0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.9184e-05,0.00022703,0.00049508,0.00085489,0.0012981,0.0018164,0.0024018,0.0030466,0.0037432,0.0044847,0.0052642,0.0060755,0.0069125,0.0077699,0.0086425,0.0095255,0.010415,0.011306,0.012197,0.013082,0.01396,0.014828,0.015683,0.016524,0.017348,0.018153,0.018938,0.019701,0.020441,0.021157,0.021847,0.022511,0.023146,0.023752,0.024328,0.024873,0.025386,0.025865,0.02631,0.026719,0.027091,0.027425,0.027719,0.027973,0.028185,0.028353,0.028476,0.028553,0.028582,0.028562,0.02849,0.028367,0.02819,0.027957,0.027669,0.027323,0.026919,0.026456,0.025933,0.025351,0.024709,0.024009,0.023251,0.022436,0.021568,0.020648,0.01968,0.018667,0.017616,0.01653,0.015416,0.01428,0.013131,0.011975,0.010822,0.00968,0.0085587,0.0074675,0.0064161,0.0054142,0.0044713,0.0035967,0.0027994,0.0020877,0.0014696,0.00095205,0.00054141,0.00024307,6.145e-05,0
0,6.2082e-05,0.00023808,0.00051909,0.00089616,0.0013605,0.0019033,0.0025162,0.003191,0.0039199,0.0046953,0.0055103,0.0063582,0.0072328,0.0081283,0.0090394,0.0099612,0.010889,0.011819,0.012748,0.013672,0.014588,0.015493,0.016384,0.017261,0.01812,0.01896,0.019779,0.020575,0.021348,0.022095,0.022816,0.02351,0.024175,0.02481,0.025414,0.025986,0.026525,0.02703,0.027499,0.027932,0.028327,0.028683,0.028999,0.029273,0.029503,0.029689,0.029829,0.029921,0.029963,0.029955,0.029894,0.029779,0.029608,0.02938,0.029092,0.028745,0.028337,0.027867,0.027334,0.026737,0.026078,0.025356,0.024572,0.023728,0.022825,0.021866,0.020856,0.019796,0.018694,0.017553,0.016381,0.015183,0.01397,0.012748,0.011526,0.010315,0.0091245,0.0079645,0.0068457,0.0057786,0.0047736,0.0038408,0.0029899,0.0022301,0.00157,0.0010171,0.00057843,0.00025967,6.564e-05,0
0,6.5094e-05,0.00024957,0.00054401,0.00093901,0.0014252,0.0019935,0.0026349,0.0033408,0.0041029,0.0049136,0.0057652,0.0066508,0.0075641,0.0084989,0.0094496,0.010411,0.011379,0.012349,0.013317,0.01428,0.015234,0.016177,0.017107,0.01802,0.018915,0.01979,0.020644,0.021475,0.02228,0.02306,0.023813,0.024538,0.025233,0.025898,0.02653,0.027131,0.027697,0.028228,0.028723,0.029181,0.0296,0.02998,0.030318,0.030613,0.030864,0.031069,0.031227,0.031335,0.031393,0.031399,0.031349,0.031244,0.031081,0.030859,0.030575,0.030228,0.029817,0.029342,0.028799,0.02819,0.027515,0.026772,0.025963,0.02509,0.024153,0.023156,0.022102,0.020995,0.01984,0.018643,0.01741,0.016149,0.014868,0.013576,0.012282,0.010998,0.0097336,0.0085003,0.0073094,0.0061724,0.0051006,0.0041051,0.0031964,0.0023846,0.001679,0.0010879,0.00061868,0.00027774,7.0203e-05,0
0,6.8226e-05,0.00026151,0.00056993,0.00098353,0.0014925,0.0020871,0.002758,0.0034962,0.0042928,0.0051398,0.0060292,0.0069539,0.007907,0.0088823,0.0098739,0.010876,0.011885,0.012896,0.013905,0.014907,0.015901,0.016883,0.017851,0.018802,0.019734,0.020645,0.021535,0.0224,0.02324,0.024053,0.024838,0.025595,0.026321,0.027016,0.027678,0.028307,0.028902,0.029461,0.029983,0.030466,0.030911,0.031315,0.031676,0.031994,0.032267,0.032493,0.03267,0.032797,0.032872,0.032892,0.032857,0.032764,0.032611,0.032396,0.032117,0.031773,0.031362,0.030882,0.030333,0.029713,0.029022,0.02826,0.027428,0.026526,0.025556,0.024521,0.023423,0.022268,0.02106,0.019805,0.018509,0.017181,0.01583,0.014464,0.013095,0.011733,0.01039,0.0090784,0.0078104,0.0065984,0.0054548,0.0043917,0.0034206,0.0025525,0.0017975,0.0011648,0.00066252,0.00029744,7.5184e-05,0
0,7.1486e-05,0.00027394,0.00059688,0.0010298,0.0015624,0.0021844,0.002886,0.0036575,0.0044898,0.0053744,0.0063029,0.0072679,0.0082621,0.009279,0.010313,0.011357,0.012408,0.013461,0.014511,0.015555,0.016589,0.017611,0.018618,0.019607,0.020577,0.021525,0.022451,0.023351,0.024226,0.025073,0.025892,0.026681,0.027439,0.028165,0.028858,0.029517,0.03014,0.030727,0.031277,0.031788,0.032259,0.032688,0.033074,0.033416,0.033712,0.03396,0.034158,0.034305,0.034399,0.034437,0.034417,0.034338,0.034197,0.033991,0.03372,0.03338,0.032971,0.03249,0.031935,0.031306,0.030602,0.029823,0.028968,0.028039,0.027036,0.025963,0.024823,0.023619,0.022356,0.021042,0.019682,0.018284,0.016859,0.015417,0.013967,0.012524,0.011098,0.0097026,0.0083522,0.0070598,0.0058389,0.0047028,0.0036642,0.0027351,0.0019266,0.0012488,0.00071037,0.00031896,8.0633e-05,0
0,7.4882e-05,0.00028688,0.00062495,0.001078,0.0016352,0.0022856,0.0030189,0.0038251,0.0046944,0.0056179,0.0065868,0.0075934,0.00863,0.0096898,0.010767,0.011855,0.012949,0.014044,0.015137,0.016222,0.017298,0.018361,0.019407,0.020436,0.021445,0.022431,0.023393,0.02433,0.02524,0.026122,0.026974,0.027796,0.028587,0.029345,0.030069,0.030758,0.031412,0.032028,0.032606,0.033145,0.033643,0.034099,0.034512,0.034879,0.035199,0.035471,0.035692,0.03586,0.035974,0.036031,0.036029,0.035966,0.035839,0.035646,0.035384,0.035051,0.034646,0.034165,0.033608,0.032972,0.032257,0.031462,0.030586,0.029631,0.028598,0.027487,0.026304,0.025051,0.023734,0.022358,0.020932,0.019463,0.017962,0.016439,0.014905,0.013375,0.011861,0.010377,0.0089383,0.0075596,0.0062556,0.0050409,0.0039293,0.0029341,0.0020674,0.0013404,0.00076266,0.00034251,8.6605e-05,0
0,7.8425e-05,0.00030037,0.0006542,0.0011282,0.0017109,0.0023909,0.0031573,0.0039993,0.004907,0.0058707,0.0068814,0.0079309,0.0090112,0.010115,0.011237,0.012369,0.013507,0.014647,0.015783,0.016911,0.018029,0.019133,0.020221,0.02129,0.022337,0.023362,0.024362,0.025335,0.026281,0.027198,0.028086,0.028941,0.029765,0.030555,0.031311,0.032032,0.032716,0.033362,0.03397,0.034538,0.035064,0.035548,0.035988,0.036381,0.036728,0.037024,0.03727,0.037461,0.037598,0.037676,0.037693,0.037648,0.037537,0.037358,0.037109,0.036785,0.036386,0.035909,0.035351,0.034711,0.033987,0.033179,0.032284,0.031305,0.030242,0.029096,0.02787,0.026568,0.025196,0.023759,0.022265,0.020722,0.019142,0.017534,0.015913,0.014291,0.012683,0.011105,0.0095724,0.0081013,0.006708,0.0054084,0.0042178,0.0031509,0.0022211,0.0014405,0.00081988,0.00036831,9.3159e-05,0
0,8.2123e-05,0.00031445,0.00068472,0.0011806,0.0017899,0.0025007,0.0033013,0.0041806,0.005128,0.0061333,0.0071873,0.008281,0.0094064,0.010556,0.011723,0.012901,0.014085,0.015269,0.01645,0.017622,0.018783,0.01993,0.021059,0.022168,0.023256,0.024319,0.025357,0.026368,0.027351,0.028304,0.029226,0.030116,0.030973,0.031796,0.032585,0.033337,0.034053,0.03473,0.035368,0.035965,0.036521,0.037034,0.037502,0.037923,0.038296,0.038619,0.038891,0.039107,0.039268,0.039369,0.039408,0.039383,0.039291,0.039129,0.038893,0.038582,0.038192,0.037721,0.037165,0.036523,0.035793,0.034973,0.034063,0.033062,0.03197,0.03079,0.029523,0.028173,0.026745,0.025246,0.023683,0.022065,0.020402,0.018708,0.016994,0.015276,0.01357,0.011891,0.010258,0.0086882,0.0071989,0.0058079,0.004532,0.0033874,0.0023889,0.00155,0.00088252,0.0003966,0.00010036,0
0,8.5989e-05,0.00032917,0.00071658,0.0012352,0.0018723,0.002615,0.0034513,0.0043693,0.0053579,0.0064064,0.007505,0.0086445,0.0098164,0.011013,0.012227,0.013452,0.014682,0.015912,0.017138,0.018355,0.01956,0.02075,0.021921,0.023072,0.0242,0.025303,0.02638,0.027429,0.028448,0.029437,0.030395,0.03132,0.032211,0.033068,0.033889,0.034674,0.035421,0.03613,0.036799,0.037427,0.038013,0.038555,0.039052,0.039502,0.039904,0.040255,0.040553,0.040796,0.040982,0.041108,0.041171,0.041169,0.041097,0.040954,0.040736,0.040439,0.040061,0.039599,0.039048,0.038408,0.037674,0.036846,0.035922,0.034901,0.033784,0.032571,0.031264,0.029867,0.028385,0.026823,0.02519,0.023495,0.021748,0.019963,0.018153,0.016335,0.014524,0.01274,0.011,0.009324,0.0077317,0.0062422,0.0048741,0.0036453,0.0025722,0.0016697,0.00095115,0.00042763,0.00010828,0
0,9.0034e-05,0.00034456,0.0007499,0.0012923,0.0019583,0.0027344,0.0036078,0.004566,0.0055973,0.0066905,0.0078353,0.009022,0.010242,0.011486,0.012749,0.014022,0.0153,0.016577,0.017849,0.019112,0.020362,0.021595,0.022809,0.024002,0.025171,0.026314,0.027429,0.028516,0.029573,0.030599,0.031592,0.032552,0.033478,0.034369,0.035223,0.036041,0.03682,0.037561,0.038261,0.03892,0.039537,0.040109,0.040637,0.041117,0.041548,0.041928,0.042255,0.042526,0.042739,0.042892,0.042981,0.043003,0.042954,0.042833,0.042634,0.042355,0.041992,0.041541,0.040999,0.040362,0.039629,0.038796,0.037861,0.036823,0.035682,0.034439,0.033094,0.031652,0.030116,0.028492,0.026789,0.025015,0.023183,0.021304,0.019395,0.017471,0.015551,0.013654,0.011801,0.010012,0.0083096,0.0067141,0.0052465,0.0039265,0.0027723,0.0018007,0.0010263,0.0004617,0.00011699,0
0,9.4274e-05,0.00036067,0.00078477,0.0013521,0.0020482,0.0028591,0.0037711,0.0047711,0.0058467,0.0069863,0.0081788,0.0094143,0.010683,0.011978,0.013289,0.014612,0.015938,0.017264,0.018583,0.019892,0.021187,0.022465,0.023723,0.024958,0.026168,0.027351,0.028506,0.029632,0.030726,0.031788,0.032818,0.033813,0.034773,0.035698,0.036586,0.037437,0.038249,0.039021,0.039754,0.040444,0.041092,0.041696,0.042254,0.042764,0.043226,0.043636,0.043993,0.044293,0.044536,0.044716,0.044833,0.044881,0.044858,0.044761,0.044584,0.044325,0.04398,0.043543,0.043013,0.042384,0.041654,0.040819,0.039876,0.038825,0.037664,0.036393,0.035013,0.033527,0.031939,0.030254,0.028481,0.026628,0.024708,0.022734,0.020721,0.018688,0.016653,0.014638,0.012665,0.010756,0.0089356,0.0072265,0.0056516,0.004233,0.0029909,0.001944,0.0011087,0.00049908,0.00012657,0
0,9.8723e-05,0.00037758,0.00082132,0.0014146,0.0021423,0.0029895,0.0039417,0.0049852,0.0061068,0.0072944,0.0085363,0.0098221,0.011142,0.012487,0.01385,0.015222,0.016599,0.017973,0.019341,0.020697,0.022038,0.023361,0.024662,0.02594,0.027191,0.028415,0.02961,0.030774,0.031906,0.033005,0.03407,0.035101,0.036096,0.037055,0.037976,0.03886,0.039704,0.040509,0.041274,0.041996,0.042676,0.043311,0.0439,0.044442,0.044935,0.045376,0.045763,0.046094,0.046367,0.046578,0.046723,0.0468,0.046805,0.046733,0.046582,0.046345,0.04602,0.045602,0.045086,0.044468,0.043745,0.042912,0.041966,0.040904,0.039727,0.038431,0.037019,0.035492,0.033853,0.032109,0.030266,0.028334,0.026325,0.024254,0.022135,0.019989,0.017835,0.015696,0.013595,0.011559,0.0096131,0.0077821,0.0060919,0.0045667,0.0032293,0.0021006,0.0011989,0.0005401,0.00013711,0
0,0.0001034,0.00039533,0.00085968,0.0014802,0.0022409,0.0031259,0.0041201,0.0052088,0.0063783,0.0076155,0.0089086,0.010246,0.011618,0.013016,0.014431,0.015855,0.017282,0.018706,0.020122,0.021526,0.022914,0.024282,0.025627,0.026948,0.028241,0.029506,0.03074,0.031943,0.033112,0.034248,0.035349,0.036415,0.037445,0.038437,0.039392,0.040308,0.041186,0.042023,0.042819,0.043574,0.044285,0.044952,0.045573,0.046146,0.04667,0.047143,0.047562,0.047925,0.048229,0.04847,0.048647,0.048754,0.048788,0.048745,0.04862,0.04841,0.048108,0.047711,0.047213,0.04661,0.045896,0.045069,0.044123,0.043056,0.041865,0.040549,0.039107,0.037542,0.035856,0.034054,0.032144,0.030134,0.028036,0.025865,0.023639,0.021376,0.019098,0.016829,0.014596,0.012425,0.010345,0.0083838,0.0065697,0.0049297,0.0034892,0.0022716,0.0012976,0.00058508,0.0001487,0
0,0.00010832,0.000414,0.00089999,0.0015491,0.0023443,0.003269,0.0043069,0.0054427,0.0066618,0.0079506,0.0092965,0.010688,0.012114,0.013565,0.015033,0.01651,0.017988,0.019463,0.020929,0.022381,0.023816,0.025229,0.026619,0.027982,0.029318,0.030623,0.031896,0.033137,0.034344,0.035516,0.036653,0.037754,0.038817,0.039843,0.040831,0.04178,0.042689,0.043559,0.044387,0.045173,0.045916,0.046614,0.047267,0.047872,0.048428,0.048933,0.049384,0.049779,0.050115,0.050389,0.050597,0.050736,0.050801,0.050789,0.050694,0.050511,0.050236,0.049862,0.049386,0.0488,0.048101,0.047283,0.046341,0.045272,0.044072,0.04274,0.041274,0.039674,0.037944,0.036088,0.034111,0.032025,0.029839,0.027569,0.025233,0.02285,0.020444,0.018041,0.015669,0.013356,0.011134,0.0090344,0.0070876,0.0053241,0.0037722,0.0024582,0.0014056,0.00063437,0.00016143,0
0,0.00011351,0.00043367,0.00094242,0.0016216,0.002453,0.0034191,0.0045027,0.0056875,0.0069583,0.0083005,0.0097009,0.011147,0.012629,0.014135,0.015657,0.017188,0.018719,0.020245,0.021761,0.023262,0.024743,0.026203,0.027637,0.029043,0.03042,0.031765,0.033078,0.034356,0.0356,0.036808,0.03798,0.039114,0.040211,0.04127,0.042291,0.043271,0.044213,0.045113,0.045973,0.04679,0.047564,0.048294,0.048978,0.049615,0.050202,0.050739,0.051223,0.05165,0.052019,0.052326,0.052567,0.052739,0.052837,0.052856,0.052793,0.05264,0.052394,0.052047,0.051595,0.051031,0.05035,0.049545,0.048612,0.047545,0.046341,0.044997,0.04351,0.041881,0.040111,0.038204,0.036165,0.034004,0.031732,0.029363,0.026917,0.024413,0.021876,0.019334,0.016816,0.014355,0.011983,0.0097362,0.0076478,0.0057517,0.0040798,0.0026616,0.0015234,0.00068832,0.00017542,0
0,0.00011899,0.00045443,0.00098716,0.0016979,0.0025673,0.0035768,0.0047081,0.0059441,0.0072684,0.008666,0.010123,0.011626,0.013164,0.014727,0.016305,0.01789,0.019474,0.021053,0.022619,0.024168,0.025697,0.027202,0.02868,0.030129,0.031547,0.032932,0.034283,0.035599,0.036879,0.038122,0.039327,0.040495,0.041625,0.042716,0.043768,0.04478,0.045751,0.046683,0.047572,0.04842,0.049224,0.049985,0.0507,0.051368,0.051987,0.052556,0.053072,0.053532,0.053934,0.054274,0.054549,0.054754,0.054886,0.054938,0.054908,0.054787,0.054572,0.054255,0.05383,0.053291,0.052631,0.051844,0.050924,0.049864,0.048661,0.04731,0.045808,0.044154,0.042349,0.040396,0.038299,0.036067,0.033711,0.031245,0.028689,0.026063,0.023393,0.020708,0.01804,0.015423,0.012894,0.010492,0.0082526,0.0062147,0.0044137,0.0028828,0.001652,0.00074732,0.00019076,0
0,0.0001248,0.00047638,0.0010344,0.0017783,0.0026878,0.0037427,0.004924,0.0062132,0.0075933,0.0090483,0.010563,0.012125,0.013722,0.015342,0.016977,0.018617,0.020255,0.021886,0.023502,0.025101,0.026677,0.028227,0.029749,0.03124,0.032698,0.034122,0.03551,0.036862,0.038177,0.039455,0.040693,0.041893,0.043054,0.044176,0.045258,0.0463,0.047301,0.048262,0.049181,0.050058,0.050892,0.051682,0.052426,0.053125,0.053775,0.054375,0.054922,0.055415,0.055849,0.056223,0.056531,0.056771,0.056937,0.057024,0.057027,0.056941,0.056759,0.056473,0.056079,0.055568,0.054933,0.054168,0.053264,0.052217,0.051019,0.049667,0.048155,0.046483,0.044648,0.042654,0.040503,0.038205,0.035769,0.033209,0.030545,0.027797,0.024993,0.022162,0.01934,0.016562,0.013869,0.011303,0.0089039,0.0067148,0.0047754,0.0031231,0.001792,0.00081174,0.00020757,0
0,0.00013096,0.00049963,0.0010844,0.0018634,0.0028149,0.0039175,0.005151,0.0064959,0.007934,0.0094484,0.011024,0.012646,0.014302,0.015981,0.017673,0.01937,0.021062,0.022745,0.024412,0.026059,0.027682,0.029277,0.030842,0.032374,0.033871,0.035333,0.036758,0.038145,0.039494,0.040804,0.042074,0.043305,0.044496,0.045647,0.046757,0.047828,0.048857,0.049845,0.050792,0.051697,0.052559,0.053377,0.05415,0.054877,0.055557,0.056187,0.056765,0.057289,0.057756,0.058162,0.058504,0.058778,0.058978,0.059101,0.059139,0.059088,0.05894,0.058689,0.058327,0.057847,0.05724,0.0565,0.055619,0.054588,0.053402,0.052053,0.050538,0.048852,0.046995,0.044966,0.042769,0.04041,0.037899,0.035249,0.032479,0.029612,0.026674,0.023697,0.020716,0.017773,0.014909,0.012171,0.0096034,0.0072537,0.0051663,0.0033837,0.0019442,0.00088199,0.00022597,0
0,0.00013751,0.00052433,0.0011374,0.0019535,0.0029492,0.0041021,0.0053903,0.0067932,0.0082915,0.0098675,0.011505,0.013189,0.014906,0.016645,0.018396,0.020148,0.021896,0.023631,0.025349,0.027044,0.028712,0.030351,0.031958,0.03353,0.035066,0.036564,0.038024,0.039445,0.040825,0.042166,0.043466,0.044726,0.045945,0.047123,0.04826,0.049357,0.050413,0.051427,0.052399,0.05333,0.054218,0.055063,0.055863,0.056617,0.057325,0.057983,0.058591,0.059145,0.059643,0.060081,0.060456,0.060763,0.060998,0.061155,0.061229,0.061213,0.061101,0.060885,0.060558,0.060111,0.059536,0.058825,0.057969,0.05696,0.05579,0.054452,0.05294,0.051248,0.049375,0.047318,0.045081,0.042669,0.040089,0.037355,0.034485,0.031501,0.028431,0.025307,0.022167,0.019055,0.016015,0.013097,0.010353,0.0078329,0.005588,0.0036656,0.0021094,0.00095847,0.00024608,0
0,0.0001445,0.00055062,0.0011938,0.002049,0.0030916,0.0042972,0.0056427,0.0071062,0.0086672,0.010307,0.012008,0.013756,0.015535,0.017335,0.019144,0.020954,0.022756,0.024544,0.026311,0.028053,0.029767,0.031449,0.033096,0.034706,0.036279,0.037812,0.039305,0.040757,0.042167,0.043537,0.044865,0.046151,0.047396,0.048599,0.049761,0.050882,0.051961,0.052999,0.053995,0.054949,0.055861,0.05673,0.057554,0.058334,0.059067,0.059753,0.060388,0.06097,0.061497,0.061966,0.062372,0.062712,0.06298,0.063172,0.063281,0.063301,0.063225,0.063046,0.062755,0.062343,0.061803,0.061124,0.060298,0.059315,0.058167,0.056845,0.055342,0.053651,0.05177,0.049694,0.047425,0.044967,0.042327,0.039516,0.036552,0.033457,0.030258,0.026989,0.02369,0.020405,0.017185,0.014082,0.011153,0.0084537,0.0060416,0.0039699,0.0022884,0.0010416,0.00026803,0
0,0.00015196,0.00057868,0.0012538,0.0021507,0.0032427,0.0045038,0.0059095,0.0074362,0.0090623,0.010768,0.012535,0.014347,0.016191,0.018052,0.019921,0.021787,0.023643,0.025482,0.027299,0.029087,0.030844,0.032567,0.034253,0.0359,0.037507,0.039072,0.040596,0.042077,0.043515,0.044911,0.046264,0.047574,0.048842,0.050068,0.051251,0.052393,0.053494,0.054552,0.055569,0.056545,0.057478,0.058368,0.059214,0.060017,0.060773,0.061483,0.062143,0.062751,0.063306,0.063803,0.064239,0.064609,0.06491,0.065135,0.065278,0.065334,0.065294,0.065152,0.064898,0.064523,0.064019,0.063376,0.062583,0.061631,0.060509,0.059209,0.057722,0.056041,0.054159,0.052073,0.049782,0.047288,0.044596,0.041718,0.038668,0.035468,0.032147,0.028737,0.02528,0.021823,0.018419,0.015125,0.012004,0.0091171,0.0065283,0.0042977,0.0024818,0.0011318,0.00029195,0
0,0.00015998,0.00060871,0.001318,0.0022591,0.0034034,0.0047231,0.0061919,0.0077847,0.0094785,0.011252,0.013087,0.014965,0.016873,0.018796,0.020725,0.022648,0.024557,0.026447,0.028311,0.030144,0.031943,0.033705,0.035427,0.037108,0.038747,0.040342,0.041894,0.043401,0.044864,0.046283,0.047657,0.048989,0.050277,0.051522,0.052724,0.053884,0.055002,0.056079,0.057113,0.058106,0.059057,0.059966,0.060831,0.061653,0.06243,0.06316,0.063843,0.064474,0.065053,0.065576,0.066039,0.066438,0.066769,0.067026,0.067203,0.067293,0.067289,0.067183,0.066966,0.06663,0.066164,0.065558,0.064802,0.063884,0.062795,0.061523,0.060059,0.058394,0.056521,0.054434,0.052131,0.049611,0.046878,0.043942,0.040817,0.037522,0.034086,0.030541,0.02693,0.023302,0.019713,0.016225,0.012906,0.0098237,0.007049,0.0046498,0.0026905,0.0012294,0.00031799,0
0,0.0001686,0.00064096,0.0013867,0.0023749,0.0035747,0.0049564,0.0064914,0.0081532,0.0099173,0.011761,0.013665,0.015611,0.017584,0.01957,0.021557,0.023535,0.025498,0.027436,0.029346,0.031221,0.03306,0.034858,0.036614,0.038327,0.039994,0.041616,0.043192,0.044722,0.046206,0.047645,0.049038,0.050386,0.051691,0.052951,0.054169,0.055343,0.056476,0.057566,0.058615,0.059622,0.060587,0.06151,0.062391,0.063229,0.064022,0.064771,0.065472,0.066124,0.066724,0.067269,0.067757,0.068182,0.06854,0.068826,0.069034,0.069157,0.069187,0.069118,0.068938,0.06864,0.068214,0.067647,0.06693,0.066051,0.064998,0.06376,0.062325,0.060685,0.05883,0.056752,0.054447,0.051913,0.049152,0.046171,0.042982,0.039604,0.036062,0.032391,0.028632,0.024837,0.021064,0.017381,0.013858,0.010574,0.0076043,0.0050271,0.002915,0.001335,0.00034627,0
