0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00017792,0.00067572,0.0014606,0.0024991,0.003758,0.005205,0.0068097,0.0085436,0.01038,0.012297,0.014271,0.016286,0.018324,0.020372,0.022417,0.024451,0.026463,0.028449,0.030402,0.032317,0.034192,0.036024,0.03781,0.03955,0.041242,0.042887,0.044484,0.046033,0.047534,0.048988,0.050396,0.051758,0.053074,0.054346,0.055574,0.05676,0.057902,0.059002,0.060061,0.061078,0.062053,0.062987,0.063879,0.064729,0.065536,0.066298,0.067014,0.067682,0.0683,0.068865,0.069373,0.06982,0.070203,0.070516,0.070752,0.070905,0.070968,0.070933,0.07079,0.07053,0.070143,0.069617,0.068942,0.068104,0.067091,0.065892,0.064494,0.062886,0.061058,0.058999,0.056704,0.054169,0.051393,0.048381,0.045142,0.041694,0.03806,0.034273,0.030376,0.02642,0.022467,0.018588,0.01486,0.011366,0.0081947,0.0054303,0.0031561,0.0014488,0.00037696,0
0,0.00018803,0.00071331,0.0015403,0.0026327,0.0039544,0.0054707,0.0071487,0.0089577,0.01087,0.012861,0.014907,0.016991,0.019094,0.021203,0.023306,0.025392,0.027453,0.029483,0.031476,0.033428,0.035335,0.037196,0.039009,0.040772,0.042486,0.044149,0.045762,0.047325,0.048838,0.050304,0.051721,0.053091,0.054416,0.055695,0.056929,0.05812,0.059268,0.060373,0.061437,0.06246,0.063441,0.064381,0.06528,0.066138,0.066952,0.067724,0.068451,0.069131,0.069762,0.070342,0.070867,0.071333,0.071737,0.072072,0.072334,0.072515,0.072608,0.072605,0.072497,0.072275,0.071927,0.071442,0.070809,0.070015,0.069047,0.067892,0.066537,0.064969,0.063176,0.061147,0.058874,0.056351,0.053575,0.050547,0.047274,0.043772,0.040061,0.036172,0.032149,0.028042,0.023915,0.019842,0.015907,0.012201,0.0088201,0.0058599,0.0034144,0.0015714,0.0004102,0
0,0.00019905,0.00075415,0.0016266,0.0027769,0.0041657,0.0057554,0.0075104,0.0093979,0.011388,0.013455,0.015575,0.017727,0.019896,0.022065,0.024222,0.026359,0.028465,0.030536,0.032565,0.034549,0.036485,0.03837,0.040204,0.041986,0.043715,0.045391,0.047015,0.048587,0.050108,0.051579,0.053001,0.054375,0.055702,0.056982,0.058218,0.059409,0.060557,0.061663,0.062728,0.063751,0.064733,0.065674,0.066575,0.067435,0.068254,0.06903,0.069762,0.07045,0.07109,0.07168,0.072218,0.072699,0.073119,0.073474,0.073757,0.073962,0.074082,0.074109,0.074034,0.073847,0.073537,0.073094,0.072505,0.071756,0.070836,0.069729,0.068422,0.066901,0.065153,0.063165,0.060927,0.058429,0.055668,0.05264,0.049352,0.045813,0.042043,0.03807,0.033935,0.029689,0.025397,0.021137,0.016997,0.013077,0.0094804,0.0063162,0.0036903,0.0017032,0.00044616,0
0,0.00021112,0.00079873,0.0017205,0.0029331,0.0043937,0.0060613,0.0078973,0.0098666,0.011937,0.014082,0.016275,0.018497,0.020728,0.022955,0.025165,0.027348,0.029496,0.031603,0.033664,0.035675,0.037633,0.039538,0.041388,0.043182,0.044921,0.046604,0.048233,0.049808,0.051331,0.052802,0.054222,0.055593,0.056917,0.058193,0.059424,0.060611,0.061754,0.062855,0.063914,0.064932,0.065909,0.066847,0.067745,0.068602,0.069419,0.070195,0.070928,0.071618,0.072262,0.072858,0.073403,0.073894,0.074326,0.074695,0.074996,0.075221,0.075365,0.075419,0.075373,0.07522,0.074947,0.074544,0.073999,0.073297,0.072426,0.071372,0.070118,0.068651,0.066956,0.06502,0.062828,0.060371,0.05764,0.054632,0.051346,0.047791,0.043982,0.039945,0.035717,0.031349,0.026905,0.022466,0.018126,0.01399,0.010175,0.0067995,0.0039845,0.0018445,0.00048501,0
0,0.00022443,0.00084765,0.0018231,0.0031031,0.0046407,0.006391,0.0083123,0.010367,0.01252,0.014743,0.01701,0.019299,0.021592,0.023874,0.026132,0.028357,0.030542,0.032679,0.034766,0.036798,0.038773,0.04069,0.042549,0.044349,0.046091,0.047775,0.049402,0.050973,0.052491,0.053955,0.055367,0.05673,0.058043,0.059309,0.06053,0.061705,0.062837,0.063927,0.064975,0.065982,0.06695,0.067878,0.068766,0.069616,0.070426,0.071195,0.071924,0.072611,0.073254,0.07385,0.074398,0.074893,0.075333,0.075712,0.076025,0.076267,0.07643,0.076506,0.076488,0.076365,0.076128,0.075764,0.075262,0.074608,0.073788,0.072788,0.071593,0.070186,0.068552,0.066677,0.064544,0.062142,0.059459,0.056488,0.053226,0.049677,0.045852,0.041773,0.037474,0.033003,0.028425,0.02382,0.019286,0.014939,0.010902,0.0073098,0.0042974,0.0019959,0.00052695,0
0,0.00023919,0.00090164,0.0019358,0.003289,0.0049093,0.0067476,0.0087584,0.010901,0.013139,0.015441,0.01778,0.020135,0.022486,0.024819,0.027121,0.029382,0.031597,0.033759,0.035863,0.037909,0.039893,0.041815,0.043675,0.045473,0.04721,0.048887,0.050505,0.052065,0.05357,0.05502,0.056417,0.057764,0.059061,0.06031,0.061513,0.062671,0.063785,0.064857,0.065888,0.066879,0.06783,0.068742,0.069616,0.070452,0.071249,0.072007,0.072726,0.073404,0.07404,0.074631,0.075176,0.075671,0.076113,0.076497,0.076818,0.077071,0.077249,0.077345,0.07735,0.077254,0.077049,0.076722,0.076262,0.075656,0.074888,0.073946,0.072812,0.071471,0.069906,0.068101,0.06604,0.063707,0.061088,0.058174,0.054958,0.051438,0.047623,0.043528,0.039183,0.034633,0.02994,0.025186,0.020472,0.015918,0.01166,0.0078468,0.0046295,0.0021577,0.0005722,0
0,0.00025569,0.00096162,0.0020604,0.0034932,0.0052026,0.0071344,0.0092392,0.011473,0.013796,0.016177,0.018587,0.021004,0.023409,0.025787,0.028126,0.030417,0.032654,0.034831,0.036946,0.038996,0.040981,0.042899,0.044751,0.046539,0.048262,0.049923,0.051523,0.053064,0.054548,0.055976,0.057351,0.058674,0.059946,0.061171,0.06235,0.063483,0.064573,0.065621,0.066628,0.067595,0.068524,0.069415,0.070268,0.071083,0.071862,0.072603,0.073306,0.073969,0.074593,0.075174,0.07571,0.0762,0.076638,0.077022,0.077347,0.077606,0.077794,0.077905,0.077929,0.077857,0.077681,0.077389,0.07697,0.07641,0.075695,0.074811,0.073743,0.072472,0.070983,0.069258,0.067278,0.065028,0.062491,0.059653,0.056505,0.05304,0.04926,0.045178,0.040817,0.036216,0.031435,0.026553,0.021673,0.016923,0.012448,0.0084102,0.0049811,0.0023307,0.00062099,0
0,0.00027427,0.0010287,0.0021989,0.0037187,0.0055243,0.0075557,0.0097587,0.012086,0.014495,0.016954,0.019431,0.021906,0.024358,0.026773,0.029141,0.031453,0.033702,0.035886,0.038001,0.040046,0.04202,0.043924,0.045759,0.047526,0.049226,0.050861,0.052434,0.053947,0.055401,0.056798,0.058141,0.059432,0.060673,0.061866,0.063012,0.064114,0.065172,0.066189,0.067166,0.068103,0.069003,0.069865,0.070691,0.071481,0.072235,0.072953,0.073634,0.074278,0.074883,0.075448,0.075971,0.076449,0.076879,0.077257,0.07758,0.077841,0.078035,0.078156,0.078195,0.078144,0.077994,0.077734,0.077353,0.076838,0.076176,0.075352,0.07435,0.073154,0.071746,0.070108,0.068222,0.066068,0.063628,0.060887,0.057829,0.054445,0.050731,0.046692,0.042346,0.037726,0.032886,0.027903,0.02288,0.017947,0.013261,0.0089993,0.0053528,0.0025153,0.00067363,0
0,0.00029539,0.0011044,0.0023539,0.0039694,0.0058789,0.0080159,0.010321,0.012743,0.015239,0.017771,0.020311,0.022836,0.025327,0.027771,0.030158,0.032479,0.03473,0.036908,0.039011,0.041039,0.042991,0.04487,0.046675,0.04841,0.050076,0.051676,0.053212,0.054685,0.0561,0.057457,0.05876,0.060011,0.061211,0.062364,0.06347,0.064532,0.065551,0.06653,0.067469,0.06837,0.069234,0.070062,0.070855,0.071613,0.072336,0.073025,0.073678,0.074296,0.074878,0.075421,0.075925,0.076387,0.076803,0.077171,0.077487,0.077745,0.07794,0.078066,0.078116,0.078082,0.077954,0.077723,0.077378,0.076907,0.076297,0.075533,0.0746,0.073482,0.07216,0.070617,0.068833,0.066788,0.064461,0.061835,0.05889,0.055613,0.051994,0.048032,0.043737,0.039135,0.034272,0.029219,0.024078,0.018982,0.014096,0.0096132,0.0057451,0.0027124,0.0007305,0
0,0.00031962,0.0011905,0.0025288,0.0042496,0.0062715,0.0085205,0.010932,0.013449,0.016028,0.018629,0.021224,0.023791,0.02631,0.028771,0.031163,0.03348,0.035719,0.037878,0.039955,0.041952,0.04387,0.045709,0.047473,0.049164,0.050784,0.052336,0.053823,0.055248,0.056613,0.05792,0.059174,0.060374,0.061526,0.062629,0.063687,0.064702,0.065675,0.066608,0.067503,0.068361,0.069183,0.06997,0.070723,0.071443,0.07213,0.072783,0.073404,0.073991,0.074544,0.07506,0.07554,0.07598,0.076378,0.076731,0.077034,0.077285,0.077477,0.077604,0.077661,0.077639,0.077531,0.077326,0.077014,0.076585,0.076025,0.075321,0.074458,0.073419,0.072188,0.070746,0.069073,0.067147,0.064949,0.062456,0.059647,0.056504,0.053011,0.049161,0.044955,0.04041,0.035563,0.030479,0.025253,0.02002,0.01495,0.010251,0.0061588,0.002923,0.00079209,0
0,0.00034776,0.0012894,0.0027277,0.0045647,0.0067082,0.0090752,0.011594,0.014206,0.016863,0.019526,0.022166,0.024761,0.027295,0.029757,0.032139,0.034437,0.036648,0.038771,0.040808,0.042758,0.044625,0.046412,0.04812,0.049753,0.051314,0.052807,0.054233,0.055597,0.056902,0.058149,0.059342,0.060484,0.061577,0.062624,0.063626,0.064585,0.065504,0.066385,0.067228,0.068036,0.068809,0.069549,0.070257,0.070933,0.071578,0.072191,0.072774,0.073324,0.073843,0.074328,0.074779,0.075192,0.075567,0.0759,0.076187,0.076426,0.07661,0.076735,0.076795,0.076782,0.076689,0.076507,0.076227,0.075837,0.075327,0.074682,0.073889,0.072932,0.071794,0.070458,0.068902,0.067107,0.06505,0.062707,0.060055,0.057072,0.053736,0.050034,0.045957,0.041513,0.036729,0.031657,0.026386,0.021047,0.015815,0.010911,0.0065948,0.0031484,0.00085904,0
0,0.00038082,0.0014041,0.0029557,0.0049216,0.0071961,0.0096865,0.012314,0.015017,0.017743,0.020456,0.023127,0.025735,0.028266,0.030711,0.033064,0.035323,0.037487,0.039557,0.041534,0.043421,0.045221,0.046938,0.048576,0.050137,0.051625,0.053045,0.054398,0.05569,0.056923,0.058099,0.059223,0.060296,0.061322,0.062302,0.06324,0.064137,0.064994,0.065815,0.0666,0.067352,0.068071,0.068758,0.069415,0.070041,0.070639,0.071207,0.071746,0.072256,0.072736,0.073185,0.073602,0.073985,0.074333,0.074642,0.074909,0.075132,0.075305,0.075424,0.075483,0.075475,0.075395,0.075233,0.074981,0.074629,0.074166,0.07358,0.072857,0.071983,0.070941,0.069715,0.068284,0.066627,0.064722,0.062545,0.06007,0.057272,0.054124,0.050605,0.046699,0.042403,0.037731,0.032722,0.027454,0.02205,0.016685,0.011592,0.0070543,0.0033904,0.00093223,0
0,0.00042022,0.0015387,0.0032194,0.0053281,0.0077432,0.010361,0.013095,0.015879,0.018664,0.02141,0.024092,0.026691,0.029198,0.031603,0.033905,0.036104,0.038199,0.040194,0.042092,0.043896,0.045612,0.047243,0.048793,0.050266,0.051667,0.053,0.054268,0.055476,0.056625,0.05772,0.058764,0.05976,0.060709,0.061616,0.062481,0.063307,0.064097,0.064851,0.065573,0.066262,0.06692,0.067549,0.06815,0.068723,0.069268,0.069787,0.070279,0.070743,0.071181,0.07159,0.07197,0.072319,0.072635,0.072917,0.073161,0.073364,0.073523,0.073632,0.073687,0.073683,0.073612,0.073468,0.073243,0.072926,0.072509,0.07198,0.071327,0.070536,0.069592,0.068478,0.067176,0.065666,0.063924,0.061926,0.059646,0.057054,0.054123,0.050824,0.047133,0.043034,0.038527,0.033639,0.028429,0.023009,0.01755,0.012291,0.0075389,0.0036515,0.0010129,0
0,0.0004679,0.0016986,0.0035271,0.0057938,0.008358,0.011103,0.013937,0.01679,0.019613,0.02237,0.025038,0.027603,0.030057,0.032396,0.034621,0.036733,0.038735,0.040632,0.042429,0.04413,0.045741,0.047267,0.048713,0.050084,0.051383,0.052615,0.053785,0.054896,0.055952,0.056955,0.05791,0.058819,0.059684,0.060508,0.061294,0.062043,0.062758,0.063441,0.064092,0.064714,0.065307,0.065873,0.066414,0.066928,0.067418,0.067883,0.068324,0.06874,0.069132,0.069498,0.069838,0.07015,0.070432,0.070684,0.070902,0.071083,0.071224,0.071322,0.071371,0.071367,0.071304,0.071175,0.070974,0.070691,0.070319,0.069846,0.069262,0.068554,0.067709,0.06671,0.065541,0.064181,0.06261,0.060803,0.058733,0.05637,0.053682,0.050636,0.047201,0.04335,0.039068,0.034363,0.029276,0.023901,0.018397,0.013004,0.0080506,0.0039352,0.0011029,0
0,0.00052662,0.001891,0.0038892,0.0063296,0.0090487,0.011916,0.014835,0.017736,0.02057,0.023308,0.02593,0.028427,0.030796,0.033038,0.035154,0.037151,0.039033,0.040807,0.042479,0.044055,0.045542,0.046945,0.04827,0.049521,0.050704,0.051823,0.052882,0.053886,0.054837,0.055739,0.056596,0.057409,0.058183,0.058918,0.059618,0.060285,0.06092,0.061525,0.062102,0.062652,0.063176,0.063676,0.064153,0.064606,0.065037,0.065446,0.065833,0.066199,0.066542,0.066863,0.06716,0.067433,0.06768,0.067899,0.068089,0.068246,0.068369,0.068453,0.068494,0.068489,0.068431,0.068316,0.068137,0.067887,0.067558,0.06714,0.066624,0.066,0.065253,0.06437,0.063336,0.062132,0.060738,0.05913,0.057283,0.055165,0.052744,0.049983,0.046843,0.04329,0.039293,0.03484,0.02995,0.024692,0.019206,0.013726,0.0085914,0.004246,0.0012046,0
0,0.0006004,0.0021255,0.0043187,0.0069472,0.0098214,0.012799,0.015778,0.018693,0.021501,0.024179,0.026714,0.029104,0.031349,0.033456,0.03543,0.03728,0.039013,0.040637,0.042161,0.04359,0.044933,0.046194,0.047381,0.048498,0.049552,0.050545,0.051482,0.052368,0.053206,0.053999,0.05475,0.055462,0.056137,0.056779,0.057388,0.057967,0.058518,0.059043,0.059542,0.060017,0.06047,0.060901,0.061311,0.061701,0.062071,0.062422,0.062754,0.063067,0.063361,0.063635,0.063889,0.064121,0.064331,0.064518,0.064678,0.064811,0.064913,0.064983,0.065015,0.065007,0.064954,0.064852,0.064694,0.064475,0.064188,0.063824,0.063376,0.062833,0.062185,0.061419,0.06052,0.059474,0.05826,0.056858,0.055242,0.053384,0.051249,0.048799,0.045992,0.042784,0.039131,0.035004,0.030394,0.025339,0.019951,0.014444,0.0091629,0.0045903,0.0013221,0
0,0.00069526,0.0024156,0.0048311,0.0076572,0.010676,0.013736,0.016736,0.019618,0.022349,0.024914,0.027312,0.029546,0.031624,0.033556,0.035351,0.037021,0.038576,0.040024,0.041375,0.042636,0.043815,0.044919,0.045953,0.046924,0.047835,0.048692,0.049499,0.050259,0.050977,0.051654,0.052294,0.052899,0.053473,0.054016,0.054532,0.055021,0.055485,0.055927,0.056346,0.056746,0.057125,0.057486,0.057829,0.058155,0.058464,0.058757,0.059034,0.059294,0.059538,0.059765,0.059975,0.060168,0.060341,0.060494,0.060625,0.060733,0.060815,0.060869,0.060893,0.060882,0.060833,0.060743,0.060605,0.060417,0.06017,0.05986,0.059478,0.059016,0.058465,0.057814,0.057051,0.056162,0.05513,0.053936,0.052558,0.050967,0.049133,0.047015,0.044571,0.041751,0.038501,0.034772,0.030531,0.02578,0.02059,0.01514,0.0097644,0.0049762,0.0014612,0
0,0.00082047,0.0027791,0.0054431,0.0084649,0.0116,0.014692,0.017652,0.020434,0.023021,0.025411,0.027612,0.029637,0.031499,0.033213,0.034792,0.036249,0.037596,0.038843,0.04,0.041075,0.042075,0.043007,0.043877,0.04469,0.045452,0.046166,0.046835,0.047465,0.048057,0.048616,0.049142,0.049639,0.050108,0.050552,0.050973,0.051372,0.051749,0.052108,0.052448,0.052772,0.053079,0.053371,0.053647,0.05391,0.054159,0.054395,0.054617,0.054825,0.055021,0.055203,0.05537,0.055523,0.05566,0.055781,0.055884,0.055968,0.05603,0.05607,0.056085,0.056071,0.056027,0.055948,0.055831,0.055672,0.055465,0.055207,0.054889,0.054507,0.054051,0.053513,0.052884,0.05215,0.051299,0.050312,0.049172,0.047853,0.046326,0.044555,0.042496,0.040099,0.037302,0.034043,0.030263,0.025928,0.021057,0.015779,0.010389,0.0054134,0.0016308,0
0,0.00099061,0.003239,0.0061683,0.0093592,0.012549,0.015593,0.018423,0.021017,0.023376,0.025515,0.027454,0.029212,0.030809,0.032264,0.033592,0.034808,0.035923,0.036949,0.037896,0.03877,0.03958,0.040331,0.04103,0.041681,0.042288,0.042855,0.043386,0.043884,0.044351,0.04479,0.045203,0.045592,0.045959,0.046306,0.046633,0.046943,0.047237,0.047515,0.047778,0.048028,0.048266,0.048491,0.048704,0.048906,0.049097,0.049278,0.049448,0.049608,0.049757,0.049896,0.050023,0.050139,0.050243,0.050333,0.05041,0.050471,0.050516,0.050543,0.050549,0.050534,0.050494,0.050428,0.050331,0.050201,0.050034,0.049825,0.049571,0.049265,0.048901,0.048473,0.047973,0.04739,0.046714,0.045931,0.045024,0.043974,0.042754,0.041334,0.039672,0.03772,0.035416,0.032689,0.02946,0.02566,0.021253,0.016295,0.011014,0.0059109,0.0018448,0
0,0.0012287,0.0038209,0.0070037,0.01029,0.013424,0.016296,0.018874,0.021168,0.023203,0.02501,0.026619,0.028057,0.029346,0.030507,0.031556,0.032509,0.033377,0.03417,0.034896,0.035564,0.03618,0.036749,0.037276,0.037765,0.038219,0.038643,0.039038,0.039407,0.039753,0.040077,0.040382,0.040668,0.040938,0.041192,0.041432,0.041658,0.041872,0.042075,0.042267,0.042448,0.042621,0.042784,0.042938,0.043084,0.043223,0.043353,0.043476,0.04359,0.043698,0.043797,0.043887,0.04397,0.044043,0.044106,0.044159,0.044201,0.04423,0.044245,0.044246,0.04423,0.044196,0.044142,0.044066,0.043964,0.043835,0.043675,0.043481,0.043248,0.042973,0.042649,0.042271,0.041831,0.041322,0.040732,0.040049,0.039258,0.038336,0.03726,0.035993,0.034494,0.032705,0.030553,0.027951,0.024803,0.02102,0.016573,0.011583,0.0064683,0.0021231,0
0,0.0015687,0.0045386,0.0078934,0.011119,0.014016,0.01654,0.018714,0.020584,0.022197,0.023597,0.02482,0.025895,0.026846,0.027693,0.028451,0.029133,0.02975,0.030309,0.030819,0.031286,0.031714,0.032107,0.03247,0.032806,0.033117,0.033406,0.033675,0.033926,0.03416,0.034379,0.034584,0.034777,0.034958,0.035128,0.035289,0.03544,0.035584,0.035719,0.035846,0.035967,0.036082,0.03619,0.036293,0.036389,0.036481,0.036567,0.036648,0.036723,0.036793,0.036858,0.036917,0.036971,0.037017,0.037058,0.037091,0.037116,0.037133,0.03714,0.037137,0.037122,0.037095,0.037054,0.036998,0.036924,0.036831,0.036717,0.036579,0.036414,0.03622,0.035993,0.035728,0.035421,0.035065,0.034654,0.034178,0.033627,0.032984,0.03223,0.031341,0.030281,0.029002,0.027442,0.025516,0.023116,0.020116,0.016405,0.011965,0.0070512,0.0024895,0
0,0.0020487,0.0053389,0.0086382,0.011521,0.013916,0.01588,0.017491,0.018824,0.019939,0.020883,0.021691,0.022389,0.022999,0.023535,0.024011,0.024435,0.024816,0.025159,0.02547,0.025753,0.026012,0.026249,0.026466,0.026667,0.026852,0.027024,0.027183,0.027331,0.02747,0.027599,0.027719,0.027832,0.027938,0.028038,0.028132,0.02822,0.028303,0.028382,0.028456,0.028526,0.028593,0.028655,0.028715,0.028771,0.028823,0.028873,0.028919,0.028963,0.029003,0.02904,0.029073,0.029103,0.029129,0.029151,0.029169,0.029181,0.029189,0.029191,0.029186,0.029175,0.029156,0.029128,0.02909,0.029043,0.028983,0.02891,0.028823,0.02872,0.028598,0.028457,0.028292,0.028102,0.027882,0.027628,0.027334,0.026994,0.026598,0.026132,0.025582,0.024921,0.024119,0.023126,0.021876,0.020271,0.018179,0.015432,0.011876,0.0075245,0.0029502,0
0,0.0026404,0.0059198,0.0086832,0.010802,0.012397,0.013609,0.014548,0.015291,0.015892,0.016387,0.016802,0.017155,0.017459,0.017723,0.017956,0.018161,0.018344,0.018509,0.018657,0.018791,0.018912,0.019024,0.019126,0.019219,0.019305,0.019385,0.019459,0.019527,0.019591,0.01965,0.019706,0.019758,0.019806,0.019852,0.019895,0.019935,0.019973,0.020009,0.020043,0.020075,0.020105,0.020133,0.02016,0.020185,0.020209,0.020231,0.020252,0.020272,0.02029,0.020306,0.020321,0.020334,0.020345,0.020354,0.020361,0.020366,0.020368,0.020367,0.020363,0.020356,0.020345,0.02033,0.02031,0.020285,0.020254,0.020216,0.020172,0.02012,0.020058,0.019987,0.019905,0.01981,0.019701,0.019575,0.01943,0.019262,0.019066,0.018836,0.018564,0.018236,0.017835,0.017334,0.016691,0.015841,0.014683,0.013057,0.010734,0.0074822,0.0033982,0
0,0.002867,0.0051903,0.0066956,0.0076542,0.0082837,0.0087159,0.0090264,0.0092591,0.0094397,0.0095842,0.0097026,0.0098015,0.0098855,0.0099578,0.010021,0.010076,0.010125,0.010168,0.010208,0.010243,0.010275,0.010304,0.01033,0.010355,0.010377,0.010397,0.010416,0.010434,0.01045,0.010465,0.01048,0.010493,0.010505,0.010517,0.010528,0.010538,0.010548,0.010557,0.010565,0.010573,0.010581,0.010588,0.010595,0.010601,0.010607,0.010613,0.010618,0.010623,0.010627,0.010631,0.010635,0.010638,0.01064,0.010642,0.010644,0.010644,0.010644,0.010643,0.010641,0.010639,0.010635,0.01063,0.010623,0.010615,0.010606,0.010594,0.010581,0.010565,0.010546,0.010525,0.010501,0.010473,0.010441,0.010404,0.010361,0.010312,0.010256,0.010189,0.01011,0.010014,0.0098971,0.0097491,0.0095561,0.009294,0.008919,0.0083484,0.0074213,0.0058451,0.0032463,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
