0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9.5588e-08,-5.3719e-09,3.1804e-07,8.4042e-07,1.5096e-06,2.2774e-06,3.1058e-06,3.9674e-06,4.8435e-06,5.7222e-06,6.5963e-06,7.4614e-06,8.3148e-06,9.1549e-06,9.9806e-06,1.0791e-05,1.1585e-05,1.2362e-05,1.312e-05,1.386e-05,1.4579e-05,1.5277e-05,1.5954e-05,1.6608e-05,1.7238e-05,1.7843e-05,1.8424e-05,1.8978e-05,1.9505e-05,2.0005e-05,2.0477e-05,2.0919e-05,2.1333e-05,2.1716e-05,2.2069e-05,2.2391e-05,2.2682e-05,2.2941e-05,2.3167e-05,2.3361e-05,2.3522e-05,2.365e-05,2.3745e-05,2.3807e-05,2.3835e-05,2.3829e-05,2.379e-05,2.3717e-05,2.3611e-05,2.3471e-05,2.3297e-05,2.309e-05,2.2851e-05,2.2578e-05,2.2273e-05,2.1936e-05,2.1567e-05,2.1167e-05,2.0736e-05,2.0275e-05,1.9784e-05,1.9263e-05,1.8715e-05,1.8139e-05,1.7535e-05,1.6906e-05,1.6251e-05,1.5572e-05,1.4869e-05,1.4143e-05,1.3396e-05,1.2628e-05,1.184e-05,1.1034e-05,1.021e-05,9.3689e-06,8.5124e-06,7.6416e-06,6.7582e-06,5.865e-06,4.9667e-06,4.0708e-06,3.1896e-06,2.3422e-06,1.5565e-06,8.7104e-07,3.3481e-07,9.431e-10,-9.5112e-08,0
0,-5.7488e-09,5.9915e-07,1.8991e-06,3.8061e-06,6.1797e-06,8.8812e-06,1.1794e-05,1.4831e-05,1.7927e-05,2.1041e-05,2.4146e-05,2.7224e-05,3.0264e-05,3.3259e-05,3.6204e-05,3.9094e-05,4.1927e-05,4.4697e-05,4.7403e-05,5.0041e-05,5.2606e-05,5.5096e-05,5.7508e-05,5.9838e-05,6.2084e-05,6.4241e-05,6.6308e-05,6.8282e-05,7.016e-05,7.1939e-05,7.3618e-05,7.5193e-05,7.6664e-05,7.8027e-05,7.9281e-05,8.0425e-05,8.1457e-05,8.2375e-05,8.3178e-05,8.3865e-05,8.4435e-05,8.4888e-05,8.5222e-05,8.5437e-05,8.5533e-05,8.5508e-05,8.5364e-05,8.51e-05,8.4717e-05,8.4214e-05,8.3592e-05,8.2852e-05,8.1995e-05,8.102e-05,7.9931e-05,7.8727e-05,7.741e-05,7.5982e-05,7.4445e-05,7.2799e-05,7.1048e-05,6.9194e-05,6.7239e-05,6.5184e-05,6.3034e-05,6.0791e-05,5.8458e-05,5.6037e-05,5.3533e-05,5.0948e-05,4.8286e-05,4.555e-05,4.2745e-05,3.9873e-05,3.6939e-05,3.3946e-05,3.0899e-05,2.7804e-05,2.4668e-05,2.1502e-05,1.8326e-05,1.5167e-05,1.2069e-05,9.0956e-06,6.3373e-06,3.912e-06,1.9608e-06,6.2662e-07,3.8688e-10,0
0,3.1709e-07,1.8991e-06,4.7933e-06,8.826e-06,1.3746e-05,1.9304e-05,2.5283e-05,3.1515e-05,3.7878e-05,4.4285e-05,5.0679e-05,5.7025e-05,6.3296e-05,6.9478e-05,7.5558e-05,8.1527e-05,8.7376e-05,9.3098e-05,9.8685e-05,0.00010413,0.00010943,0.00011457,0.00011955,0.00012436,0.00012899,0.00013344,0.00013771,0.00014178,0.00014565,0.00014932,0.00015278,0.00015603,0.00015906,0.00016187,0.00016445,0.00016681,0.00016893,0.00017082,0.00017247,0.00017389,0.00017506,0.00017599,0.00017667,0.00017711,0.0001773,0.00017725,0.00017694,0.00017639,0.0001756,0.00017455,0.00017327,0.00017173,0.00016996,0.00016795,0.00016569,0.00016321,0.00016049,0.00015754,0.00015436,0.00015096,0.00014735,0.00014352,0.00013948,0.00013524,0.00013081,0.00012618,0.00012136,0.00011637,0.0001112,0.00010587,0.00010037,9.473e-05,8.8942e-05,8.3018e-05,7.6966e-05,7.0795e-05,6.4514e-05,5.8137e-05,5.1681e-05,4.5172e-05,3.8647e-05,3.2165e-05,2.5815e-05,1.9722e-05,1.4056e-05,9.0372e-06,4.9196e-06,1.9585e-06,3.3271e-07,0
0,8.3975e-07,3.8105e-06,8.8357e-06,1.5613e-05,2.3759e-05,3.2896e-05,4.2699e-05,5.291e-05,6.3335e-05,7.3839e-05,8.433e-05,9.4746e-05,0.00010505,0.0001152,0.00012519,0.000135,0.00014461,0.00015402,0.0001632,0.00017215,0.00018085,0.0001893,0.00019748,0.00020538,0.00021299,0.00022031,0.00022731,0.000234,0.00024036,0.00024638,0.00025206,0.00025739,0.00026237,0.00026697,0.00027121,0.00027508,0.00027856,0.00028166,0.00028436,0.00028668,0.0002886,0.00029011,0.00029123,0.00029194,0.00029225,0.00029215,0.00029165,0.00029074,0.00028942,0.0002877,0.00028558,0.00028306,0.00028014,0.00027683,0.00027313,0.00026904,0.00026456,0.00025972,0.0002545,0.00024891,0.00024297,0.00023668,0.00023005,0.00022309,0.0002158,0.00020819,0.00020028,0.00019208,0.00018359,0.00017483,0.00016581,0.00015654,0.00014703,0.0001373,0.00012737,0.00011724,0.00010693,9.6467e-05,8.5881e-05,7.5213e-05,6.4527e-05,5.3919e-05,4.3527e-05,3.3548e-05,2.4245e-05,1.5947e-05,9.0379e-06,3.9079e-06,8.6687e-07,0
0,1.5118e-06,6.199e-06,1.3788e-05,2.3806e-05,3.5711e-05,4.8987e-05,6.319e-05,7.7966e-05,9.305e-05,0.00010825,0.00012344,0.00013852,0.00015344,0.00016815,0.00018263,0.00019685,0.00021078,0.00022441,0.00023772,0.00025069,0.0002633,0.00027554,0.00028739,0.00029884,0.00030987,0.00032046,0.0003306,0.00034029,0.0003495,0.00035822,0.00036645,0.00037416,0.00038136,0.00038803,0.00039417,0.00039976,0.0004048,0.00040928,0.00041319,0.00041653,0.0004193,0.00042149,0.0004231,0.00042413,0.00042456,0.00042442,0.00042368,0.00042235,0.00042044,0.00041794,0.00041486,0.0004112,0.00040697,0.00040217,0.00039679,0.00039086,0.00038438,0.00037735,0.00036979,0.0003617,0.00035309,0.00034398,0.00033437,0.00032428,0.00031371,0.0003027,0.00029124,0.00027935,0.00026705,0.00025436,0.0002413,0.00022787,0.0002141,0.00020001,0.00018562,0.00017095,0.00015603,0.00014089,0.00012557,0.00011014,9.4692e-05,7.9358e-05,6.4333e-05,4.9889e-05,3.6384e-05,2.4271e-05,1.4072e-05,6.3373e-06,1.5511e-06,0
0,2.2872e-06,8.9337e-06,1.9417e-05,3.3054e-05,4.9125e-05,6.6963e-05,8.5997e-05,0.00010577,0.00012595,0.00014629,0.00016661,0.00018679,0.00020676,0.00022646,0.00024584,0.00026487,0.00028353,0.00030177,0.00031959,0.00033696,0.00035384,0.00037023,0.0003861,0.00040142,0.00041618,0.00043036,0.00044393,0.00045689,0.00046922,0.00048089,0.00049189,0.00050222,0.00051185,0.00052077,0.00052897,0.00053645,0.00054318,0.00054917,0.0005544,0.00055886,0.00056256,0.00056549,0.00056763,0.00056899,0.00056957,0.00056936,0.00056836,0.00056658,0.00056402,0.00056067,0.00055654,0.00055163,0.00054596,0.00053952,0.00053233,0.00052439,0.00051571,0.0005063,0.00049617,0.00048534,0.00047381,0.00046161,0.00044875,0.00043524,0.0004211,0.00040635,0.00039102,0.00037511,0.00035865,0.00034166,0.00032417,0.0003062,0.00028778,0.00026892,0.00024966,0.00023004,0.00021007,0.00018982,0.00016934,0.00014871,0.00012806,0.00010756,8.7464e-05,6.8121e-05,4.9992e-05,3.3653e-05,1.9784e-05,9.1133e-06,2.3388e-06,0
0,3.1304e-06,1.1907e-05,2.5523e-05,4.3061e-05,6.3602e-05,8.6314e-05,0.0001105,0.0001356,0.00016119,0.00018697,0.00021274,0.00023833,0.00026366,0.00028864,0.00031323,0.00033737,0.00036103,0.00038418,0.00040679,0.00042881,0.00045023,0.00047102,0.00049114,0.00051058,0.0005293,0.00054727,0.00056449,0.00058092,0.00059655,0.00061134,0.0006253,0.00063838,0.00065059,0.00066189,0.00067229,0.00068176,0.00069029,0.00069787,0.0007045,0.00071015,0.00071484,0.00071853,0.00072124,0.00072296,0.00072369,0.00072341,0.00072214,0.00071987,0.00071661,0.00071236,0.00070711,0.00070089,0.00069369,0.00068552,0.00067639,0.00066632,0.0006553,0.00064337,0.00063052,0.00061678,0.00060216,0.00058669,0.00057037,0.00055324,0.00053531,0.00051661,0.00049715,0.00047698,0.00045611,0.00043456,0.00041238,0.0003896,0.00036623,0.00034232,0.0003179,0.00029302,0.00026771,0.00024204,0.00021608,0.00018993,0.00016376,0.00013778,0.00011229,8.7732e-05,6.4663e-05,4.3795e-05,2.5973e-05,1.2127e-05,3.194e-06,0
0,4.0165e-06,1.5039e-05,3.1958e-05,5.3599e-05,7.8832e-05,0.00010665,0.00013622,0.00016687,0.00019811,0.00022957,0.000261,0.00029224,0.00032314,0.00035363,0.00038363,0.00041309,0.00044197,0.00047022,0.00049781,0.00052469,0.00055082,0.00057619,0.00060074,0.00062445,0.00064729,0.00066923,0.00069023,0.00071027,0.00072933,0.00074738,0.0007644,0.00078036,0.00079524,0.00080903,0.0008217,0.00083325,0.00084365,0.00085289,0.00086096,0.00086786,0.00087356,0.00087806,0.00088136,0.00088345,0.00088432,0.00088398,0.00088242,0.00087965,0.00087566,0.00087046,0.00086406,0.00085646,0.00084767,0.0008377,0.00082656,0.00081426,0.00080082,0.00078626,0.00077058,0.00075382,0.00073598,0.0007171,0.0006972,0.00067629,0.00065441,0.00063159,0.00060786,0.00058324,0.00055778,0.00053149,0.00050443,0.00047663,0.00044812,0.00041895,0.00038916,0.00035881,0.00032793,0.00029662,0.00026496,0.00023308,0.00020115,0.00016945,0.00013834,0.00010833,8.0088e-05,5.4469e-05,3.2491e-05,1.53e-05,4.0918e-06,0
0,4.9294e-06,1.8275e-05,3.8617e-05,6.4509e-05,9.4596e-05,0.00012769,0.00016281,0.00019919,0.00023625,0.00027356,0.00031083,0.00034786,0.00038451,0.00042065,0.00045623,0.00049117,0.00052541,0.00055891,0.00059162,0.00062349,0.00065448,0.00068455,0.00071366,0.00074177,0.00076885,0.00079485,0.00081975,0.0008435,0.00086609,0.00088748,0.00090765,0.00092656,0.0009442,0.00096054,0.00097555,0.00098923,0.0010016,0.0010125,0.0010221,0.0010302,0.001037,0.0010423,0.0010462,0.0010487,0.0010497,0.0010493,0.0010474,0.0010441,0.0010394,0.0010332,0.0010257,0.0010166,0.0010062,0.00099439,0.00098118,0.0009666,0.00095067,0.0009334,0.00091482,0.00089494,0.0008738,0.00085141,0.00082781,0.00080303,0.0007771,0.00075004,0.00072191,0.00069272,0.00066253,0.00063138,0.00059929,0.00056633,0.00053254,0.00049795,0.00046264,0.00042665,0.00039006,0.00035294,0.00031541,0.00027762,0.00023978,0.00020218,0.00016527,0.00012963,9.6049e-05,6.5514e-05,3.9232e-05,1.8577e-05,5.0162e-06,0
0,5.8598e-06,2.1584e-05,4.5433e-05,7.5684e-05,0.00011075,0.00014925,0.00019007,0.00023231,0.00027531,0.00031861,0.00036185,0.0004048,0.00044731,0.00048924,0.00053051,0.00057104,0.00061076,0.00064962,0.00068756,0.00072452,0.00076047,0.00079535,0.00082911,0.00086172,0.00089311,0.00092327,0.00095214,0.00097969,0.0010059,0.0010307,0.0010541,0.001076,0.0010964,0.0011154,0.0011328,0.0011486,0.0011629,0.0011756,0.0011867,0.0011961,0.001204,0.0012101,0.0012147,0.0012175,0.0012187,0.0012182,0.0012161,0.0012122,0.0012067,0.0011996,0.0011908,0.0011803,0.0011682,0.0011545,0.0011392,0.0011223,0.0011038,0.0010838,0.0010622,0.0010392,0.0010147,0.00098871,0.00096134,0.0009326,0.00090252,0.00087115,0.00083852,0.00080467,0.00076966,0.00073352,0.00069631,0.00065808,0.00061888,0.00057878,0.00053782,0.00049608,0.00045364,0.0004106,0.00036707,0.00032323,0.00027933,0.00023572,0.00019287,0.00015147,0.0001124,7.6827e-05,4.6132e-05,2.1927e-05,5.9582e-06,0
0,6.8029e-06,2.4947e-05,5.2369e-05,8.7065e-05,0.00012721,0.00017123,0.00021784,0.00026606,0.00031512,0.00036451,0.00041382,0.00046281,0.00051128,0.0005591,0.00060616,0.00065237,0.00069767,0.00074198,0.00078524,0.00082739,0.00086838,0.00090815,0.00094664,0.00098381,0.0010196,0.001054,0.0010869,0.0011183,0.0011482,0.0011764,0.0012031,0.0012281,0.0012514,0.0012729,0.0012928,0.0013109,0.0013271,0.0013416,0.0013542,0.001365,0.0013739,0.0013809,0.0013861,0.0013893,0.0013907,0.0013901,0.0013876,0.0013833,0.001377,0.0013689,0.0013588,0.0013469,0.0013331,0.0013175,0.0013,0.0012807,0.0012597,0.0012369,0.0012123,0.001186,0.0011581,0.0011285,0.0010973,0.0010645,0.0010302,0.00099445,0.00095724,0.00091866,0.00087873,0.00083753,0.00079511,0.00075152,0.00070683,0.0006611,0.0006144,0.00056681,0.00051842,0.00046934,0.00041971,0.00036972,0.00031965,0.0002699,0.000221,0.00017372,0.00012907,8.835e-05,5.3154e-05,2.5331e-05,6.9131e-06,0
0,7.7569e-06,2.8355e-05,5.9407e-05,9.862e-05,0.00014393,0.00019355,0.00024607,0.00030036,0.00035559,0.00041116,0.00046665,0.00052176,0.0005763,0.00063009,0.00068303,0.00073502,0.00078597,0.00083581,0.00088448,0.00093189,0.000978,0.0010227,0.001066,0.0011078,0.0011481,0.0011867,0.0012238,0.0012591,0.0012926,0.0013244,0.0013544,0.0013825,0.0014087,0.001433,0.0014553,0.0014756,0.0014939,0.0015101,0.0015243,0.0015364,0.0015464,0.0015543,0.0015601,0.0015637,0.0015653,0.0015646,0.0015619,0.001557,0.0015499,0.0015407,0.0015295,0.001516,0.0015005,0.001483,0.0014633,0.0014417,0.001418,0.0013923,0.0013647,0.0013351,0.0013037,0.0012704,0.0012353,0.0011985,0.0011599,0.0011197,0.0010779,0.0010345,0.00098957,0.00094323,0.00089551,0.00084648,0.00079621,0.00074477,0.00069224,0.00063871,0.00058427,0.00052906,0.00047322,0.00041698,0.00036065,0.00030464,0.00024959,0.00019633,0.000146,0.00010005,6.0282e-05,2.8782e-05,7.8793e-06,0
0,8.722e-06,3.1807e-05,6.6541e-05,0.00011034,0.00016089,0.00021622,0.00027473,0.00033518,0.00039667,0.00045853,0.00052028,0.00058162,0.0006423,0.00070216,0.00076107,0.00081892,0.00087561,0.00093107,0.00098521,0.001038,0.0010893,0.001139,0.0011872,0.0012337,0.0012785,0.0013215,0.0013626,0.0014019,0.0014393,0.0014746,0.0015079,0.0015392,0.0015683,0.0015953,0.0016201,0.0016427,0.001663,0.0016811,0.0016969,0.0017103,0.0017215,0.0017303,0.0017367,0.0017407,0.0017424,0.0017417,0.0017386,0.0017332,0.0017254,0.0017152,0.0017026,0.0016877,0.0016705,0.0016509,0.0016291,0.001605,0.0015786,0.0015501,0.0015194,0.0014865,0.0014515,0.0014145,0.0013755,0.0013345,0.0012916,0.0012469,0.0012003,0.0011521,0.0011021,0.0010506,0.00099747,0.00094292,0.00088699,0.00082975,0.0007713,0.00071174,0.00065116,0.00058972,0.00052758,0.00046499,0.00040229,0.00033994,0.00027863,0.0002193,0.00016319,0.00011193,6.751e-05,3.228e-05,8.8571e-06,0
0,9.6989e-06,3.5305e-05,7.3775e-05,0.00012223,0.0001781,0.00023922,0.00030381,0.00037054,0.00043838,0.00050662,0.00057474,0.00064239,0.00070932,0.00077534,0.0008403,0.00090409,0.00096661,0.0010278,0.0010875,0.0011456,0.0012022,0.0012571,0.0013102,0.0013614,0.0014108,0.0014582,0.0015036,0.0015469,0.001588,0.001627,0.0016637,0.0016982,0.0017303,0.00176,0.0017874,0.0018123,0.0018347,0.0018546,0.001872,0.0018868,0.0018991,0.0019088,0.0019158,0.0019203,0.0019222,0.0019214,0.001918,0.001912,0.0019034,0.0018921,0.0018783,0.0018619,0.0018429,0.0018213,0.0017973,0.0017707,0.0017417,0.0017102,0.0016764,0.0016402,0.0016016,0.0015608,0.0015178,0.0014726,0.0014253,0.001376,0.0013247,0.0012715,0.0012164,0.0011596,0.001101,0.0010409,0.00097918,0.00091607,0.00085161,0.00078591,0.00071911,0.00065134,0.00058281,0.00051377,0.00044459,0.00037579,0.00030813,0.00024262,0.00018064,0.00012398,7.4842e-05,3.5825e-05,9.8475e-06,0
0,1.0689e-05,3.8853e-05,8.1116e-05,0.0001343,0.00019558,0.00026258,0.00033336,0.00040645,0.00048075,0.00055547,0.00063006,0.00070413,0.0007774,0.00084967,0.00092078,0.00099061,0.001059,0.001126,0.0011913,0.001255,0.0013169,0.0013769,0.0014351,0.0014912,0.0015452,0.0015971,0.0016467,0.0016941,0.0017391,0.0017818,0.0018219,0.0018596,0.0018948,0.0019273,0.0019572,0.0019844,0.0020089,0.0020307,0.0020497,0.002066,0.0020794,0.00209,0.0020977,0.0021026,0.0021047,0.0021038,0.0021001,0.0020935,0.0020841,0.0020718,0.0020567,0.0020387,0.002018,0.0019944,0.0019681,0.001939,0.0019073,0.0018729,0.0018358,0.0017962,0.0017541,0.0017094,0.0016624,0.0016129,0.0015612,0.0015072,0.0014511,0.0013928,0.0013325,0.0012703,0.0012062,0.0011404,0.0010729,0.0010038,0.00093323,0.00086131,0.00078818,0.00071398,0.00063894,0.00056334,0.00048758,0.00041223,0.0003381,0.00026632,0.00019837,0.00013622,8.2288e-05,3.9424e-05,1.0852e-05,0
0,1.1694e-05,4.2457e-05,8.8574e-05,0.00014657,0.00021335,0.00028632,0.00036339,0.00044296,0.00052383,0.00060515,0.00068631,0.0007669,0.00084662,0.00092524,0.0010026,0.0010786,0.001153,0.0012258,0.0012969,0.0013662,0.0014335,0.0014988,0.001562,0.001623,0.0016818,0.0017382,0.0017922,0.0018437,0.0018926,0.001939,0.0019827,0.0020237,0.0020619,0.0020972,0.0021297,0.0021593,0.002186,0.0022097,0.0022304,0.002248,0.0022626,0.0022741,0.0022825,0.0022879,0.0022901,0.0022892,0.0022852,0.002278,0.0022678,0.0022544,0.002238,0.0022185,0.0021959,0.0021703,0.0021417,0.0021101,0.0020756,0.0020382,0.0019979,0.0019549,0.001909,0.0018605,0.0018093,0.0017556,0.0016993,0.0016406,0.0015795,0.0015162,0.0014506,0.001383,0.0013133,0.0012416,0.0011682,0.001093,0.0010163,0.00093802,0.00085844,0.00077771,0.00069605,0.00061377,0.00053132,0.0004493,0.0003686,0.00029042,0.0002164,0.00014867,8.9857e-05,4.3082e-05,1.1873e-05,0
0,1.2716e-05,4.6122e-05,9.6159e-05,0.00015904,0.00023142,0.00031048,0.00039395,0.00048011,0.00056767,0.0006557,0.00074355,0.00083078,0.00091706,0.0010022,0.0010859,0.0011681,0.0012486,0.0013274,0.0014043,0.0014793,0.0015521,0.0016228,0.0016911,0.0017571,0.0018207,0.0018817,0.0019401,0.0019958,0.0020488,0.0020989,0.0021462,0.0021905,0.0022318,0.0022701,0.0023052,0.0023372,0.002366,0.0023917,0.002414,0.0024331,0.0024489,0.0024613,0.0024705,0.0024762,0.0024786,0.0024777,0.0024733,0.0024656,0.0024545,0.0024401,0.0024224,0.0024013,0.0023769,0.0023492,0.0023183,0.0022841,0.0022468,0.0022064,0.0021629,0.0021163,0.0020667,0.0020142,0.0019589,0.0019008,0.0018399,0.0017764,0.0017103,0.0016418,0.0015709,0.0014977,0.0014222,0.0013447,0.0012653,0.0011839,0.0011008,0.0010161,0.00093,0.00084261,0.00075421,0.00066514,0.00057586,0.00048705,0.00039965,0.00031496,0.00023476,0.00016135,9.7562e-05,4.6805e-05,1.2911e-05,0
0,1.3757e-05,4.9853e-05,0.00010388,0.00017175,0.00024983,0.00033509,0.00042509,0.00051797,0.00061233,0.0007072,0.00080187,0.00089586,0.00098882,0.0010805,0.0011707,0.0012593,0.0013461,0.0014309,0.0015138,0.0015945,0.0016729,0.001749,0.0018227,0.0018937,0.0019622,0.0020279,0.0020908,0.0021508,0.0022078,0.0022618,0.0023127,0.0023603,0.0024048,0.002446,0.0024838,0.0025183,0.0025493,0.0025769,0.002601,0.0026215,0.0026385,0.0026519,0.0026618,0.002668,0.0026706,0.0026695,0.0026649,0.0026566,0.0026447,0.0026292,0.0026101,0.0025874,0.0025611,0.0025314,0.0024981,0.0024614,0.0024212,0.0023777,0.0023308,0.0022807,0.0022274,0.0021709,0.0021113,0.0020487,0.0019832,0.0019148,0.0018436,0.0017698,0.0016934,0.0016145,0.0015333,0.0014498,0.0013642,0.0012765,0.001187,0.0010958,0.001003,0.00090878,0.00081351,0.00071751,0.00062128,0.00052554,0.0004313,0.00033998,0.00025348,0.00017426,0.00010542,5.0598e-05,1.3969e-05,0
0,1.4818e-05,5.3658e-05,0.00011176,0.00018471,0.00026861,0.00036019,0.00045685,0.00055657,0.00065788,0.00075973,0.00086135,0.00096224,0.001062,0.0011604,0.0012572,0.0013523,0.0014454,0.0015365,0.0016253,0.0017119,0.0017961,0.0018777,0.0019567,0.002033,0.0021064,0.0021769,0.0022443,0.0023087,0.0023698,0.0024277,0.0024823,0.0025334,0.0025811,0.0026253,0.0026659,0.0027028,0.0027361,0.0027657,0.0027915,0.0028135,0.0028317,0.0028461,0.0028567,0.0028633,0.0028661,0.002865,0.0028601,0.0028512,0.0028385,0.0028218,0.0028014,0.0027771,0.0027489,0.002717,0.0026814,0.002642,0.002599,0.0025523,0.0025021,0.0024483,0.0023911,0.0023306,0.0022667,0.0021995,0.0021293,0.0020559,0.0019796,0.0019004,0.0018184,0.0017338,0.0016466,0.001557,0.0014652,0.0013711,0.001275,0.0011771,0.0010774,0.00097632,0.00087404,0.00077097,0.00066764,0.00056483,0.00046362,0.00036552,0.00027258,0.00018745,0.00011343,5.447e-05,1.5049e-05,0
0,1.59e-05,5.7543e-05,0.0001198,0.00019794,0.00028778,0.00038582,0.00048927,0.00059599,0.00070439,0.00081336,0.00092208,0.00103,0.0011367,0.001242,0.0013455,0.0014472,0.0015468,0.0016442,0.0017392,0.0018318,0.0019218,0.0020091,0.0020936,0.0021751,0.0022536,0.0023289,0.002401,0.0024698,0.0025352,0.002597,0.0026553,0.00271,0.002761,0.0028081,0.0028515,0.002891,0.0029266,0.0029582,0.0029858,0.0030093,0.0030288,0.0030442,0.0030555,0.0030626,0.0030656,0.0030644,0.0030591,0.0030497,0.0030361,0.0030184,0.0029965,0.0029706,0.0029405,0.0029065,0.0028684,0.0028263,0.0027804,0.0027305,0.0026769,0.0026194,0.0025583,0.0024936,0.0024253,0.0023535,0.0022784,0.0022,0.0021184,0.0020338,0.0019461,0.0018556,0.0017624,0.0016666,0.0015683,0.0014677,0.0013649,0.0012601,0.0011535,0.0010453,0.00093589,0.00082559,0.00071501,0.00060498,0.00049664,0.00039162,0.0002921,0.00020092,0.00012162,5.8425e-05,1.6151e-05,0
