0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.7007e-05,6.1512e-05,0.00012802,0.00021146,0.00030737,0.00041201,0.00052241,0.00063628,0.00075193,0.00086817,0.00098414,0.0010993,0.0012131,0.0013253,0.0014358,0.0015442,0.0016504,0.0017542,0.0018556,0.0019543,0.0020502,0.0021433,0.0022333,0.0023202,0.0024039,0.0024842,0.002561,0.0026343,0.002704,0.0027699,0.002832,0.0028903,0.0029445,0.0029948,0.003041,0.0030831,0.003121,0.0031547,0.0031841,0.0032092,0.0032299,0.0032463,0.0032584,0.003266,0.0032692,0.003268,0.0032624,0.0032523,0.0032379,0.003219,0.0031957,0.0031681,0.0031362,0.0030999,0.0030594,0.0030146,0.0029656,0.0029126,0.0028554,0.0027942,0.0027291,0.0026601,0.0025874,0.0025109,0.0024309,0.0023473,0.0022603,0.0021701,0.0020766,0.0019802,0.0018808,0.0017786,0.0016738,0.0015665,0.0014568,0.001345,0.0012313,0.0011159,0.00099916,0.00088148,0.00076348,0.00064605,0.00053042,0.00041832,0.00031207,0.0002147,0.00013,6.2471e-05,1.728e-05,0
0,1.8139e-05,6.5574e-05,0.00013643,0.0002253,0.00032742,0.00043881,0.00055631,0.0006775,0.00080057,0.00092425,0.0010476,0.0011701,0.0012912,0.0014106,0.0015281,0.0016434,0.0017563,0.0018668,0.0019746,0.0020795,0.0021816,0.0022805,0.0023762,0.0024686,0.0025575,0.0026429,0.0027246,0.0028025,0.0028765,0.0029466,0.0030126,0.0030745,0.0031322,0.0031856,0.0032347,0.0032794,0.0033197,0.0033554,0.0033867,0.0034134,0.0034354,0.0034529,0.0034657,0.0034738,0.0034772,0.003476,0.00347,0.0034594,0.003444,0.003424,0.0033993,0.00337,0.0033361,0.0032976,0.0032546,0.003207,0.003155,0.0030987,0.0030379,0.002973,0.0029038,0.0028305,0.0027532,0.0026719,0.0025868,0.002498,0.0024055,0.0023096,0.0022102,0.0021076,0.0020019,0.0018932,0.0017817,0.0016676,0.001551,0.001432,0.001311,0.0011882,0.001064,0.00093871,0.00081311,0.00068811,0.00056502,0.00044567,0.00033253,0.00022882,0.00013858,6.6616e-05,1.8435e-05,0
0,1.9298e-05,6.9734e-05,0.00014505,0.00023947,0.00034795,0.00046626,0.00059104,0.00071972,0.00085039,0.00098169,0.0011127,0.0012427,0.0013712,0.0014979,0.0016226,0.001745,0.0018648,0.001982,0.0020964,0.0022077,0.002316,0.0024209,0.0025225,0.0026204,0.0027147,0.0028053,0.0028919,0.0029745,0.003053,0.0031273,0.0031973,0.0032629,0.003324,0.0033807,0.0034327,0.0034801,0.0035228,0.0035608,0.0035939,0.0036222,0.0036456,0.0036641,0.0036777,0.0036863,0.00369,0.0036886,0.0036824,0.0036711,0.0036549,0.0036337,0.0036076,0.0035766,0.0035406,0.0034999,0.0034543,0.0034039,0.0033488,0.0032891,0.0032248,0.0031559,0.0030826,0.0030049,0.0029229,0.0028367,0.0027465,0.0026523,0.0025542,0.0024525,0.0023471,0.0022382,0.002126,0.0020107,0.0018924,0.0017712,0.0016474,0.0015212,0.0013927,0.0012623,0.0011304,0.00099738,0.000864,0.00073124,0.0006005,0.00047371,0.0003535,0.00024329,0.00014737,7.0865e-05,1.962e-05,0
0,2.0487e-05,7.4e-05,0.00015388,0.000254,0.000369,0.00049441,0.00062665,0.000763,0.00090145,0.0010406,0.0011793,0.0013171,0.0014532,0.0015874,0.0017195,0.0018491,0.001976,0.0021001,0.0022212,0.0023391,0.0024537,0.0025648,0.0026722,0.0027759,0.0028758,0.0029715,0.0030632,0.0031506,0.0032337,0.0033123,0.0033863,0.0034557,0.0035205,0.0035804,0.0036354,0.0036856,0.0037307,0.0037709,0.0038059,0.0038358,0.0038606,0.0038802,0.0038946,0.0039037,0.0039076,0.0039063,0.0038997,0.0038878,0.0038707,0.0038483,0.0038207,0.003788,0.00375,0.0037069,0.0036587,0.0036055,0.0035473,0.0034841,0.0034161,0.0033433,0.0032657,0.0031835,0.0030968,0.0030057,0.0029102,0.0028105,0.0027067,0.0025989,0.0024874,0.0023721,0.0022533,0.0021312,0.0020059,0.0018775,0.0017464,0.0016126,0.0014765,0.0013384,0.0011985,0.0010576,0.00091622,0.0007755,0.0006369,0.00050248,0.00037502,0.00025815,0.0001564,7.5226e-05,2.0836e-05,0
0,2.1707e-05,7.8377e-05,0.00016295,0.00026892,0.00039061,0.00052329,0.00066319,0.00080742,0.00095386,0.001101,0.0012477,0.0013934,0.0015373,0.0016793,0.0018188,0.0019558,0.00209,0.0022212,0.0023492,0.0024738,0.0025948,0.0027122,0.0028258,0.0029353,0.0030408,0.003142,0.0032388,0.0033311,0.0034188,0.0035018,0.00358,0.0036533,0.0037217,0.0037849,0.0038431,0.003896,0.0039437,0.0039861,0.0040231,0.0040547,0.0040809,0.0041016,0.0041168,0.0041264,0.0041306,0.0041292,0.0041223,0.0041098,0.0040917,0.0040682,0.0040391,0.0040045,0.0039645,0.0039191,0.0038683,0.0038121,0.0037507,0.003684,0.0036122,0.0035354,0.0034535,0.0033667,0.0032752,0.0031789,0.003078,0.0029727,0.0028631,0.0027492,0.0026313,0.0025095,0.002384,0.0022549,0.0021224,0.0019867,0.001848,0.0017065,0.0015626,0.0014165,0.0012686,0.0011194,0.00096987,0.00082097,0.0006743,0.00053204,0.00039713,0.00027341,0.00016568,7.9706e-05,2.2085e-05,0
0,2.296e-05,8.2874e-05,0.00017226,0.00028424,0.0004128,0.00055296,0.00070072,0.00085304,0.0010077,0.001163,0.001318,0.0014717,0.0016237,0.0017735,0.0019209,0.0020654,0.002207,0.0023455,0.0024805,0.002612,0.0027397,0.0028635,0.0029833,0.0030989,0.0032101,0.0033168,0.0034189,0.0035162,0.0036087,0.0036962,0.0037786,0.0038559,0.0039279,0.0039946,0.0040559,0.0041117,0.0041619,0.0042066,0.0042456,0.004279,0.0043066,0.0043284,0.0043444,0.0043547,0.0043591,0.0043577,0.0043504,0.0043373,0.0043183,0.0042935,0.004263,0.0042266,0.0041845,0.0041366,0.0040831,0.004024,0.0039593,0.0038891,0.0038134,0.0037324,0.0036462,0.0035547,0.0034582,0.0033567,0.0032504,0.0031393,0.0030237,0.0029036,0.0027792,0.0026507,0.0025182,0.002382,0.0022421,0.0020989,0.0019524,0.0018031,0.0016511,0.0014967,0.0013405,0.001183,0.001025,0.00086773,0.00071277,0.00056245,0.00041987,0.00028911,0.00017522,8.4315e-05,2.337e-05,0
0,2.4249e-05,8.7498e-05,0.00018183,0.00029999,0.00043562,0.00058346,0.0007393,0.00089994,0.001063,0.0012268,0.0013902,0.0015522,0.0017125,0.0018704,0.0020257,0.0021781,0.0023273,0.0024731,0.0026154,0.0027539,0.0028885,0.0030189,0.0031451,0.0032668,0.0033838,0.0034962,0.0036037,0.0037061,0.0038035,0.0038956,0.0039824,0.0040637,0.0041395,0.0042097,0.0042742,0.0043329,0.0043858,0.0044328,0.0044739,0.004509,0.004538,0.004561,0.0045779,0.0045887,0.0045934,0.004592,0.0045844,0.0045706,0.0045507,0.0045247,0.0044926,0.0044544,0.0044101,0.0043598,0.0043036,0.0042414,0.0041734,0.0040996,0.00402,0.0039348,0.003844,0.0037478,0.0036462,0.0035394,0.0034275,0.0033105,0.0031887,0.0030622,0.0029312,0.0027958,0.0026562,0.0025126,0.0023652,0.0022142,0.0020599,0.0019024,0.0017421,0.0015794,0.0014146,0.0012485,0.0010818,0.00091585,0.00075235,0.00059374,0.00044328,0.00030526,0.00018504,8.9059e-05,2.4693e-05,0
0,2.5575e-05,9.2257e-05,0.00019169,0.0003162,0.00045911,0.00061485,0.000779,0.00094819,0.0011199,0.0012924,0.0014644,0.0016351,0.0018038,0.00197,0.0021335,0.0022939,0.0024509,0.0026044,0.0027541,0.0028998,0.0030414,0.0031786,0.0033113,0.0034392,0.0035624,0.0036805,0.0037935,0.0039012,0.0040036,0.0041004,0.0041916,0.004277,0.0043567,0.0044305,0.0044982,0.0045599,0.0046155,0.0046649,0.0047081,0.004745,0.0047755,0.0047997,0.0048175,0.0048289,0.0048339,0.0048324,0.0048245,0.0048101,0.0047892,0.004762,0.0047283,0.0046882,0.0046418,0.004589,0.00453,0.0044647,0.0043933,0.0043158,0.0042322,0.0041427,0.0040473,0.0039462,0.0038395,0.0037272,0.0036095,0.0034865,0.0033585,0.0032254,0.0030876,0.0029452,0.0027983,0.0026471,0.002492,0.002333,0.0021705,0.0020047,0.0018359,0.0016644,0.0014909,0.0013159,0.0011403,0.00096542,0.00079314,0.00062598,0.0004674,0.00032191,0.00019516,9.3948e-05,2.6056e-05,0
0,2.6942e-05,9.7159e-05,0.00020183,0.00033289,0.00048329,0.00064717,0.00081989,0.00099788,0.0011785,0.00136,0.0015409,0.0017204,0.0018977,0.0020726,0.0022444,0.002413,0.0025781,0.0027394,0.0028967,0.0030499,0.0031986,0.0033428,0.0034821,0.0036166,0.0037459,0.0038699,0.0039886,0.0041017,0.0042091,0.0043108,0.0044065,0.0044962,0.0045798,0.0046572,0.0047283,0.0047931,0.0048514,0.0049033,0.0049486,0.0049873,0.0050194,0.0050448,0.0050636,0.0050756,0.0050808,0.0050793,0.005071,0.005056,0.0050342,0.0050057,0.0049704,0.0049284,0.0048798,0.0048245,0.0047626,0.0046942,0.0046193,0.004538,0.0044504,0.0043565,0.0042564,0.0041503,0.0040383,0.0039204,0.0037968,0.0036677,0.0035332,0.0033934,0.0032486,0.0030989,0.0029445,0.0027857,0.0026225,0.0024554,0.0022845,0.0021101,0.0019325,0.0017521,0.0015695,0.0013854,0.0012006,0.0010165,0.0008352,0.00065923,0.00049228,0.00033908,0.0002056,9.899e-05,2.7462e-05,0
0,2.835e-05,0.00010221,0.0002123,0.0003501,0.00050822,0.00068049,0.00086203,0.0010491,0.0012389,0.0014296,0.0016197,0.0018082,0.0019946,0.0021782,0.0023587,0.0025357,0.0027091,0.0028784,0.0030436,0.0032044,0.0033605,0.0035117,0.003658,0.003799,0.0039347,0.0040648,0.0041892,0.0043079,0.0044205,0.0045271,0.0046274,0.0047215,0.0048091,0.0048903,0.0049648,0.0050327,0.0050939,0.0051482,0.0051957,0.0052363,0.00527,0.0052966,0.0053163,0.0053289,0.0053345,0.005333,0.0053244,0.0053087,0.0052859,0.0052561,0.0052192,0.0051753,0.0051244,0.0050666,0.0050018,0.0049302,0.0048517,0.0047666,0.0046748,0.0045764,0.0044715,0.0043603,0.0042429,0.0041193,0.0039897,0.0038543,0.0037131,0.0035665,0.0034145,0.0032574,0.0030953,0.0029285,0.0027571,0.0025816,0.002402,0.0022187,0.0020321,0.0018426,0.0016507,0.0014571,0.0012628,0.0010693,0.0008786,0.00069355,0.00051795,0.0003568,0.00021637,0.0001042,2.8914e-05,0
0,2.9803e-05,0.00010743,0.00022309,0.00036786,0.00053394,0.00071486,0.00090549,0.0011019,0.0013012,0.0015014,0.0017009,0.0018988,0.0020944,0.002287,0.0024764,0.0026622,0.002844,0.0030217,0.0031949,0.0033635,0.0035271,0.0036857,0.003839,0.0039868,0.004129,0.0042653,0.0043957,0.00452,0.004638,0.0047496,0.0048547,0.0049532,0.0050449,0.0051299,0.0052079,0.005279,0.0053431,0.0054,0.0054497,0.0054923,0.0055275,0.0055555,0.0055761,0.0055893,0.0055952,0.0055937,0.0055848,0.0055684,0.0055447,0.0055135,0.005475,0.0054292,0.005376,0.0053155,0.0052478,0.0051729,0.0050909,0.0050018,0.0049057,0.0048028,0.004693,0.0045766,0.0044536,0.0043242,0.0041884,0.0040465,0.0038986,0.0037449,0.0035855,0.0034208,0.0032508,0.0030758,0.002896,0.0027118,0.0025233,0.0023309,0.002135,0.001936,0.0017345,0.0015311,0.001327,0.0011238,0.00092344,0.00072899,0.00054447,0.00037511,0.00022751,0.00010957,3.0414e-05,0
0,3.1304e-05,0.00011281,0.00023424,0.00038619,0.00056049,0.00075034,0.00095036,0.0011564,0.0013655,0.0015755,0.0017847,0.0019923,0.0021973,0.0023993,0.0025979,0.0027926,0.0029832,0.0031694,0.0033509,0.0035275,0.0036989,0.003865,0.0040255,0.0041803,0.0043291,0.0044718,0.0046083,0.0047383,0.0048618,0.0049786,0.0050885,0.0051916,0.0052876,0.0053764,0.0054581,0.0055324,0.0055994,0.0056589,0.005711,0.0057554,0.0057924,0.0058216,0.0058432,0.0058571,0.0058634,0.0058618,0.0058526,0.0058356,0.0058108,0.0057784,0.0057382,0.0056904,0.0056349,0.0055717,0.005501,0.0054228,0.0053371,0.005244,0.0051436,0.005036,0.0049212,0.0047995,0.0046708,0.0045353,0.0043933,0.0042447,0.0040899,0.0039289,0.003762,0.0035894,0.0034112,0.0032278,0.0030394,0.0028462,0.0026486,0.0024468,0.0022413,0.0020325,0.001821,0.0016076,0.0013935,0.0011801,0.00096979,0.00076564,0.00057189,0.00039404,0.00023902,0.00011513,3.1966e-05,0
0,3.2855e-05,0.00011837,0.00024575,0.00040513,0.00058792,0.000787,0.00099672,0.0012127,0.0014319,0.001652,0.0018713,0.0020888,0.0023036,0.0025153,0.0027233,0.0029272,0.0031268,0.0033217,0.0035117,0.0036966,0.003876,0.0040498,0.0042178,0.0043797,0.0045354,0.0046846,0.0048273,0.0049633,0.0050923,0.0052144,0.0053293,0.005437,0.0055373,0.0056302,0.0057155,0.0057931,0.0058631,0.0059253,0.0059797,0.0060262,0.0060648,0.0060954,0.0061181,0.0061327,0.0061392,0.0061377,0.0061281,0.0061105,0.0060847,0.0060509,0.0060091,0.0059592,0.0059014,0.0058355,0.0057618,0.0056801,0.0055907,0.0054935,0.0053887,0.0052763,0.0051564,0.0050292,0.0048947,0.0047531,0.0046046,0.0044493,0.0042873,0.0041189,0.0039442,0.0037635,0.003577,0.0033849,0.0031876,0.0029852,0.0027781,0.0025667,0.0023512,0.0021323,0.0019106,0.0016868,0.0014622,0.0012384,0.0010177,0.00080357,0.00060027,0.00041364,0.00025093,0.00012089,3.3571e-05,0
0,3.4459e-05,0.00012413,0.00025766,0.00042472,0.00061629,0.00082491,0.0010446,0.001271,0.0015006,0.001731,0.0019607,0.0021885,0.0024135,0.002635,0.0028528,0.0030662,0.0032751,0.003479,0.0036778,0.0038711,0.0040588,0.0042405,0.0044161,0.0045853,0.004748,0.004904,0.0050531,0.0051951,0.0053299,0.0054574,0.0055774,0.0056898,0.0057945,0.0058914,0.0059805,0.0060616,0.0061346,0.0061996,0.0062564,0.006305,0.0063453,0.0063773,0.0064009,0.0064162,0.0064232,0.0064217,0.0064118,0.0063934,0.0063667,0.0063315,0.006288,0.0062361,0.0061758,0.0061072,0.0060304,0.0059453,0.005852,0.0057507,0.0056414,0.0055241,0.005399,0.0052662,0.0051258,0.0049779,0.0048227,0.0046604,0.0044911,0.0043151,0.0041324,0.0039434,0.0037483,0.0035473,0.0033408,0.0031289,0.0029121,0.0026906,0.002465,0.0022356,0.0020033,0.0017687,0.0015333,0.0012987,0.0010674,0.00084284,0.00062966,0.00043393,0.00026327,0.00012685,3.5235e-05,0
0,3.6119e-05,0.00013008,0.00026999,0.00044499,0.00064564,0.00086413,0.0010942,0.0013312,0.0015716,0.0018128,0.0020533,0.0022916,0.002527,0.0027588,0.0029866,0.0032098,0.0034282,0.0036415,0.0038493,0.0040514,0.0042475,0.0044373,0.0046208,0.0047975,0.0049674,0.0051302,0.0052859,0.0054341,0.0055748,0.0057078,0.005833,0.0059503,0.0060595,0.0061606,0.0062535,0.0063381,0.0064143,0.006482,0.0065413,0.0065919,0.006634,0.0066674,0.0066922,0.0067082,0.0067155,0.006714,0.0067038,0.0066848,0.0066571,0.0066205,0.0065753,0.0065213,0.0064586,0.0063872,0.0063072,0.0062186,0.0061215,0.0060159,0.005902,0.0057797,0.0056493,0.0055108,0.0053643,0.00521,0.005048,0.0048786,0.0047018,0.0045178,0.004327,0.0041295,0.0039255,0.0037153,0.0034993,0.0032776,0.0030507,0.002819,0.0025827,0.0023426,0.0020993,0.0018536,0.001607,0.0013612,0.0011189,0.00088354,0.00066012,0.00045496,0.00027606,0.00013303,3.696e-05,0
0,3.7839e-05,0.00013625,0.00028276,0.00046599,0.00067604,0.00090474,0.0011456,0.0013935,0.0016451,0.0018975,0.002149,0.0023983,0.0026445,0.0028869,0.003125,0.0033583,0.0035866,0.0038094,0.0040265,0.0042376,0.0044424,0.0046406,0.0048321,0.0050166,0.0051938,0.0053637,0.0055261,0.0056806,0.0058274,0.005966,0.0060965,0.0062188,0.0063326,0.006438,0.0065348,0.0066229,0.0067023,0.0067729,0.0068347,0.0068875,0.0069314,0.0069663,0.0069921,0.0070089,0.0070166,0.0070152,0.0070046,0.006985,0.0069562,0.0069183,0.0068713,0.0068152,0.00675,0.0066758,0.0065926,0.0065004,0.0063994,0.0062895,0.0061708,0.0060435,0.0059076,0.0057633,0.0056106,0.0054498,0.0052808,0.005104,0.0049195,0.0047275,0.0045283,0.004322,0.0041089,0.0038892,0.0036634,0.0034317,0.0031944,0.0029519,0.0027048,0.0024535,0.0021988,0.0019417,0.0016834,0.0014261,0.0011722,0.00092576,0.00069172,0.00047678,0.00028933,0.00013945,3.8749e-05,0
0,3.9622e-05,0.00014265,0.000296,0.00048775,0.00070755,0.00094682,0.0011988,0.0014582,0.0017212,0.0019852,0.0022481,0.0025088,0.0027661,0.0030194,0.0032682,0.003512,0.0037504,0.0039831,0.0042098,0.0044301,0.0046438,0.0048507,0.0050504,0.0052428,0.0054277,0.0056048,0.005774,0.0059351,0.006088,0.0062324,0.0063684,0.0064957,0.0066143,0.006724,0.0068248,0.0069165,0.0069992,0.0070727,0.007137,0.0071921,0.0072378,0.0072741,0.0073011,0.0073187,0.0073268,0.0073254,0.0073146,0.0072942,0.0072644,0.0072252,0.0071764,0.0071182,0.0070505,0.0069734,0.006887,0.0067912,0.0066861,0.0065718,0.0064484,0.0063159,0.0061745,0.0060242,0.0058652,0.0056976,0.0055215,0.0053372,0.0051448,0.0049445,0.0047366,0.0045212,0.0042987,0.0040694,0.0038335,0.0035913,0.0033433,0.0030898,0.0028313,0.0025685,0.0023021,0.002033,0.0017628,0.0014934,0.0012277,0.00096959,0.00072453,0.00049944,0.00030311,0.00014611,4.0608e-05,0
0,4.1472e-05,0.00014928,0.00030972,0.00051032,0.00074023,0.00099047,0.0012539,0.0015251,0.0018001,0.002076,0.0023509,0.0026232,0.0028921,0.0031567,0.0034165,0.0036711,0.00392,0.0041628,0.0043994,0.0046292,0.0048521,0.0050678,0.005276,0.0054766,0.0056692,0.0058538,0.00603,0.0061978,0.0063569,0.0065073,0.0066489,0.0067814,0.0069047,0.0070189,0.0071238,0.0072192,0.0073052,0.0073817,0.0074486,0.0075059,0.0075535,0.0075914,0.0076195,0.0076379,0.0076464,0.0076451,0.007634,0.007613,0.0075822,0.0075415,0.0074909,0.0074306,0.0073604,0.0072804,0.0071906,0.0070912,0.006982,0.0068633,0.006735,0.0065973,0.0064501,0.0062938,0.0061283,0.0059538,0.0057704,0.0055784,0.0053779,0.0051691,0.0049523,0.0047277,0.0044955,0.0042561,0.0040098,0.0037568,0.0034977,0.0032328,0.0029627,0.0026879,0.0024093,0.0021278,0.0018451,0.0015633,0.0012852,0.0010151,0.00075862,0.00052299,0.00031743,0.00015303,4.254e-05,0
0,4.3393e-05,0.00015617,0.00032398,0.00053375,0.00077414,0.0010358,0.0013111,0.0015946,0.001882,0.0021703,0.0024574,0.0027419,0.0030227,0.003299,0.0035702,0.0038359,0.0040956,0.0043489,0.0045956,0.0048353,0.0050676,0.0052924,0.0055094,0.0057183,0.0059189,0.006111,0.0062945,0.0064691,0.0066347,0.0067911,0.0069383,0.0070761,0.0072044,0.0073231,0.0074321,0.0075314,0.0076208,0.0077003,0.0077699,0.0078295,0.007879,0.0079184,0.0079477,0.0079669,0.0079759,0.0079747,0.0079633,0.0079416,0.0079098,0.0078677,0.0078153,0.0077528,0.0076801,0.0075971,0.0075041,0.0074009,0.0072876,0.0071643,0.0070311,0.006888,0.0067351,0.0065725,0.0064004,0.0062189,0.0060281,0.0058282,0.0056193,0.0054018,0.0051758,0.0049417,0.0046995,0.0044497,0.0041927,0.0039286,0.0036581,0.0033814,0.0030991,0.0028119,0.0025206,0.0022264,0.0019308,0.0016359,0.0013451,0.0010625,0.00079407,0.00054747,0.00033233,0.00016023,4.455e-05,0
0,4.5389e-05,0.00016332,0.00033878,0.00055809,0.00080937,0.0010828,0.0013706,0.0016668,0.001967,0.0022681,0.002568,0.002865,0.0031581,0.0034465,0.0037295,0.0040067,0.0042776,0.0045417,0.0047989,0.0050486,0.0052907,0.0055249,0.0057508,0.0059683,0.0061771,0.006377,0.0065678,0.0067494,0.0069216,0.0070842,0.0072372,0.0073804,0.0075137,0.007637,0.0077503,0.0078534,0.0079462,0.0080289,0.0081011,0.008163,0.0082145,0.0082556,0.0082861,0.0083061,0.0083156,0.0083145,0.0083028,0.0082805,0.0082476,0.0082041,0.00815,0.0080852,0.0080099,0.007924,0.0078276,0.0077206,0.0076031,0.0074753,0.007337,0.0071884,0.0070297,0.0068608,0.0066819,0.0064932,0.0062948,0.0060868,0.0058695,0.005643,0.0054076,0.0051636,0.0049112,0.0046507,0.0043826,0.004107,0.0038246,0.0035357,0.0032409,0.0029409,0.0026365,0.0023289,0.0020198,0.0017115,0.0014073,0.0011118,0.00083097,0.00057296,0.00034784,0.00016773,4.6643e-05,0
0,4.7465e-05,0.00017077,0.00035418,0.0005834,0.000846,0.0011317,0.0014324,0.0017417,0.0020553,0.0023698,0.0026828,0.0029929,0.0032987,0.0035996,0.0038948,0.0041839,0.0044663,0.0047416,0.0050095,0.0052697,0.0055218,0.0057655,0.0060007,0.0062269,0.0064441,0.006652,0.0068504,0.0070391,0.007218,0.007387,0.0075459,0.0076946,0.007833,0.007961,0.0080785,0.0081856,0.008282,0.0083677,0.0084428,0.0085071,0.0085605,0.0086032,0.008635,0.0086558,0.0086658,0.0086648,0.0086529,0.0086299,0.008596,0.0085511,0.0084952,0.0084283,0.0083504,0.0082615,0.0081616,0.0080508,0.0079291,0.0077966,0.0076532,0.0074991,0.0073344,0.0071591,0.0069733,0.0067773,0.006571,0.0063548,0.0061287,0.005893,0.005648,0.0053939,0.0051309,0.0048594,0.0045798,0.0042924,0.0039977,0.0036962,0.0033884,0.003075,0.002757,0.0024356,0.0021126,0.0017903,0.0014722,0.0011631,0.0008694,0.00059952,0.00036399,0.00017554,4.8823e-05,0
