0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.9625e-05,0.00017851,0.0003702,0.00060973,0.0008841,0.0011826,0.0014966,0.0018197,0.0021471,0.0024754,0.0028021,0.0031257,0.0034448,0.0037586,0.0040664,0.0043677,0.004662,0.0049489,0.0052279,0.0054988,0.0057612,0.0060148,0.0062594,0.0064947,0.0067204,0.0069365,0.0071426,0.0073386,0.0075244,0.0076998,0.0078647,0.008019,0.0081626,0.0082954,0.0084174,0.0085284,0.0086284,0.0087173,0.0087952,0.0088619,0.0089174,0.0089617,0.0089947,0.0090165,0.009027,0.0090261,0.0090139,0.0089904,0.0089555,0.0089091,0.0088514,0.0087823,0.0087018,0.0086099,0.0085066,0.008392,0.008266,0.0081287,0.0079802,0.0078205,0.0076497,0.0074678,0.0072751,0.0070715,0.0068573,0.0066326,0.0063976,0.0061525,0.0058975,0.005633,0.0053591,0.0050763,0.0047849,0.0044852,0.0041778,0.0038632,0.0035419,0.0032147,0.0028825,0.0025468,0.0022092,0.0018723,0.0015398,0.0012166,0.00090948,0.00062721,0.00038084,0.00018369,5.1098e-05,0
0,5.1875e-05,0.00018658,0.00038689,0.00063715,0.00092377,0.0012355,0.0015635,0.0019009,0.0022426,0.0025853,0.0029262,0.0032638,0.0035966,0.0039238,0.0042447,0.0045587,0.0048653,0.005164,0.0054545,0.0057364,0.0060094,0.0062731,0.0065274,0.0067719,0.0070065,0.0072309,0.0074449,0.0076484,0.0078411,0.0080231,0.0081942,0.0083542,0.0085031,0.0086407,0.0087671,0.0088822,0.0089858,0.009078,0.0091587,0.0092278,0.0092854,0.0093314,0.0093658,0.0093885,0.0093995,0.0093988,0.0093864,0.0093622,0.0093263,0.0092786,0.009219,0.0091477,0.0090646,0.0089697,0.008863,0.0087444,0.0086141,0.0084721,0.0083184,0.008153,0.007976,0.0077875,0.0075876,0.0073764,0.007154,0.0069207,0.0066765,0.0064217,0.0061566,0.0058814,0.0055963,0.0053018,0.0049982,0.0046858,0.0043653,0.0040371,0.0037018,0.0033602,0.0030134,0.0026627,0.0023099,0.0019579,0.0016103,0.0012724,0.0009513,0.00065611,0.00039843,0.00019219,5.3473e-05,0
0,5.4222e-05,0.00019499,0.00040429,0.00066573,0.00096512,0.0012907,0.0016331,0.0019854,0.0023421,0.0026997,0.0030554,0.0034075,0.0037545,0.0040956,0.00443,0.0047571,0.0050763,0.0053873,0.0056896,0.0059829,0.0062668,0.006541,0.0068052,0.0070592,0.0073027,0.0075356,0.0077577,0.0079688,0.0081687,0.0083574,0.0085347,0.0087005,0.0088547,0.0089973,0.0091282,0.0092474,0.0093547,0.0094502,0.0095337,0.0096054,0.0096651,0.0097128,0.0097485,0.0097721,0.0097837,0.0097832,0.0097706,0.0097458,0.0097089,0.0096598,0.0095985,0.009525,0.0094392,0.0093413,0.0092311,0.0091087,0.008974,0.0088272,0.0086682,0.008497,0.0083138,0.0081186,0.0079114,0.0076924,0.0074618,0.0072196,0.0069661,0.0067014,0.0064258,0.0061396,0.005843,0.0055364,0.0052202,0.0048948,0.0045606,0.0042183,0.0038685,0.003512,0.0031499,0.0027836,0.0024151,0.0020473,0.001684,0.0013308,0.00099499,0.00068631,0.00041681,0.00020108,5.5955e-05,0
0,5.667e-05,0.00020376,0.00042243,0.00069554,0.0010082,0.0013482,0.0017058,0.0020734,0.0024458,0.0028188,0.0031899,0.003557,0.0039189,0.0042744,0.0046227,0.0049634,0.0052957,0.0056194,0.0059339,0.0062388,0.0065339,0.0068188,0.0070932,0.0073569,0.0076096,0.0078513,0.0080815,0.0083004,0.0085076,0.008703,0.0088866,0.0090583,0.009218,0.0093656,0.0095011,0.0096244,0.0097354,0.0098342,0.0099207,0.0099949,0.010057,0.010106,0.010143,0.010168,0.01018,0.01018,0.010167,0.010142,0.010104,0.010053,0.0099901,0.0099144,0.0098261,0.0097251,0.0096115,0.0094851,0.0093461,0.0091944,0.0090301,0.0088531,0.0086636,0.0084615,0.008247,0.0080202,0.0077811,0.0075299,0.0072668,0.006992,0.0067056,0.0064081,0.0060997,0.0057806,0.0054514,0.0051125,0.0047642,0.0044074,0.0040425,0.0036705,0.0032925,0.0029099,0.002525,0.0021406,0.001761,0.0013917,0.0010407,0.00071788,0.00043602,0.00021037,5.855e-05,0
0,5.9228e-05,0.00021293,0.00044138,0.00072667,0.0010533,0.0014083,0.0017816,0.0021653,0.0025539,0.0029431,0.0033301,0.0037129,0.0040901,0.0044605,0.0048233,0.005178,0.0055239,0.0058606,0.0061876,0.0065046,0.0068112,0.007107,0.0073919,0.0076655,0.0079277,0.0081782,0.0084169,0.0086436,0.0088581,0.0090605,0.0092505,0.0094282,0.0095934,0.009746,0.0098861,0.010014,0.010128,0.010231,0.01032,0.010397,0.010461,0.010512,0.01055,0.010576,0.010589,0.010589,0.010576,0.01055,0.010511,0.010459,0.010394,0.010317,0.010226,0.010122,0.010005,0.0098743,0.0097309,0.0095744,0.0094047,0.0092219,0.0090259,0.008817,0.008595,0.0083601,0.0081124,0.0078521,0.0075792,0.007294,0.0069967,0.0066876,0.0063669,0.0060351,0.0056925,0.0053395,0.0049767,0.0046047,0.0042241,0.003836,0.0034414,0.003042,0.0026399,0.0022383,0.0018415,0.0014555,0.0010885,0.00075093,0.00045614,0.0002201,6.1269e-05,0
0,6.1902e-05,0.00022251,0.00046119,0.0007592,0.0011003,0.001471,0.0018607,0.0022613,0.0026667,0.0030728,0.0034764,0.0038755,0.0042685,0.0046544,0.0050323,0.0054014,0.0057613,0.0061115,0.0064514,0.0067808,0.0070991,0.0074063,0.0077018,0.0079856,0.0082574,0.008517,0.0087642,0.0089989,0.0092209,0.0094303,0.0096268,0.0098105,0.0099813,0.010139,0.010284,0.010415,0.010534,0.01064,0.010732,0.010811,0.010878,0.010931,0.01097,0.010997,0.01101,0.011011,0.010997,0.010971,0.010931,0.010878,0.010812,0.010732,0.010638,0.010531,0.010411,0.010277,0.010129,0.0099674,0.0097924,0.0096037,0.0094013,0.0091854,0.0089559,0.0087129,0.0084565,0.0081868,0.007904,0.0076082,0.0072996,0.0069786,0.0066454,0.0063004,0.0059439,0.0055764,0.0051985,0.0048108,0.004414,0.0040091,0.0035973,0.0031802,0.0027602,0.0023406,0.0019259,0.0015224,0.0011386,0.00078557,0.00047723,0.0002303,6.4118e-05,0
0,6.4701e-05,0.00023254,0.00048192,0.00079324,0.0011495,0.0015366,0.0019435,0.0023616,0.0027847,0.0032082,0.0036291,0.0040451,0.0044547,0.0048566,0.00525,0.0056342,0.0060086,0.0063726,0.0067258,0.0070679,0.0073984,0.0077171,0.0080236,0.0083177,0.0085993,0.0088681,0.009124,0.0093668,0.0095965,0.0098129,0.010016,0.010206,0.010382,0.010545,0.010694,0.01083,0.010953,0.011062,0.011157,0.011239,0.011308,0.011362,0.011404,0.011431,0.011445,0.011446,0.011433,0.011406,0.011365,0.011311,0.011242,0.01116,0.011064,0.010954,0.01083,0.010692,0.01054,0.010374,0.010194,0.0099991,0.0097904,0.0095674,0.0093303,0.0090791,0.0088138,0.0085346,0.0082417,0.0079351,0.007615,0.0072818,0.0069357,0.0065771,0.0062063,0.0058239,0.0054303,0.0050263,0.0046126,0.0041902,0.0037604,0.003325,0.0028863,0.0024478,0.0020143,0.0015925,0.0011911,0.00082191,0.00049935,0.00024101,6.7108e-05,0
0,6.7633e-05,0.00024304,0.00050364,0.00082889,0.001201,0.0016053,0.0020301,0.0024665,0.002908,0.0033498,0.0037887,0.0042224,0.0046491,0.0050676,0.0054772,0.0058769,0.0062662,0.0066445,0.0070114,0.0073666,0.0077095,0.00804,0.0083577,0.0086624,0.0089539,0.0092321,0.0094968,0.0097479,0.0099852,0.010209,0.010419,0.010614,0.010796,0.010965,0.011119,0.011259,0.011385,0.011498,0.011596,0.01168,0.011751,0.011808,0.01185,0.011879,0.011894,0.011895,0.011881,0.011854,0.011812,0.011757,0.011687,0.011603,0.011504,0.011392,0.011264,0.011122,0.010966,0.010795,0.010609,0.010409,0.010194,0.0099636,0.0097188,0.0094593,0.0091851,0.0088963,0.008593,0.0082754,0.0079436,0.0075979,0.0072385,0.0068659,0.0064804,0.0060825,0.0056728,0.0052519,0.0048206,0.00438,0.0039315,0.0034768,0.0030186,0.0025603,0.0021072,0.0016661,0.0012463,0.00086007,0.00052259,0.00025225,7.025e-05,0
0,7.071e-05,0.00025406,0.00052641,0.00086627,0.001255,0.0016773,0.0021209,0.0025764,0.0030371,0.003498,0.0039557,0.0044076,0.0048522,0.005288,0.0057142,0.00613,0.0065347,0.0069278,0.0073089,0.0076774,0.0080331,0.0083757,0.0087048,0.0090203,0.009322,0.0096097,0.0098833,0.010143,0.010388,0.010619,0.010835,0.011037,0.011225,0.011398,0.011557,0.011701,0.011831,0.011947,0.012049,0.012136,0.012208,0.012267,0.012311,0.012341,0.012356,0.012357,0.012344,0.012316,0.012274,0.012217,0.012146,0.01206,0.011959,0.011843,0.011713,0.011567,0.011406,0.011231,0.011039,0.010833,0.010612,0.010374,0.010122,0.0098542,0.009571,0.0092724,0.0089587,0.0086298,0.0082861,0.0079276,0.0075547,0.0071677,0.006767,0.0063531,0.0059266,0.0054882,0.0050386,0.0045791,0.004111,0.0036362,0.0031575,0.0026786,0.0022048,0.0017435,0.0013044,0.00090021,0.00054704,0.00026408,7.3556e-05,0
0,7.3941e-05,0.00026563,0.00055031,0.0009055,0.0013117,0.0017528,0.002216,0.0026916,0.0031724,0.0036532,0.0041304,0.0046015,0.0050646,0.0055184,0.0059619,0.0063943,0.006815,0.0072233,0.0076188,0.0080011,0.0083699,0.0087248,0.0090655,0.009392,0.009704,0.010001,0.010284,0.010552,0.010805,0.011043,0.011266,0.011474,0.011667,0.011846,0.012009,0.012158,0.012292,0.012411,0.012516,0.012605,0.01268,0.012741,0.012786,0.012817,0.012833,0.012835,0.012821,0.012793,0.01275,0.012692,0.012619,0.012531,0.012428,0.01231,0.012176,0.012027,0.011862,0.011681,0.011485,0.011273,0.011045,0.010801,0.010541,0.010264,0.0099722,0.0096638,0.0093395,0.0089992,0.0086432,0.0082717,0.0078849,0.0074832,0.0070669,0.0066365,0.0061926,0.0057359,0.0052674,0.0047881,0.0042995,0.0038037,0.0033035,0.0028029,0.0023075,0.0018249,0.0013655,0.00094249,0.00057279,0.00027654,7.7038e-05,0
0,7.7338e-05,0.0002778,0.00057545,0.00094674,0.0013713,0.0018321,0.002316,0.0028125,0.0033144,0.003816,0.0043136,0.0048046,0.005287,0.0057594,0.0062209,0.0066705,0.0071075,0.0075315,0.0079419,0.0083384,0.0087205,0.009088,0.0094406,0.0097782,0.010101,0.010408,0.010699,0.010976,0.011236,0.011482,0.011711,0.011926,0.012125,0.012308,0.012477,0.01263,0.012767,0.01289,0.012997,0.01309,0.013167,0.013229,0.013276,0.013308,0.013325,0.013327,0.013313,0.013285,0.013241,0.013182,0.013108,0.013018,0.012913,0.012792,0.012655,0.012502,0.012333,0.012148,0.011946,0.011729,0.011494,0.011243,0.010975,0.010691,0.010389,0.010071,0.0097361,0.0093844,0.009016,0.0086311,0.0082301,0.0078132,0.0073808,0.0069334,0.0064715,0.005996,0.0055077,0.0050077,0.0044978,0.00398,0.0034573,0.0029339,0.0024157,0.0019108,0.0014299,0.00098707,0.00059995,0.00028969,8.0711e-05,0
0,8.0917e-05,0.00029061,0.00060191,0.00099014,0.0014339,0.0019156,0.002421,0.0029396,0.0034634,0.0039868,0.0045058,0.0050175,0.00552,0.0060118,0.0064918,0.0069592,0.0074132,0.0078533,0.008279,0.0086899,0.0090857,0.009466,0.0098307,0.01018,0.010513,0.010829,0.01113,0.011415,0.011684,0.011936,0.012173,0.012393,0.012598,0.012786,0.012959,0.013116,0.013258,0.013384,0.013494,0.013589,0.013668,0.013732,0.013781,0.013814,0.013832,0.013834,0.013821,0.013792,0.013748,0.013688,0.013612,0.013521,0.013413,0.013289,0.013149,0.012993,0.01282,0.012631,0.012424,0.012201,0.01196,0.011702,0.011427,0.011134,0.010824,0.010495,0.01015,0.0097861,0.0094051,0.0090068,0.0085912,0.0081588,0.0077098,0.0072448,0.0067644,0.0062692,0.0057603,0.0052389,0.0047066,0.0041658,0.0036195,0.0030721,0.00253,0.0020014,0.0014979,0.0010342,0.00062864,0.00030357,8.4592e-05,0
0,8.4691e-05,0.00030412,0.0006298,0.0010359,0.0014999,0.0020034,0.0025316,0.0030733,0.0036202,0.0041664,0.0047077,0.0052411,0.0057645,0.0062764,0.0067756,0.0072614,0.0077329,0.0081896,0.008631,0.0090567,0.0094663,0.0098597,0.010237,0.010597,0.010941,0.011267,0.011577,0.011871,0.012147,0.012407,0.01265,0.012876,0.013086,0.01328,0.013458,0.013619,0.013764,0.013893,0.014006,0.014104,0.014185,0.014251,0.014301,0.014335,0.014354,0.014357,0.014344,0.014315,0.01427,0.014209,0.014132,0.014039,0.013929,0.013803,0.013661,0.013501,0.013324,0.01313,0.012919,0.01269,0.012443,0.012179,0.011896,0.011595,0.011275,0.010937,0.010581,0.010205,0.0098117,0.0093996,0.0089692,0.0085209,0.0080549,0.0075718,0.0070721,0.0065566,0.0060263,0.0054825,0.0049269,0.0043618,0.0037907,0.0032181,0.0026507,0.0020973,0.0015699,0.001084,0.00065899,0.00031827,8.8699e-05,0
0,8.8678e-05,0.00031838,0.00065926,0.0010842,0.0015696,0.0020961,0.0026482,0.0032142,0.0037854,0.0043554,0.00492,0.0054759,0.0060211,0.0065539,0.0070731,0.0075779,0.0080674,0.0085412,0.0089986,0.0094394,0.0098633,0.01027,0.010659,0.011031,0.011385,0.011722,0.012041,0.012343,0.012627,0.012894,0.013144,0.013376,0.013592,0.01379,0.013972,0.014137,0.014286,0.014418,0.014534,0.014634,0.014718,0.014785,0.014837,0.014872,0.014892,0.014895,0.014882,0.014853,0.014808,0.014746,0.014668,0.014574,0.014462,0.014334,0.014189,0.014026,0.013846,0.013648,0.013432,0.013197,0.012945,0.012673,0.012383,0.012074,0.011745,0.011398,0.01103,0.010643,0.010237,0.0098106,0.0093652,0.0089006,0.0084173,0.0079155,0.0073959,0.0068593,0.0063068,0.0057395,0.0051594,0.004569,0.0039718,0.0033726,0.0027785,0.0021988,0.0016461,0.0011368,0.00069117,0.00033384,9.3053e-05,0
0,9.2897e-05,0.00033348,0.00069041,0.0011352,0.0016432,0.002194,0.0027714,0.0033629,0.0039595,0.0045546,0.0051435,0.0057231,0.0062909,0.0068454,0.0073853,0.0079097,0.0084178,0.008909,0.0093829,0.0098391,0.010277,0.010697,0.011099,0.011483,0.011848,0.012194,0.012522,0.012832,0.013124,0.013398,0.013654,0.013893,0.014114,0.014317,0.014503,0.014672,0.014825,0.01496,0.015079,0.015181,0.015267,0.015336,0.015389,0.015425,0.015446,0.01545,0.015437,0.015408,0.015362,0.0153,0.015221,0.015125,0.015012,0.014882,0.014734,0.014568,0.014385,0.014183,0.013962,0.013723,0.013465,0.013187,0.01289,0.012572,0.012235,0.011877,0.011499,0.011101,0.010681,0.010241,0.0097804,0.0092993,0.008798,0.0082771,0.007737,0.0071785,0.0066028,0.0060111,0.0054054,0.0047883,0.0041636,0.0035364,0.0029141,0.0023065,0.0017271,0.0011928,0.00072535,0.00035039,9.7678e-05,0
0,9.7369e-05,0.00034948,0.00072343,0.0011893,0.0017212,0.0022976,0.0029016,0.00352,0.0041434,0.0047647,0.0053792,0.0059834,0.0065749,0.0071519,0.0077132,0.0082579,0.0087851,0.0092942,0.0097849,0.010257,0.01071,0.011143,0.011558,0.011953,0.012328,0.012685,0.013022,0.01334,0.01364,0.013921,0.014183,0.014427,0.014653,0.014861,0.015051,0.015224,0.01538,0.015518,0.01564,0.015744,0.015832,0.015903,0.015957,0.015995,0.016016,0.01602,0.016008,0.015979,0.015933,0.015871,0.015791,0.015694,0.015579,0.015447,0.015297,0.015129,0.014942,0.014736,0.014512,0.014268,0.014004,0.01372,0.013416,0.013091,0.012745,0.012378,0.011989,0.011579,0.011146,0.010692,0.010216,0.009718,0.0091986,0.0086579,0.0080967,0.0075156,0.0069157,0.0062985,0.0056659,0.0050209,0.0043672,0.0037104,0.0030582,0.0024211,0.0018131,0.0012525,0.00076171,0.000368,0.0001026,0
0,0.00010212,0.00036647,0.00075847,0.0012467,0.0018039,0.0024075,0.0030395,0.0036864,0.0043379,0.0049869,0.0056281,0.0062581,0.0068741,0.0074746,0.0080581,0.0086236,0.0091704,0.0096979,0.010206,0.010694,0.011161,0.011608,0.012035,0.012442,0.012828,0.013194,0.013541,0.013867,0.014174,0.014461,0.01473,0.014979,0.01521,0.015423,0.015617,0.015794,0.015952,0.016094,0.016218,0.016324,0.016414,0.016487,0.016542,0.016581,0.016603,0.016608,0.016596,0.016567,0.016522,0.016458,0.016378,0.01628,0.016164,0.01603,0.015878,0.015708,0.015518,0.015309,0.015081,0.014832,0.014563,0.014274,0.013963,0.013631,0.013276,0.0129,0.012501,0.012079,0.011633,0.011165,0.010673,0.010158,0.0096203,0.0090595,0.0084765,0.0078719,0.007247,0.0066031,0.0059425,0.0052679,0.0045836,0.0038955,0.0032116,0.0025432,0.0019049,0.0013161,0.0008005,0.00038678,0.00010785,0
0,0.00010718,0.00038456,0.00079576,0.0013077,0.0018918,0.0025241,0.003186,0.0038628,0.004544,0.005222,0.0058913,0.0065482,0.0071899,0.0078147,0.0084211,0.0090081,0.0095751,0.010121,0.010647,0.011151,0.011633,0.012094,0.012533,0.012952,0.013348,0.013724,0.014079,0.014413,0.014727,0.015021,0.015295,0.01555,0.015786,0.016003,0.016201,0.016381,0.016542,0.016686,0.016813,0.016921,0.017013,0.017087,0.017144,0.017184,0.017207,0.017213,0.017201,0.017173,0.017127,0.017063,0.016983,0.016884,0.016767,0.016632,0.016478,0.016305,0.016113,0.015901,0.015669,0.015417,0.015143,0.014848,0.014532,0.014192,0.01383,0.013444,0.013035,0.012602,0.012144,0.011661,0.011154,0.010622,0.010065,0.0094835,0.008878,0.0082493,0.0075983,0.0069266,0.0062364,0.0055309,0.0048143,0.0040929,0.0033754,0.0026735,0.002003,0.0013841,0.00084197,0.00040687,0.00011346,0
0,0.00011258,0.00040385,0.00083553,0.0013728,0.0019854,0.0026483,0.0033417,0.0040503,0.0047629,0.0054714,0.0061701,0.0068551,0.0075236,0.0081736,0.0088037,0.0094129,0.01,0.010566,0.011109,0.011629,0.012126,0.012601,0.013053,0.013482,0.01389,0.014275,0.014638,0.01498,0.015301,0.015601,0.01588,0.01614,0.01638,0.016601,0.016803,0.016986,0.01715,0.017297,0.017425,0.017536,0.017629,0.017705,0.017763,0.017804,0.017828,0.017834,0.017823,0.017795,0.017749,0.017686,0.017605,0.017506,0.017388,0.017252,0.017097,0.016922,0.016728,0.016514,0.016279,0.016023,0.015745,0.015445,0.015123,0.014777,0.014407,0.014013,0.013594,0.013149,0.012679,0.012182,0.011659,0.01111,0.010534,0.0099316,0.0093032,0.0086495,0.0079715,0.0072707,0.0065496,0.0058113,0.0050606,0.004304,0.0035506,0.0028131,0.0021081,0.001457,0.00088643,0.0004284,0.00011948,0
0,0.00011835,0.00042448,0.00087804,0.0014423,0.0020854,0.0027808,0.0035077,0.0042499,0.0049956,0.0057363,0.006466,0.0071804,0.0078767,0.0085528,0.0092074,0.0098393,0.010448,0.011033,0.011594,0.01213,0.012643,0.013131,0.013595,0.014036,0.014453,0.014847,0.015218,0.015567,0.015895,0.016201,0.016486,0.01675,0.016994,0.017218,0.017423,0.017609,0.017776,0.017925,0.018056,0.018168,0.018263,0.01834,0.018399,0.018441,0.018466,0.018473,0.018463,0.018435,0.01839,0.018327,0.018245,0.018146,0.018028,0.017891,0.017735,0.017559,0.017363,0.017147,0.016909,0.01665,0.016369,0.016065,0.015737,0.015385,0.015008,0.014606,0.014177,0.013722,0.01324,0.01273,0.012192,0.011625,0.01103,0.010406,0.009754,0.0090746,0.0083685,0.0076375,0.006884,0.0061112,0.0053243,0.0045301,0.0037386,0.002963,0.0022209,0.0015353,0.00093423,0.00045155,0.00012595,0
0,0.00012455,0.00044661,0.00092361,0.0015167,0.0021924,0.0029225,0.003685,0.004463,0.0052437,0.0060183,0.0067804,0.0075257,0.008251,0.0089542,0.009634,0.010289,0.010919,0.011524,0.012103,0.012656,0.013183,0.013684,0.014161,0.014612,0.015039,0.015442,0.015821,0.016177,0.01651,0.016822,0.017111,0.01738,0.017628,0.017855,0.018063,0.018252,0.018421,0.018572,0.018704,0.018818,0.018914,0.018992,0.019053,0.019096,0.019122,0.01913,0.01912,0.019093,0.019048,0.018985,0.018904,0.018805,0.018687,0.018549,0.018393,0.018216,0.018019,0.017801,0.017562,0.0173,0.017016,0.016708,0.016375,0.016018,0.015635,0.015225,0.014788,0.014323,0.013829,0.013306,0.012752,0.012168,0.011554,0.010909,0.010233,0.0095269,0.0087918,0.0080293,0.0072417,0.0064326,0.0056073,0.0047733,0.0039409,0.0031244,0.0023426,0.0016197,0.00098578,0.00047652,0.00013293,0
0,0.00013122,0.00047042,0.0009726,0.0015967,0.0023072,0.0030745,0.003875,0.0046909,0.0055088,0.0063192,0.0071154,0.0078928,0.0086483,0.0093796,0.010085,0.010764,0.011416,0.012041,0.012638,0.013207,0.013749,0.014263,0.014751,0.015213,0.015649,0.01606,0.016447,0.016809,0.017148,0.017464,0.017758,0.01803,0.018281,0.018512,0.018722,0.018913,0.019084,0.019237,0.01937,0.019486,0.019583,0.019663,0.019724,0.019768,0.019795,0.019804,0.019795,0.019768,0.019724,0.019662,0.019581,0.019482,0.019364,0.019227,0.01907,0.018894,0.018696,0.018477,0.018236,0.017973,0.017686,0.017375,0.017039,0.016677,0.016288,0.015872,0.015427,0.014952,0.014447,0.013911,0.013343,0.012743,0.012109,0.011442,0.010742,0.010009,0.009244,0.0084487,0.0076254,0.006778,0.005912,0.0050353,0.0041592,0.0032988,0.0024741,0.0017111,0.0010416,0.00050355,0.00014048,0
0,0.00013842,0.00049611,0.0010254,0.001683,0.0024309,0.0032379,0.0040791,0.0049353,0.0057926,0.0066408,0.0074729,0.008284,0.0090708,0.0098311,0.010563,0.011267,0.011941,0.012585,0.0132,0.013785,0.014342,0.014869,0.015368,0.01584,0.016285,0.016703,0.017096,0.017464,0.017808,0.018129,0.018426,0.018702,0.018956,0.019189,0.019401,0.019594,0.019766,0.01992,0.020055,0.020172,0.02027,0.020351,0.020413,0.020458,0.020485,0.020495,0.020487,0.020462,0.020418,0.020357,0.020277,0.020178,0.020061,0.019925,0.019768,0.019592,0.019394,0.019175,0.018933,0.018669,0.01838,0.018067,0.017728,0.017362,0.016969,0.016547,0.016095,0.015612,0.015097,0.014549,0.013967,0.01335,0.012697,0.012009,0.011284,0.010524,0.0097281,0.0088986,0.008038,0.0071501,0.0062409,0.0053188,0.0043957,0.0034879,0.0026169,0.0018104,0.0011022,0.00053293,0.00014868,0
