0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00014622,0.00052394,0.0010826,0.0017762,0.0025645,0.0034142,0.0042989,0.0051982,0.0060974,0.0069855,0.0078553,0.0087016,0.009521,0.010311,0.011071,0.011799,0.012495,0.01316,0.013792,0.014393,0.014963,0.015503,0.016013,0.016494,0.016947,0.017372,0.017771,0.018144,0.018492,0.018816,0.019117,0.019395,0.019651,0.019886,0.0201,0.020294,0.020468,0.020623,0.020759,0.020876,0.020975,0.021056,0.02112,0.021166,0.021194,0.021204,0.021197,0.021173,0.02113,0.02107,0.020991,0.020894,0.020778,0.020642,0.020486,0.020311,0.020113,0.019895,0.019653,0.019388,0.019099,0.018785,0.018444,0.018076,0.017679,0.017252,0.016794,0.016304,0.015779,0.01522,0.014625,0.013993,0.013322,0.012612,0.011863,0.011075,0.010247,0.0093827,0.008483,0.0075524,0.0065972,0.0056264,0.0046528,0.0036938,0.0027726,0.0019186,0.0011684,0.00056498,0.00015763,0
0,0.00015471,0.0005542,0.0011448,0.0018774,0.0027093,0.0036051,0.0045364,0.0054819,0.0064255,0.0073559,0.0082654,0.0091484,0.010001,0.010822,0.01161,0.012363,0.013082,0.013766,0.014416,0.015032,0.015615,0.016166,0.016686,0.017176,0.017636,0.018067,0.018471,0.018849,0.0192,0.019527,0.01983,0.02011,0.020368,0.020604,0.020819,0.021014,0.021188,0.021344,0.02148,0.021598,0.021698,0.02178,0.021844,0.021891,0.021919,0.021931,0.021925,0.021901,0.02186,0.021801,0.021724,0.021628,0.021513,0.021379,0.021225,0.021051,0.020855,0.020637,0.020397,0.020133,0.019844,0.019529,0.019188,0.018818,0.018418,0.017988,0.017525,0.017029,0.016497,0.015928,0.015321,0.014674,0.013986,0.013255,0.012482,0.011665,0.010806,0.0099047,0.0089643,0.0079888,0.0069847,0.0059617,0.0049336,0.0039191,0.002943,0.0020373,0.0012409,0.00060015,0.00016744,0
0,0.00016399,0.00058726,0.0012126,0.0019877,0.002867,0.0038125,0.0047941,0.0057889,0.0067799,0.007755,0.0087061,0.0096274,0.010515,0.011368,0.012183,0.012962,0.013702,0.014406,0.015073,0.015704,0.0163,0.016861,0.01739,0.017887,0.018353,0.01879,0.019198,0.019579,0.019933,0.020262,0.020567,0.020848,0.021106,0.021343,0.021558,0.021753,0.021928,0.022084,0.022221,0.022339,0.022439,0.022521,0.022586,0.022633,0.022663,0.022675,0.02267,0.022648,0.022608,0.022551,0.022475,0.022381,0.022268,0.022136,0.021984,0.021812,0.021618,0.021403,0.021164,0.020902,0.020614,0.0203,0.019959,0.019589,0.019189,0.018757,0.018291,0.01779,0.017252,0.016674,0.016056,0.015396,0.014692,0.013941,0.013144,0.0123,0.011408,0.010469,0.0094865,0.0084637,0.0074077,0.0063288,0.0052417,0.0041667,0.0031307,0.0021681,0.001321,0.00063893,0.00017825,0
0,0.00017419,0.00062356,0.001287,0.0021085,0.0030393,0.0040387,0.0050746,0.0061223,0.0071638,0.0081862,0.0091809,0.010142,0.011066,0.011951,0.012795,0.013598,0.014361,0.015083,0.015766,0.01641,0.017018,0.017589,0.018126,0.018629,0.019101,0.019541,0.019952,0.020335,0.020691,0.021021,0.021327,0.021608,0.021867,0.022103,0.022318,0.022513,0.022688,0.022843,0.02298,0.023098,0.023198,0.02328,0.023345,0.023393,0.023423,0.023437,0.023433,0.023412,0.023374,0.023318,0.023245,0.023153,0.023042,0.022913,0.022764,0.022594,0.022403,0.022191,0.021955,0.021695,0.02141,0.021099,0.02076,0.020391,0.019991,0.019559,0.019092,0.018588,0.018045,0.017461,0.016835,0.016163,0.015443,0.014674,0.013855,0.012983,0.012058,0.011082,0.010055,0.0089826,0.0078714,0.0067324,0.0055814,0.0044404,0.0033386,0.0023132,0.0014098,0.00068198,0.00019025,0
0,0.00018546,0.00066362,0.001369,0.0022415,0.0032286,0.0042867,0.0053812,0.0064858,0.0075811,0.0086536,0.0096941,0.010697,0.011657,0.012575,0.013447,0.014275,0.015059,0.015799,0.016497,0.017154,0.017772,0.018352,0.018895,0.019403,0.019878,0.020322,0.020735,0.021119,0.021475,0.021805,0.02211,0.022391,0.022649,0.022884,0.023099,0.023292,0.023466,0.023621,0.023757,0.023874,0.023974,0.024057,0.024122,0.02417,0.024201,0.024215,0.024213,0.024194,0.024157,0.024104,0.024032,0.023943,0.023836,0.023709,0.023564,0.023398,0.023211,0.023002,0.02277,0.022514,0.022233,0.021926,0.02159,0.021224,0.020827,0.020396,0.019929,0.019424,0.018879,0.018291,0.017658,0.016976,0.016244,0.015459,0.014618,0.013719,0.012763,0.011748,0.010676,0.0095518,0.0083821,0.0071786,0.0059582,0.0047449,0.0035704,0.0024752,0.0015091,0.00073013,0.00020366,0
0,0.00019799,0.00070813,0.00146,0.0023887,0.0034376,0.0045598,0.0057179,0.0068836,0.0080364,0.0091617,0.01025,0.011295,0.012294,0.013244,0.014145,0.014997,0.015801,0.016558,0.01727,0.017938,0.018564,0.01915,0.019699,0.020211,0.020688,0.021133,0.021546,0.02193,0.022286,0.022615,0.022918,0.023197,0.023453,0.023687,0.0239,0.024092,0.024264,0.024417,0.024552,0.024669,0.024768,0.02485,0.024915,0.024963,0.024995,0.025011,0.02501,0.024992,0.024958,0.024906,0.024838,0.024752,0.024648,0.024525,0.024384,0.024222,0.02404,0.023836,0.023609,0.023358,0.023083,0.02278,0.022449,0.022088,0.021695,0.021268,0.020804,0.020301,0.019756,0.019167,0.018529,0.017841,0.017098,0.016299,0.015438,0.014515,0.013528,0.012474,0.011357,0.010179,0.0089474,0.0076746,0.0063788,0.0050859,0.0038307,0.0026577,0.0016211,0.00078446,0.00021879,0
0,0.00021202,0.0007579,0.0015615,0.0025526,0.0036697,0.0048621,0.0060893,0.007321,0.0085349,0.0097161,0.010854,0.011943,0.01298,0.013963,0.014891,0.015766,0.016589,0.017361,0.018085,0.018763,0.019396,0.019987,0.020538,0.021052,0.02153,0.021974,0.022387,0.022769,0.023122,0.023449,0.02375,0.024026,0.024279,0.024511,0.024721,0.02491,0.02508,0.025232,0.025365,0.02548,0.025579,0.02566,0.025725,0.025773,0.025806,0.025822,0.025822,0.025807,0.025774,0.025726,0.025661,0.025578,0.025478,0.02536,0.025223,0.025067,0.02489,0.024692,0.024472,0.024227,0.023958,0.023663,0.023339,0.022984,0.022598,0.022176,0.021718,0.021219,0.020677,0.020089,0.019451,0.018759,0.01801,0.017199,0.016322,0.015377,0.01436,0.01327,0.012106,0.010873,0.0095762,0.0082293,0.0068515,0.0054709,0.0041257,0.002865,0.0017486,0.00084639,0.00023602,0
0,0.00022788,0.00081401,0.0016757,0.0027363,0.0039291,0.0051986,0.0065011,0.0078038,0.009083,0.010323,0.011513,0.012647,0.013722,0.014736,0.015691,0.016588,0.017428,0.018213,0.018947,0.019631,0.020269,0.020863,0.021415,0.021929,0.022405,0.022847,0.023257,0.023636,0.023985,0.024308,0.024605,0.024878,0.025127,0.025355,0.025561,0.025748,0.025915,0.026064,0.026195,0.026309,0.026406,0.026486,0.02655,0.026599,0.026632,0.026649,0.026651,0.026637,0.026607,0.026562,0.0265,0.026421,0.026326,0.026213,0.026081,0.025931,0.025761,0.02557,0.025357,0.025121,0.02486,0.024573,0.024257,0.023912,0.023534,0.023121,0.022671,0.02218,0.021644,0.021061,0.020426,0.019734,0.018982,0.018163,0.017275,0.016311,0.015267,0.014142,0.012933,0.011643,0.010279,0.0088534,0.0073864,0.0059089,0.0044629,0.0031029,0.0018953,0.00091779,0.0002559,0
0,0.00024595,0.00087782,0.0018051,0.0029439,0.0042209,0.0055755,0.0069602,0.0083393,0.0096879,0.010989,0.012232,0.013411,0.014524,0.015569,0.016549,0.017465,0.01832,0.019116,0.019857,0.020546,0.021186,0.021779,0.02233,0.022841,0.023314,0.023752,0.024156,0.02453,0.024875,0.025192,0.025484,0.025751,0.025996,0.026219,0.026421,0.026603,0.026767,0.026913,0.027041,0.027152,0.027247,0.027327,0.02739,0.027439,0.027472,0.02749,0.027493,0.027481,0.027454,0.027412,0.027354,0.02728,0.02719,0.027082,0.026957,0.026814,0.026651,0.026468,0.026264,0.026037,0.025786,0.025509,0.025205,0.02487,0.024504,0.024102,0.023663,0.023182,0.022657,0.022083,0.021455,0.020768,0.020017,0.019197,0.018301,0.017323,0.016257,0.0151,0.013848,0.012503,0.011069,0.0095596,0.007996,0.0064114,0.0048522,0.0033789,0.0020663,0.0010012,0.00027917,0
0,0.00026678,0.0009511,0.0019532,0.0031803,0.0045515,0.0060002,0.0074744,0.0089359,0.010358,0.011723,0.01302,0.014244,0.015393,0.016467,0.017469,0.018402,0.019268,0.020072,0.020816,0.021507,0.022145,0.022736,0.023283,0.023788,0.024255,0.024686,0.025084,0.025451,0.025788,0.026099,0.026384,0.026645,0.026883,0.0271,0.027297,0.027475,0.027634,0.027776,0.027901,0.028009,0.028102,0.02818,0.028243,0.028291,0.028324,0.028343,0.028348,0.028338,0.028314,0.028275,0.028221,0.028152,0.028067,0.027966,0.027848,0.027713,0.027559,0.027385,0.027191,0.026975,0.026735,0.02647,0.026178,0.025857,0.025505,0.025117,0.024693,0.024227,0.023715,0.023154,0.022538,0.021862,0.021119,0.020302,0.019405,0.018419,0.017337,0.016154,0.014863,0.013463,0.01196,0.010363,0.0086955,0.0069927,0.0053058,0.0037027,0.002268,0.0011,0.00030682,0
0,0.00029107,0.0010361,0.0021241,0.0034516,0.0049286,0.0064815,0.0080535,0.0096031,0.011102,0.012532,0.013883,0.015151,0.016334,0.017435,0.018456,0.019401,0.020274,0.021081,0.021826,0.022514,0.023148,0.023733,0.024272,0.024769,0.025227,0.025649,0.026038,0.026395,0.026724,0.027026,0.027302,0.027555,0.027786,0.027996,0.028187,0.028359,0.028513,0.02865,0.028771,0.028877,0.028967,0.029043,0.029104,0.029151,0.029185,0.029205,0.029211,0.029203,0.029182,0.029147,0.029098,0.029034,0.028955,0.028861,0.028751,0.028624,0.028479,0.028316,0.028133,0.027929,0.027702,0.027451,0.027175,0.026869,0.026533,0.026163,0.025756,0.025309,0.024816,0.024273,0.023675,0.023015,0.022286,0.02148,0.020589,0.019604,0.018514,0.017311,0.015987,0.014538,0.012966,0.01128,0.009502,0.0076697,0.0058391,0.0040867,0.0025089,0.0012188,0.00034023,0
0,0.00031976,0.001136,0.0023234,0.0037656,0.0053618,0.0070301,0.0087081,0.010351,0.01193,0.013426,0.014831,0.016139,0.017353,0.018475,0.01951,0.020462,0.021338,0.022144,0.022885,0.023565,0.02419,0.024765,0.025293,0.025779,0.026225,0.026635,0.027012,0.027358,0.027676,0.027967,0.028234,0.028477,0.028699,0.028901,0.029084,0.029249,0.029397,0.029529,0.029646,0.029747,0.029835,0.029908,0.029968,0.030014,0.030047,0.030068,0.030076,0.030071,0.030052,0.030021,0.029977,0.029918,0.029846,0.02976,0.029658,0.02954,0.029406,0.029254,0.029083,0.028893,0.028681,0.028446,0.028186,0.027899,0.027582,0.027233,0.026847,0.026422,0.025952,0.025433,0.024858,0.024221,0.023514,0.022728,0.021852,0.020876,0.019788,0.018576,0.017228,0.015738,0.014102,0.012327,0.010434,0.0084617,0.0064701,0.0045459,0.0027998,0.0013635,0.00038127,0
0,0.00035413,0.0012544,0.002558,0.0041319,0.0058623,0.0076578,0.0094502,0.011192,0.012852,0.014413,0.015867,0.017212,0.01845,0.019588,0.02063,0.021584,0.022456,0.023254,0.023985,0.024653,0.025264,0.025825,0.026338,0.026808,0.027239,0.027635,0.027997,0.028329,0.028634,0.028912,0.029167,0.0294,0.029611,0.029804,0.029978,0.030136,0.030277,0.030403,0.030514,0.030611,0.030694,0.030765,0.030823,0.030868,0.030901,0.030922,0.030931,0.030928,0.030913,0.030886,0.030847,0.030795,0.030729,0.030651,0.030558,0.03045,0.030327,0.030188,0.030031,0.029855,0.029659,0.029442,0.029201,0.028934,0.028639,0.028313,0.027952,0.027553,0.027111,0.026621,0.026076,0.025469,0.024792,0.024035,0.023185,0.022231,0.021157,0.019948,0.01859,0.017069,0.015379,0.01352,0.011511,0.0093891,0.0072194,0.0050984,0.0031542,0.0015417,0.00043241,0
0,0.00039588,0.0013967,0.0028364,0.0045618,0.0064429,0.0083777,0.010292,0.012134,0.013874,0.015496,0.016994,0.018368,0.019623,0.020767,0.021808,0.022755,0.023616,0.0244,0.025113,0.025763,0.026355,0.026896,0.02739,0.027841,0.028253,0.02863,0.028975,0.029291,0.02958,0.029844,0.030085,0.030305,0.030505,0.030687,0.030851,0.031,0.031133,0.031252,0.031357,0.031449,0.031528,0.031595,0.031651,0.031695,0.031727,0.031749,0.031759,0.031758,0.031746,0.031723,0.031689,0.031643,0.031585,0.031514,0.031431,0.031334,0.031223,0.031097,0.030954,0.030795,0.030616,0.030418,0.030198,0.029953,0.029683,0.029383,0.029051,0.028682,0.028272,0.027816,0.027307,0.026738,0.026099,0.025381,0.024569,0.023649,0.022604,0.021415,0.020063,0.018529,0.016798,0.014867,0.012746,0.010471,0.0081078,0.0057642,0.0035879,0.001763,0.00049689,0
0,0.00044729,0.0015691,0.0031692,0.0050683,0.0071173,0.0092021,0.011242,0.013184,0.015,0.016674,0.018205,0.019596,0.020857,0.021996,0.023025,0.023955,0.024796,0.025556,0.026245,0.026869,0.027436,0.027951,0.02842,0.028848,0.029237,0.029593,0.029918,0.030214,0.030485,0.030732,0.030957,0.031162,0.031349,0.031519,0.031672,0.031811,0.031935,0.032046,0.032144,0.03223,0.032305,0.032368,0.032421,0.032463,0.032494,0.032516,0.032527,0.032529,0.03252,0.032501,0.032472,0.032432,0.032381,0.03232,0.032246,0.03216,0.032061,0.031949,0.031822,0.031679,0.031519,0.031341,0.031143,0.030924,0.030679,0.030408,0.030107,0.029772,0.029399,0.028982,0.028515,0.027991,0.027399,0.026729,0.025967,0.025096,0.024097,0.022947,0.021622,0.020097,0.018348,0.016363,0.014144,0.011718,0.009153,0.0065632,0.0041184,0.0020387,0.0005788,0
0,0.00051145,0.0017799,0.0035688,0.0056656,0.0078985,0.01014,0.012305,0.01434,0.016219,0.017931,0.01948,0.020873,0.022123,0.023242,0.024246,0.025146,0.025954,0.026681,0.027336,0.027927,0.028461,0.028945,0.029384,0.029783,0.030146,0.030476,0.030776,0.03105,0.0313,0.031528,0.031736,0.031925,0.032096,0.032252,0.032393,0.032521,0.032635,0.032737,0.032828,0.032907,0.032976,0.033035,0.033084,0.033124,0.033154,0.033176,0.033188,0.033191,0.033185,0.03317,0.033146,0.033112,0.033069,0.033016,0.032952,0.032878,0.032792,0.032694,0.032582,0.032457,0.032317,0.03216,0.031986,0.031791,0.031575,0.031335,0.031068,0.03077,0.030436,0.030063,0.029644,0.02917,0.028634,0.028023,0.027322,0.026515,0.025579,0.02449,0.023216,0.021727,0.019991,0.017982,0.015689,0.01313,0.010364,0.0075114,0.0047632,0.0023817,0.00068327,0
0,0.00059254,0.0020395,0.0040493,0.0063672,0.0087953,0.011194,0.013473,0.015584,0.017505,0.019233,0.020776,0.022148,0.023366,0.024447,0.025408,0.026263,0.027026,0.027707,0.028318,0.028867,0.029361,0.029806,0.030209,0.030574,0.030905,0.031206,0.031479,0.031728,0.031954,0.03216,0.032348,0.032518,0.032673,0.032814,0.032941,0.033056,0.03316,0.033252,0.033334,0.033406,0.033469,0.033522,0.033568,0.033604,0.033633,0.033653,0.033666,0.033671,0.033667,0.033656,0.033637,0.033609,0.033573,0.033529,0.033475,0.033412,0.033339,0.033255,0.033159,0.033052,0.032932,0.032797,0.032646,0.032479,0.032292,0.032084,0.031852,0.031593,0.031302,0.030976,0.030608,0.030191,0.029717,0.029173,0.028545,0.027815,0.026961,0.025954,0.02476,0.023341,0.021654,0.019661,0.017336,0.014677,0.011731,0.0086153,0.005537,0.0028059,0.00081664,0
0,0.00069647,0.0023607,0.0046253,0.0071831,0.0098071,0.012348,0.014717,0.016872,0.018801,0.02051,0.022015,0.023337,0.024497,0.025516,0.026414,0.027206,0.027908,0.028531,0.029086,0.029583,0.030028,0.030428,0.030789,0.031115,0.031409,0.031676,0.031919,0.032139,0.032339,0.032521,0.032687,0.032837,0.032974,0.033098,0.03321,0.033311,0.033402,0.033483,0.033556,0.03362,0.033675,0.033723,0.033764,0.033797,0.033823,0.033842,0.033855,0.03386,0.033859,0.033851,0.033837,0.033815,0.033786,0.03375,0.033705,0.033653,0.033593,0.033523,0.033444,0.033354,0.033253,0.033141,0.033014,0.032874,0.032716,0.032541,0.032345,0.032126,0.03188,0.031602,0.031289,0.030933,0.030525,0.030055,0.029509,0.028869,0.028113,0.02721,0.026123,0.024809,0.023217,0.021295,0.018995,0.016295,0.013217,0.0098626,0.0064468,0.0033247,0.0009868,0
0,0.00083182,0.0027594,0.0053103,0.0081133,0.010914,0.01356,0.015971,0.018119,0.020006,0.021649,0.023074,0.024308,0.025377,0.026307,0.027118,0.027828,0.028452,0.029003,0.029491,0.029926,0.030314,0.030662,0.030974,0.031256,0.03151,0.031739,0.031947,0.032136,0.032307,0.032463,0.032605,0.032733,0.03285,0.032956,0.033051,0.033138,0.033215,0.033285,0.033347,0.033402,0.03345,0.033491,0.033526,0.033555,0.033579,0.033596,0.033608,0.033614,0.033614,0.033609,0.033598,0.033582,0.033559,0.033531,0.033496,0.033454,0.033405,0.033349,0.033286,0.033213,0.033132,0.03304,0.032938,0.032823,0.032696,0.032553,0.032393,0.032214,0.032012,0.031784,0.031526,0.031232,0.030894,0.030502,0.030044,0.029503,0.028857,0.028077,0.027125,0.025954,0.024506,0.022716,0.020519,0.017863,0.014737,0.01121,0.0074843,0.0039495,0.0012039,0
0,0.0010118,0.0032546,0.0061107,0.0091369,0.012061,0.014739,0.017115,0.01918,0.020955,0.02247,0.023762,0.024865,0.025808,0.026618,0.027318,0.027926,0.028456,0.028922,0.029332,0.029696,0.03002,0.030309,0.030567,0.0308,0.03101,0.031199,0.03137,0.031525,0.031665,0.031793,0.031909,0.032014,0.032109,0.032196,0.032274,0.032345,0.032408,0.032465,0.032516,0.032561,0.032601,0.032635,0.032664,0.032689,0.032708,0.032723,0.032734,0.03274,0.032741,0.032738,0.032731,0.032719,0.032702,0.03268,0.032654,0.032622,0.032585,0.032542,0.032492,0.032436,0.032373,0.032302,0.032222,0.032133,0.032033,0.031922,0.031797,0.031656,0.031498,0.031319,0.031115,0.030882,0.030614,0.030302,0.029934,0.029497,0.028971,0.028327,0.027531,0.026536,0.02528,0.023692,0.021688,0.01919,0.016142,0.012564,0.0086135,0.0046846,0.0014814,0
0,0.0012573,0.003866,0.0070132,0.010189,0.013127,0.015718,0.017943,0.019822,0.021397,0.022714,0.023815,0.02474,0.02552,0.026183,0.02675,0.027238,0.027661,0.02803,0.028354,0.02864,0.028894,0.029119,0.029321,0.029502,0.029665,0.029811,0.029944,0.030064,0.030172,0.030271,0.03036,0.030441,0.030515,0.030582,0.030642,0.030696,0.030746,0.03079,0.030829,0.030864,0.030895,0.030921,0.030944,0.030963,0.030979,0.030991,0.031,0.031005,0.031007,0.031005,0.031001,0.030992,0.030981,0.030965,0.030946,0.030923,0.030896,0.030864,0.030828,0.030787,0.030741,0.030689,0.03063,0.030564,0.030491,0.030408,0.030316,0.030212,0.030094,0.029961,0.029809,0.029635,0.029434,0.029199,0.028921,0.028588,0.028183,0.027684,0.027058,0.026263,0.025241,0.02392,0.022206,0.019998,0.017198,0.013756,0.0097482,0.0055177,0.0018367,0
0,0.0016001,0.0046008,0.0079501,0.011113,0.013879,0.016208,0.018129,0.019699,0.020979,0.022024,0.022881,0.023588,0.024176,0.02467,0.025088,0.025445,0.025753,0.02602,0.026253,0.026459,0.02664,0.026802,0.026946,0.027074,0.02719,0.027294,0.027388,0.027473,0.02755,0.02762,0.027683,0.027741,0.027793,0.02784,0.027883,0.027921,0.027956,0.027987,0.028015,0.02804,0.028062,0.028081,0.028097,0.028111,0.028122,0.028131,0.028138,0.028142,0.028144,0.028143,0.02814,0.028135,0.028127,0.028117,0.028105,0.028089,0.028071,0.02805,0.028025,0.027998,0.027966,0.027931,0.027891,0.027846,0.027796,0.027739,0.027676,0.027605,0.027524,0.027433,0.027329,0.027209,0.027069,0.026906,0.026712,0.026478,0.026191,0.025835,0.025383,0.024801,0.02404,0.023035,0.021697,0.019914,0.017557,0.014502,0.010711,0.0063928,0.0022884,0
0,0.0020763,0.0054009,0.0087127,0.011568,0.013891,0.015735,0.017186,0.018328,0.019231,0.019948,0.020524,0.020991,0.021374,0.021692,0.021959,0.022185,0.022379,0.022547,0.022693,0.022821,0.022934,0.023035,0.023124,0.023204,0.023276,0.02334,0.023399,0.023451,0.023499,0.023542,0.023581,0.023617,0.023649,0.023678,0.023705,0.023729,0.02375,0.02377,0.023787,0.023802,0.023816,0.023828,0.023838,0.023847,0.023854,0.02386,0.023864,0.023866,0.023868,0.023868,0.023866,0.023863,0.023859,0.023853,0.023845,0.023836,0.023825,0.023813,0.023798,0.023781,0.023763,0.023741,0.023717,0.02369,0.02366,0.023626,0.023588,0.023545,0.023496,0.023441,0.023377,0.023304,0.023219,0.023118,0.022999,0.022854,0.022675,0.02245,0.022163,0.021789,0.021293,0.020625,0.019715,0.018462,0.01673,0.01435,0.011158,0.0071434,0.0028338,0
0,0.0026585,0.0059647,0.0087447,0.010858,0.012421,0.013575,0.014433,0.015079,0.015572,0.015952,0.016251,0.016489,0.016681,0.016839,0.016971,0.017082,0.017177,0.017259,0.01733,0.017392,0.017447,0.017496,0.01754,0.017579,0.017613,0.017645,0.017673,0.017699,0.017722,0.017743,0.017762,0.017779,0.017795,0.017809,0.017822,0.017834,0.017844,0.017854,0.017862,0.01787,0.017876,0.017882,0.017887,0.017892,0.017895,0.017898,0.0179,0.017901,0.017902,0.017902,0.017901,0.0179,0.017898,0.017895,0.017892,0.017887,0.017882,0.017876,0.017869,0.017861,0.017852,0.017842,0.01783,0.017817,0.017803,0.017786,0.017768,0.017747,0.017723,0.017696,0.017666,0.01763,0.017588,0.017539,0.01748,0.017408,0.017318,0.017205,0.01706,0.016868,0.016611,0.01626,0.01577,0.015077,0.014075,0.012604,0.010434,0.0073252,0.0033531,0
0,0.0028739,0.0052095,0.0067241,0.0076841,0.0083056,0.0087208,0.009007,0.0092102,0.0093584,0.009469,0.0095536,0.0096197,0.0096725,0.0097156,0.0097512,0.0097813,0.009807,0.0098291,0.0098484,0.0098654,0.0098804,0.0098937,0.0099056,0.0099163,0.0099258,0.0099345,0.0099423,0.0099493,0.0099557,0.0099615,0.0099667,0.0099715,0.0099759,0.0099798,0.0099834,0.0099866,0.0099895,0.0099921,0.0099945,0.0099965,0.0099984,0.01,0.010001,0.010003,0.010004,0.010004,0.010005,0.010005,0.010005,0.010005,0.010005,0.010005,0.010004,0.010004,0.010003,0.010001,0.0099999,0.0099982,0.0099962,0.009994,0.0099914,0.0099885,0.0099853,0.0099817,0.0099776,0.0099729,0.0099677,0.0099618,0.0099551,0.0099474,0.0099386,0.0099284,0.0099163,0.009902,0.0098848,0.0098636,0.0098372,0.0098035,0.0097598,0.0097018,0.0096231,0.0095144,0.0093603,0.0091359,0.0087969,0.0082606,0.0073663,0.0058203,0.0032433,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
