0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.1225e-07,-2.9034e-07,-4.2788e-07,-4.6738e-07,-3.8307e-07,-1.6694e-07,1.7945e-07,6.495e-07,1.234e-06,1.9227e-06,2.7048e-06,3.5696e-06,4.5067e-06,5.5061e-06,6.5585e-06,7.6551e-06,8.7877e-06,9.9486e-06,1.1131e-05,1.2328e-05,1.3533e-05,1.4741e-05,1.5947e-05,1.7145e-05,1.8331e-05,1.95e-05,2.0649e-05,2.1772e-05,2.2865e-05,2.3926e-05,2.4949e-05,2.5932e-05,2.687e-05,2.776e-05,2.8598e-05,2.938e-05,3.0103e-05,3.0763e-05,3.1356e-05,3.188e-05,3.233e-05,3.2704e-05,3.2999e-05,3.3212e-05,3.3339e-05,3.338e-05,3.3332e-05,3.3193e-05,3.2962e-05,3.2639e-05,3.2224e-05,3.1716e-05,3.1117e-05,3.0429e-05,2.9653e-05,2.8792e-05,2.7851e-05,2.6832e-05,2.5742e-05,2.4586e-05,2.337e-05,2.2101e-05,2.0786e-05,1.9435e-05,1.8054e-05,1.6655e-05,1.5245e-05,1.3835e-05,1.2436e-05,1.1056e-05,9.7077e-06,8.4002e-06,7.1443e-06,5.9499e-06,4.8269e-06,3.7849e-06,2.8327e-06,1.9789e-06,1.231e-06,5.9589e-07,7.917e-08,-3.15e-07,-5.8442e-07,-7.2973e-07,-7.5569e-07,-6.7356e-07,-5.0507e-07,-2.8886e-07,-8.9418e-08,0
0,-2.9088e-07,-6.7715e-07,-8.8729e-07,-7.6234e-07,-2.2062e-07,7.7024e-07,2.2123e-06,4.0896e-06,6.3754e-06,9.0372e-06,1.204e-05,1.5347e-05,1.8922e-05,2.273e-05,2.6738e-05,3.0914e-05,3.5226e-05,3.9647e-05,4.4151e-05,4.8711e-05,5.3305e-05,5.7912e-05,6.2509e-05,6.7079e-05,7.1602e-05,7.6061e-05,8.0439e-05,8.4721e-05,8.889e-05,9.293e-05,9.6828e-05,0.00010057,0.00010414,0.00010752,0.0001107,0.00011367,0.00011641,0.0001189,0.00012115,0.00012312,0.00012482,0.00012622,0.00012732,0.0001281,0.00012857,0.0001287,0.0001285,0.00012795,0.00012706,0.00012581,0.00012422,0.00012228,0.00012,0.00011738,0.00011443,0.00011117,0.0001076,0.00010374,9.962e-05,9.5248e-05,9.0651e-05,8.5857e-05,8.0893e-05,7.5789e-05,7.0578e-05,6.5294e-05,5.9973e-05,5.4649e-05,4.9363e-05,4.415e-05,3.905e-05,3.4101e-05,2.934e-05,2.4806e-05,2.0533e-05,1.6557e-05,1.291e-05,9.6215e-06,6.7185e-06,4.2243e-06,2.1572e-06,5.295e-07,-6.544e-07,-1.4008e-06,-1.7311e-06,-1.6877e-06,-1.3443e-06,-8.1857e-07,-2.8829e-07,0
0,-4.3023e-07,-8.9056e-07,-9.2818e-07,-2.6873e-07,1.2375e-06,3.6559e-06,6.9961e-06,1.1232e-05,1.6316e-05,2.2185e-05,2.877e-05,3.5999e-05,4.3799e-05,5.2096e-05,6.0822e-05,6.9907e-05,7.9289e-05,8.8907e-05,9.8704e-05,0.00010863,0.00011862,0.00012865,0.00013865,0.00014859,0.00015844,0.00016814,0.00017767,0.00018698,0.00019605,0.00020484,0.00021331,0.00022144,0.00022919,0.00023653,0.00024343,0.00024986,0.0002558,0.0002612,0.00026605,0.00027032,0.00027397,0.00027699,0.00027934,0.00028102,0.000282,0.00028226,0.00028179,0.00028057,0.00027861,0.00027589,0.00027241,0.00026819,0.00026323,0.00025754,0.00025114,0.00024406,0.00023633,0.00022798,0.00021905,0.00020959,0.00019965,0.00018928,0.00017855,0.00016752,0.00015625,0.00014483,0.00013333,0.00012182,0.00011038,9.9103e-05,8.8061e-05,7.7338e-05,6.7013e-05,5.7167e-05,4.7873e-05,3.9206e-05,3.1231e-05,2.4013e-05,1.7605e-05,1.2055e-05,7.3976e-06,3.6561e-06,8.356e-07,-1.0809e-06,-2.1403e-06,-2.4303e-06,-2.0935e-06,-1.3468e-06,-5.0439e-07,0
0,-4.7285e-07,-7.7067e-07,-2.7305e-07,1.4052e-06,4.4813e-06,9.0545e-06,1.5143e-05,2.2708e-05,3.1678e-05,4.1957e-05,5.3433e-05,6.599e-05,7.951e-05,9.3872e-05,0.00010896,0.00012466,0.00014087,0.00015749,0.00017441,0.00019154,0.0002088,0.00022611,0.00024339,0.00026056,0.00027756,0.00029431,0.00031076,0.00032684,0.00034248,0.00035765,0.00037226,0.00038628,0.00039964,0.00041229,0.00042418,0.00043525,0.00044546,0.00045475,0.00046308,0.00047039,0.00047665,0.00048181,0.00048583,0.00048868,0.00049032,0.00049073,0.00048987,0.00048774,0.00048432,0.00047961,0.0004736,0.00046631,0.00045774,0.00044794,0.00043692,0.00042473,0.00041143,0.00039707,0.00038172,0.00036547,0.00034839,0.00033058,0.00031215,0.0002932,0.00027386,0.00025424,0.00023448,0.0002147,0.00019505,0.00017566,0.00015666,0.0001382,0.00012041,0.00010342,8.7364e-05,7.2356e-05,5.8513e-05,4.5938e-05,3.4719e-05,2.4935e-05,1.664e-05,9.87e-06,4.6296e-06,8.8753e-07,-1.4346e-06,-2.4767e-06,-2.4588e-06,-1.7057e-06,-6.7611e-07,0
0,-3.9194e-07,-2.3141e-07,1.238e-06,4.4951e-06,9.8151e-06,1.7325e-05,2.7048e-05,3.8932e-05,5.2875e-05,6.8742e-05,8.6376e-05,0.00010561,0.00012628,0.00014819,0.0001712,0.00019512,0.0002198,0.00024509,0.00027084,0.00029691,0.00032318,0.00034951,0.00037579,0.00040192,0.00042777,0.00045325,0.00047826,0.00050271,0.0005265,0.00054954,0.00057175,0.00059304,0.00061333,0.00063253,0.00065057,0.00066737,0.00068284,0.00069692,0.00070952,0.00072059,0.00073004,0.00073783,0.00074388,0.00074815,0.00075059,0.00075115,0.00074981,0.00074653,0.0007413,0.0007341,0.00072495,0.00071386,0.00070085,0.00068597,0.00066925,0.00065077,0.00063061,0.00060885,0.0005856,0.00056097,0.00053511,0.00050815,0.00048024,0.00045156,0.00042227,0.00039257,0.00036265,0.00033269,0.00030291,0.00027351,0.0002447,0.00021667,0.00018964,0.0001638,0.00013933,0.00011643,9.5245e-05,7.5938e-05,5.8638e-05,4.3455e-05,3.0469e-05,1.9729e-05,1.1238e-05,4.9511e-06,7.547e-07,-1.5458e-06,-2.2502e-06,-1.7908e-06,-7.6891e-07,0
0,-1.7742e-07,7.6746e-07,3.6876e-06,9.1302e-06,1.7412e-05,2.8679e-05,4.295e-05,6.0153e-05,8.0153e-05,0.00010277,0.0001278,0.00015502,0.0001842,0.00021509,0.00024749,0.00028114,0.00031585,0.00035139,0.00038758,0.0004242,0.00046109,0.00049808,0.00053498,0.00057166,0.00060796,0.00064373,0.00067883,0.00071314,0.00074652,0.00077885,0.00081,0.00083986,0.0008683,0.00089521,0.00092048,0.000944,0.00096566,0.00098535,0.001003,0.0010184,0.0010316,0.0010425,0.0010509,0.0010568,0.0010602,0.0010609,0.001059,0.0010543,0.001047,0.0010368,0.001024,0.0010084,0.00099019,0.00096933,0.00094592,0.00092005,0.00089183,0.00086139,0.00082887,0.00079444,0.00075827,0.00072057,0.00068156,0.00064145,0.0006005,0.00055896,0.0005171,0.00047518,0.0004335,0.00039233,0.00035195,0.00031265,0.00027471,0.0002384,0.00020397,0.00017167,0.00014174,0.00011437,8.974e-05,6.8006e-05,4.9271e-05,3.3599e-05,2.0995e-05,1.1397e-05,4.6607e-06,5.3566e-07,-1.3541e-06,-1.5438e-06,-7.6577e-07,0
0,1.7214e-07,2.239e-06,7.1088e-06,1.5369e-05,2.7356e-05,4.3221e-05,6.2967e-05,8.6497e-05,0.00011363,0.00014415,0.00017779,0.00021426,0.00025327,0.00029451,0.0003377,0.00038254,0.00042874,0.00047604,0.00052416,0.00057287,0.00062191,0.00067107,0.00072012,0.00076886,0.00081709,0.00086461,0.00091124,0.00095681,0.0010011,0.0010441,0.0010854,0.001125,0.0011628,0.0011985,0.001232,0.0012632,0.0012919,0.0013179,0.0013413,0.0013617,0.0013792,0.0013935,0.0014046,0.0014124,0.0014168,0.0014177,0.0014151,0.0014089,0.0013991,0.0013856,0.0013685,0.0013479,0.0013237,0.001296,0.001265,0.0012307,0.0011934,0.0011531,0.00111,0.0010644,0.0010165,0.00096663,0.00091497,0.00086188,0.00080765,0.00075264,0.00069718,0.00064164,0.00058638,0.00053177,0.00047819,0.000426,0.00037556,0.00032723,0.00028135,0.00023823,0.00019817,0.00016143,0.00012826,9.8825e-05,7.3281e-05,5.1702e-05,3.4098e-05,2.0396e-05,1.0417e-05,3.8638e-06,2.8848e-07,-9.3675e-07,-6.6008e-07,0
0,6.539e-07,4.1808e-06,1.1505e-05,2.3222e-05,3.9669e-05,6.0981e-05,8.7138e-05,0.000118,0.00015335,0.0001929,0.00023633,0.00028329,0.00033341,0.00038633,0.00044166,0.00049906,0.00055817,0.00061864,0.00068015,0.00074237,0.00080502,0.0008678,0.00093043,0.00099265,0.0010542,0.0011149,0.0011744,0.0012325,0.0012891,0.0013438,0.0013965,0.0014471,0.0014952,0.0015407,0.0015834,0.0016231,0.0016596,0.0016928,0.0017225,0.0017485,0.0017707,0.0017889,0.0018031,0.0018129,0.0018185,0.0018196,0.0018162,0.0018082,0.0017957,0.0017785,0.0017567,0.0017304,0.0016996,0.0016644,0.0016249,0.0015813,0.0015337,0.0014824,0.0014277,0.0013697,0.0013088,0.0012453,0.0011795,0.001112,0.001043,0.00097294,0.00090233,0.00083158,0.00076116,0.00069154,0.00062318,0.00055654,0.00049208,0.00043025,0.00037147,0.00031613,0.00026461,0.00021724,0.0001743,0.00013604,0.00010262,7.4155e-05,5.0652e-05,3.203e-05,1.8087e-05,8.4806e-06,2.7006e-06,3.8654e-08,-4.5123e-07,0
0,1.263e-06,6.5817e-06,1.6859e-05,3.2672e-05,5.4332e-05,8.1941e-05,0.00011544,0.00015464,0.00019927,0.00024897,0.00030336,0.00036202,0.0004245,0.00049036,0.00055915,0.00063044,0.0007038,0.00077881,0.00085507,0.0009322,0.0010098,0.0010876,0.0011652,0.0012422,0.0013184,0.0013935,0.0014672,0.0015391,0.0016091,0.0016768,0.0017421,0.0018046,0.0018641,0.0019203,0.0019731,0.0020222,0.0020674,0.0021084,0.0021451,0.0021772,0.0022046,0.002227,0.0022444,0.0022566,0.0022634,0.0022647,0.0022605,0.0022506,0.0022351,0.0022139,0.002187,0.0021545,0.0021165,0.002073,0.0020242,0.0019704,0.0019117,0.0018484,0.0017808,0.0017092,0.001634,0.0015556,0.0014745,0.0013911,0.0013058,0.0012193,0.0011321,0.0010446,0.0009575,0.00087135,0.0007867,0.00070412,0.00062417,0.0005474,0.0004743,0.00040539,0.00034109,0.00028182,0.00022792,0.0001797,0.00013734,0.000101,7.0689e-05,4.6325e-05,2.7686e-05,1.4392e-05,5.8815e-06,1.3789e-06,-1.4192e-07,0
0,1.9938e-06,9.4265e-06,2.3148e-05,4.3685e-05,7.1302e-05,0.00010605,0.00014781,0.00019634,0.0002513,0.00031226,0.00037876,0.00045029,0.00052635,0.0006064,0.00068992,0.00077639,0.00086529,0.00095615,0.0010485,0.0011418,0.0012357,0.0013298,0.0014236,0.0015168,0.0016089,0.0016997,0.0017887,0.0018756,0.0019602,0.002042,0.0021209,0.0021963,0.0022682,0.0023361,0.0023999,0.0024591,0.0025136,0.0025631,0.0026074,0.0026462,0.0026792,0.0027063,0.0027273,0.0027419,0.0027501,0.0027517,0.0027466,0.0027348,0.002716,0.0026905,0.0026581,0.0026189,0.002573,0.0025207,0.0024619,0.002397,0.0023263,0.00225,0.0021685,0.0020822,0.0019916,0.0018971,0.0017992,0.0016986,0.0015958,0.0014914,0.001386,0.0012804,0.0011751,0.001071,0.00096857,0.0008686,0.00077172,0.00067858,0.0005898,0.00050595,0.00042758,0.00035516,0.00028912,0.00022979,0.00017744,0.00013223,9.4201e-05,6.3268e-05,3.9197e-05,2.1581e-05,9.8164e-06,3.0736e-06,2.6345e-07,0
0,2.8405e-06,1.2698e-05,3.0339e-05,5.6215e-05,9.0521e-05,0.00013324,0.00018417,0.00024301,0.00030933,0.00038263,0.00046236,0.00054794,0.00063876,0.00073421,0.00083369,0.00093658,0.0010423,0.0011503,0.0012599,0.0013708,0.0014822,0.0015939,0.0017051,0.0018156,0.0019249,0.0020325,0.0021381,0.0022412,0.0023414,0.0024384,0.0025318,0.0026213,0.0027064,0.0027869,0.0028624,0.0029326,0.0029972,0.0030559,0.0031083,0.0031542,0.0031934,0.0032255,0.0032503,0.0032677,0.0032775,0.0032794,0.0032734,0.0032594,0.0032373,0.0032071,0.0031689,0.0031226,0.0030684,0.0030065,0.0029371,0.0028604,0.0027768,0.0026866,0.0025902,0.0024882,0.0023809,0.0022691,0.0021533,0.0020342,0.0019125,0.0017888,0.001664,0.0015387,0.0014139,0.0012903,0.0011687,0.0010499,0.00093465,0.00082375,0.0007179,0.00061779,0.00052405,0.00043723,0.00035785,0.00028629,0.00022288,0.00016781,0.00012115,8.2823e-05,5.2588e-05,3.0019e-05,1.4483e-05,5.109e-06,7.5978e-07,0
0,3.7974e-06,1.6378e-05,3.8399e-05,7.0214e-05,0.00011192,0.00016342,0.00022442,0.00029453,0.00037323,0.00045993,0.000554,0.00065475,0.0007615,0.00087354,0.00099018,0.0011107,0.0012345,0.0013608,0.001489,0.0016186,0.0017488,0.0018792,0.0020092,0.0021382,0.0022658,0.0023914,0.0025146,0.0026349,0.0027519,0.0028651,0.0029741,0.0030784,0.0031778,0.0032717,0.0033598,0.0034417,0.0035171,0.0035855,0.0036467,0.0037003,0.003746,0.0037835,0.0038126,0.003833,0.0038444,0.0038468,0.0038399,0.0038237,0.0037981,0.0037631,0.0037186,0.0036648,0.0036019,0.0035299,0.0034491,0.0033599,0.0032626,0.0031576,0.0030454,0.0029266,0.0028018,0.0026715,0.0025366,0.0023977,0.0022557,0.0021114,0.0019658,0.0018196,0.0016737,0.0015293,0.001387,0.001248,0.0011129,0.00098288,0.0008586,0.00074089,0.00063047,0.00052801,0.00043409,0.00034917,0.00027363,0.0002077,0.0001515,0.00010495,6.7816e-05,3.9671e-05,1.9856e-05,7.4705e-06,1.3419e-06,0
0,4.8594e-06,2.0451e-05,4.7296e-05,8.5629e-05,0.00013544,0.0001965,0.00026845,0.00035077,0.00044285,0.000544,0.00065349,0.00077053,0.00089435,0.0010241,0.0011591,0.0012985,0.0014414,0.0015873,0.0017353,0.0018847,0.002035,0.0021853,0.0023351,0.0024838,0.0026308,0.0027756,0.0029175,0.0030561,0.0031909,0.0033213,0.0034468,0.003567,0.0036815,0.0037896,0.0038911,0.0039855,0.0040723,0.0041512,0.0042217,0.0042835,0.0043363,0.0043796,0.0044132,0.0044368,0.0044502,0.0044531,0.0044454,0.004427,0.0043978,0.0043577,0.0043068,0.0042452,0.004173,0.0040904,0.0039977,0.0038953,0.0037835,0.0036629,0.0035341,0.0033975,0.0032539,0.0031041,0.0029488,0.002789,0.0026255,0.0024594,0.0022915,0.0021229,0.0019547,0.0017879,0.0016236,0.0014628,0.0013066,0.001156,0.0010119,0.00087525,0.00074686,0.00062749,0.00051782,0.00041839,0.00032964,0.00025186,0.00018519,0.00012959,8.4841e-05,5.0504e-05,2.5912e-05,1.0144e-05,2.0049e-06,0
0,6.0216e-06,2.4899e-05,5.6999e-05,0.00010241,0.000161,0.00023241,0.00031615,0.00041161,0.00051804,0.00063467,0.00076064,0.00089508,0.0010371,0.0011858,0.0013402,0.0014995,0.0016629,0.0018295,0.0019984,0.0021689,0.0023403,0.0025117,0.0026825,0.002852,0.0030195,0.0031845,0.0033462,0.0035042,0.0036577,0.0038063,0.0039493,0.0040863,0.0042167,0.00434,0.0044557,0.0045633,0.0046623,0.0047522,0.0048327,0.0049032,0.0049635,0.005013,0.0050516,0.0050787,0.0050942,0.0050979,0.0050895,0.0050688,0.0050359,0.0049906,0.0049331,0.0048633,0.0047815,0.0046878,0.0045827,0.0044664,0.0043395,0.0042025,0.004056,0.0039008,0.0037375,0.003567,0.0033903,0.0032083,0.0030221,0.0028327,0.0026412,0.0024489,0.0022569,0.0020664,0.0018786,0.0016947,0.0015159,0.0013433,0.0011779,0.001021,0.00087325,0.0007357,0.00060905,0.00049395,0.0003909,0.00030025,0.00022219,0.00015672,0.00010363,6.2487e-05,3.2627e-05,1.3117e-05,2.7447e-06,0
0,7.2795e-06,2.9707e-05,6.7476e-05,0.00012052,0.00018853,0.00027105,0.00036742,0.00047691,0.00059867,0.00073178,0.00087527,0.0010282,0.0011895,0.0013581,0.0015332,0.0017137,0.0018986,0.002087,0.002278,0.0024707,0.0026643,0.0028579,0.0030508,0.0032422,0.0034314,0.0036176,0.0038002,0.0039785,0.0041518,0.0043195,0.004481,0.0046357,0.0047829,0.0049221,0.0050528,0.0051744,0.0052863,0.005388,0.005479,0.0055589,0.0056272,0.0056834,0.0057272,0.0057583,0.0057762,0.0057808,0.0057717,0.0057489,0.0057123,0.0056618,0.0055973,0.0055191,0.0054274,0.0053222,0.0052041,0.0050735,0.0049307,0.0047766,0.0046117,0.0044368,0.0042528,0.0040606,0.0038613,0.003656,0.0034457,0.0032318,0.0030154,0.002798,0.0025807,0.002365,0.0021523,0.0019438,0.0017409,0.0015448,0.0013568,0.0011781,0.0010098,0.00085271,0.00070783,0.00057587,0.00045741,0.00035287,0.00026249,0.00018631,0.00012415,7.5598e-05,3.9985e-05,1.6379e-05,3.5577e-06,0
0,8.6294e-06,3.4863e-05,7.8702e-05,0.0001399,0.00021798,0.00031233,0.00042216,0.00054657,0.00068458,0.00083516,0.00099721,0.0011696,0.0013513,0.001541,0.0017378,0.0019405,0.0021481,0.0023595,0.0025737,0.0027897,0.0030067,0.0032236,0.0034397,0.0036541,0.003866,0.0040745,0.004279,0.0044786,0.0046727,0.0048605,0.0050414,0.0052146,0.0053796,0.0055356,0.0056821,0.0058184,0.0059439,0.0060581,0.0061603,0.0062501,0.006327,0.0063904,0.00644,0.0064752,0.0064959,0.0065016,0.0064922,0.0064673,0.006427,0.0063711,0.0062998,0.0062129,0.0061109,0.0059939,0.0058624,0.0057168,0.0055576,0.0053855,0.0052014,0.005006,0.0048003,0.0045854,0.0043624,0.0041324,0.0038969,0.0036571,0.0034145,0.0031705,0.0029266,0.0026843,0.002445,0.0022104,0.0019819,0.0017609,0.0015489,0.001347,0.0011566,0.00097866,0.00081427,0.00066423,0.00052923,0.00040975,0.0003061,0.00021836,0.0001464,8.9824e-05,4.7975e-05,1.9923e-05,4.4413e-06,0
0,1.0068e-05,4.0354e-05,9.0649e-05,0.00016051,0.00024929,0.00035619,0.00048026,0.00062046,0.00077565,0.00094466,0.0011263,0.0013192,0.0015223,0.0017342,0.0019538,0.0021799,0.0024112,0.0026467,0.0028852,0.0031257,0.0033671,0.0036085,0.0038488,0.0040873,0.0043229,0.0045548,0.0047821,0.0050041,0.0052199,0.0054288,0.00563,0.0058228,0.0060064,0.00618,0.0063431,0.006495,0.0066349,0.0067622,0.0068764,0.0069767,0.0070627,0.0071339,0.0071897,0.0072296,0.0072534,0.0072605,0.0072509,0.0072242,0.0071803,0.0071191,0.0070406,0.0069451,0.0068325,0.0067034,0.006558,0.0063969,0.0062206,0.00603,0.0058259,0.0056091,0.0053808,0.0051421,0.0048942,0.0046385,0.0043764,0.0041095,0.0038392,0.0035672,0.0032951,0.0030246,0.0027574,0.0024952,0.0022395,0.0019921,0.0017544,0.0015278,0.0013139,0.0011137,0.00092852,0.00075915,0.00060643,0.00047093,0.00035304,0.00025289,0.00017038,0.00010516,5.6592e-05,2.3745e-05,5.394e-06,0
0,1.1591e-05,4.6168e-05,0.0001033,0.00018232,0.00028241,0.00040255,0.00054165,0.00069847,0.00087175,0.0010601,0.0012623,0.0014768,0.0017024,0.0019376,0.002181,0.0024315,0.0026877,0.0029483,0.0032122,0.0034782,0.0037452,0.0040121,0.0042778,0.0045413,0.0048017,0.005058,0.0053093,0.0055547,0.0057932,0.0060242,0.0062467,0.0064598,0.0066629,0.0068551,0.0070357,0.0072039,0.007359,0.0075003,0.007627,0.0077386,0.0078344,0.0079139,0.0079764,0.0080215,0.0080487,0.0080577,0.0080482,0.0080198,0.0079724,0.007906,0.0078205,0.0077161,0.0075929,0.0074513,0.0072917,0.0071146,0.0069207,0.0067109,0.006486,0.006247,0.0059951,0.0057315,0.0054577,0.0051751,0.0048852,0.0045897,0.0042903,0.0039889,0.0036871,0.0033869,0.0030901,0.0027986,0.0025142,0.0022387,0.0019738,0.0017211,0.0014821,0.0012583,0.0010508,0.00086081,0.00068915,0.00053653,0.00040338,0.00028993,0.00019612,0.00012163,6.5841e-05,2.7847e-05,6.4152e-06,0
0,1.3197e-05,5.2296e-05,0.00011662,0.0002053,0.00031727,0.00045135,0.00060623,0.00078052,0.00097277,0.0011815,0.0014052,0.0016423,0.0018913,0.0021508,0.0024192,0.0026952,0.0029773,0.0032642,0.0035546,0.0038472,0.0041408,0.0044342,0.0047263,0.005016,0.0053023,0.005584,0.0058602,0.00613,0.0063923,0.0066463,0.006891,0.0071255,0.0073491,0.0075607,0.0077597,0.0079451,0.0081162,0.0082721,0.0084123,0.0085358,0.0086421,0.0087305,0.0088003,0.0088511,0.0088824,0.0088936,0.0088845,0.0088547,0.0088041,0.0087326,0.0086401,0.0085268,0.0083928,0.0082385,0.0080643,0.0078709,0.0076589,0.0074292,0.0071828,0.0069208,0.0066444,0.006355,0.0060541,0.0057432,0.0054242,0.0050988,0.0047689,0.0044365,0.0041035,0.0037719,0.003444,0.0031215,0.0028067,0.0025015,0.0022077,0.0019271,0.0016616,0.0014126,0.0011814,0.00096944,0.00077759,0.00060667,0.00045723,0.00032955,0.00022365,0.00013924,7.5732e-05,3.223e-05,7.5053e-06,0
0,1.4884e-05,5.873e-05,0.00013061,0.00022941,0.00035385,0.00050253,0.00067394,0.0008665,0.0010786,0.0013085,0.0015547,0.0018154,0.0020889,0.0023737,0.0026681,0.0029707,0.0032798,0.003594,0.0039119,0.0042322,0.0045535,0.0048746,0.0051942,0.0055111,0.0058242,0.0061324,0.0064347,0.0067298,0.0070169,0.0072949,0.0075628,0.0078197,0.0080647,0.0082967,0.0085149,0.0087184,0.0089064,0.0090779,0.0092322,0.0093685,0.009486,0.009584,0.0096619,0.0097189,0.0097547,0.0097687,0.0097604,0.0097297,0.0096761,0.0095997,0.0095003,0.0093781,0.0092332,0.0090661,0.0088771,0.008667,0.0084364,0.0081863,0.0079177,0.0076318,0.00733,0.0070137,0.0066846,0.0063444,0.0059949,0.0056382,0.0052763,0.0049113,0.0045454,0.0041809,0.0038199,0.0034649,0.0031179,0.0027811,0.0024567,0.0021467,0.0018529,0.0015771,0.0013208,0.0010854,0.00087199,0.00068156,0.00051473,0.00037186,0.00025304,0.00015804,8.6285e-05,3.6904e-05,8.6662e-06,0
