0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6649e-05,6.5462e-05,0.00014525,0.00025463,0.0003921,0.00055603,0.00074471,0.00095634,0.0011891,0.0014412,0.0017108,0.001996,0.0022951,0.0026062,0.0029277,0.0032578,0.003595,0.0039376,0.0042842,0.0046332,0.0049833,0.005333,0.0056811,0.0060263,0.0063674,0.0067032,0.0070324,0.007354,0.0076669,0.0079699,0.0082621,0.0085423,0.0088097,0.009063,0.0093015,0.009524,0.0097298,0.0099178,0.010087,0.010237,0.010366,0.010475,0.010561,0.010625,0.010666,0.010684,0.010677,0.010645,0.010589,0.010508,0.010402,0.010271,0.010115,0.0099354,0.0097314,0.0095043,0.0092546,0.0089836,0.0086921,0.0083816,0.0080535,0.0077093,0.0073508,0.00698,0.0065987,0.0062092,0.0058138,0.0054146,0.0050142,0.0046149,0.0042192,0.0038297,0.0034487,0.0030786,0.0027218,0.0023805,0.0020567,0.0017524,0.0014693,0.001209,0.00097265,0.00076143,0.00057605,0.00041699,0.00028439,0.00017808,9.753e-05,4.1881e-05,9.9004e-06,0
0,1.849e-05,7.2485e-05,0.00016051,0.00028094,0.000432,0.00061182,0.00081848,0.00105,0.0013043,0.0015794,0.0018733,0.0021841,0.0025096,0.0028481,0.0031976,0.0035564,0.0039227,0.0042948,0.004671,0.0050499,0.0054298,0.0058093,0.006187,0.0065616,0.0069317,0.007296,0.0076533,0.0080024,0.0083421,0.0086712,0.0089887,0.0092933,0.009584,0.0098597,0.010119,0.010362,0.010586,0.010792,0.010977,0.011141,0.011284,0.011403,0.0115,0.011571,0.011618,0.011639,0.011634,0.011603,0.011545,0.011459,0.011347,0.011207,0.011041,0.010848,0.010629,0.010384,0.010115,0.0098227,0.0095078,0.0091719,0.0088165,0.0084435,0.0080545,0.0076518,0.0072374,0.0068136,0.006383,0.005948,0.0055113,0.0050754,0.0046432,0.0042173,0.0038003,0.003395,0.0030039,0.0026293,0.0022737,0.0019392,0.0016276,0.0013407,0.00108,0.00084658,0.00064143,0.0004651,0.0003178,0.00019943,0.00010951,4.7177e-05,1.1212e-05,0
0,2.0406e-05,7.9794e-05,0.0001764,0.00030831,0.00047349,0.00066985,0.00089519,0.0011473,0.001424,0.0017231,0.0020423,0.0023794,0.0027325,0.0030993,0.0034779,0.0038664,0.0042629,0.0046654,0.0050724,0.0054821,0.0058929,0.0063033,0.0067117,0.0071167,0.0075168,0.0079108,0.0082973,0.0086749,0.0090425,0.0093988,0.0097426,0.010073,0.010388,0.010687,0.010969,0.011233,0.011477,0.011701,0.011903,0.012082,0.012239,0.01237,0.012477,0.012557,0.012611,0.012637,0.012634,0.012603,0.012543,0.012454,0.012336,0.012188,0.012011,0.011805,0.011571,0.011309,0.01102,0.010705,0.010367,0.010005,0.0096211,0.0092182,0.0087976,0.0083617,0.0079127,0.0074532,0.0069858,0.0065133,0.0060384,0.0055641,0.0050933,0.004629,0.0041741,0.0037315,0.003304,0.0028942,0.0025048,0.0021381,0.0017962,0.0014811,0.0011943,0.00093735,0.00071113,0.00051638,0.00035341,0.00022218,0.00012226,5.2813e-05,1.2606e-05,0
0,2.2396e-05,8.7383e-05,0.00019289,0.00033672,0.00051658,0.00073008,0.00097481,0.0012483,0.0015482,0.0018721,0.0022174,0.002582,0.0029635,0.0033597,0.0037684,0.0041876,0.0046152,0.0050494,0.0054882,0.0059298,0.0063726,0.0068148,0.007255,0.0076915,0.0081228,0.0085475,0.0089642,0.0093715,0.0097681,0.010153,0.010524,0.01088,0.011221,0.011545,0.01185,0.012136,0.012401,0.012644,0.012864,0.013061,0.013232,0.013376,0.013494,0.013584,0.013645,0.013676,0.013677,0.013648,0.013587,0.013494,0.01337,0.013214,0.013027,0.012808,0.012559,0.012279,0.011971,0.011634,0.01127,0.010882,0.010469,0.010036,0.0095822,0.0091119,0.008627,0.0081301,0.0076243,0.0071124,0.0065975,0.0060827,0.0055713,0.0050665,0.0045715,0.0040894,0.0036233,0.0031762,0.002751,0.0023501,0.0019759,0.0016308,0.0013163,0.0010342,0.00078547,0.00057107,0.00039138,0.00024643,0.00013585,5.8815e-05,1.409e-05,0
0,2.4459e-05,9.5249e-05,0.00020999,0.00036617,0.00056122,0.00079248,0.0010573,0.001353,0.0016769,0.0020263,0.0023988,0.0027917,0.0032026,0.0036292,0.004069,0.0045199,0.0049798,0.0054465,0.0059182,0.0063928,0.0068686,0.0073438,0.0078168,0.0082858,0.0087494,0.0092059,0.009654,0.010092,0.010519,0.010933,0.011332,0.011717,0.012084,0.012433,0.012763,0.013072,0.013359,0.013623,0.013862,0.014076,0.014263,0.014422,0.014552,0.014653,0.014722,0.01476,0.014765,0.014737,0.014676,0.014581,0.014452,0.014289,0.014091,0.01386,0.013596,0.013298,0.01297,0.01261,0.012222,0.011805,0.011364,0.010898,0.010411,0.0099046,0.0093823,0.0088466,0.0083006,0.0077474,0.0071905,0.0066332,0.006079,0.0055315,0.0049941,0.0044702,0.0039633,0.0034767,0.0030133,0.002576,0.0021676,0.0017904,0.0014465,0.0011375,0.00086481,0.00062943,0.0004319,0.00027231,0.00015035,6.5215e-05,1.5669e-05,0
0,2.6593e-05,0.00010339,0.00022767,0.00039664,0.0006074,0.00085703,0.0011426,0.0014612,0.0018099,0.0021858,0.0025863,0.0030084,0.0034497,0.0039076,0.0043795,0.0048632,0.0053563,0.0058567,0.0063622,0.0068709,0.0073809,0.0078901,0.008397,0.0088997,0.0093966,0.0098861,0.010367,0.010837,0.011294,0.011739,0.012168,0.012581,0.012977,0.013353,0.013708,0.014042,0.014352,0.014638,0.014897,0.01513,0.015334,0.015508,0.015652,0.015764,0.015843,0.015888,0.015898,0.015874,0.015813,0.015716,0.015583,0.015412,0.015205,0.014962,0.014683,0.014368,0.014019,0.013637,0.013223,0.012778,0.012306,0.011808,0.011286,0.010742,0.010181,0.009605,0.009017,0.0084207,0.0078198,0.0072178,0.0066186,0.006026,0.0054438,0.0048757,0.0043256,0.0037969,0.003293,0.0028171,0.0023722,0.0019609,0.0015854,0.0012478,0.00094955,0.00069178,0.00047518,0.00029995,0.00016583,7.2047e-05,1.7355e-05,0
0,2.8798e-05,0.0001118,0.00024595,0.00042811,0.0006551,0.0009237,0.0012307,0.0015729,0.0019472,0.0023505,0.0027798,0.0032321,0.0037048,0.0041949,0.0046999,0.0052174,0.0057448,0.0062799,0.0068204,0.0073642,0.0079093,0.0084537,0.0089955,0.009533,0.010064,0.010588,0.011102,0.011605,0.012095,0.012571,0.013032,0.013475,0.013899,0.014303,0.014686,0.015045,0.01538,0.015688,0.015969,0.016222,0.016444,0.016635,0.016794,0.016918,0.017008,0.017062,0.017079,0.017058,0.016999,0.016901,0.016764,0.016587,0.016371,0.016116,0.015822,0.01549,0.015121,0.014716,0.014276,0.013803,0.0133,0.012768,0.012209,0.011628,0.011026,0.010408,0.0097763,0.0091349,0.0084877,0.0078388,0.0071921,0.006552,0.0059225,0.0053077,0.0047117,0.0041384,0.0035915,0.0030745,0.0025907,0.002143,0.001734,0.0013658,0.0010402,0.00075847,0.00052148,0.00032952,0.00018238,7.9351e-05,1.9156e-05,0
0,3.1074e-05,0.00012047,0.0002648,0.00046058,0.00070431,0.00099247,0.0013216,0.0016882,0.0020888,0.0025203,0.0029793,0.0034628,0.0039676,0.004491,0.0050302,0.0055824,0.0061451,0.0067159,0.0072924,0.0078724,0.0084537,0.0090343,0.0096123,0.010186,0.010753,0.011311,0.01186,0.012397,0.012921,0.01343,0.013923,0.014397,0.014852,0.015285,0.015696,0.016082,0.016442,0.016775,0.01708,0.017353,0.017596,0.017804,0.017979,0.018118,0.018219,0.018283,0.018307,0.018292,0.018235,0.018137,0.017997,0.017815,0.017591,0.017325,0.017017,0.016667,0.016278,0.01585,0.015384,0.014882,0.014347,0.01378,0.013185,0.012564,0.011921,0.011258,0.010581,0.0098924,0.0091969,0.0084986,0.0078021,0.0071119,0.0064324,0.0057681,0.0051235,0.0045028,0.0039102,0.0033495,0.0028243,0.0023378,0.0018929,0.001492,0.0011372,0.00082986,0.00057105,0.00036118,0.00020012,8.7174e-05,2.1085e-05,0
0,3.3418e-05,0.00012941,0.00028423,0.00049404,0.00075501,0.0010633,0.0014152,0.0018069,0.0022347,0.0026951,0.0031848,0.0037002,0.0042383,0.0047959,0.0053701,0.0059581,0.0065571,0.0071647,0.0077782,0.0083955,0.0090141,0.009632,0.010247,0.010858,0.011461,0.012056,0.012641,0.013214,0.013772,0.014315,0.014841,0.015348,0.015834,0.016298,0.016738,0.017153,0.017541,0.017899,0.018228,0.018525,0.018788,0.019016,0.019208,0.019362,0.019477,0.019552,0.019585,0.019576,0.019523,0.019426,0.019285,0.019098,0.018867,0.01859,0.018268,0.017902,0.017493,0.017041,0.016549,0.016018,0.01545,0.014849,0.014215,0.013553,0.012867,0.012159,0.011434,0.010696,0.0099501,0.0092001,0.0084511,0.007708,0.0069757,0.0062591,0.005563,0.004892,0.0042508,0.0036435,0.0030741,0.0025462,0.002063,0.0016272,0.0012411,0.0009064,0.00062421,0.00039514,0.00021914,9.5567e-05,2.3154e-05,0
0,3.5832e-05,0.00013862,0.00030422,0.00052848,0.0008072,0.0011362,0.0015115,0.001929,0.0023848,0.0028751,0.0033961,0.0039445,0.0045167,0.0051095,0.0057197,0.0063445,0.0069808,0.0076261,0.0082778,0.0089333,0.0095903,0.010247,0.0109,0.011549,0.01219,0.012823,0.013444,0.014053,0.014648,0.015227,0.015787,0.016328,0.016847,0.017343,0.017814,0.018258,0.018675,0.019061,0.019415,0.019736,0.020022,0.020271,0.020482,0.020653,0.020783,0.02087,0.020914,0.020912,0.020864,0.02077,0.020628,0.020438,0.0202,0.019913,0.019578,0.019196,0.018767,0.018293,0.017775,0.017214,0.016613,0.015975,0.015303,0.014599,0.013868,0.013113,0.012339,0.011549,0.01075,0.009946,0.0091418,0.0083431,0.007555,0.006783,0.0060322,0.0053079,0.004615,0.0039581,0.0033416,0.0027696,0.0022454,0.0017723,0.0013527,0.00098854,0.00068129,0.00043161,0.00023957,0.00010459,2.5378e-05,0
0,3.8315e-05,0.00014808,0.00032479,0.00056389,0.00086086,0.0012112,0.0016105,0.0020546,0.002539,0.00306,0.0036134,0.0041955,0.0048027,0.0054316,0.0060789,0.0067414,0.0074161,0.0081002,0.008791,0.0094858,0.010182,0.010878,0.011571,0.012259,0.012939,0.01361,0.01427,0.014917,0.015549,0.016164,0.01676,0.017336,0.01789,0.018419,0.018923,0.019398,0.019844,0.020259,0.020641,0.020988,0.021298,0.021569,0.021801,0.02199,0.022137,0.022238,0.022294,0.022301,0.02226,0.022169,0.022028,0.021836,0.021592,0.021297,0.02095,0.020552,0.020104,0.019607,0.019063,0.018472,0.017839,0.017164,0.016452,0.015705,0.014927,0.014123,0.013298,0.012455,0.0116,0.010739,0.0098771,0.0090197,0.0081728,0.0073422,0.0065336,0.0057526,0.0050047,0.004295,0.0036283,0.003009,0.0024411,0.0019279,0.0014724,0.0010768,0.00074264,0.00047083,0.00026155,0.00011429,2.7774e-05,0
0,4.0865e-05,0.00015781,0.00034591,0.00060027,0.00091598,0.0012882,0.0017123,0.0021835,0.0026975,0.0032498,0.0038364,0.0044532,0.0050964,0.0057623,0.0064476,0.0071488,0.0078628,0.0085867,0.0093176,0.010053,0.01079,0.011526,0.012259,0.012987,0.013708,0.014419,0.015119,0.015804,0.016475,0.017128,0.017761,0.018374,0.018963,0.019527,0.020064,0.020573,0.02105,0.021495,0.021906,0.02228,0.022616,0.022912,0.023166,0.023376,0.02354,0.023657,0.023726,0.023745,0.023712,0.023626,0.023487,0.023294,0.023046,0.022743,0.022385,0.021973,0.021506,0.020987,0.020416,0.019796,0.019129,0.018417,0.017664,0.016873,0.016048,0.015193,0.014314,0.013416,0.012504,0.011583,0.01066,0.0097408,0.0088318,0.0079392,0.0070693,0.0062282,0.0054219,0.0046559,0.0039356,0.0032659,0.0026511,0.0020952,0.0016012,0.0011717,0.00080866,0.00051305,0.00028524,0.00012475,3.0357e-05,0
0,4.3483e-05,0.00016779,0.0003676,0.00063761,0.00097255,0.0013673,0.0018167,0.0023158,0.00286,0.0034446,0.0040652,0.0047175,0.0053976,0.0061015,0.0068257,0.0075666,0.0083209,0.0090856,0.0098577,0.010634,0.011413,0.012191,0.012966,0.013735,0.014497,0.015249,0.015989,0.016715,0.017425,0.018117,0.018789,0.019439,0.020066,0.020666,0.021239,0.021781,0.022292,0.022769,0.02321,0.023614,0.023977,0.024299,0.024576,0.024809,0.024993,0.025128,0.025212,0.025243,0.02522,0.025141,0.025006,0.024814,0.024563,0.024253,0.023885,0.023459,0.022975,0.022434,0.021838,0.021188,0.020487,0.019737,0.018943,0.018106,0.017233,0.016326,0.015392,0.014436,0.013463,0.01248,0.011493,0.010509,0.0095349,0.0085769,0.0076421,0.0067371,0.0058686,0.0050427,0.0042653,0.0035417,0.0028768,0.0022749,0.0017397,0.0012739,0.00087978,0.00055857,0.00031078,0.00013605,3.3149e-05,0
0,4.6169e-05,0.00017803,0.00038985,0.00067591,0.0010306,0.0014483,0.0019237,0.0024515,0.0030267,0.0036443,0.0042997,0.0049885,0.0057063,0.0064491,0.0072131,0.0079947,0.0087903,0.0095968,0.010411,0.01123,0.012051,0.012872,0.013689,0.014501,0.015305,0.0161,0.016881,0.017649,0.0184,0.019132,0.019844,0.020534,0.021198,0.021837,0.022446,0.023024,0.02357,0.02408,0.024554,0.024988,0.025381,0.02573,0.026034,0.02629,0.026496,0.02665,0.026751,0.026797,0.026786,0.026716,0.026586,0.026396,0.026144,0.025829,0.025453,0.025013,0.024513,0.023951,0.023329,0.02265,0.021915,0.021128,0.020291,0.019409,0.018485,0.017525,0.016534,0.015518,0.014482,0.013434,0.01238,0.011328,0.010285,0.0092578,0.0082543,0.0072817,0.0063472,0.0054574,0.004619,0.0038379,0.0031194,0.0024683,0.0018888,0.001384,0.00095645,0.00060767,0.00033835,0.00014825,3.6168e-05,0
0,4.8922e-05,0.00018853,0.00041264,0.00071516,0.00109,0.0015314,0.0020334,0.0025905,0.0031974,0.0038489,0.00454,0.005266,0.0060224,0.0068051,0.0076099,0.008433,0.0092709,0.01012,0.010978,0.01184,0.012705,0.013569,0.01443,0.015286,0.016133,0.016971,0.017795,0.018605,0.019399,0.020173,0.020926,0.021656,0.022361,0.023038,0.023685,0.024301,0.024883,0.025429,0.025936,0.026403,0.026827,0.027206,0.027537,0.027819,0.028049,0.028225,0.028345,0.028407,0.028409,0.02835,0.028228,0.028042,0.02779,0.027472,0.027088,0.026638,0.026121,0.025539,0.024893,0.024185,0.023417,0.022592,0.021712,0.020783,0.019808,0.018793,0.017743,0.016665,0.015564,0.014448,0.013325,0.012201,0.011085,0.009985,0.0089089,0.0078645,0.0068598,0.0059022,0.0049987,0.0041561,0.0033802,0.0026765,0.0020494,0.0015027,0.0010392,0.00066069,0.00036815,0.00016144,3.9438e-05,0
0,5.1742e-05,0.00019928,0.000436,0.00075536,0.0011509,0.0016164,0.0021457,0.0027329,0.0033722,0.0040583,0.0047859,0.00555,0.006346,0.0071693,0.0080158,0.0088814,0.0097625,0.010655,0.011557,0.012464,0.013373,0.014282,0.015188,0.016088,0.01698,0.017862,0.018731,0.019585,0.020421,0.021238,0.022034,0.022806,0.023552,0.024269,0.024957,0.025612,0.026232,0.026814,0.027357,0.027859,0.028316,0.028726,0.029087,0.029397,0.029652,0.029852,0.029993,0.030074,0.030092,0.030045,0.029932,0.029752,0.029502,0.029183,0.028793,0.028333,0.027802,0.027201,0.026532,0.025795,0.024994,0.02413,0.023208,0.022232,0.021205,0.020133,0.019023,0.01788,0.016712,0.015525,0.014329,0.01313,0.011938,0.010761,0.0096085,0.0084882,0.007409,0.0063791,0.0054063,0.004498,0.0036608,0.0029006,0.0022225,0.0016307,0.0011285,0.00071797,0.00040037,0.00017572,4.2982e-05,0
0,5.4628e-05,0.00021028,0.0004599,0.00079651,0.0012133,0.0017035,0.0022606,0.0028785,0.003551,0.0042725,0.0050374,0.0058405,0.0066768,0.0075417,0.0084307,0.0093398,0.010265,0.011203,0.012149,0.013101,0.014056,0.015011,0.015962,0.016908,0.017846,0.018773,0.019687,0.020586,0.021467,0.022328,0.023168,0.023983,0.024771,0.025531,0.02626,0.026955,0.027614,0.028236,0.028816,0.029354,0.029846,0.030289,0.030682,0.031022,0.031305,0.031531,0.031695,0.031796,0.031832,0.0318,0.031699,0.031526,0.031281,0.030962,0.030568,0.0301,0.029556,0.028938,0.028246,0.027482,0.026648,0.025747,0.024782,0.023757,0.022678,0.021549,0.020376,0.019167,0.017929,0.016669,0.015396,0.014119,0.012848,0.01159,0.010356,0.0091553,0.0079971,0.0068904,0.0058438,0.0048654,0.0039625,0.0031418,0.002409,0.0017687,0.0012249,0.00077987,0.00043523,0.00019119,4.6827e-05,0
0,5.7581e-05,0.00022154,0.00048435,0.0008386,0.001277,0.0017925,0.0023782,0.0030274,0.0037339,0.0044915,0.0052945,0.0061373,0.0070149,0.0079222,0.0088547,0.0098081,0.010778,0.011761,0.012754,0.013752,0.014754,0.015755,0.016753,0.017746,0.01873,0.019703,0.020664,0.021608,0.022535,0.023442,0.024326,0.025186,0.026018,0.026821,0.027593,0.02833,0.029031,0.029692,0.030312,0.030888,0.031416,0.031895,0.032322,0.032693,0.033007,0.03326,0.03345,0.033574,0.03363,0.033615,0.033527,0.033365,0.033126,0.03281,0.032414,0.031939,0.031384,0.03075,0.030037,0.029246,0.02838,0.027442,0.026434,0.025362,0.024229,0.023041,0.021806,0.020529,0.019218,0.017882,0.01653,0.015172,0.013816,0.012473,0.011154,0.0098686,0.0086267,0.0074385,0.0063133,0.0052601,0.0042871,0.0034015,0.00261,0.0019177,0.001329,0.00084678,0.00047295,0.00020795,5.0999e-05,0
0,6.06e-05,0.00023305,0.00050935,0.00088164,0.0013422,0.0018835,0.0024983,0.0031796,0.0039207,0.0047153,0.0055571,0.0064406,0.0073601,0.0083107,0.0092876,0.010286,0.011302,0.012332,0.013371,0.014417,0.015465,0.016514,0.01756,0.0186,0.019632,0.020652,0.02166,0.022652,0.023625,0.024578,0.025509,0.026414,0.027292,0.02814,0.028955,0.029736,0.030479,0.031183,0.031844,0.032459,0.033026,0.033542,0.034005,0.03441,0.034756,0.035039,0.035257,0.035406,0.035484,0.035489,0.035417,0.035268,0.035038,0.034726,0.03433,0.033851,0.033287,0.032638,0.031905,0.031089,0.030193,0.029218,0.028168,0.027047,0.025861,0.024614,0.023314,0.021967,0.020582,0.019168,0.017734,0.01629,0.014847,0.013415,0.012006,0.010631,0.0093005,0.0080257,0.0068169,0.005684,0.004636,0.0036811,0.0028266,0.0020784,0.0014414,0.00091913,0.00051378,0.00022611,5.5529e-05,0
0,6.3686e-05,0.00024481,0.0005349,0.00092561,0.0014088,0.0019765,0.0026211,0.0033351,0.0041116,0.0049438,0.0058253,0.0067501,0.0077125,0.0087072,0.0097292,0.010774,0.011836,0.012913,0.014,0.015094,0.016191,0.017288,0.018382,0.01947,0.020551,0.02162,0.022675,0.023715,0.024736,0.025737,0.026715,0.027667,0.028591,0.029485,0.030346,0.031172,0.031959,0.032706,0.033409,0.034066,0.034674,0.035229,0.035729,0.036171,0.036551,0.036867,0.037114,0.037291,0.037394,0.03742,0.037367,0.037233,0.037014,0.036709,0.036316,0.035834,0.035263,0.034602,0.033851,0.033012,0.032086,0.031075,0.029984,0.028815,0.027575,0.026268,0.024902,0.023485,0.022024,0.020529,0.019009,0.017477,0.015943,0.014418,0.012914,0.011445,0.010021,0.0086544,0.0073568,0.0061391,0.0050111,0.003982,0.0030599,0.0022517,0.0015628,0.00099734,0.00055796,0.0002458,6.0447e-05,0
0,6.6837e-05,0.00025683,0.000561,0.00097054,0.0014768,0.0020715,0.0027464,0.0034938,0.0043064,0.005177,0.0060989,0.0070659,0.008072,0.0091115,0.010179,0.011271,0.012381,0.013506,0.014641,0.015783,0.016929,0.018076,0.019219,0.020357,0.021486,0.022604,0.023709,0.024798,0.025868,0.026917,0.027943,0.028943,0.029915,0.030856,0.031763,0.032635,0.033469,0.03426,0.035008,0.035708,0.036358,0.036954,0.037494,0.037974,0.03839,0.03874,0.03902,0.039226,0.039357,0.039407,0.039375,0.039258,0.039053,0.038757,0.038369,0.037888,0.037312,0.03664,0.035874,0.035012,0.034059,0.033014,0.031882,0.030666,0.029372,0.028006,0.026574,0.025084,0.023545,0.021966,0.02036,0.018736,0.017106,0.015484,0.013882,0.012313,0.01079,0.009327,0.0079353,0.0066272,0.005414,0.0043056,0.0033113,0.0024386,0.0016939,0.0010819,0.00060578,0.00026713,6.5788e-05,0
0,7.0056e-05,0.0002691,0.00058766,0.0010164,0.0015463,0.0021684,0.0028743,0.0036559,0.0045052,0.0054149,0.006378,0.0073879,0.0084384,0.0095236,0.010638,0.011777,0.012935,0.014109,0.015294,0.016485,0.017681,0.018877,0.02007,0.021258,0.022437,0.023606,0.02476,0.025898,0.027018,0.028117,0.029192,0.03024,0.031261,0.03225,0.033206,0.034125,0.035005,0.035843,0.036637,0.037382,0.038075,0.038714,0.039295,0.039815,0.04027,0.040657,0.040971,0.04121,0.04137,0.041447,0.041439,0.041341,0.041152,0.040869,0.040489,0.04001,0.039431,0.038752,0.037972,0.037091,0.036111,0.035034,0.033862,0.032601,0.031254,0.029827,0.028328,0.026765,0.025147,0.023484,0.021787,0.020068,0.01834,0.016617,0.014911,0.013238,0.011612,0.010046,0.0085545,0.0071506,0.0058464,0.0046535,0.0035818,0.00264,0.0018353,0.0011732,0.00065752,0.00029024,7.1587e-05,0
