0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.3341e-05,0.00028163,0.00061487,0.0010632,0.0016172,0.0022674,0.0030049,0.0038211,0.0047079,0.0056575,0.0066626,0.0077161,0.0088118,0.0099434,0.011105,0.012292,0.0135,0.014723,0.015957,0.017199,0.018445,0.019692,0.020936,0.022174,0.023404,0.024623,0.025828,0.027016,0.028186,0.029335,0.03046,0.031558,0.032628,0.033667,0.034671,0.035639,0.036568,0.037453,0.038293,0.039084,0.039823,0.040507,0.041131,0.041693,0.042188,0.042614,0.042965,0.043238,0.04343,0.043536,0.043554,0.04348,0.043309,0.043041,0.042671,0.042198,0.041619,0.040935,0.040143,0.039245,0.038241,0.037133,0.035924,0.034617,0.033218,0.031732,0.030167,0.02853,0.026832,0.025082,0.023293,0.021476,0.019647,0.017818,0.016005,0.014223,0.012487,0.010814,0.0092167,0.007711,0.0063103,0.0050271,0.0038727,0.0028569,0.0019878,0.0012718,0.00071347,0.00031527,7.7881e-05,0
0,7.6695e-05,0.00029442,0.00064265,0.001111,0.0016895,0.0023684,0.0031381,0.0039897,0.0049147,0.0059049,0.0069525,0.0080505,0.009192,0.010371,0.011581,0.012817,0.014074,0.015347,0.016632,0.017925,0.019222,0.020519,0.021814,0.023104,0.024385,0.025655,0.026911,0.02815,0.029371,0.03057,0.031746,0.032895,0.034015,0.035104,0.036158,0.037175,0.038153,0.039087,0.039975,0.040814,0.0416,0.042329,0.042998,0.043604,0.044141,0.044607,0.044997,0.045307,0.045533,0.045671,0.045718,0.045668,0.04552,0.045269,0.044912,0.044447,0.043872,0.043185,0.042385,0.041472,0.040447,0.03931,0.038065,0.036715,0.035265,0.033721,0.03209,0.030379,0.0286,0.026762,0.024879,0.022962,0.021028,0.01909,0.017165,0.015269,0.013419,0.011632,0.0099239,0.0083106,0.0068074,0.0054281,0.0041854,0.0030904,0.0021522,0.0013783,0.00077394,0.00034237,8.4709e-05,0
0,8.0117e-05,0.00030747,0.000671,0.0011598,0.0017634,0.0024714,0.003274,0.0041617,0.0051255,0.0061569,0.007248,0.008391,0.0095791,0.010806,0.012065,0.01335,0.014657,0.015981,0.017317,0.018661,0.020009,0.021358,0.022705,0.024046,0.025379,0.0267,0.028008,0.029298,0.03057,0.031821,0.033048,0.034248,0.035419,0.036558,0.037663,0.03873,0.039758,0.040741,0.041679,0.042566,0.0434,0.044177,0.044892,0.045543,0.046124,0.046633,0.047063,0.047412,0.047675,0.047847,0.047925,0.047903,0.047779,0.047548,0.047208,0.046754,0.046185,0.045499,0.044693,0.043768,0.042724,0.041562,0.040283,0.038892,0.037393,0.035792,0.034095,0.032311,0.030451,0.028525,0.026545,0.024527,0.022485,0.020435,0.018394,0.01638,0.01441,0.012504,0.010678,0.0089514,0.0073394,0.005858,0.0045212,0.0033414,0.0023293,0.0014931,0.00083927,0.00037169,9.2115e-05,0
0,8.3611e-05,0.00032079,0.00069994,0.0012096,0.0018387,0.0025765,0.0034125,0.004337,0.0053403,0.0064138,0.0075489,0.0087377,0.0099731,0.011248,0.012556,0.013892,0.01525,0.016625,0.018012,0.019408,0.020808,0.022209,0.023608,0.025001,0.026385,0.027758,0.029117,0.03046,0.031784,0.033086,0.034363,0.035615,0.036837,0.038027,0.039183,0.040302,0.041379,0.042414,0.043401,0.044338,0.045221,0.046046,0.046809,0.047506,0.048133,0.048685,0.049159,0.049548,0.04985,0.050058,0.050169,0.050179,0.050081,0.049874,0.049552,0.049113,0.048553,0.04787,0.047062,0.046129,0.045069,0.043883,0.042574,0.041145,0.039599,0.037942,0.036181,0.034325,0.032384,0.030369,0.028293,0.026171,0.024019,0.021853,0.019692,0.017555,0.015462,0.013431,0.011482,0.0096351,0.0079081,0.0063183,0.0048813,0.0036111,0.0025198,0.0016169,0.00090977,0.00040339,0.00010014,0
0,8.7177e-05,0.0003344,0.00072948,0.0012604,0.0019156,0.0026837,0.0035539,0.0045157,0.0055593,0.0066754,0.0078553,0.0090906,0.010374,0.011698,0.013056,0.014442,0.015851,0.017278,0.018717,0.020165,0.021617,0.02307,0.024521,0.025966,0.027403,0.028828,0.030239,0.031633,0.033008,0.034362,0.035691,0.036994,0.038268,0.039509,0.040717,0.041886,0.043015,0.0441,0.045138,0.046125,0.047057,0.047932,0.048743,0.049488,0.050162,0.05076,0.051278,0.05171,0.052052,0.052299,0.052446,0.052488,0.05242,0.052239,0.051939,0.051517,0.05097,0.050294,0.049487,0.048547,0.047475,0.04627,0.044934,0.043468,0.041878,0.040168,0.038346,0.036419,0.034397,0.032294,0.030121,0.027894,0.02563,0.023346,0.021062,0.018798,0.016575,0.014414,0.012337,0.010364,0.0085153,0.0068106,0.0052671,0.0039006,0.0027245,0.0017501,0.00098581,0.00043764,0.00010883,0
0,9.0818e-05,0.00034829,0.00075965,0.0013123,0.0019941,0.0027932,0.0036981,0.004698,0.0057826,0.006942,0.0081673,0.0094497,0.010781,0.012155,0.013564,0.015001,0.016462,0.01794,0.019432,0.020932,0.022436,0.023942,0.025444,0.026942,0.02843,0.029907,0.03137,0.032816,0.034243,0.035648,0.037029,0.038383,0.039708,0.041001,0.042259,0.04348,0.04466,0.045796,0.046885,0.047922,0.048905,0.049829,0.05069,0.051484,0.052206,0.05285,0.053414,0.05389,0.054274,0.054561,0.054746,0.054824,0.054788,0.054636,0.054361,0.053959,0.053427,0.052762,0.051959,0.051018,0.049937,0.048716,0.047355,0.045857,0.044226,0.042466,0.040584,0.038588,0.036489,0.034297,0.032028,0.029696,0.027318,0.024914,0.022504,0.020109,0.017753,0.015456,0.013244,0.011139,0.0091624,0.0073363,0.0056799,0.0042108,0.0029444,0.0018934,0.0010677,0.00047462,0.00011824,0
0,9.4539e-05,0.00036249,0.00079047,0.0013654,0.0020743,0.0029049,0.0038452,0.0048839,0.0060101,0.0072137,0.008485,0.0098152,0.011196,0.01262,0.014079,0.015568,0.017081,0.018611,0.020155,0.021708,0.023264,0.024822,0.026377,0.027926,0.029466,0.030995,0.032509,0.034007,0.035485,0.036941,0.038373,0.039778,0.041155,0.042499,0.043808,0.04508,0.046311,0.047498,0.048637,0.049726,0.050759,0.051733,0.052644,0.053487,0.054257,0.05495,0.055559,0.056081,0.056509,0.056839,0.057063,0.057178,0.057177,0.057056,0.056809,0.056431,0.055918,0.055266,0.054471,0.053532,0.052446,0.051212,0.049832,0.048305,0.046637,0.04483,0.042892,0.04083,0.038654,0.036376,0.034011,0.031574,0.029082,0.026557,0.024018,0.021489,0.018994,0.016558,0.014206,0.011962,0.0098511,0.0078969,0.006121,0.004543,0.0031802,0.0020474,0.0011559,0.00051449,0.00012842,0
0,9.8344e-05,0.000377,0.00082199,0.0014195,0.0021562,0.003019,0.0039955,0.0050736,0.0062422,0.0074905,0.0088086,0.010187,0.011618,0.013092,0.014603,0.016144,0.017708,0.019291,0.020887,0.022492,0.024101,0.025711,0.027318,0.028918,0.03051,0.03209,0.033655,0.035204,0.036732,0.038239,0.039722,0.041178,0.042605,0.043999,0.045359,0.046681,0.047963,0.0492,0.05039,0.051529,0.052613,0.053638,0.054598,0.055491,0.05631,0.057051,0.057708,0.058276,0.058749,0.059122,0.059388,0.059542,0.059578,0.059491,0.059274,0.058922,0.058431,0.057796,0.057014,0.05608,0.054993,0.053751,0.052355,0.050804,0.049102,0.047253,0.045262,0.043137,0.040888,0.038527,0.036067,0.033526,0.03092,0.028272,0.025603,0.022938,0.020301,0.01772,0.015222,0.012834,0.010583,0.0084938,0.0065915,0.004898,0.0034328,0.0022126,0.0012508,0.00055746,0.00013941,0
0,0.00010224,0.00039186,0.00085424,0.001475,0.00224,0.0031357,0.004149,0.0052673,0.006479,0.0077728,0.0091382,0.010566,0.012046,0.013572,0.015134,0.016727,0.018344,0.01998,0.021628,0.023285,0.024946,0.026607,0.028266,0.029917,0.03156,0.03319,0.034806,0.036405,0.037983,0.03954,0.041073,0.042578,0.044054,0.045499,0.046908,0.04828,0.049612,0.050899,0.052139,0.053328,0.054462,0.055536,0.056546,0.057488,0.058356,0.059146,0.059851,0.060466,0.060985,0.061402,0.061711,0.061907,0.061981,0.06193,0.061746,0.061423,0.060958,0.060343,0.059576,0.058652,0.057569,0.056323,0.054915,0.053345,0.051614,0.049726,0.047687,0.045503,0.043185,0.040743,0.038192,0.035548,0.03283,0.030059,0.027259,0.024454,0.021673,0.018944,0.016295,0.013757,0.011358,0.0091281,0.0070927,0.005277,0.003703,0.0023897,0.0013526,0.0006037,0.00015128,0
0,0.00010623,0.00040708,0.00088728,0.0015318,0.0023258,0.0032551,0.0043059,0.0054653,0.0067207,0.0080607,0.0094742,0.010951,0.012482,0.014059,0.015674,0.017319,0.018988,0.020676,0.022377,0.024085,0.025798,0.027511,0.02922,0.030922,0.032615,0.034295,0.03596,0.037608,0.039235,0.040841,0.042422,0.043976,0.045501,0.046994,0.048452,0.049872,0.051252,0.052589,0.053878,0.055115,0.056298,0.057421,0.058481,0.059472,0.060389,0.061226,0.061979,0.062642,0.063207,0.06367,0.064023,0.06426,0.064376,0.064362,0.064213,0.063923,0.063485,0.062895,0.062147,0.061237,0.060161,0.058916,0.057501,0.055916,0.054162,0.052241,0.050158,0.047921,0.045537,0.043019,0.040379,0.037635,0.034806,0.031914,0.028982,0.026038,0.023109,0.020228,0.017424,0.014731,0.012179,0.0098009,0.0076256,0.0056809,0.0039915,0.0025792,0.0014618,0.00065341,0.00016407,0
0,0.00011032,0.0004227,0.00092118,0.00159,0.0024137,0.0033773,0.0044666,0.0056677,0.0069677,0.0083546,0.0098168,0.011344,0.012926,0.014555,0.016222,0.017919,0.019641,0.02138,0.023133,0.024893,0.026657,0.02842,0.030179,0.031931,0.033673,0.035401,0.037115,0.03881,0.040486,0.042139,0.043767,0.045368,0.04694,0.04848,0.049985,0.051453,0.05288,0.054264,0.0556,0.056885,0.058116,0.059287,0.060395,0.061434,0.062399,0.063284,0.064085,0.064794,0.065406,0.065914,0.066312,0.066593,0.06675,0.066776,0.066664,0.066408,0.066002,0.065439,0.064714,0.063821,0.062757,0.061518,0.060102,0.058507,0.056735,0.054786,0.052666,0.05038,0.047936,0.045346,0.042622,0.039782,0.036845,0.033832,0.03077,0.027685,0.024609,0.021572,0.01861,0.015756,0.013046,0.010513,0.0081912,0.0061105,0.0042992,0.0027818,0.0015788,0.00070678,0.00017785,0
0,0.00011453,0.00043877,0.00095602,0.0016498,0.0025039,0.0035027,0.0046312,0.0058749,0.0072204,0.0086548,0.010166,0.011744,0.013378,0.015059,0.016778,0.018527,0.020301,0.022093,0.023897,0.025708,0.027521,0.029334,0.031142,0.032943,0.034732,0.036508,0.038269,0.040011,0.041732,0.043431,0.045104,0.046751,0.048368,0.049953,0.051503,0.053016,0.054489,0.055918,0.0573,0.058632,0.059908,0.061126,0.06228,0.063366,0.064377,0.06531,0.066157,0.066913,0.067571,0.068125,0.068568,0.068893,0.069092,0.069159,0.069086,0.068867,0.068494,0.067961,0.067262,0.066392,0.065344,0.064115,0.062703,0.061104,0.059319,0.057349,0.055198,0.052869,0.050371,0.047715,0.044913,0.041981,0.038939,0.03581,0.032619,0.029395,0.026169,0.022976,0.019852,0.016833,0.013959,0.011266,0.0087902,0.0065668,0.0046268,0.002998,0.001704,0.00076402,0.00019268,0
0,0.00011887,0.00045531,0.00099189,0.0017113,0.0025967,0.0036316,0.0048002,0.0060874,0.0074791,0.008962,0.010524,0.012152,0.013838,0.015571,0.017342,0.019144,0.02097,0.022813,0.024667,0.026529,0.028392,0.030253,0.032109,0.033956,0.035792,0.037614,0.039419,0.041206,0.042971,0.044714,0.046431,0.048121,0.049781,0.051409,0.053002,0.054558,0.056074,0.057546,0.058972,0.060347,0.061668,0.06293,0.064129,0.065259,0.066316,0.067294,0.068187,0.068988,0.069692,0.070291,0.070779,0.071147,0.07139,0.071499,0.071466,0.071285,0.070949,0.070449,0.069779,0.068934,0.067907,0.066694,0.06529,0.063693,0.061903,0.059918,0.057741,0.055376,0.052832,0.050116,0.047241,0.044224,0.041083,0.037841,0.034524,0.031161,0.027787,0.024436,0.021148,0.017961,0.014918,0.012059,0.0094235,0.0070505,0.0049749,0.0032283,0.0018377,0.00082532,0.00020861,0
0,0.00012336,0.0004724,0.0010289,0.0017748,0.0026923,0.0037642,0.0049739,0.0063056,0.0077445,0.0092765,0.010889,0.012569,0.014307,0.016093,0.017916,0.01977,0.021647,0.023541,0.025445,0.027356,0.029267,0.031176,0.033078,0.034971,0.036851,0.038717,0.040565,0.042394,0.044201,0.045985,0.047743,0.049474,0.051174,0.052842,0.054476,0.056072,0.057629,0.059142,0.060608,0.062025,0.063387,0.064691,0.065932,0.067106,0.068206,0.069227,0.070164,0.071009,0.071757,0.0724,0.072932,0.073344,0.07363,0.073781,0.07379,0.073649,0.07335,0.072886,0.072249,0.071433,0.070431,0.069238,0.067848,0.06626,0.064469,0.062476,0.060281,0.057889,0.055304,0.052536,0.049597,0.0465,0.043266,0.039916,0.036478,0.032981,0.029459,0.025951,0.022497,0.01914,0.015923,0.012892,0.010091,0.0075621,0.0053443,0.0034733,0.0019802,0.00089088,0.00022572,0
0,0.000128,0.0004901,0.0010672,0.0018405,0.0027911,0.0039011,0.005153,0.0065302,0.0080171,0.0095992,0.011263,0.012996,0.014786,0.016624,0.0185,0.020405,0.022333,0.024277,0.02623,0.028188,0.030146,0.032101,0.034047,0.035984,0.037907,0.039814,0.041703,0.043572,0.045419,0.047241,0.049037,0.050806,0.052544,0.05425,0.05592,0.057554,0.059148,0.060699,0.062203,0.063658,0.065059,0.066402,0.067683,0.068896,0.070037,0.071099,0.072077,0.072965,0.073755,0.074441,0.075016,0.075471,0.0758,0.075993,0.076044,0.075944,0.075684,0.075258,0.074656,0.073873,0.0729,0.071731,0.070361,0.068786,0.067002,0.065008,0.062803,0.060391,0.057775,0.054963,0.051966,0.048799,0.045479,0.042028,0.038474,0.034846,0.031181,0.027517,0.023897,0.020367,0.016974,0.013767,0.010794,0.0081022,0.0057353,0.0037335,0.0021321,0.0009609,0.00024405,0
0,0.00013284,0.00050849,0.001107,0.0019085,0.0028934,0.0040427,0.0053379,0.0067618,0.0082978,0.0099307,0.011646,0.013432,0.015275,0.017165,0.019093,0.02105,0.023028,0.025021,0.027022,0.029026,0.03103,0.033028,0.035017,0.036995,0.038958,0.040904,0.042831,0.044737,0.04662,0.048479,0.05031,0.052113,0.053885,0.055625,0.05733,0.058998,0.060625,0.06221,0.063749,0.065239,0.066675,0.068054,0.069371,0.070621,0.071799,0.072899,0.073917,0.074844,0.075674,0.076401,0.077017,0.077514,0.077884,0.07812,0.078213,0.078154,0.077935,0.077548,0.076984,0.076236,0.075296,0.074156,0.072812,0.071256,0.069486,0.067498,0.065291,0.062867,0.060228,0.057382,0.054337,0.051107,0.04771,0.044166,0.040503,0.036751,0.032946,0.029129,0.025344,0.02164,0.018069,0.014681,0.011532,0.008671,0.0061485,0.0040093,0.0022935,0.0010356,0.00026368,0
0,0.00013788,0.00052767,0.0011485,0.0019794,0.0029998,0.0041895,0.0055295,0.0070012,0.0085874,0.010272,0.012041,0.013879,0.015775,0.017718,0.019698,0.021705,0.023732,0.025773,0.02782,0.02987,0.031916,0.033956,0.035985,0.038002,0.040002,0.041985,0.043947,0.045887,0.047803,0.049694,0.051557,0.053391,0.055194,0.056964,0.058699,0.060397,0.062055,0.06367,0.065239,0.06676,0.068227,0.069638,0.070987,0.072271,0.073483,0.074618,0.075671,0.076635,0.077503,0.078268,0.078923,0.07946,0.079871,0.080148,0.080282,0.080265,0.080087,0.079741,0.079217,0.078507,0.077603,0.076497,0.075182,0.073652,0.071902,0.069927,0.067726,0.065299,0.062647,0.059776,0.056693,0.053412,0.049947,0.046319,0.042555,0.038686,0.034747,0.030781,0.026834,0.022957,0.019206,0.015635,0.012304,0.0092688,0.0065842,0.0043011,0.0024649,0.0011151,0.00028467,0
0,0.00014316,0.00054774,0.0011918,0.0020533,0.0031106,0.0043424,0.0057284,0.0072493,0.008887,0.010625,0.012446,0.014338,0.016288,0.018283,0.020314,0.022371,0.024446,0.026533,0.028625,0.030717,0.032805,0.034884,0.036951,0.039004,0.041039,0.043054,0.045048,0.047019,0.048964,0.050883,0.052774,0.054635,0.056465,0.058261,0.060022,0.061746,0.06343,0.065071,0.066666,0.068213,0.069708,0.071146,0.072524,0.073837,0.075079,0.076245,0.07733,0.078327,0.079229,0.08003,0.080721,0.081296,0.081746,0.082062,0.082237,0.08226,0.082124,0.081819,0.081336,0.080667,0.079802,0.078733,0.077453,0.075955,0.074231,0.072278,0.070091,0.06767,0.065015,0.062129,0.059019,0.055696,0.052175,0.048474,0.04462,0.040642,0.036577,0.032468,0.028362,0.024315,0.020383,0.016627,0.01311,0.0098954,0.0070427,0.0046092,0.0026464,0.0011996,0.00030708,0
0,0.00014873,0.00056886,0.0012373,0.0021309,0.0032266,0.0045021,0.0059358,0.0075074,0.0091977,0.010989,0.012865,0.014811,0.016814,0.018861,0.020942,0.023048,0.02517,0.027302,0.029437,0.03157,0.033696,0.035812,0.037913,0.039998,0.042065,0.044109,0.046131,0.048129,0.0501,0.052043,0.053958,0.055842,0.057693,0.059511,0.061294,0.063039,0.064743,0.066406,0.068023,0.069592,0.071109,0.07257,0.073971,0.075309,0.076577,0.07777,0.078882,0.079909,0.080841,0.081674,0.082399,0.083008,0.083494,0.083848,0.084062,0.084125,0.08403,0.083767,0.083327,0.0827,0.081876,0.080849,0.079608,0.078145,0.076455,0.07453,0.072366,0.06996,0.067312,0.064422,0.061297,0.057945,0.054379,0.050617,0.046683,0.042607,0.038425,0.034181,0.029923,0.025708,0.021597,0.017655,0.01395,0.010551,0.0075241,0.0049339,0.0028384,0.0012894,0.00033099,0
0,0.00015463,0.00059119,0.0012854,0.0022126,0.0033486,0.0046696,0.0061528,0.0077766,0.009521,0.011367,0.013298,0.015299,0.017354,0.019453,0.021584,0.023738,0.025905,0.02808,0.030255,0.032426,0.034588,0.036737,0.03887,0.040985,0.043078,0.045148,0.047194,0.049214,0.051206,0.05317,0.055103,0.057005,0.058874,0.060709,0.062507,0.064268,0.065989,0.067668,0.069301,0.070887,0.072421,0.0739,0.07532,0.076677,0.077966,0.079181,0.080317,0.081368,0.082327,0.083188,0.083943,0.084584,0.085103,0.085492,0.085742,0.085845,0.08579,0.085568,0.085171,0.084587,0.083808,0.082824,0.081625,0.080205,0.078553,0.076664,0.074531,0.07215,0.069519,0.066637,0.063509,0.06014,0.056543,0.052733,0.048732,0.04457,0.040282,0.035912,0.031509,0.027131,0.022844,0.018716,0.014821,0.011234,0.0080283,0.0052754,0.0030412,0.0013845,0.00035645,0
0,0.0001609,0.0006149,0.0013363,0.0022991,0.0034773,0.0048459,0.0063806,0.0080585,0.0098585,0.011761,0.013748,0.015803,0.017911,0.020061,0.022241,0.024441,0.026652,0.028867,0.03108,0.033286,0.035481,0.03766,0.03982,0.04196,0.044077,0.046168,0.048233,0.050271,0.052279,0.054258,0.056205,0.058119,0.060001,0.061847,0.063657,0.065428,0.06716,0.068849,0.070493,0.07209,0.073636,0.075128,0.076561,0.077932,0.079237,0.080469,0.081623,0.082694,0.083675,0.084559,0.08534,0.086009,0.086558,0.086979,0.087264,0.087403,0.087387,0.087206,0.086851,0.086311,0.085578,0.08464,0.083488,0.082114,0.080507,0.07866,0.076566,0.074219,0.071615,0.068753,0.065634,0.062262,0.058648,0.054804,0.050751,0.046517,0.042136,0.03765,0.033112,0.028579,0.02412,0.019809,0.015723,0.011944,0.0085552,0.0056339,0.0032549,0.0014852,0.00038353,0
0,0.00016762,0.00064025,0.0013906,0.002391,0.0036139,0.0050324,0.0066208,0.0083548,0.010212,0.012172,0.014215,0.016325,0.018486,0.020686,0.022914,0.025158,0.02741,0.029663,0.031912,0.03415,0.036373,0.038578,0.040762,0.042922,0.045057,0.047165,0.049245,0.051295,0.053315,0.055302,0.057258,0.05918,0.061068,0.06292,0.064735,0.066511,0.068247,0.069941,0.071591,0.073193,0.074745,0.076243,0.077684,0.079064,0.080378,0.081622,0.082789,0.083875,0.084873,0.085776,0.086577,0.08727,0.087845,0.088295,0.088611,0.088785,0.088805,0.088664,0.088351,0.087856,0.087168,0.086279,0.085177,0.083852,0.082295,0.080497,0.07845,0.076147,0.073581,0.07075,0.067653,0.064292,0.060675,0.056813,0.052724,0.048433,0.043973,0.039386,0.034723,0.030044,0.02542,0.020928,0.016653,0.012681,0.0091044,0.0060095,0.0034798,0.0015916,0.00041231,0
0,0.00017487,0.00066749,0.0014489,0.0024893,0.0037595,0.0052305,0.0068751,0.0086674,0.010584,0.012602,0.014702,0.016867,0.019081,0.02133,0.023603,0.02589,0.028181,0.030469,0.032749,0.035015,0.037263,0.03949,0.041693,0.043869,0.046018,0.048137,0.050225,0.052282,0.054307,0.056299,0.058257,0.060181,0.062069,0.06392,0.065734,0.06751,0.069244,0.070937,0.072585,0.074186,0.075738,0.077237,0.07868,0.080062,0.08138,0.082629,0.083804,0.084899,0.085908,0.086825,0.087643,0.088354,0.088951,0.089426,0.08977,0.089975,0.09003,0.089926,0.089654,0.089203,0.088562,0.087722,0.086672,0.085401,0.083899,0.082156,0.080163,0.077911,0.075394,0.072606,0.069544,0.066209,0.062605,0.058741,0.054632,0.050301,0.045779,0.041106,0.036332,0.031519,0.026738,0.022071,0.017608,0.013443,0.0096755,0.006402,0.0037161,0.001704,0.00044286,0
