0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00018274,0.00069697,0.0015117,0.0025951,0.0039155,0.0054422,0.0071457,0.0089987,0.010976,0.013054,0.015212,0.017432,0.019697,0.021994,0.024311,0.026637,0.028964,0.031284,0.033592,0.035882,0.03815,0.040394,0.04261,0.044797,0.046953,0.049078,0.05117,0.053228,0.055252,0.057241,0.059196,0.061114,0.062996,0.064841,0.066648,0.068415,0.070142,0.071827,0.073467,0.075061,0.076606,0.078099,0.079537,0.080916,0.082231,0.08348,0.084656,0.085754,0.086769,0.087694,0.088523,0.089248,0.089863,0.090358,0.090726,0.090958,0.091044,0.090976,0.090743,0.090335,0.089741,0.088952,0.087955,0.086741,0.085298,0.083615,0.081683,0.079491,0.077032,0.074299,0.071286,0.067991,0.064416,0.060567,0.056457,0.052105,0.047538,0.042796,0.037928,0.032994,0.028067,0.023233,0.018586,0.014229,0.010268,0.0068116,0.0039639,0.0018224,0.00047526,0
0,0.00019133,0.00072907,0.0015799,0.0027094,0.0040836,0.0056693,0.0074349,0.0093511,0.011391,0.01353,0.015746,0.018021,0.020337,0.022681,0.025039,0.027402,0.029761,0.032108,0.034439,0.036748,0.039031,0.041286,0.04351,0.045702,0.04786,0.049984,0.052073,0.054125,0.056142,0.058123,0.060066,0.061973,0.063842,0.065674,0.067466,0.069219,0.070931,0.072601,0.074227,0.075807,0.077338,0.078818,0.080244,0.081613,0.08292,0.084162,0.085333,0.086428,0.087443,0.08837,0.089205,0.089939,0.090565,0.091076,0.091464,0.09172,0.091834,0.091798,0.091602,0.091236,0.090689,0.089949,0.089008,0.087852,0.086471,0.084854,0.082989,0.080866,0.078475,0.075807,0.072855,0.069615,0.066086,0.062271,0.058178,0.053824,0.049234,0.044443,0.039497,0.034458,0.029399,0.024407,0.019583,0.015035,0.010881,0.0072379,0.0042234,0.0019472,0.0005096,0
0,0.00020079,0.00076427,0.0016543,0.0028339,0.0042658,0.0059143,0.0077454,0.0097276,0.011832,0.014033,0.016308,0.018637,0.021003,0.02339,0.025787,0.028183,0.03057,0.032941,0.035289,0.037611,0.039904,0.042164,0.04439,0.04658,0.048733,0.050849,0.052928,0.054968,0.05697,0.058935,0.060861,0.062749,0.064598,0.066409,0.06818,0.069911,0.071601,0.073249,0.074853,0.076412,0.077923,0.079384,0.080791,0.082143,0.083434,0.084662,0.085822,0.086908,0.087916,0.08884,0.089674,0.090411,0.091044,0.091566,0.091969,0.092245,0.092384,0.092377,0.092215,0.091889,0.091386,0.090697,0.089811,0.088716,0.0874,0.085852,0.08406,0.082013,0.079699,0.077107,0.07423,0.07106,0.067593,0.06383,0.059775,0.05544,0.050848,0.046028,0.041027,0.035901,0.030725,0.025589,0.020595,0.015861,0.011513,0.007681,0.0044948,0.0020784,0.00054598,0
0,0.00021129,0.00080313,0.0017362,0.0029701,0.0044643,0.0061799,0.0080802,0.010131,0.012303,0.014567,0.016901,0.019283,0.021696,0.024124,0.026556,0.028981,0.031391,0.033779,0.03614,0.038469,0.040765,0.043023,0.045243,0.047424,0.049566,0.051666,0.053727,0.055748,0.057728,0.059669,0.06157,0.063431,0.065253,0.067036,0.068778,0.07048,0.072141,0.07376,0.075335,0.076865,0.078348,0.079782,0.081164,0.082491,0.08376,0.084968,0.086109,0.08718,0.088175,0.08909,0.089917,0.090652,0.091286,0.091814,0.092227,0.092518,0.092677,0.092696,0.092566,0.092276,0.091817,0.091177,0.090347,0.089313,0.088065,0.08659,0.084876,0.082911,0.080681,0.078177,0.075387,0.072301,0.068914,0.06522,0.061224,0.056931,0.052359,0.047535,0.0425,0.03731,0.032036,0.026769,0.021617,0.016703,0.012164,0.0081406,0.0047784,0.0022164,0.00058453,0
0,0.00022302,0.00084635,0.0018269,0.0031202,0.0046818,0.0064694,0.008443,0.010566,0.012807,0.015135,0.017527,0.019961,0.022418,0.024884,0.027347,0.029795,0.032223,0.034622,0.036988,0.039317,0.041608,0.043857,0.046064,0.048228,0.050349,0.052427,0.054462,0.056455,0.058405,0.060314,0.062182,0.064009,0.065796,0.067542,0.069248,0.070913,0.072537,0.074119,0.075657,0.077151,0.078599,0.079999,0.081349,0.082645,0.083885,0.085065,0.086181,0.08723,0.088206,0.089104,0.089919,0.090645,0.091275,0.091803,0.092222,0.092523,0.092698,0.092739,0.092636,0.092381,0.091963,0.091372,0.090596,0.089625,0.088445,0.087046,0.085415,0.083537,0.081401,0.078994,0.076302,0.073315,0.070023,0.066419,0.062502,0.058274,0.053747,0.048945,0.043902,0.03867,0.03332,0.027941,0.022644,0.017559,0.012831,0.0086165,0.0050744,0.0023616,0.00062539,0
0,0.00023624,0.00089478,0.001928,0.0032865,0.0049215,0.0067864,0.0088378,0.011036,0.013347,0.01574,0.018189,0.020672,0.023171,0.02567,0.028158,0.030624,0.033061,0.035464,0.037828,0.040149,0.042427,0.044658,0.046843,0.048982,0.051074,0.05312,0.055121,0.057077,0.058989,0.060858,0.062684,0.064468,0.066212,0.067914,0.069575,0.071195,0.072774,0.074311,0.075806,0.077256,0.078662,0.08002,0.08133,0.082588,0.083791,0.084937,0.086022,0.087041,0.087992,0.088868,0.089664,0.090376,0.090996,0.091519,0.091937,0.092243,0.09243,0.092489,0.092411,0.092187,0.091808,0.091262,0.090541,0.089631,0.088522,0.087201,0.085655,0.083871,0.081835,0.079533,0.076951,0.074076,0.070896,0.0674,0.063584,0.059444,0.054989,0.050235,0.045212,0.039966,0.034564,0.029094,0.02367,0.018425,0.013515,0.0091085,0.0053832,0.0025142,0.00066875,0
0,0.00025127,0.00094943,0.0020413,0.0034719,0.005187,0.0071351,0.0092689,0.011546,0.013929,0.016386,0.018891,0.02142,0.023955,0.026481,0.028987,0.031464,0.033903,0.036301,0.038653,0.040958,0.043212,0.045417,0.047571,0.049674,0.051728,0.053733,0.05569,0.0576,0.059464,0.061284,0.06306,0.064793,0.066484,0.068134,0.069742,0.071309,0.072836,0.07432,0.075763,0.077162,0.078518,0.079827,0.08109,0.082302,0.083462,0.084567,0.085613,0.086597,0.087515,0.088363,0.089135,0.089826,0.09043,0.090942,0.091355,0.091662,0.091856,0.091928,0.091871,0.091675,0.091332,0.090831,0.090162,0.089314,0.088275,0.087034,0.085576,0.08389,0.08196,0.079772,0.07731,0.07456,0.071507,0.068138,0.064444,0.060418,0.056061,0.051384,0.04641,0.041179,0.035754,0.030219,0.024687,0.019296,0.014212,0.0096164,0.0057052,0.002675,0.00071483,0
0,0.00026848,0.0010116,0.0021694,0.00368,0.0054827,0.0075205,0.0097415,0.0121,0.014556,0.017076,0.019633,0.022203,0.024769,0.027315,0.029832,0.032309,0.034741,0.037124,0.039455,0.041732,0.043953,0.04612,0.048232,0.05029,0.052295,0.054249,0.056152,0.058007,0.059814,0.061575,0.063292,0.064965,0.066595,0.068183,0.06973,0.071236,0.072701,0.074125,0.075508,0.076849,0.078147,0.079401,0.080608,0.081768,0.082878,0.083935,0.084936,0.085879,0.086758,0.087571,0.088312,0.088976,0.08956,0.090056,0.090458,0.090761,0.090957,0.091039,0.090998,0.090827,0.090516,0.090057,0.089439,0.088652,0.087684,0.086523,0.085157,0.083571,0.081753,0.079685,0.077353,0.07474,0.07183,0.068606,0.065055,0.061166,0.056935,0.052365,0.047473,0.042291,0.036874,0.031303,0.025687,0.020169,0.014921,0.01014,0.0060413,0.0028444,0.00076393,0
0,0.00028837,0.0010828,0.0023151,0.0039148,0.0058136,0.007948,0.010261,0.012703,0.015232,0.017813,0.020417,0.023023,0.025611,0.028168,0.030685,0.033152,0.035566,0.037923,0.04022,0.042457,0.044634,0.046751,0.04881,0.050811,0.052757,0.054648,0.056487,0.058276,0.060016,0.061709,0.063356,0.06496,0.06652,0.068038,0.069515,0.070951,0.072348,0.073704,0.075019,0.076294,0.077527,0.078717,0.079863,0.080964,0.082017,0.083019,0.083969,0.084863,0.085698,0.08647,0.087174,0.087807,0.088364,0.088839,0.089226,0.08952,0.089713,0.0898,0.089772,0.089622,0.089342,0.088922,0.088353,0.087625,0.086727,0.085648,0.084374,0.082893,0.08119,0.07925,0.077056,0.074591,0.071837,0.068775,0.065388,0.061661,0.057584,0.053153,0.048377,0.043279,0.037906,0.032331,0.02666,0.021037,0.01564,0.01068,0.0063923,0.0030235,0.00081645,0
0,0.00031158,0.0011652,0.002482,0.0041813,0.0061855,0.0084236,0.010833,0.01336,0.01596,0.018598,0.021243,0.023875,0.026476,0.029033,0.031537,0.033982,0.036364,0.038681,0.040932,0.043116,0.045235,0.04729,0.049282,0.051214,0.053088,0.054906,0.05667,0.058382,0.060044,0.061659,0.063227,0.064751,0.066233,0.067672,0.069071,0.070429,0.071748,0.073028,0.074269,0.07547,0.076631,0.077751,0.078829,0.079864,0.080853,0.081795,0.082687,0.083527,0.084312,0.085037,0.0857,0.086296,0.08682,0.087269,0.087636,0.087916,0.088103,0.088191,0.088173,0.088041,0.087787,0.087404,0.086882,0.086212,0.085383,0.084385,0.083206,0.081831,0.080248,0.078441,0.076393,0.074085,0.0715,0.068616,0.065413,0.061872,0.057977,0.053718,0.049093,0.044117,0.038827,0.033287,0.027595,0.021894,0.016365,0.011235,0.0067595,0.0032134,0.00087292,0
0,0.00033892,0.0012611,0.0026744,0.0044854,0.0066053,0.0089543,0.011463,0.014075,0.016743,0.01943,0.022108,0.024754,0.027354,0.029897,0.032374,0.034781,0.037116,0.039378,0.041567,0.043683,0.04573,0.047708,0.049621,0.051471,0.053261,0.054992,0.056669,0.058293,0.059867,0.061393,0.062873,0.064308,0.065701,0.067053,0.068365,0.069637,0.070871,0.072068,0.073226,0.074347,0.075429,0.076472,0.077476,0.078438,0.079358,0.080234,0.081063,0.081843,0.082572,0.083246,0.083862,0.084416,0.084904,0.085322,0.085664,0.085927,0.086103,0.086189,0.086176,0.086058,0.085829,0.08548,0.085003,0.08439,0.08363,0.082713,0.081628,0.080362,0.078901,0.077232,0.075335,0.073195,0.070789,0.068098,0.065098,0.061766,0.058081,0.054025,0.049589,0.044778,0.039614,0.03415,0.028477,0.02273,0.017094,0.011806,0.0071445,0.0034159,0.00093405,0
0,0.00037147,0.0013738,0.0028979,0.0048341,0.0070804,0.0095469,0.012158,0.014852,0.01758,0.020306,0.023003,0.025649,0.028232,0.030743,0.033175,0.035527,0.037797,0.039986,0.042095,0.044128,0.046086,0.047973,0.049791,0.051545,0.053237,0.05487,0.056448,0.057972,0.059447,0.060873,0.062255,0.063592,0.064888,0.066144,0.06736,0.068539,0.069681,0.070787,0.071856,0.072889,0.073887,0.074847,0.075771,0.076655,0.077501,0.078305,0.079066,0.079781,0.08045,0.081067,0.081632,0.08214,0.082587,0.08297,0.083284,0.083525,0.083688,0.083767,0.083757,0.083652,0.083444,0.083127,0.082693,0.082134,0.081442,0.080606,0.079615,0.078459,0.077124,0.075595,0.073856,0.07189,0.069675,0.067189,0.064409,0.061307,0.057859,0.054039,0.049831,0.045226,0.040235,0.034897,0.029288,0.023535,0.017822,0.012393,0.0075495,0.0036331,0.0010008,0
0,0.00041067,0.0015075,0.0031592,0.0052359,0.0076194,0.010208,0.01292,0.01569,0.018468,0.021218,0.023915,0.026542,0.029088,0.031545,0.033912,0.036186,0.038371,0.040467,0.042479,0.044409,0.046261,0.04804,0.049749,0.051392,0.052972,0.054494,0.05596,0.057374,0.058738,0.060056,0.061329,0.062559,0.063749,0.064901,0.066015,0.067093,0.068136,0.069144,0.070118,0.071059,0.071965,0.072838,0.073676,0.074478,0.075244,0.075972,0.07666,0.077307,0.077911,0.078469,0.078979,0.079436,0.07984,0.080185,0.080467,0.080684,0.08083,0.0809,0.08089,0.080794,0.080605,0.080318,0.079926,0.07942,0.078794,0.078038,0.077143,0.076097,0.074888,0.073503,0.071926,0.07014,0.068124,0.065856,0.06331,0.060458,0.057272,0.05372,0.049777,0.045423,0.040656,0.035497,0.030005,0.024294,0.018541,0.012994,0.007977,0.0038678,0.0010745,0
0,0.0004585,0.0016676,0.0034667,0.0057005,0.0082312,0.010945,0.013752,0.016585,0.019395,0.022149,0.024824,0.027406,0.029888,0.032267,0.034542,0.036716,0.038792,0.040774,0.042667,0.044475,0.046204,0.047857,0.04944,0.050957,0.052413,0.05381,0.055153,0.056445,0.057689,0.058887,0.060043,0.061158,0.062235,0.063275,0.064279,0.06525,0.066187,0.067093,0.067967,0.068809,0.069621,0.070401,0.071149,0.071865,0.072548,0.073196,0.073809,0.074384,0.07492,0.075415,0.075867,0.076272,0.076629,0.076933,0.077182,0.077372,0.077498,0.077558,0.077545,0.077456,0.077285,0.077026,0.076673,0.07622,0.07566,0.074983,0.074182,0.073247,0.072166,0.070926,0.069514,0.067913,0.066102,0.064061,0.061763,0.059179,0.056276,0.053022,0.049381,0.045325,0.040834,0.035912,0.030599,0.024988,0.019241,0.013609,0.0084302,0.0041241,0.0011572,0
0,0.00051773,0.0018613,0.003831,0.0062388,0.008924,0.011759,0.014649,0.017526,0.020343,0.023071,0.025693,0.028199,0.030587,0.032857,0.035012,0.037058,0.039,0.040844,0.042595,0.044261,0.045847,0.047358,0.0488,0.050177,0.051493,0.052754,0.053962,0.055122,0.056235,0.057306,0.058337,0.059329,0.060285,0.061208,0.062097,0.062955,0.063783,0.064581,0.065351,0.066092,0.066804,0.067489,0.068145,0.068771,0.069368,0.069935,0.070469,0.070971,0.071437,0.071868,0.07226,0.072611,0.072919,0.073181,0.073394,0.073556,0.073662,0.073709,0.073693,0.073609,0.073454,0.073222,0.072908,0.072506,0.072009,0.071411,0.070704,0.069879,0.068926,0.067833,0.066588,0.065174,0.063574,0.061766,0.059726,0.057423,0.054826,0.051895,0.048592,0.044877,0.040717,0.036096,0.03103,0.025587,0.019908,0.014232,0.0089125,0.0044073,0.0012514,0
0,0.00059238,0.0020985,0.004265,0.0068624,0.0097039,0.012649,0.015599,0.018488,0.021276,0.02394,0.026469,0.028861,0.031118,0.033244,0.035247,0.037135,0.038915,0.040595,0.042184,0.043687,0.045111,0.046463,0.047748,0.048971,0.050136,0.051249,0.052313,0.053331,0.054306,0.055242,0.056141,0.057005,0.057836,0.058636,0.059406,0.060148,0.060863,0.061551,0.062213,0.06285,0.063462,0.064049,0.064611,0.065147,0.065657,0.066141,0.066596,0.067023,0.06742,0.067785,0.068116,0.068413,0.068672,0.068891,0.069068,0.069201,0.069286,0.06932,0.069299,0.069221,0.069081,0.068875,0.068599,0.068247,0.067813,0.067293,0.066679,0.065963,0.065137,0.06419,0.063112,0.061887,0.060499,0.05893,0.057154,0.055144,0.052867,0.050283,0.047348,0.044016,0.040241,0.035988,0.031247,0.026052,0.020516,0.014856,0.0094268,0.0047241,0.0013614,0
0,0.00068844,0.0023922,0.0047839,0.0075818,0.01057,0.013599,0.016571,0.019426,0.022136,0.024686,0.027074,0.029306,0.031388,0.033332,0.035148,0.036846,0.038437,0.039929,0.041332,0.042652,0.043898,0.045075,0.04619,0.047247,0.048252,0.049207,0.050119,0.050988,0.05182,0.052616,0.053378,0.05411,0.054813,0.055488,0.056136,0.05676,0.057361,0.057938,0.058493,0.059025,0.059537,0.060026,0.060494,0.06094,0.061364,0.061765,0.062142,0.062495,0.062822,0.063123,0.063395,0.063637,0.063848,0.064025,0.064167,0.064271,0.064335,0.064356,0.064332,0.064259,0.064134,0.063954,0.063714,0.063411,0.06304,0.062597,0.062074,0.061466,0.060765,0.059963,0.05905,0.058013,0.056838,0.055508,0.054,0.052288,0.050342,0.048121,0.045581,0.042669,0.039331,0.035512,0.031178,0.026326,0.021027,0.015463,0.0099738,0.0050836,0.0014931,0
0,0.0008151,0.00276,0.005404,0.0084013,0.011509,0.014574,0.017507,0.020264,0.02283,0.025203,0.027393,0.029412,0.031274,0.032995,0.034588,0.036066,0.03744,0.038721,0.039918,0.041039,0.042091,0.043082,0.044016,0.044899,0.045735,0.046528,0.047282,0.048,0.048684,0.049338,0.049963,0.050561,0.051135,0.051685,0.052213,0.05272,0.053207,0.053675,0.054123,0.054554,0.054966,0.05536,0.055737,0.056095,0.056435,0.056756,0.057057,0.057338,0.057599,0.057837,0.058052,0.058242,0.058407,0.058544,0.058652,0.058729,0.058774,0.058783,0.058756,0.058689,0.058579,0.058424,0.058222,0.057967,0.057658,0.057289,0.056856,0.056353,0.055776,0.055115,0.054364,0.053511,0.052546,0.051451,0.050209,0.048797,0.047185,0.045337,0.043209,0.040747,0.03789,0.034571,0.030729,0.026325,0.02138,0.016021,0.010548,0.0054961,0.0016557,0
0,0.00098682,0.0032248,0.0061382,0.0093091,0.012476,0.015496,0.018303,0.020874,0.023214,0.025337,0.027264,0.029015,0.03061,0.032068,0.033405,0.034634,0.035769,0.03682,0.037796,0.038706,0.039556,0.040352,0.0411,0.041805,0.04247,0.043098,0.043695,0.044261,0.044799,0.045312,0.045802,0.04627,0.046717,0.047146,0.047557,0.047951,0.048328,0.04869,0.049037,0.049369,0.049687,0.049991,0.05028,0.050555,0.050815,0.051061,0.05129,0.051504,0.051702,0.051881,0.052043,0.052185,0.052307,0.052408,0.052485,0.052538,0.052566,0.052566,0.052537,0.052476,0.052383,0.052255,0.052088,0.051882,0.051632,0.051336,0.05099,0.05059,0.05013,0.049607,0.049012,0.048337,0.047573,0.046708,0.045726,0.044606,0.043326,0.041851,0.040142,0.038148,0.035805,0.033041,0.029774,0.025931,0.021477,0.016466,0.011128,0.0059712,0.0018632,0
0,0.0012264,0.0038115,0.0069826,0.010254,0.01337,0.016222,0.018781,0.021056,0.023075,0.024868,0.026466,0.027896,0.029182,0.030344,0.031398,0.03236,0.033241,0.034051,0.0348,0.035493,0.036138,0.03674,0.037303,0.037831,0.038328,0.038797,0.03924,0.03966,0.040058,0.040437,0.040798,0.041142,0.041471,0.041785,0.042086,0.042373,0.042649,0.042913,0.043165,0.043407,0.043637,0.043857,0.044066,0.044265,0.044452,0.044628,0.044793,0.044946,0.045086,0.045213,0.045327,0.045426,0.04551,0.045578,0.045629,0.045662,0.045676,0.045669,0.045641,0.045589,0.045513,0.045411,0.045281,0.045121,0.044929,0.044703,0.04444,0.044137,0.04379,0.043396,0.042948,0.042442,0.04187,0.041221,0.040485,0.039646,0.038683,0.03757,0.036274,0.03475,0.032938,0.030766,0.028144,0.024972,0.021163,0.016685,0.011659,0.0065091,0.0021358,0
0,0.0015678,0.0045335,0.0078805,0.011096,0.013979,0.016488,0.018648,0.020504,0.022104,0.023493,0.024707,0.025776,0.026723,0.02757,0.02833,0.029018,0.029643,0.030215,0.030739,0.031223,0.031671,0.032087,0.032474,0.032837,0.033177,0.033497,0.033799,0.034084,0.034354,0.03461,0.034854,0.035086,0.035307,0.035518,0.03572,0.035912,0.036097,0.036273,0.036441,0.036602,0.036756,0.036901,0.03704,0.037171,0.037295,0.037411,0.037519,0.037618,0.03771,0.037792,0.037865,0.037927,0.03798,0.038021,0.038051,0.038068,0.038071,0.038061,0.038036,0.037995,0.037938,0.037862,0.037767,0.037652,0.037515,0.037354,0.037169,0.036956,0.036713,0.036437,0.036126,0.035774,0.035377,0.034927,0.034417,0.033835,0.033166,0.032392,0.031486,0.030412,0.029123,0.027555,0.02562,0.023209,0.020197,0.01647,0.01201,0.0070761,0.0024974,0
0,0.0020487,0.005337,0.0086318,0.011507,0.013895,0.015849,0.01745,0.018773,0.01988,0.020816,0.021617,0.022311,0.022918,0.023454,0.023931,0.024358,0.024744,0.025095,0.025415,0.025708,0.025979,0.026229,0.026462,0.026679,0.026882,0.027072,0.027251,0.02742,0.02758,0.027731,0.027875,0.028011,0.028141,0.028265,0.028384,0.028496,0.028604,0.028707,0.028805,0.028899,0.028988,0.029073,0.029153,0.029229,0.0293,0.029366,0.029428,0.029484,0.029536,0.029582,0.029622,0.029656,0.029684,0.029705,0.029719,0.029725,0.029724,0.029713,0.029694,0.029665,0.029626,0.029576,0.029515,0.029441,0.029354,0.029252,0.029136,0.029003,0.028852,0.028682,0.028489,0.028273,0.028029,0.027753,0.02744,0.027083,0.026673,0.026198,0.025639,0.024974,0.024168,0.023173,0.021921,0.020314,0.018217,0.015463,0.011899,0.0075372,0.0029542,0
0,0.0026408,0.0059196,0.008681,0.010796,0.012387,0.013594,0.014528,0.015266,0.015862,0.016353,0.016764,0.017115,0.017417,0.017681,0.017914,0.018121,0.018307,0.018474,0.018627,0.018766,0.018894,0.019012,0.019121,0.019223,0.019317,0.019406,0.019489,0.019568,0.019642,0.019712,0.019779,0.019842,0.019902,0.019959,0.020013,0.020065,0.020115,0.020162,0.020207,0.020249,0.02029,0.020329,0.020365,0.020399,0.020431,0.020461,0.020489,0.020514,0.020536,0.020556,0.020573,0.020587,0.020598,0.020606,0.02061,0.020611,0.020608,0.0206,0.020588,0.020572,0.02055,0.020524,0.020492,0.020453,0.020409,0.020357,0.020299,0.020232,0.020157,0.020072,0.019976,0.01987,0.019749,0.019614,0.01946,0.019285,0.019084,0.018851,0.018576,0.018248,0.017847,0.017346,0.016704,0.015855,0.014696,0.013068,0.010743,0.0074868,0.0033996,0
0,0.0028673,0.0051905,0.0066953,0.0076529,0.008281,0.0087115,0.0090203,0.0092513,0.0094304,0.0095736,0.0096909,0.0097891,0.0098727,0.0099449,0.010008,0.010064,0.010113,0.010158,0.010199,0.010235,0.010269,0.0103,0.010329,0.010355,0.01038,0.010403,0.010425,0.010445,0.010464,0.010483,0.0105,0.010516,0.010532,0.010546,0.01056,0.010574,0.010587,0.010599,0.01061,0.010621,0.010631,0.010641,0.01065,0.010659,0.010667,0.010674,0.010681,0.010687,0.010693,0.010697,0.010701,0.010704,0.010706,0.010707,0.010707,0.010706,0.010704,0.010701,0.010697,0.010691,0.010684,0.010675,0.010665,0.010653,0.01064,0.010624,0.010607,0.010587,0.010565,0.01054,0.010512,0.010481,0.010446,0.010407,0.010362,0.010312,0.010254,0.010187,0.010108,0.010013,0.009896,0.0097488,0.0095566,0.0092951,0.0089206,0.00835,0.0074225,0.0058458,0.0032464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
