0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.1278e-07,-2.9237e-07,-4.3173e-07,-4.7294e-07,-3.8991e-07,-1.7446e-07,1.7193e-07,6.4271e-07,1.2287e-06,1.9196e-06,2.7045e-06,3.5728e-06,4.5139e-06,5.518e-06,6.5756e-06,7.6778e-06,8.8164e-06,9.9838e-06,1.1173e-05,1.2377e-05,1.3589e-05,1.4805e-05,1.6019e-05,1.7225e-05,1.8419e-05,1.9596e-05,2.0752e-05,2.1883e-05,2.2985e-05,2.4053e-05,2.5084e-05,2.6074e-05,2.7019e-05,2.7916e-05,2.876e-05,2.9548e-05,3.0276e-05,3.094e-05,3.1538e-05,3.2065e-05,3.2518e-05,3.2893e-05,3.3189e-05,3.3401e-05,3.3528e-05,3.3567e-05,3.3516e-05,3.3373e-05,3.3138e-05,3.2809e-05,3.2387e-05,3.1871e-05,3.1264e-05,3.0566e-05,2.978e-05,2.8909e-05,2.7956e-05,2.6926e-05,2.5824e-05,2.4655e-05,2.3426e-05,2.2145e-05,2.0818e-05,1.9454e-05,1.8062e-05,1.6651e-05,1.5231e-05,1.3812e-05,1.2403e-05,1.1016e-05,9.6612e-06,8.3485e-06,7.0885e-06,5.8914e-06,4.7671e-06,3.725e-06,2.7741e-06,1.9227e-06,1.1785e-06,5.4812e-07,3.6999e-08,-3.5087e-07,-6.1354e-07,-7.5192e-07,-7.7114e-07,-6.8288e-07,-5.0935e-07,-2.8972e-07,-8.8904e-08,0
0,-2.9291e-07,-6.8349e-07,-8.9861e-07,-7.7802e-07,-2.3915e-07,7.5094e-07,2.1946e-06,4.0761e-06,6.3686e-06,9.0398e-06,1.2054e-05,1.5375e-05,1.8967e-05,2.2794e-05,2.6822e-05,3.102e-05,3.5356e-05,3.9802e-05,4.4332e-05,4.892e-05,5.3543e-05,5.8179e-05,6.2806e-05,6.7406e-05,7.196e-05,7.6451e-05,8.086e-05,8.5172e-05,8.9372e-05,9.3442e-05,9.7369e-05,0.00010114,0.00010473,0.00010814,0.00011135,0.00011434,0.00011709,0.00011961,0.00012187,0.00012385,0.00012556,0.00012697,0.00012807,0.00012886,0.00012932,0.00012944,0.00012923,0.00012867,0.00012775,0.00012649,0.00012487,0.0001229,0.00012059,0.00011793,0.00011495,0.00011164,0.00010803,0.00010413,9.996e-05,9.5541e-05,9.0897e-05,8.6055e-05,8.1044e-05,7.5895e-05,7.064e-05,6.5313e-05,5.9952e-05,5.4592e-05,4.9272e-05,4.4029e-05,3.8904e-05,3.3934e-05,2.9157e-05,2.4611e-05,2.0332e-05,1.6354e-05,1.2709e-05,9.428e-06,6.5366e-06,4.0576e-06,2.009e-06,4.0221e-07,-7.5907e-07,-1.4822e-06,-1.7897e-06,-1.7255e-06,-1.3646e-06,-8.2614e-07,-2.8914e-07,0
0,-4.3411e-07,-9.0192e-07,-9.4766e-07,-2.9468e-07,1.2083e-06,3.6277e-06,6.974e-06,1.1221e-05,1.6322e-05,2.2213e-05,2.8826e-05,3.6087e-05,4.3924e-05,5.2263e-05,6.1034e-05,7.0169e-05,7.9604e-05,8.9278e-05,9.9134e-05,0.00010912,0.00011918,0.00012926,0.00013934,0.00014935,0.00015926,0.00016903,0.00017863,0.00018801,0.00019714,0.00020599,0.00021453,0.00022272,0.00023053,0.00023793,0.00024488,0.00025136,0.00025734,0.00026279,0.00026767,0.00027196,0.00027563,0.00027866,0.00028103,0.00028271,0.00028367,0.00028392,0.00028342,0.00028217,0.00028017,0.0002774,0.00027387,0.00026959,0.00026455,0.00025879,0.00025231,0.00024514,0.00023732,0.00022887,0.00021984,0.00021028,0.00020023,0.00018976,0.00017893,0.0001678,0.00015644,0.00014493,0.00013334,0.00012174,0.00011024,9.8892e-05,8.7794e-05,7.7023e-05,6.6662e-05,5.6787e-05,4.7477e-05,3.8802e-05,3.0831e-05,2.3625e-05,1.7238e-05,1.1717e-05,7.0951e-06,3.3946e-06,6.1873e-07,-1.2516e-06,-2.2656e-06,-2.5136e-06,-2.1408e-06,-1.3671e-06,-5.0864e-07,0
0,-4.7847e-07,-7.8644e-07,-2.9902e-07,1.3723e-06,4.4471e-06,9.0262e-06,1.5129e-05,2.2717e-05,3.172e-05,4.2039e-05,5.3565e-05,6.6181e-05,7.9767e-05,9.4204e-05,0.00010937,0.00012516,0.00014147,0.00015818,0.0001752,0.00019244,0.00020982,0.00022724,0.00024463,0.00026192,0.00027904,0.00029591,0.00031248,0.00032868,0.00034444,0.00035972,0.00037445,0.00038857,0.00040203,0.00041478,0.00042676,0.00043792,0.0004482,0.00045756,0.00046594,0.0004733,0.0004796,0.00048478,0.00048882,0.00049167,0.00049329,0.00049367,0.00049277,0.00049059,0.0004871,0.0004823,0.0004762,0.0004688,0.00046011,0.00045018,0.00043902,0.00042668,0.00041322,0.00039869,0.00038317,0.00036674,0.00034948,0.0003315,0.00031289,0.00029378,0.00027427,0.00025449,0.00023458,0.00021466,0.00019488,0.00017538,0.00015628,0.00013774,0.00011988,0.00010284,8.6745e-05,7.1721e-05,5.7878e-05,4.5317e-05,3.413e-05,2.4389e-05,1.6149e-05,9.4433e-06,4.2732e-06,6.0451e-07,-1.6449e-06,-2.6191e-06,-2.5424e-06,-1.7436e-06,-6.8541e-07,0
0,-3.9887e-07,-2.5001e-07,1.2089e-06,4.4612e-06,9.785e-06,1.731e-05,2.706e-05,3.8984e-05,5.2981e-05,6.8915e-05,8.663e-05,0.00010596,0.00012673,0.00014876,0.00017189,0.00019595,0.00022078,0.00024622,0.00027213,0.00029837,0.00032481,0.00035131,0.00037778,0.00040408,0.00043012,0.00045578,0.00048098,0.00050561,0.00052958,0.0005528,0.00057518,0.00059664,0.00061708,0.00063644,0.00065461,0.00067154,0.00068713,0.0007013,0.000714,0.00072513,0.00073464,0.00074247,0.00074854,0.00075281,0.00075523,0.00075575,0.00075434,0.00075097,0.00074564,0.00073832,0.00072903,0.00071777,0.00070458,0.00068949,0.00067256,0.00065385,0.00063345,0.00061144,0.00058793,0.00056304,0.00053691,0.00050968,0.00048151,0.00045256,0.00042303,0.00039308,0.00036292,0.00033276,0.00030278,0.0002732,0.00024423,0.00021608,0.00018894,0.00016301,0.00013849,0.00011555,9.4359e-05,7.5068e-05,5.7806e-05,4.268e-05,2.9769e-05,1.9117e-05,1.0724e-05,4.5397e-06,4.4604e-07,-1.7575e-06,-2.3766e-06,-1.85e-06,-7.8443e-07,0
0,-1.8503e-07,7.4827e-07,3.6601e-06,9.1033e-06,1.7399e-05,2.8694e-05,4.301e-05,6.0277e-05,8.0359e-05,0.00010308,0.00012823,0.00015558,0.00018491,0.00021598,0.00024855,0.00028241,0.00031732,0.00035308,0.00038949,0.00042636,0.0004635,0.00050073,0.00053789,0.00057483,0.00061139,0.00064742,0.00068279,0.00071736,0.00075099,0.00078357,0.00081497,0.00084506,0.00087372,0.00090085,0.00092632,0.00095002,0.00097184,0.00099167,0.0010094,0.001025,0.0010383,0.0010492,0.0010576,0.0010635,0.0010669,0.0010675,0.0010655,0.0010607,0.0010532,0.0010429,0.0010299,0.0010141,0.0009956,0.00097446,0.00095075,0.00092456,0.00089601,0.00086521,0.00083233,0.00079752,0.00076098,0.00072291,0.00068352,0.00064305,0.00060174,0.00055986,0.00051767,0.00047545,0.00043349,0.00039206,0.00035146,0.00031197,0.00027387,0.00023743,0.00020291,0.00017056,0.00014061,0.00011325,8.866e-05,6.6994e-05,4.8351e-05,3.279e-05,2.0312e-05,1.0848e-05,4.2454e-06,2.4828e-07,-1.528e-06,-1.6267e-06,-7.8825e-07,0
0,1.6462e-07,2.2219e-06,7.0887e-06,1.5358e-05,2.7373e-05,4.3285e-05,6.3102e-05,8.6726e-05,0.00011398,0.00014464,0.00017844,0.0002151,0.00025432,0.0002958,0.00033923,0.00038434,0.00043082,0.00047842,0.00052685,0.00057588,0.00062526,0.00067476,0.00072416,0.00077324,0.00082182,0.0008697,0.00091669,0.0009626,0.0010073,0.0010505,0.0010922,0.0011322,0.0011702,0.0012062,0.00124,0.0012714,0.0013003,0.0013266,0.0013501,0.0013707,0.0013882,0.0014026,0.0014138,0.0014216,0.0014259,0.0014267,0.001424,0.0014176,0.0014076,0.0013939,0.0013766,0.0013556,0.0013311,0.0013031,0.0012717,0.001237,0.0011992,0.0011584,0.0011148,0.0010688,0.0010204,0.00096998,0.00091783,0.00086425,0.00080955,0.00075407,0.00069818,0.00064223,0.0005866,0.00053165,0.00047776,0.0004253,0.00037464,0.00032613,0.00028012,0.00023691,0.00019681,0.00016007,0.00012694,9.7581e-05,7.2143e-05,5.0696e-05,3.3244e-05,1.9704e-05,9.8914e-06,3.4974e-06,6.4885e-08,-1.0446e-06,-6.8992e-07,0
0,6.4731e-07,4.1689e-06,1.1498e-05,2.3239e-05,3.9732e-05,6.1117e-05,8.7375e-05,0.00011837,0.00015388,0.00019363,0.00023728,0.00028449,0.00033489,0.0003881,0.00044377,0.00050152,0.00056099,0.00062185,0.00068376,0.00074641,0.00080949,0.0008727,0.00093578,0.00099846,0.0010605,0.0011216,0.0011815,0.0012401,0.0012971,0.0013523,0.0014055,0.0014564,0.0015049,0.0015508,0.0015938,0.0016338,0.0016707,0.0017041,0.001734,0.0017602,0.0017826,0.0018009,0.001815,0.0018249,0.0018304,0.0018314,0.0018278,0.0018197,0.0018069,0.0017894,0.0017673,0.0017406,0.0017094,0.0016737,0.0016337,0.0015896,0.0015415,0.0014896,0.0014342,0.0013756,0.001314,0.0012499,0.0011835,0.0011153,0.0010457,0.00097509,0.00090392,0.00083264,0.00076173,0.00069166,0.0006229,0.00055592,0.00049116,0.00042909,0.00037012,0.00031466,0.00026306,0.00021567,0.00017277,0.00013458,0.00010128,7.2958e-05,4.963e-05,3.1198e-05,1.7451e-05,8.0348e-06,2.4267e-06,-9.4577e-08,-4.8857e-07,0
0,1.2583e-06,6.5784e-06,1.6874e-05,3.2728e-05,5.4459e-05,8.2173e-05,0.00011581,0.00015519,0.00020003,0.00024999,0.00030467,0.00036364,0.00042648,0.00049273,0.00056194,0.00063367,0.0007075,0.00078299,0.00085976,0.00093742,0.0010156,0.0010939,0.001172,0.0012497,0.0013264,0.0014021,0.0014763,0.0015489,0.0016194,0.0016877,0.0017535,0.0018165,0.0018764,0.0019332,0.0019864,0.0020359,0.0020814,0.0021227,0.0021597,0.002192,0.0022196,0.0022422,0.0022596,0.0022718,0.0022785,0.0022798,0.0022753,0.0022653,0.0022494,0.0022279,0.0022006,0.0021676,0.002129,0.002085,0.0020356,0.0019811,0.0019217,0.0018577,0.0017893,0.0017169,0.001641,0.0015618,0.0014799,0.0013956,0.0013096,0.0012224,0.0011344,0.0010463,0.00095859,0.00087186,0.0007867,0.00070368,0.00062335,0.00054625,0.00047291,0.00040381,0.0003394,0.00028008,0.0002262,0.00017804,0.00013581,9.9627e-05,6.9509e-05,4.536e-05,2.6944e-05,1.3869e-05,5.5584e-06,1.2207e-06,-1.8666e-07,0
0,1.9919e-06,9.4352e-06,2.319e-05,4.3792e-05,7.1511e-05,0.0001064,0.00014835,0.00019711,0.00025234,0.00031362,0.00038048,0.00045243,0.00052893,0.00060946,0.00069349,0.00078051,0.00087,0.00096146,0.0010544,0.0011484,0.001243,0.0013377,0.0014322,0.0015261,0.0016189,0.0017104,0.0018001,0.0018878,0.001973,0.0020555,0.002135,0.0022111,0.0022835,0.002352,0.0024163,0.002476,0.002531,0.0025809,0.0026255,0.0026645,0.0026978,0.002725,0.0027461,0.0027608,0.0027689,0.0027704,0.0027651,0.0027529,0.0027338,0.0027079,0.002675,0.0026352,0.0025887,0.0025357,0.0024762,0.0024105,0.0023389,0.0022617,0.0021793,0.0020921,0.0020005,0.001905,0.0018062,0.0017046,0.0016009,0.0014956,0.0013894,0.0012829,0.0011769,0.0010721,0.00096901,0.00086847,0.0007711,0.00067756,0.00058845,0.00050435,0.00042582,0.00035331,0.00028725,0.00022798,0.00017575,0.0001307,9.2879e-05,6.218e-05,3.8356e-05,2.0985e-05,9.4465e-06,2.8915e-06,2.1157e-07,0
0,2.8424e-06,1.2722e-05,3.0417e-05,5.6387e-05,9.0832e-05,0.00013374,0.00018491,0.00024405,0.00031071,0.00038441,0.00046458,0.00055066,0.00064203,0.00073807,0.00083817,0.00094173,0.0010482,0.0011569,0.0012673,0.0013789,0.0014912,0.0016036,0.0017157,0.0018271,0.0019372,0.0020457,0.0021521,0.002256,0.002357,0.0024548,0.002549,0.0026392,0.0027251,0.0028063,0.0028824,0.0029532,0.0030183,0.0030775,0.0031303,0.0031765,0.0032159,0.0032482,0.0032732,0.0032906,0.0033003,0.0033021,0.0032959,0.0032816,0.0032591,0.0032284,0.0031895,0.0031426,0.0030877,0.0030249,0.0029546,0.002877,0.0027924,0.0027011,0.0026037,0.0025005,0.0023922,0.0022792,0.0021623,0.002042,0.0019191,0.0017944,0.0016685,0.0015423,0.0014166,0.0012921,0.0011697,0.0010502,0.00093438,0.00082296,0.0007167,0.00061626,0.00052229,0.00043534,0.0003559,0.00028437,0.00022107,0.00016616,0.00011971,8.1628e-05,5.1658e-05,2.9357e-05,1.407e-05,4.9046e-06,7.0117e-07,0
0,3.8041e-06,1.6422e-05,3.8521e-05,7.0463e-05,0.00011235,0.00016409,0.0002254,0.00029587,0.000375,0.00046218,0.0005568,0.00065815,0.00076556,0.00087831,0.00099569,0.001117,0.0012416,0.0013688,0.0014979,0.0016284,0.0017596,0.001891,0.0020219,0.002152,0.0022805,0.0024072,0.0025314,0.0026527,0.0027706,0.0028848,0.0029947,0.0031,0.0032001,0.0032949,0.0033837,0.0034663,0.0035423,0.0036113,0.003673,0.003727,0.003773,0.0038108,0.00384,0.0038604,0.0038718,0.003874,0.0038669,0.0038503,0.0038242,0.0037886,0.0037435,0.0036889,0.0036251,0.0035522,0.0034704,0.0033801,0.0032816,0.0031754,0.0030619,0.0029418,0.0028156,0.002684,0.0025477,0.0024075,0.0022643,0.0021187,0.0019718,0.0018244,0.0016775,0.001532,0.0013888,0.0012489,0.0011132,0.00098247,0.00085766,0.00073953,0.00062881,0.00052614,0.00043212,0.00034719,0.00027173,0.00020596,0.00014996,0.00010366,6.6811e-05,3.8951e-05,1.9405e-05,7.2458e-06,1.2771e-06,0
0,4.872e-06,2.0517e-05,4.747e-05,8.597e-05,0.00013601,0.00019738,0.0002697,0.00035247,0.00044506,0.0005468,0.00065694,0.0007747,0.0008993,0.0010299,0.0011658,0.0013061,0.00145,0.0015969,0.001746,0.0018965,0.0020479,0.0021993,0.0023503,0.0025002,0.0026484,0.0027943,0.0029374,0.0030771,0.003213,0.0033445,0.0034712,0.0035924,0.0037079,0.003817,0.0039194,0.0040145,0.0041021,0.0041817,0.0042528,0.004315,0.0043682,0.0044118,0.0044455,0.0044692,0.0044825,0.0044853,0.0044773,0.0044585,0.0044287,0.004388,0.0043363,0.0042738,0.0042006,0.004117,0.0040231,0.0039194,0.0038064,0.0036843,0.003554,0.0034159,0.0032708,0.0031194,0.0029626,0.0028013,0.0026362,0.0024686,0.0022992,0.0021293,0.0019598,0.0017918,0.0016264,0.0014646,0.0013075,0.0011561,0.0010114,0.00087419,0.00074539,0.00062574,0.0005159,0.00041642,0.00032771,0.00025006,0.00018358,0.00012824,8.3776e-05,4.9736e-05,2.5427e-05,9.9014e-06,1.9346e-06,0
0,6.041e-06,2.4993e-05,5.7232e-05,0.00010286,0.00016173,0.00023352,0.00031772,0.0004137,0.00052076,0.00063808,0.00076482,0.0009001,0.001043,0.0011927,0.0013482,0.0015086,0.0016731,0.0018409,0.002011,0.0021828,0.0023554,0.0025282,0.0027003,0.0028712,0.0030401,0.0032064,0.0033695,0.0035288,0.0036836,0.0038334,0.0039777,0.0041159,0.0042475,0.0043719,0.0044886,0.0045971,0.004697,0.0047877,0.0048689,0.00494,0.0050007,0.0050506,0.0050893,0.0051166,0.005132,0.0051355,0.0051268,0.0051057,0.0050722,0.0050262,0.0049678,0.004897,0.0048141,0.0047192,0.0046127,0.004495,0.0043666,0.004228,0.0040799,0.0039229,0.0037578,0.0035856,0.0034071,0.0032233,0.0030353,0.0028442,0.0026511,0.0024572,0.0022636,0.0020717,0.0018826,0.0016975,0.0015176,0.0013441,0.001178,0.0010203,0.0008721,0.00073416,0.00060727,0.00049205,0.00038899,0.00029844,0.00022056,0.00015533,0.00010252,6.1682e-05,3.2115e-05,1.2859e-05,2.6695e-06,0
0,7.3069e-06,2.9832e-05,6.7778e-05,0.00012108,0.00018945,0.00027241,0.00036933,0.00047946,0.00060194,0.00073586,0.00088026,0.0010341,0.0011965,0.0013663,0.0015426,0.0017243,0.0019105,0.0021003,0.0022927,0.0024869,0.002682,0.0028771,0.0030716,0.0032645,0.0034552,0.003643,0.0038271,0.0040069,0.0041818,0.0043509,0.0045139,0.0046699,0.0048185,0.004959,0.0050908,0.0052135,0.0053264,0.005429,0.0055208,0.0056014,0.0056702,0.0057268,0.0057709,0.005802,0.00582,0.0058243,0.005815,0.0057917,0.0057544,0.0057031,0.0056377,0.0055584,0.0054654,0.0053589,0.0052393,0.005107,0.0049626,0.0048066,0.0046398,0.004463,0.004277,0.0040828,0.0038815,0.0036741,0.0034618,0.0032459,0.0030277,0.0028084,0.0025894,0.002372,0.0021578,0.0019479,0.0017437,0.0015465,0.0013576,0.0011781,0.0010091,0.0008515,0.00070629,0.00057412,0.00045559,0.0003511,0.00026087,0.00018491,0.00012302,7.4769e-05,3.9454e-05,1.611e-05,3.4785e-06,0
0,8.6658e-06,3.5023e-05,7.908e-05,0.00014059,0.00021911,0.00031399,0.00042445,0.00054961,0.00068847,0.00083999,0.0010031,0.0011766,0.0013595,0.0015506,0.0017487,0.0019529,0.0021619,0.0023749,0.0025907,0.0028084,0.003027,0.0032457,0.0034636,0.0036797,0.0038933,0.0041037,0.0043099,0.0045112,0.004707,0.0048965,0.005079,0.0052539,0.0054203,0.0055778,0.0057256,0.0058632,0.0059898,0.006105,0.0062082,0.0062988,0.0063762,0.0064401,0.00649,0.0065255,0.0065461,0.0065517,0.0065419,0.0065165,0.0064755,0.0064188,0.0063463,0.0062583,0.0061549,0.0060364,0.0059032,0.0057558,0.0055947,0.0054206,0.0052344,0.0050368,0.0048289,0.0046117,0.0043864,0.0041541,0.0039163,0.0036743,0.0034295,0.0031834,0.0029375,0.0026932,0.0024522,0.002216,0.001986,0.0017637,0.0015505,0.0013477,0.0011564,0.0009779,0.00081306,0.00066272,0.00052757,0.00040807,0.00030452,0.00021698,0.00014527,8.8986e-05,4.7433e-05,1.9646e-05,4.3591e-06,0
0,1.0114e-05,4.0552e-05,9.1113e-05,0.00016136,0.00025064,0.00035817,0.00048298,0.00062404,0.00078021,0.00095031,0.0011331,0.0013274,0.0015318,0.0017452,0.0019664,0.0021941,0.0024271,0.0026643,0.0029047,0.003147,0.0033904,0.0036337,0.003876,0.0041164,0.004354,0.0045879,0.0048173,0.0050412,0.005259,0.0054698,0.0056728,0.0058674,0.0060526,0.006228,0.0063926,0.0065458,0.0066871,0.0068156,0.0069308,0.007032,0.0071188,0.0071905,0.0072466,0.0072868,0.0073106,0.0073176,0.0073076,0.0072803,0.0072357,0.0071736,0.007094,0.0069971,0.0068831,0.0067523,0.006605,0.0064419,0.0062636,0.0060707,0.0058642,0.005645,0.0054142,0.0051729,0.0049225,0.0046642,0.0043996,0.0041301,0.0038573,0.0035829,0.0033086,0.0030359,0.0027667,0.0025025,0.0022452,0.0019962,0.0017571,0.0015294,0.0013145,0.0011136,0.00092775,0.00075798,0.00060501,0.00046942,0.00035156,0.00025156,0.00016928,0.00010433,5.6049e-05,2.3465e-05,5.3097e-06,0
0,1.1649e-05,4.6409e-05,0.00010385,0.00018333,0.000284,0.00040488,0.00054483,0.00070265,0.00087704,0.0010667,0.0012702,0.0014862,0.0017133,0.0019501,0.0021954,0.0024477,0.0027058,0.0029684,0.0032344,0.0035025,0.0037716,0.0040406,0.0043086,0.0045743,0.004837,0.0050955,0.005349,0.0055966,0.0058373,0.0060704,0.0062949,0.0065101,0.0067151,0.0069092,0.0070915,0.0072613,0.0074179,0.0075605,0.0076884,0.007801,0.0078977,0.0079778,0.0080408,0.0080862,0.0081135,0.0081224,0.0081125,0.0080835,0.0080354,0.0079679,0.0078812,0.0077754,0.0076505,0.0075071,0.0073455,0.0071662,0.0069701,0.0067577,0.0065302,0.0062885,0.0060339,0.0057675,0.0054908,0.0052052,0.0049125,0.0046141,0.004312,0.0040078,0.0037035,0.0034008,0.0031017,0.002808,0.0025217,0.0022443,0.0019778,0.0017237,0.0014836,0.0012588,0.0010506,0.00086007,0.00068806,0.00053524,0.00040206,0.00028869,0.00019506,0.00012082,6.5305e-05,2.7566e-05,6.3299e-06,0
0,1.3267e-05,5.2584e-05,0.00011728,0.00020648,0.00031914,0.00045405,0.00060991,0.00078533,0.00097884,0.001189,0.0014142,0.0016529,0.0019037,0.0021651,0.0024355,0.0027135,0.0029977,0.0032869,0.0035795,0.0038745,0.0041705,0.0044663,0.0047609,0.0050531,0.0053418,0.0056261,0.0059048,0.006177,0.0064417,0.0066981,0.0069451,0.0071819,0.0074076,0.0076213,0.0078222,0.0080094,0.0081822,0.0083397,0.0084812,0.0086059,0.0087131,0.0088023,0.0088727,0.0089239,0.0089552,0.0089664,0.0089569,0.0089266,0.0088752,0.0088026,0.0087088,0.0085939,0.0084581,0.0083019,0.0081255,0.0079297,0.0077152,0.0074828,0.0072336,0.0069685,0.0066891,0.0063965,0.0060924,0.0057784,0.0054562,0.0051276,0.0047946,0.0044591,0.0041232,0.0037889,0.0034582,0.0031333,0.0028162,0.0025089,0.0022133,0.0019311,0.0016642,0.001414,0.0011819,0.00096925,0.00077691,0.00060569,0.00045612,0.00032845,0.00022268,0.00013847,7.5214e-05,3.1955e-05,7.4203e-06,0
0,1.4967e-05,5.9068e-05,0.00013138,0.00023079,0.00035601,0.00050563,0.00067816,0.000872,0.0010855,0.001317,0.0015649,0.0018274,0.0021029,0.0023898,0.0026864,0.0029913,0.0033027,0.0036194,0.0039399,0.0042628,0.0045868,0.0049105,0.0052328,0.0055525,0.0058684,0.0061794,0.0064844,0.0067823,0.007072,0.0073527,0.0076232,0.0078826,0.0081299,0.0083643,0.0085846,0.0087902,0.00898,0.0091533,0.0093091,0.0094467,0.0095653,0.0096643,0.0097428,0.0098003,0.0098363,0.0098502,0.0098416,0.0098103,0.0097559,0.0096783,0.0095776,0.0094537,0.009307,0.0091377,0.0089464,0.0087337,0.0085003,0.0082472,0.0079755,0.0076864,0.0073812,0.0070615,0.0067288,0.006385,0.006032,0.0056718,0.0053064,0.004938,0.0045688,0.0042012,0.0038372,0.0034794,0.0031298,0.0027907,0.0024642,0.0021522,0.0018568,0.0015796,0.0013221,0.0010858,0.00087182,0.00068096,0.00051388,0.00037094,0.00025218,0.00015733,8.5797e-05,3.664e-05,8.5827e-06,0
