0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6746e-05,6.5854e-05,0.00014613,0.00025621,0.00039457,0.00055957,0.0007495,0.00096257,0.0011969,0.0014508,0.0017223,0.0020096,0.0023108,0.0026242,0.0029481,0.0032808,0.0036206,0.003966,0.0043153,0.0046672,0.0050202,0.005373,0.0057241,0.0060724,0.0064165,0.0067553,0.0070875,0.0074122,0.007728,0.008034,0.008329,0.008612,0.008882,0.0091379,0.0093788,0.0096036,0.0098115,0.010001,0.010172,0.010324,0.010455,0.010564,0.010651,0.010716,0.010757,0.010774,0.010767,0.010735,0.010678,0.010596,0.010489,0.010356,0.010198,0.010016,0.0098094,0.0095794,0.0093268,0.0090525,0.0087577,0.0084436,0.0081118,0.0077638,0.0074015,0.0070267,0.0066416,0.0062482,0.0058488,0.0054459,0.0050418,0.004639,0.00424,0.0038473,0.0034633,0.0030906,0.0027313,0.0023878,0.0020621,0.0017561,0.0014717,0.0012102,0.0009731,0.00076129,0.00057554,0.0004163,0.00028368,0.00017746,9.7085e-05,4.1632e-05,9.8199e-06,0
0,1.8602e-05,7.2935e-05,0.00016152,0.00028273,0.00043478,0.00061581,0.00082387,0.001057,0.0013131,0.0015902,0.0018862,0.0021992,0.0025272,0.0028682,0.0032204,0.003582,0.0039512,0.0043262,0.0047056,0.0050875,0.0054707,0.0058535,0.0062345,0.0066124,0.0069858,0.0073535,0.0077142,0.0080666,0.0084096,0.0087419,0.0090625,0.0093702,0.0096639,0.0099424,0.010205,0.01045,0.010677,0.010884,0.011071,0.011237,0.011381,0.011502,0.011599,0.011672,0.011719,0.01174,0.011735,0.011703,0.011644,0.011557,0.011443,0.011302,0.011133,0.010938,0.010716,0.010469,0.010196,0.0099003,0.0095817,0.009242,0.0088826,0.0085054,0.0081122,0.0077052,0.0072865,0.0068584,0.0064235,0.0059844,0.0055435,0.0051038,0.0046678,0.0042383,0.003818,0.0034096,0.0030157,0.0026386,0.0022808,0.0019443,0.0016311,0.0013429,0.0010811,0.00084699,0.00064133,0.00046469,0.00031727,0.00019892,0.00010912,4.695e-05,1.1136e-05,0
0,2.0535e-05,8.0304e-05,0.00017754,0.00031033,0.00047663,0.00067432,0.00090123,0.0011551,0.0014338,0.001735,0.0020565,0.0023962,0.0027519,0.0031215,0.0035031,0.0038946,0.0042942,0.0047001,0.0051105,0.0055236,0.005938,0.0063519,0.0067639,0.0071725,0.0075764,0.007974,0.0083641,0.0087454,0.0091166,0.0094765,0.0098237,0.010157,0.010476,0.010778,0.011063,0.011329,0.011576,0.011802,0.012007,0.012188,0.012346,0.012479,0.012587,0.012668,0.012722,0.012748,0.012745,0.012714,0.012653,0.012563,0.012443,0.012293,0.012114,0.011905,0.011668,0.011403,0.011111,0.010792,0.01045,0.010083,0.0096956,0.0092882,0.008863,0.0084224,0.0079687,0.0075045,0.0070324,0.0065552,0.0060758,0.0055971,0.0051221,0.0046539,0.0041952,0.0037491,0.0033184,0.0029058,0.0025138,0.0021449,0.0018011,0.0014844,0.0011964,0.00093842,0.00071151,0.00051631,0.0003531,0.00022181,0.00012194,5.2615e-05,1.2536e-05,0
0,2.2542e-05,8.7958e-05,0.00019418,0.00033899,0.00052008,0.00073506,0.00098152,0.001257,0.0015591,0.0018852,0.0022332,0.0026005,0.0029849,0.0033842,0.0037961,0.0042186,0.0046497,0.0050874,0.0055299,0.0059753,0.0064219,0.0068681,0.0073121,0.0077526,0.0081879,0.0086166,0.0090373,0.0094486,0.0098491,0.010238,0.010612,0.010973,0.011317,0.011644,0.011953,0.012242,0.01251,0.012755,0.012978,0.013176,0.013349,0.013496,0.013615,0.013706,0.013767,0.013799,0.0138,0.01377,0.013708,0.013614,0.013489,0.013331,0.013141,0.01292,0.012667,0.012384,0.012072,0.011731,0.011363,0.01097,0.010553,0.010114,0.009656,0.0091805,0.0086904,0.0081884,0.0076774,0.0071604,0.0066405,0.0061209,0.0056049,0.0050956,0.0045964,0.0041104,0.0036407,0.0031904,0.0027622,0.0023587,0.0019824,0.0016353,0.0013193,0.001036,0.00078641,0.00057139,0.00039134,0.00024622,0.00013562,5.8653e-05,1.4027e-05,0
0,2.4622e-05,9.5892e-05,0.00021142,0.00036869,0.0005651,0.000798,0.0010647,0.0013625,0.0016888,0.0020408,0.0024161,0.002812,0.0032261,0.0036559,0.0040993,0.0045538,0.0050174,0.0054881,0.0059637,0.0064424,0.0069224,0.0074019,0.0078791,0.0083525,0.0088204,0.0092813,0.0097337,0.010176,0.010607,0.011025,0.011429,0.011817,0.012189,0.012542,0.012875,0.013187,0.013478,0.013744,0.013987,0.014203,0.014392,0.014553,0.014684,0.014786,0.014856,0.014894,0.014899,0.014871,0.014809,0.014713,0.014582,0.014417,0.014217,0.013983,0.013715,0.013414,0.013082,0.012718,0.012325,0.011904,0.011457,0.010986,0.010493,0.0099818,0.0094539,0.0089125,0.0083608,0.0078021,0.0072397,0.0066771,0.0061178,0.0055653,0.0050232,0.004495,0.003984,0.0034937,0.0030269,0.0025867,0.0021758,0.0017964,0.0014506,0.0011402,0.00086639,0.00063022,0.00043216,0.00027229,0.00015021,6.5095e-05,1.5617e-05,0
0,2.6775e-05,0.0001041,0.00022926,0.00039941,0.00061167,0.0008631,0.0011507,0.0014717,0.0018229,0.0022017,0.0026052,0.0030306,0.0034753,0.0039368,0.0044125,0.0049001,0.0053973,0.0059019,0.0064117,0.0069249,0.0074393,0.0079531,0.0084647,0.0089721,0.0094737,0.0099679,0.010453,0.010928,0.01139,0.011839,0.012273,0.012691,0.01309,0.01347,0.01383,0.014167,0.014481,0.01477,0.015032,0.015268,0.015474,0.01565,0.015796,0.015909,0.015989,0.016035,0.016045,0.01602,0.015959,0.015861,0.015726,0.015553,0.015344,0.015097,0.014815,0.014496,0.014143,0.013756,0.013337,0.012888,0.01241,0.011906,0.011378,0.010829,0.010262,0.0096792,0.0090851,0.0084827,0.0078757,0.0072679,0.006663,0.0060649,0.0054775,0.0049046,0.0043499,0.003817,0.0033094,0.0028301,0.0023823,0.0019684,0.0015908,0.0012515,0.00095186,0.0006931,0.0004758,0.00030015,0.00016581,7.1976e-05,1.7314e-05,0
0,2.8999e-05,0.00011258,0.00024769,0.00043116,0.00065979,0.00093034,0.0012396,0.0015843,0.0019614,0.0023678,0.0028004,0.0032562,0.0037325,0.0042266,0.0047357,0.0052574,0.0057892,0.0063288,0.0068739,0.0074225,0.0079725,0.0085218,0.0090687,0.0096112,0.010148,0.010676,0.011196,0.011704,0.012199,0.01268,0.013145,0.013593,0.014022,0.014431,0.014817,0.015181,0.015519,0.015831,0.016116,0.016371,0.016597,0.01679,0.01695,0.017076,0.017167,0.017222,0.017239,0.017218,0.017158,0.017059,0.01692,0.016741,0.016523,0.016265,0.015967,0.015631,0.015257,0.014847,0.014402,0.013924,0.013415,0.012877,0.012312,0.011724,0.011116,0.010491,0.0098527,0.0092046,0.0085509,0.0078955,0.0072427,0.0065965,0.0059613,0.0053411,0.00474,0.004162,0.0036108,0.0030901,0.0026029,0.0021523,0.0017408,0.0013705,0.0010433,0.00076037,0.0005225,0.00032996,0.00018251,7.9339e-05,1.9129e-05,0
0,3.1294e-05,0.00012133,0.0002667,0.00046391,0.00070942,0.0009997,0.0013312,0.0017006,0.0021043,0.002539,0.0030016,0.0034888,0.0039977,0.0045253,0.0050688,0.0056256,0.006193,0.0067687,0.0073502,0.0079353,0.0085219,0.0091078,0.0096911,0.01027,0.010842,0.011407,0.011961,0.012504,0.013033,0.013547,0.014045,0.014524,0.014984,0.015422,0.015838,0.016228,0.016593,0.01693,0.017238,0.017515,0.01776,0.017972,0.018148,0.018289,0.018392,0.018456,0.018481,0.018465,0.018408,0.018309,0.018168,0.017983,0.017757,0.017487,0.017175,0.016822,0.016428,0.015994,0.015523,0.015015,0.014474,0.013901,0.013299,0.012671,0.01202,0.011351,0.010666,0.0099707,0.0092679,0.0085627,0.0078593,0.0071625,0.0064766,0.0058064,0.0051561,0.0045303,0.0039329,0.0033679,0.0028388,0.002349,0.0019012,0.001498,0.0011412,0.00083243,0.00057253,0.00036191,0.00020039,8.7229e-05,2.1073e-05,0
0,3.366e-05,0.00013035,0.0002863,0.00049765,0.00076055,0.0010712,0.0014257,0.0018203,0.0022514,0.0027154,0.0032088,0.0037283,0.0042707,0.0048328,0.0054117,0.0060046,0.0066087,0.0072214,0.0078403,0.008463,0.0090873,0.0097109,0.010332,0.010948,0.011558,0.012159,0.012749,0.013328,0.013892,0.014441,0.014972,0.015485,0.015977,0.016446,0.016891,0.017311,0.017703,0.018066,0.018398,0.018699,0.018965,0.019196,0.019391,0.019547,0.019664,0.019739,0.019773,0.019764,0.019711,0.019613,0.01947,0.019281,0.019047,0.018766,0.018441,0.018071,0.017656,0.0172,0.016702,0.016165,0.01559,0.014981,0.014341,0.013672,0.012977,0.012262,0.011529,0.010784,0.01003,0.009272,0.0085155,0.0077652,0.0070259,0.0063027,0.0056003,0.0049236,0.0042771,0.003665,0.0030912,0.0025596,0.0020731,0.0016346,0.0012462,0.00090971,0.0006262,0.00039619,0.00021959,9.5697e-05,2.3161e-05,0
0,3.6094e-05,0.00013964,0.00030647,0.00053238,0.00081318,0.0011447,0.0015228,0.0019435,0.0024027,0.0028968,0.0034219,0.0039746,0.0045514,0.005149,0.0057643,0.0063942,0.007036,0.0076869,0.0083443,0.0090056,0.0096687,0.010331,0.010991,0.011645,0.012293,0.012932,0.01356,0.014176,0.014777,0.015361,0.015928,0.016474,0.017,0.017501,0.017978,0.018428,0.018849,0.019239,0.019598,0.019923,0.020212,0.020465,0.020679,0.020852,0.020984,0.021072,0.021116,0.021115,0.021067,0.020972,0.020828,0.020636,0.020395,0.020105,0.019766,0.01938,0.018946,0.018466,0.017941,0.017374,0.016767,0.016121,0.015441,0.014729,0.01399,0.013227,0.012444,0.011646,0.010839,0.010026,0.0092139,0.0084072,0.0076116,0.0068323,0.0060747,0.005344,0.0046452,0.0039829,0.0033616,0.0027852,0.0022574,0.0017811,0.0013589,0.00099268,0.00068383,0.00043301,0.00024022,0.0001048,2.5405e-05,0
0,3.8598e-05,0.00014918,0.0003272,0.00056809,0.00086729,0.0012203,0.0016227,0.0020701,0.0025583,0.0030832,0.003641,0.0042277,0.0048399,0.0054739,0.0061265,0.0067946,0.007475,0.008165,0.0088619,0.009563,0.010266,0.010968,0.011668,0.012362,0.013049,0.013727,0.014394,0.015047,0.015686,0.016308,0.016911,0.017493,0.018053,0.018588,0.019098,0.019579,0.020031,0.020451,0.020837,0.021188,0.021502,0.021777,0.022012,0.022204,0.022353,0.022456,0.022512,0.02252,0.022479,0.022387,0.022244,0.02205,0.021803,0.021505,0.021154,0.020751,0.020298,0.019795,0.019244,0.018647,0.018006,0.017323,0.016603,0.015847,0.015061,0.014249,0.013414,0.012562,0.011698,0.010828,0.0099574,0.0090914,0.0082362,0.0073976,0.0065815,0.0057935,0.0050391,0.0043234,0.0036513,0.0030272,0.0024551,0.0019383,0.0014799,0.0010818,0.00074581,0.00047262,0.00026242,0.0001146,2.7824e-05,0
0,4.117e-05,0.00015899,0.00034851,0.00060477,0.00092286,0.0012979,0.0017252,0.0022001,0.002718,0.0032747,0.0038658,0.0044876,0.0051359,0.0058073,0.0064983,0.0072054,0.0079255,0.0086557,0.0093931,0.010135,0.010879,0.011622,0.012362,0.013097,0.013825,0.014543,0.01525,0.015943,0.016621,0.017281,0.017921,0.018541,0.019136,0.019707,0.020251,0.020765,0.021249,0.0217,0.022115,0.022494,0.022835,0.023134,0.023392,0.023604,0.023771,0.02389,0.02396,0.023979,0.023946,0.02386,0.02372,0.023524,0.023274,0.022967,0.022605,0.022188,0.021716,0.02119,0.020613,0.019986,0.019311,0.018591,0.017829,0.017029,0.016195,0.015331,0.014442,0.013534,0.012612,0.011681,0.010749,0.0098205,0.0089025,0.0080013,0.0071232,0.0062743,0.0054608,0.0046882,0.0039619,0.0032868,0.0026674,0.0021073,0.00161,0.0011777,0.00081251,0.00051528,0.00028634,0.00012517,3.0433e-05,0
0,4.3811e-05,0.00016905,0.00037037,0.00064241,0.00097989,0.0013776,0.0018304,0.0023335,0.0028819,0.003471,0.0040965,0.004754,0.0054396,0.0061493,0.0068795,0.0076266,0.0083874,0.0091588,0.0099377,0.010721,0.011507,0.012292,0.013075,0.013852,0.014621,0.015381,0.016128,0.016862,0.01758,0.01828,0.018959,0.019617,0.02025,0.020858,0.021437,0.021986,0.022504,0.022987,0.023433,0.023842,0.02421,0.024536,0.024818,0.025053,0.02524,0.025377,0.025462,0.025494,0.025471,0.025392,0.025256,0.025061,0.024807,0.024494,0.024122,0.023691,0.023201,0.022654,0.022051,0.021393,0.020684,0.019926,0.019122,0.018276,0.017393,0.016476,0.015532,0.014565,0.013582,0.012589,0.011591,0.010597,0.0096133,0.0086459,0.0077021,0.0067888,0.0059123,0.0050792,0.0042951,0.0035655,0.0028954,0.002289,0.0017499,0.001281,0.00088436,0.00056126,0.00031215,0.00013657,3.3252e-05,0
0,4.6518e-05,0.00017937,0.00039279,0.00068101,0.0010384,0.0014593,0.0019383,0.0024702,0.0030498,0.0036723,0.0043329,0.0050271,0.0057507,0.0064996,0.00727,0.0080581,0.0088606,0.0096742,0.010496,0.011322,0.012151,0.012979,0.013804,0.014624,0.015437,0.016239,0.017029,0.017804,0.018564,0.019304,0.020024,0.020721,0.021394,0.022039,0.022656,0.023242,0.023794,0.024311,0.024791,0.02523,0.025628,0.025982,0.02629,0.02655,0.026759,0.026916,0.027019,0.027065,0.027054,0.026984,0.026853,0.026661,0.026406,0.026088,0.025707,0.025263,0.024756,0.024187,0.023559,0.022872,0.022128,0.021332,0.020486,0.019593,0.018659,0.017688,0.016686,0.015659,0.014612,0.013553,0.012488,0.011425,0.010372,0.0093342,0.008321,0.0073392,0.006396,0.0054983,0.0046526,0.0038649,0.0031406,0.0024845,0.0019006,0.0013922,0.00096183,0.00061088,0.00034,0.0001489,3.6302e-05,0
0,4.9293e-05,0.00018995,0.00041576,0.00072057,0.0010983,0.001543,0.0020488,0.0026103,0.0032218,0.0038784,0.0045749,0.0053067,0.0060693,0.0068583,0.0076698,0.0084999,0.009345,0.010202,0.011067,0.011937,0.01281,0.013682,0.014552,0.015415,0.016272,0.017117,0.017951,0.01877,0.019571,0.020354,0.021116,0.021854,0.022567,0.023252,0.023908,0.024531,0.02512,0.025673,0.026187,0.02666,0.02709,0.027473,0.027809,0.028095,0.028329,0.028507,0.028629,0.028693,0.028695,0.028636,0.028512,0.028324,0.02807,0.027748,0.02736,0.026904,0.026382,0.025793,0.02514,0.024423,0.023646,0.022811,0.021922,0.020982,0.019997,0.01897,0.017909,0.016818,0.015706,0.014578,0.013443,0.012307,0.01118,0.010069,0.0089825,0.0079282,0.0069141,0.0059477,0.0050363,0.0041864,0.0034041,0.0026948,0.0020629,0.0015122,0.0010454,0.00066444,0.00037011,0.00016223,3.9605e-05,0
0,5.2134e-05,0.00020078,0.00043929,0.00076106,0.0011596,0.0016286,0.002162,0.0027536,0.0033979,0.0040893,0.0048226,0.0055928,0.0063952,0.0072253,0.0080787,0.0089517,0.0098403,0.010741,0.011651,0.012566,0.013483,0.014401,0.015315,0.016225,0.017126,0.018016,0.018894,0.019757,0.020603,0.021429,0.022234,0.023014,0.023769,0.024495,0.025191,0.025854,0.026482,0.027072,0.027622,0.02813,0.028593,0.029009,0.029375,0.029689,0.029948,0.030151,0.030294,0.030376,0.030395,0.030348,0.030234,0.030052,0.0298,0.029477,0.029083,0.028617,0.02808,0.027473,0.026795,0.02605,0.02524,0.024367,0.023434,0.022446,0.021408,0.020325,0.019202,0.018047,0.016866,0.015667,0.014457,0.013246,0.012042,0.010854,0.0096894,0.0085583,0.007469,0.0064296,0.0054481,0.0045319,0.0036876,0.0029211,0.0022377,0.0016415,0.0011356,0.0007223,0.00040266,0.00017666,4.3186e-05,0
0,5.5041e-05,0.00021186,0.00046336,0.0008025,0.0012224,0.0017163,0.0022777,0.0029003,0.003578,0.0043051,0.0050759,0.0058854,0.0067284,0.0076003,0.0084967,0.0094134,0.010346,0.011292,0.012247,0.013208,0.014172,0.015135,0.016096,0.017051,0.017998,0.018935,0.019858,0.020767,0.021657,0.022528,0.023377,0.024202,0.024999,0.025768,0.026506,0.02721,0.027877,0.028507,0.029095,0.029639,0.030138,0.030587,0.030986,0.03133,0.031618,0.031846,0.032013,0.032116,0.032153,0.032121,0.032019,0.031845,0.031597,0.031275,0.030877,0.030403,0.029853,0.029227,0.028527,0.027754,0.026911,0.025999,0.025024,0.023987,0.022896,0.021754,0.020569,0.019347,0.018095,0.016822,0.015536,0.014246,0.012961,0.011691,0.010445,0.0092322,0.0080631,0.0069461,0.0058901,0.004903,0.0039924,0.0031648,0.0024261,0.0017809,0.001233,0.00078483,0.00043787,0.00019228,4.7069e-05,0
0,5.8015e-05,0.0002232,0.00048798,0.00084488,0.0012866,0.0018059,0.002396,0.0030502,0.0037621,0.0045255,0.0053347,0.0061842,0.0070688,0.0079834,0.0089236,0.009885,0.010863,0.011855,0.012856,0.013864,0.014874,0.015885,0.016893,0.017895,0.018889,0.019872,0.020843,0.021798,0.022734,0.023651,0.024545,0.025415,0.026257,0.02707,0.027851,0.028597,0.029307,0.029976,0.030604,0.031187,0.031723,0.032208,0.032641,0.033018,0.033336,0.033592,0.033785,0.033911,0.033969,0.033954,0.033866,0.033702,0.033461,0.033141,0.032741,0.03226,0.031699,0.031057,0.030336,0.029536,0.028661,0.027712,0.026693,0.025608,0.024463,0.023262,0.022013,0.020722,0.019397,0.018047,0.016681,0.015308,0.013939,0.012583,0.011251,0.0099526,0.008699,0.0074996,0.0063642,0.0053016,0.0043201,0.0034271,0.0026291,0.0019313,0.0013381,0.00085241,0.00047596,0.00020921,5.1283e-05,0
0,6.1053e-05,0.00023478,0.00051314,0.00088819,0.0013522,0.0018975,0.0025169,0.0032034,0.0039501,0.0047507,0.0055991,0.0064894,0.0074163,0.0083745,0.0093593,0.010366,0.011391,0.012429,0.013478,0.014533,0.015591,0.016649,0.017705,0.018756,0.019798,0.020829,0.021847,0.022849,0.023833,0.024797,0.025738,0.026653,0.027542,0.028399,0.029225,0.030015,0.030768,0.03148,0.03215,0.032773,0.033348,0.033871,0.034339,0.03475,0.035101,0.035388,0.035609,0.035761,0.035841,0.035846,0.035774,0.035623,0.03539,0.035075,0.034675,0.03419,0.03362,0.032963,0.032222,0.031397,0.03049,0.029505,0.028443,0.02731,0.02611,0.02485,0.023535,0.022174,0.020774,0.019345,0.017896,0.016437,0.01498,0.013534,0.012111,0.010722,0.0093792,0.0080925,0.0068727,0.0057296,0.0046724,0.0037094,0.0028478,0.0020936,0.0014516,0.00092545,0.00051718,0.00022755,5.5858e-05,0
0,6.4157e-05,0.00024662,0.00053884,0.00093242,0.0014192,0.001991,0.0026404,0.0033597,0.0041421,0.0049805,0.0058688,0.0068008,0.0077708,0.0087734,0.0098036,0.010857,0.011928,0.013014,0.014111,0.015214,0.016321,0.017428,0.018533,0.019632,0.020723,0.021803,0.02287,0.02392,0.024953,0.025965,0.026953,0.027916,0.028851,0.029756,0.030627,0.031463,0.03226,0.033016,0.033729,0.034394,0.03501,0.035573,0.036079,0.036527,0.036912,0.037232,0.037483,0.037663,0.037768,0.037795,0.037742,0.037605,0.037384,0.037076,0.036679,0.036192,0.035614,0.034945,0.034186,0.033337,0.032401,0.031379,0.030275,0.029094,0.02784,0.026519,0.025138,0.023705,0.022229,0.020718,0.019183,0.017635,0.016085,0.014545,0.013027,0.011544,0.010106,0.008727,0.0074176,0.0061889,0.005051,0.0040131,0.0030833,0.0022685,0.0015742,0.0010044,0.00056179,0.00024742,6.0823e-05,0
0,6.7327e-05,0.0002587,0.00056508,0.00097759,0.0014876,0.0020865,0.0027664,0.0035194,0.0043379,0.005215,0.006144,0.0071184,0.0081322,0.00918,0.010256,0.011357,0.012476,0.01361,0.014756,0.015908,0.017065,0.018221,0.019376,0.020524,0.021665,0.022794,0.023911,0.025011,0.026092,0.027153,0.02819,0.029202,0.030185,0.031137,0.032056,0.032938,0.033782,0.034583,0.03534,0.036049,0.036708,0.037312,0.037858,0.038345,0.038767,0.039121,0.039405,0.039615,0.039747,0.039799,0.039767,0.039648,0.039441,0.039142,0.03875,0.038263,0.03768,0.037001,0.036226,0.035355,0.034391,0.033334,0.03219,0.030961,0.029653,0.028272,0.026824,0.025318,0.023763,0.022169,0.020546,0.018905,0.017259,0.015621,0.014004,0.01242,0.010883,0.0094056,0.0080012,0.0066814,0.0054575,0.0043397,0.0033369,0.0024571,0.0017064,0.0010897,0.00061005,0.00026895,6.6214e-05,0
0,7.0562e-05,0.00027103,0.00059187,0.0010237,0.0015574,0.002184,0.002895,0.0036822,0.0045377,0.0054542,0.0064245,0.007442,0.0085006,0.0095943,0.010718,0.011866,0.013034,0.014217,0.015412,0.016614,0.017821,0.019028,0.020232,0.021431,0.022622,0.023802,0.024969,0.026119,0.02725,0.028361,0.029448,0.030509,0.031541,0.032542,0.033509,0.034439,0.03533,0.036178,0.036981,0.037736,0.038438,0.039086,0.039674,0.040201,0.040662,0.041054,0.041372,0.041614,0.041777,0.041855,0.041847,0.041749,0.041558,0.041271,0.040887,0.040403,0.039818,0.039131,0.038341,0.037451,0.03646,0.035371,0.034186,0.032911,0.031549,0.030108,0.028593,0.027014,0.025379,0.023699,0.021985,0.020249,0.018504,0.016763,0.015042,0.013353,0.011711,0.010131,0.0086257,0.0072093,0.0058937,0.0046905,0.0036098,0.0026603,0.0018491,0.0011819,0.00066225,0.00029227,7.2065e-05,0
