0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.3862e-05,0.00028362,0.00061921,0.0010707,0.0016286,0.0022834,0.0030261,0.0038482,0.0047414,0.0056979,0.0067103,0.0077718,0.0088757,0.010016,0.011187,0.012384,0.013601,0.014834,0.016079,0.017332,0.018589,0.019847,0.021103,0.022353,0.023595,0.024825,0.026043,0.027244,0.028426,0.029587,0.030724,0.031835,0.032917,0.033968,0.034984,0.035964,0.036903,0.0378,0.03865,0.039451,0.0402,0.040892,0.041524,0.042093,0.042595,0.043025,0.043381,0.043658,0.043852,0.043961,0.043979,0.043903,0.043731,0.04346,0.043086,0.042607,0.042022,0.04133,0.04053,0.039621,0.038606,0.037486,0.036264,0.034943,0.033529,0.032028,0.030446,0.028793,0.027077,0.025309,0.023502,0.021668,0.019821,0.017974,0.016144,0.014345,0.012594,0.010905,0.0092933,0.0077743,0.0063614,0.0050673,0.0039032,0.002879,0.0020029,0.0012813,0.00071868,0.00031752,7.8414e-05,0
0,7.7229e-05,0.00029646,0.00064709,0.0011187,0.0017012,0.0023847,0.0031598,0.0040175,0.004949,0.0059462,0.0070015,0.0081075,0.0092576,0.010445,0.011665,0.012911,0.014178,0.015461,0.016757,0.018061,0.019369,0.020678,0.021986,0.023287,0.024581,0.025863,0.027132,0.028384,0.029617,0.03083,0.032018,0.03318,0.034313,0.035414,0.03648,0.03751,0.038499,0.039444,0.040343,0.041192,0.041988,0.042726,0.043404,0.044017,0.044561,0.045033,0.045428,0.045742,0.045971,0.046111,0.046158,0.046108,0.045958,0.045704,0.045343,0.044873,0.044291,0.043596,0.042787,0.041864,0.040827,0.039679,0.03842,0.037056,0.035591,0.034031,0.032382,0.030655,0.028858,0.027002,0.0251,0.023165,0.021212,0.019256,0.017313,0.0154,0.013533,0.011729,0.010006,0.0083786,0.0068624,0.0054714,0.0042183,0.0031143,0.0021686,0.0013886,0.00077965,0.00034484,8.53e-05,0
0,8.0664e-05,0.00030956,0.00067554,0.0011677,0.0017753,0.0024881,0.0032962,0.00419,0.0051605,0.0061992,0.007298,0.0084493,0.0096461,0.010882,0.01215,0.013446,0.014763,0.016098,0.017445,0.0188,0.02016,0.021522,0.022881,0.024234,0.025579,0.026914,0.028234,0.029538,0.030823,0.032087,0.033327,0.03454,0.035724,0.036877,0.037994,0.039074,0.040113,0.041109,0.042058,0.042956,0.0438,0.044586,0.04531,0.045968,0.046557,0.047072,0.047507,0.047861,0.048126,0.048301,0.048379,0.048357,0.048232,0.047998,0.047654,0.047195,0.046619,0.045925,0.04511,0.044175,0.04312,0.041945,0.040653,0.039247,0.037733,0.036115,0.034401,0.0326,0.030721,0.028776,0.026778,0.02474,0.022679,0.02061,0.01855,0.016518,0.014531,0.012607,0.010766,0.009024,0.0073983,0.0059045,0.0045566,0.0033673,0.0023471,0.0015044,0.00084548,0.00037439,9.2765e-05,0
0,8.4167e-05,0.00032292,0.00070456,0.0012176,0.0018509,0.0025935,0.0034351,0.0043658,0.005376,0.0064568,0.0075998,0.0087971,0.010041,0.011326,0.012644,0.01399,0.015358,0.016744,0.018143,0.01955,0.020962,0.022376,0.023787,0.025193,0.02659,0.027976,0.029349,0.030705,0.032042,0.033358,0.03465,0.035915,0.03715,0.038354,0.039523,0.040654,0.041744,0.042791,0.043789,0.044737,0.045631,0.046465,0.047238,0.047943,0.048578,0.049136,0.049615,0.050009,0.050314,0.050525,0.050637,0.050646,0.050548,0.050337,0.050012,0.049567,0.049001,0.04831,0.047494,0.04655,0.045478,0.04428,0.042958,0.041513,0.039952,0.038278,0.0365,0.034626,0.032666,0.030632,0.028537,0.026395,0.024223,0.022037,0.019857,0.017701,0.015589,0.01354,0.011575,0.0097125,0.007971,0.006368,0.0049193,0.003639,0.0025389,0.001629,0.00091651,0.00040633,0.00010085,0
0,8.774e-05,0.00033655,0.00073416,0.0012685,0.0019279,0.002701,0.0035768,0.0045449,0.0055955,0.0067191,0.0079069,0.0091508,0.010443,0.011777,0.013145,0.014542,0.015961,0.017399,0.01885,0.02031,0.021774,0.02324,0.024703,0.026162,0.027611,0.02905,0.030475,0.031883,0.033272,0.03464,0.035983,0.0373,0.038587,0.039843,0.041063,0.042246,0.043388,0.044485,0.045535,0.046533,0.047477,0.048361,0.049182,0.049936,0.050617,0.051222,0.051745,0.052182,0.052528,0.052777,0.052925,0.052967,0.052899,0.052715,0.052411,0.051984,0.05143,0.050747,0.049931,0.048981,0.047897,0.04668,0.045329,0.043849,0.042243,0.040517,0.038676,0.036731,0.034691,0.032568,0.030375,0.028128,0.025843,0.023539,0.021235,0.018952,0.01671,0.01453,0.012435,0.010446,0.0085821,0.0068635,0.0053077,0.0039304,0.0027451,0.0017632,0.00099309,0.00044083,0.00010961,0
0,9.1387e-05,0.00035046,0.00076437,0.0013205,0.0020065,0.0028106,0.0037212,0.0047275,0.0058191,0.0069861,0.0082195,0.0095107,0.010852,0.012235,0.013654,0.015102,0.016573,0.018063,0.019566,0.021078,0.022595,0.024114,0.02563,0.02714,0.028642,0.030133,0.03161,0.03307,0.034511,0.03593,0.037326,0.038694,0.040033,0.04134,0.042612,0.043847,0.04504,0.046188,0.047289,0.048339,0.049333,0.050267,0.051138,0.051941,0.05267,0.053322,0.053891,0.054372,0.05476,0.05505,0.055236,0.055314,0.055278,0.055123,0.054844,0.054437,0.053899,0.053226,0.052414,0.051463,0.050371,0.049137,0.047762,0.04625,0.044602,0.042826,0.040926,0.038911,0.036793,0.034581,0.032291,0.029939,0.027541,0.025116,0.022685,0.02027,0.017893,0.015578,0.013348,0.011225,0.0092332,0.0073925,0.0057231,0.0042426,0.0029664,0.0019074,0.0010756,0.00047805,0.00011908,0
0,9.5111e-05,0.00036467,0.00079522,0.0013736,0.0020868,0.0029224,0.0038685,0.0049136,0.0060469,0.0072581,0.0085376,0.0098766,0.011267,0.0127,0.01417,0.01567,0.017193,0.018736,0.020291,0.021856,0.023425,0.024996,0.026564,0.028127,0.029681,0.031224,0.032752,0.034264,0.035757,0.037228,0.038674,0.040094,0.041485,0.042843,0.044166,0.045452,0.046696,0.047896,0.049048,0.050149,0.051194,0.052178,0.053099,0.053951,0.05473,0.055429,0.056045,0.056572,0.057004,0.057336,0.057562,0.057678,0.057676,0.057552,0.057301,0.056919,0.056399,0.05574,0.054936,0.053987,0.05289,0.051643,0.050249,0.048708,0.047023,0.045199,0.043243,0.041162,0.038967,0.03667,0.034284,0.031825,0.029313,0.026766,0.024206,0.021657,0.019142,0.016686,0.014315,0.012053,0.0099257,0.0079563,0.0061667,0.0045767,0.0032036,0.0020623,0.0011643,0.00051818,0.00012932,0
0,9.8915e-05,0.00037918,0.00082674,0.0014278,0.0021687,0.0030366,0.0040188,0.0051034,0.0062791,0.0075351,0.0088614,0.010249,0.011689,0.013173,0.014694,0.016246,0.017822,0.019416,0.021024,0.022642,0.024263,0.025886,0.027507,0.029121,0.030727,0.032321,0.033901,0.035464,0.037007,0.038529,0.040027,0.041497,0.042938,0.044348,0.045722,0.047058,0.048353,0.049604,0.050807,0.051958,0.053053,0.054089,0.055059,0.055961,0.056789,0.057537,0.0582,0.058774,0.059251,0.059627,0.059895,0.060049,0.060084,0.059995,0.059774,0.059418,0.058921,0.058279,0.057487,0.056543,0.055445,0.054191,0.052781,0.051215,0.049497,0.047631,0.045622,0.043478,0.04121,0.038828,0.036348,0.033785,0.031159,0.028489,0.025799,0.023112,0.020455,0.017854,0.015336,0.01293,0.010661,0.0085563,0.0066397,0.0049336,0.0034576,0.0022285,0.0012597,0.0005614,0.00014038,0
0,0.00010281,0.00039403,0.00085897,0.0014832,0.0022525,0.0031532,0.0041722,0.0052971,0.0065158,0.0078173,0.0091911,0.010627,0.012117,0.013653,0.015226,0.016829,0.018458,0.020105,0.021765,0.023435,0.025109,0.026784,0.028456,0.030121,0.031778,0.033423,0.035053,0.036666,0.03826,0.039832,0.041379,0.0429,0.044391,0.04585,0.047274,0.04866,0.050006,0.051306,0.052559,0.05376,0.054906,0.055991,0.057012,0.057963,0.05884,0.059637,0.060348,0.060969,0.061492,0.061912,0.062223,0.062419,0.062493,0.062439,0.062252,0.061925,0.061453,0.060832,0.060056,0.059122,0.058027,0.056769,0.055348,0.053762,0.052016,0.050111,0.048054,0.045852,0.043514,0.041052,0.03848,0.035815,0.033075,0.030282,0.02746,0.024635,0.021832,0.019082,0.016414,0.013857,0.01144,0.0091936,0.0071434,0.0053145,0.0037292,0.0024065,0.001362,0.00060789,0.00015232,0
0,0.00010679,0.00040923,0.00089197,0.0015399,0.0023381,0.0032724,0.004329,0.0054948,0.0067573,0.008105,0.0095268,0.011013,0.012553,0.01414,0.015765,0.017421,0.019102,0.020801,0.022514,0.024235,0.025961,0.027687,0.02941,0.031126,0.032833,0.034528,0.036208,0.03787,0.039513,0.041134,0.04273,0.044299,0.045839,0.047347,0.048819,0.050254,0.051648,0.052998,0.0543,0.055551,0.056745,0.05788,0.05895,0.05995,0.060875,0.061721,0.06248,0.063148,0.063718,0.064184,0.064539,0.064777,0.064891,0.064876,0.064723,0.064429,0.063985,0.063388,0.062631,0.061711,0.060624,0.059367,0.057939,0.056339,0.054569,0.052632,0.050531,0.048275,0.045872,0.043333,0.040673,0.037908,0.035057,0.032143,0.029189,0.026223,0.023274,0.020371,0.017547,0.014834,0.012265,0.0098693,0.0076786,0.0057202,0.004019,0.0025969,0.0014718,0.00065785,0.00016518,0
0,0.00011088,0.00042483,0.00092581,0.001598,0.0024259,0.0033945,0.0044894,0.0056969,0.007004,0.0083985,0.0098689,0.011405,0.012997,0.014635,0.016312,0.018021,0.019754,0.021505,0.02327,0.025043,0.026819,0.028596,0.030369,0.032135,0.033891,0.035634,0.037363,0.039073,0.040764,0.042432,0.044075,0.045692,0.047279,0.048833,0.050353,0.051835,0.053277,0.054674,0.056024,0.057322,0.058564,0.059747,0.060865,0.061913,0.062887,0.06378,0.064587,0.065302,0.065918,0.06643,0.06683,0.067111,0.067267,0.067291,0.067177,0.066916,0.066504,0.065934,0.0652,0.064298,0.063223,0.061972,0.060542,0.058934,0.057146,0.055181,0.053043,0.050738,0.048275,0.045665,0.042921,0.04006,0.037101,0.034067,0.030982,0.027876,0.024777,0.02172,0.018737,0.015863,0.013134,0.010584,0.0082464,0.0061516,0.004328,0.0028004,0.0015893,0.00071148,0.00017903,0
0,0.00011508,0.00044085,0.00096056,0.0016576,0.0025159,0.0035196,0.0046537,0.0059037,0.0072561,0.0086981,0.010218,0.011804,0.013448,0.015138,0.016867,0.018628,0.020413,0.022217,0.024033,0.025856,0.027683,0.029509,0.031331,0.033146,0.03495,0.036741,0.038516,0.040273,0.042009,0.043723,0.045412,0.047074,0.048706,0.050306,0.051871,0.053398,0.054885,0.056328,0.057723,0.059067,0.060356,0.061585,0.062749,0.063845,0.064865,0.065805,0.066659,0.067421,0.068083,0.06864,0.069085,0.069411,0.069609,0.069675,0.069599,0.069375,0.068997,0.068457,0.06775,0.066869,0.065811,0.06457,0.063145,0.061532,0.059732,0.057746,0.055577,0.05323,0.050714,0.048037,0.045215,0.042263,0.039199,0.036048,0.032835,0.029589,0.026342,0.023127,0.019982,0.016944,0.01405,0.011339,0.0088475,0.0066095,0.0046568,0.0030174,0.001715,0.00076896,0.00019392,0
0,0.0001194,0.00045734,0.00099632,0.001719,0.0026084,0.0036481,0.0048222,0.0061156,0.0075142,0.0090045,0.010574,0.012212,0.013907,0.015649,0.017431,0.019244,0.021081,0.022935,0.024802,0.026676,0.028552,0.030427,0.032296,0.034158,0.036008,0.037844,0.039665,0.041466,0.043247,0.045004,0.046737,0.048442,0.050117,0.05176,0.053368,0.054938,0.056468,0.057954,0.059393,0.060781,0.062113,0.063387,0.064596,0.065736,0.066802,0.067787,0.068687,0.069494,0.070202,0.070804,0.071294,0.071663,0.071905,0.072012,0.071977,0.071791,0.071449,0.070942,0.070265,0.06941,0.068373,0.067148,0.065731,0.064121,0.062315,0.060314,0.058121,0.055739,0.053175,0.05044,0.047545,0.044507,0.041345,0.038082,0.034743,0.031359,0.027963,0.024591,0.021281,0.018074,0.015012,0.012134,0.0094826,0.0070947,0.0050061,0.0032485,0.0018492,0.00083049,0.00020992,0
0,0.00012387,0.00047436,0.0010332,0.0017823,0.0027037,0.0037803,0.0049954,0.0063331,0.0077787,0.009318,0.010938,0.012627,0.014374,0.016169,0.018003,0.019868,0.021756,0.023661,0.025578,0.0275,0.029425,0.031347,0.033263,0.035169,0.037064,0.038944,0.040807,0.042651,0.044474,0.046273,0.048046,0.049791,0.051507,0.05319,0.054838,0.056449,0.058019,0.059546,0.061026,0.062455,0.063829,0.065144,0.066396,0.067578,0.068687,0.069716,0.070659,0.07151,0.072262,0.072909,0.073442,0.073856,0.074141,0.07429,0.074296,0.074151,0.073847,0.073376,0.072731,0.071906,0.070893,0.069689,0.068287,0.066685,0.064879,0.062871,0.06066,0.05825,0.055647,0.052861,0.049901,0.046785,0.04353,0.040159,0.036699,0.03318,0.029637,0.026108,0.022633,0.019255,0.016019,0.01297,0.010152,0.0076077,0.0053765,0.0034943,0.0019922,0.00089628,0.00022709,0
0,0.00012849,0.00049198,0.0010714,0.0018476,0.0028021,0.0039166,0.0051737,0.0065568,0.0080503,0.0096395,0.011311,0.013052,0.014851,0.016699,0.018585,0.020501,0.02244,0.024395,0.02636,0.02833,0.030301,0.032269,0.034229,0.036179,0.038116,0.040038,0.041942,0.043825,0.045687,0.047525,0.049336,0.051119,0.052872,0.054593,0.056278,0.057926,0.059534,0.061098,0.062615,0.064082,0.065495,0.066849,0.06814,0.069363,0.070512,0.071582,0.072566,0.073459,0.074254,0.074943,0.07552,0.075976,0.076304,0.076496,0.076544,0.076439,0.076174,0.075741,0.075132,0.07434,0.073357,0.072177,0.070795,0.069207,0.067409,0.0654,0.063179,0.06075,0.058116,0.055286,0.05227,0.049083,0.045743,0.042271,0.038696,0.035047,0.03136,0.027675,0.024034,0.020484,0.017072,0.013846,0.010856,0.008149,0.0057685,0.0037551,0.0021445,0.0009665,0.00024548,0
0,0.0001333,0.00051028,0.001111,0.0019154,0.0029039,0.0040575,0.0053578,0.0067874,0.0083298,0.0099697,0.011693,0.013486,0.015338,0.017238,0.019176,0.021143,0.023132,0.025136,0.027149,0.029165,0.031181,0.033192,0.035195,0.037186,0.039163,0.041124,0.043065,0.044986,0.046884,0.048757,0.050603,0.052421,0.054208,0.055962,0.057682,0.059363,0.061005,0.062603,0.064155,0.065656,0.067104,0.068494,0.069821,0.07108,0.072267,0.073375,0.074398,0.07533,0.076165,0.076895,0.077513,0.07801,0.07838,0.078614,0.078704,0.078641,0.078417,0.078023,0.077452,0.076695,0.075745,0.074595,0.073239,0.071671,0.069887,0.067884,0.065662,0.063221,0.060565,0.057701,0.054638,0.051389,0.047972,0.044409,0.040725,0.036952,0.033126,0.029288,0.025483,0.021759,0.018168,0.014762,0.011595,0.0087188,0.0061825,0.0040315,0.0023063,0.0010414,0.00026517,0
0,0.00013832,0.00052936,0.0011522,0.0019859,0.0030097,0.0042037,0.0055485,0.0070257,0.008618,0.01031,0.012085,0.013932,0.015836,0.017788,0.019777,0.021795,0.023833,0.025884,0.027943,0.030004,0.032063,0.034116,0.036158,0.038188,0.040203,0.042199,0.044176,0.04613,0.048061,0.049966,0.051844,0.053692,0.05551,0.057294,0.059043,0.060755,0.062426,0.064055,0.065637,0.067169,0.068648,0.070069,0.071428,0.072721,0.073941,0.075084,0.076143,0.077112,0.077984,0.078752,0.079409,0.079946,0.080357,0.080632,0.080763,0.080742,0.080559,0.080206,0.079675,0.078956,0.078043,0.076926,0.0756,0.074058,0.072294,0.070306,0.06809,0.065647,0.062979,0.060091,0.05699,0.05369,0.050206,0.04656,0.042776,0.038886,0.034927,0.03094,0.026973,0.023077,0.019305,0.015717,0.012368,0.0093174,0.0066189,0.0043238,0.0024779,0.001121,0.00028621,0
0,0.00014357,0.00054933,0.0011953,0.0020595,0.00312,0.0043558,0.0057464,0.0072726,0.0089161,0.01066,0.012489,0.014389,0.016346,0.01835,0.02039,0.022457,0.024543,0.026641,0.028744,0.030848,0.032947,0.035039,0.037119,0.039185,0.041233,0.043262,0.04527,0.047255,0.049215,0.051148,0.053053,0.054929,0.056773,0.058583,0.060358,0.062095,0.063792,0.065446,0.067054,0.068612,0.070118,0.071567,0.072954,0.074276,0.075526,0.076699,0.07779,0.078792,0.079698,0.080502,0.081195,0.08177,0.082219,0.082534,0.082705,0.082725,0.082584,0.082273,0.081783,0.081105,0.080231,0.079152,0.077861,0.07635,0.074614,0.072647,0.070446,0.06801,0.065339,0.062437,0.059311,0.05597,0.05243,0.048711,0.044837,0.04084,0.036755,0.032626,0.028501,0.024434,0.020483,0.016709,0.013175,0.0099446,0.0070779,0.0046323,0.0026598,0.0012057,0.00030866,0
0,0.00014911,0.00057033,0.0012406,0.0021366,0.0032354,0.0045146,0.0059527,0.0075293,0.0092252,0.011023,0.012906,0.014859,0.016869,0.018925,0.021015,0.023131,0.025263,0.027405,0.029551,0.031695,0.033833,0.035961,0.038075,0.040173,0.042252,0.044311,0.046346,0.048357,0.050342,0.0523,0.054228,0.056126,0.057992,0.059824,0.061619,0.063377,0.065095,0.06677,0.068399,0.069979,0.071507,0.072979,0.074389,0.075735,0.077011,0.078211,0.079329,0.08036,0.081297,0.082132,0.082859,0.083469,0.083954,0.084306,0.084517,0.084577,0.084476,0.084207,0.08376,0.083125,0.082293,0.081255,0.080003,0.078529,0.076827,0.074889,0.072711,0.070291,0.067628,0.064723,0.061581,0.058212,0.054629,0.050849,0.046897,0.042802,0.038601,0.034337,0.03006,0.025826,0.021696,0.017737,0.014015,0.0106,0.0075596,0.0049573,0.002852,0.0012956,0.0003326,0
0,0.00015497,0.00059252,0.0012883,0.0022178,0.0033567,0.0046811,0.0061684,0.007797,0.0095467,0.011399,0.013336,0.015344,0.017407,0.019514,0.021654,0.023816,0.025994,0.028178,0.030364,0.032546,0.034719,0.03688,0.039025,0.041152,0.043258,0.045342,0.047401,0.049434,0.05144,0.053417,0.055364,0.057279,0.059162,0.06101,0.062822,0.064596,0.066329,0.06802,0.069665,0.071261,0.072806,0.074295,0.075725,0.07709,0.078386,0.079608,0.080749,0.081805,0.082768,0.083631,0.084387,0.085028,0.085547,0.085934,0.086182,0.08628,0.086221,0.085993,0.085588,0.084997,0.084209,0.083216,0.082007,0.080575,0.078912,0.077011,0.074865,0.07247,0.069824,0.066928,0.063784,0.0604,0.056786,0.052959,0.048941,0.044761,0.040455,0.036066,0.031644,0.027248,0.022943,0.018798,0.014886,0.011283,0.0080639,0.005299,0.0030549,0.0013908,0.00035809,0
0,0.0001612,0.0006161,0.001339,0.0023038,0.0034847,0.0048565,0.006395,0.0080773,0.0098823,0.01179,0.013783,0.015845,0.017961,0.020118,0.022306,0.024515,0.026735,0.02896,0.031184,0.0334,0.035606,0.037796,0.039968,0.04212,0.044249,0.046353,0.048431,0.050482,0.052503,0.054495,0.056455,0.058383,0.060277,0.062136,0.063959,0.065743,0.067486,0.069187,0.070843,0.07245,0.074007,0.075508,0.07695,0.07833,0.079641,0.080879,0.082039,0.083114,0.084099,0.084985,0.085767,0.086436,0.086985,0.087404,0.087686,0.087822,0.087801,0.087614,0.087252,0.086705,0.085963,0.085016,0.083855,0.082469,0.080852,0.078993,0.076886,0.074527,0.071909,0.069033,0.065899,0.062513,0.058882,0.055023,0.050954,0.046702,0.042304,0.037801,0.033244,0.028694,0.024218,0.019889,0.015787,0.011994,0.0085908,0.0056576,0.0032687,0.0014916,0.0003852,0
0,0.00016789,0.00064129,0.001393,0.0023952,0.0036205,0.0050419,0.0066338,0.0083719,0.010234,0.012198,0.014247,0.016364,0.018532,0.02074,0.022975,0.025227,0.027488,0.029751,0.032009,0.034257,0.036491,0.038707,0.040902,0.043074,0.045221,0.047341,0.049433,0.051496,0.053528,0.055529,0.057497,0.059432,0.061332,0.063196,0.065024,0.066812,0.06856,0.070265,0.071926,0.073538,0.0751,0.076607,0.078057,0.079445,0.080766,0.082015,0.083188,0.084278,0.085279,0.086184,0.086987,0.087679,0.088254,0.088702,0.089016,0.089185,0.089201,0.089054,0.088734,0.088232,0.087537,0.086638,0.085527,0.084192,0.082625,0.080815,0.078756,0.07644,0.073862,0.071018,0.067907,0.064532,0.0609,0.057023,0.052919,0.048612,0.044136,0.039532,0.034852,0.030157,0.025516,0.021008,0.016716,0.01273,0.0091397,0.006033,0.0034936,0.001598,0.00041399,0
0,0.00017509,0.00066838,0.0014509,0.002493,0.0037653,0.005239,0.0068868,0.0086828,0.010603,0.012626,0.014732,0.016903,0.019123,0.021379,0.02366,0.025954,0.028253,0.030551,0.03284,0.035116,0.037374,0.039611,0.041825,0.044012,0.046172,0.048303,0.050403,0.052472,0.054509,0.056513,0.058484,0.060419,0.06232,0.064183,0.066009,0.067796,0.069542,0.071246,0.072904,0.074515,0.076076,0.077584,0.079035,0.080425,0.081749,0.083004,0.084184,0.085283,0.086295,0.087214,0.088033,0.088744,0.089341,0.089814,0.090155,0.090356,0.090406,0.090297,0.090018,0.08956,0.088912,0.088064,0.087004,0.085724,0.084212,0.082458,0.080453,0.07819,0.075661,0.07286,0.069786,0.066437,0.06282,0.058942,0.054818,0.050473,0.045935,0.041246,0.036457,0.031628,0.026831,0.022149,0.01767,0.013491,0.0097104,0.0064253,0.0037298,0.0017104,0.00044455,0
