0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00018291,0.0006977,0.0015134,0.0025982,0.0039205,0.0054495,0.0071559,0.0090122,0.010993,0.013075,0.015238,0.017464,0.019735,0.022039,0.024363,0.026697,0.029031,0.03136,0.033676,0.035975,0.038253,0.040507,0.042733,0.044931,0.047098,0.049234,0.051337,0.053407,0.055442,0.057443,0.059409,0.061339,0.063233,0.06509,0.066908,0.068686,0.070424,0.072119,0.073769,0.075373,0.076927,0.078428,0.079873,0.081259,0.082581,0.083835,0.085016,0.086118,0.087136,0.088063,0.088893,0.089618,0.090232,0.090725,0.09109,0.091319,0.091401,0.091327,0.091088,0.090673,0.090072,0.089274,0.088269,0.087046,0.085593,0.0839,0.081957,0.079755,0.077285,0.074539,0.071514,0.068207,0.064619,0.060758,0.056634,0.052268,0.047688,0.042931,0.038048,0.033098,0.028157,0.023308,0.018646,0.014275,0.010302,0.0068345,0.0039774,0.0018287,0.00047694,0
0,0.00019146,0.00072964,0.0015812,0.002712,0.0040877,0.0056755,0.0074436,0.0093627,0.011406,0.013549,0.01577,0.01805,0.020371,0.022721,0.025086,0.027456,0.029822,0.032177,0.034516,0.036834,0.039126,0.041391,0.043625,0.045827,0.047995,0.050129,0.052228,0.054292,0.05632,0.058312,0.060266,0.062184,0.064065,0.065907,0.067711,0.069474,0.071196,0.072876,0.074511,0.0761,0.07764,0.079128,0.080562,0.081937,0.08325,0.084497,0.085672,0.086771,0.087789,0.088718,0.089553,0.090287,0.090913,0.091422,0.091807,0.092059,0.09217,0.092129,0.091927,0.091554,0.090999,0.090253,0.089303,0.088138,0.086748,0.085121,0.083246,0.081113,0.078711,0.076032,0.07307,0.069818,0.066278,0.06245,0.058345,0.053979,0.049375,0.044571,0.039611,0.034558,0.029485,0.02448,0.019641,0.015081,0.010914,0.0072604,0.0042367,0.0019534,0.00051127,0
0,0.00020088,0.00076467,0.0016554,0.0028358,0.0042691,0.0059193,0.0077525,0.0097374,0.011845,0.01405,0.016329,0.018662,0.021033,0.023426,0.025829,0.028231,0.030625,0.033003,0.035359,0.03769,0.039991,0.04226,0.044495,0.046694,0.048857,0.050983,0.053072,0.055123,0.057136,0.05911,0.061047,0.062946,0.064806,0.066627,0.068408,0.070149,0.071849,0.073507,0.07512,0.076687,0.078206,0.079674,0.081089,0.082446,0.083744,0.084976,0.08614,0.08723,0.088241,0.089166,0.090001,0.090738,0.09137,0.091891,0.092291,0.092563,0.092698,0.092686,0.092519,0.092186,0.091677,0.09098,0.090086,0.088983,0.087658,0.086101,0.0843,0.082243,0.079919,0.077317,0.07443,0.071249,0.067772,0.063997,0.059931,0.055585,0.05098,0.046149,0.041135,0.035996,0.030807,0.025657,0.020651,0.015905,0.011545,0.0077028,0.0045078,0.0020845,0.00054762,0
0,0.00021133,0.00080337,0.0017369,0.0029715,0.0044667,0.0061838,0.0080859,0.010139,0.012314,0.014581,0.016918,0.019304,0.021722,0.024155,0.026593,0.029024,0.03144,0.033835,0.036203,0.03854,0.040843,0.04311,0.045339,0.047529,0.049679,0.051789,0.05386,0.05589,0.05788,0.059831,0.061742,0.063613,0.065445,0.067237,0.06899,0.070701,0.072371,0.073999,0.075582,0.077121,0.078611,0.080052,0.081441,0.082774,0.084049,0.085261,0.086406,0.08748,0.088478,0.089394,0.090222,0.090956,0.09159,0.092116,0.092527,0.092814,0.092969,0.092984,0.092848,0.092552,0.092087,0.09144,0.090602,0.08956,0.088304,0.086821,0.085098,0.083123,0.080885,0.078371,0.075572,0.072476,0.069079,0.065376,0.061368,0.057065,0.052483,0.047648,0.042601,0.037399,0.032113,0.026834,0.02167,0.016745,0.012194,0.0081616,0.0047909,0.0022224,0.00058613,0
0,0.00022302,0.00084644,0.0018273,0.003121,0.0046834,0.0064721,0.0084472,0.010572,0.012815,0.015146,0.017541,0.019979,0.02244,0.024911,0.027378,0.029833,0.032266,0.034671,0.037044,0.03938,0.041678,0.043935,0.04615,0.048322,0.050452,0.052538,0.054582,0.056584,0.058544,0.060462,0.062339,0.064176,0.065972,0.067728,0.069443,0.071117,0.072749,0.074339,0.075886,0.077388,0.078843,0.08025,0.081605,0.082907,0.084152,0.085336,0.086457,0.087508,0.088486,0.089386,0.090202,0.090928,0.091557,0.092083,0.092499,0.092797,0.092968,0.093005,0.092897,0.092637,0.092212,0.091614,0.090831,0.089852,0.088665,0.087258,0.085618,0.083733,0.081588,0.079172,0.076471,0.073475,0.070174,0.066562,0.062635,0.058397,0.053861,0.049049,0.043995,0.038753,0.033392,0.028002,0.022694,0.017599,0.012861,0.0086365,0.0050864,0.0023673,0.00062694,0
0,0.0002362,0.00089471,0.001928,0.0032868,0.0049223,0.006788,0.0088405,0.011041,0.013354,0.015749,0.018201,0.020687,0.023189,0.025692,0.028184,0.030656,0.033098,0.035507,0.037877,0.040205,0.042489,0.044727,0.04692,0.049066,0.051166,0.05322,0.055229,0.057194,0.059114,0.060992,0.062827,0.06462,0.066372,0.068083,0.069753,0.071381,0.072968,0.074513,0.076015,0.077473,0.078886,0.08025,0.081566,0.082829,0.084037,0.085187,0.086275,0.087298,0.08825,0.089127,0.089924,0.090636,0.091255,0.091776,0.092192,0.092496,0.092679,0.092733,0.09265,0.092421,0.092036,0.091484,0.090756,0.089839,0.088723,0.087395,0.085841,0.084049,0.082005,0.079695,0.077105,0.074222,0.071033,0.06753,0.063705,0.059557,0.055094,0.05033,0.045298,0.040042,0.034631,0.029151,0.023717,0.018462,0.013542,0.0091274,0.0053946,0.0025197,0.00067024,0
0,0.00025118,0.00094922,0.002041,0.0034717,0.0051871,0.0071357,0.0092704,0.011549,0.013933,0.016392,0.018899,0.021431,0.023969,0.026499,0.029009,0.03149,0.033934,0.036337,0.038695,0.041005,0.043266,0.045477,0.047638,0.049748,0.051809,0.053822,0.055786,0.057704,0.059577,0.061405,0.063189,0.06493,0.066629,0.068287,0.069903,0.071478,0.073012,0.074504,0.075953,0.07736,0.078722,0.080037,0.081305,0.082522,0.083687,0.084795,0.085845,0.086832,0.087751,0.0886,0.089372,0.090063,0.090667,0.091178,0.091589,0.091893,0.092083,0.092151,0.092089,0.091889,0.09154,0.091033,0.090357,0.089503,0.088457,0.087209,0.085744,0.084051,0.082113,0.079918,0.077449,0.074691,0.071631,0.068255,0.064553,0.06052,0.056155,0.05147,0.046488,0.041249,0.035815,0.030271,0.02473,0.019331,0.014238,0.0096342,0.005716,0.0026801,0.00071624,0
0,0.00026836,0.0010113,0.0021689,0.0036793,0.0054821,0.0075201,0.0097417,0.012101,0.014558,0.01708,0.019639,0.022211,0.02478,0.027329,0.029849,0.03233,0.034767,0.037155,0.03949,0.041772,0.043999,0.046172,0.04829,0.050354,0.052366,0.054327,0.056237,0.058099,0.059914,0.061682,0.063406,0.065087,0.066724,0.06832,0.069874,0.071387,0.07286,0.074291,0.07568,0.077027,0.078331,0.07959,0.080803,0.081968,0.083081,0.084142,0.085146,0.086091,0.086972,0.087786,0.088527,0.089192,0.089775,0.090269,0.09067,0.09097,0.091163,0.091241,0.091196,0.09102,0.090704,0.090239,0.089615,0.088822,0.087847,0.08668,0.085307,0.083715,0.08189,0.079816,0.077477,0.074857,0.07194,0.06871,0.065152,0.061257,0.057019,0.052443,0.047543,0.042354,0.03693,0.03135,0.025727,0.020201,0.014945,0.010157,0.0060513,0.0028492,0.00076527,0
0,0.00028822,0.0010824,0.0023143,0.0039137,0.0058123,0.0079467,0.01026,0.012703,0.015232,0.017815,0.020421,0.023028,0.025618,0.028178,0.030698,0.033169,0.035587,0.037947,0.040249,0.042491,0.044673,0.046795,0.048859,0.050866,0.052818,0.054716,0.056561,0.058357,0.060103,0.061803,0.063457,0.065067,0.066635,0.06816,0.069643,0.071086,0.072489,0.073851,0.075173,0.076453,0.077692,0.078887,0.080038,0.081143,0.0822,0.083205,0.084158,0.085054,0.085891,0.086664,0.087369,0.088002,0.088557,0.089031,0.089416,0.089707,0.089898,0.089981,0.08995,0.089795,0.08951,0.089085,0.088511,0.087777,0.086873,0.085787,0.084508,0.083021,0.081312,0.079366,0.077166,0.074695,0.071934,0.068866,0.065474,0.061741,0.057658,0.053222,0.048439,0.043335,0.037955,0.032374,0.026696,0.021066,0.015661,0.010695,0.0064016,0.003028,0.0008177,0
0,0.00031141,0.0011646,0.002481,0.0041799,0.0061837,0.0084216,0.010831,0.013358,0.015959,0.018597,0.021244,0.023878,0.02648,0.029039,0.031546,0.033994,0.03638,0.0387,0.040955,0.043143,0.045266,0.047326,0.049324,0.051261,0.05314,0.054964,0.056733,0.058451,0.06012,0.06174,0.063315,0.064846,0.066333,0.067779,0.069183,0.070548,0.071873,0.073159,0.074405,0.075611,0.076777,0.077902,0.078984,0.080023,0.081016,0.081961,0.082856,0.083698,0.084484,0.08521,0.085873,0.086469,0.086993,0.08744,0.087806,0.088084,0.088268,0.088353,0.08833,0.088194,0.087936,0.087548,0.087022,0.086346,0.085512,0.084509,0.083323,0.081943,0.080355,0.078542,0.076488,0.074175,0.071584,0.068695,0.065487,0.061942,0.058042,0.053777,0.049147,0.044167,0.038871,0.033325,0.027627,0.021919,0.016385,0.011249,0.0067679,0.0032175,0.00087407,0
0,0.00033873,0.0012605,0.0026733,0.0044837,0.006603,0.0089517,0.011461,0.014073,0.016741,0.019428,0.022106,0.024754,0.027356,0.0299,0.03238,0.03479,0.037127,0.039392,0.041584,0.043704,0.045755,0.047738,0.049655,0.051509,0.053304,0.055041,0.056723,0.058352,0.059931,0.061463,0.062948,0.064389,0.065788,0.067145,0.068463,0.069741,0.07098,0.072182,0.073345,0.074471,0.075557,0.076605,0.077613,0.078579,0.079502,0.08038,0.081212,0.081994,0.082724,0.083399,0.084015,0.084569,0.085056,0.085473,0.085814,0.086074,0.086249,0.086331,0.086315,0.086194,0.08596,0.085607,0.085126,0.084507,0.083742,0.08282,0.08173,0.080459,0.078993,0.077318,0.075417,0.073272,0.070862,0.068166,0.065161,0.061825,0.058136,0.054076,0.049636,0.04482,0.039651,0.034183,0.028505,0.022753,0.017112,0.011818,0.0071521,0.0034196,0.00093509,0
0,0.00037126,0.0013731,0.0028966,0.0048322,0.0070779,0.0095438,0.012154,0.014848,0.017577,0.020303,0.023,0.025647,0.028232,0.030744,0.033178,0.035532,0.037804,0.039996,0.042108,0.044144,0.046105,0.047996,0.049818,0.051576,0.053272,0.05491,0.056492,0.058021,0.059501,0.060932,0.062319,0.063661,0.064962,0.066223,0.067445,0.068628,0.069775,0.070885,0.071959,0.072997,0.073998,0.074963,0.07589,0.076778,0.077626,0.078432,0.079195,0.079913,0.080582,0.081201,0.081766,0.082273,0.08272,0.083102,0.083415,0.083654,0.083815,0.083891,0.083878,0.083769,0.083558,0.083237,0.082799,0.082236,0.081539,0.080698,0.079703,0.078542,0.077202,0.075669,0.073926,0.071955,0.069736,0.067247,0.064462,0.061357,0.057905,0.054082,0.04987,0.045262,0.040267,0.034925,0.029312,0.023555,0.017837,0.012403,0.0075561,0.0036364,0.0010017,0
0,0.00041046,0.0015068,0.0031578,0.0052339,0.0076167,0.010205,0.012916,0.015685,0.018463,0.021214,0.023912,0.026539,0.029085,0.031544,0.033912,0.036188,0.038375,0.040473,0.042487,0.04442,0.046275,0.048057,0.04977,0.051416,0.053,0.054526,0.055996,0.057414,0.058783,0.060105,0.061382,0.062617,0.063812,0.064968,0.066086,0.067169,0.068216,0.069228,0.070207,0.071151,0.072061,0.072937,0.073778,0.074583,0.075352,0.076082,0.076772,0.077421,0.078026,0.078584,0.079094,0.079552,0.079955,0.080299,0.08058,0.080795,0.080939,0.081007,0.080994,0.080894,0.080703,0.080412,0.080016,0.079507,0.078876,0.078116,0.077217,0.076167,0.074954,0.073565,0.071984,0.070194,0.068175,0.065903,0.063354,0.060499,0.05731,0.053755,0.049809,0.045453,0.040683,0.03552,0.030026,0.024311,0.018554,0.013003,0.0079828,0.0038707,0.0010754,0
0,0.00045829,0.0016669,0.0034654,0.0056984,0.0082283,0.010941,0.013748,0.01658,0.01939,0.022144,0.024819,0.027402,0.029884,0.032264,0.03454,0.036716,0.038793,0.040777,0.042672,0.044482,0.046213,0.04787,0.049456,0.050976,0.052434,0.053835,0.055182,0.056477,0.057725,0.058927,0.060087,0.061206,0.062286,0.06333,0.064339,0.065313,0.066255,0.067164,0.068041,0.068887,0.069702,0.070485,0.071236,0.071955,0.072639,0.07329,0.073904,0.074481,0.075018,0.075514,0.075965,0.076371,0.076727,0.07703,0.077278,0.077466,0.077591,0.077648,0.077633,0.077541,0.077367,0.077105,0.076749,0.076293,0.075728,0.075048,0.074243,0.073304,0.07222,0.070977,0.069562,0.067957,0.066143,0.064099,0.061798,0.059212,0.056307,0.05305,0.049408,0.045349,0.040856,0.035931,0.030616,0.025001,0.019252,0.013617,0.0084351,0.0041266,0.0011579,0
0,0.00051753,0.0018606,0.0038297,0.0062368,0.0089212,0.011756,0.014645,0.017521,0.020338,0.023066,0.025688,0.028194,0.030582,0.032853,0.035009,0.037056,0.038999,0.040844,0.042598,0.044265,0.045853,0.047366,0.04881,0.05019,0.05151,0.052773,0.053984,0.055147,0.056264,0.057338,0.058372,0.059368,0.060328,0.061253,0.062146,0.063007,0.063839,0.06464,0.065413,0.066156,0.066872,0.067559,0.068217,0.068846,0.069445,0.070013,0.070549,0.071052,0.071519,0.07195,0.072342,0.072693,0.073001,0.073262,0.073474,0.073634,0.073739,0.073784,0.073766,0.07368,0.073522,0.073287,0.07297,0.072565,0.072066,0.071464,0.070754,0.069926,0.068969,0.067874,0.066625,0.065209,0.063606,0.061796,0.059753,0.057449,0.05485,0.051917,0.048612,0.044895,0.040734,0.036111,0.031044,0.025598,0.019916,0.014239,0.0089166,0.0044094,0.0012521,0
0,0.00059221,0.0020979,0.0042638,0.0068606,0.0097012,0.012646,0.015595,0.018483,0.021271,0.023935,0.026464,0.028856,0.031112,0.033239,0.035243,0.037131,0.038912,0.040594,0.042184,0.043688,0.045114,0.046468,0.047755,0.04898,0.050148,0.051263,0.05233,0.05335,0.054329,0.055267,0.056169,0.057036,0.057869,0.058672,0.059445,0.06019,0.060908,0.061598,0.062263,0.062903,0.063517,0.064107,0.06467,0.065209,0.06572,0.066205,0.066662,0.06709,0.067487,0.067852,0.068184,0.06848,0.068739,0.068958,0.069134,0.069265,0.069349,0.069381,0.069359,0.069279,0.069136,0.068928,0.068649,0.068294,0.067858,0.067335,0.066718,0.066,0.065171,0.064222,0.063141,0.061914,0.060524,0.058953,0.057175,0.055164,0.052885,0.0503,0.047364,0.04403,0.040254,0.036,0.031257,0.026061,0.020523,0.014861,0.0094301,0.0047258,0.0013619,0
0,0.00068829,0.0023916,0.0047829,0.0075801,0.010568,0.013596,0.016567,0.019422,0.022131,0.024681,0.027069,0.0293,0.031383,0.033327,0.035143,0.036842,0.038434,0.039927,0.04133,0.042652,0.043899,0.045078,0.046194,0.047253,0.04826,0.049218,0.050131,0.051003,0.051837,0.052635,0.0534,0.054134,0.054839,0.055516,0.056167,0.056794,0.057396,0.057976,0.058533,0.059068,0.059581,0.060072,0.060542,0.060989,0.061415,0.061817,0.062195,0.062548,0.062876,0.063177,0.063449,0.063691,0.063902,0.064078,0.064219,0.064323,0.064385,0.064405,0.064379,0.064304,0.064177,0.063995,0.063753,0.063448,0.063075,0.062629,0.062104,0.061494,0.060791,0.059987,0.059072,0.058033,0.056856,0.055524,0.054015,0.052302,0.050355,0.048133,0.045592,0.042679,0.03934,0.035521,0.031185,0.026332,0.021032,0.015467,0.0099764,0.005085,0.0014935,0
0,0.00081498,0.0027596,0.0054031,0.0083999,0.011507,0.014571,0.017503,0.02026,0.022825,0.025198,0.027388,0.029407,0.031269,0.03299,0.034583,0.036061,0.037436,0.038718,0.039915,0.041038,0.042091,0.043083,0.044018,0.044903,0.04574,0.046535,0.047291,0.04801,0.048696,0.049352,0.049979,0.050579,0.051155,0.051707,0.052237,0.052746,0.053234,0.053704,0.054154,0.054586,0.055,0.055396,0.055774,0.056133,0.056474,0.056796,0.057098,0.05738,0.05764,0.057879,0.058094,0.058284,0.058448,0.058585,0.058692,0.058769,0.058812,0.058821,0.058792,0.058723,0.058612,0.058456,0.058251,0.057995,0.057684,0.057313,0.056878,0.056374,0.055794,0.055132,0.054379,0.053525,0.052558,0.051463,0.05022,0.048807,0.047194,0.045345,0.043217,0.040754,0.037897,0.034577,0.030734,0.02633,0.021384,0.016024,0.01055,0.0054971,0.001656,0
0,0.00098673,0.0032245,0.0061375,0.009308,0.012475,0.015494,0.0183,0.020871,0.023211,0.025333,0.02726,0.02901,0.030606,0.032064,0.0334,0.03463,0.035766,0.036817,0.037794,0.038704,0.039555,0.040352,0.041101,0.041807,0.042473,0.043103,0.0437,0.044268,0.044808,0.045322,0.045813,0.046283,0.046732,0.047162,0.047574,0.047969,0.048348,0.048712,0.04906,0.049394,0.049713,0.050017,0.050308,0.050584,0.050845,0.051091,0.051321,0.051535,0.051733,0.051913,0.052074,0.052216,0.052338,0.052438,0.052515,0.052568,0.052594,0.052593,0.052563,0.052502,0.052407,0.052277,0.05211,0.051902,0.05165,0.051353,0.051005,0.050604,0.050143,0.049618,0.049022,0.048346,0.047582,0.046716,0.045732,0.044613,0.043331,0.041856,0.040147,0.038152,0.03581,0.033045,0.029777,0.025934,0.02148,0.016468,0.011129,0.0059719,0.0018634,0
0,0.0012264,0.0038113,0.0069821,0.010253,0.013369,0.01622,0.018779,0.021054,0.023072,0.024865,0.026463,0.027893,0.029178,0.03034,0.031395,0.032357,0.033238,0.034049,0.034797,0.035491,0.036137,0.036739,0.037303,0.037832,0.03833,0.0388,0.039244,0.039665,0.040064,0.040444,0.040806,0.041151,0.041481,0.041796,0.042098,0.042387,0.042663,0.042928,0.043182,0.043424,0.043655,0.043876,0.044086,0.044285,0.044473,0.04465,0.044815,0.044968,0.045108,0.045235,0.045349,0.045448,0.045532,0.0456,0.04565,0.045682,0.045696,0.045688,0.045659,0.045607,0.04553,0.045426,0.045295,0.045134,0.044941,0.044714,0.04445,0.044146,0.043798,0.043403,0.042955,0.042448,0.041875,0.041226,0.040489,0.039649,0.038686,0.037573,0.036277,0.034752,0.03294,0.030768,0.028146,0.024974,0.021164,0.016686,0.01166,0.0065096,0.0021359,0
0,0.0015678,0.0045334,0.0078803,0.011095,0.013978,0.016487,0.018646,0.020502,0.022102,0.023491,0.024704,0.025773,0.026721,0.027567,0.028328,0.029015,0.029641,0.030213,0.030737,0.031221,0.031669,0.032086,0.032474,0.032837,0.033178,0.033499,0.033801,0.034087,0.034357,0.034614,0.034859,0.035092,0.035313,0.035525,0.035728,0.035921,0.036106,0.036283,0.036452,0.036614,0.036767,0.036914,0.037053,0.037185,0.037309,0.037425,0.037533,0.037633,0.037724,0.037806,0.037879,0.037942,0.037994,0.038035,0.038064,0.038081,0.038084,0.038073,0.038048,0.038006,0.037948,0.037871,0.037776,0.03766,0.037522,0.037361,0.037175,0.036961,0.036717,0.036441,0.036129,0.035777,0.035379,0.034929,0.034419,0.033836,0.033168,0.032393,0.031487,0.030413,0.029125,0.027556,0.025621,0.02321,0.020198,0.016471,0.012011,0.0070764,0.0024975,0
0,0.0020487,0.0053369,0.0086317,0.011507,0.013894,0.015848,0.017449,0.018772,0.019878,0.020814,0.021616,0.02231,0.022917,0.023452,0.023929,0.024357,0.024743,0.025093,0.025413,0.025707,0.025978,0.026229,0.026462,0.026679,0.026882,0.027073,0.027252,0.027422,0.027582,0.027734,0.027878,0.028015,0.028145,0.02827,0.028388,0.028502,0.02861,0.028713,0.028812,0.028906,0.028995,0.02908,0.02916,0.029236,0.029308,0.029374,0.029436,0.029493,0.029544,0.02959,0.02963,0.029664,0.029692,0.029713,0.029727,0.029733,0.029731,0.02972,0.0297,0.029671,0.029632,0.029581,0.029519,0.029445,0.029357,0.029256,0.029139,0.029006,0.028854,0.028683,0.028491,0.028274,0.02803,0.027753,0.027441,0.027084,0.026674,0.026198,0.02564,0.024974,0.024169,0.023174,0.021922,0.020314,0.018217,0.015464,0.011899,0.0075374,0.0029543,0
0,0.0026408,0.0059195,0.0086809,0.010796,0.012387,0.013594,0.014527,0.015265,0.015861,0.016352,0.016764,0.017114,0.017416,0.01768,0.017913,0.01812,0.018306,0.018474,0.018626,0.018765,0.018893,0.019011,0.019121,0.019223,0.019318,0.019406,0.01949,0.019569,0.019643,0.019713,0.01978,0.019843,0.019903,0.019961,0.020015,0.020067,0.020117,0.020164,0.02021,0.020253,0.020293,0.020332,0.020369,0.020403,0.020435,0.020465,0.020492,0.020517,0.02054,0.02056,0.020577,0.020591,0.020602,0.02061,0.020614,0.020614,0.020611,0.020603,0.020591,0.020574,0.020553,0.020526,0.020493,0.020455,0.02041,0.020359,0.0203,0.020233,0.020157,0.020072,0.019977,0.01987,0.019749,0.019614,0.01946,0.019285,0.019084,0.018851,0.018576,0.018248,0.017847,0.017346,0.016704,0.015855,0.014696,0.013068,0.010743,0.0074869,0.0033996,0
0,0.0028673,0.0051905,0.0066953,0.0076528,0.0082809,0.0087114,0.0090202,0.0092511,0.0094302,0.0095734,0.0096907,0.0097889,0.0098725,0.0099446,0.010008,0.010064,0.010113,0.010158,0.010198,0.010235,0.010269,0.0103,0.010329,0.010355,0.01038,0.010403,0.010425,0.010445,0.010465,0.010483,0.0105,0.010517,0.010532,0.010547,0.010561,0.010574,0.010587,0.010599,0.010611,0.010622,0.010632,0.010642,0.010651,0.01066,0.010668,0.010675,0.010682,0.010688,0.010694,0.010698,0.010702,0.010705,0.010707,0.010708,0.010708,0.010707,0.010705,0.010702,0.010698,0.010692,0.010685,0.010676,0.010666,0.010654,0.01064,0.010624,0.010607,0.010587,0.010565,0.01054,0.010512,0.010481,0.010446,0.010406,0.010362,0.010312,0.010254,0.010187,0.010108,0.010013,0.009896,0.0097488,0.0095566,0.0092951,0.0089206,0.00835,0.0074226,0.0058458,0.0032464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
