0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.2059e-07,-3.2124e-07,-4.862e-07,-5.5086e-07,-4.8498e-07,-2.7802e-07,6.9745e-08,5.5218e-07,1.1601e-06,1.8828e-06,2.7089e-06,3.6272e-06,4.6264e-06,5.696e-06,6.8259e-06,8.0065e-06,9.2291e-06,1.0485e-05,1.1767e-05,1.3068e-05,1.438e-05,1.5699e-05,1.7017e-05,1.8329e-05,1.9631e-05,2.0916e-05,2.218e-05,2.3418e-05,2.4625e-05,2.5798e-05,2.693e-05,2.8019e-05,2.9058e-05,3.0045e-05,3.0973e-05,3.1839e-05,3.2639e-05,3.3367e-05,3.4019e-05,3.4592e-05,3.5081e-05,3.5482e-05,3.5792e-05,3.6007e-05,3.6125e-05,3.6142e-05,3.6056e-05,3.5866e-05,3.557e-05,3.5168e-05,3.466e-05,3.4047e-05,3.3331e-05,3.2513e-05,3.1597e-05,3.0587e-05,2.9487e-05,2.8304e-05,2.7043e-05,2.5713e-05,2.432e-05,2.2874e-05,2.1384e-05,1.986e-05,1.8313e-05,1.6754e-05,1.5194e-05,1.3645e-05,1.2118e-05,1.0625e-05,9.1788e-06,7.7897e-06,6.4692e-06,5.2282e-06,4.0769e-06,3.0248e-06,2.0805e-06,1.2519e-06,5.4564e-07,-3.3062e-08,-4.8049e-07,-7.9497e-07,-9.7742e-07,-1.0323e-06,-9.6902e-07,-8.0454e-07,-5.6729e-07,-3.0335e-07,-8.3551e-08,0
0,-3.2189e-07,-7.7315e-07,-1.0572e-06,-9.9564e-07,-4.9357e-07,4.8966e-07,1.9608e-06,3.9059e-06,6.2986e-06,9.1057e-06,1.229e-05,1.5814e-05,1.9638e-05,2.3726e-05,2.804e-05,3.2546e-05,3.7212e-05,4.2006e-05,4.69e-05,5.1866e-05,5.688e-05,6.1916e-05,6.6951e-05,7.1965e-05,7.6937e-05,8.1846e-05,8.6674e-05,9.1402e-05,9.6011e-05,0.00010048,0.0001048,0.00010895,0.00011291,0.00011666,0.00012019,0.00012348,0.00012651,0.00012926,0.00013173,0.00013389,0.00013573,0.00013723,0.00013839,0.00013918,0.0001396,0.00013964,0.00013929,0.00013855,0.0001374,0.00013586,0.00013392,0.00013158,0.00012885,0.00012574,0.00012226,0.00011843,0.00011426,0.00010978,0.00010501,9.9977e-05,9.4713e-05,8.9249e-05,8.3621e-05,7.7866e-05,7.2023e-05,6.6133e-05,6.0238e-05,5.4381e-05,4.8606e-05,4.2956e-05,3.7473e-05,3.2201e-05,2.7181e-05,2.2452e-05,1.8051e-05,1.4013e-05,1.0368e-05,7.1458e-06,4.3677e-06,2.0518e-06,2.0931e-07,-1.1564e-06,-2.052e-06,-2.4971e-06,-2.5287e-06,-2.2077e-06,-1.6278e-06,-9.2789e-07,-3.0265e-07,0
0,-4.8901e-07,-1.061e-06,-1.2179e-06,-6.5093e-07,8.1362e-07,3.2568e-06,6.6977e-06,1.1115e-05,1.6461e-05,2.2673e-05,2.9679e-05,3.7402e-05,4.5764e-05,5.4688e-05,6.4098e-05,7.3922e-05,8.4091e-05,9.4539e-05,0.0001052,0.00011603,0.00012695,0.00013792,0.0001489,0.00015983,0.00017066,0.00018136,0.00019187,0.00020217,0.00021221,0.00022194,0.00023134,0.00024036,0.00024897,0.00025712,0.00026478,0.00027191,0.00027848,0.00028445,0.00028978,0.00029445,0.00029841,0.00030165,0.00030412,0.00030581,0.00030669,0.00030675,0.00030596,0.00030431,0.0003018,0.00029842,0.00029419,0.00028909,0.00028316,0.00027641,0.00026886,0.00026055,0.00025152,0.00024182,0.0002315,0.00022061,0.00020922,0.0001974,0.00018523,0.00017278,0.00016015,0.00014741,0.00013465,0.00012198,0.00010947,9.7227e-05,8.5337e-05,7.3891e-05,6.2977e-05,5.2676e-05,4.3069e-05,3.4227e-05,2.6216e-05,1.9092e-05,1.2903e-05,7.6835e-06,3.4547e-06,2.2045e-07,-2.0364e-06,-3.3596e-06,-3.8272e-06,-3.5619e-06,-2.7445e-06,-1.6304e-06,-5.663e-07,0
0,-5.5734e-07,-1.0052e-06,-6.5557e-07,9.2723e-07,3.9961e-06,8.6742e-06,1.4994e-05,2.2925e-05,3.2397e-05,4.3311e-05,5.5553e-05,6.9001e-05,8.3527e-05,9.9005e-05,0.00011531,0.00013232,0.00014991,0.00016799,0.00018644,0.00020515,0.00022405,0.00024302,0.000262,0.00028089,0.00029963,0.00031812,0.0003363,0.00035409,0.00037143,0.00038825,0.00040448,0.00042005,0.0004349,0.00044895,0.00046216,0.00047444,0.00048575,0.00049602,0.00050519,0.00051319,0.00051999,0.00052552,0.00052975,0.00053261,0.00053409,0.00053413,0.00053273,0.00052985,0.00052549,0.00051964,0.00051232,0.00050352,0.00049329,0.00048165,0.00046866,0.00045436,0.00043883,0.00042214,0.00040439,0.00038568,0.00036611,0.00034581,0.00032489,0.00030351,0.00028179,0.0002599,0.00023797,0.00021617,0.00019465,0.00017357,0.00015308,0.00013333,0.00011448,9.6657e-05,8e-05,6.4629e-05,5.0652e-05,3.8163e-05,2.7241e-05,1.794e-05,1.0294e-05,4.307e-06,-5.3201e-08,-2.8604e-06,-4.2423e-06,-4.3938e-06,-3.5939e-06,-2.2273e-06,-8.0692e-07,0
0,-4.9531e-07,-5.0536e-07,8.1621e-07,4.0146e-06,9.4123e-06,1.7169e-05,2.7326e-05,3.9843e-05,5.462e-05,7.1521e-05,9.0383e-05,0.00011103,0.00013328,0.00015695,0.00018185,0.0002078,0.00023464,0.0002622,0.00029032,0.00031884,0.00034763,0.00037654,0.00040545,0.00043422,0.00046275,0.00049091,0.00051859,0.00054568,0.00057207,0.00059766,0.00062234,0.00064602,0.00066859,0.00068995,0.00071,0.00072865,0.00074581,0.00076138,0.00077526,0.00078739,0.00079766,0.00080602,0.00081238,0.00081668,0.00081886,0.00081888,0.0008167,0.00081228,0.00080562,0.00079671,0.00078556,0.0007722,0.00075666,0.00073899,0.00071928,0.0006976,0.00067405,0.00064877,0.00062188,0.00059353,0.00056389,0.00053313,0.00050146,0.00046906,0.00043616,0.00040298,0.00036974,0.00033668,0.00030403,0.00027202,0.00024088,0.00021085,0.00018214,0.00015495,0.00012949,0.00010594,8.4445e-05,6.5159e-05,4.819e-05,3.3619e-05,2.1492e-05,1.1812e-05,4.5322e-06,-4.5514e-07,-3.3319e-06,-4.3702e-06,-3.9522e-06,-2.5956e-06,-9.8321e-07,0
0,-2.8985e-07,4.8893e-07,3.2995e-06,8.7707e-06,1.7278e-05,2.9005e-05,4.3997e-05,6.2194e-05,8.3465e-05,0.00010763,0.00013447,0.00016375,0.00019523,0.00022866,0.00026379,0.00030037,0.00033817,0.00037696,0.00041653,0.00045666,0.00049715,0.00053781,0.00057846,0.00061892,0.00065902,0.0006986,0.0007375,0.00077556,0.00081264,0.00084858,0.00088324,0.00091647,0.00094815,0.00097811,0.0010062,0.0010324,0.0010564,0.0010782,0.0010977,0.0011146,0.001129,0.0011406,0.0011495,0.0011555,0.0011585,0.0011584,0.0011553,0.0011491,0.0011397,0.0011272,0.0011116,0.0010928,0.001071,0.0010463,0.0010187,0.00098833,0.00095539,0.00092001,0.00088239,0.00084273,0.00080127,0.00075824,0.00071393,0.00066861,0.00062257,0.00057612,0.00052958,0.00048326,0.00043749,0.00039259,0.00034888,0.00030667,0.00026627,0.00022796,0.00019201,0.00015867,0.00012816,0.00010067,7.634e-05,5.5296e-05,3.7594e-05,2.3239e-05,1.2166e-05,4.2344e-06,-7.9359e-07,-3.2677e-06,-3.6734e-06,-2.6594e-06,-1.0723e-06,0
0,6.2426e-08,1.9977e-06,6.8419e-06,1.5277e-05,2.7708e-05,4.433e-05,6.5177e-05,9.0165e-05,0.00011912,0.00015182,0.00018798,0.0002273,0.00026948,0.00031419,0.00036111,0.00040992,0.00046033,0.00051203,0.00056474,0.00061817,0.00067208,0.00072621,0.00078031,0.00083414,0.0008875,0.00094015,0.00099188,0.0010425,0.0010918,0.0011396,0.0011856,0.0012298,0.0012719,0.0013117,0.001349,0.0013837,0.0014156,0.0014445,0.0014703,0.0014927,0.0015117,0.0015272,0.0015389,0.0015467,0.0015507,0.0015506,0.0015464,0.0015381,0.0015257,0.001509,0.0014883,0.0014634,0.0014345,0.0014017,0.0013652,0.0013249,0.0012813,0.0012344,0.0011846,0.0011321,0.0010772,0.0010202,0.00096151,0.00090146,0.00084044,0.00077887,0.00071714,0.00065568,0.00059491,0.00053526,0.00047714,0.00042096,0.00036712,0.00031598,0.00026791,0.00022322,0.0001822,0.0001451,0.00011211,8.3379e-05,5.8984e-05,3.8934e-05,2.3151e-05,1.146e-05,3.5698e-06,-9.4513e-07,-2.6692e-06,-2.3756e-06,-1.0628e-06,0
0,5.5994e-07,4.0235e-06,1.1457e-05,2.3561e-05,4.0749e-05,6.3207e-05,9.0946e-05,0.00012384,0.00016168,0.00020417,0.00025097,0.00030172,0.00035602,0.00041348,0.00047371,0.00053631,0.0006009,0.00066711,0.00073457,0.00080295,0.00087191,0.00094112,0.0010103,0.0010791,0.0011473,0.0012146,0.0012807,0.0013454,0.0014083,0.0014694,0.0015282,0.0015846,0.0016383,0.001689,0.0017367,0.0017809,0.0018216,0.0018585,0.0018913,0.0019199,0.0019441,0.0019637,0.0019786,0.0019886,0.0019936,0.0019935,0.0019881,0.0019775,0.0019617,0.0019405,0.001914,0.0018824,0.0018456,0.0018038,0.0017573,0.0017061,0.0016506,0.001591,0.0015275,0.0014607,0.0013908,0.0013183,0.0012435,0.0011671,0.0010893,0.0010109,0.00093217,0.00085377,0.00077621,0.00070002,0.00062572,0.00055383,0.00048485,0.00041923,0.00035744,0.00029986,0.00024687,0.00019876,0.00015579,0.00011815,8.5919e-05,5.9128e-05,3.7684e-05,2.1381e-05,9.8779e-06,2.6795e-06,-8.9158e-07,-1.7232e-06,-9.5031e-07,0
0,1.1987e-06,6.5587e-06,1.7136e-05,3.362e-05,5.6404e-05,8.5645e-05,0.00012131,0.00016324,0.00021115,0.00026469,0.00032344,0.00038697,0.0004548,0.00052645,0.00060146,0.00067934,0.00075964,0.00084189,0.00092567,0.0010105,0.0010961,0.001182,0.0012678,0.0013531,0.0014377,0.0015211,0.001603,0.0016831,0.0017612,0.0018368,0.0019096,0.0019795,0.002046,0.0021088,0.0021678,0.0022226,0.0022729,0.0023185,0.0023591,0.0023945,0.0024245,0.0024487,0.0024672,0.0024795,0.0024857,0.0024855,0.0024789,0.0024659,0.0024462,0.0024201,0.0023874,0.0023484,0.002303,0.0022514,0.002194,0.0021308,0.0020623,0.0019886,0.0019104,0.0018278,0.0017415,0.0016519,0.0015596,0.001465,0.0013689,0.0012719,0.0011745,0.0010774,0.00098136,0.0008869,0.0007947,0.0007054,0.0006196,0.00053788,0.00046078,0.0003888,0.00032236,0.00026186,0.00020759,0.00015978,0.00011857,8.3966e-05,5.5882e-05,3.4088e-05,1.8196e-05,7.6471e-06,1.6804e-06,-6.951e-07,-7.3466e-07,0
0,1.9736e-06,9.5906e-06,2.386e-05,4.5428e-05,7.4643e-05,0.00011161,0.00015625,0.00020832,0.00026749,0.00033331,0.00040531,0.00048295,0.00056568,0.00065294,0.00074417,0.00083879,0.00093626,0.0010361,0.0011376,0.0012405,0.0013442,0.0014482,0.0015521,0.0016554,0.0017578,0.0018588,0.0019579,0.0020549,0.0021493,0.0022408,0.0023289,0.0024134,0.0024938,0.0025698,0.0026411,0.0027074,0.0027682,0.0028234,0.0028725,0.0029153,0.0029515,0.0029808,0.0030031,0.0030181,0.0030256,0.0030254,0.0030176,0.0030018,0.0029782,0.0029467,0.0029074,0.0028604,0.0028057,0.0027436,0.0026744,0.0025983,0.0025156,0.0024269,0.0023325,0.002233,0.0021288,0.0020207,0.0019093,0.0017952,0.0016791,0.0015618,0.0014441,0.0013267,0.0012104,0.001096,0.00098417,0.00087579,0.00077154,0.0006721,0.00057812,0.0004902,0.00040886,0.00033455,0.00026765,0.00020842,0.00015704,0.00011353,7.7814e-05,4.9627e-05,2.8552e-05,1.3972e-05,5.0503e-06,7.0707e-07,-4.1784e-07,0
0,2.8794e-06,1.3104e-05,3.1602e-05,5.8948e-05,9.5419e-05,0.00014105,0.00019569,0.00025901,0.0003306,0.00040995,0.00049647,0.00058954,0.00068852,0.00079277,0.00090161,0.0010144,0.0011305,0.0012493,0.0013701,0.0014924,0.0016157,0.0017393,0.0018627,0.0019855,0.002107,0.0022269,0.0023447,0.0024598,0.0025719,0.0026804,0.0027851,0.0028853,0.0029807,0.003071,0.0031556,0.0032342,0.0033064,0.0033718,0.0034301,0.0034809,0.0035239,0.0035588,0.0035853,0.0036032,0.0036122,0.0036122,0.003603,0.0035845,0.0035567,0.0035196,0.0034732,0.0034177,0.0033531,0.0032797,0.0031979,0.0031079,0.0030102,0.0029053,0.0027936,0.0026759,0.0025526,0.0024246,0.0022926,0.0021574,0.0020198,0.0018807,0.001741,0.0016016,0.0014634,0.0013273,0.0011943,0.0010652,0.00094081,0.00082204,0.00070961,0.00060422,0.00050649,0.00041696,0.00033607,0.00026415,0.0002014,0.00014789,0.00010351,6.8019e-05,4.0953e-05,2.1651e-05,9.2117e-06,2.477e-06,-2.9969e-09,0
0,3.9105e-06,1.7082e-05,4.0332e-05,7.4136e-05,0.00011867,0.00017389,0.00023954,0.00031521,0.00040039,0.00049447,0.00059676,0.00070657,0.00082314,0.00094572,0.0010736,0.0012059,0.001342,0.0014812,0.0016227,0.0017659,0.0019101,0.0020547,0.0021991,0.0023426,0.0024848,0.0026249,0.0027626,0.0028971,0.0030281,0.003155,0.0032772,0.0033944,0.0035059,0.0036114,0.0037102,0.0038021,0.0038865,0.003963,0.0040312,0.0040907,0.004141,0.0041819,0.004213,0.0042341,0.0042448,0.004245,0.0042345,0.0042133,0.0041811,0.0041381,0.0040843,0.0040197,0.0039447,0.0038595,0.0037643,0.0036596,0.0035459,0.0034238,0.0032937,0.0031565,0.0030129,0.0028636,0.0027096,0.0025518,0.0023912,0.0022287,0.0020654,0.0019024,0.0017406,0.0015813,0.0014253,0.0012738,0.0011277,0.00098792,0.00085544,0.00073103,0.00061541,0.00050922,0.00041297,0.00032705,0.00025172,0.00018706,0.000133,8.9267e-05,5.5394e-05,3.0674e-05,1.4154e-05,4.6065e-06,5.0633e-07,0
0,5.0621e-06,2.1508e-05,5.002e-05,9.0944e-05,0.00014435,0.00021006,0.00028772,0.00037681,0.00047672,0.00058673,0.00070604,0.00083386,0.00096932,0.0011116,0.0012597,0.001413,0.0015705,0.0017315,0.0018951,0.0020605,0.0022271,0.0023941,0.0025607,0.0027264,0.0028904,0.0030521,0.0032109,0.0033662,0.0035173,0.0036636,0.0038047,0.0039398,0.0040685,0.0041902,0.0043043,0.0044104,0.0045078,0.0045962,0.0046749,0.0047437,0.0048019,0.0048493,0.0048855,0.0049101,0.0049228,0.0049234,0.0049117,0.0048876,0.004851,0.0048018,0.0047403,0.0046664,0.0045804,0.0044826,0.0043735,0.0042533,0.0041227,0.0039823,0.0038328,0.003675,0.0035098,0.003338,0.0031606,0.0029788,0.0027936,0.0026062,0.0024177,0.0022294,0.0020424,0.0018581,0.0016775,0.0015019,0.0013323,0.00117,0.0010158,0.00087082,0.00073579,0.00061146,0.00049845,0.0003972,0.00030804,0.00023108,0.00016628,0.00011337,7.1865e-05,4.1028e-05,1.9863e-05,7.0869e-06,1.1067e-06,0
0,6.3294e-06,2.6368e-05,6.0635e-05,0.00010933,0.00017237,0.00024946,0.00034012,0.0004437,0.00055946,0.00068657,0.00082414,0.00097122,0.0011269,0.0012901,0.0014599,0.0016355,0.0018157,0.0019998,0.0021868,0.0023759,0.0025662,0.0027568,0.0029471,0.0031362,0.0033234,0.003508,0.0036892,0.0038664,0.0040388,0.0042058,0.0043668,0.004521,0.0046679,0.0048068,0.0049372,0.0050583,0.0051696,0.0052706,0.0053607,0.0054394,0.0055062,0.0055607,0.0056023,0.0056308,0.0056458,0.005647,0.0056342,0.0056073,0.0055661,0.0055108,0.0054412,0.0053576,0.0052603,0.0051494,0.0050256,0.0048892,0.0047409,0.0045813,0.0044114,0.0042319,0.0040438,0.0038481,0.0036461,0.0034388,0.0032276,0.0030136,0.0027984,0.0025831,0.0023693,0.0021582,0.0019513,0.0017499,0.0015552,0.0013686,0.0011911,0.0010239,0.00086783,0.00072386,0.00059263,0.0004747,0.00037043,0.00028,0.00020339,0.00014034,9.0363e-05,5.2705e-05,2.6331e-05,9.9107e-06,1.7951e-06,0
0,7.708e-06,3.1646e-05,7.2148e-05,0.00012924,0.00020268,0.00029202,0.00039664,0.00051575,0.00064847,0.00079385,0.00095086,0.0011185,0.0012955,0.001481,0.0016739,0.001873,0.0020773,0.0022859,0.0024976,0.0027116,0.0029269,0.0031426,0.0033578,0.0035717,0.0037834,0.003992,0.0041969,0.0043972,0.0045921,0.004781,0.004963,0.0051374,0.0053036,0.0054608,0.0056083,0.0057454,0.0058715,0.005986,0.0060882,0.0061776,0.0062535,0.0063155,0.0063632,0.006396,0.0064136,0.0064157,0.006402,0.0063724,0.0063267,0.006265,0.0061873,0.0060937,0.0059845,0.0058602,0.0057211,0.0055677,0.0054009,0.0052213,0.0050299,0.0048276,0.0046155,0.0043947,0.0041666,0.0039325,0.0036937,0.0034517,0.003208,0.0029642,0.0027217,0.0024822,0.0022472,0.0020183,0.0017967,0.001584,0.0013815,0.0011904,0.0010118,0.00084662,0.00069571,0.00055968,0.00043899,0.00033388,0.00024435,0.00017019,0.00011089,6.5699e-05,3.355e-05,1.3073e-05,2.5693e-06,0
0,9.194e-06,3.7329e-05,8.4531e-05,0.00015063,0.00023522,0.00033766,0.00045718,0.00059283,0.00074361,0.0009084,0.0010861,0.0012754,0.0014752,0.0016842,0.0019013,0.0021253,0.002355,0.0025893,0.0028272,0.0030674,0.003309,0.0035511,0.0037925,0.0040324,0.0042698,0.0045038,0.0047336,0.0049582,0.0051769,0.0053887,0.0055929,0.0057886,0.0059751,0.0061516,0.0063172,0.0064713,0.0066131,0.0067419,0.006857,0.0069578,0.0070436,0.0071138,0.007168,0.0072056,0.0072263,0.0072296,0.0072152,0.0071831,0.0071329,0.0070648,0.0069788,0.006875,0.0067538,0.0066154,0.0064605,0.0062897,0.0061036,0.0059031,0.0056892,0.0054631,0.0052258,0.0049787,0.0047231,0.0044607,0.0041928,0.0039212,0.0036474,0.0033733,0.0031005,0.0028309,0.002566,0.0023076,0.0020574,0.0018169,0.0015876,0.0013709,0.001168,0.00098003,0.00080788,0.00065231,0.00051385,0.00039281,0.00028924,0.00020295,0.00013347,8.0017e-05,4.152e-05,1.6571e-05,3.4277e-06,0
0,1.0784e-05,4.3404e-05,9.7759e-05,0.00017347,0.00026992,0.0003863,0.00052164,0.00067485,0.00084474,0.0010301,0.0012295,0.0014418,0.0016655,0.0018993,0.002142,0.0023921,0.0026485,0.0029099,0.0031751,0.0034429,0.0037122,0.0039818,0.0042507,0.0045179,0.0047823,0.0050429,0.0052988,0.005549,0.0057925,0.0060285,0.006256,0.0064742,0.0066821,0.0068789,0.0070637,0.0072357,0.0073941,0.0075382,0.007667,0.00778,0.0078764,0.0079555,0.0080169,0.0080598,0.008084,0.0080889,0.0080742,0.0080397,0.0079853,0.0079108,0.0078164,0.0077023,0.0075687,0.007416,0.0072448,0.0070558,0.0068497,0.0066276,0.0063903,0.0061393,0.0058757,0.005601,0.0053167,0.0050244,0.004726,0.0044231,0.0041177,0.0038115,0.0035066,0.003205,0.0029084,0.0026188,0.002338,0.0020678,0.0018099,0.0015658,0.0013369,0.0011244,0.00092943,0.00075281,0.00059518,0.00045691,0.00033813,0.00023869,0.00015812,9.5674e-05,5.0245e-05,2.0404e-05,4.3699e-06,0
0,1.2474e-05,4.986e-05,0.00011181,0.00019771,0.00030673,0.00043785,0.00058993,0.00076168,0.00095174,0.0011587,0.0013811,0.0016175,0.0018663,0.0021262,0.0023957,0.0026733,0.0029576,0.0032474,0.0035412,0.0038378,0.004136,0.0044345,0.0047322,0.0050279,0.0053205,0.005609,0.0058922,0.0061692,0.0064388,0.0067001,0.0069521,0.0071938,0.0074242,0.0076425,0.0078475,0.0080385,0.0082145,0.0083747,0.0085182,0.0086442,0.008752,0.0088408,0.0089099,0.0089589,0.0089871,0.008994,0.0089794,0.0089429,0.0088843,0.0088036,0.0087009,0.0085763,0.0084302,0.0082628,0.008075,0.0078672,0.0076406,0.0073959,0.0071345,0.0068575,0.0065665,0.0062629,0.0059485,0.0056251,0.0052945,0.0049587,0.0046198,0.0042799,0.0039411,0.0036055,0.0032753,0.0029525,0.0026393,0.0023375,0.002049,0.0017756,0.0015189,0.0012802,0.0010607,0.00086146,0.00068318,0.00052634,0.00039114,0.00027747,0.00018491,0.0001127,5.9739e-05,2.4579e-05,5.3963e-06,0
0,1.4263e-05,5.6685e-05,0.00012665,0.00022331,0.00034559,0.00049226,0.00066196,0.00085321,0.0010645,0.0012942,0.0015406,0.0018023,0.0020775,0.0023646,0.0026621,0.0029684,0.003282,0.0036013,0.0039251,0.0042518,0.0045801,0.0049088,0.0052365,0.0055621,0.0058842,0.0062017,0.0065136,0.0068185,0.0071154,0.0074032,0.0076809,0.0079473,0.0082014,0.0084421,0.0086685,0.0088795,0.0090742,0.0092515,0.0094106,0.0095505,0.0096705,0.0097698,0.0098475,0.0099031,0.009936,0.0099455,0.0099314,0.0098932,0.0098309,0.0097442,0.0096332,0.0094981,0.0093393,0.0091571,0.0089522,0.0087253,0.0084774,0.0082095,0.007923,0.0076191,0.0072995,0.0069659,0.0066201,0.006264,0.0058997,0.0055294,0.0051553,0.0047798,0.0044051,0.0040337,0.0036678,0.0033099,0.0029621,0.0026267,0.0023057,0.0020011,0.0017146,0.0014478,0.0012021,0.0009786,0.00077814,0.00060133,0.00044843,0.00031942,0.00021389,0.00013113,7.0024e-05,2.9102e-05,6.5086e-06,0
0,1.6146e-05,6.3871e-05,0.00014228,0.00025025,0.00038646,0.00054946,0.00073764,0.00094933,0.0011828,0.0014363,0.001708,0.0019961,0.0022988,0.0026144,0.0029411,0.0032773,0.0036213,0.0039716,0.0043265,0.0046846,0.0050444,0.0054045,0.0057635,0.0061201,0.006473,0.0068208,0.0071625,0.0074966,0.0078221,0.0081376,0.0084422,0.0087345,0.0090134,0.0092778,0.0095266,0.0097587,0.0099731,0.010169,0.010344,0.010499,0.010632,0.010743,0.01083,0.010893,0.010931,0.010944,0.010931,0.010892,0.010826,0.010733,0.010614,0.010469,0.010297,0.0101,0.0098778,0.0096313,0.0093617,0.0090699,0.0087575,0.0084258,0.0080765,0.0077116,0.007333,0.0069428,0.0065432,0.0061366,0.0057256,0.0053125,0.0049001,0.0044907,0.0040872,0.003692,0.0033076,0.0029365,0.0025809,0.002243,0.0019247,0.0016279,0.0013541,0.0011046,0.00088038,0.00068211,0.00051019,0.00036466,0.00024517,0.00015103,8.1128e-05,3.3987e-05,7.7094e-06,0
