0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.8122e-05,7.1408e-05,0.00015866,0.00027849,0.00042929,0.00060937,0.00081689,0.00105,0.0013066,0.001585,0.0018829,0.0021986,0.00253,0.0028752,0.0032324,0.0035998,0.0039755,0.0043579,0.0047452,0.0051359,0.0055284,0.0059212,0.0063128,0.0067017,0.0070866,0.007466,0.0078387,0.0082033,0.0085586,0.0089031,0.0092357,0.0095551,0.0098601,0.010149,0.010422,0.010676,0.010911,0.011126,0.01132,0.01149,0.011638,0.011761,0.011858,0.011929,0.011974,0.01199,0.011979,0.011939,0.01187,0.011772,0.011646,0.01149,0.011306,0.011093,0.010853,0.010587,0.010295,0.0099788,0.0096397,0.0092792,0.0088993,0.0085019,0.0080891,0.0076632,0.0072268,0.0067822,0.0063324,0.0058799,0.0054275,0.0049783,0.0045349,0.0041002,0.003677,0.0032679,0.0028754,0.0025021,0.00215,0.0018212,0.0015174,0.00124,0.00099027,0.00076899,0.00057665,0.00041336,0.00027885,0.00017246,9.3091e-05,3.9249e-05,9.0026e-06,0
0,2.0188e-05,7.9287e-05,0.00017579,0.000308,0.00047404,0.00067194,0.00089964,0.001155,0.0014359,0.00174,0.0020654,0.0024097,0.002771,0.003147,0.0035359,0.0039356,0.0043442,0.0047599,0.0051809,0.0056055,0.006032,0.0064587,0.0068841,0.0073066,0.0077247,0.008137,0.0085421,0.0089384,0.0093247,0.0096994,0.010061,0.010409,0.010741,0.011057,0.011354,0.011632,0.011889,0.012124,0.012337,0.012525,0.012687,0.012823,0.012932,0.013012,0.013064,0.013085,0.013076,0.013036,0.012965,0.012863,0.012728,0.012563,0.012366,0.012138,0.011881,0.011594,0.011279,0.010938,0.010571,0.010181,0.0097697,0.0093386,0.0088903,0.0084274,0.0079524,0.0074681,0.0069775,0.0064835,0.0059893,0.0054979,0.0050124,0.0045359,0.0040715,0.0036222,0.0031906,0.0027795,0.0023914,0.0020284,0.0016925,0.0013853,0.0011083,0.00086233,0.00064807,0.00046572,0.00031508,0.00019551,0.00010596,4.4909e-05,1.0393e-05,0
0,2.2343e-05,8.7502e-05,0.00019364,0.00033874,0.00052066,0.00073712,0.00098581,0.0012643,0.0015703,0.0019014,0.0022552,0.0026293,0.0030215,0.0034295,0.0038512,0.0042845,0.0047272,0.0051775,0.0056334,0.0060931,0.0065548,0.0070167,0.0074771,0.0079345,0.0083872,0.0088336,0.0092723,0.0097016,0.01012,0.010526,0.010919,0.011296,0.011657,0.012,0.012323,0.012626,0.012906,0.013163,0.013396,0.013602,0.013781,0.013931,0.014053,0.014143,0.014203,0.01423,0.014224,0.014185,0.014112,0.014005,0.013864,0.013688,0.013479,0.013237,0.012961,0.012654,0.012317,0.01195,0.011555,0.011134,0.01069,0.010224,0.0097389,0.0092373,0.0087221,0.0081963,0.007663,0.0071256,0.0065872,0.0060514,0.0055214,0.0050008,0.0044928,0.0040007,0.0035276,0.0030763,0.0026498,0.0022503,0.0018801,0.0015412,0.0012349,0.00096253,0.00072478,0.00052197,0.000354,0.00022029,0.0001198,5.0994e-05,1.1888e-05,0
0,2.4584e-05,9.6044e-05,0.0002122,0.00037071,0.00056911,0.00080485,0.0010753,0.0013779,0.00171,0.0020689,0.0024521,0.0028571,0.0032814,0.0037225,0.0041782,0.0046462,0.0051243,0.0056104,0.0061024,0.0065984,0.0070965,0.0075949,0.0080917,0.0085852,0.0090737,0.0095555,0.010029,0.010493,0.010945,0.011384,0.011808,0.012217,0.012608,0.012979,0.01333,0.013658,0.013964,0.014244,0.014497,0.014723,0.014919,0.015086,0.01522,0.015322,0.015391,0.015425,0.015423,0.015386,0.015312,0.015201,0.015053,0.014869,0.014648,0.01439,0.014097,0.01377,0.013409,0.013016,0.012592,0.012141,0.011662,0.01116,0.010637,0.010095,0.0095383,0.0089691,0.0083912,0.0078081,0.0072233,0.0066407,0.0060639,0.0054966,0.0049424,0.004405,0.0038877,0.0033938,0.0029263,0.002488,0.0020812,0.0017082,0.0013707,0.0010701,0.00080713,0.00058239,0.00039582,0.00024692,0.00013466,5.7533e-05,1.3493e-05,0
0,2.6909e-05,0.00010491,0.00023145,0.00040386,0.00061935,0.00087506,0.0011681,0.0014956,0.0018547,0.0022425,0.0026562,0.0030931,0.0035505,0.0040259,0.0045167,0.0050206,0.0055352,0.0060583,0.0065877,0.0071213,0.007657,0.0081931,0.0087275,0.0092583,0.0097839,0.010302,0.010812,0.011311,0.011799,0.012272,0.01273,0.01317,0.013592,0.013994,0.014373,0.014729,0.01506,0.015365,0.015641,0.015888,0.016103,0.016286,0.016436,0.016551,0.016629,0.016671,0.016675,0.01664,0.016566,0.016452,0.016299,0.016106,0.015873,0.015601,0.01529,0.014942,0.014558,0.014138,0.013686,0.013202,0.012689,0.01215,0.011587,0.011004,0.010403,0.0097889,0.0091643,0.0085333,0.0078999,0.0072681,0.0066418,0.0060252,0.0054222,0.0048368,0.0042726,0.0037333,0.0032222,0.0027424,0.0022967,0.0018874,0.0015164,0.0011855,0.00089554,0.00064727,0.00044075,0.00027553,0.00015064,6.4561e-05,1.5219e-05,0
0,2.9317e-05,0.00011408,0.00025138,0.00043817,0.00067134,0.00094771,0.0012641,0.0016174,0.0020043,0.0024219,0.0028671,0.003337,0.0038287,0.0043394,0.0048665,0.0054075,0.0059597,0.006521,0.0070889,0.0076613,0.008236,0.0088109,0.0093841,0.0099537,0.010518,0.011074,0.011621,0.012158,0.012681,0.01319,0.013682,0.014157,0.014611,0.015044,0.015454,0.015839,0.016197,0.016528,0.016828,0.017097,0.017333,0.017534,0.0177,0.017828,0.017919,0.017969,0.017979,0.017948,0.017875,0.01776,0.017602,0.017401,0.017157,0.016871,0.016543,0.016174,0.015766,0.01532,0.014838,0.014321,0.013773,0.013196,0.012592,0.011966,0.01132,0.010658,0.0099848,0.0093038,0.0086193,0.0079357,0.0072574,0.0065887,0.0059341,0.0052977,0.0046838,0.0040963,0.0035389,0.0030149,0.0025275,0.0020794,0.0016727,0.0013093,0.00099045,0.00071695,0.00048901,0.00030628,0.00016782,7.2117e-05,1.7075e-05,0
0,3.1805e-05,0.00012356,0.00027197,0.00047362,0.00072505,0.0010228,0.0013633,0.0017431,0.0021588,0.0026072,0.0030849,0.0035887,0.0041157,0.0046629,0.0052274,0.0058065,0.0063976,0.0069982,0.0076058,0.0082182,0.008833,0.0094481,0.010061,0.010671,0.011275,0.01187,0.012456,0.013031,0.013592,0.014138,0.014666,0.015176,0.015664,0.01613,0.016572,0.016987,0.017374,0.017732,0.018058,0.01835,0.018608,0.018829,0.019013,0.019157,0.01926,0.019321,0.019339,0.019313,0.019242,0.019125,0.018963,0.018755,0.018501,0.018201,0.017856,0.017467,0.017036,0.016563,0.016051,0.015501,0.014916,0.0143,0.013654,0.012983,0.01229,0.01158,0.010855,0.010122,0.009384,0.008646,0.0079128,0.0071893,0.00648,0.0057898,0.0051232,0.0044844,0.0038777,0.0033067,0.0027748,0.0022852,0.0018403,0.0014422,0.0010924,0.00079181,0.00054088,0.00033933,0.00018629,8.0246e-05,1.9072e-05,0
0,3.4373e-05,0.00013334,0.00029321,0.00051018,0.00078043,0.0011001,0.0014655,0.0018727,0.0023181,0.0027981,0.0033092,0.0038481,0.0044114,0.004996,0.005599,0.0062175,0.0068485,0.0074896,0.0081382,0.0087917,0.0094479,0.010104,0.010759,0.01141,0.012054,0.012691,0.013317,0.013931,0.014531,0.015115,0.015681,0.016227,0.016751,0.017252,0.017726,0.018173,0.018591,0.018977,0.019331,0.019649,0.01993,0.020173,0.020375,0.020536,0.020653,0.020726,0.020753,0.020733,0.020666,0.02055,0.020385,0.02017,0.019906,0.019594,0.019233,0.018824,0.018369,0.017869,0.017326,0.016743,0.016121,0.015465,0.014776,0.014059,0.013317,0.012556,0.011779,0.010991,0.010197,0.0094015,0.0086107,0.0078292,0.0070623,0.0063151,0.0055925,0.0048994,0.0042402,0.003619,0.0030398,0.0025059,0.0020201,0.0015848,0.0012018,0.00087225,0.00059665,0.00037489,0.00020616,8.8997e-05,2.1223e-05,0
0,3.7018e-05,0.00014342,0.00031508,0.00054782,0.00083745,0.0011798,0.0015707,0.002006,0.0024819,0.0029945,0.00354,0.0041149,0.0047155,0.0053388,0.0059813,0.0066401,0.0073123,0.007995,0.0086856,0.0093815,0.01008,0.010779,0.011477,0.01217,0.012856,0.013535,0.014202,0.014858,0.015498,0.016122,0.016726,0.01731,0.017872,0.018408,0.018918,0.019398,0.019848,0.020265,0.020647,0.020992,0.021298,0.021564,0.021787,0.021966,0.0221,0.022186,0.022224,0.022212,0.022149,0.022034,0.021867,0.021648,0.021376,0.021051,0.020674,0.020246,0.019768,0.019241,0.018668,0.01805,0.017391,0.016693,0.01596,0.015196,0.014404,0.01359,0.012758,0.011913,0.01106,0.010205,0.0093535,0.008511,0.0076833,0.0068758,0.0060939,0.005343,0.004628,0.0039535,0.0033238,0.0027426,0.0022131,0.001738,0.0013194,0.00095873,0.00065664,0.00041316,0.00022757,9.8425e-05,2.3542e-05,0
0,3.9738e-05,0.00015378,0.00033757,0.00058653,0.00089607,0.0012616,0.0016788,0.0021431,0.0026503,0.0031964,0.0037772,0.004389,0.005028,0.0056908,0.0063739,0.0070742,0.0077886,0.0085141,0.0092479,0.0099873,0.01073,0.011473,0.012214,0.01295,0.013681,0.014402,0.015113,0.01581,0.016492,0.017157,0.017802,0.018426,0.019025,0.019599,0.020145,0.020661,0.021144,0.021593,0.022005,0.022379,0.022712,0.023003,0.023249,0.023448,0.0236,0.023701,0.023751,0.023748,0.023691,0.02358,0.023413,0.023189,0.02291,0.022574,0.022182,0.021735,0.021234,0.020681,0.020077,0.019425,0.018728,0.017988,0.01721,0.016397,0.015553,0.014684,0.013795,0.01289,0.011976,0.011059,0.010144,0.0092372,0.0083453,0.0074741,0.0066295,0.0058173,0.005043,0.0043117,0.0036281,0.0029964,0.0024202,0.0019025,0.0014458,0.0010517,0.00072119,0.00045436,0.00025063,0.00010859,2.6045e-05,0
0,4.2531e-05,0.00016441,0.00036066,0.00062626,0.00095624,0.0013457,0.0017898,0.0022838,0.0028231,0.0034035,0.0040205,0.0046701,0.0053485,0.0060519,0.0067767,0.0075195,0.0082771,0.0090464,0.0098245,0.010609,0.011396,0.012184,0.01297,0.013751,0.014526,0.015292,0.016047,0.016788,0.017513,0.018221,0.018908,0.019572,0.020212,0.020825,0.021409,0.021961,0.02248,0.022962,0.023407,0.023811,0.024173,0.02449,0.02476,0.024982,0.025153,0.025271,0.025335,0.025343,0.025294,0.025187,0.025021,0.024796,0.02451,0.024164,0.023758,0.023293,0.02277,0.022191,0.021556,0.02087,0.020134,0.019352,0.018527,0.017664,0.016768,0.015842,0.014893,0.013927,0.012949,0.011966,0.010984,0.01001,0.0090509,0.0081124,0.0072014,0.0063243,0.0054871,0.0046953,0.0039543,0.0032686,0.0026425,0.0020793,0.0015817,0.0011518,0.00079067,0.00049874,0.00027548,0.00011955,2.8747e-05,0
0,4.5395e-05,0.00017532,0.00038433,0.000667,0.0010179,0.0014318,0.0019035,0.0024279,0.0030002,0.0036157,0.0042698,0.0049583,0.0056769,0.0064218,0.0071892,0.0079756,0.0087775,0.0095918,0.010415,0.011245,0.012078,0.012912,0.013744,0.014572,0.015393,0.016205,0.017005,0.017791,0.018561,0.019312,0.020042,0.020749,0.02143,0.022084,0.022707,0.023298,0.023854,0.024372,0.024851,0.025287,0.02568,0.026025,0.026322,0.026567,0.026759,0.026896,0.026976,0.026997,0.026958,0.026857,0.026694,0.026467,0.026177,0.025822,0.025403,0.024921,0.024377,0.023772,0.023107,0.022387,0.021612,0.020787,0.019915,0.019001,0.01805,0.017066,0.016056,0.015026,0.013981,0.01293,0.011878,0.010833,0.0098027,0.0087932,0.0078121,0.0068661,0.005962,0.005106,0.0043038,0.0035606,0.0028811,0.0022691,0.0017278,0.0012594,0.0008655,0.00054657,0.00030229,0.00013139,3.1667e-05,0
0,4.8329e-05,0.00018649,0.00040857,0.00070871,0.0010811,0.00152,0.00202,0.0025755,0.0031815,0.0038329,0.004525,0.0052531,0.0060129,0.0068003,0.0076113,0.0084422,0.0092895,0.01015,0.01102,0.011896,0.012777,0.013658,0.014537,0.015412,0.01628,0.017139,0.017986,0.018818,0.019634,0.02043,0.021205,0.021956,0.02268,0.023376,0.024041,0.024671,0.025266,0.025822,0.026336,0.026807,0.027231,0.027607,0.027932,0.028203,0.028419,0.028577,0.028674,0.02871,0.028683,0.02859,0.028431,0.028205,0.027911,0.027549,0.027119,0.026621,0.026056,0.025426,0.024732,0.023977,0.023164,0.022295,0.021376,0.02041,0.019402,0.018359,0.017286,0.016189,0.015075,0.013953,0.012828,0.011709,0.010603,0.009519,0.0084638,0.007445,0.00647,0.0055457,0.0046783,0.0038738,0.0031373,0.0024731,0.0018849,0.0013753,0.0009461,0.00059813,0.00033121,0.00014417,3.4825e-05,0
0,5.1329e-05,0.00019791,0.00043336,0.00075136,0.0011457,0.0016102,0.002139,0.0027264,0.0033668,0.004055,0.0047858,0.0055544,0.0063563,0.0071871,0.0080427,0.0089191,0.0098126,0.01072,0.011637,0.012562,0.01349,0.01442,0.015347,0.016271,0.017187,0.018094,0.018989,0.019869,0.020731,0.021574,0.022395,0.023192,0.023961,0.0247,0.025408,0.02608,0.026715,0.02731,0.027862,0.028369,0.028828,0.029236,0.029591,0.02989,0.030131,0.030311,0.030429,0.030482,0.030468,0.030385,0.030233,0.030009,0.029714,0.029346,0.028906,0.028393,0.027809,0.027155,0.026432,0.025643,0.024791,0.023879,0.022911,0.021893,0.020828,0.019723,0.018585,0.017419,0.016234,0.015037,0.013836,0.01264,0.011455,0.010292,0.009159,0.0080632,0.0070131,0.0060162,0.0050796,0.0042097,0.0034123,0.0026923,0.0020538,0.0015,0.0010329,0.00065373,0.00036243,0.00015798,3.8242e-05,0
0,5.4394e-05,0.00020958,0.00045869,0.00079493,0.0012116,0.0017023,0.0022606,0.0028805,0.003556,0.0042817,0.005052,0.0058621,0.0067069,0.007582,0.008483,0.0094058,0.010347,0.011302,0.012267,0.013241,0.014218,0.015197,0.016175,0.017147,0.018113,0.019069,0.020013,0.020942,0.021853,0.022744,0.023612,0.024455,0.025271,0.026056,0.026807,0.027523,0.0282,0.028836,0.029427,0.029972,0.030467,0.03091,0.031297,0.031626,0.031895,0.0321,0.03224,0.032311,0.032313,0.032243,0.032099,0.03188,0.031585,0.031213,0.030764,0.030238,0.029636,0.028959,0.028208,0.027386,0.026495,0.02554,0.024524,0.023452,0.022329,0.021161,0.019956,0.01872,0.017461,0.016187,0.014906,0.013628,0.012362,0.011116,0.0099002,0.0087231,0.0075935,0.0065196,0.0055093,0.0045698,0.0037074,0.0029278,0.0022355,0.0016342,0.0011265,0.00071368,0.00039612,0.0001729,4.1941e-05,0
0,5.7521e-05,0.00022148,0.00048452,0.00083938,0.0012789,0.0017963,0.0023846,0.0030376,0.003749,0.0045129,0.0053236,0.0061757,0.0070643,0.0079845,0.0089318,0.0099019,0.010891,0.011895,0.01291,0.013933,0.014961,0.01599,0.017018,0.018041,0.019058,0.020064,0.021058,0.022036,0.022997,0.023938,0.024855,0.025746,0.026609,0.02744,0.028238,0.028999,0.02972,0.030398,0.031031,0.031615,0.032149,0.032627,0.033049,0.03341,0.033708,0.033941,0.034105,0.034197,0.034217,0.034161,0.034028,0.033815,0.033523,0.033149,0.032694,0.032156,0.031538,0.030839,0.030061,0.029206,0.028278,0.02728,0.026215,0.025089,0.023907,0.022676,0.021402,0.020093,0.018757,0.017403,0.01604,0.014678,0.013325,0.011993,0.01069,0.0094271,0.0082133,0.0070579,0.0059693,0.0049557,0.004024,0.0031806,0.0024308,0.0017786,0.0012272,0.00077832,0.0004325,0.00018903,4.5945e-05,0
0,6.0708e-05,0.00023362,0.00051085,0.00088468,0.0013475,0.001892,0.002511,0.0031978,0.0039456,0.0047484,0.0056002,0.0064953,0.0074284,0.0083945,0.0093889,0.010407,0.011445,0.012498,0.013564,0.014638,0.015716,0.016797,0.017876,0.018951,0.020019,0.021077,0.022122,0.023152,0.024163,0.025154,0.026121,0.027062,0.027974,0.028853,0.029698,0.030505,0.031272,0.031995,0.032671,0.033297,0.03387,0.034387,0.034845,0.03524,0.03557,0.035832,0.036022,0.036139,0.036179,0.036139,0.036019,0.035815,0.035527,0.035154,0.034694,0.034147,0.033513,0.032794,0.031991,0.031105,0.03014,0.029099,0.027985,0.026805,0.025564,0.024268,0.022924,0.021541,0.020126,0.01869,0.017241,0.01579,0.014348,0.012925,0.011531,0.010178,0.008875,0.0076331,0.0064616,0.0053691,0.0043636,0.0034521,0.0026407,0.0019341,0.0013358,0.00084803,0.00047176,0.00020646,5.028e-05,0
0,6.3953e-05,0.00024597,0.00053766,0.00093079,0.0014173,0.0019895,0.0026397,0.0033607,0.0041457,0.0049881,0.0058816,0.0068204,0.0077988,0.0088116,0.0098539,0.010921,0.012009,0.013113,0.014229,0.015354,0.016485,0.017618,0.018749,0.019876,0.020997,0.022107,0.023204,0.024286,0.02535,0.026392,0.02741,0.028402,0.029363,0.030293,0.031186,0.032042,0.032855,0.033624,0.034345,0.035014,0.035629,0.036187,0.036683,0.037115,0.037479,0.037772,0.037991,0.038133,0.038195,0.038175,0.03807,0.037878,0.037597,0.037226,0.036763,0.036209,0.035562,0.034825,0.033997,0.033082,0.032081,0.030997,0.029836,0.028602,0.027301,0.025939,0.024524,0.023065,0.02157,0.020048,0.018511,0.016969,0.015433,0.013914,0.012425,0.010977,0.0095806,0.0082475,0.0069879,0.0058116,0.0047275,0.0037435,0.0028662,0.0021012,0.0014526,0.00092318,0.00051414,0.0002253,5.4975e-05,0
0,6.7252e-05,0.00025853,0.00056492,0.0009777,0.0014883,0.0020886,0.0027705,0.0035265,0.0043492,0.0052318,0.0061678,0.0071508,0.0081752,0.0092355,0.010326,0.011443,0.012581,0.013736,0.014905,0.016082,0.017265,0.018451,0.019636,0.020816,0.02199,0.023153,0.024304,0.025439,0.026555,0.02765,0.02872,0.029763,0.030777,0.031757,0.032701,0.033605,0.034467,0.035284,0.036051,0.036766,0.037424,0.038024,0.03856,0.03903,0.039431,0.039758,0.040008,0.040178,0.040265,0.040267,0.040179,0.040001,0.039729,0.039362,0.0389,0.03834,0.037683,0.036929,0.03608,0.035136,0.0341,0.032976,0.031768,0.03048,0.029119,0.027691,0.026204,0.024667,0.023089,0.021481,0.019852,0.018215,0.016582,0.014965,0.013375,0.011827,0.010332,0.008903,0.0075502,0.0062851,0.0051174,0.004056,0.0031084,0.0022809,0.0015784,0.0010042,0.00055986,0.00024566,6.0057e-05,0
0,7.0604e-05,0.00027129,0.00059263,0.0010254,0.0015605,0.0021893,0.0029034,0.0036948,0.0045559,0.0054794,0.0064583,0.0074864,0.0085574,0.0096657,0.010806,0.011973,0.013162,0.014369,0.01559,0.016821,0.018057,0.019296,0.020535,0.021769,0.022997,0.024214,0.025419,0.026607,0.027777,0.028926,0.030049,0.031145,0.032211,0.033243,0.034238,0.035194,0.036106,0.036971,0.037786,0.038548,0.039252,0.039895,0.040474,0.040985,0.041423,0.041786,0.042069,0.04227,0.042385,0.04241,0.042343,0.042181,0.041921,0.041562,0.041101,0.040539,0.039874,0.039106,0.038236,0.037266,0.036197,0.035034,0.033779,0.032438,0.031018,0.029524,0.027965,0.026349,0.024687,0.022989,0.021267,0.019532,0.017798,0.016077,0.014384,0.012731,0.011133,0.0096017,0.0081506,0.0067912,0.0055347,0.0043909,0.0033683,0.0024741,0.0017138,0.0010914,0.00060919,0.00026764,6.5559e-05,0
0,7.4007e-05,0.00028425,0.00062075,0.0010737,0.0016337,0.0022915,0.0030383,0.0038657,0.0047656,0.0057305,0.0067532,0.0078268,0.0089451,0.010102,0.011292,0.01251,0.013751,0.015011,0.016285,0.017569,0.018859,0.020152,0.021445,0.022734,0.024016,0.025289,0.026548,0.027791,0.029015,0.030218,0.031396,0.032546,0.033665,0.03475,0.035797,0.036804,0.037768,0.038683,0.039548,0.040358,0.041109,0.041798,0.042421,0.042974,0.043452,0.043853,0.044172,0.044406,0.04455,0.044602,0.044558,0.044414,0.044169,0.04382,0.043365,0.042802,0.042131,0.041351,0.040464,0.039469,0.03837,0.037169,0.035869,0.034477,0.032997,0.031438,0.029806,0.028111,0.026364,0.024575,0.022756,0.020921,0.019082,0.017255,0.015453,0.013691,0.011984,0.010346,0.0087908,0.0073318,0.0059811,0.0047496,0.003647,0.0026814,0.0018593,0.0011853,0.00066236,0.00029139,7.1512e-05,0
0,7.7457e-05,0.00029739,0.00064927,0.0011228,0.001708,0.0023952,0.0031752,0.004039,0.0049783,0.0059852,0.007052,0.0081718,0.0093379,0.010544,0.011785,0.013054,0.014348,0.01566,0.016988,0.018326,0.01967,0.021019,0.022366,0.02371,0.025048,0.026375,0.027689,0.028988,0.030267,0.031525,0.032757,0.033961,0.035135,0.036273,0.037374,0.038434,0.03945,0.040417,0.041332,0.042192,0.042992,0.043728,0.044397,0.044993,0.045514,0.045955,0.046312,0.046581,0.046757,0.046838,0.046819,0.046697,0.046469,0.046133,0.045685,0.045125,0.044451,0.043663,0.04276,0.041744,0.040616,0.039379,0.038037,0.036594,0.035057,0.033432,0.031728,0.029953,0.02812,0.026238,0.024321,0.022383,0.020437,0.018499,0.016584,0.014708,0.012887,0.011137,0.0094728,0.0079085,0.006458,0.0051335,0.0039457,0.002904,0.0020157,0.0012864,0.00071966,0.00031701,7.7951e-05,0
