0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.0953e-05,0.00031071,0.00067819,0.0011726,0.0017833,0.0025003,0.0033138,0.0042146,0.0051938,0.0062431,0.0073547,0.0085212,0.0097356,0.010992,0.012283,0.013604,0.014951,0.016317,0.017698,0.019091,0.02049,0.021894,0.023297,0.024696,0.026089,0.027472,0.028842,0.030196,0.031531,0.032843,0.034131,0.03539,0.036618,0.037812,0.038967,0.040081,0.041149,0.042169,0.043136,0.044046,0.044896,0.045681,0.046397,0.047039,0.047604,0.048087,0.048484,0.04879,0.049001,0.049113,0.049122,0.049024,0.048816,0.048496,0.048059,0.047504,0.04683,0.046036,0.045121,0.044085,0.042931,0.041661,0.040278,0.038787,0.037193,0.035505,0.033729,0.031875,0.029955,0.02798,0.025963,0.023919,0.021863,0.019811,0.017779,0.015785,0.013846,0.011978,0.010198,0.0085232,0.0069671,0.0055438,0.0042655,0.0031426,0.0021836,0.0013951,0.00078137,0.00034465,8.4913e-05,0
0,8.4494e-05,0.0003242,0.00070748,0.001223,0.0018596,0.0026068,0.0034543,0.0043925,0.005412,0.0065043,0.0076611,0.0088747,0.010138,0.011444,0.012787,0.014161,0.01556,0.01698,0.018416,0.019863,0.021318,0.022776,0.024235,0.02569,0.027139,0.028577,0.030003,0.031413,0.032804,0.034172,0.035515,0.03683,0.038113,0.039362,0.040571,0.041739,0.042862,0.043934,0.044954,0.045916,0.046817,0.047652,0.048417,0.049106,0.049717,0.050244,0.050682,0.051027,0.051275,0.051421,0.05146,0.051389,0.051205,0.050902,0.050479,0.049933,0.049262,0.048465,0.04754,0.046489,0.045312,0.044011,0.04259,0.041053,0.039405,0.037654,0.035807,0.033875,0.031868,0.029799,0.027681,0.02553,0.023361,0.021192,0.01904,0.016923,0.01486,0.012869,0.010969,0.0091774,0.0075098,0.005982,0.0046075,0.0033982,0.0023637,0.0015119,0.00084777,0.00037444,9.2434e-05,0
0,8.8078e-05,0.00033786,0.00073714,0.001274,0.0019369,0.0027146,0.0035965,0.0045725,0.0056328,0.0067685,0.0079709,0.0092321,0.010544,0.011901,0.013296,0.014722,0.016175,0.017649,0.019139,0.020642,0.022152,0.023666,0.02518,0.026691,0.028195,0.02969,0.031172,0.032637,0.034084,0.035508,0.036907,0.038277,0.039616,0.040919,0.042184,0.043407,0.044583,0.04571,0.046783,0.047798,0.048751,0.049636,0.050451,0.051189,0.051847,0.052419,0.052901,0.053287,0.053574,0.053755,0.053828,0.053786,0.053627,0.053346,0.05294,0.052406,0.051741,0.050944,0.050014,0.04895,0.047753,0.046425,0.044968,0.043388,0.041688,0.039876,0.037961,0.035951,0.033858,0.031695,0.029476,0.027216,0.024933,0.022643,0.020367,0.018123,0.015932,0.013814,0.011787,0.0098727,0.0080877,0.0064494,0.0049729,0.0036717,0.0025568,0.0016372,0.00091917,0.00040653,0.00010056,0
0,9.1704e-05,0.00035169,0.00076716,0.0013256,0.002015,0.0028237,0.0037404,0.0047546,0.0058562,0.0070356,0.0082841,0.0095932,0.010955,0.012363,0.013809,0.015289,0.016795,0.018323,0.019869,0.021426,0.022991,0.024561,0.026131,0.027697,0.029257,0.030808,0.032345,0.033867,0.035369,0.036849,0.038303,0.039729,0.041123,0.042482,0.043802,0.045079,0.04631,0.047491,0.048618,0.049686,0.050691,0.051628,0.052494,0.053282,0.053988,0.054607,0.055133,0.055563,0.05589,0.05611,0.056217,0.056208,0.056077,0.05582,0.055434,0.054914,0.054259,0.053466,0.052533,0.05146,0.050247,0.048895,0.047407,0.045786,0.044037,0.042168,0.040186,0.0381,0.035923,0.033666,0.031345,0.028976,0.026576,0.024165,0.021761,0.019387,0.017063,0.014812,0.012654,0.010611,0.0087022,0.0069473,0.0053629,0.003964,0.0027636,0.0017716,0.00099587,0.00044107,0.00010932,0
0,9.5373e-05,0.00036568,0.00079755,0.0013779,0.0020942,0.0029341,0.003886,0.0049388,0.006082,0.0073056,0.0086005,0.0099579,0.01137,0.012829,0.014327,0.01586,0.01742,0.019003,0.020602,0.022215,0.023835,0.02546,0.027085,0.028707,0.030323,0.031929,0.033522,0.035099,0.036656,0.038192,0.039701,0.041183,0.042632,0.044045,0.04542,0.046752,0.048038,0.049273,0.050453,0.051575,0.052633,0.053622,0.054539,0.055377,0.056132,0.056799,0.057372,0.057846,0.058216,0.058476,0.058621,0.058645,0.058545,0.058316,0.057952,0.057451,0.056809,0.056023,0.055091,0.054013,0.052787,0.051415,0.049899,0.048241,0.046448,0.044524,0.042478,0.040319,0.038058,0.03571,0.033288,0.030809,0.028292,0.025756,0.023223,0.020715,0.018254,0.015865,0.01357,0.011393,0.0093547,0.0074769,0.0057785,0.0042762,0.0029847,0.0019157,0.0010782,0.00047821,0.00011877,0
0,9.9084e-05,0.00037984,0.0008283,0.0014308,0.0021742,0.0030457,0.0040332,0.005125,0.0063102,0.0075784,0.0089201,0.010326,0.011788,0.013298,0.014849,0.016435,0.018049,0.019686,0.02134,0.023007,0.024683,0.026362,0.028043,0.02972,0.031391,0.033052,0.034699,0.036331,0.037944,0.039534,0.041098,0.042634,0.044138,0.045606,0.047035,0.048421,0.049761,0.05105,0.052284,0.053459,0.05457,0.055612,0.05658,0.057469,0.058274,0.05899,0.05961,0.06013,0.060543,0.060845,0.061029,0.06109,0.061024,0.060824,0.060486,0.060006,0.05938,0.058606,0.057679,0.056599,0.055365,0.053977,0.052437,0.050747,0.048912,0.046937,0.04483,0.042601,0.04026,0.037822,0.0353,0.032712,0.030078,0.027417,0.024752,0.022107,0.019506,0.016974,0.014537,0.01222,0.010046,0.0080395,0.0062207,0.0046091,0.0032209,0.0020698,0.0011665,0.00051811,0.00012894,0
0,0.00010284,0.00039417,0.00085943,0.0014844,0.0022553,0.0031588,0.0041821,0.0053133,0.0065409,0.0078541,0.0092427,0.010698,0.01221,0.013772,0.015375,0.017014,0.018682,0.020372,0.022081,0.023802,0.025533,0.027267,0.029002,0.030733,0.032458,0.034174,0.035876,0.037561,0.039228,0.040872,0.04249,0.04408,0.045637,0.047159,0.048642,0.050082,0.051475,0.052818,0.054105,0.055332,0.056496,0.05759,0.05861,0.05955,0.060405,0.06117,0.061838,0.062405,0.062863,0.063208,0.063433,0.063533,0.063502,0.063335,0.063026,0.06257,0.061964,0.061204,0.060287,0.05921,0.057971,0.056572,0.055012,0.053294,0.051422,0.049401,0.047238,0.044942,0.042524,0.039998,0.037378,0.034683,0.031931,0.029145,0.026347,0.023563,0.020818,0.01814,0.015556,0.013093,0.010778,0.0086361,0.0066908,0.0049635,0.0034729,0.0022346,0.001261,0.00056093,0.0001399,0
0,0.00010664,0.00040868,0.00089096,0.0015386,0.0023373,0.0032732,0.0043329,0.0055038,0.0067741,0.0081325,0.0095686,0.011072,0.012635,0.014248,0.015904,0.017596,0.019317,0.021062,0.022824,0.0246,0.026384,0.028172,0.029961,0.031746,0.033525,0.035293,0.037048,0.038787,0.040506,0.042203,0.043874,0.045517,0.047127,0.048701,0.050237,0.051729,0.053175,0.05457,0.055909,0.057189,0.058404,0.05955,0.060621,0.061612,0.062518,0.063332,0.064049,0.064663,0.065167,0.065556,0.065824,0.065964,0.065971,0.065838,0.06556,0.065132,0.06455,0.063808,0.062903,0.061833,0.060595,0.059189,0.057615,0.055874,0.05397,0.051907,0.049692,0.047333,0.044843,0.042232,0.039518,0.036717,0.03385,0.030938,0.028007,0.025081,0.022191,0.019363,0.016627,0.014014,0.011551,0.0092678,0.0071895,0.0053404,0.0037414,0.0024106,0.0013621,0.00060684,0.00015167,0
0,0.0001105,0.0004234,0.00092292,0.0015936,0.0024205,0.003389,0.0044855,0.0056966,0.00701,0.0084139,0.0098976,0.011451,0.013064,0.014729,0.016437,0.018182,0.019956,0.021754,0.02357,0.025399,0.027236,0.029077,0.030918,0.032756,0.034587,0.036408,0.038215,0.040005,0.041776,0.043525,0.045247,0.046941,0.048602,0.050228,0.051814,0.053358,0.054855,0.056301,0.057691,0.059022,0.060288,0.061485,0.062606,0.063648,0.064603,0.065466,0.066232,0.066893,0.067445,0.067879,0.06819,0.068372,0.068418,0.068322,0.068078,0.067681,0.067124,0.066405,0.065517,0.064458,0.063226,0.061818,0.060234,0.058475,0.056544,0.054445,0.052183,0.049768,0.047209,0.044519,0.041713,0.03881,0.035829,0.032793,0.029728,0.026661,0.023622,0.020641,0.01775,0.014981,0.012366,0.0099353,0.0077178,0.0057405,0.0040271,0.0025981,0.0014702,0.000656,0.00016432,0
0,0.00011441,0.00043833,0.00095536,0.0016494,0.0025048,0.0035065,0.0046401,0.0058918,0.0072486,0.0086985,0.01023,0.011832,0.013496,0.015213,0.016973,0.01877,0.020597,0.022448,0.024316,0.026198,0.028087,0.02998,0.031873,0.033763,0.035645,0.037516,0.039373,0.041214,0.043035,0.044833,0.046605,0.048348,0.050059,0.051734,0.05337,0.054963,0.056509,0.058005,0.059445,0.060825,0.062141,0.063387,0.064558,0.065648,0.066653,0.067565,0.068379,0.069088,0.069686,0.070166,0.070521,0.070746,0.070833,0.070776,0.070568,0.070203,0.069677,0.068982,0.068116,0.067072,0.06585,0.064445,0.062857,0.061086,0.059134,0.057004,0.054702,0.052235,0.049614,0.046849,0.043957,0.040955,0.037863,0.034706,0.031508,0.0283,0.025112,0.021976,0.018926,0.015997,0.013224,0.010639,0.0082765,0.0061646,0.0043307,0.0027979,0.0015855,0.00070859,0.0001779,0
0,0.00011838,0.00045351,0.00098833,0.0017061,0.0025905,0.0036258,0.004797,0.0060897,0.0074904,0.0089864,0.010566,0.012218,0.013932,0.0157,0.017512,0.019362,0.021241,0.023143,0.025064,0.026997,0.028937,0.030881,0.032825,0.034764,0.036695,0.038615,0.040522,0.042411,0.04428,0.046125,0.047945,0.049735,0.051493,0.053216,0.054899,0.056539,0.058133,0.059676,0.061163,0.062591,0.063955,0.065249,0.066468,0.067606,0.068658,0.069618,0.070479,0.071235,0.07188,0.072405,0.072806,0.073074,0.073203,0.073186,0.073017,0.072688,0.072193,0.071528,0.070686,0.069663,0.068454,0.067058,0.065471,0.063694,0.061728,0.059574,0.057238,0.054726,0.052047,0.049214,0.046241,0.043145,0.039947,0.036671,0.033344,0.029995,0.026657,0.023364,0.020153,0.01706,0.014124,0.011381,0.0088661,0.0066134,0.0046527,0.0030102,0.0017084,0.00076477,0.00019245,0
0,0.00012243,0.00046897,0.0010219,0.0017638,0.0026777,0.0037471,0.0049564,0.0062905,0.0077355,0.009278,0.010906,0.012607,0.014372,0.016191,0.018055,0.019956,0.021886,0.02384,0.025811,0.027795,0.029785,0.031778,0.033771,0.035758,0.037737,0.039704,0.041657,0.043592,0.045507,0.047398,0.049263,0.051098,0.052901,0.054668,0.056396,0.058081,0.05972,0.061308,0.062841,0.064314,0.065723,0.067063,0.068327,0.069512,0.07061,0.071616,0.072524,0.073326,0.074016,0.074588,0.075033,0.075345,0.075517,0.075541,0.075412,0.07512,0.074661,0.074028,0.073214,0.072215,0.071025,0.069643,0.068063,0.066286,0.064311,0.06214,0.059777,0.057227,0.054499,0.051604,0.048556,0.045372,0.042073,0.038683,0.035229,0.031741,0.028254,0.024804,0.021429,0.01817,0.015067,0.012159,0.0094873,0.0070875,0.0049936,0.0032357,0.0018392,0.00082471,0.00020802,0
0,0.00012656,0.00048476,0.0010562,0.0018227,0.0027666,0.0038707,0.0051186,0.0064947,0.0079844,0.0095738,0.01125,0.013001,0.014817,0.016686,0.018601,0.020553,0.022534,0.024538,0.026559,0.028592,0.03063,0.032671,0.03471,0.036744,0.038768,0.04078,0.042777,0.044756,0.046714,0.048648,0.050555,0.052433,0.054278,0.056087,0.057857,0.059584,0.061265,0.062895,0.06447,0.065986,0.067438,0.068821,0.070129,0.071358,0.0725,0.073551,0.074503,0.07535,0.076084,0.0767,0.07719,0.077546,0.077761,0.077828,0.077739,0.077488,0.077066,0.076467,0.075685,0.074714,0.073549,0.072184,0.070618,0.068847,0.06687,0.064689,0.062306,0.059726,0.056956,0.054007,0.050892,0.047627,0.044233,0.040734,0.037158,0.033535,0.029901,0.026294,0.022755,0.019326,0.016051,0.012975,0.01014,0.0075872,0.0053541,0.0034747,0.0019782,0.00088859,0.00022468,0
0,0.00013079,0.00050093,0.0010913,0.0018829,0.0028574,0.0039968,0.0052841,0.0067028,0.0082376,0.0098742,0.011599,0.0134,0.015266,0.017186,0.019152,0.021153,0.023184,0.025238,0.027307,0.029386,0.031472,0.033558,0.035642,0.037719,0.039787,0.041841,0.04388,0.0459,0.047898,0.049872,0.051819,0.053736,0.055619,0.057467,0.059276,0.061042,0.062761,0.06443,0.066045,0.0676,0.069092,0.070515,0.071864,0.073134,0.074318,0.075411,0.076405,0.077295,0.078073,0.078733,0.079266,0.079666,0.079924,0.080034,0.079987,0.079776,0.079393,0.078832,0.078085,0.077145,0.076008,0.074668,0.07312,0.071361,0.06939,0.067206,0.064811,0.062209,0.059406,0.056411,0.053237,0.0499,0.046418,0.042817,0.039123,0.035369,0.031592,0.027829,0.024126,0.020526,0.017078,0.013829,0.010825,0.0081131,0.0057345,0.0037276,0.0021257,0.00095657,0.00024247,0
0,0.00013515,0.00051755,0.0011273,0.0019448,0.0029506,0.0041261,0.0054533,0.0069153,0.0084959,0.01018,0.011954,0.013805,0.015721,0.017691,0.019706,0.021758,0.023837,0.025938,0.028054,0.030179,0.032309,0.034439,0.036566,0.038684,0.040792,0.042886,0.044963,0.047021,0.049056,0.051067,0.053049,0.055002,0.056921,0.058804,0.060648,0.062449,0.064203,0.065908,0.067558,0.06915,0.070678,0.072138,0.073525,0.074833,0.076056,0.077188,0.078222,0.079153,0.079972,0.080673,0.081249,0.081691,0.081992,0.082144,0.08214,0.08197,0.081629,0.081107,0.080397,0.079494,0.078389,0.077077,0.075553,0.073813,0.071854,0.069675,0.067277,0.064661,0.061834,0.058803,0.055579,0.052177,0.048617,0.044921,0.041118,0.037239,0.033321,0.029407,0.02554,0.021769,0.018144,0.014718,0.011542,0.0086653,0.0061352,0.0039948,0.002282,0.0010288,0.00026145,0
0,0.00013964,0.00053471,0.0011645,0.0020085,0.0030465,0.0042589,0.005627,0.0071329,0.0087599,0.010492,0.012315,0.014216,0.016182,0.018202,0.020266,0.022366,0.024493,0.02664,0.028801,0.03097,0.033142,0.035313,0.037479,0.039637,0.041782,0.043912,0.046025,0.048117,0.050186,0.052229,0.054244,0.056228,0.058179,0.060094,0.061968,0.0638,0.065586,0.067322,0.069004,0.070628,0.072189,0.073682,0.075102,0.076445,0.077703,0.078871,0.079943,0.080911,0.081769,0.08251,0.083126,0.083609,0.083952,0.084147,0.084184,0.084057,0.083758,0.083277,0.082608,0.081743,0.080674,0.079396,0.077901,0.076187,0.074247,0.072081,0.069687,0.067067,0.064224,0.061167,0.057903,0.054448,0.050818,0.047037,0.043132,0.039135,0.035084,0.03102,0.026993,0.023051,0.01925,0.015644,0.012291,0.0092439,0.0065565,0.0042766,0.0024473,0.0011055,0.00028166,0
0,0.00014431,0.00055249,0.001203,0.0020744,0.0031455,0.0043959,0.0058058,0.0073566,0.0090306,0.010811,0.012684,0.014634,0.01665,0.018719,0.020832,0.022979,0.025151,0.027343,0.029547,0.031758,0.03397,0.036179,0.038382,0.040575,0.042754,0.044918,0.047062,0.049184,0.051283,0.053355,0.055399,0.057411,0.059389,0.06133,0.063232,0.065091,0.066903,0.068666,0.070375,0.072027,0.073616,0.075138,0.076589,0.077962,0.079252,0.080452,0.081558,0.082561,0.083455,0.084233,0.084887,0.085409,0.085792,0.086028,0.086107,0.086023,0.085766,0.085328,0.084701,0.083877,0.082848,0.081607,0.080148,0.078464,0.076551,0.074405,0.072024,0.069409,0.066562,0.063488,0.060195,0.056697,0.053009,0.049153,0.045155,0.041049,0.036871,0.032665,0.02848,0.02437,0.020391,0.016604,0.01307,0.0098489,0.0069985,0.0045733,0.0026219,0.0011867,0.00030318,0
0,0.00014918,0.00057104,0.0012431,0.0021429,0.0032483,0.0045378,0.0059907,0.0075873,0.0093092,0.011139,0.013062,0.015062,0.017127,0.019244,0.021404,0.023597,0.025814,0.028048,0.030293,0.032543,0.034792,0.037037,0.039274,0.041498,0.043708,0.045901,0.048073,0.050222,0.052346,0.054443,0.05651,0.058545,0.060546,0.06251,0.064433,0.066314,0.068149,0.069934,0.071666,0.07334,0.074953,0.0765,0.077976,0.079375,0.080692,0.081921,0.083057,0.084091,0.085017,0.085829,0.086519,0.087078,0.0875,0.087775,0.087895,0.087853,0.087639,0.087244,0.086661,0.085881,0.084895,0.083695,0.082276,0.080628,0.078748,0.07663,0.074271,0.071671,0.068829,0.065749,0.062439,0.058909,0.055175,0.051255,0.047177,0.042971,0.038675,0.034334,0.029997,0.025721,0.021567,0.017598,0.01388,0.01048,0.0074614,0.0048851,0.0028061,0.0012727,0.00032605,0
0,0.00015429,0.00059048,0.0012851,0.0022146,0.0033556,0.0046855,0.0061826,0.0078262,0.0095969,0.011477,0.013449,0.015499,0.017613,0.019779,0.021985,0.024222,0.026482,0.028756,0.031039,0.033325,0.035609,0.037886,0.040153,0.042406,0.044642,0.046859,0.049055,0.051226,0.053371,0.055488,0.057574,0.059628,0.061646,0.063627,0.065568,0.067465,0.069317,0.071119,0.072869,0.074561,0.076193,0.077759,0.079255,0.080676,0.082016,0.083269,0.08443,0.085491,0.086447,0.087289,0.088011,0.088604,0.089062,0.089374,0.089535,0.089533,0.089362,0.089011,0.088472,0.087737,0.086797,0.085643,0.084267,0.082662,0.080821,0.078739,0.076411,0.073834,0.071007,0.067934,0.064618,0.06107,0.057301,0.053331,0.049184,0.04489,0.040487,0.036019,0.031538,0.027101,0.022773,0.018622,0.014719,0.011136,0.007945,0.0052122,0.003,0.0013635,0.00035033,0
0,0.00015969,0.00061099,0.0013293,0.0022898,0.0034681,0.00484,0.0063829,0.0080747,0.0098953,0.011826,0.013849,0.015948,0.018111,0.020323,0.022574,0.024854,0.027154,0.029467,0.031786,0.034105,0.036419,0.038725,0.041018,0.043295,0.045554,0.047791,0.050006,0.052194,0.054356,0.056487,0.058587,0.060654,0.062685,0.064677,0.06663,0.068539,0.070402,0.072216,0.073977,0.075683,0.077328,0.078908,0.080419,0.081857,0.083214,0.084487,0.085668,0.086752,0.087732,0.088601,0.089352,0.089976,0.090466,0.090814,0.091012,0.09105,0.09092,0.090613,0.09012,0.089432,0.088539,0.087433,0.086106,0.084548,0.082753,0.080713,0.078423,0.07588,0.07308,0.070024,0.066715,0.063161,0.059372,0.055365,0.051163,0.046794,0.042295,0.037711,0.033094,0.028503,0.024006,0.019674,0.015586,0.011818,0.0084493,0.0055547,0.0032038,0.0014594,0.00037607,0
0,0.00016543,0.00063277,0.0013762,0.0023695,0.0035867,0.0050026,0.0065928,0.0083345,0.010206,0.012188,0.014262,0.016411,0.018622,0.02088,0.023175,0.025496,0.027834,0.030182,0.032533,0.034882,0.037224,0.039554,0.041869,0.044166,0.046442,0.048695,0.050923,0.053124,0.055296,0.057437,0.059545,0.061619,0.063657,0.065656,0.067614,0.069529,0.071398,0.073217,0.074985,0.076697,0.07835,0.079939,0.08146,0.082908,0.084278,0.085565,0.086762,0.087864,0.088864,0.089755,0.09053,0.091182,0.091702,0.092082,0.092315,0.092391,0.092301,0.092037,0.09159,0.090949,0.090105,0.08905,0.087774,0.086268,0.084524,0.082534,0.080291,0.07779,0.075027,0.072001,0.068712,0.065166,0.061371,0.057342,0.053099,0.04867,0.04409,0.039402,0.034659,0.029922,0.025261,0.020752,0.016478,0.012524,0.0089739,0.0059126,0.0034177,0.0015605,0.00040334,0
0,0.0001716,0.00065608,0.0014262,0.0024542,0.0037126,0.0051745,0.0068142,0.0086074,0.010532,0.012566,0.014691,0.01689,0.019148,0.021451,0.023787,0.026147,0.028521,0.030901,0.033282,0.035657,0.038021,0.040371,0.042704,0.045016,0.047304,0.049568,0.051804,0.054012,0.056189,0.058333,0.060444,0.06252,0.064558,0.066557,0.068515,0.070429,0.072298,0.074117,0.075885,0.077598,0.079252,0.080844,0.082369,0.083822,0.085199,0.086494,0.087702,0.088816,0.089831,0.09074,0.091535,0.09221,0.092756,0.093165,0.09343,0.093542,0.093491,0.093268,0.092865,0.092272,0.091479,0.090477,0.089255,0.087805,0.086117,0.084183,0.081995,0.079546,0.07683,0.073845,0.070589,0.067065,0.063279,0.059244,0.054977,0.050503,0.045857,0.041079,0.036223,0.03135,0.026533,0.021852,0.017394,0.013252,0.0095185,0.0062859,0.0036419,0.0016669,0.00043221,0
0,0.00017826,0.00068119,0.0014799,0.002545,0.003847,0.0053575,0.007049,0.0088957,0.010874,0.012961,0.015138,0.017386,0.019691,0.022038,0.024414,0.02681,0.029217,0.031626,0.034032,0.036428,0.038811,0.041177,0.043521,0.045843,0.048139,0.050407,0.052646,0.054854,0.05703,0.059172,0.061279,0.06335,0.065382,0.067375,0.069326,0.071234,0.073095,0.074908,0.07667,0.078377,0.080027,0.081615,0.083137,0.084589,0.085967,0.087265,0.088478,0.0896,0.090624,0.091545,0.092356,0.093049,0.093617,0.094052,0.094346,0.09449,0.094475,0.094293,0.093934,0.093388,0.092646,0.091697,0.090533,0.089142,0.087515,0.085643,0.083517,0.081128,0.07847,0.075537,0.072327,0.068839,0.065079,0.061054,0.05678,0.052279,0.047583,0.042731,0.037776,0.03278,0.027817,0.02297,0.018332,0.014002,0.010082,0.0066747,0.0038765,0.0017787,0.00046272,0
