0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00018553,0.00070847,0.0015381,0.0026429,0.0039916,0.0055534,0.0072993,0.0092017,0.011235,0.013377,0.015606,0.017904,0.020254,0.022642,0.025056,0.027486,0.029922,0.032356,0.034783,0.037197,0.039593,0.041969,0.04432,0.046646,0.048942,0.051209,0.053444,0.055647,0.057815,0.059948,0.062045,0.064104,0.066124,0.068104,0.070042,0.071936,0.073784,0.075584,0.077332,0.079027,0.080666,0.082243,0.083757,0.085202,0.086574,0.087869,0.08908,0.090204,0.091233,0.092161,0.092982,0.093689,0.094274,0.09473,0.095049,0.095222,0.095241,0.095097,0.09478,0.09428,0.093589,0.092695,0.09159,0.090261,0.088699,0.086895,0.084837,0.082516,0.079925,0.077057,0.073906,0.070469,0.06675,0.062752,0.05849,0.053981,0.049253,0.044346,0.039309,0.034204,0.029105,0.024101,0.019288,0.014772,0.010665,0.0070788,0.0041217,0.0018962,0.00049498,0
0,0.00019351,0.00073833,0.0016016,0.0027494,0.004148,0.0057645,0.0075677,0.0095283,0.011619,0.013816,0.016098,0.018444,0.020839,0.023267,0.025716,0.028176,0.030637,0.033093,0.035536,0.037961,0.040366,0.042746,0.045098,0.047421,0.049712,0.051971,0.054196,0.056386,0.05854,0.060657,0.062736,0.064777,0.066778,0.068738,0.070655,0.072528,0.074356,0.076135,0.077864,0.07954,0.08116,0.082721,0.084219,0.08565,0.08701,0.088295,0.0895,0.090618,0.091646,0.092575,0.093401,0.094117,0.094715,0.095188,0.095527,0.095726,0.095776,0.095666,0.095389,0.094935,0.094294,0.093456,0.09241,0.091146,0.089653,0.08792,0.085936,0.083692,0.081178,0.078384,0.075305,0.071935,0.068272,0.06432,0.060088,0.05559,0.050852,0.045909,0.040808,0.03561,0.030391,0.025239,0.020258,0.015561,0.011266,0.0074981,0.0043777,0.0020196,0.00052905,0
0,0.00020235,0.00077125,0.0016713,0.0028658,0.0043183,0.0059934,0.0078572,0.0098787,0.012029,0.014283,0.016617,0.019011,0.021449,0.023914,0.026396,0.028882,0.031364,0.033835,0.036289,0.038721,0.041127,0.043505,0.045851,0.048165,0.050444,0.052688,0.054895,0.057065,0.059197,0.061291,0.063346,0.065361,0.067335,0.069267,0.071157,0.073002,0.074802,0.076553,0.078255,0.079905,0.0815,0.083037,0.084513,0.085923,0.087265,0.088534,0.089725,0.090833,0.091852,0.092778,0.093603,0.094322,0.094927,0.095412,0.095769,0.095989,0.096065,0.095988,0.095749,0.095338,0.094746,0.093963,0.092977,0.091779,0.090357,0.0887,0.086797,0.084636,0.082207,0.079499,0.076504,0.073214,0.069625,0.065737,0.061554,0.057089,0.052362,0.047404,0.04226,0.036989,0.031665,0.02638,0.02124,0.016365,0.011884,0.0079325,0.0046446,0.002149,0.00056504,0
0,0.00021222,0.00080786,0.0017484,0.0029941,0.0045051,0.0062429,0.0081712,0.010256,0.012468,0.014779,0.017166,0.019607,0.022086,0.024586,0.027095,0.029603,0.032101,0.034583,0.037041,0.039473,0.041875,0.044243,0.046576,0.048873,0.051133,0.053354,0.055536,0.057678,0.059781,0.061844,0.063866,0.065847,0.067787,0.069684,0.071539,0.073349,0.075113,0.076829,0.078497,0.080113,0.081676,0.083182,0.084628,0.086011,0.087328,0.088574,0.089744,0.090835,0.091841,0.092756,0.093575,0.094292,0.094899,0.095391,0.09576,0.095997,0.096096,0.096048,0.095844,0.095474,0.094929,0.0942,0.093275,0.092144,0.090796,0.089218,0.0874,0.085329,0.082993,0.080381,0.077481,0.074286,0.070787,0.066981,0.062868,0.058457,0.053764,0.048815,0.043651,0.038328,0.032919,0.027516,0.022228,0.017183,0.012518,0.0083819,0.0049226,0.0022847,0.00060307,0
0,0.00022334,0.00084886,0.0018344,0.0031363,0.004711,0.0065165,0.0085134,0.010666,0.012941,0.01531,0.017749,0.020236,0.022752,0.025283,0.027816,0.030341,0.032849,0.035334,0.037791,0.040215,0.042604,0.044956,0.047268,0.04954,0.051771,0.053961,0.05611,0.058217,0.060282,0.062306,0.064287,0.066227,0.068124,0.069979,0.07179,0.073556,0.075277,0.076952,0.078577,0.080153,0.081676,0.083143,0.084553,0.085902,0.087186,0.088402,0.089546,0.090613,0.091599,0.092498,0.093304,0.094013,0.094617,0.095111,0.095487,0.095737,0.095855,0.095832,0.095659,0.095328,0.094829,0.094152,0.093287,0.092224,0.09095,0.089455,0.087726,0.08575,0.083515,0.081007,0.078216,0.075128,0.071735,0.068029,0.064008,0.059674,0.055039,0.050125,0.044966,0.039615,0.034142,0.028639,0.023218,0.018011,0.013167,0.0088461,0.0052122,0.0024271,0.00064328,0
0,0.00023598,0.00089515,0.001931,0.0032951,0.0049395,0.0068181,0.0088881,0.011111,0.013451,0.01588,0.01837,0.020899,0.02345,0.026008,0.028559,0.031094,0.033605,0.036087,0.038533,0.040942,0.04331,0.045636,0.047919,0.050157,0.052352,0.054502,0.056609,0.058671,0.06069,0.062666,0.064598,0.066488,0.068335,0.070138,0.071898,0.073613,0.075283,0.076907,0.078483,0.08001,0.081486,0.082908,0.084274,0.085581,0.086826,0.088006,0.089117,0.090154,0.091113,0.091989,0.092777,0.093472,0.094068,0.094558,0.094936,0.095194,0.095327,0.095325,0.09518,0.094884,0.094429,0.093803,0.092997,0.092001,0.090804,0.089393,0.087756,0.08588,0.083752,0.081358,0.078685,0.075719,0.072447,0.06886,0.06495,0.060717,0.056165,0.051312,0.046186,0.040834,0.035322,0.029741,0.024204,0.018847,0.01383,0.009325,0.0055137,0.0025766,0.00068587,0
0,0.00025044,0.00094778,0.0020401,0.0034734,0.0051943,0.0071522,0.0093002,0.011596,0.014004,0.016491,0.01903,0.0216,0.024181,0.026759,0.029322,0.03186,0.034367,0.036836,0.039263,0.041647,0.043985,0.046276,0.048519,0.050715,0.052863,0.054964,0.057019,0.059028,0.060992,0.062911,0.064785,0.066616,0.068404,0.070147,0.071848,0.073503,0.075115,0.07668,0.078199,0.07967,0.081091,0.08246,0.083775,0.085034,0.086233,0.08737,0.08844,0.08944,0.090367,0.091214,0.091978,0.092654,0.093235,0.093716,0.094091,0.094353,0.094496,0.094511,0.094391,0.094127,0.093712,0.093135,0.092388,0.091459,0.090337,0.089012,0.08747,0.085699,0.083684,0.081412,0.078866,0.076034,0.072898,0.069448,0.065671,0.061562,0.05712,0.052356,0.047292,0.041968,0.036446,0.030812,0.025178,0.019687,0.014505,0.0098187,0.0058278,0.0027338,0.00073107,0
0,0.00026714,0.0010081,0.0021642,0.0036748,0.0054801,0.0075239,0.009755,0.012128,0.014603,0.017148,0.019734,0.022339,0.024945,0.027537,0.030103,0.032635,0.035127,0.037574,0.039973,0.042321,0.044619,0.046864,0.049058,0.0512,0.053292,0.055334,0.057327,0.059272,0.061171,0.063024,0.064831,0.066595,0.068314,0.06999,0.071622,0.07321,0.074754,0.076253,0.077707,0.079114,0.080473,0.081782,0.083039,0.084243,0.085389,0.086475,0.087499,0.088456,0.089344,0.090156,0.09089,0.09154,0.092102,0.092569,0.092936,0.093197,0.093345,0.093373,0.093274,0.093039,0.092662,0.092132,0.091441,0.090578,0.089532,0.088294,0.086849,0.085186,0.083289,0.081145,0.078737,0.076049,0.073065,0.069768,0.066144,0.062183,0.057878,0.053233,0.048262,0.043,0.037498,0.03184,0.026134,0.020527,0.01519,0.010327,0.0061552,0.0028994,0.0007792,0
0,0.00028658,0.0010777,0.0023064,0.0039036,0.0058021,0.007939,0.010258,0.01271,0.015254,0.017854,0.020483,0.023118,0.02574,0.028336,0.030896,0.033412,0.035878,0.038292,0.04065,0.042952,0.045197,0.047385,0.049517,0.051595,0.053619,0.055591,0.057513,0.059384,0.061208,0.062985,0.064716,0.066402,0.068045,0.069643,0.071199,0.072711,0.07418,0.075605,0.076986,0.078322,0.079612,0.080854,0.082046,0.083186,0.084273,0.085303,0.086274,0.087182,0.088024,0.088796,0.089494,0.090114,0.09065,0.091098,0.091452,0.091707,0.091856,0.091893,0.091811,0.091602,0.091259,0.090774,0.090137,0.089339,0.08837,0.087218,0.085872,0.084319,0.082546,0.080535,0.078273,0.07574,0.07292,0.069794,0.066343,0.062553,0.058413,0.053917,0.049074,0.043907,0.038461,0.032811,0.027063,0.02136,0.015885,0.010851,0.006497,0.0030743,0.00083065,0
0,0.0003094,0.0011586,0.0024702,0.004165,0.0061662,0.0084038,0.010816,0.013349,0.01596,0.018612,0.021277,0.023932,0.026561,0.029151,0.031693,0.03418,0.036608,0.038975,0.041279,0.043521,0.0457,0.047819,0.049878,0.051879,0.053824,0.055715,0.057553,0.05934,0.061079,0.062769,0.064414,0.066014,0.06757,0.069083,0.070554,0.071982,0.073368,0.074711,0.076012,0.07727,0.078483,0.07965,0.08077,0.081842,0.082863,0.08383,0.084742,0.085595,0.086386,0.087112,0.087768,0.088352,0.088858,0.089282,0.089619,0.089863,0.090009,0.090051,0.089982,0.089796,0.089485,0.089042,0.088457,0.087723,0.086828,0.085764,0.084518,0.083078,0.08143,0.07956,0.077449,0.075082,0.072438,0.069497,0.066239,0.062644,0.058695,0.05438,0.049699,0.044666,0.039315,0.03371,0.027952,0.022182,0.016585,0.011389,0.0068545,0.0032598,0.00088597,0
0,0.00033644,0.0012534,0.0026602,0.0044648,0.0065795,0.0089253,0.011434,0.014049,0.016723,0.01942,0.022113,0.024778,0.027401,0.029971,0.03248,0.034923,0.037298,0.039603,0.041839,0.044006,0.046106,0.048141,0.050113,0.052024,0.053877,0.055674,0.057418,0.05911,0.060752,0.062347,0.063896,0.0654,0.066861,0.06828,0.069657,0.070993,0.072288,0.073542,0.074755,0.075927,0.077057,0.078144,0.079186,0.080182,0.081131,0.08203,0.082877,0.083669,0.084404,0.085078,0.085689,0.086232,0.086703,0.087098,0.087413,0.087643,0.087782,0.087825,0.087766,0.087599,0.087317,0.086913,0.086379,0.085707,0.084887,0.08391,0.082764,0.081439,0.07992,0.078193,0.076241,0.074047,0.07159,0.068849,0.065801,0.062423,0.058692,0.054591,0.050109,0.045249,0.040034,0.034518,0.028789,0.022983,0.017289,0.011943,0.0072296,0.0034577,0.00094588,0
0,0.00036878,0.0013653,0.0028819,0.0048104,0.0070497,0.0095108,0.012119,0.014812,0.017544,0.020277,0.022984,0.025645,0.028246,0.030779,0.033237,0.035619,0.037923,0.040149,0.042299,0.044376,0.046381,0.048317,0.050188,0.051996,0.053744,0.055435,0.057072,0.058658,0.060194,0.061682,0.063125,0.064524,0.065881,0.067197,0.068473,0.069708,0.070905,0.072063,0.073182,0.074262,0.075302,0.076302,0.07726,0.078176,0.079047,0.079872,0.080649,0.081376,0.08205,0.082668,0.083228,0.083726,0.084158,0.084521,0.08481,0.085021,0.08515,0.085191,0.085139,0.084988,0.084733,0.084366,0.08388,0.083268,0.082521,0.081631,0.080586,0.079376,0.077989,0.076409,0.074621,0.072607,0.070347,0.067819,0.064997,0.061857,0.05837,0.054513,0.050267,0.045623,0.040591,0.03521,0.029555,0.023754,0.017991,0.012513,0.0076245,0.0036701,0.0010114,0
0,0.00040788,0.0014985,0.0031421,0.0052102,0.0075854,0.010167,0.012874,0.015641,0.018419,0.021173,0.023877,0.026514,0.029074,0.031549,0.033937,0.036236,0.038449,0.040577,0.042623,0.044591,0.046484,0.048306,0.05006,0.05175,0.05338,0.054953,0.056472,0.057939,0.059358,0.06073,0.062058,0.063344,0.064588,0.065793,0.06696,0.068088,0.06918,0.070235,0.071254,0.072236,0.073181,0.074089,0.074958,0.075788,0.076577,0.077324,0.078027,0.078684,0.079293,0.079851,0.080356,0.080805,0.081194,0.081521,0.081781,0.081971,0.082086,0.082123,0.082075,0.081938,0.081706,0.081374,0.080935,0.080383,0.079708,0.078903,0.077959,0.076866,0.075611,0.074181,0.072561,0.070733,0.068678,0.066373,0.063793,0.060908,0.05769,0.054109,0.050135,0.045751,0.040952,0.035758,0.03023,0.024479,0.018685,0.013098,0.008042,0.0039002,0.0010839,0
0,0.00045572,0.0016585,0.0034493,0.0056739,0.0081955,0.010901,0.013701,0.01653,0.019338,0.022093,0.024771,0.027361,0.029853,0.032245,0.034537,0.036732,0.038831,0.040839,0.042761,0.044601,0.046364,0.048055,0.049677,0.051235,0.052733,0.054175,0.055564,0.056903,0.058194,0.05944,0.060644,0.061808,0.062932,0.064019,0.06507,0.066085,0.067066,0.068013,0.068926,0.069805,0.07065,0.071461,0.072237,0.072977,0.073681,0.074346,0.074971,0.075555,0.076096,0.076591,0.077039,0.077436,0.07778,0.078068,0.078297,0.078463,0.078563,0.078592,0.078546,0.078421,0.078211,0.077913,0.077519,0.077023,0.07642,0.0757,0.074857,0.073879,0.072758,0.071479,0.070029,0.068392,0.066549,0.064476,0.062149,0.059538,0.056611,0.053333,0.049669,0.045588,0.041073,0.036125,0.030783,0.025141,0.019361,0.013696,0.0084854,0.0041518,0.0011652,0
0,0.00051508,0.0018526,0.0038141,0.0062126,0.0088883,0.011715,0.014597,0.017468,0.020281,0.023008,0.025631,0.028142,0.030536,0.032816,0.034985,0.037047,0.039007,0.040872,0.042648,0.044341,0.045956,0.047498,0.048973,0.050385,0.051738,0.053037,0.054285,0.055484,0.056639,0.057751,0.058823,0.059858,0.060855,0.061818,0.062748,0.063645,0.06451,0.065344,0.066147,0.06692,0.067662,0.068374,0.069053,0.069701,0.070316,0.070897,0.071442,0.071951,0.072422,0.072852,0.07324,0.073584,0.073881,0.074129,0.074325,0.074465,0.074547,0.074567,0.074522,0.074407,0.074219,0.073952,0.073602,0.073163,0.072629,0.071994,0.07125,0.070388,0.0694,0.068273,0.066996,0.065552,0.063924,0.062091,0.060027,0.057703,0.055085,0.052136,0.048815,0.045082,0.040904,0.036264,0.031177,0.02571,0.020005,0.014304,0.0089583,0.0044305,0.0012582,0
0,0.00058997,0.0020904,0.0042492,0.0068377,0.0096699,0.012606,0.015548,0.01843,0.021213,0.023875,0.026403,0.028797,0.031058,0.033191,0.035204,0.037104,0.038899,0.040597,0.042205,0.04373,0.045178,0.046556,0.047869,0.049121,0.050318,0.051463,0.052559,0.053612,0.054622,0.055593,0.056527,0.057426,0.058293,0.059127,0.059931,0.060706,0.061453,0.062171,0.062863,0.063527,0.064164,0.064774,0.065356,0.06591,0.066435,0.06693,0.067395,0.067828,0.068227,0.068592,0.06892,0.06921,0.06946,0.069667,0.069828,0.069943,0.070007,0.070018,0.069972,0.069867,0.069698,0.069462,0.069155,0.068771,0.068306,0.067754,0.067108,0.066362,0.065506,0.064531,0.063426,0.062176,0.060766,0.059175,0.05738,0.055354,0.053061,0.050463,0.047516,0.044171,0.040383,0.036117,0.03136,0.026148,0.020593,0.014913,0.0094637,0.004743,0.001367,0
0,0.00068637,0.0023851,0.0047699,0.0075596,0.01054,0.01356,0.016523,0.019372,0.022076,0.024622,0.027009,0.02924,0.031325,0.033274,0.035097,0.036804,0.038406,0.039912,0.04133,0.042668,0.043934,0.045132,0.046269,0.047351,0.048381,0.049363,0.050302,0.0512,0.05206,0.052885,0.053677,0.054438,0.05517,0.055874,0.056551,0.057202,0.057829,0.058432,0.05901,0.059565,0.060097,0.060606,0.06109,0.061551,0.061987,0.062398,0.062783,0.06314,0.063469,0.063769,0.064038,0.064275,0.064477,0.064644,0.064772,0.064861,0.064907,0.064909,0.064863,0.064767,0.064618,0.064412,0.064147,0.063818,0.06342,0.06295,0.062401,0.061768,0.061043,0.060218,0.059283,0.058225,0.057032,0.055685,0.054162,0.052438,0.05048,0.04825,0.0457,0.04278,0.039433,0.035606,0.031261,0.026398,0.021086,0.015507,0.010003,0.0050985,0.0014975,0
0,0.00081345,0.0027543,0.0053923,0.0083825,0.011483,0.014539,0.017465,0.020216,0.022775,0.025145,0.027332,0.02935,0.031213,0.032937,0.034535,0.036019,0.037402,0.038693,0.039902,0.041037,0.042105,0.043112,0.044065,0.044967,0.045823,0.046638,0.047414,0.048154,0.048862,0.049539,0.050188,0.05081,0.051407,0.051981,0.052531,0.05306,0.053569,0.054056,0.054524,0.054973,0.055401,0.055811,0.0562,0.05657,0.05692,0.057248,0.057555,0.05784,0.058101,0.058339,0.058551,0.058736,0.058893,0.059021,0.059118,0.059183,0.059213,0.059206,0.059161,0.059075,0.058945,0.05877,0.058546,0.05827,0.057939,0.057549,0.057095,0.056572,0.055975,0.055296,0.054528,0.05366,0.052679,0.051572,0.05032,0.048898,0.047278,0.045424,0.04329,0.040823,0.037961,0.034636,0.030788,0.026377,0.021423,0.016053,0.010569,0.0055074,0.0016591,0
0,0.00098564,0.0032205,0.0061292,0.0092942,0.012455,0.015468,0.018268,0.020833,0.023168,0.025287,0.027211,0.02896,0.030555,0.032015,0.033354,0.034589,0.03573,0.036789,0.037774,0.038694,0.039556,0.040365,0.041127,0.041846,0.042527,0.043172,0.043786,0.044369,0.044926,0.045457,0.045965,0.046452,0.046917,0.047364,0.047792,0.048203,0.048597,0.048975,0.049336,0.049682,0.050013,0.050328,0.050627,0.050911,0.051178,0.051429,0.051663,0.051879,0.052077,0.052256,0.052415,0.052552,0.052668,0.052761,0.05283,0.052872,0.052888,0.052875,0.052832,0.052757,0.052648,0.052503,0.05232,0.052097,0.05183,0.051518,0.051155,0.050739,0.050265,0.049728,0.04912,0.048434,0.047659,0.046785,0.045795,0.044669,0.043383,0.041904,0.040192,0.038195,0.03585,0.033083,0.029812,0.025966,0.021506,0.016489,0.011143,0.0059793,0.0018657,0
0,0.0012257,0.0038087,0.0069762,0.010243,0.013354,0.0162,0.018754,0.021024,0.023038,0.024828,0.026423,0.027851,0.029136,0.030299,0.031355,0.03232,0.033206,0.034021,0.034776,0.035477,0.036131,0.036742,0.037315,0.037855,0.038363,0.038844,0.0393,0.039733,0.040145,0.040537,0.040911,0.041269,0.041611,0.041938,0.042252,0.042552,0.042839,0.043114,0.043378,0.043629,0.043868,0.044096,0.044313,0.044517,0.04471,0.044889,0.045057,0.045211,0.045351,0.045477,0.045589,0.045684,0.045763,0.045825,0.045869,0.045894,0.045899,0.045882,0.045843,0.04578,0.045693,0.045578,0.045436,0.045264,0.04506,0.044821,0.044546,0.044232,0.043874,0.04347,0.043013,0.042499,0.041919,0.041265,0.040523,0.03968,0.038714,0.037599,0.036301,0.034776,0.032963,0.03079,0.028167,0.024993,0.021181,0.016699,0.011669,0.0065146,0.0021375,0
0,0.0015675,0.0045319,0.0078766,0.011089,0.013968,0.016473,0.018629,0.020481,0.022077,0.023463,0.024675,0.025742,0.026689,0.027536,0.028297,0.028987,0.029615,0.03019,0.030719,0.031208,0.031661,0.032084,0.032479,0.032849,0.033197,0.033525,0.033835,0.034129,0.034409,0.034674,0.034927,0.035168,0.035398,0.035618,0.035828,0.03603,0.036222,0.036406,0.036581,0.036749,0.036908,0.037059,0.037202,0.037337,0.037464,0.037582,0.037691,0.037792,0.037883,0.037964,0.038034,0.038094,0.038143,0.03818,0.038204,0.038216,0.038213,0.038196,0.038163,0.038115,0.038049,0.037965,0.037861,0.037738,0.037592,0.037423,0.03723,0.037009,0.036759,0.036477,0.03616,0.035803,0.035401,0.034947,0.034434,0.03385,0.03318,0.032405,0.031498,0.030424,0.029136,0.027567,0.025632,0.023221,0.020207,0.016478,0.012016,0.0070794,0.0024984,0
0,0.0020487,0.0053363,0.0086298,0.011504,0.013888,0.01584,0.017438,0.018759,0.019863,0.020797,0.021597,0.02229,0.022896,0.023432,0.023909,0.024338,0.024725,0.025078,0.0254,0.025697,0.025971,0.026226,0.026463,0.026684,0.026892,0.027087,0.027272,0.027446,0.027611,0.027768,0.027917,0.028059,0.028195,0.028324,0.028447,0.028565,0.028677,0.028785,0.028887,0.028984,0.029077,0.029164,0.029247,0.029325,0.029398,0.029465,0.029527,0.029584,0.029635,0.02968,0.029719,0.029751,0.029776,0.029795,0.029805,0.029808,0.029802,0.029787,0.029763,0.02973,0.029686,0.02963,0.029564,0.029485,0.029393,0.029287,0.029165,0.029028,0.028873,0.028699,0.028503,0.028284,0.028037,0.027759,0.027445,0.027087,0.026677,0.026201,0.025643,0.024978,0.024172,0.023178,0.021926,0.020319,0.018221,0.015468,0.011902,0.0075389,0.0029548,0
0,0.0026409,0.0059195,0.0086803,0.010795,0.012384,0.01359,0.014522,0.015258,0.015853,0.016343,0.016754,0.017104,0.017406,0.01767,0.017903,0.01811,0.018297,0.018466,0.018619,0.01876,0.018889,0.019009,0.019121,0.019224,0.019322,0.019413,0.019499,0.01958,0.019657,0.019729,0.019798,0.019864,0.019927,0.019986,0.020043,0.020097,0.020149,0.020198,0.020245,0.020289,0.020331,0.020371,0.020409,0.020444,0.020476,0.020507,0.020534,0.020559,0.020581,0.020601,0.020617,0.02063,0.02064,0.020646,0.020648,0.020647,0.020642,0.020632,0.020618,0.020599,0.020575,0.020546,0.020511,0.02047,0.020423,0.02037,0.020309,0.02024,0.020163,0.020076,0.01998,0.019871,0.01975,0.019614,0.01946,0.019285,0.019084,0.01885,0.018576,0.018248,0.017847,0.017347,0.016705,0.015856,0.014697,0.013069,0.010744,0.0074875,0.0033998,0
0,0.0028674,0.0051906,0.0066952,0.0076524,0.0082801,0.0087102,0.0090185,0.009249,0.0094277,0.0095705,0.0096876,0.0097856,0.0098691,0.0099413,0.010005,0.01006,0.01011,0.010155,0.010196,0.010233,0.010268,0.010299,0.010328,0.010356,0.010381,0.010405,0.010427,0.010448,0.010468,0.010487,0.010505,0.010522,0.010539,0.010554,0.010569,0.010583,0.010596,0.010609,0.010621,0.010632,0.010643,0.010653,0.010662,0.010671,0.010679,0.010686,0.010693,0.010699,0.010704,0.010709,0.010712,0.010715,0.010716,0.010717,0.010717,0.010715,0.010712,0.010709,0.010704,0.010697,0.010689,0.01068,0.010669,0.010657,0.010642,0.010626,0.010608,0.010588,0.010565,0.01054,0.010511,0.01048,0.010445,0.010406,0.010361,0.010311,0.010253,0.010186,0.010107,0.010012,0.0098957,0.0097486,0.0095567,0.0092953,0.0089208,0.0083502,0.0074227,0.0058459,0.0032464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
