0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.2715e-07,-3.4541e-07,-5.3174e-07,-6.1595e-07,-5.6431e-07,-3.6433e-07,-1.5327e-08,4.7689e-07,1.103e-06,1.8521e-06,2.7123e-06,3.6717e-06,4.7187e-06,5.842e-06,7.0308e-06,8.2752e-06,9.5658e-06,1.0894e-05,1.2251e-05,1.3629e-05,1.5022e-05,1.6422e-05,1.7824e-05,1.9221e-05,2.0608e-05,2.1979e-05,2.3329e-05,2.4652e-05,2.5944e-05,2.72e-05,2.8413e-05,2.958e-05,3.0695e-05,3.1754e-05,3.275e-05,3.368e-05,3.4537e-05,3.5317e-05,3.6016e-05,3.6628e-05,3.7148e-05,3.7573e-05,3.7898e-05,3.8119e-05,3.8233e-05,3.8238e-05,3.813e-05,3.7908e-05,3.757e-05,3.7117e-05,3.6548e-05,3.5865e-05,3.5069e-05,3.4164e-05,3.3152e-05,3.204e-05,3.0832e-05,2.9534e-05,2.8156e-05,2.6703e-05,2.5187e-05,2.3617e-05,2.2003e-05,2.0357e-05,1.8691e-05,1.7017e-05,1.5348e-05,1.3695e-05,1.2074e-05,1.0495e-05,8.9716e-06,7.5165e-06,6.1412e-06,4.8571e-06,3.6747e-06,2.6036e-06,1.6526e-06,8.2893e-07,1.3886e-07,-4.1316e-07,-8.2456e-07,-1.0951e-06,-1.2275e-06,-1.2286e-06,-1.1108e-06,-8.945e-07,-6.1261e-07,-3.1629e-07,-8.1189e-08,0
0,-3.4615e-07,-8.4812e-07,-1.1897e-06,-1.1772e-06,-7.0561e-07,2.7222e-07,1.7665e-06,3.7648e-06,6.2408e-06,9.1606e-06,1.2486e-05,1.6176e-05,2.0192e-05,2.4492e-05,2.9039e-05,3.3797e-05,3.873e-05,4.3806e-05,4.8994e-05,5.4265e-05,5.9591e-05,6.4948e-05,7.031e-05,7.5655e-05,8.0959e-05,8.6203e-05,9.1364e-05,9.6422e-05,0.00010136,0.00010615,0.00011078,0.00011523,0.00011948,0.00012351,0.0001273,0.00013082,0.00013408,0.00013703,0.00013967,0.00014198,0.00014393,0.00014552,0.00014673,0.00014754,0.00014795,0.00014794,0.0001475,0.00014663,0.00014533,0.00014359,0.00014141,0.0001388,0.00013577,0.00013232,0.00012848,0.00012426,0.00011968,0.00011477,0.00010955,0.00010406,9.8328e-05,9.2393e-05,8.6295e-05,8.0076e-05,7.3781e-05,6.7453e-05,6.1141e-05,5.4891e-05,4.875e-05,4.2767e-05,3.6988e-05,3.1457e-05,2.6219e-05,2.1314e-05,1.6781e-05,1.2656e-05,8.9679e-06,5.7446e-06,3.0066e-06,7.6858e-07,-9.623e-07,-2.188e-06,-2.9218e-06,-3.1914e-06,-3.0436e-06,-2.551e-06,-1.821e-06,-1.0066e-06,-3.1553e-07,0
0,-5.3493e-07,-1.194e-06,-1.4434e-06,-9.478e-07,4.8524e-07,2.9489e-06,6.4692e-06,1.1028e-05,1.6578e-05,2.3056e-05,3.0386e-05,3.8489e-05,4.7283e-05,5.6686e-05,6.6618e-05,7.7003e-05,8.7768e-05,9.8842e-05,0.00011016,0.00012166,0.00013328,0.00014496,0.00015666,0.00016831,0.00017988,0.00019132,0.00020257,0.0002136,0.00022435,0.00023479,0.00024487,0.00025456,0.0002638,0.00027255,0.00028078,0.00028844,0.00029548,0.00030188,0.00030759,0.00031257,0.00031679,0.00032021,0.00032279,0.00032452,0.00032537,0.00032531,0.00032432,0.0003224,0.00031954,0.00031573,0.00031098,0.0003053,0.00029871,0.00029123,0.00028289,0.00027374,0.00026382,0.00025318,0.00024188,0.00022999,0.00021759,0.00020475,0.00019156,0.00017811,0.00016449,0.0001508,0.00013713,0.0001236,0.00011029,9.7314e-05,8.4767e-05,7.2745e-05,6.134e-05,5.0639e-05,4.0723e-05,3.1666e-05,2.3532e-05,1.6375e-05,1.0239e-05,5.1516e-06,1.1259e-06,-1.8453e-06,-3.7928e-06,-4.7767e-06,-4.8946e-06,-4.2917e-06,-3.174e-06,-1.8236e-06,-6.1145e-07,0
0,-6.2321e-07,-1.1878e-06,-9.5261e-07,5.5713e-07,3.6221e-06,8.3836e-06,1.4885e-05,2.3101e-05,3.2963e-05,4.437e-05,5.7204e-05,7.1336e-05,8.6635e-05,0.00010296,0.00012019,0.00013819,0.00015684,0.00017602,0.00019562,0.00021552,0.00023563,0.00025586,0.0002761,0.00029628,0.0003163,0.00033608,0.00035554,0.00037461,0.0003932,0.00041125,0.00042867,0.00044539,0.00046134,0.00047644,0.00049063,0.00050382,0.00051596,0.00052697,0.00053678,0.00054533,0.00055255,0.0005584,0.00056281,0.00056574,0.00056715,0.00056699,0.00056525,0.00056189,0.00055691,0.00055032,0.0005421,0.0005323,0.00052093,0.00050804,0.00049368,0.00047793,0.00046086,0.00044256,0.00042313,0.0004027,0.00038139,0.00035932,0.00033665,0.00031353,0.00029011,0.00026657,0.00024307,0.00021977,0.00019686,0.0001745,0.00015286,0.00013209,0.00011237,9.3823e-05,7.6597e-05,6.0813e-05,4.6579e-05,3.3984e-05,2.3099e-05,1.397e-05,6.6145e-06,1.0193e-06,-2.8695e-06,-5.1524e-06,-5.988e-06,-5.6063e-06,-4.3257e-06,-2.5717e-06,-8.9681e-07,0
0,-5.7577e-07,-7.1802e-07,4.8977e-07,3.6445e-06,9.1054e-06,1.7056e-05,2.7554e-05,4.0564e-05,5.5989e-05,7.369e-05,9.3499e-05,0.00011523,0.0001387,0.0001637,0.00019005,0.00021755,0.00024602,0.00027529,0.00030518,0.00033555,0.00036622,0.00039706,0.00042792,0.00045867,0.00048919,0.00051933,0.00054899,0.00057803,0.00060635,0.00063382,0.00066033,0.00068577,0.00071003,0.00073299,0.00075454,0.00077458,0.000793,0.0008097,0.00082456,0.0008375,0.00084843,0.00085726,0.0008639,0.00086829,0.00087037,0.00087007,0.00086737,0.00086222,0.00085462,0.00084456,0.00083207,0.00081716,0.00079989,0.00078032,0.00075854,0.00073465,0.00070877,0.00068103,0.0006516,0.00062064,0.00058835,0.00055492,0.00052057,0.00048553,0.00045005,0.00041435,0.0003787,0.00034336,0.00030857,0.00027459,0.00024167,0.00021005,0.00017996,0.00015163,0.00012525,0.00010101,7.906e-05,5.954e-05,4.255e-05,2.8158e-05,1.6387e-05,7.217e-06,5.675e-07,-3.7065e-06,-5.8303e-06,-6.1253e-06,-5.0282e-06,-3.1147e-06,-1.1256e-06,0
0,-3.7714e-07,2.7351e-07,3.001e-06,8.4976e-06,1.7183e-05,2.9272e-05,4.4828e-05,6.3799e-05,8.6056e-05,0.00011141,0.00013965,0.00017052,0.00020377,0.00023913,0.00027634,0.00031514,0.00035528,0.00039653,0.00043864,0.00048139,0.00052458,0.00056798,0.00061142,0.00065469,0.00069762,0.00074002,0.00078172,0.00082256,0.00086237,0.00090097,0.00093823,0.00097396,0.001008,0.0010402,0.0010705,0.0010986,0.0011244,0.0011478,0.0011686,0.0011867,0.001202,0.0012143,0.0012235,0.0012296,0.0012325,0.001232,0.0012282,0.0012209,0.0012102,0.0011961,0.0011785,0.0011576,0.0011334,0.001106,0.0010755,0.0010421,0.0010058,0.00096703,0.00092585,0.00088253,0.00083734,0.00079057,0.0007425,0.00069346,0.00064378,0.00059379,0.00054384,0.00049429,0.00044549,0.00039779,0.00035152,0.00030704,0.00026465,0.00022466,0.00018734,0.00015295,0.0001217,9.3777e-05,6.9318e-05,4.8414e-05,3.1099e-05,1.7343e-05,7.0408e-06,4.2148e-10,-4.0721e-06,-5.5912e-06,-5.1136e-06,-3.3648e-06,-1.2709e-06,0
0,-2.2449e-08,1.8123e-06,6.6397e-06,1.5215e-05,2.7996e-05,4.5211e-05,6.6918e-05,9.304e-05,0.00012341,0.00015779,0.00019589,0.00023741,0.00028201,0.00032936,0.00037912,0.00043095,0.00048454,0.00053956,0.00059571,0.0006527,0.00071025,0.00076808,0.00082593,0.00088356,0.00094071,0.00099716,0.0010527,0.001107,0.00116,0.0012113,0.0012609,0.0013084,0.0013536,0.0013965,0.0014366,0.0014739,0.0015082,0.0015392,0.0015668,0.0015908,0.001611,0.0016273,0.0016396,0.0016476,0.0016513,0.0016506,0.0016455,0.0016358,0.0016216,0.0016028,0.0015796,0.0015518,0.0015197,0.0014834,0.001443,0.0013987,0.0013507,0.0012993,0.0012447,0.0011873,0.0011275,0.0010655,0.0010018,0.00093679,0.00087092,0.00080461,0.00073833,0.00067254,0.0006077,0.00054426,0.00048269,0.00042341,0.00036684,0.00031337,0.00026338,0.00021718,0.00017505,0.00013725,0.00010394,7.5254e-05,5.1227e-05,3.1825e-05,1.6921e-05,6.2746e-06,-4.7456e-07,-3.8329e-06,-4.4742e-06,-3.2689e-06,-1.3184e-06,0
0,4.8768e-07,3.9046e-06,1.1427e-05,2.3838e-05,4.1609e-05,6.4963e-05,9.3934e-05,0.00012841,0.00016818,0.00021293,0.00026233,0.00031599,0.00037349,0.00043442,0.00049836,0.00056491,0.00063364,0.00070417,0.00077611,0.0008491,0.00092277,0.00099679,0.0010708,0.0011445,0.0012177,0.0012898,0.0013608,0.0014303,0.001498,0.0015636,0.0016269,0.0016876,0.0017454,0.0018001,0.0018514,0.001899,0.0019427,0.0019823,0.0020174,0.002048,0.0020738,0.0020945,0.0021101,0.0021203,0.002125,0.0021241,0.0021176,0.0021052,0.0020871,0.0020632,0.0020335,0.0019982,0.0019573,0.0019111,0.0018596,0.0018032,0.0017421,0.0016767,0.0016073,0.0015342,0.001458,0.0013791,0.001298,0.0012152,0.0011312,0.0010466,0.0009621,0.00087812,0.00079529,0.00071419,0.00063539,0.00055944,0.00048686,0.00041815,0.00035376,0.0002941,0.00023954,0.00019038,0.00014683,0.00010905,7.7112e-05,5.0966e-05,3.0463e-05,1.5322e-05,5.1184e-06,-7.4263e-07,-3.046e-06,-2.7979e-06,-1.2613e-06,0
0,1.1499e-06,6.5455e-06,1.7361e-05,3.4374e-05,5.8038e-05,8.8553e-05,0.00012591,0.00016996,0.00022041,0.0002769,0.00033901,0.00040626,0.00047818,0.00055426,0.00063399,0.00071686,0.0008024,0.0008901,0.00097952,0.0010702,0.0011617,0.0012536,0.0013455,0.001437,0.0015277,0.0016173,0.0017053,0.0017915,0.0018754,0.0019568,0.0020352,0.0021104,0.0021821,0.0022498,0.0023133,0.0023723,0.0024264,0.0024754,0.0025189,0.0025568,0.0025887,0.0026143,0.0026336,0.0026462,0.0026521,0.002651,0.0026429,0.0026276,0.0026052,0.0025757,0.0025391,0.0024955,0.0024451,0.002388,0.0023245,0.0022548,0.0021794,0.0020986,0.0020129,0.0019227,0.0018285,0.001731,0.0016307,0.0015283,0.0014245,0.0013198,0.0012152,0.0011111,0.0010084,0.00090776,0.00080987,0.00071541,0.00062502,0.0005393,0.00045882,0.00038407,0.0003155,0.00025347,0.00019827,0.00015009,0.000109,7.4973e-05,4.7838e-05,2.7277e-05,1.2803e-05,3.7424e-06,-7.9438e-07,-1.9382e-06,-1.0975e-06,0
0,1.9596e-06,9.7241e-06,2.4426e-05,4.6803e-05,7.7266e-05,0.00011596,0.00016284,0.00021766,0.00028008,0.00034965,0.00042587,0.00050819,0.00059602,0.00068877,0.00078584,0.00088663,0.00099057,0.0010971,0.0012056,0.0013156,0.0014266,0.001538,0.0016494,0.0017602,0.0018701,0.0019786,0.0020853,0.0021896,0.0022912,0.0023897,0.0024847,0.0025757,0.0026624,0.0027444,0.0028212,0.0028926,0.002958,0.0030173,0.00307,0.0031157,0.0031543,0.0031854,0.0032087,0.0032241,0.0032312,0.00323,0.0032202,0.0032019,0.003175,0.0031395,0.0030954,0.0030429,0.0029821,0.0029133,0.0028368,0.0027529,0.002662,0.0025645,0.0024611,0.0023523,0.0022387,0.002121,0.0019999,0.0018763,0.0017508,0.0016243,0.0014976,0.0013716,0.0012472,0.0011252,0.0010064,0.0008916,0.00078161,0.00067713,0.00057885,0.00048736,0.0004032,0.0003268,0.00025851,0.00019856,0.00014706,0.00010399,6.9161e-05,4.2222e-05,2.2636e-05,9.6547e-06,2.2955e-06,-6.8584e-07,-8.2763e-07,0
0,2.9115e-06,1.3426e-05,3.2598e-05,6.1094e-05,9.9254e-05,0.00014715,0.00020466,0.00027146,0.00034712,0.00043112,0.00052284,0.00062165,0.00072687,0.00083779,0.00095374,0.001074,0.0011979,0.0013248,0.001454,0.001585,0.001717,0.0018495,0.0019819,0.0021137,0.0022443,0.0023733,0.0025,0.0026239,0.0027446,0.0028616,0.0029744,0.0030825,0.0031855,0.0032828,0.0033741,0.0034588,0.0035365,0.0036069,0.0036695,0.0037239,0.0037697,0.0038067,0.0038345,0.0038528,0.0038614,0.0038601,0.0038487,0.0038272,0.0037955,0.0037537,0.0037016,0.0036397,0.0035679,0.0034866,0.0033961,0.0032969,0.0031894,0.0030742,0.0029518,0.002823,0.0026885,0.0025491,0.0024057,0.0022591,0.0021102,0.0019601,0.0018097,0.00166,0.001512,0.0013668,0.0012252,0.0010883,0.00095693,0.00083194,0.00071414,0.00060424,0.00050288,0.00041057,0.00032773,0.00025463,0.00019144,0.00013812,9.4506e-05,6.0208e-05,3.4646e-05,1.7008e-05,6.2266e-06,9.5714e-07,-4.5362e-07,0
0,4.0007e-06,1.7636e-05,4.185e-05,7.7206e-05,0.00012395,0.00018206,0.0002513,0.00033128,0.00042145,0.00052119,0.0006298,0.00074652,0.00087057,0.0010012,0.0011375,0.0012787,0.0014242,0.001573,0.0017244,0.0018778,0.0020324,0.0021876,0.0023426,0.0024968,0.0026497,0.0028005,0.0029487,0.0030937,0.0032349,0.0033717,0.0035036,0.00363,0.0037504,0.0038642,0.0039709,0.00407,0.0041609,0.0042433,0.0043165,0.0043802,0.0044339,0.0044773,0.00451,0.0045316,0.0045419,0.0045407,0.0045278,0.004503,0.0044663,0.0044178,0.0043574,0.0042854,0.0042021,0.0041076,0.0040024,0.0038869,0.0037618,0.0036276,0.0034851,0.003335,0.0031782,0.0030156,0.0028482,0.002677,0.0025031,0.0023277,0.0021518,0.0019766,0.0018032,0.0016329,0.0014668,0.0013059,0.0011513,0.001004,0.00086499,0.00073499,0.00061479,0.00050499,0.0004061,0.00031845,0.00024223,0.00017745,0.00012393,8.1267e-05,4.8849e-05,2.5805e-05,1.0996e-05,2.9861e-06,2.1869e-08,0
0,5.222e-06,2.2338e-05,5.2151e-05,9.5094e-05,0.00015129,0.0002206,0.00030268,0.00039701,0.00050294,0.00061974,0.00074659,0.00088261,0.0010269,0.0011786,0.0013368,0.0015006,0.001669,0.0018413,0.0020165,0.0021939,0.0023726,0.0025519,0.002731,0.0029091,0.0030856,0.0032598,0.0034309,0.0035983,0.0037613,0.0039192,0.0040715,0.0042174,0.0043564,0.0044878,0.004611,0.0047255,0.0048306,0.0049257,0.0050104,0.0050841,0.0051464,0.0051967,0.0052347,0.00526,0.0052723,0.0052713,0.0052568,0.0052288,0.005187,0.0051316,0.0050626,0.0049802,0.0048846,0.0047762,0.0046555,0.004523,0.0043792,0.004225,0.0040611,0.0038885,0.003708,0.0035208,0.0033279,0.0031306,0.00293,0.0027275,0.0025243,0.0023218,0.0021213,0.0019241,0.0017315,0.0015448,0.0013652,0.0011938,0.0010317,0.00087989,0.00073918,0.00061029,0.00049381,0.00039016,0.00029956,0.00022205,0.00015748,0.00010543,6.5255e-05,3.6046e-05,1.6597e-05,5.3955e-06,5.9616e-07,0
0,6.5709e-06,2.7517e-05,6.3472e-05,0.00011471,0.00018122,0.0002627,0.00035869,0.00046854,0.00059147,0.00072662,0.00087304,0.0010298,0.0011958,0.00137,0.0015515,0.0017392,0.0019322,0.0021293,0.0023298,0.0025327,0.002737,0.0029419,0.0031465,0.00335,0.0035516,0.0037505,0.0039459,0.0041371,0.0043232,0.0045036,0.0046775,0.0048442,0.0050029,0.005153,0.0052938,0.0054246,0.0055448,0.0056536,0.0057506,0.0058351,0.0059065,0.0059643,0.0060082,0.0060376,0.0060522,0.0060517,0.0060358,0.0060045,0.0059576,0.0058951,0.0058171,0.0057239,0.0056157,0.0054928,0.0053559,0.0052054,0.0050422,0.0048669,0.0046805,0.0044841,0.0042786,0.0040653,0.0038455,0.0036204,0.0033915,0.0031602,0.002928,0.0026963,0.0024668,0.0022408,0.0020199,0.0018055,0.001599,0.0014017,0.0012147,0.0010393,0.00087634,0.0007267,0.00059106,0.0004699,0.00036352,0.000272,0.0001952,0.00013271,8.3875e-05,4.7732e-05,2.3027e-05,8.1806e-06,1.2669e-06,0
0,8.0429e-06,3.3158e-05,7.5784e-05,0.00013602,0.00021366,0.00030828,0.00041924,0.00054575,0.0006869,0.00084167,0.001009,0.0011878,0.0013768,0.0015751,0.0017813,0.0019944,0.0022133,0.0024369,0.0026641,0.0028939,0.0031252,0.0033572,0.0035888,0.0038191,0.0040472,0.0042723,0.0044933,0.0047096,0.0049202,0.0051243,0.005321,0.0055096,0.0056893,0.0058593,0.0060187,0.0061669,0.0063031,0.0064266,0.0065367,0.0066326,0.0067139,0.00678,0.0068302,0.0068642,0.0068815,0.0068817,0.0068647,0.0068302,0.0067782,0.0067085,0.0066214,0.006517,0.0063957,0.0062579,0.006104,0.0059349,0.0057512,0.0055539,0.005344,0.0051225,0.0048907,0.00465,0.0044017,0.0041473,0.0038884,0.0036266,0.0033636,0.003101,0.0028405,0.0025839,0.0023327,0.0020887,0.0018533,0.0016281,0.0014144,0.0012136,0.0010266,0.00085451,0.00069807,0.00055786,0.00043426,0.0003274,0.00023717,0.00016317,0.00010473,6.0867e-05,3.0285e-05,1.1338e-05,2.0323e-06,0
0,9.634e-06,3.9247e-05,8.9058e-05,0.00015896,0.00024856,0.00035725,0.00048423,0.00062852,0.00078908,0.00096473,0.0011543,0.0013564,0.0015699,0.0017935,0.002026,0.0022659,0.0025122,0.0027636,0.003019,0.0032772,0.003537,0.0037975,0.0040575,0.004316,0.004572,0.0048245,0.0050726,0.0053153,0.0055517,0.0057807,0.0060016,0.0062134,0.0064152,0.0066062,0.0067854,0.006952,0.0071052,0.0072443,0.0073683,0.0074767,0.0075686,0.0076435,0.0077007,0.0077398,0.0077602,0.0077616,0.0077437,0.0077062,0.0076491,0.0075722,0.0074758,0.0073601,0.0072253,0.007072,0.0069007,0.0067122,0.0065073,0.0062869,0.0060524,0.0058047,0.0055454,0.0052758,0.0049975,0.0047123,0.0044217,0.0041277,0.003832,0.0035366,0.0032433,0.002954,0.0026706,0.002395,0.0021288,0.0018738,0.0016314,0.0014032,0.0011904,0.00099405,0.00081511,0.00065426,0.00051195,0.00038837,0.00028346,0.00019684,0.00012784,7.5465e-05,3.8372e-05,1.4869e-05,2.8915e-06,0
0,1.1341e-05,4.5771e-05,0.00010327,0.0001835,0.00028586,0.00040954,0.00055354,0.00071673,0.00089787,0.0010956,0.0013087,0.0015355,0.0017749,0.0020252,0.0022852,0.0025534,0.0028285,0.0031092,0.0033941,0.0036821,0.0039719,0.0042622,0.004552,0.0048402,0.0051255,0.0054069,0.0056834,0.0059538,0.0062173,0.0064726,0.0067189,0.0069551,0.0071802,0.0073933,0.0075934,0.0077795,0.0079508,0.0081064,0.0082454,0.008367,0.0084704,0.0085549,0.0086198,0.0086646,0.0086887,0.0086916,0.0086731,0.0086329,0.0085708,0.0084868,0.0083811,0.0082538,0.0081053,0.007936,0.0077468,0.0075382,0.0073113,0.0070671,0.0068068,0.0065319,0.0062437,0.0059439,0.0056342,0.0053165,0.0049926,0.0046645,0.0043344,0.0040042,0.0036761,0.0033522,0.0030346,0.0027253,0.0024262,0.0021393,0.0018663,0.0016087,0.0013681,0.0011457,0.00094252,0.00075936,0.00059679,0.00045507,0.00033419,0.00023381,0.00015326,9.1551e-05,4.7301e-05,1.8773e-05,3.8443e-06,0
0,1.3159e-05,5.2718e-05,0.00011839,0.00020959,0.00032549,0.00046506,0.00062709,0.00081025,0.0010131,0.0012342,0.001472,0.0017249,0.0019914,0.0022698,0.0025587,0.0028566,0.0031619,0.0034733,0.0037892,0.0041084,0.0044295,0.0047512,0.0050722,0.0053913,0.0057073,0.006019,0.0063252,0.0066248,0.0069166,0.0071995,0.0074724,0.0077343,0.007984,0.0082204,0.0084425,0.0086493,0.0088398,0.009013,0.0091679,0.0093036,0.0094193,0.0095142,0.0095876,0.0096387,0.0096671,0.0096721,0.0096535,0.0096108,0.0095441,0.0094531,0.009338,0.009199,0.0090365,0.0088511,0.0086434,0.0084142,0.0081645,0.0078956,0.0076087,0.0073053,0.0069871,0.0066557,0.0063131,0.0059613,0.0056024,0.0052385,0.004872,0.0045052,0.0041402,0.0037796,0.0034256,0.0030805,0.0027465,0.0024255,0.0021197,0.0018308,0.0015604,0.00131,0.0010807,0.00087349,0.00068903,0.00052769,0.00038949,0.00027416,0.00018105,0.00010916,5.7088e-05,2.3059e-05,4.8917e-06,0
0,1.5086e-05,6.0075e-05,0.0001344,0.0002372,0.0003674,0.00052373,0.00070476,0.00090897,0.0011347,0.0013803,0.0016441,0.0019243,0.0022192,0.0025271,0.0028463,0.0031752,0.0035122,0.0038556,0.0042039,0.0045557,0.0049095,0.0052639,0.0056175,0.005969,0.0063171,0.0066604,0.0069977,0.0073277,0.0076493,0.0079611,0.008262,0.0085508,0.0088262,0.0090872,0.0093326,0.0095612,0.009772,0.0099638,0.010136,0.010287,0.010416,0.010522,0.010604,0.010663,0.010696,0.010704,0.010685,0.010641,0.01057,0.010472,0.010347,0.010197,0.01002,0.0098183,0.0095918,0.0093414,0.0090684,0.0087739,0.0084595,0.0081266,0.007777,0.0074127,0.0070358,0.0066483,0.0062526,0.0058511,0.0054464,0.0050408,0.004637,0.0042375,0.003845,0.0034618,0.0030905,0.0027334,0.0023926,0.0020701,0.0017678,0.0014874,0.0012301,0.00099701,0.00078898,0.00060645,0.00044954,0.00031803,0.00021129,0.00012834,6.7758e-05,2.7736e-05,6.0357e-06,0
0,1.712e-05,6.7833e-05,0.00015127,0.00026628,0.00041153,0.00058548,0.00078647,0.0010128,0.0012625,0.0015338,0.0018248,0.0021336,0.0024582,0.0027969,0.0031477,0.003509,0.0038789,0.0042557,0.0046379,0.0050237,0.0054116,0.0058001,0.0061877,0.0065729,0.0069544,0.0073307,0.0077005,0.0080623,0.0084149,0.008757,0.0090872,0.0094042,0.0097067,0.0099936,0.010263,0.010515,0.010747,0.010959,0.011149,0.011316,0.011459,0.011578,0.011671,0.011737,0.011776,0.011787,0.01177,0.011723,0.011648,0.011544,0.011411,0.011248,0.011058,0.010839,0.010593,0.010321,0.010024,0.0097037,0.0093607,0.0089973,0.0086153,0.0082167,0.0078039,0.0073791,0.006945,0.006504,0.006059,0.0056126,0.0051678,0.0047273,0.0042939,0.0038704,0.0034596,0.0030639,0.0026858,0.0023275,0.0019912,0.0016786,0.0013912,0.0011304,0.00089699,0.00069165,0.00051456,0.00036556,0.00024408,0.00014915,7.9344e-05,3.2817e-05,7.2793e-06,0
