0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.9256e-05,7.598e-05,0.00016898,0.0002968,0.00045782,0.00065023,0.00087212,0.0011215,0.0013963,0.0016945,0.0020139,0.0023524,0.0027081,0.0030788,0.0034627,0.0038576,0.0042618,0.0046735,0.0050907,0.0055119,0.0059353,0.0063593,0.0067823,0.0072027,0.007619,0.0080296,0.0084332,0.0088283,0.0092133,0.009587,0.0099478,0.010294,0.010625,0.010939,0.011235,0.011511,0.011766,0.011999,0.012208,0.012392,0.012551,0.012683,0.012787,0.012862,0.012907,0.012922,0.012907,0.01286,0.012781,0.012671,0.012529,0.012355,0.01215,0.011915,0.01165,0.011356,0.011034,0.010687,0.010314,0.0099193,0.0095036,0.0090695,0.0086194,0.0081557,0.0076813,0.007199,0.0067117,0.0062224,0.0057343,0.0052504,0.0047739,0.0043077,0.0038548,0.0034182,0.0030004,0.002604,0.0022312,0.0018842,0.0015647,0.0012741,0.0010135,0.0007836,0.00058477,0.00041693,0.00027955,0.00017167,9.1889e-05,3.8321e-05,8.6269e-06,0
0,2.1492e-05,8.4507e-05,0.00018751,0.00032872,0.00050622,0.00071791,0.00096161,0.0012351,0.001536,0.0018622,0.0022111,0.0025807,0.0029687,0.0033727,0.0037908,0.0042208,0.0046607,0.0051085,0.0055622,0.0060202,0.0064804,0.0069412,0.007401,0.0078579,0.0083103,0.0087568,0.0091956,0.0096252,0.010044,0.010451,0.010843,0.011221,0.011582,0.011924,0.012247,0.012548,0.012827,0.013082,0.013312,0.013515,0.01369,0.013837,0.013953,0.014038,0.014091,0.014111,0.014098,0.014051,0.013969,0.013853,0.013703,0.013518,0.013299,0.013047,0.012763,0.012446,0.0121,0.011724,0.011322,0.010895,0.010444,0.0099732,0.0094842,0.00898,0.0084636,0.0079379,0.0074063,0.006872,0.0063383,0.0058087,0.0052865,0.0047751,0.0042778,0.0037976,0.0033376,0.0029005,0.0024889,0.0021052,0.0017512,0.0014287,0.0011389,0.00088268,0.00066049,0.00047236,0.00031783,0.000196,0.00010544,4.427e-05,1.0084e-05,0
0,2.3826e-05,9.3403e-05,0.00020683,0.00036201,0.00055667,0.00078844,0.0010548,0.0013534,0.0016815,0.0020367,0.0024164,0.0028182,0.0032397,0.0036783,0.004132,0.0045983,0.0050751,0.0055604,0.006052,0.006548,0.0070464,0.0075455,0.0080433,0.0085381,0.0090282,0.0095117,0.0099871,0.010453,0.010907,0.011348,0.011774,0.012184,0.012576,0.012948,0.013299,0.013628,0.013932,0.014211,0.014462,0.014685,0.014878,0.01504,0.01517,0.015266,0.015327,0.015354,0.015344,0.015297,0.015214,0.015093,0.014935,0.014739,0.014507,0.014238,0.013933,0.013595,0.013223,0.012819,0.012386,0.011925,0.011439,0.01093,0.010401,0.0098542,0.009294,0.0087231,0.008145,0.0075634,0.0069818,0.006404,0.0058337,0.0052744,0.0047299,0.0042035,0.0036986,0.0032183,0.0027653,0.0023424,0.0019516,0.0015949,0.0012738,0.00098932,0.00074203,0.00053208,0.00035911,0.00022224,0.00012007,5.0691e-05,1.1657e-05,0
0,2.6256e-05,0.00010266,0.00022694,0.00039663,0.00060913,0.00086175,0.0011517,0.0014763,0.0018326,0.002218,0.0026296,0.0030647,0.0035209,0.0039954,0.0044858,0.0049897,0.0055048,0.0060288,0.0065596,0.007095,0.0076331,0.0081717,0.008709,0.009243,0.009772,0.010294,0.010808,0.01131,0.011801,0.012278,0.012739,0.013183,0.013607,0.014011,0.014392,0.014749,0.01508,0.015384,0.015658,0.015903,0.016115,0.016294,0.016438,0.016546,0.016617,0.016651,0.016645,0.016601,0.016516,0.016391,0.016225,0.016019,0.015773,0.015488,0.015164,0.014803,0.014405,0.013973,0.013508,0.013013,0.01249,0.011942,0.011371,0.010781,0.010175,0.0095566,0.00893,0.0082987,0.0076668,0.0070383,0.0064171,0.0058074,0.0052129,0.0046376,0.004085,0.0035586,0.0030616,0.0025968,0.0021667,0.0017735,0.0014188,0.001104,0.00082978,0.00059639,0.00040357,0.00025051,0.00013584,5.7616e-05,1.3354e-05,0
0,2.8777e-05,0.00011227,0.0002478,0.00043254,0.00066354,0.00093778,0.0012522,0.0016037,0.0019892,0.0024057,0.0028503,0.00332,0.003812,0.0043236,0.004852,0.0053948,0.0059494,0.0065135,0.0070848,0.0076609,0.0082398,0.0088194,0.0093975,0.0099722,0.010542,0.011104,0.011656,0.012198,0.012727,0.013241,0.013738,0.014217,0.014675,0.015112,0.015524,0.015911,0.016271,0.016601,0.0169,0.017167,0.0174,0.017597,0.017757,0.017879,0.017962,0.018003,0.018003,0.017961,0.017876,0.017747,0.017575,0.01736,0.017101,0.0168,0.016456,0.016072,0.015649,0.015188,0.014691,0.014161,0.0136,0.013011,0.012397,0.011762,0.011108,0.010441,0.0097635,0.0090804,0.0083956,0.0077137,0.007039,0.0063759,0.0057286,0.0051014,0.0044982,0.0039228,0.0033789,0.0028694,0.0023974,0.0019651,0.0015746,0.0012273,0.00092414,0.00066558,0.00045144,0.00028097,0.00015283,6.5081e-05,1.5183e-05,0
0,3.1389e-05,0.00012221,0.00026939,0.00046971,0.00071984,0.0010164,0.0013561,0.0017354,0.0021511,0.0025999,0.0030785,0.0035838,0.0041129,0.0046626,0.0052303,0.0058132,0.0064086,0.0070141,0.0076271,0.0082453,0.0088664,0.0094881,0.010108,0.010725,0.011336,0.011939,0.012533,0.013115,0.013683,0.014236,0.014771,0.015286,0.015781,0.016251,0.016697,0.017115,0.017504,0.017863,0.018188,0.018479,0.018734,0.018951,0.019129,0.019266,0.01936,0.019412,0.019419,0.01938,0.019296,0.019165,0.018987,0.018763,0.018492,0.018175,0.017812,0.017406,0.016956,0.016466,0.015937,0.015371,0.014771,0.01414,0.013482,0.012799,0.012097,0.011378,0.010648,0.0099106,0.0091705,0.0084325,0.0077014,0.006982,0.0062789,0.0055967,0.0049399,0.0043125,0.0037186,0.0031616,0.0026447,0.0021707,0.0017418,0.0013597,0.0010256,0.00074001,0.00050296,0.00031376,0.00017113,7.3126e-05,1.7157e-05,0
0,3.4088e-05,0.00013249,0.0002917,0.0005081,0.00077799,0.0010976,0.0014634,0.0018714,0.0023182,0.0028002,0.0033139,0.003856,0.0044231,0.0050123,0.0056204,0.0062446,0.006882,0.0075301,0.0081861,0.0088476,0.0095122,0.010178,0.010841,0.011501,0.012155,0.012801,0.013437,0.014061,0.01467,0.015263,0.015837,0.016391,0.016922,0.017429,0.017909,0.01836,0.01878,0.019168,0.019522,0.019839,0.020117,0.020356,0.020552,0.020706,0.020814,0.020877,0.020892,0.020858,0.020776,0.020644,0.020461,0.020229,0.019946,0.019614,0.019233,0.018804,0.018329,0.017809,0.017247,0.016645,0.016005,0.015332,0.014628,0.013897,0.013143,0.012372,0.011586,0.010792,0.0099939,0.0091971,0.0084067,0.0076279,0.0068659,0.0061255,0.0054118,0.0047292,0.0040822,0.0034746,0.0029099,0.0023913,0.0019213,0.001502,0.0011346,0.00082006,0.00055839,0.00034907,0.00019085,8.1796e-05,1.9285e-05,0
0,3.6872e-05,0.00014308,0.0003147,0.00054767,0.00083791,0.0011813,0.0015739,0.0020115,0.0024903,0.0030065,0.0035563,0.0041362,0.0047426,0.0053722,0.0060219,0.0066886,0.0073692,0.0080611,0.0087613,0.0094674,0.010177,0.010887,0.011596,0.0123,0.012999,0.013689,0.014368,0.015035,0.015686,0.016321,0.016936,0.017529,0.018099,0.018643,0.019159,0.019645,0.020099,0.020518,0.020901,0.021245,0.021549,0.021811,0.022028,0.022199,0.022323,0.022398,0.022423,0.022396,0.022317,0.022185,0.021999,0.02176,0.021466,0.02112,0.020721,0.02027,0.019769,0.01922,0.018624,0.017985,0.017306,0.016588,0.015837,0.015057,0.01425,0.013423,0.012581,0.011727,0.010868,0.01001,0.0091572,0.0083159,0.0074917,0.0066899,0.0059159,0.0051747,0.0044712,0.0038097,0.0031941,0.0026279,0.002114,0.0016548,0.0012518,0.00090614,0.00061804,0.00038708,0.00021209,9.1144e-05,2.1581e-05,0
0,3.9737e-05,0.00015399,0.00033836,0.00058838,0.00089956,0.0012674,0.0016875,0.0021556,0.0026673,0.0032186,0.0038055,0.0044242,0.0050709,0.0057421,0.0064345,0.0071448,0.0078698,0.0086067,0.0093524,0.010104,0.01086,0.011616,0.012371,0.013121,0.013866,0.014601,0.015326,0.016037,0.016732,0.01741,0.018067,0.018702,0.019312,0.019895,0.020448,0.02097,0.021459,0.021911,0.022325,0.022699,0.023029,0.023316,0.023556,0.023747,0.023888,0.023977,0.024013,0.023994,0.02392,0.023789,0.023601,0.023356,0.023053,0.022693,0.022276,0.021804,0.021278,0.020699,0.020071,0.019395,0.018674,0.017912,0.017113,0.016281,0.01542,0.014536,0.013634,0.012719,0.011797,0.010873,0.0099554,0.0090484,0.0081586,0.0072918,0.0064541,0.0056508,0.0048873,0.0041684,0.0034985,0.0028815,0.0023208,0.0018188,0.0013777,0.00099871,0.00068223,0.00042802,0.00023498,0.00010122,2.4059e-05,0
0,4.2681e-05,0.00016519,0.00036267,0.0006302,0.00096286,0.0013558,0.0018042,0.0023035,0.002849,0.0034363,0.0040613,0.0047197,0.0054078,0.0061217,0.0068578,0.0076128,0.0083834,0.0091663,0.0099587,0.010758,0.01156,0.012364,0.013166,0.013964,0.014755,0.015538,0.016308,0.017065,0.017806,0.018528,0.019229,0.019907,0.020558,0.021182,0.021775,0.022335,0.02286,0.023347,0.023794,0.024198,0.024558,0.024871,0.025135,0.025348,0.025508,0.025613,0.025662,0.025653,0.025585,0.025457,0.025268,0.025018,0.024707,0.024334,0.023901,0.023408,0.022857,0.02225,0.021588,0.020874,0.020112,0.019305,0.018457,0.017572,0.016655,0.015712,0.014748,0.013769,0.012781,0.01179,0.010804,0.0098278,0.0088689,0.0079337,0.0070285,0.0061594,0.0053322,0.0045523,0.0038246,0.0031534,0.0025426,0.001995,0.0015131,0.0010983,0.00075131,0.0004721,0.00025965,0.00011209,2.6735e-05,0
0,4.5701e-05,0.00017668,0.00038759,0.00067307,0.0010278,0.0014464,0.0019239,0.0024551,0.0030351,0.0036594,0.0043233,0.0050225,0.0057529,0.0065105,0.0072915,0.0080923,0.0089094,0.0097396,0.01058,0.011427,0.012278,0.01313,0.013981,0.014827,0.015667,0.016497,0.017316,0.01812,0.018907,0.019675,0.020422,0.021143,0.021839,0.022504,0.023139,0.023738,0.024301,0.024825,0.025306,0.025744,0.026134,0.026476,0.026766,0.027002,0.027183,0.027306,0.027369,0.027372,0.027312,0.027189,0.027001,0.026748,0.026429,0.026045,0.025597,0.025084,0.024509,0.023873,0.023178,0.022427,0.021623,0.02077,0.019871,0.018933,0.017959,0.016955,0.015927,0.014881,0.013824,0.012763,0.011705,0.010657,0.0096251,0.0086176,0.0076412,0.0067024,0.0058077,0.004963,0.0041738,0.0034449,0.0027805,0.0021841,0.0016584,0.0012053,0.00082565,0.00051958,0.00028623,0.00012382,2.9625e-05,0
0,4.8793e-05,0.00018844,0.00041311,0.00071696,0.0010942,0.0015392,0.0020463,0.0026102,0.0032256,0.0038876,0.0045914,0.0053323,0.006106,0.0069082,0.007735,0.0085826,0.0094474,0.010326,0.011215,0.012111,0.013012,0.013914,0.014814,0.015711,0.0166,0.01748,0.018347,0.0192,0.020035,0.020851,0.021644,0.022411,0.023151,0.023861,0.024538,0.025179,0.025782,0.026343,0.026862,0.027334,0.027757,0.028129,0.028447,0.028709,0.028912,0.029055,0.029135,0.029151,0.029101,0.028984,0.028799,0.028544,0.02822,0.027826,0.027363,0.026832,0.026233,0.025569,0.024841,0.024053,0.023207,0.022308,0.021359,0.020365,0.019332,0.018266,0.017172,0.016057,0.014929,0.013795,0.012662,0.011537,0.01043,0.0093461,0.0082945,0.007282,0.0063158,0.0054023,0.0045476,0.0037572,0.0030357,0.0023872,0.0018147,0.0013204,0.00090565,0.00057072,0.00031489,0.00013648,3.2748e-05,0
0,5.1954e-05,0.00020047,0.00043919,0.00076181,0.0011621,0.0016339,0.0021714,0.0027687,0.0034203,0.0041208,0.0048653,0.0056487,0.0064666,0.0073144,0.008188,0.0090835,0.0099969,0.010925,0.011864,0.01281,0.013762,0.014714,0.015666,0.016613,0.017553,0.018483,0.019401,0.020304,0.021189,0.022053,0.022894,0.023709,0.024496,0.025251,0.025972,0.026656,0.0273,0.027902,0.028459,0.028967,0.029425,0.029829,0.030177,0.030466,0.030695,0.030859,0.030958,0.03099,0.030952,0.030843,0.030662,0.030407,0.030079,0.029677,0.029202,0.028653,0.028032,0.02734,0.026581,0.025755,0.024868,0.023921,0.022921,0.021871,0.020778,0.019648,0.018486,0.017301,0.016098,0.014888,0.013676,0.012473,0.011285,0.010121,0.0089906,0.0079003,0.0068583,0.0058719,0.0049476,0.0040917,0.0033093,0.002605,0.0019824,0.0014441,0.00099174,0.0006258,0.0003458,0.00015013,3.6124e-05,0
0,5.518e-05,0.00021274,0.00046581,0.00080759,0.0012314,0.0017306,0.002299,0.0029304,0.0036188,0.0043587,0.0051446,0.0059715,0.0068344,0.0077287,0.00865,0.0095942,0.010557,0.011536,0.012525,0.013523,0.014526,0.015531,0.016534,0.017534,0.018526,0.019508,0.020477,0.021431,0.022366,0.023281,0.024171,0.025035,0.02587,0.026672,0.027439,0.028167,0.028855,0.029499,0.030096,0.030643,0.031137,0.031575,0.031956,0.032274,0.032529,0.032718,0.032838,0.032887,0.032863,0.032764,0.032589,0.032337,0.032007,0.031598,0.031111,0.030546,0.029904,0.029187,0.028396,0.027534,0.026605,0.025612,0.02456,0.023453,0.022299,0.021103,0.019872,0.018613,0.017334,0.016044,0.014752,0.013465,0.012194,0.010946,0.0097319,0.0085595,0.0074374,0.0063736,0.0053755,0.0044498,0.0036026,0.0028388,0.0021626,0.0015772,0.0010844,0.00068512,0.00037911,0.00016488,3.9774e-05,0
0,5.8468e-05,0.00022524,0.00049293,0.00085423,0.001302,0.0018291,0.002429,0.0030951,0.0038211,0.004601,0.0054292,0.0063002,0.007209,0.0081506,0.0091205,0.010114,0.011128,0.012157,0.013199,0.014249,0.015305,0.016363,0.017419,0.018471,0.019516,0.020551,0.021573,0.02258,0.023567,0.024533,0.025474,0.026388,0.027272,0.028123,0.028937,0.029712,0.030445,0.031132,0.031771,0.032358,0.032891,0.033366,0.03378,0.034131,0.034415,0.034629,0.034772,0.034841,0.034833,0.034747,0.034581,0.034333,0.034002,0.033589,0.033092,0.032513,0.031851,0.031108,0.030287,0.02939,0.028419,0.02738,0.026276,0.025113,0.023896,0.022633,0.021331,0.019996,0.018639,0.017267,0.01589,0.014517,0.013158,0.011823,0.010521,0.0092618,0.0080551,0.0069094,0.0058329,0.0048332,0.0039168,0.0030895,0.0023561,0.0017201,0.001184,0.00074901,0.00041503,0.00018079,4.372e-05,0
0,6.1813e-05,0.00023797,0.00052053,0.00090169,0.0013738,0.0019294,0.0025613,0.0032627,0.0040269,0.0048475,0.0057187,0.0066346,0.00759,0.0085798,0.009599,0.010643,0.011708,0.01279,0.013884,0.014988,0.016097,0.017208,0.018319,0.019425,0.020524,0.021613,0.022689,0.023749,0.024789,0.025808,0.026801,0.027767,0.028701,0.029602,0.030465,0.031288,0.032068,0.0328,0.033483,0.034112,0.034685,0.035199,0.035649,0.036033,0.036348,0.036591,0.036759,0.03685,0.036861,0.036789,0.036633,0.036392,0.036064,0.035648,0.035143,0.034551,0.033871,0.033105,0.032255,0.031323,0.030312,0.029226,0.028071,0.02685,0.025571,0.02424,0.022865,0.021454,0.020015,0.018558,0.017094,0.015631,0.014181,0.012753,0.011359,0.010009,0.0087135,0.0074812,0.0063217,0.0052432,0.0042533,0.0033583,0.0025637,0.0018737,0.0012912,0.00081779,0.00045374,0.00019796,4.7986e-05,0
0,6.5212e-05,0.0002509,0.00054858,0.00094992,0.0014468,0.0020313,0.0026958,0.003433,0.0042359,0.0050979,0.0060127,0.0069743,0.0079771,0.0090156,0.010085,0.01118,0.012298,0.013432,0.01458,0.015738,0.016901,0.018067,0.019233,0.020394,0.021548,0.022692,0.023822,0.024936,0.026031,0.027103,0.02815,0.029169,0.030155,0.031107,0.032021,0.032893,0.033721,0.0345,0.035229,0.035902,0.036517,0.037071,0.037559,0.037979,0.038328,0.038601,0.038797,0.038912,0.038943,0.038889,0.038746,0.038513,0.038189,0.037773,0.037263,0.03666,0.035964,0.035176,0.034299,0.033333,0.032283,0.031152,0.029945,0.028667,0.027325,0.025925,0.024476,0.022986,0.021464,0.01992,0.018365,0.016809,0.015264,0.01374,0.01225,0.010804,0.0094146,0.0080909,0.0068435,0.0056815,0.0046134,0.0036463,0.0027865,0.0020387,0.0014064,0.00089183,0.00049546,0.00021649,5.2599e-05,0
0,6.8662e-05,0.00026402,0.00057704,0.00099886,0.0015208,0.0021346,0.0028322,0.0036058,0.004448,0.005352,0.0063111,0.0073189,0.0083696,0.0094577,0.010578,0.011725,0.012895,0.014083,0.015286,0.016498,0.017717,0.018938,0.020159,0.021376,0.022586,0.023786,0.024972,0.026141,0.027291,0.028418,0.02952,0.030592,0.031632,0.032636,0.033601,0.034524,0.035402,0.03623,0.037005,0.037725,0.038384,0.03898,0.039508,0.039966,0.04035,0.040656,0.040882,0.041023,0.041078,0.041043,0.040916,0.040694,0.040377,0.039962,0.039449,0.038838,0.038128,0.03732,0.036417,0.035419,0.034331,0.033156,0.031898,0.030563,0.029158,0.027689,0.026165,0.024595,0.022988,0.021354,0.019706,0.018053,0.016409,0.014786,0.013195,0.011649,0.010161,0.0087405,0.0074002,0.0061498,0.0049986,0.0039548,0.0030253,0.0022158,0.0015303,0.0009715,0.00054041,0.00023648,5.7585e-05,0
0,7.2156e-05,0.00027732,0.00060588,0.0010485,0.0015959,0.0022394,0.0029704,0.0037809,0.004663,0.0056095,0.0066133,0.007668,0.0087674,0.0099056,0.011077,0.012277,0.0135,0.014743,0.016,0.017268,0.018542,0.01982,0.021097,0.022371,0.023637,0.024893,0.026136,0.027361,0.028567,0.02975,0.030907,0.032034,0.033128,0.034186,0.035204,0.03618,0.037108,0.037986,0.038811,0.039577,0.040282,0.040922,0.041492,0.04199,0.042412,0.042753,0.043011,0.043181,0.043261,0.043248,0.043139,0.042931,0.042623,0.042213,0.041699,0.041082,0.04036,0.039535,0.038608,0.03758,0.036455,0.035237,0.033929,0.032538,0.03107,0.029532,0.027933,0.026281,0.024587,0.022862,0.021118,0.019366,0.01762,0.015892,0.014196,0.012546,0.010953,0.009432,0.0079936,0.0066495,0.0054102,0.0042848,0.0032812,0.0024057,0.0016633,0.0010572,0.00058881,0.00025804,6.2974e-05,0
0,7.5693e-05,0.00029077,0.00063507,0.0010987,0.0016719,0.0023454,0.0031104,0.0039581,0.0048806,0.00587,0.0069192,0.0080213,0.0091698,0.010359,0.011582,0.012835,0.014113,0.01541,0.016722,0.018046,0.019377,0.020711,0.022045,0.023376,0.024699,0.026013,0.027312,0.028595,0.029858,0.031097,0.03231,0.033493,0.034642,0.035755,0.036827,0.037856,0.038836,0.039766,0.04064,0.041456,0.042208,0.042894,0.043508,0.044048,0.044509,0.044887,0.045179,0.045381,0.045489,0.0455,0.045412,0.04522,0.044924,0.044521,0.044009,0.043388,0.042658,0.041817,0.040869,0.039813,0.038654,0.037394,0.036038,0.034592,0.033061,0.031454,0.029779,0.028045,0.026264,0.024445,0.022603,0.020749,0.018897,0.017061,0.015256,0.013496,0.011795,0.010167,0.0086254,0.0071824,0.0058498,0.0046378,0.0035552,0.0026094,0.0018061,0.0011493,0.00064091,0.00028129,6.8795e-05,0
0,7.9268e-05,0.00030438,0.00066459,0.0011494,0.0017487,0.0024526,0.0032518,0.0041373,0.0051005,0.0061334,0.0072284,0.0083783,0.0095764,0.010816,0.012092,0.013399,0.014731,0.016083,0.017452,0.018832,0.020219,0.021611,0.023002,0.02439,0.025772,0.027142,0.0285,0.02984,0.03116,0.032456,0.033726,0.034965,0.036171,0.037339,0.038466,0.039549,0.040583,0.041565,0.042491,0.043357,0.044158,0.044891,0.045551,0.046135,0.046637,0.047054,0.047383,0.047618,0.047757,0.047795,0.04773,0.047557,0.047276,0.046882,0.046376,0.045754,0.045017,0.044164,0.043196,0.042116,0.040924,0.039625,0.038222,0.036722,0.03513,0.033455,0.031704,0.029888,0.028017,0.026104,0.024161,0.022203,0.020242,0.018295,0.016377,0.014502,0.012688,0.010948,0.0092974,0.0077501,0.0063188,0.0050148,0.0038483,0.0028276,0.0019593,0.0012482,0.00069695,0.00030633,7.508e-05,0
0,8.2876e-05,0.00031811,0.0006944,0.0012007,0.0018263,0.0025609,0.0033947,0.0043183,0.0053226,0.0063994,0.0075406,0.0087387,0.0099868,0.011278,0.012607,0.013968,0.015354,0.016762,0.018187,0.019624,0.021069,0.022518,0.023967,0.025413,0.026852,0.028281,0.029696,0.031094,0.032472,0.033826,0.035153,0.036449,0.037711,0.038936,0.040119,0.041256,0.042345,0.043381,0.044359,0.045276,0.046127,0.046909,0.047616,0.048245,0.048791,0.04925,0.049617,0.049888,0.050059,0.050127,0.050087,0.049937,0.049672,0.049292,0.048793,0.048173,0.047433,0.04657,0.045587,0.044483,0.043262,0.041925,0.040478,0.038926,0.037274,0.035532,0.033706,0.031808,0.029848,0.027839,0.025794,0.023728,0.021656,0.019594,0.017558,0.015566,0.013633,0.011776,0.010011,0.0083542,0.0068186,0.0054173,0.0041616,0.0030612,0.0021236,0.0013544,0.00075721,0.00033329,8.1864e-05,0
