0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.6516e-05,0.00033197,0.00072447,0.0012524,0.0019046,0.0026702,0.0035389,0.0045008,0.0055467,0.0066676,0.0078554,0.0091021,0.010401,0.011744,0.013126,0.014541,0.015983,0.017446,0.018927,0.020421,0.021923,0.02343,0.024937,0.026441,0.027938,0.029425,0.030899,0.032355,0.033791,0.035202,0.036587,0.037941,0.03926,0.040541,0.04178,0.042974,0.044117,0.045207,0.046239,0.047209,0.048111,0.048943,0.049699,0.050375,0.050966,0.051467,0.051875,0.052184,0.05239,0.05249,0.052478,0.052352,0.052108,0.051743,0.051255,0.050641,0.0499,0.049031,0.048034,0.046911,0.045663,0.044292,0.042803,0.041201,0.039492,0.037683,0.035783,0.033803,0.031754,0.029649,0.027501,0.025326,0.02314,0.02096,0.018804,0.016688,0.014632,0.012653,0.010769,0.0089962,0.0073506,0.0058464,0.0044962,0.003311,0.0022995,0.0014683,0.00082194,0.00036231,8.9182e-05,0
0,9.0182e-05,0.00034593,0.00075478,0.0013046,0.0019835,0.0027804,0.0036842,0.0046849,0.0057725,0.006938,0.0081726,0.0094682,0.010817,0.012213,0.013648,0.015117,0.016614,0.018134,0.019672,0.021223,0.022782,0.024347,0.025912,0.027474,0.029029,0.030574,0.032106,0.03362,0.035114,0.036584,0.038026,0.039437,0.040814,0.042152,0.043448,0.044697,0.045896,0.047041,0.048127,0.04915,0.050105,0.050988,0.051794,0.052517,0.053155,0.053701,0.054151,0.0545,0.054744,0.054877,0.054896,0.054798,0.054577,0.05423,0.053755,0.05315,0.052412,0.05154,0.050534,0.049394,0.048122,0.04672,0.045192,0.043543,0.041778,0.039906,0.037934,0.035873,0.033735,0.031533,0.029282,0.026997,0.024695,0.022394,0.020113,0.017871,0.015687,0.013581,0.011572,0.0096776,0.0079163,0.0063034,0.0048531,0.0035779,0.0024877,0.0015904,0.00089142,0.00039351,9.707e-05,0
0,9.3873e-05,0.00036,0.00078531,0.0013571,0.002063,0.0028913,0.0038306,0.0048702,0.0059999,0.0072101,0.0084918,0.0098366,0.011237,0.012684,0.014173,0.015697,0.017249,0.018825,0.02042,0.022028,0.023644,0.025266,0.026889,0.028509,0.030122,0.031725,0.033315,0.034887,0.036439,0.037967,0.039466,0.040935,0.042369,0.043764,0.045116,0.046422,0.047677,0.048877,0.050018,0.051094,0.052102,0.053037,0.053894,0.054667,0.055352,0.055944,0.056438,0.056829,0.057112,0.057282,0.057334,0.057265,0.05707,0.056745,0.056287,0.055693,0.054962,0.05409,0.053078,0.051925,0.050633,0.049204,0.04764,0.045947,0.044129,0.042195,0.040153,0.038014,0.035788,0.033491,0.031135,0.028739,0.02632,0.023896,0.021487,0.019114,0.016798,0.01456,0.012421,0.0104,0.0085169,0.0067895,0.0052334,0.0038627,0.0026889,0.0017212,0.00096595,0.00042704,0.00010557,0
0,9.7586e-05,0.00037415,0.00081604,0.00141,0.0021431,0.003003,0.003978,0.0050568,0.0062288,0.007484,0.008813,0.010207,0.011658,0.013158,0.014701,0.016279,0.017887,0.019519,0.021169,0.022834,0.024508,0.026187,0.027868,0.029545,0.031216,0.032877,0.034524,0.036154,0.037763,0.039348,0.040905,0.042431,0.043922,0.045373,0.046782,0.048144,0.049455,0.05071,0.051906,0.053036,0.054098,0.055085,0.055993,0.056816,0.05755,0.05819,0.058729,0.059163,0.059487,0.059696,0.059784,0.059747,0.05958,0.059279,0.058842,0.058263,0.057541,0.056673,0.055659,0.054497,0.053189,0.051736,0.05014,0.048406,0.04654,0.044548,0.042438,0.040222,0.037911,0.035518,0.033059,0.030552,0.028014,0.025465,0.022926,0.020419,0.017967,0.015592,0.013317,0.011164,0.0091538,0.0073058,0.0056382,0.0041664,0.0029038,0.001861,0.0010458,0.00046303,0.00011471,0
0,0.00010132,0.00038839,0.00084697,0.0014632,0.0022236,0.0031154,0.0041263,0.0052445,0.0064589,0.0077593,0.0091357,0.010579,0.012081,0.013634,0.01523,0.016863,0.018526,0.020213,0.02192,0.023641,0.025372,0.027108,0.028846,0.03058,0.032308,0.034026,0.03573,0.037417,0.039083,0.040725,0.042339,0.043921,0.045468,0.046976,0.048441,0.049859,0.051225,0.052535,0.053785,0.05497,0.056085,0.057125,0.058085,0.058959,0.059743,0.06043,0.061016,0.061495,0.061862,0.06211,0.062236,0.062233,0.062098,0.061825,0.06141,0.06085,0.060141,0.059281,0.058268,0.057102,0.055781,0.054308,0.052685,0.050915,0.049003,0.046956,0.044783,0.042492,0.040098,0.037612,0.035051,0.032433,0.029775,0.0271,0.024429,0.021786,0.019194,0.016678,0.014263,0.011972,0.009828,0.0078536,0.0060683,0.0044897,0.003133,0.0020105,0.0011313,0.00050164,0.00012455,0
0,0.00010507,0.00040271,0.00087808,0.0015167,0.0023047,0.0032285,0.0042754,0.0054332,0.0066903,0.0080359,0.0094599,0.010953,0.012506,0.014111,0.01576,0.017447,0.019165,0.020908,0.022671,0.024448,0.026236,0.028028,0.029822,0.031613,0.033397,0.035171,0.036931,0.038674,0.040396,0.042094,0.043764,0.045402,0.047004,0.048568,0.050088,0.051561,0.052982,0.054347,0.055651,0.056889,0.058057,0.05915,0.060162,0.061087,0.061921,0.062657,0.063291,0.063816,0.064226,0.064517,0.064682,0.064716,0.064614,0.064371,0.063982,0.063444,0.062752,0.061904,0.060896,0.059729,0.058401,0.056913,0.055266,0.053464,0.051511,0.049414,0.04718,0.04482,0.042345,0.039769,0.037108,0.034379,0.031603,0.028801,0.025997,0.023214,0.020479,0.017818,0.015258,0.012823,0.010541,0.0084338,0.0065248,0.0048336,0.0033773,0.00217,0.0012227,0.00054301,0.00013512,0
0,0.00010885,0.00041712,0.00090938,0.0015706,0.0023862,0.0033423,0.0044254,0.0056229,0.0069228,0.0083138,0.0097854,0.011328,0.012932,0.014589,0.016292,0.018033,0.019805,0.021603,0.023421,0.025254,0.027097,0.028945,0.030794,0.03264,0.03448,0.036309,0.038125,0.039923,0.0417,0.043452,0.045177,0.046869,0.048526,0.050144,0.051718,0.053245,0.05472,0.056138,0.057496,0.058788,0.060009,0.061153,0.062217,0.063193,0.064077,0.064863,0.065545,0.066116,0.066572,0.066906,0.067112,0.067184,0.067118,0.066908,0.066548,0.066034,0.065363,0.06453,0.063533,0.062369,0.061038,0.059539,0.057874,0.056045,0.054056,0.051913,0.049624,0.047198,0.044646,0.041983,0.039224,0.036387,0.033494,0.030565,0.027627,0.024703,0.021823,0.019013,0.016302,0.01372,0.011293,0.0090473,0.0070086,0.0051987,0.0036371,0.0023401,0.0013204,0.00058729,0.00014646,0
0,0.00011265,0.00043162,0.00094089,0.0016248,0.0024683,0.0034568,0.0045763,0.0058137,0.0071565,0.008593,0.010112,0.011704,0.013359,0.015068,0.016824,0.018618,0.020445,0.022297,0.02417,0.026057,0.027955,0.029857,0.031761,0.033662,0.035555,0.037439,0.039308,0.04116,0.04299,0.044796,0.046574,0.048319,0.050029,0.0517,0.053327,0.054906,0.056434,0.057905,0.059315,0.060659,0.061931,0.063128,0.064242,0.065269,0.066203,0.067038,0.067768,0.068387,0.068888,0.069267,0.069515,0.069628,0.0696,0.069424,0.069096,0.068611,0.067963,0.067149,0.066166,0.06501,0.06368,0.062176,0.060498,0.058647,0.056627,0.054444,0.052105,0.049617,0.046994,0.044248,0.041395,0.038453,0.035444,0.03239,0.029317,0.026252,0.023223,0.020262,0.017398,0.014662,0.012085,0.009695,0.0075205,0.0055859,0.0039132,0.0025211,0.0014246,0.00063465,0.00015863,0
0,0.00011647,0.00044622,0.00097262,0.0016794,0.0025509,0.003572,0.0047281,0.0060056,0.0073914,0.0088735,0.01044,0.012081,0.013787,0.015548,0.017356,0.019204,0.021084,0.02299,0.024916,0.026857,0.028808,0.030764,0.032721,0.034675,0.036621,0.038557,0.040479,0.042382,0.044265,0.046122,0.047951,0.049748,0.051509,0.053231,0.054909,0.05654,0.058118,0.05964,0.061101,0.062495,0.063819,0.065065,0.06623,0.067307,0.068291,0.069174,0.069952,0.070619,0.071166,0.071589,0.071882,0.072036,0.072048,0.071909,0.071616,0.071161,0.070541,0.06975,0.068784,0.067641,0.066318,0.064813,0.063127,0.06126,0.059215,0.056998,0.054614,0.052071,0.049381,0.046556,0.043613,0.04057,0.037448,0.034271,0.031064,0.027857,0.024679,0.021564,0.018543,0.015649,0.012917,0.010377,0.0080612,0.0059958,0.0042062,0.0027137,0.0015356,0.00068522,0.00017166,0
0,0.00012032,0.00046094,0.0010046,0.0017345,0.0026342,0.0036881,0.004881,0.0061988,0.0076278,0.0091554,0.01077,0.01246,0.014216,0.016029,0.017889,0.019789,0.021721,0.02368,0.025659,0.027653,0.029656,0.031664,0.033673,0.035678,0.037676,0.039662,0.041634,0.043588,0.04552,0.047427,0.049305,0.051152,0.052962,0.054733,0.05646,0.05814,0.059767,0.061338,0.062848,0.064291,0.065663,0.066959,0.068173,0.069298,0.07033,0.071262,0.072088,0.072801,0.073395,0.073864,0.0742,0.074398,0.07445,0.074351,0.074093,0.073673,0.073082,0.072318,0.071374,0.070248,0.068936,0.067436,0.065748,0.063871,0.061808,0.059562,0.05714,0.054548,0.051797,0.0489,0.045873,0.042733,0.039501,0.036203,0.032865,0.029517,0.02619,0.022918,0.019737,0.016682,0.01379,0.011095,0.0086313,0.0064291,0.0045166,0.0029182,0.0016538,0.00073918,0.00018561,0
0,0.00012421,0.00047581,0.0010369,0.0017901,0.0027183,0.0038053,0.0050352,0.0063934,0.0078656,0.0094389,0.011101,0.01284,0.014646,0.01651,0.018421,0.020373,0.022358,0.024368,0.026399,0.028444,0.030498,0.032556,0.034615,0.03667,0.038716,0.040752,0.042772,0.044773,0.046753,0.048708,0.050633,0.052526,0.054383,0.056201,0.057975,0.059701,0.061375,0.062992,0.064549,0.066039,0.067458,0.068801,0.070062,0.071234,0.072313,0.073292,0.074165,0.074924,0.075565,0.076079,0.076459,0.076701,0.076795,0.076736,0.076518,0.076133,0.075576,0.074841,0.073924,0.072819,0.071523,0.070034,0.068349,0.066468,0.064393,0.062126,0.059672,0.057038,0.054233,0.05127,0.048164,0.044933,0.041597,0.038182,0.034715,0.031227,0.027751,0.024323,0.02098,0.017761,0.014704,0.011849,0.0092314,0.0068863,0.004845,0.003135,0.0017794,0.00079668,0.00020053,0
0,0.00012814,0.00049085,0.0010696,0.0018464,0.0028034,0.0039237,0.0051909,0.0065897,0.0081054,0.0097244,0.011434,0.013222,0.015078,0.016992,0.018954,0.020957,0.022992,0.025053,0.027134,0.029229,0.031332,0.033439,0.035546,0.037648,0.039742,0.041823,0.043889,0.045937,0.047961,0.04996,0.05193,0.053868,0.055769,0.05763,0.059448,0.061217,0.062935,0.064597,0.066197,0.067732,0.069196,0.070583,0.071889,0.073107,0.074231,0.075255,0.076173,0.076978,0.077664,0.078223,0.078648,0.078933,0.079071,0.079053,0.078875,0.078528,0.078007,0.077306,0.076418,0.075339,0.074064,0.072591,0.070915,0.069037,0.066956,0.064675,0.062197,0.059528,0.056677,0.053656,0.050478,0.047162,0.043728,0.040201,0.036609,0.032984,0.02936,0.025776,0.022269,0.018883,0.015659,0.012638,0.0098618,0.007368,0.0051919,0.0033646,0.0019127,0.00085786,0.00021645,0
0,0.00013213,0.00050612,0.0011028,0.0019034,0.0028896,0.0040436,0.0053485,0.0067882,0.0083475,0.010012,0.011769,0.013606,0.015511,0.017475,0.019487,0.02154,0.023625,0.025735,0.027865,0.030007,0.032158,0.034312,0.036464,0.038612,0.04075,0.042875,0.044985,0.047074,0.049141,0.051182,0.053193,0.055172,0.057114,0.059016,0.060874,0.062685,0.064443,0.066146,0.067788,0.069364,0.070869,0.072299,0.073646,0.074907,0.076074,0.077142,0.078104,0.078953,0.079683,0.080286,0.080755,0.081084,0.081264,0.08129,0.081153,0.080846,0.080364,0.079698,0.078843,0.077794,0.076545,0.075092,0.073432,0.071563,0.069484,0.067196,0.064701,0.062006,0.059117,0.056045,0.052804,0.049411,0.045885,0.042253,0.038541,0.034783,0.031014,0.027274,0.023604,0.020049,0.016653,0.013463,0.010523,0.0078744,0.0055575,0.0036073,0.0020541,0.0009229,0.00023344,0
0,0.0001362,0.00052167,0.0011366,0.0019615,0.0029772,0.0041653,0.0055083,0.0069893,0.0085924,0.010303,0.012107,0.013992,0.015946,0.017959,0.020021,0.022122,0.024256,0.026414,0.02859,0.030779,0.032975,0.035173,0.03737,0.03956,0.041739,0.043906,0.046055,0.048185,0.05029,0.05237,0.054419,0.056435,0.058414,0.060354,0.062249,0.064097,0.065893,0.067633,0.069312,0.070927,0.072471,0.073939,0.075326,0.076627,0.077835,0.078943,0.079947,0.080838,0.08161,0.082256,0.082768,0.08314,0.083364,0.083432,0.083338,0.083073,0.08263,0.082003,0.081185,0.08017,0.078951,0.077524,0.075886,0.074032,0.071961,0.069674,0.067171,0.064458,0.06154,0.058426,0.05513,0.051668,0.048059,0.044328,0.040503,0.036617,0.032707,0.028813,0.02498,0.021255,0.017686,0.014323,0.011214,0.0084058,0.0059425,0.0038635,0.0022037,0.00099193,0.00025154,0
0,0.00014035,0.00053756,0.0011711,0.0020207,0.0030665,0.0042894,0.0056709,0.0071935,0.0088408,0.010597,0.012449,0.014382,0.016385,0.018446,0.020556,0.022705,0.024885,0.027089,0.029311,0.031544,0.033783,0.036023,0.03826,0.04049,0.042708,0.044913,0.047099,0.049264,0.051406,0.05352,0.055603,0.057653,0.059666,0.061639,0.063568,0.065449,0.067279,0.069052,0.070766,0.072414,0.073993,0.075497,0.07692,0.078258,0.079503,0.08065,0.081692,0.082623,0.083436,0.084123,0.084677,0.085091,0.085358,0.085469,0.085417,0.085194,0.084794,0.084208,0.083429,0.08245,0.081266,0.079871,0.078259,0.076427,0.074372,0.072093,0.069591,0.066869,0.06393,0.060785,0.057444,0.053922,0.050239,0.046418,0.042487,0.038479,0.034433,0.03039,0.026396,0.022501,0.018757,0.015218,0.011936,0.0089624,0.0063468,0.0041335,0.0023618,0.0010651,0.0002708,0
0,0.00014462,0.00055389,0.0012065,0.0020815,0.0031581,0.0044163,0.005837,0.0074018,0.0090935,0.010896,0.012795,0.014776,0.016826,0.018935,0.021092,0.023288,0.025514,0.027762,0.030027,0.032302,0.034581,0.03686,0.039135,0.041401,0.043655,0.045894,0.048114,0.050312,0.052484,0.054629,0.056743,0.058823,0.060866,0.062868,0.064826,0.066736,0.068595,0.070398,0.072141,0.07382,0.07543,0.076965,0.078421,0.079791,0.081071,0.082252,0.083331,0.084298,0.085149,0.085875,0.086469,0.086925,0.087233,0.087386,0.087377,0.087198,0.08684,0.086296,0.085559,0.084621,0.083476,0.082116,0.080537,0.078733,0.076701,0.074439,0.071946,0.069223,0.066275,0.063108,0.059732,0.056161,0.052413,0.048512,0.044484,0.040363,0.036186,0.031998,0.027846,0.023783,0.019864,0.016146,0.012687,0.0095441,0.0067709,0.0044175,0.0025286,0.0011426,0.00029126,0
0,0.00014904,0.00057075,0.0012431,0.0021441,0.0032523,0.0045467,0.0060072,0.0076148,0.0093515,0.011201,0.013146,0.015175,0.017273,0.019429,0.021632,0.023872,0.026142,0.028432,0.030738,0.033052,0.035369,0.037684,0.039994,0.042293,0.044579,0.046848,0.049097,0.051323,0.053524,0.055695,0.057835,0.05994,0.062008,0.064035,0.066017,0.067952,0.069836,0.071664,0.073433,0.075137,0.076774,0.078336,0.07982,0.08122,0.082529,0.083742,0.084853,0.085855,0.08674,0.087503,0.088135,0.088629,0.088977,0.089172,0.089205,0.089069,0.088755,0.088256,0.087562,0.086667,0.085564,0.084245,0.082703,0.080934,0.078932,0.076694,0.074218,0.071505,0.068556,0.065378,0.061979,0.05837,0.054569,0.050598,0.046483,0.042257,0.037959,0.033632,0.029327,0.025098,0.021004,0.017106,0.013468,0.010151,0.0072148,0.0047159,0.0027044,0.0012245,0.00031299,0
0,0.00015363,0.00058827,0.001281,0.002209,0.0033497,0.0046812,0.0061826,0.0078337,0.009616,0.011512,0.013505,0.015581,0.017725,0.019927,0.022175,0.024459,0.02677,0.029101,0.031444,0.033795,0.036146,0.038495,0.040835,0.043164,0.045478,0.047773,0.050048,0.052298,0.054521,0.056715,0.058876,0.061002,0.06309,0.065136,0.067138,0.069093,0.070996,0.072845,0.074634,0.07636,0.078018,0.079603,0.08111,0.082535,0.08387,0.085111,0.08625,0.087282,0.088199,0.088995,0.089662,0.090193,0.09058,0.090815,0.090889,0.090796,0.090526,0.090071,0.089423,0.088574,0.087515,0.08624,0.084741,0.083012,0.081047,0.078841,0.076391,0.073697,0.070759,0.067581,0.064169,0.060535,0.056693,0.052664,0.048474,0.044154,0.039743,0.035285,0.030832,0.026442,0.022175,0.018097,0.014277,0.010782,0.0076785,0.0050286,0.0028894,0.0013109,0.00033603,0
0,0.00015843,0.00060659,0.0013206,0.0022766,0.0034511,0.0048209,0.0063641,0.0080598,0.0098882,0.011831,0.013872,0.015994,0.018185,0.020432,0.022723,0.025048,0.027399,0.029768,0.032147,0.03453,0.036913,0.039291,0.041659,0.044013,0.04635,0.048668,0.050963,0.053232,0.055474,0.057684,0.059862,0.062003,0.064106,0.066167,0.068184,0.070153,0.072071,0.073934,0.075739,0.077481,0.079155,0.080758,0.082285,0.083729,0.085085,0.086349,0.087513,0.088571,0.089516,0.090342,0.091041,0.091606,0.092029,0.092301,0.092416,0.092365,0.092138,0.091729,0.091127,0.090325,0.089315,0.088088,0.086636,0.084952,0.08303,0.080863,0.078449,0.075783,0.072866,0.069699,0.066288,0.06264,0.058771,0.054697,0.050444,0.046042,0.041529,0.03695,0.032357,0.02781,0.023373,0.019116,0.015113,0.011437,0.0081618,0.005356,0.0030837,0.0014021,0.00036044,0
0,0.00016351,0.00062589,0.0013623,0.0023476,0.0035572,0.0049668,0.0065532,0.0082945,0.01017,0.01216,0.014249,0.016418,0.018654,0.020945,0.023278,0.025643,0.028031,0.030434,0.032846,0.035259,0.03767,0.040073,0.042463,0.044839,0.047196,0.04953,0.051841,0.054125,0.056379,0.058602,0.06079,0.062942,0.065054,0.067124,0.06915,0.071128,0.073055,0.074927,0.076742,0.078494,0.08018,0.081795,0.083335,0.084794,0.086167,0.087448,0.088632,0.089712,0.090681,0.091533,0.092261,0.092856,0.093312,0.093621,0.093774,0.093763,0.09358,0.093215,0.092661,0.091908,0.090947,0.089771,0.08837,0.086737,0.084864,0.082744,0.080373,0.077745,0.074859,0.071716,0.068317,0.06467,0.060786,0.056682,0.05238,0.047909,0.043306,0.038617,0.033893,0.029196,0.024594,0.020161,0.015975,0.012116,0.0086647,0.005698,0.0032875,0.0014981,0.00038627,0
0,0.0001689,0.00064639,0.0014064,0.0024227,0.0036691,0.0051201,0.0067513,0.0085395,0.010463,0.012502,0.014637,0.016853,0.019135,0.021468,0.023841,0.026243,0.028666,0.031101,0.033542,0.035982,0.038416,0.04084,0.043249,0.045641,0.048012,0.050359,0.05268,0.054972,0.057234,0.059463,0.061656,0.063812,0.065929,0.068002,0.070031,0.072012,0.073942,0.075818,0.077636,0.079393,0.081085,0.082707,0.084254,0.085723,0.087107,0.088401,0.0896,0.090697,0.091686,0.09256,0.093312,0.093934,0.094421,0.094762,0.094951,0.094979,0.094837,0.094517,0.094009,0.093306,0.092397,0.091274,0.089928,0.08835,0.086531,0.084466,0.082145,0.079565,0.076721,0.073612,0.070239,0.066606,0.062723,0.058603,0.054267,0.049742,0.045064,0.040277,0.035434,0.030596,0.025835,0.021228,0.01686,0.012817,0.0091868,0.0060547,0.003501,0.0015991,0.00041357,0
0,0.0001747,0.00066834,0.0014536,0.0025026,0.0037878,0.0052823,0.0069601,0.0087967,0.010769,0.012857,0.015041,0.017303,0.019628,0.022002,0.024413,0.026851,0.029306,0.03177,0.034236,0.036698,0.039151,0.041592,0.044015,0.046418,0.048797,0.051151,0.053477,0.055773,0.058036,0.060265,0.062458,0.064612,0.066726,0.068797,0.070822,0.0728,0.074727,0.0766,0.078416,0.080172,0.081863,0.083486,0.085036,0.086508,0.087898,0.089199,0.090408,0.091517,0.09252,0.093411,0.094184,0.09483,0.095342,0.095713,0.095935,0.096,0.095898,0.095621,0.09516,0.094506,0.09365,0.092583,0.091294,0.089775,0.088017,0.086011,0.083749,0.081225,0.078434,0.075371,0.072037,0.068432,0.064564,0.060445,0.056091,0.051529,0.046791,0.04192,0.036969,0.032002,0.02709,0.022315,0.017767,0.01354,0.0097277,0.006426,0.0037243,0.0017052,0.0004424,0
0,0.00018098,0.00069204,0.0015043,0.0025884,0.0039148,0.0054551,0.0071816,0.0090686,0.011092,0.013229,0.015461,0.017769,0.020137,0.022551,0.024998,0.027468,0.029952,0.03244,0.034928,0.037408,0.039876,0.042328,0.044759,0.047168,0.049551,0.051906,0.05423,0.056523,0.058782,0.061004,0.06319,0.065336,0.067441,0.069502,0.071518,0.073486,0.075404,0.077268,0.079076,0.080824,0.082508,0.084125,0.085671,0.087141,0.08853,0.089834,0.091047,0.092162,0.093175,0.094079,0.094867,0.095532,0.096067,0.096464,0.096716,0.096814,0.09675,0.096514,0.096099,0.095495,0.094692,0.093681,0.092452,0.090996,0.089302,0.087362,0.085167,0.082708,0.079978,0.076974,0.07369,0.070128,0.066292,0.062189,0.057835,0.053252,0.048472,0.043534,0.038491,0.033406,0.028353,0.023418,0.018694,0.014282,0.010287,0.006812,0.0039576,0.0018166,0.00047284,0
