0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00018784,0.00071785,0.0015594,0.0026811,0.0040517,0.0056405,0.0074183,0.0093577,0.011433,0.013621,0.015901,0.018255,0.020664,0.023116,0.025597,0.028096,0.030605,0.033115,0.035619,0.038112,0.04059,0.043047,0.045482,0.04789,0.05027,0.052619,0.054936,0.057219,0.059467,0.061677,0.063849,0.06598,0.068069,0.070114,0.072114,0.074065,0.075967,0.077815,0.079607,0.081341,0.083012,0.084618,0.086153,0.087615,0.088998,0.090297,0.091508,0.092625,0.093641,0.094552,0.095351,0.09603,0.096583,0.097003,0.097281,0.097409,0.09738,0.097185,0.096814,0.096258,0.095509,0.094555,0.093388,0.091997,0.090372,0.088502,0.086379,0.083994,0.081336,0.078401,0.075182,0.071677,0.067887,0.063818,0.059482,0.054898,0.050093,0.045106,0.039988,0.0348,0.029618,0.02453,0.019636,0.015043,0.010864,0.0072126,0.004201,0.0019334,0.00050495,0
0,0.00019541,0.00074619,0.0016197,0.0027822,0.0042002,0.0058408,0.0076728,0.0096669,0.011796,0.014036,0.016365,0.018763,0.021213,0.0237,0.026212,0.028737,0.031267,0.033793,0.03631,0.038811,0.041292,0.043749,0.04618,0.048582,0.050952,0.053289,0.055592,0.057858,0.060088,0.062278,0.064429,0.066538,0.068604,0.070626,0.072602,0.074531,0.076408,0.078234,0.080004,0.081717,0.083368,0.084955,0.086474,0.08792,0.08929,0.090579,0.091782,0.092894,0.093909,0.094822,0.095626,0.096315,0.096881,0.097319,0.097619,0.097775,0.097778,0.097619,0.097291,0.096783,0.096086,0.09519,0.094085,0.092762,0.091208,0.089415,0.08737,0.085065,0.082489,0.079633,0.076491,0.073058,0.069331,0.065314,0.061014,0.056448,0.05164,0.046624,0.041448,0.036174,0.030878,0.025649,0.020592,0.01582,0.011457,0.0076276,0.0044546,0.0020558,0.00053882,0
0,0.00020383,0.00077759,0.0016862,0.0028932,0.0043625,0.0060587,0.0079481,0.0099997,0.012185,0.014477,0.016855,0.019296,0.021785,0.024306,0.026845,0.029392,0.031939,0.034476,0.036999,0.039502,0.04198,0.044431,0.046852,0.04924,0.051594,0.053912,0.056192,0.058435,0.060639,0.062802,0.064924,0.067004,0.06904,0.071032,0.072977,0.074874,0.076722,0.078517,0.080258,0.081942,0.083567,0.085128,0.086623,0.088048,0.089399,0.090671,0.091861,0.092962,0.093969,0.094878,0.095682,0.096375,0.09695,0.0974,0.097719,0.097898,0.097929,0.097805,0.097516,0.097054,0.096409,0.095571,0.094529,0.093275,0.091796,0.090082,0.088121,0.085903,0.083417,0.080651,0.077598,0.074251,0.070603,0.066656,0.062413,0.057885,0.053094,0.048071,0.042859,0.037519,0.032124,0.026767,0.021557,0.016613,0.012067,0.0080569,0.0047188,0.0021841,0.00057455,0
0,0.00021328,0.00081266,0.0017601,0.0030161,0.0045412,0.0062972,0.0082479,0.01036,0.012602,0.014949,0.017374,0.019859,0.022384,0.024935,0.027498,0.030063,0.032621,0.035164,0.037687,0.040185,0.042654,0.045091,0.047494,0.049861,0.052191,0.054481,0.056733,0.058944,0.061114,0.063242,0.065328,0.067371,0.069369,0.071323,0.073229,0.075088,0.076898,0.078656,0.08036,0.082009,0.083599,0.085128,0.086593,0.087989,0.089314,0.090563,0.091732,0.092816,0.09381,0.094709,0.095508,0.096199,0.096778,0.097236,0.097568,0.097767,0.097823,0.09773,0.097478,0.097059,0.096464,0.095682,0.094705,0.09352,0.092118,0.090487,0.088615,0.08649,0.084101,0.081436,0.078484,0.075235,0.071683,0.067824,0.063657,0.05919,0.05444,0.049432,0.044207,0.038821,0.033348,0.027879,0.022526,0.017417,0.012692,0.0085005,0.0049937,0.0023185,0.00061226,0
0,0.00022399,0.00085215,0.0018429,0.003153,0.0047392,0.0065599,0.0085759,0.010751,0.013054,0.015454,0.017928,0.020454,0.023013,0.02559,0.028173,0.03075,0.033313,0.035855,0.038372,0.040857,0.043309,0.045725,0.048102,0.05044,0.052737,0.054992,0.057206,0.059377,0.061506,0.063591,0.065632,0.06763,0.069582,0.071489,0.07335,0.075163,0.076926,0.078639,0.0803,0.081906,0.083455,0.084944,0.086371,0.087732,0.089024,0.090244,0.091386,0.092446,0.093421,0.094304,0.095091,0.095775,0.096352,0.096814,0.097155,0.097368,0.097445,0.097379,0.097161,0.096783,0.096236,0.09551,0.094596,0.093482,0.092158,0.090612,0.088833,0.086807,0.084522,0.081966,0.079126,0.075991,0.07255,0.068796,0.064726,0.060343,0.055657,0.05069,0.045477,0.04007,0.034539,0.028977,0.023496,0.018231,0.013331,0.0089583,0.0052798,0.0024594,0.00065211,0
0,0.00023622,0.00089695,0.0019363,0.0033065,0.0049599,0.0068509,0.0089369,0.011179,0.013543,0.015999,0.01852,0.021085,0.023674,0.026273,0.028869,0.031452,0.034014,0.036548,0.039049,0.041515,0.043941,0.046327,0.04867,0.050969,0.053225,0.055436,0.057603,0.059726,0.061804,0.063837,0.065826,0.06777,0.069668,0.071521,0.073327,0.075086,0.076796,0.078456,0.080065,0.081621,0.083121,0.084564,0.085946,0.087265,0.088517,0.0897,0.090808,0.091839,0.092788,0.093649,0.094419,0.095091,0.09566,0.09612,0.096465,0.096688,0.096782,0.09674,0.096552,0.096213,0.095711,0.095039,0.094187,0.093143,0.091898,0.09044,0.088756,0.086834,0.084661,0.082222,0.079505,0.076495,0.07318,0.06955,0.065598,0.06132,0.056724,0.051824,0.046651,0.041249,0.035686,0.030052,0.024461,0.019051,0.013983,0.0094302,0.0055774,0.0026071,0.00069427,0
0,0.00025029,0.00094816,0.0020424,0.0034798,0.0052073,0.0071748,0.0093356,0.011648,0.014076,0.016586,0.019153,0.021753,0.024369,0.026984,0.029587,0.032168,0.034721,0.037238,0.039716,0.042152,0.044543,0.046889,0.049188,0.05144,0.053645,0.055803,0.057914,0.059978,0.061997,0.06397,0.065897,0.067778,0.069614,0.071404,0.073147,0.074844,0.076492,0.078092,0.079642,0.081139,0.082584,0.083972,0.085302,0.086572,0.087778,0.088917,0.089986,0.09098,0.091897,0.09273,0.093477,0.094131,0.094687,0.095141,0.095485,0.095713,0.095819,0.095796,0.095636,0.095331,0.094873,0.094253,0.093461,0.092488,0.091322,0.089953,0.088368,0.086553,0.084497,0.082183,0.079598,0.076726,0.073552,0.070063,0.066249,0.062101,0.05762,0.052816,0.04771,0.042343,0.036776,0.031095,0.025414,0.019875,0.014646,0.0099164,0.0058872,0.0027624,0.000739,0
0,0.00026663,0.0010071,0.0021638,0.0036765,0.0054861,0.0075368,0.0097778,0.012164,0.014656,0.01722,0.01983,0.022462,0.025097,0.027722,0.030324,0.032895,0.035429,0.037919,0.040363,0.042759,0.045105,0.047401,0.049646,0.05184,0.053983,0.056078,0.058123,0.06012,0.06207,0.063972,0.065828,0.067638,0.069402,0.071121,0.072793,0.074419,0.075999,0.07753,0.079013,0.080445,0.081826,0.083153,0.084424,0.085637,0.08679,0.087879,0.088901,0.089853,0.090731,0.091531,0.092249,0.092879,0.093417,0.093858,0.094197,0.094426,0.09454,0.094532,0.094396,0.094123,0.093705,0.093134,0.092402,0.091498,0.090411,0.089132,0.087647,0.085944,0.084009,0.081827,0.079383,0.07666,0.073641,0.070311,0.066654,0.062659,0.05832,0.053641,0.048635,0.043334,0.037794,0.032095,0.026348,0.020697,0.01532,0.010417,0.0062101,0.0029259,0.0007866,0
0,0.00028573,0.0010755,0.0023034,0.003901,0.0058016,0.007943,0.010269,0.012732,0.015289,0.017905,0.020554,0.023211,0.025859,0.028484,0.031076,0.033626,0.03613,0.038582,0.040981,0.043326,0.045615,0.047849,0.050028,0.052153,0.054224,0.056244,0.058213,0.060132,0.062003,0.063826,0.065601,0.067331,0.069015,0.070653,0.072246,0.073793,0.075295,0.07675,0.078158,0.079517,0.080827,0.082086,0.083291,0.084441,0.085534,0.086567,0.087536,0.088439,0.089273,0.090033,0.090716,0.091317,0.091832,0.092256,0.092583,0.092809,0.092927,0.092931,0.092814,0.092569,0.092189,0.091666,0.090991,0.090154,0.089147,0.087958,0.086575,0.084986,0.083177,0.081133,0.078837,0.076273,0.073422,0.070266,0.066787,0.062968,0.058799,0.054274,0.049401,0.044202,0.038723,0.033038,0.027253,0.021514,0.016001,0.010932,0.0065471,0.0030987,0.00083749,0
0,0.00030826,0.0011553,0.0024649,0.0041584,0.0061599,0.0083998,0.010816,0.013357,0.015978,0.018643,0.021324,0.023999,0.02665,0.029265,0.031834,0.034351,0.036812,0.039213,0.041554,0.043834,0.046054,0.048213,0.050314,0.052358,0.054346,0.05628,0.058162,0.059992,0.061774,0.063507,0.065192,0.066832,0.068426,0.069976,0.071481,0.072941,0.074357,0.075728,0.077054,0.078333,0.079565,0.080748,0.081881,0.082961,0.083988,0.084958,0.085868,0.086717,0.087501,0.088216,0.088858,0.089425,0.089912,0.090313,0.090625,0.090843,0.09096,0.090971,0.09087,0.090651,0.090306,0.089827,0.089208,0.088438,0.087509,0.08641,0.085131,0.083658,0.081978,0.080076,0.077937,0.075541,0.07287,0.069903,0.06662,0.063,0.059027,0.054688,0.049982,0.044922,0.039543,0.033909,0.02812,0.022318,0.016689,0.011463,0.0068998,0.003282,0.00089222,0
0,0.00033506,0.0012492,0.002653,0.004455,0.0065682,0.0089143,0.011425,0.014045,0.016727,0.019434,0.022139,0.02482,0.027462,0.030053,0.032586,0.035055,0.037458,0.039793,0.042061,0.044262,0.046398,0.048469,0.050479,0.052429,0.054321,0.056157,0.05794,0.059671,0.061353,0.062986,0.064572,0.066112,0.067608,0.06906,0.070468,0.071834,0.073157,0.074436,0.075672,0.076864,0.078011,0.079112,0.080166,0.081171,0.082125,0.083026,0.083873,0.084661,0.085389,0.086054,0.086652,0.087179,0.087633,0.088008,0.0883,0.088505,0.088618,0.088633,0.088545,0.088348,0.088034,0.087598,0.087032,0.086328,0.085476,0.084467,0.083291,0.081936,0.080388,0.078634,0.076656,0.074437,0.071956,0.069193,0.066123,0.062724,0.058973,0.054852,0.050349,0.045467,0.04023,0.034689,0.028935,0.023102,0.01738,0.012008,0.0072699,0.0034775,0.00095152,0
0,0.00036721,0.0013604,0.0028732,0.004798,0.0070344,0.0094941,0.012102,0.014799,0.017535,0.020275,0.022992,0.025666,0.028282,0.030832,0.033311,0.035715,0.038043,0.040296,0.042475,0.044581,0.046617,0.048585,0.05049,0.052332,0.054115,0.055841,0.057514,0.059134,0.060705,0.062228,0.063705,0.065137,0.066525,0.067871,0.069175,0.070438,0.07166,0.072841,0.07398,0.075079,0.076135,0.077148,0.078117,0.07904,0.079916,0.080744,0.081521,0.082244,0.082912,0.083522,0.08407,0.084554,0.08497,0.085314,0.085583,0.085772,0.085877,0.085892,0.085814,0.085636,0.085352,0.084956,0.084441,0.0838,0.083025,0.082106,0.081034,0.079797,0.078384,0.076779,0.074968,0.072933,0.070652,0.068104,0.065265,0.062107,0.058603,0.05473,0.050468,0.045806,0.040756,0.035355,0.02968,0.023856,0.01807,0.012569,0.0076598,0.0036877,0.0010164,0
0,0.00040619,0.0014932,0.0031323,0.0051958,0.0075671,0.010146,0.012852,0.015619,0.0184,0.021159,0.02387,0.026517,0.029089,0.031578,0.033983,0.036301,0.038535,0.040686,0.042756,0.04475,0.04667,0.04852,0.050304,0.052024,0.053685,0.055289,0.056839,0.058338,0.059787,0.06119,0.062548,0.063863,0.065136,0.066368,0.06756,0.068713,0.069827,0.070903,0.07194,0.072939,0.073898,0.074818,0.075697,0.076534,0.077328,0.078077,0.078779,0.079434,0.080037,0.080588,0.081083,0.081519,0.081894,0.082205,0.082447,0.082616,0.08271,0.082724,0.082652,0.08249,0.082234,0.081876,0.081411,0.080832,0.080132,0.079302,0.078333,0.077216,0.075938,0.074486,0.072846,0.070999,0.068927,0.066606,0.06401,0.061111,0.05788,0.054285,0.050299,0.045901,0.041088,0.035879,0.030334,0.024566,0.018752,0.013146,0.0080725,0.0039154,0.0010882,0
0,0.00045399,0.001653,0.003439,0.0056584,0.0081753,0.010877,0.013675,0.016502,0.019312,0.022069,0.024753,0.027349,0.029851,0.032255,0.034561,0.03677,0.038887,0.040914,0.042857,0.044719,0.046506,0.048221,0.049868,0.051453,0.052978,0.054447,0.055863,0.057229,0.058548,0.059822,0.061052,0.062241,0.063391,0.064502,0.065575,0.066612,0.067613,0.068578,0.069508,0.070402,0.07126,0.072082,0.072866,0.073613,0.07432,0.074987,0.075613,0.076194,0.07673,0.077219,0.077657,0.078044,0.078375,0.078649,0.078861,0.079009,0.07909,0.079099,0.079032,0.078885,0.078653,0.078331,0.077915,0.077396,0.07677,0.076028,0.075163,0.074165,0.073023,0.071726,0.070259,0.068606,0.066747,0.064661,0.062322,0.059699,0.056761,0.053473,0.049799,0.045708,0.041182,0.036222,0.030868,0.025212,0.019417,0.013736,0.0085112,0.0041648,0.001169,0
0,0.00051339,0.0018471,0.0038037,0.0061968,0.0088674,0.011689,0.014568,0.017437,0.02025,0.022978,0.025604,0.02812,0.030521,0.03281,0.03499,0.037064,0.039039,0.04092,0.042713,0.044425,0.046059,0.047622,0.049119,0.050554,0.05193,0.053253,0.054524,0.055748,0.056926,0.058062,0.059157,0.060214,0.061233,0.062217,0.063167,0.064082,0.064965,0.065815,0.066633,0.067419,0.068172,0.068893,0.06958,0.070233,0.070852,0.071434,0.07198,0.072486,0.072953,0.073377,0.073758,0.074092,0.074378,0.074613,0.074794,0.074919,0.074985,0.074987,0.074924,0.07479,0.074582,0.074295,0.073925,0.073466,0.072912,0.072258,0.071495,0.070616,0.069611,0.068468,0.067176,0.065718,0.064078,0.062233,0.060159,0.057826,0.0552,0.052244,0.048916,0.045175,0.040989,0.036341,0.031245,0.025767,0.020051,0.014337,0.0089796,0.0044413,0.0012614,0
0,0.0005884,0.0020853,0.0042393,0.0068225,0.0096493,0.012581,0.015518,0.018398,0.02118,0.023841,0.026371,0.028768,0.031034,0.033174,0.035195,0.037105,0.038912,0.040623,0.042245,0.043785,0.04525,0.046646,0.047977,0.049248,0.050464,0.051629,0.052747,0.053819,0.05485,0.055841,0.056795,0.057713,0.058598,0.05945,0.060272,0.061063,0.061824,0.062557,0.06326,0.063936,0.064582,0.0652,0.065788,0.066347,0.066875,0.067372,0.067837,0.068268,0.068664,0.069023,0.069345,0.069626,0.069866,0.070062,0.070212,0.070313,0.070362,0.070358,0.070297,0.070175,0.069989,0.069737,0.069412,0.069011,0.06853,0.067961,0.0673,0.066538,0.065668,0.06468,0.063562,0.062301,0.060881,0.059281,0.057478,0.055445,0.053146,0.050543,0.04759,0.04424,0.040447,0.036175,0.031411,0.026192,0.020628,0.01494,0.0094808,0.0047518,0.0013696,0
0,0.00068499,0.0023805,0.0047609,0.0075456,0.01052,0.013536,0.016495,0.01934,0.022042,0.024587,0.026974,0.029208,0.031296,0.03325,0.035079,0.036794,0.038405,0.039922,0.041351,0.042702,0.043981,0.045194,0.046346,0.047444,0.04849,0.049489,0.050444,0.051359,0.052237,0.053078,0.053887,0.054664,0.055411,0.05613,0.056821,0.057486,0.058125,0.058739,0.059328,0.059893,0.060433,0.060948,0.061438,0.061902,0.062341,0.062753,0.063137,0.063493,0.063819,0.064114,0.064378,0.064607,0.064801,0.064958,0.065077,0.065154,0.065188,0.065177,0.065118,0.065008,0.064845,0.064625,0.064346,0.064002,0.063591,0.063107,0.062545,0.061899,0.061163,0.060327,0.059382,0.058316,0.057114,0.05576,0.054232,0.052502,0.05054,0.048305,0.045753,0.04283,0.039479,0.035649,0.031299,0.026431,0.021113,0.015528,0.010016,0.0051054,0.0014996,0
0,0.00081232,0.0027504,0.0053846,0.0083704,0.011466,0.014518,0.017439,0.020186,0.022744,0.025111,0.027298,0.029317,0.031183,0.03291,0.034512,0.036002,0.037392,0.038692,0.03991,0.041055,0.042133,0.043152,0.044117,0.045032,0.045901,0.046729,0.047519,0.048273,0.048994,0.049685,0.050347,0.050983,0.051592,0.052178,0.05274,0.05328,0.053798,0.054295,0.054771,0.055227,0.055662,0.056077,0.056471,0.056844,0.057195,0.057524,0.057831,0.058114,0.058373,0.058606,0.058813,0.058993,0.059143,0.059264,0.059352,0.059407,0.059427,0.05941,0.059354,0.059257,0.059116,0.058929,0.058694,0.058407,0.058064,0.057663,0.057199,0.056666,0.05606,0.055372,0.054596,0.053721,0.052735,0.051623,0.050365,0.04894,0.047317,0.04546,0.043324,0.040856,0.037992,0.034665,0.030814,0.0264,0.021442,0.016068,0.010579,0.0055126,0.0016607,0
0,0.0009848,0.0032175,0.006123,0.0092843,0.012441,0.01545,0.018246,0.020808,0.02314,0.025258,0.02718,0.02893,0.030526,0.031988,0.033331,0.03457,0.035716,0.036781,0.037773,0.038701,0.039571,0.040389,0.041161,0.04189,0.042581,0.043236,0.04386,0.044455,0.045022,0.045564,0.046082,0.046579,0.047054,0.04751,0.047948,0.048367,0.048769,0.049153,0.049521,0.049873,0.050208,0.050527,0.05083,0.051116,0.051384,0.051636,0.051869,0.052084,0.052279,0.052455,0.05261,0.052743,0.052853,0.05294,0.053001,0.053037,0.053045,0.053023,0.052972,0.052888,0.05277,0.052616,0.052424,0.052192,0.051917,0.051596,0.051226,0.050802,0.050321,0.049777,0.049163,0.048472,0.047694,0.046816,0.045822,0.044694,0.043406,0.041926,0.040213,0.038215,0.035869,0.033101,0.02983,0.025981,0.021519,0.016499,0.01115,0.0059831,0.0018668,0
0,0.0012252,0.0038066,0.0069718,0.010236,0.013343,0.016186,0.018736,0.021004,0.023016,0.024804,0.026398,0.027826,0.029112,0.030275,0.031334,0.032302,0.033191,0.034011,0.034771,0.035478,0.036138,0.036755,0.037336,0.037882,0.038398,0.038887,0.039351,0.039791,0.040211,0.040611,0.040993,0.041358,0.041707,0.042042,0.042362,0.042668,0.042961,0.043241,0.043509,0.043764,0.044007,0.044238,0.044457,0.044663,0.044856,0.045036,0.045202,0.045355,0.045494,0.045617,0.045726,0.045817,0.045892,0.04595,0.045988,0.046008,0.046006,0.045984,0.045938,0.045869,0.045775,0.045654,0.045505,0.045326,0.045115,0.044871,0.04459,0.04427,0.043908,0.043499,0.043039,0.042521,0.041938,0.041281,0.040538,0.039693,0.038726,0.037611,0.036313,0.034787,0.032974,0.030801,0.028177,0.025003,0.021189,0.016706,0.011674,0.0065171,0.0021383,0
0,0.0015673,0.0045306,0.0078738,0.011084,0.013961,0.016463,0.018616,0.020466,0.022061,0.023445,0.024656,0.025723,0.02667,0.027517,0.02828,0.028972,0.029603,0.030181,0.030713,0.031206,0.031663,0.03209,0.03249,0.032865,0.033218,0.033552,0.033867,0.034167,0.034451,0.034722,0.03498,0.035226,0.035461,0.035686,0.035901,0.036106,0.036302,0.036489,0.036668,0.036838,0.036999,0.037152,0.037297,0.037433,0.03756,0.037678,0.037787,0.037886,0.037975,0.038054,0.038123,0.03818,0.038226,0.038259,0.03828,0.038287,0.038281,0.038259,0.038222,0.038169,0.038098,0.03801,0.037902,0.037774,0.037624,0.037452,0.037254,0.03703,0.036777,0.036492,0.036172,0.035813,0.035409,0.034954,0.03444,0.033855,0.033184,0.032409,0.031503,0.030429,0.029141,0.027572,0.025637,0.023226,0.020212,0.016482,0.012019,0.0070809,0.0024989,0
0,0.0020487,0.0053357,0.0086283,0.011501,0.013884,0.015833,0.01743,0.018749,0.019852,0.020785,0.021584,0.022277,0.022883,0.023419,0.023897,0.024327,0.024716,0.025071,0.025395,0.025694,0.025971,0.026228,0.026468,0.026693,0.026904,0.027102,0.02729,0.027467,0.027636,0.027796,0.027948,0.028093,0.028231,0.028363,0.028489,0.028609,0.028724,0.028833,0.028937,0.029036,0.02913,0.029219,0.029302,0.02938,0.029453,0.02952,0.029582,0.029638,0.029688,0.029732,0.029769,0.029799,0.029823,0.029839,0.029847,0.029847,0.029839,0.029822,0.029795,0.029759,0.029712,0.029654,0.029584,0.029503,0.029408,0.0293,0.029177,0.029037,0.02888,0.028704,0.028507,0.028287,0.028039,0.027761,0.027446,0.027088,0.026678,0.026202,0.025644,0.024979,0.024174,0.02318,0.021928,0.020321,0.018224,0.015469,0.011904,0.0075397,0.002955,0
0,0.002641,0.0059193,0.0086797,0.010793,0.012382,0.013586,0.014518,0.015253,0.015847,0.016337,0.016747,0.017097,0.017399,0.017663,0.017896,0.018105,0.018292,0.018462,0.018616,0.018758,0.018889,0.01901,0.019123,0.019228,0.019327,0.01942,0.019507,0.01959,0.019668,0.019742,0.019813,0.01988,0.019944,0.020005,0.020063,0.020118,0.020171,0.020221,0.020268,0.020313,0.020356,0.020396,0.020434,0.020469,0.020502,0.020532,0.020559,0.020584,0.020605,0.020624,0.020639,0.020651,0.02066,0.020665,0.020666,0.020664,0.020657,0.020646,0.020631,0.020611,0.020585,0.020555,0.020519,0.020477,0.020429,0.020374,0.020312,0.020242,0.020164,0.020077,0.01998,0.019871,0.01975,0.019613,0.019459,0.019284,0.019083,0.01885,0.018576,0.018248,0.017847,0.017347,0.016706,0.015857,0.014698,0.01307,0.010744,0.0074878,0.0033999,0
0,0.0028674,0.0051906,0.0066951,0.0076521,0.0082795,0.0087092,0.0090173,0.0092475,0.009426,0.0095686,0.0096856,0.0097835,0.009867,0.0099393,0.010003,0.010059,0.010109,0.010154,0.010195,0.010233,0.010267,0.010299,0.010329,0.010357,0.010383,0.010407,0.01043,0.010451,0.010472,0.010491,0.010509,0.010527,0.010543,0.010559,0.010574,0.010588,0.010602,0.010615,0.010627,0.010638,0.010649,0.010659,0.010669,0.010678,0.010686,0.010693,0.0107,0.010705,0.01071,0.010714,0.010718,0.01072,0.010721,0.010722,0.010721,0.010719,0.010716,0.010712,0.010706,0.0107,0.010691,0.010682,0.01067,0.010658,0.010643,0.010627,0.010608,0.010588,0.010565,0.010539,0.010511,0.010479,0.010444,0.010405,0.010361,0.01031,0.010253,0.010186,0.010107,0.010012,0.0098955,0.0097486,0.0095567,0.0092954,0.0089209,0.0083504,0.0074228,0.0058459,0.0032464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
