0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.4325e-07,-4.0497e-07,-6.4408e-07,-7.7661e-07,-7.6023e-07,-5.7763e-07,-2.2579e-07,2.9023e-07,9.6093e-07,1.7744e-06,2.7177e-06,3.7775e-06,4.9405e-06,6.194e-06,7.5258e-06,8.9244e-06,1.0379e-05,1.1879e-05,1.3416e-05,1.4981e-05,1.6565e-05,1.8161e-05,1.9762e-05,2.136e-05,2.2949e-05,2.4523e-05,2.6075e-05,2.7599e-05,2.9088e-05,3.0538e-05,3.194e-05,3.329e-05,3.4581e-05,3.5807e-05,3.6961e-05,3.8037e-05,3.9029e-05,3.993e-05,4.0735e-05,4.1437e-05,4.203e-05,4.251e-05,4.2871e-05,4.3109e-05,4.3219e-05,4.3198e-05,4.3043e-05,4.2753e-05,4.2325e-05,4.176e-05,4.1059e-05,4.0223e-05,3.9254e-05,3.8158e-05,3.6939e-05,3.5603e-05,3.4158e-05,3.2612e-05,3.0975e-05,2.9258e-05,2.7471e-05,2.5628e-05,2.3742e-05,2.1826e-05,1.9896e-05,1.7965e-05,1.605e-05,1.4166e-05,1.2327e-05,1.0548e-05,8.8449e-06,7.2309e-06,5.7193e-06,4.3226e-06,3.052e-06,1.9178e-06,9.2849e-07,9.1307e-08,-5.8851e-07,-1.1078e-06,-1.4659e-06,-1.6651e-06,-1.7116e-06,-1.6164e-06,-1.3974e-06,-1.082e-06,-7.1196e-07,-3.4895e-07,-7.9431e-08,0
0,-4.0595e-07,-1.0331e-06,-1.5168e-06,-1.626e-06,-1.23e-06,-2.6629e-07,1.2841e-06,3.4121e-06,6.0918e-06,9.2867e-06,1.2955e-05,1.7052e-05,2.1532e-05,2.635e-05,3.1462e-05,3.6827e-05,4.2405e-05,4.8158e-05,5.4051e-05,6.0051e-05,6.6127e-05,7.2247e-05,7.8385e-05,8.4513e-05,9.0605e-05,9.6635e-05,0.00010258,0.00010841,0.00011411,0.00011965,0.00012501,0.00013017,0.00013509,0.00013975,0.00014414,0.00014823,0.00015199,0.0001554,0.00015843,0.00016108,0.0001633,0.00016509,0.00016643,0.00016729,0.00016767,0.00016756,0.00016693,0.00016579,0.00016413,0.00016196,0.00015927,0.00015607,0.00015238,0.00014821,0.00014357,0.0001385,0.00013302,0.00012716,0.00012096,0.00011446,0.0001077,0.00010073,9.3595e-05,8.635e-05,7.9049e-05,7.1745e-05,6.4495e-05,5.7355e-05,5.0382e-05,4.3629e-05,3.7151e-05,3.1e-05,2.5223e-05,1.9867e-05,1.4972e-05,1.0575e-05,6.7066e-06,3.3926e-06,6.5039e-07,-1.5105e-06,-3.09e-06,-4.0994e-06,-4.5642e-06,-4.5274e-06,-4.0544e-06,-3.2407e-06,-2.2206e-06,-1.1774e-06,-3.4804e-07,0
0,-6.4818e-07,-1.5222e-06,-2.0006e-06,-1.6821e-06,-3.2807e-07,2.1842e-06,5.898e-06,1.0803e-05,1.6852e-05,2.3979e-05,3.2101e-05,4.113e-05,5.0973e-05,6.1539e-05,7.2735e-05,8.4476e-05,9.6676e-05,0.00010926,0.00012214,0.00013525,0.00014853,0.00016191,0.00017532,0.00018871,0.00020201,0.00021518,0.00022816,0.00024089,0.00025333,0.00026541,0.00027708,0.0002883,0.00029901,0.00030916,0.00031869,0.00032756,0.00033571,0.00034309,0.00034965,0.00035535,0.00036014,0.00036398,0.00036683,0.00036866,0.00036943,0.00036912,0.00036771,0.00036519,0.00036154,0.00035678,0.00035091,0.00034394,0.00033591,0.00032684,0.00031677,0.00030577,0.00029389,0.00028119,0.00026776,0.00025369,0.00023905,0.00022396,0.00020852,0.00019284,0.00017703,0.00016122,0.00014551,0.00013003,0.0001149,0.00010023,8.6146e-05,7.2747e-05,6.0139e-05,4.8418e-05,3.767e-05,2.7973e-05,1.9391e-05,1.1975e-05,5.7606e-06,7.6683e-07,-3.0092e-06,-5.5943e-06,-7.0441e-06,-7.4498e-06,-6.9461e-06,-5.7224e-06,-4.0355e-06,-2.2231e-06,-7.1044e-07,0
0,-7.8579e-07,-1.6387e-06,-1.687e-06,-3.5906e-07,2.694e-06,7.6582e-06,1.4603e-05,2.3517e-05,3.4332e-05,4.6942e-05,6.1218e-05,7.7019e-05,9.4194e-05,0.00011259,0.00013206,0.00015246,0.00017364,0.00019547,0.00021782,0.00024057,0.00026359,0.00028678,0.00031003,0.00033323,0.00035629,0.00037911,0.00040158,0.00042362,0.00044514,0.00046604,0.00048622,0.00050561,0.0005241,0.00054162,0.00055806,0.00057333,0.00058736,0.00060005,0.00061133,0.0006211,0.0006293,0.00063585,0.0006407,0.00064377,0.00064503,0.00064442,0.00064192,0.00063751,0.00063117,0.00062291,0.00061274,0.0006007,0.00058683,0.00057119,0.00055385,0.0005349,0.00051444,0.0004926,0.0004695,0.00044529,0.00042013,0.00039419,0.00036764,0.00034067,0.00031348,0.00028626,0.00025922,0.00023255,0.00020647,0.00018116,0.00015682,0.00013364,0.00011178,9.1418e-05,7.2687e-05,5.5719e-05,4.0623e-05,2.7483e-05,1.6358e-05,7.2761e-06,2.3134e-07,-4.8232e-06,-7.9817e-06,-9.3943e-06,-9.2791e-06,-7.9352e-06,-5.7594e-06,-3.2625e-06,-1.084e-06,0
0,-7.7431e-07,-1.2433e-06,-3.1753e-07,2.7275e-06,8.3408e-06,1.6766e-05,2.8096e-05,4.2312e-05,5.9322e-05,7.8977e-05,0.00010109,0.00012547,0.00015189,0.00018013,0.00020997,0.0002412,0.00027361,0.00030699,0.00034115,0.00037591,0.00041108,0.00044649,0.00048199,0.00051741,0.0005526,0.00058741,0.00062169,0.0006553,0.00068809,0.00071993,0.00075068,0.00078019,0.00080833,0.00083496,0.00085994,0.00088314,0.00090442,0.00092367,0.00094074,0.00095552,0.0009679,0.00097778,0.00098505,0.00098963,0.00099145,0.00099044,0.00098655,0.00097977,0.00097008,0.00095747,0.00094199,0.00092367,0.00090259,0.00087883,0.00085251,0.00082375,0.00079273,0.00075961,0.00072459,0.0006879,0.00064976,0.00061044,0.00057019,0.0005293,0.00048807,0.00044677,0.00040572,0.00036523,0.00032558,0.00028707,0.00025,0.00021463,0.00018123,0.00015003,0.00012126,9.5096e-05,7.1707e-05,5.1217e-05,3.371e-05,1.9227e-05,7.7586e-06,-7.6569e-07,-6.4826e-06,-9.6085e-06,-1.0452e-05,-9.4318e-06,-7.0933e-06,-4.1315e-06,-1.4127e-06,0
0,-5.9244e-07,-2.5844e-07,2.2627e-06,7.819e-06,1.6941e-05,2.9916e-05,4.685e-05,6.7714e-05,9.2382e-05,0.00012066,0.0001523,0.00018703,0.00022456,0.0002646,0.00030684,0.000351,0.00039678,0.00044391,0.00049211,0.00054113,0.00059073,0.00064065,0.00069067,0.00074058,0.00079014,0.00083916,0.00088742,0.00093472,0.00098086,0.0010256,0.0010689,0.0011103,0.0011499,0.0011873,0.0012223,0.0012548,0.0012847,0.0013116,0.0013355,0.0013562,0.0013734,0.0013872,0.0013973,0.0014036,0.0014061,0.0014046,0.001399,0.0013894,0.0013758,0.001358,0.0013363,0.0013106,0.001281,0.0012477,0.0012108,0.0011706,0.0011271,0.0010808,0.0010317,0.00098038,0.000927,0.00087195,0.0008156,0.00075835,0.00070058,0.0006427,0.00058515,0.00052832,0.00047264,0.00041852,0.00036635,0.0003165,0.00026934,0.0002252,0.00018437,0.00014713,0.00011368,8.4198e-05,5.8806e-05,3.7557e-05,2.0437e-05,7.3549e-06,-1.8724e-06,-7.5298e-06,-1.0021e-05,-9.886e-06,-7.8244e-06,-4.7181e-06,-1.6618e-06,0
0,-2.3158e-07,1.3549e-06,6.1396e-06,1.5058e-05,2.8695e-05,4.7365e-05,7.1174e-05,0.00010007,0.00013388,0.00017237,0.00021521,0.00026205,0.00031254,0.00036629,0.0004229,0.00048201,0.00054324,0.00060622,0.00067061,0.00073605,0.00080224,0.00086884,0.00093557,0.0010021,0.0010682,0.0011335,0.0011978,0.0012608,0.0013222,0.0013819,0.0014394,0.0014945,0.0015471,0.0015968,0.0016433,0.0016865,0.0017261,0.0017618,0.0017935,0.0018209,0.0018437,0.0018619,0.0018752,0.0018835,0.0018867,0.0018846,0.0018771,0.0018643,0.0018461,0.0018226,0.0017937,0.0017595,0.0017203,0.0016761,0.0016272,0.0015739,0.0015163,0.0014549,0.0013899,0.0013218,0.0012511,0.0011781,0.0011034,0.0010275,0.00095087,0.00087406,0.00079763,0.00072211,0.00064805,0.00057599,0.00050645,0.00043991,0.00037685,0.00031769,0.00026284,0.00021263,0.00016735,0.00012723,9.2415e-05,6.2985e-05,3.8925e-05,2.0123e-05,6.3504e-06,-2.7459e-06,-7.6643e-06,-9.0678e-06,-7.8073e-06,-4.9496e-06,-1.8109e-06,0
0,3.1003e-07,3.6122e-06,1.1354e-05,2.4518e-05,4.3716e-05,6.9265e-05,0.00010125,0.00013959,0.00018406,0.00023435,0.00029006,0.00035078,0.00041604,0.00048536,0.00055828,0.00063431,0.00071299,0.00079386,0.00087648,0.00096043,0.0010453,0.0011307,0.0012161,0.0013014,0.001386,0.0014696,0.0015519,0.0016325,0.0017111,0.0017873,0.0018609,0.0019314,0.0019985,0.002062,0.0021214,0.0021765,0.002227,0.0022726,0.0023129,0.0023478,0.0023769,0.0024,0.0024169,0.0024274,0.0024313,0.0024286,0.002419,0.0024027,0.0023794,0.0023494,0.0023125,0.002269,0.0022191,0.0021628,0.0021005,0.0020326,0.0019593,0.001881,0.0017983,0.0017117,0.0016216,0.0015286,0.0014335,0.0013367,0.0012389,0.0011409,0.0010434,0.00094687,0.00085218,0.00075994,0.00067082,0.00058543,0.00050436,0.00042816,0.00035732,0.00029228,0.00023339,0.00018094,0.00013513,9.6064e-05,6.3721e-05,3.7974e-05,1.8553e-05,5.0395e-06,-3.1577e-06,-6.8204e-06,-6.947e-06,-4.7813e-06,-1.8487e-06,0
0,1.0306e-06,6.5149e-06,1.7917e-05,3.6228e-05,6.2053e-05,9.5687e-05,0.00013718,0.00018639,0.00024304,0.00030673,0.000377,0.00045332,0.00053514,0.00062188,0.00071298,0.00080786,0.00090594,0.0010067,0.0011095,0.001214,0.0013195,0.0014257,0.0015319,0.0016378,0.0017429,0.0018467,0.0019489,0.002049,0.0021465,0.002241,0.0023322,0.0024196,0.0025029,0.0025815,0.0026551,0.0027234,0.0027859,0.0028423,0.0028922,0.0029352,0.0029712,0.0029998,0.0030206,0.0030336,0.0030384,0.003035,0.0030232,0.003003,0.0029742,0.0029371,0.0028916,0.0028378,0.0027761,0.0027066,0.0026297,0.0025458,0.0024553,0.0023587,0.0022565,0.0021494,0.0020381,0.0019232,0.0018055,0.0016858,0.0015648,0.0014435,0.0013226,0.0012029,0.0010854,0.00097082,0.00085995,0.00075359,0.00065243,0.00055716,0.00046838,0.00038662,0.00031232,0.00024585,0.00018744,0.00013722,9.5203e-05,6.1231e-05,3.5003e-05,1.6036e-05,3.6529e-06,-3.0411e-06,-5.1845e-06,-4.1878e-06,-1.7698e-06,0
0,1.9264e-06,1.0056e-05,2.5824e-05,5.0187e-05,8.3713e-05,0.00012665,0.00017898,0.00024051,0.00031086,0.00038956,0.00047604,0.00056969,0.00066984,0.00077583,0.00088697,0.0010026,0.001122,0.0012445,0.0013695,0.0014964,0.0016246,0.0017534,0.0018823,0.0020108,0.0021382,0.0022641,0.002388,0.0025092,0.0026274,0.0027419,0.0028524,0.0029582,0.0030589,0.0031541,0.0032432,0.0033257,0.0034013,0.0034695,0.0035299,0.003582,0.0036254,0.0036599,0.0036852,0.0037008,0.0037067,0.0037026,0.0036884,0.0036641,0.0036295,0.0035847,0.0035298,0.0034651,0.0033907,0.0033069,0.0032142,0.003113,0.0030039,0.0028874,0.0027642,0.002635,0.0025006,0.0023619,0.0022197,0.0020751,0.0019288,0.001782,0.0016357,0.0014907,0.0013482,0.0012091,0.0010743,0.00094488,0.00082157,0.00070521,0.00059651,0.00049613,0.00040461,0.00032236,0.0002497,0.0001868,0.00013366,9.0136e-05,5.5892e-05,3.0389e-05,1.2871e-05,2.3352e-06,-2.4852e-06,-3.1558e-06,-1.5723e-06,0
0,2.9929e-06,1.4224e-05,3.5055e-05,6.6374e-05,0.00010867,0.00016213,0.00022664,0.00030192,0.00038749,0.0004828,0.00058716,0.00069984,0.00082009,0.00094711,0.0010801,0.0012183,0.0013609,0.0015071,0.0016561,0.0018074,0.00196,0.0021134,0.0022669,0.0024197,0.0025714,0.0027211,0.0028684,0.0030125,0.003153,0.0032891,0.0034203,0.003546,0.0036657,0.0037787,0.0038845,0.0039825,0.0040723,0.0041532,0.0042249,0.0042867,0.0043383,0.0043794,0.0044094,0.0044281,0.0044352,0.0044305,0.0044138,0.0043851,0.0043442,0.0042914,0.0042266,0.0041501,0.0040622,0.0039632,0.0038536,0.003734,0.0036049,0.003467,0.0033212,0.0031683,0.0030092,0.0028448,0.0026763,0.0025048,0.0023313,0.0021569,0.001983,0.0018106,0.001641,0.0014752,0.0013145,0.0011598,0.0010123,0.00087278,0.00074218,0.00062125,0.00051064,0.00041085,0.00032225,0.00024506,0.00017932,0.00012488,8.1364e-05,4.8203e-05,2.4564e-05,9.3486e-06,1.1695e-06,-1.6801e-06,-1.2564e-06,0
0,4.2253e-06,1.9006e-05,4.5588e-05,8.4754e-05,0.00013689,0.00020207,0.0002801,0.00037055,0.00047288,0.00058637,0.00071026,0.00084368,0.00098576,0.0011356,0.0012922,0.0014548,0.0016224,0.0017941,0.0019691,0.0021465,0.0023255,0.0025053,0.0026851,0.0028641,0.0030417,0.003217,0.0033894,0.0035581,0.0037224,0.0038817,0.0040352,0.0041823,0.0043222,0.0044544,0.0045781,0.0046927,0.0047977,0.0048924,0.0049762,0.0050486,0.005109,0.0051571,0.0051923,0.0052144,0.0052229,0.0052177,0.0051986,0.0051653,0.005118,0.0050567,0.0049815,0.0048926,0.0047905,0.0046754,0.0045479,0.0044086,0.0042583,0.0040978,0.0039279,0.0037497,0.0035641,0.0033724,0.0031757,0.0029754,0.0027726,0.0025687,0.0023652,0.0021633,0.0019644,0.0017699,0.001581,0.001399,0.0012251,0.0010604,0.00090585,0.00076241,0.0006308,0.00051164,0.00040537,0.00031226,0.00023239,0.0001656,0.00011153,6.9555e-05,3.878e-05,1.8023e-05,5.7885e-06,2.4009e-07,-8.2344e-07,0
0,5.6186e-06,2.4385e-05,5.7394e-05,0.00010529,0.00016832,0.00024642,0.00033927,0.00044634,0.00056691,0.00070017,0.00084521,0.001001,0.0011667,0.001341,0.0015231,0.0017119,0.0019063,0.0021053,0.002308,0.0025134,0.0027205,0.0029285,0.0031364,0.0033434,0.0035486,0.0037512,0.0039504,0.0041452,0.004335,0.004519,0.0046962,0.004866,0.0050276,0.0051802,0.0053231,0.0054555,0.0055768,0.0056861,0.005783,0.0058667,0.0059367,0.0059924,0.0060334,0.0060592,0.0060694,0.0060639,0.0060423,0.0060045,0.0059505,0.0058804,0.0057943,0.0056925,0.0055754,0.0054433,0.005297,0.0051371,0.0049645,0.00478,0.0045846,0.0043795,0.004166,0.0039452,0.0037185,0.0034875,0.0032535,0.0030181,0.0027829,0.0025493,0.0023191,0.0020936,0.0018744,0.0016629,0.0014605,0.0012685,0.001088,0.00092001,0.00076546,0.00062506,0.00049933,0.00038862,0.00029303,0.00021245,0.00014649,9.4506e-05,5.5555e-05,2.8376e-05,1.1376e-05,2.6038e-06,-2.7494e-07,0
0,7.168e-06,3.0346e-05,7.0444e-05,0.00012793,0.00020288,0.00029509,0.00040408,0.00052914,0.00066946,0.00082404,0.00099185,0.0011718,0.0013626,0.0015633,0.0017725,0.0019892,0.0022122,0.0024403,0.0026725,0.0029076,0.0031446,0.0033825,0.0036203,0.003857,0.0040915,0.0043231,0.0045506,0.0047733,0.0049901,0.0052002,0.0054027,0.0055966,0.0057812,0.0059556,0.0061188,0.0062701,0.0064087,0.0065338,0.0066446,0.0067405,0.0068207,0.0068848,0.006932,0.006962,0.0069743,0.0069686,0.0069447,0.0069024,0.0068416,0.0067625,0.0066651,0.0065499,0.0064172,0.0062675,0.0061015,0.0059199,0.0057238,0.0055141,0.0052919,0.0050586,0.0048154,0.0045639,0.0043055,0.0040419,0.0037748,0.0035058,0.0032369,0.0029696,0.0027058,0.0024472,0.0021955,0.0019523,0.0017192,0.0014977,0.0012891,0.0010945,0.00091503,0.00075145,0.00060442,0.00047436,0.00036143,0.00026554,0.00018633,0.00012312,7.4922e-05,4.0422e-05,1.7937e-05,5.4094e-06,3.8746e-07,0
0,8.8689e-06,3.6874e-05,8.4705e-05,0.00015262,0.00024052,0.000348,0.00047439,0.00061885,0.00078037,0.00095782,0.00115,0.0013556,0.0015734,0.001802,0.0020401,0.0022865,0.0025398,0.0027987,0.0030621,0.0033287,0.0035974,0.003867,0.0041363,0.0044043,0.0046699,0.004932,0.0051895,0.0054415,0.0056869,0.0059247,0.0061538,0.0063734,0.0065823,0.0067796,0.0069645,0.0071359,0.0072929,0.0074347,0.0075605,0.0076694,0.0077607,0.0078337,0.0078878,0.0079225,0.0079373,0.0079317,0.0079057,0.0078589,0.0077913,0.007703,0.0075941,0.0074651,0.0073162,0.0071482,0.0069617,0.0067577,0.006537,0.0063009,0.0060506,0.0057876,0.0055133,0.0052294,0.0049375,0.0046396,0.0043374,0.0040329,0.0037281,0.0034249,0.0031254,0.0028314,0.002545,0.0022679,0.0020019,0.0017487,0.0015098,0.0012864,0.0010799,0.00089118,0.00072095,0.00056973,0.00043778,0.00032503,0.00023115,0.00015545,9.6918e-05,5.4178e-05,2.5474e-05,8.6568e-06,1.1626e-06,0
0,1.0717e-05,4.3953e-05,0.00010015,0.00017933,0.00028116,0.00040504,0.00055011,0.00071533,0.00089949,0.0011013,0.0013194,0.0015524,0.0017987,0.0020569,0.0023257,0.0026034,0.0028887,0.0031802,0.0034765,0.0037764,0.0040783,0.0043813,0.0046838,0.0049848,0.005283,0.0055773,0.0058665,0.0061494,0.0064248,0.0066918,0.006949,0.0071955,0.0074302,0.0076519,0.0078596,0.0080522,0.0082289,0.0083885,0.0085301,0.008653,0.0087562,0.0088389,0.0089006,0.0089405,0.0089582,0.0089533,0.0089253,0.0088742,0.0087999,0.0087023,0.0085817,0.0084385,0.0082731,0.0080862,0.0078785,0.0076511,0.0074049,0.0071414,0.0068617,0.0065676,0.0062607,0.0059428,0.0056157,0.0052816,0.0049424,0.0046003,0.0042576,0.0039163,0.0035789,0.0032473,0.0029238,0.0026105,0.0023093,0.0020221,0.0017506,0.0014963,0.0012606,0.0010447,0.00084924,0.00067501,0.00052229,0.00039108,0.00028107,0.00019158,0.00012159,6.9667e-05,3.3998e-05,1.2348e-05,2.05e-06,0
0,1.2707e-05,5.1567e-05,0.00011674,0.00020798,0.00032473,0.00046613,0.00063111,0.00081841,0.0010266,0.0012543,0.0014999,0.0017617,0.0020382,0.0023278,0.0026287,0.0029395,0.0032586,0.0035843,0.0039153,0.00425,0.004587,0.0049249,0.0052623,0.005598,0.0059305,0.0062585,0.0065809,0.0068962,0.0072033,0.0075009,0.0077877,0.0080626,0.0083243,0.0085717,0.0088035,0.0090186,0.009216,0.0093945,0.0095532,0.009691,0.0098069,0.0099003,0.0099702,0.010016,0.010037,0.010033,0.010004,0.0099487,0.0098677,0.0097609,0.0096285,0.0094709,0.0092886,0.0090823,0.0088528,0.0086012,0.0083286,0.0080365,0.0077264,0.0073999,0.0070589,0.0067054,0.0063414,0.0059692,0.0055911,0.0052094,0.0048266,0.0044451,0.0040674,0.0036959,0.003333,0.0029811,0.0026423,0.0023187,0.0020123,0.0017248,0.0014577,0.0012123,0.0009897,0.00079051,0.00061521,0.00046387,0.00033622,0.0002316,0.00014899,8.6921e-05,4.3524e-05,1.6486e-05,3.05e-06,0
0,1.4836e-05,5.9702e-05,0.00013445,0.00023855,0.00037115,0.00053116,0.00071725,0.00092795,0.0011616,0.0014166,0.0016912,0.0019835,0.0022918,0.0026142,0.0029491,0.0032945,0.0036489,0.0040106,0.0043778,0.0047491,0.0051228,0.0054973,0.0058713,0.0062432,0.0066116,0.006975,0.0073321,0.0076814,0.0080216,0.0083513,0.0086692,0.0089739,0.0092641,0.0095384,0.0097957,0.010035,0.010254,0.010453,0.010629,0.010783,0.010913,0.011018,0.011097,0.011149,0.011174,0.011172,0.011142,0.011083,0.010995,0.010879,0.010735,0.010563,0.010363,0.010137,0.0098855,0.009609,0.0093093,0.0089876,0.0086458,0.0082857,0.0079092,0.0075185,0.0071159,0.0067039,0.0062849,0.0058615,0.0054365,0.0050125,0.0045922,0.0041784,0.0037737,0.0033807,0.0030018,0.0026394,0.0022957,0.0019726,0.0016718,0.0013948,0.0011428,0.00091659,0.00071683,0.00054362,0.00039676,0.00027563,0.0001792,0.00010598,5.4071e-05,2.1081e-05,4.1638e-06,0
0,1.7099e-05,6.8341e-05,0.00015324,0.00027096,0.00042035,0.00060002,0.00080841,0.0010438,0.0013043,0.001588,0.001893,0.0022173,0.0025589,0.0029159,0.0032862,0.003668,0.0040594,0.0044586,0.0048638,0.0052732,0.0056851,0.006098,0.0065101,0.0069199,0.0073257,0.0077261,0.0081195,0.0085043,0.0088792,0.0092425,0.0095929,0.0099289,0.010249,0.010552,0.010836,0.0111,0.011342,0.011562,0.011758,0.011929,0.012073,0.012191,0.01228,0.01234,0.01237,0.01237,0.012339,0.012277,0.012183,0.012058,0.011902,0.011716,0.011499,0.011253,0.010978,0.010676,0.010348,0.0099961,0.0096216,0.0092265,0.0088132,0.0083838,0.0079409,0.0074872,0.0070253,0.0065582,0.0060887,0.0056199,0.0051547,0.0046962,0.0042471,0.0038105,0.003389,0.0029853,0.0026017,0.0022404,0.0019035,0.0015925,0.0013089,0.0010537,0.00082748,0.0006306,0.00046289,0.0003238,0.0002123,0.00012691,6.5668e-05,2.6142e-05,5.3938e-06,0
0,1.9493e-05,7.7471e-05,0.00017309,0.00030516,0.00047223,0.00067261,0.00090444,0.0011657,0.0014544,0.0017683,0.0021052,0.002463,0.0028394,0.0032324,0.0036398,0.0040595,0.0044895,0.0049278,0.0053725,0.0058217,0.0062736,0.0067263,0.0071781,0.0076274,0.0080722,0.0085111,0.0089424,0.0093643,0.0097754,0.010174,0.010558,0.010927,0.011278,0.011611,0.011923,0.012214,0.012481,0.012723,0.012939,0.013129,0.013289,0.01342,0.01352,0.013588,0.013624,0.013627,0.013596,0.013531,0.013432,0.013298,0.013131,0.01293,0.012696,0.012429,0.012131,0.011803,0.011447,0.011063,0.010655,0.010224,0.0097724,0.0093028,0.008818,0.0083207,0.007814,0.0073011,0.006785,0.006269,0.0057565,0.0052506,0.0047547,0.0042718,0.003805,0.0033573,0.0029312,0.0025292,0.0021536,0.0018063,0.0014887,0.0012022,0.00094754,0.0007251,0.00053484,0.00037627,0.00024841,0.00014976,7.8353e-05,3.1685e-05,6.7433e-06,0
