0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.2012e-05,8.7075e-05,0.00019396,0.00034111,0.00052674,0.00074882,0.0010052,0.0012936,0.0016117,0.0019571,0.0023273,0.00272,0.0031328,0.0035634,0.0040094,0.0044685,0.0049387,0.0054177,0.0059036,0.0063941,0.0068875,0.0073817,0.0078748,0.008365,0.0088505,0.0093295,0.0098001,0.010261,0.010709,0.011145,0.011565,0.011967,0.012352,0.012715,0.013057,0.013376,0.013669,0.013935,0.014173,0.014382,0.014559,0.014705,0.014817,0.014894,0.014937,0.014944,0.014914,0.014847,0.014742,0.014601,0.014422,0.014207,0.013955,0.013668,0.013347,0.012992,0.012607,0.012191,0.011748,0.01128,0.010789,0.010277,0.009749,0.0092064,0.0086529,0.008092,0.007527,0.0069615,0.0063991,0.0058433,0.0052978,0.004766,0.0042512,0.0037567,0.0032854,0.00284,0.0024231,0.0020368,0.0016829,0.0013628,0.0010775,0.00082746,0.00061287,0.00043324,0.00028765,0.00017463,9.217e-05,3.7729e-05,8.2169e-06,0
0,2.4654e-05,9.7139e-05,0.00021582,0.00037875,0.00058377,0.00082854,0.0011106,0.0014273,0.0017761,0.0021542,0.0025592,0.0029882,0.0034388,0.0039084,0.0043945,0.0048947,0.0054065,0.0059278,0.0064563,0.0069898,0.0075262,0.0080634,0.0085994,0.0091322,0.0096599,0.01018,0.010692,0.011193,0.011681,0.012154,0.012611,0.01305,0.013468,0.013865,0.014238,0.014585,0.014906,0.015197,0.015458,0.015688,0.015884,0.016045,0.01617,0.016259,0.016309,0.01632,0.016292,0.016224,0.016115,0.015966,0.015776,0.015547,0.015278,0.014971,0.014626,0.014245,0.013829,0.013381,0.012902,0.012396,0.011864,0.01131,0.010736,0.010146,0.0095439,0.0089328,0.0083166,0.0076991,0.0070843,0.006476,0.0058782,0.0052946,0.004729,0.0041848,0.0036654,0.0031738,0.0027129,0.0022849,0.0018921,0.0015359,0.0012177,0.00093809,0.00069727,0.00049493,0.00033019,0.00020161,0.00010717,4.4298e-05,9.8203e-06,0
0,2.7413e-05,0.00010765,0.00023863,0.00041801,0.00064325,0.00091164,0.0012204,0.0015665,0.0019472,0.0023595,0.0028004,0.0032672,0.003757,0.0042671,0.0047948,0.0053374,0.0058924,0.0064575,0.0070301,0.0076081,0.008189,0.0087708,0.0093512,0.0099281,0.010499,0.011063,0.011617,0.01216,0.012689,0.013202,0.013697,0.014173,0.014627,0.015058,0.015464,0.015842,0.016191,0.016509,0.016795,0.017047,0.017262,0.017441,0.017581,0.017681,0.01774,0.017757,0.017732,0.017663,0.017551,0.017395,0.017195,0.016952,0.016666,0.016338,0.01597,0.015562,0.015116,0.014634,0.01412,0.013574,0.013,0.012401,0.011781,0.011142,0.010489,0.0098256,0.0091559,0.008484,0.0078141,0.0071506,0.0064976,0.0058594,0.0052399,0.0046431,0.0040726,0.0035318,0.0030239,0.0025516,0.0021171,0.0017224,0.0013689,0.0010574,0.00078841,0.0005616,0.0003762,0.00023081,0.00012343,5.1421e-05,1.156e-05,0
0,3.0286e-05,0.00011858,0.00026236,0.00045884,0.00070509,0.000998,0.0013344,0.0017111,0.0021249,0.0025725,0.0030508,0.0035566,0.004087,0.004639,0.0052096,0.0057961,0.0063959,0.0070061,0.0076244,0.0082483,0.0088753,0.0095031,0.010129,0.010752,0.011369,0.011977,0.012575,0.013161,0.013732,0.014286,0.014822,0.015337,0.015828,0.016295,0.016734,0.017145,0.017525,0.017871,0.018183,0.018458,0.018695,0.018892,0.019048,0.019161,0.01923,0.019254,0.019233,0.019165,0.01905,0.018888,0.018678,0.018422,0.01812,0.017772,0.01738,0.016945,0.016469,0.015953,0.015402,0.014816,0.014199,0.013554,0.012885,0.012196,0.01149,0.010772,0.010047,0.009318,0.0085905,0.0078689,0.0071579,0.0064619,0.0057856,0.005133,0.0045084,0.0039154,0.0033575,0.0028377,0.0023588,0.0019229,0.0015315,0.001186,0.00088664,0.00063352,0.00042587,0.00026236,0.000141,5.9129e-05,1.3445e-05,0
0,3.3267e-05,0.00012992,0.00028697,0.00050118,0.00076919,0.0010875,0.0014526,0.0018609,0.0023088,0.002793,0.0033098,0.003856,0.0044283,0.0050235,0.0056385,0.0062704,0.0069162,0.0075731,0.0082385,0.0089097,0.0095843,0.01026,0.010933,0.011603,0.012266,0.012921,0.013565,0.014195,0.01481,0.015407,0.015984,0.016539,0.01707,0.017574,0.018049,0.018494,0.018905,0.019282,0.019621,0.019922,0.020181,0.020398,0.020572,0.020699,0.02078,0.020812,0.020796,0.02073,0.020613,0.020446,0.020228,0.019959,0.019641,0.019273,0.018858,0.018396,0.017889,0.017339,0.01675,0.016123,0.015462,0.01477,0.014052,0.01331,0.01255,0.011776,0.010992,0.010203,0.0094155,0.008633,0.0078609,0.0071042,0.0063678,0.0056563,0.0049742,0.0043258,0.0037147,0.0031445,0.0026182,0.0021382,0.0017064,0.0013242,0.00099241,0.00071101,0.00047944,0.00029642,0.00015998,6.746e-05,1.5485e-05,0
0,3.6353e-05,0.00014166,0.00031243,0.00054496,0.00083545,0.00118,0.0015747,0.0020156,0.0024989,0.0030207,0.0035773,0.0041651,0.0047806,0.0054203,0.006081,0.0067595,0.0074527,0.0081577,0.0088716,0.0095916,0.010315,0.011039,0.011762,0.01248,0.013192,0.013894,0.014585,0.015261,0.015922,0.016563,0.017184,0.017781,0.018352,0.018895,0.019408,0.019888,0.020333,0.02074,0.021109,0.021436,0.02172,0.021959,0.022151,0.022295,0.022388,0.022431,0.022421,0.022357,0.02224,0.022069,0.021843,0.021563,0.021229,0.020843,0.020404,0.019915,0.019378,0.018794,0.018167,0.017498,0.016792,0.016052,0.015283,0.014487,0.01367,0.012837,0.011993,0.011143,0.010291,0.0094451,0.0086089,0.0077882,0.0069884,0.0062147,0.0054718,0.0047645,0.004097,0.0034731,0.0028962,0.0023692,0.0018942,0.0014728,0.0011062,0.00079443,0.00053714,0.00033313,0.00018046,7.6455e-05,1.7689e-05,0
0,3.9539e-05,0.00015377,0.00033869,0.00059011,0.00090378,0.0012754,0.0017005,0.002175,0.0026946,0.0032552,0.0038527,0.0044833,0.0051432,0.0058287,0.0065364,0.0072628,0.0080048,0.0087592,0.0095229,0.010293,0.011067,0.011842,0.012614,0.013383,0.014144,0.014895,0.015634,0.016359,0.017066,0.017754,0.018419,0.019059,0.019673,0.020256,0.020808,0.021325,0.021805,0.022246,0.022646,0.023002,0.023312,0.023574,0.023786,0.023947,0.024056,0.024109,0.024107,0.024048,0.023932,0.023758,0.023525,0.023235,0.022887,0.022482,0.022021,0.021505,0.020937,0.020319,0.019653,0.018943,0.018191,0.017402,0.016579,0.015728,0.014853,0.013959,0.013052,0.012137,0.01122,0.010307,0.0094038,0.0085159,0.0076494,0.0068099,0.0060028,0.0052332,0.0045057,0.0038248,0.0031941,0.0026168,0.0020956,0.0016324,0.0012285,0.00088416,0.00059926,0.00037268,0.00020254,8.6161e-05,2.007e-05,0
0,4.2818e-05,0.00016624,0.00036571,0.00063657,0.00097406,0.0013734,0.00183,0.002339,0.0028959,0.0034963,0.0041358,0.0048103,0.0055157,0.0062482,0.0070041,0.0077798,0.0085718,0.0093768,0.010192,0.011013,0.011839,0.012665,0.01349,0.014309,0.015121,0.015923,0.016713,0.017486,0.018242,0.018977,0.019689,0.020374,0.021031,0.021657,0.022249,0.022805,0.023322,0.023798,0.02423,0.024616,0.024954,0.025241,0.025476,0.025657,0.025781,0.025847,0.025855,0.025802,0.025688,0.025513,0.025275,0.024975,0.024613,0.024191,0.023708,0.023166,0.022568,0.021916,0.021211,0.020458,0.01966,0.018821,0.017945,0.017036,0.016101,0.015145,0.014172,0.01319,0.012205,0.011222,0.010248,0.0092895,0.0083529,0.0074441,0.006569,0.0057334,0.0049424,0.0042008,0.0035129,0.0028822,0.0023117,0.0018037,0.0013598,0.00098062,0.00066609,0.00041526,0.00022633,9.6629e-05,2.2641e-05,0
0,4.6186e-05,0.00017904,0.00039345,0.00068425,0.0010462,0.0014741,0.0019627,0.0025071,0.0031023,0.0037435,0.004426,0.0051455,0.0058976,0.0066783,0.0074835,0.0083096,0.0091528,0.01001,0.010877,0.011751,0.01263,0.013509,0.014387,0.015259,0.016124,0.016978,0.017818,0.018643,0.019448,0.020232,0.020991,0.021724,0.022426,0.023096,0.02373,0.024327,0.024882,0.025395,0.025861,0.026279,0.026647,0.026961,0.02722,0.027421,0.027564,0.027645,0.027664,0.027618,0.027508,0.027333,0.027091,0.026783,0.026409,0.02597,0.025466,0.0249,0.024272,0.023585,0.022842,0.022046,0.021201,0.020311,0.01938,0.018413,0.017416,0.016395,0.015355,0.014304,0.013247,0.012191,0.011144,0.010111,0.0091008,0.008119,0.0071723,0.006267,0.0054087,0.0046027,0.0038539,0.0031662,0.0025432,0.0019874,0.0015008,0.0010843,0.00073796,0.00046109,0.00025195,0.00010791,2.5417e-05,0
0,4.9637e-05,0.00019215,0.00042187,0.00073309,0.0011201,0.0015771,0.0020987,0.0026792,0.0033136,0.0039965,0.0047231,0.0054885,0.0062884,0.0071183,0.007974,0.0088515,0.0097471,0.010657,0.011578,0.012506,0.013439,0.014373,0.015304,0.01623,0.017149,0.018056,0.018949,0.019826,0.020683,0.021517,0.022326,0.023106,0.023856,0.024571,0.025249,0.025888,0.026484,0.027035,0.027537,0.027989,0.028388,0.028731,0.029016,0.02924,0.029403,0.0295,0.029532,0.029496,0.029392,0.029218,0.028974,0.028659,0.028275,0.02782,0.027296,0.026705,0.026048,0.025328,0.024547,0.023708,0.022815,0.021874,0.020887,0.019861,0.018801,0.017713,0.016604,0.01548,0.014349,0.013217,0.012093,0.010983,0.0098953,0.0088368,0.0078147,0.0068357,0.0059061,0.005032,0.0042185,0.0034702,0.0027912,0.0021844,0.0016521,0.0011956,0.0008152,0.00051039,0.00027955,0.00012008,2.8413e-05,0
0,5.3166e-05,0.00020555,0.00045092,0.00078299,0.0011955,0.0016824,0.0022375,0.0028551,0.0035294,0.0042549,0.0050264,0.0058388,0.0066874,0.0075675,0.0084747,0.0094048,0.010354,0.011318,0.012294,0.013277,0.014265,0.015254,0.016241,0.017223,0.018196,0.019158,0.020105,0.021035,0.021945,0.022831,0.02369,0.024521,0.025318,0.026081,0.026804,0.027487,0.028125,0.028716,0.029257,0.029744,0.030176,0.03055,0.030863,0.031112,0.031296,0.031413,0.031459,0.031435,0.031338,0.031168,0.030923,0.030603,0.030209,0.02974,0.029198,0.028584,0.027898,0.027145,0.026326,0.025444,0.024504,0.023511,0.022467,0.021381,0.020256,0.0191,0.017919,0.016721,0.015513,0.014303,0.013098,0.011907,0.010739,0.0095996,0.008498,0.0074413,0.0064365,0.00549,0.0046079,0.0037953,0.0030566,0.0023954,0.0018143,0.001315,0.00089819,0.00056341,0.00030925,0.00013319,3.1646e-05,0
0,5.6765e-05,0.00021922,0.00048054,0.00083389,0.0012725,0.0017897,0.0023791,0.0030343,0.0037493,0.0045183,0.0053356,0.0061958,0.007094,0.0080253,0.0089849,0.0099686,0.010972,0.011991,0.013023,0.014062,0.015107,0.016152,0.017196,0.018234,0.019263,0.020281,0.021284,0.022268,0.023232,0.024171,0.025083,0.025964,0.026812,0.027623,0.028394,0.029122,0.029804,0.030437,0.031017,0.031543,0.03201,0.032416,0.032759,0.033035,0.033243,0.03338,0.033444,0.033433,0.033345,0.03318,0.032937,0.032614,0.032212,0.031731,0.031171,0.030535,0.029822,0.029036,0.02818,0.027256,0.026269,0.025223,0.024123,0.022974,0.021784,0.020558,0.019304,0.018029,0.016741,0.015449,0.014162,0.012887,0.011633,0.010409,0.0092244,0.0080858,0.0070015,0.0059786,0.0050238,0.0041428,0.0033406,0.0026214,0.0019882,0.0014432,0.00098732,0.00062041,0.00034121,0.00014731,3.5135e-05,0
0,6.0428e-05,0.00023313,0.00051068,0.00088568,0.0013508,0.001899,0.0025232,0.0032167,0.0039732,0.0047863,0.0056501,0.006559,0.0075077,0.0084909,0.009504,0.010542,0.011601,0.012677,0.013765,0.014861,0.015963,0.017066,0.018167,0.019263,0.020349,0.021424,0.022483,0.023524,0.024543,0.025537,0.026502,0.027436,0.028335,0.029196,0.030016,0.030791,0.031519,0.032195,0.032817,0.033382,0.033886,0.034327,0.034702,0.035007,0.035241,0.0354,0.035483,0.035488,0.035412,0.035254,0.035014,0.03469,0.034282,0.03379,0.033215,0.032558,0.031819,0.031002,0.03011,0.029144,0.02811,0.027011,0.025854,0.024643,0.023386,0.022089,0.020759,0.019405,0.018036,0.01666,0.015285,0.013923,0.012581,0.011269,0.0099958,0.0087711,0.007603,0.0064993,0.0054674,0.0045139,0.0036442,0.0028633,0.0021746,0.0015807,0.001083,0.00068166,0.0003756,0.00016252,3.8899e-05,0
0,6.415e-05,0.00024726,0.0005413,0.00093829,0.0014304,0.0020099,0.0026695,0.003402,0.0042005,0.0050584,0.0059695,0.0069278,0.0079277,0.0089638,0.010031,0.011124,0.01224,0.013372,0.014518,0.015672,0.016832,0.017994,0.019154,0.020308,0.021453,0.022585,0.023702,0.0248,0.025875,0.026925,0.027945,0.028933,0.029885,0.030798,0.031668,0.032492,0.033266,0.033988,0.034654,0.03526,0.035803,0.03628,0.036689,0.037025,0.037287,0.037471,0.037575,0.037597,0.037535,0.037388,0.037153,0.03683,0.036418,0.035917,0.035328,0.034652,0.033889,0.033042,0.032114,0.031108,0.030027,0.028876,0.027661,0.026388,0.025063,0.023693,0.022287,0.020853,0.019399,0.017935,0.016472,0.015018,0.013583,0.012179,0.010814,0.0094992,0.0082427,0.0070538,0.0059405,0.00491,0.0039687,0.003122,0.0023741,0.0017281,0.0011857,0.00074747,0.00041258,0.0001789,4.296e-05,0
0,6.7922e-05,0.00026159,0.00057234,0.00099161,0.001511,0.0021224,0.0028178,0.0035897,0.0044308,0.0053342,0.0062932,0.0073016,0.0083534,0.009443,0.010565,0.011715,0.012887,0.014077,0.015281,0.016494,0.017714,0.018935,0.020154,0.021367,0.022571,0.023763,0.024938,0.026094,0.027227,0.028334,0.02941,0.030453,0.031459,0.032425,0.033346,0.034221,0.035044,0.035813,0.036523,0.037173,0.037757,0.038273,0.038717,0.039087,0.039379,0.03959,0.039718,0.03976,0.039714,0.039578,0.03935,0.03903,0.038617,0.03811,0.037509,0.036815,0.03603,0.035155,0.034193,0.033146,0.03202,0.030818,0.029546,0.02821,0.026816,0.025373,0.023889,0.022372,0.020832,0.019279,0.017722,0.016174,0.014643,0.013143,0.011682,0.010272,0.0089227,0.0076439,0.0064444,0.0053325,0.0043152,0.0033986,0.0025877,0.001886,0.0012959,0.00081814,0.00045235,0.00019653,4.734e-05,0
0,7.1738e-05,0.00027608,0.00060374,0.0010456,0.0015926,0.0022362,0.0029679,0.0037797,0.0046639,0.0056133,0.0066207,0.0076797,0.008784,0.0099278,0.011105,0.012312,0.013541,0.01479,0.016053,0.017326,0.018605,0.019886,0.021166,0.022439,0.023704,0.024955,0.02619,0.027405,0.028596,0.02976,0.030894,0.031993,0.033055,0.034075,0.035049,0.035975,0.036849,0.037666,0.038424,0.039118,0.039745,0.040301,0.040784,0.041188,0.041512,0.041753,0.041906,0.041971,0.041943,0.041821,0.041604,0.04129,0.040877,0.040365,0.039755,0.039046,0.03824,0.037339,0.036344,0.035259,0.034088,0.032836,0.031507,0.030108,0.028646,0.027129,0.025566,0.023965,0.022336,0.020691,0.019039,0.017393,0.015763,0.014162,0.012601,0.011091,0.0096446,0.0082712,0.0069809,0.0057828,0.004685,0.0036942,0.0028162,0.0020551,0.001414,0.00089399,0.00049508,0.00021551,5.2063e-05,0
0,7.559e-05,0.00029071,0.00063545,0.0011,0.001675,0.0023511,0.0031194,0.0039715,0.0048993,0.0058951,0.0069515,0.0080616,0.009219,0.010417,0.011651,0.012914,0.014202,0.01551,0.016833,0.018166,0.019506,0.020847,0.022188,0.023522,0.024847,0.026159,0.027454,0.028729,0.02998,0.031203,0.032395,0.033551,0.034669,0.035744,0.036773,0.037752,0.038677,0.039545,0.040351,0.041091,0.041763,0.042362,0.042884,0.043326,0.043685,0.043956,0.044138,0.044227,0.04422,0.044115,0.04391,0.043604,0.043194,0.042681,0.042063,0.041342,0.040517,0.039591,0.038566,0.037445,0.03623,0.034928,0.033544,0.032083,0.030553,0.028961,0.027318,0.025631,0.023913,0.022173,0.020423,0.018676,0.016943,0.015238,0.013572,0.011959,0.01041,0.0089374,0.0075515,0.0062624,0.0050792,0.0040097,0.0030604,0.0022361,0.0015405,0.00097537,0.00054098,0.00023592,5.7154e-05,0
0,7.9472e-05,0.00030546,0.0006674,0.0011549,0.001758,0.0024669,0.0032722,0.0041649,0.0051367,0.0061792,0.007285,0.0084466,0.0096575,0.010911,0.012201,0.013522,0.014869,0.016236,0.017619,0.019013,0.020413,0.021816,0.023218,0.024614,0.026,0.027373,0.028729,0.030065,0.031376,0.032658,0.033909,0.035124,0.036299,0.037431,0.038515,0.039548,0.040526,0.041445,0.042301,0.04309,0.043807,0.04445,0.045014,0.045495,0.045891,0.046196,0.046408,0.046524,0.04654,0.046455,0.046265,0.045969,0.045565,0.045053,0.04443,0.043699,0.042858,0.04191,0.040857,0.0397,0.038445,0.037095,0.035655,0.034133,0.032535,0.030869,0.029145,0.027373,0.025563,0.023726,0.021876,0.020025,0.018186,0.016373,0.014599,0.012877,0.011222,0.0096444,0.0081577,0.0067727,0.0054993,0.0043464,0.0033212,0.0024297,0.001676,0.0010626,0.00059026,0.00025787,6.2639e-05,0
0,8.3376e-05,0.00032029,0.00069955,0.0012102,0.0018416,0.0025834,0.0034259,0.0043596,0.0053755,0.0064652,0.0076206,0.0088342,0.010099,0.011408,0.012755,0.014134,0.01554,0.016967,0.01841,0.019865,0.021327,0.022791,0.024255,0.025712,0.02716,0.028595,0.030013,0.031409,0.032781,0.034123,0.035434,0.036707,0.037941,0.03913,0.040271,0.041359,0.042391,0.043363,0.04427,0.045108,0.045874,0.046562,0.04717,0.047692,0.048126,0.048467,0.048711,0.048857,0.048899,0.048835,0.048663,0.04838,0.047985,0.047476,0.046852,0.046113,0.045259,0.044291,0.043212,0.042023,0.040728,0.039332,0.037839,0.036257,0.034592,0.032852,0.031048,0.029188,0.027286,0.025352,0.023399,0.021442,0.019493,0.017568,0.015682,0.013847,0.01208,0.010394,0.0088012,0.0073151,0.0059464,0.0047052,0.0035996,0.0026366,0.001821,0.0011561,0.00064314,0.00028146,6.8547e-05,0
0,8.7294e-05,0.00033519,0.00073184,0.0012657,0.0019255,0.0027005,0.0035804,0.0045552,0.0056155,0.0067525,0.0079578,0.0092235,0.010542,0.011907,0.013311,0.014748,0.016213,0.0177,0.019204,0.020721,0.022244,0.023771,0.025296,0.026816,0.028326,0.029822,0.031302,0.03276,0.034192,0.035596,0.036966,0.038299,0.039591,0.040839,0.042036,0.043181,0.044268,0.045294,0.046253,0.047142,0.047957,0.048692,0.049345,0.049911,0.050385,0.050764,0.051043,0.05122,0.05129,0.051251,0.051099,0.050833,0.050449,0.049946,0.049323,0.048579,0.047715,0.046731,0.045628,0.044409,0.043077,0.041637,0.040093,0.038452,0.036721,0.034909,0.033024,0.031078,0.029082,0.027049,0.024992,0.022926,0.020866,0.018826,0.016822,0.014871,0.012987,0.011187,0.0094834,0.007891,0.0064219,0.0050873,0.0038966,0.0028575,0.0019761,0.0012562,0.00069985,0.0003068,7.4906e-05,0
0,9.1221e-05,0.00035012,0.00076421,0.0013213,0.0020097,0.002818,0.0037353,0.0047513,0.0058562,0.0070407,0.0082961,0.009614,0.010987,0.012407,0.013869,0.015365,0.016889,0.018436,0.020001,0.021578,0.023164,0.024752,0.02634,0.027921,0.029494,0.031053,0.032594,0.034113,0.035607,0.037071,0.038502,0.039895,0.041247,0.042553,0.043808,0.04501,0.046153,0.047233,0.048245,0.049187,0.050052,0.050836,0.051535,0.052146,0.052662,0.053081,0.053397,0.053608,0.053709,0.053696,0.053568,0.05332,0.05295,0.052456,0.051838,0.051093,0.050221,0.049223,0.0481,0.046854,0.045489,0.044007,0.042414,0.040716,0.038921,0.037037,0.035073,0.033041,0.030951,0.028818,0.026656,0.024479,0.022304,0.020145,0.018022,0.015949,0.013945,0.012025,0.010206,0.0085018,0.006927,0.0054938,0.0042129,0.0030933,0.0021418,0.0013634,0.00076062,0.00033399,8.1748e-05,0
0,9.5148e-05,0.00036505,0.0007966,0.001377,0.002094,0.0029356,0.0038905,0.0049478,0.0060973,0.0073294,0.0086349,0.010005,0.011432,0.012909,0.014427,0.015981,0.017565,0.019173,0.020798,0.022437,0.024084,0.025734,0.027384,0.029028,0.030662,0.032283,0.033886,0.035467,0.037022,0.038548,0.040039,0.041492,0.042903,0.044268,0.045582,0.04684,0.04804,0.049175,0.050242,0.051236,0.052153,0.052987,0.053735,0.054391,0.054951,0.055411,0.055767,0.056013,0.056147,0.056164,0.056061,0.055835,0.055482,0.055001,0.05439,0.053646,0.052771,0.051762,0.050623,0.049353,0.047956,0.046436,0.044797,0.043046,0.041188,0.039234,0.037192,0.035074,0.032892,0.030659,0.02839,0.026101,0.023808,0.021529,0.019281,0.017084,0.014954,0.01291,0.01097,0.0091489,0.007463,0.0059258,0.0045496,0.0033446,0.0023187,0.0014779,0.00082569,0.00036316,8.9104e-05,0
