0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.907e-05,0.00037998,0.00082898,0.0014327,0.0021782,0.0030532,0.0040456,0.0051443,0.0063384,0.0076181,0.0089736,0.010396,0.011878,0.01341,0.014985,0.016598,0.018241,0.019909,0.021595,0.023295,0.025003,0.026715,0.028426,0.030132,0.031829,0.033511,0.035176,0.036818,0.038435,0.040021,0.041573,0.043086,0.044557,0.04598,0.047352,0.048669,0.049925,0.051116,0.052238,0.053285,0.054254,0.055139,0.055936,0.05664,0.057246,0.057749,0.058145,0.05843,0.058599,0.058648,0.058573,0.058371,0.058039,0.057573,0.056972,0.056234,0.055357,0.054342,0.053189,0.0519,0.050475,0.04892,0.047238,0.045435,0.043519,0.041496,0.039378,0.037176,0.034901,0.032568,0.030192,0.02779,0.025378,0.022976,0.020602,0.018275,0.016016,0.013844,0.011777,0.0098335,0.0080309,0.0063844,0.0049077,0.0036122,0.0025074,0.0016003,0.00089532,0.00039442,9.7007e-05,0
0,0.00010298,0.00039487,0.00086129,0.0014883,0.0022624,0.0031706,0.0042005,0.0053404,0.0065792,0.0079063,0.0093119,0.010787,0.012322,0.01391,0.015543,0.017213,0.018915,0.020643,0.022389,0.02415,0.025919,0.027692,0.029465,0.031233,0.03299,0.034734,0.03646,0.038164,0.039841,0.041488,0.0431,0.044673,0.046203,0.047685,0.049115,0.050489,0.051802,0.05305,0.054226,0.055328,0.05635,0.057287,0.058134,0.058886,0.059539,0.060087,0.060525,0.06085,0.061056,0.061139,0.061095,0.06092,0.060611,0.060164,0.059577,0.058847,0.057973,0.056955,0.055793,0.054486,0.053038,0.051452,0.04973,0.04788,0.045907,0.04382,0.041628,0.039343,0.036978,0.034546,0.032063,0.029546,0.027015,0.024487,0.021983,0.019524,0.017131,0.014826,0.012627,0.010557,0.0086321,0.0068707,0.0052879,0.0038969,0.0027085,0.0017309,0.00096975,0.00042791,0.00010549,0
0,0.00010687,0.0004097,0.00089349,0.0015437,0.0023462,0.0032876,0.004355,0.0055361,0.0068193,0.0081938,0.0096492,0.011176,0.012765,0.014408,0.016098,0.017826,0.019587,0.021373,0.02318,0.025001,0.026831,0.028665,0.030498,0.032327,0.034145,0.03595,0.037736,0.0395,0.041238,0.042944,0.044616,0.046248,0.047837,0.049378,0.050866,0.052297,0.053667,0.05497,0.056202,0.057358,0.058434,0.059423,0.06032,0.061122,0.061823,0.062417,0.062899,0.063266,0.063511,0.06363,0.063619,0.063474,0.06319,0.062765,0.062195,0.061477,0.06061,0.059593,0.058425,0.057106,0.055638,0.054024,0.052267,0.050373,0.048347,0.046199,0.043936,0.041572,0.039117,0.036587,0.033998,0.031368,0.028715,0.026061,0.023425,0.020831,0.018301,0.015858,0.013523,0.01132,0.0092675,0.0073856,0.0056913,0.0041994,0.0029225,0.0018701,0.0010493,0.00046374,0.0001146,0
0,0.00011075,0.00042446,0.00092554,0.0015989,0.0024298,0.0034042,0.0045089,0.005731,0.0070585,0.00848,0.009985,0.011564,0.013206,0.014904,0.01665,0.018436,0.020255,0.0221,0.023966,0.025846,0.027736,0.02963,0.031523,0.033412,0.03529,0.037155,0.039001,0.040825,0.042621,0.044387,0.046118,0.047808,0.049455,0.051054,0.052599,0.054087,0.055513,0.056872,0.05816,0.05937,0.060498,0.06154,0.062489,0.063341,0.06409,0.064731,0.065259,0.065668,0.065954,0.066112,0.066136,0.066023,0.065768,0.065367,0.064818,0.064116,0.063259,0.062246,0.061077,0.05975,0.058267,0.05663,0.054842,0.052908,0.050834,0.048627,0.046298,0.043856,0.041315,0.03869,0.035996,0.033253,0.030479,0.027697,0.024928,0.022196,0.019525,0.01694,0.014465,0.012123,0.009938,0.0079301,0.0061186,0.0045205,0.00315,0.0020185,0.0011341,0.00050204,0.00012435,0
0,0.00011459,0.00043913,0.00095742,0.0016537,0.0025129,0.0035203,0.004662,0.0059249,0.0072964,0.0087649,0.010319,0.011949,0.013645,0.015397,0.017199,0.019041,0.020918,0.022821,0.024745,0.026684,0.028633,0.030586,0.032539,0.034486,0.036424,0.038347,0.040252,0.042134,0.043989,0.045813,0.047601,0.049349,0.051053,0.052708,0.05431,0.055854,0.057336,0.05875,0.060091,0.061356,0.062537,0.063631,0.064632,0.065534,0.066332,0.067021,0.067595,0.068049,0.068377,0.068575,0.068637,0.068558,0.068334,0.067961,0.067435,0.066752,0.06591,0.064906,0.063739,0.062408,0.060915,0.059259,0.057445,0.055476,0.053358,0.051099,0.048706,0.046191,0.043568,0.040849,0.038053,0.035198,0.032304,0.029393,0.026489,0.023617,0.020803,0.018073,0.015453,0.012968,0.010645,0.008505,0.0065708,0.0048609,0.0033917,0.0021763,0.0012245,0.00054295,0.00013481,0
0,0.00011841,0.00045371,0.00098911,0.0017083,0.0025955,0.0036357,0.0048143,0.0061178,0.007533,0.009048,0.010651,0.012332,0.01408,0.015887,0.017743,0.019642,0.021575,0.023535,0.025517,0.027514,0.02952,0.031532,0.033542,0.035547,0.037543,0.039523,0.041486,0.043425,0.045336,0.047217,0.049061,0.050865,0.052625,0.054336,0.055993,0.057592,0.059128,0.060597,0.061992,0.063309,0.064544,0.065689,0.066741,0.067694,0.068541,0.069278,0.069899,0.070398,0.07077,0.071009,0.071111,0.071069,0.070879,0.070536,0.070036,0.069376,0.068552,0.067561,0.066401,0.065071,0.063571,0.061903,0.060068,0.058069,0.055912,0.053604,0.051154,0.048571,0.045868,0.04306,0.040164,0.037199,0.034186,0.031148,0.028109,0.025096,0.022135,0.019257,0.016487,0.013855,0.011388,0.0091111,0.0070485,0.0052213,0.0036481,0.002344,0.0013208,0.00058661,0.00014599,0
0,0.0001222,0.00046819,0.0010206,0.0017625,0.0026777,0.0037504,0.0049657,0.0063094,0.0077681,0.0093292,0.010981,0.012712,0.014512,0.016372,0.018283,0.020237,0.022225,0.024242,0.02628,0.028333,0.030397,0.032464,0.034531,0.036593,0.038644,0.040681,0.042699,0.044694,0.046661,0.048596,0.050495,0.052354,0.054168,0.055933,0.057644,0.059296,0.060885,0.062407,0.063854,0.065224,0.06651,0.067707,0.068809,0.069812,0.070709,0.071494,0.072162,0.072707,0.073124,0.073406,0.073548,0.073545,0.073391,0.073081,0.072611,0.071977,0.071174,0.0702,0.069051,0.067727,0.066227,0.06455,0.062699,0.060676,0.058487,0.056136,0.053632,0.050986,0.048209,0.045316,0.042324,0.039253,0.036122,0.032957,0.029784,0.026628,0.023521,0.020491,0.017568,0.014785,0.012169,0.0097492,0.0075524,0.0056022,0.0039196,0.002522,0.0014232,0.00063314,0.00015794,0
0,0.00012596,0.00048256,0.0010519,0.0018164,0.0027593,0.0038644,0.0051161,0.0064998,0.0080015,0.0096083,0.011308,0.013089,0.01494,0.016853,0.018817,0.020825,0.022868,0.02494,0.027033,0.029142,0.03126,0.033383,0.035505,0.037621,0.039727,0.041818,0.04389,0.045938,0.047958,0.049947,0.051899,0.05381,0.055676,0.057493,0.059256,0.06096,0.062601,0.064173,0.065672,0.067093,0.068429,0.069677,0.070829,0.071881,0.072826,0.07366,0.074375,0.074967,0.075428,0.075754,0.075938,0.075975,0.075859,0.075585,0.075148,0.074542,0.073765,0.072812,0.071679,0.070366,0.068869,0.06719,0.065329,0.063288,0.061071,0.058683,0.056133,0.053429,0.050584,0.047611,0.044527,0.041352,0.038108,0.034819,0.031511,0.028214,0.024958,0.021774,0.018696,0.015756,0.012987,0.01042,0.0080832,0.0060044,0.0042069,0.0027107,0.001532,0.00068268,0.00017071,0
0,0.0001297,0.00049685,0.0010829,0.00187,0.0028405,0.0039777,0.0052656,0.0066889,0.0082334,0.0098854,0.011632,0.013462,0.015365,0.017329,0.019346,0.021406,0.023503,0.025628,0.027775,0.029938,0.03211,0.034286,0.036461,0.03863,0.040789,0.042932,0.045055,0.047155,0.049226,0.051265,0.053268,0.05523,0.057146,0.059013,0.060825,0.062579,0.064269,0.065891,0.067439,0.068909,0.070294,0.07159,0.072791,0.073891,0.074885,0.075766,0.076528,0.077166,0.077673,0.078044,0.078271,0.07835,0.078273,0.078037,0.077635,0.077061,0.076313,0.075384,0.074272,0.072973,0.071487,0.06981,0.067945,0.065892,0.063654,0.061236,0.058645,0.05589,0.052982,0.049935,0.046766,0.043493,0.040138,0.036728,0.033288,0.029849,0.026444,0.023106,0.019869,0.01677,0.013843,0.011123,0.0086413,0.0064283,0.0045104,0.0029106,0.0016474,0.00073537,0.00018433,0
0,0.0001334,0.00051105,0.0011139,0.0019233,0.0029212,0.0040904,0.0054142,0.0068769,0.0084636,0.01016,0.011954,0.013833,0.015785,0.0178,0.019868,0.02198,0.024129,0.026307,0.028506,0.030721,0.032944,0.035172,0.037398,0.039618,0.041826,0.044019,0.046192,0.048341,0.050461,0.052548,0.054599,0.056608,0.058572,0.060486,0.062346,0.064147,0.065885,0.067554,0.069149,0.070665,0.072098,0.073441,0.074689,0.075836,0.076876,0.077804,0.078613,0.079297,0.079849,0.080264,0.080535,0.080656,0.080621,0.080424,0.080059,0.079521,0.078804,0.077904,0.076817,0.075538,0.074066,0.072398,0.070535,0.068476,0.066224,0.063783,0.061159,0.058359,0.055396,0.052281,0.049032,0.045666,0.042206,0.038678,0.03511,0.031532,0.027978,0.024484,0.021087,0.017826,0.014737,0.011859,0.0092273,0.0068744,0.0048306,0.0031219,0.0017698,0.00079135,0.00019884,0
0,0.0001371,0.0005252,0.0011447,0.0019764,0.0030016,0.0042026,0.0055621,0.0070639,0.0086925,0.010434,0.012274,0.0142,0.016201,0.018265,0.020384,0.022547,0.024747,0.026975,0.029224,0.031489,0.033763,0.036039,0.038314,0.040582,0.042838,0.045078,0.047298,0.049493,0.051659,0.053792,0.055888,0.057942,0.059951,0.06191,0.063814,0.065659,0.067441,0.069155,0.070794,0.072356,0.073833,0.075221,0.076514,0.077706,0.078792,0.079765,0.080619,0.081348,0.081945,0.082405,0.08272,0.082885,0.082892,0.082736,0.08241,0.081909,0.081228,0.08036,0.079301,0.078047,0.076594,0.074941,0.073085,0.071027,0.068768,0.066311,0.063661,0.060825,0.057814,0.054639,0.051316,0.047864,0.044305,0.040665,0.036971,0.033256,0.029556,0.025907,0.022349,0.018922,0.015669,0.012629,0.0098412,0.0073431,0.0051679,0.003345,0.0018993,0.00085075,0.0002143,0
0,0.00014078,0.00053932,0.0011754,0.0020294,0.0030819,0.0043146,0.0057096,0.0072502,0.0089204,0.010705,0.012591,0.014564,0.016613,0.018726,0.020893,0.023106,0.025354,0.027631,0.02993,0.032242,0.034563,0.036887,0.039208,0.041522,0.043823,0.046107,0.048371,0.050609,0.052818,0.054993,0.057131,0.059227,0.061278,0.063278,0.065224,0.06711,0.068933,0.070688,0.07237,0.073973,0.075492,0.076923,0.078258,0.079494,0.080623,0.081639,0.082537,0.08331,0.083952,0.084455,0.084815,0.085023,0.085073,0.084959,0.084675,0.084214,0.08357,0.082737,0.08171,0.080485,0.079058,0.077424,0.075583,0.073532,0.071273,0.068808,0.06614,0.063276,0.060225,0.056998,0.05361,0.050079,0.046428,0.04268,0.038867,0.035019,0.031174,0.027371,0.023651,0.020059,0.016637,0.013431,0.010483,0.0078347,0.0055226,0.0035802,0.0020362,0.00091371,0.00023073,0
0,0.00014446,0.00055346,0.0012062,0.0020824,0.0031622,0.0044265,0.005857,0.0074361,0.0091475,0.010976,0.012906,0.014925,0.017021,0.019182,0.021397,0.023657,0.025953,0.028277,0.030621,0.03298,0.035346,0.037714,0.040078,0.042435,0.044778,0.047104,0.049408,0.051686,0.053934,0.056149,0.058325,0.06046,0.062548,0.064586,0.06657,0.068495,0.070356,0.072149,0.073869,0.07551,0.077069,0.078539,0.079915,0.081191,0.082361,0.083419,0.084359,0.085174,0.085859,0.086406,0.086809,0.08706,0.087154,0.087083,0.086841,0.086422,0.085818,0.085023,0.084033,0.082841,0.081443,0.079835,0.078014,0.075977,0.073726,0.07126,0.068582,0.065698,0.062616,0.059346,0.055901,0.0523,0.048564,0.044717,0.04079,0.036814,0.032829,0.028874,0.024993,0.021233,0.017642,0.014266,0.011154,0.0083494,0.005895,0.0038279,0.0021807,0.00098034,0.00024819,0
0,0.00014817,0.00056768,0.0012372,0.0021358,0.0032429,0.0045389,0.0060046,0.0076222,0.0093745,0.011245,0.01322,0.015285,0.017426,0.019633,0.021895,0.024201,0.026542,0.028911,0.031299,0.033701,0.036109,0.038519,0.040924,0.04332,0.045702,0.048066,0.050407,0.052722,0.055006,0.057256,0.059467,0.061636,0.063759,0.065831,0.067849,0.069808,0.071703,0.07353,0.075285,0.076962,0.078557,0.080063,0.081476,0.082789,0.083998,0.085095,0.086075,0.086931,0.087657,0.088246,0.088691,0.088986,0.089123,0.089096,0.088897,0.08852,0.087958,0.087205,0.086254,0.085099,0.083735,0.082158,0.080363,0.078348,0.076111,0.073652,0.070973,0.068079,0.064975,0.061671,0.058179,0.054517,0.050705,0.046767,0.042733,0.038636,0.034514,0.03041,0.026371,0.022444,0.018681,0.015133,0.011852,0.0088873,0.0062854,0.0040883,0.002333,0.0010508,0.00026671,0
0,0.00015191,0.00058204,0.0012685,0.0021896,0.0033242,0.004652,0.0061532,0.0078091,0.009602,0.011515,0.013534,0.015643,0.01783,0.020081,0.022387,0.024737,0.027122,0.029534,0.031964,0.034406,0.036854,0.039302,0.041744,0.044177,0.046594,0.048992,0.051367,0.053714,0.05603,0.058311,0.060553,0.062753,0.064906,0.067008,0.069056,0.071044,0.07297,0.074828,0.076614,0.078322,0.079949,0.081488,0.082934,0.084282,0.085525,0.086659,0.087676,0.088571,0.089336,0.089965,0.090452,0.090789,0.090969,0.090985,0.09083,0.090497,0.089979,0.089269,0.08836,0.087246,0.085921,0.08438,0.082617,0.080629,0.078414,0.075971,0.0733,0.070403,0.067287,0.063959,0.060431,0.056718,0.05284,0.04882,0.044687,0.040476,0.036224,0.031977,0.027781,0.023688,0.019753,0.016031,0.012578,0.0094483,0.0066938,0.0043616,0.0024934,0.0011252,0.00028634,0
0,0.00015571,0.00059663,0.0013002,0.0022442,0.0034067,0.0047665,0.0063032,0.0079975,0.009831,0.011787,0.013848,0.016001,0.018231,0.020526,0.022875,0.025268,0.027694,0.030145,0.032615,0.035095,0.037579,0.040062,0.042538,0.045003,0.047452,0.04988,0.052284,0.05466,0.057004,0.059312,0.061581,0.063806,0.065985,0.068113,0.070186,0.0722,0.074152,0.076036,0.077848,0.079584,0.081239,0.082806,0.084282,0.085661,0.086937,0.088103,0.089155,0.090085,0.090887,0.091555,0.092081,0.092458,0.09268,0.09274,0.092629,0.092341,0.091868,0.091203,0.090339,0.089269,0.087986,0.086485,0.08476,0.082806,0.080621,0.078201,0.075546,0.072657,0.069539,0.066198,0.062644,0.058891,0.054957,0.050866,0.046644,0.042327,0.037953,0.033567,0.029219,0.024963,0.020856,0.016958,0.013331,0.010032,0.0071206,0.004648,0.002662,0.0012036,0.00030713,0
0,0.0001596,0.00061157,0.0013327,0.0023,0.0034907,0.004883,0.0064556,0.0081884,0.010062,0.01206,0.014164,0.01636,0.018633,0.02097,0.02336,0.025793,0.028258,0.030747,0.033252,0.035767,0.038284,0.040799,0.043305,0.045799,0.048275,0.05073,0.053159,0.055559,0.057926,0.060256,0.062547,0.064793,0.066993,0.069142,0.071236,0.073271,0.075244,0.077149,0.078984,0.080743,0.082421,0.084013,0.085515,0.08692,0.088224,0.08942,0.090502,0.091465,0.092301,0.093005,0.093568,0.093985,0.094248,0.094349,0.094282,0.094039,0.093611,0.092993,0.092176,0.091152,0.089916,0.08846,0.086778,0.084864,0.082715,0.080326,0.077696,0.074825,0.071716,0.068372,0.064804,0.061023,0.057045,0.052893,0.048594,0.044181,0.039693,0.035176,0.030681,0.026265,0.021988,0.017914,0.01411,0.010639,0.0075655,0.0049476,0.002839,0.0012863,0.00032912,0
0,0.00016361,0.00062697,0.0013662,0.0023573,0.003577,0.0050023,0.0066113,0.0083829,0.010298,0.012337,0.014483,0.016721,0.019035,0.021413,0.023843,0.026314,0.028815,0.031339,0.033878,0.036423,0.03897,0.041513,0.044045,0.046563,0.049062,0.051539,0.053988,0.056407,0.058793,0.061141,0.063448,0.065711,0.067927,0.070091,0.072201,0.074252,0.076241,0.078163,0.080015,0.081792,0.083489,0.085101,0.086624,0.088052,0.089379,0.090601,0.091711,0.092703,0.09357,0.094306,0.094905,0.095358,0.09566,0.095803,0.095778,0.095579,0.095198,0.094627,0.093858,0.092884,0.091697,0.09029,0.088656,0.086788,0.084682,0.082332,0.079736,0.076892,0.073801,0.070467,0.066896,0.063099,0.05909,0.05489,0.050525,0.046028,0.041436,0.036796,0.032161,0.02759,0.023145,0.018897,0.014914,0.011268,0.0080286,0.0052607,0.0030245,0.0013732,0.00035235,0
0,0.0001678,0.000643,0.0014009,0.0024168,0.0036662,0.0051254,0.0067715,0.0085825,0.010538,0.012619,0.014807,0.017085,0.01944,0.021858,0.024325,0.026831,0.029367,0.031923,0.034491,0.037065,0.039637,0.042203,0.044758,0.047296,0.049813,0.052306,0.054771,0.057205,0.059603,0.061963,0.064282,0.066556,0.068783,0.070957,0.073078,0.075139,0.077139,0.079073,0.080937,0.082726,0.084437,0.086064,0.087604,0.08905,0.090397,0.09164,0.092773,0.09379,0.094685,0.095451,0.096081,0.096569,0.096908,0.097089,0.097106,0.096951,0.096616,0.096093,0.095374,0.094451,0.093316,0.091961,0.090379,0.088563,0.086506,0.084203,0.081649,0.078842,0.07578,0.072466,0.068905,0.065104,0.061078,0.056844,0.052426,0.047856,0.043173,0.038421,0.033654,0.028933,0.024326,0.019903,0.015742,0.011919,0.0085097,0.0055873,0.0032188,0.0014646,0.00037687,0
0,0.00017221,0.00065984,0.0014373,0.002479,0.0037593,0.0052535,0.0069375,0.0087886,0.010785,0.012908,0.015137,0.017456,0.019851,0.022305,0.024808,0.027348,0.029915,0.032499,0.035094,0.037691,0.040285,0.042871,0.045442,0.047995,0.050526,0.053031,0.055506,0.057949,0.060355,0.062722,0.065047,0.067326,0.069557,0.071737,0.073862,0.075929,0.077934,0.079873,0.081744,0.083541,0.08526,0.086898,0.088448,0.089907,0.091269,0.092529,0.093681,0.094719,0.095638,0.09643,0.097089,0.097608,0.097981,0.0982,0.098257,0.098144,0.097854,0.097379,0.09671,0.09584,0.094759,0.093459,0.091934,0.090174,0.088172,0.085922,0.083419,0.080658,0.077636,0.074355,0.070815,0.067025,0.062994,0.05874,0.054284,0.049656,0.044893,0.04004,0.035152,0.03029,0.025525,0.020932,0.016593,0.012591,0.0090086,0.0059273,0.0034219,0.0015605,0.00040274,0
0,0.00017689,0.00067771,0.0014759,0.0025447,0.0038573,0.0053878,0.0071111,0.0090032,0.011042,0.013206,0.015476,0.017836,0.020268,0.022758,0.025294,0.027865,0.03046,0.033069,0.035686,0.038304,0.040915,0.043515,0.046099,0.048662,0.051201,0.053712,0.056192,0.058638,0.061046,0.063414,0.065739,0.068018,0.070248,0.072427,0.074551,0.076616,0.078621,0.08056,0.082432,0.084231,0.085953,0.087595,0.089152,0.090618,0.09199,0.093262,0.094428,0.095483,0.09642,0.097235,0.097919,0.098466,0.09887,0.099123,0.099218,0.099147,0.098901,0.098473,0.097855,0.097037,0.096012,0.094771,0.093305,0.091605,0.089665,0.087475,0.08503,0.082324,0.079353,0.076115,0.07261,0.068844,0.064824,0.060565,0.056086,0.051415,0.046587,0.041647,0.036648,0.031654,0.026738,0.021979,0.017464,0.013282,0.0095249,0.0062809,0.003634,0.001661,0.00043,0
0,0.00018194,0.00069689,0.0015172,0.0026147,0.0039615,0.00553,0.007294,0.0092284,0.01131,0.013516,0.015827,0.018226,0.020694,0.023219,0.025786,0.028385,0.031004,0.033635,0.036271,0.038903,0.041527,0.044137,0.046728,0.049296,0.051837,0.054349,0.056827,0.05927,0.061674,0.064037,0.066356,0.068628,0.070851,0.073023,0.075139,0.077198,0.079195,0.081129,0.082995,0.08479,0.08651,0.08815,0.089707,0.091176,0.092553,0.093831,0.095006,0.096073,0.097026,0.097858,0.098563,0.099135,0.099567,0.099851,0.099981,0.099948,0.099746,0.099364,0.098796,0.098032,0.097064,0.095882,0.094479,0.092844,0.090969,0.088846,0.086467,0.083824,0.080914,0.077731,0.074274,0.070545,0.066551,0.062303,0.057817,0.053119,0.048242,0.043229,0.038134,0.033019,0.027961,0.023042,0.018354,0.013993,0.010058,0.0066479,0.0038552,0.0017664,0.0004587,0
0,0.00018743,0.00071769,0.0015618,0.0026902,0.0040732,0.0056819,0.0074885,0.0094666,0.011592,0.01384,0.016193,0.018629,0.021133,0.02369,0.026286,0.028909,0.03155,0.034198,0.036848,0.039491,0.042122,0.044736,0.047328,0.049895,0.052433,0.054939,0.05741,0.059844,0.062237,0.064588,0.066895,0.069154,0.071363,0.073521,0.075623,0.077669,0.079653,0.081575,0.083429,0.085214,0.086925,0.088558,0.09011,0.091575,0.09295,0.09423,0.09541,0.096483,0.097446,0.098291,0.099013,0.099605,0.10006,0.10037,0.10054,0.10054,0.10038,0.10004,0.099521,0.098811,0.0979,0.09678,0.095441,0.093874,0.09207,0.090019,0.087712,0.085142,0.082301,0.079185,0.075788,0.072112,0.068159,0.063937,0.059462,0.054755,0.049846,0.044777,0.0396,0.034378,0.029188,0.024116,0.019259,0.014721,0.010608,0.0070284,0.0040857,0.0018766,0.00048892,0
