0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00019347,0.00074049,0.0016105,0.0027722,0.0041942,0.0058456,0.0076971,0.0097208,0.011891,0.014183,0.016576,0.01905,0.021588,0.024174,0.026796,0.029441,0.032098,0.03476,0.037419,0.040067,0.0427,0.045312,0.0479,0.05046,0.052988,0.055482,0.057939,0.060356,0.062733,0.065065,0.067352,0.069592,0.071781,0.073917,0.075999,0.078024,0.079989,0.081892,0.083728,0.085496,0.087192,0.088812,0.090352,0.091808,0.093176,0.094452,0.09563,0.096705,0.097672,0.098526,0.09926,0.099868,0.10034,0.10068,0.10087,0.10091,0.10079,0.10049,0.10002,0.099363,0.098509,0.097451,0.096179,0.094682,0.092952,0.090978,0.08875,0.08626,0.083499,0.08046,0.077136,0.073526,0.06963,0.065452,0.061005,0.056307,0.051385,0.046278,0.041036,0.035722,0.030413,0.025198,0.020179,0.015465,0.011174,0.0074223,0.0043255,0.001992,0.00052073,0
0,0.0002002,0.00076574,0.0016642,0.0028623,0.0043263,0.0060236,0.0079227,0.0099941,0.01221,0.014547,0.01698,0.019491,0.022061,0.024675,0.027319,0.029982,0.032652,0.035322,0.037985,0.040633,0.043261,0.045866,0.048443,0.050988,0.0535,0.055975,0.05841,0.060805,0.063157,0.065464,0.067725,0.069937,0.072098,0.074208,0.076262,0.07826,0.080198,0.082075,0.083887,0.085632,0.087305,0.088905,0.090428,0.091868,0.093223,0.094489,0.095659,0.096731,0.097698,0.098554,0.099296,0.099916,0.10041,0.10076,0.10098,0.10105,0.10096,0.10071,0.10028,0.099675,0.098878,0.097882,0.096678,0.095254,0.093601,0.091708,0.089566,0.087163,0.08449,0.081538,0.078299,0.074769,0.070946,0.06683,0.06243,0.05776,0.052846,0.047721,0.042432,0.037043,0.031629,0.026282,0.021108,0.016224,0.011755,0.0078295,0.004575,0.0021127,0.00055421,0
0,0.00020776,0.00079398,0.0017241,0.0029621,0.0044721,0.0062188,0.0081687,0.01029,0.012555,0.014936,0.01741,0.019956,0.022557,0.025196,0.027859,0.030535,0.033213,0.035886,0.038547,0.041188,0.043806,0.046396,0.048955,0.051479,0.053967,0.056415,0.058822,0.061187,0.063507,0.065781,0.068008,0.070185,0.072312,0.074386,0.076406,0.078369,0.080274,0.082117,0.083898,0.085612,0.087258,0.088831,0.090329,0.091748,0.093084,0.094333,0.09549,0.096552,0.097513,0.098368,0.099111,0.099737,0.10024,0.10061,0.10085,0.10094,0.10089,0.10067,0.10029,0.099735,0.098994,0.098061,0.096924,0.095575,0.094002,0.092194,0.090141,0.087832,0.085256,0.082401,0.07926,0.075824,0.072088,0.068052,0.063718,0.059098,0.054211,0.049089,0.043776,0.03833,0.032829,0.027364,0.022045,0.016996,0.012351,0.00825,0.0048344,0.0022389,0.00058945,0
0,0.00021634,0.00082586,0.0017912,0.0030736,0.004634,0.0064344,0.0084387,0.010613,0.012928,0.015355,0.017869,0.02045,0.023078,0.025738,0.028417,0.031101,0.033783,0.036453,0.039105,0.041733,0.044333,0.046901,0.049434,0.05193,0.054386,0.0568,0.059171,0.061497,0.063777,0.066011,0.068195,0.070331,0.072415,0.074446,0.076423,0.078345,0.080208,0.082012,0.083754,0.085431,0.087041,0.088581,0.090048,0.091439,0.092749,0.093975,0.095114,0.09616,0.097109,0.097956,0.098696,0.099324,0.099833,0.10022,0.10047,0.10059,0.10056,0.10038,0.10004,0.099531,0.098845,0.097973,0.096905,0.09563,0.094139,0.09242,0.090461,0.088252,0.085779,0.083032,0.079999,0.07667,0.073038,0.069098,0.06485,0.060301,0.055465,0.050369,0.045054,0.039573,0.034003,0.028436,0.022984,0.017777,0.01296,0.0086838,0.0051039,0.0023709,0.0006266,0
0,0.00022618,0.00086216,0.0018673,0.0031992,0.0048152,0.0066742,0.0087371,0.010968,0.013335,0.015808,0.018362,0.020975,0.023629,0.026307,0.028995,0.031683,0.034361,0.037021,0.039658,0.042265,0.04484,0.047378,0.049878,0.052336,0.054752,0.057123,0.059449,0.061729,0.063962,0.066146,0.068281,0.070365,0.072399,0.07438,0.076307,0.078179,0.079994,0.08175,0.083446,0.085079,0.086647,0.088147,0.089576,0.090931,0.092209,0.093406,0.094519,0.095543,0.096475,0.097309,0.09804,0.098664,0.099174,0.099566,0.099833,0.099968,0.099965,0.099816,0.099514,0.09905,0.098417,0.097605,0.096604,0.095405,0.093997,0.092369,0.090509,0.088404,0.086042,0.083411,0.080497,0.077288,0.073775,0.06995,0.065807,0.061351,0.056589,0.051545,0.046251,0.04076,0.035143,0.029492,0.023922,0.018567,0.013582,0.0091309,0.0053839,0.0025092,0.00066579,0
0,0.00023754,0.00090382,0.0019541,0.0033416,0.0050195,0.0069426,0.0090688,0.011359,0.01378,0.0163,0.018893,0.021537,0.024212,0.026903,0.029596,0.032281,0.034949,0.037592,0.040205,0.042783,0.045324,0.047823,0.05028,0.052693,0.055059,0.057379,0.059652,0.061876,0.064052,0.066179,0.068255,0.070281,0.072256,0.074178,0.076047,0.077862,0.07962,0.081322,0.082964,0.084545,0.086063,0.087516,0.0889,0.090213,0.091452,0.092614,0.093695,0.094692,0.0956,0.096414,0.097131,0.097746,0.098253,0.098646,0.098921,0.09907,0.099087,0.098966,0.098699,0.098278,0.097696,0.096942,0.096009,0.094885,0.093561,0.092026,0.090267,0.088271,0.086027,0.083519,0.080734,0.077658,0.074279,0.070585,0.066568,0.062226,0.057564,0.052596,0.047352,0.041877,0.036237,0.030524,0.024853,0.019363,0.014216,0.0095914,0.005675,0.0026541,0.00070723,0
0,0.00025078,0.00095198,0.0020538,0.0035041,0.0052508,0.0072445,0.009439,0.011793,0.014269,0.016836,0.019467,0.022138,0.02483,0.027529,0.03022,0.032894,0.035543,0.038161,0.040741,0.043281,0.045778,0.04823,0.050635,0.052991,0.0553,0.057559,0.059768,0.061928,0.064038,0.066098,0.068107,0.070066,0.071973,0.073828,0.075631,0.07738,0.079075,0.080713,0.082295,0.083817,0.085278,0.086676,0.088008,0.089273,0.090467,0.091587,0.092629,0.093592,0.09447,0.09526,0.095956,0.096556,0.097054,0.097444,0.097722,0.097881,0.097915,0.097818,0.097583,0.097202,0.096667,0.09597,0.095102,0.094054,0.092814,0.091373,0.089718,0.087836,0.085713,0.083336,0.08069,0.077758,0.074527,0.070981,0.06711,0.062906,0.058368,0.053505,0.048338,0.042908,0.037274,0.031523,0.025771,0.02016,0.014861,0.010065,0.005978,0.0028062,0.00075116,0
0,0.00026632,0.001008,0.002169,0.0036904,0.0055143,0.0075855,0.0098538,0.012274,0.014808,0.017421,0.020087,0.022781,0.025485,0.028184,0.030866,0.033521,0.036142,0.038723,0.041261,0.043753,0.046196,0.048589,0.050931,0.053222,0.055462,0.05765,0.059787,0.061872,0.063907,0.06589,0.067823,0.069706,0.071537,0.073317,0.075045,0.07672,0.078342,0.07991,0.081423,0.082878,0.084275,0.085611,0.086885,0.088094,0.089236,0.090307,0.091306,0.092228,0.09307,0.093829,0.0945,0.09508,0.095563,0.095946,0.096222,0.096386,0.096433,0.096356,0.096148,0.095804,0.095315,0.094672,0.093869,0.092895,0.09174,0.090393,0.088843,0.087078,0.085083,0.082843,0.080343,0.077566,0.074496,0.071116,0.06741,0.063367,0.058979,0.054249,0.049191,0.043836,0.038238,0.032479,0.026669,0.020956,0.015515,0.010553,0.0062936,0.0029664,0.00079791,0
0,0.00028468,0.0010737,0.0023029,0.0039053,0.0058154,0.0079719,0.010319,0.01281,0.015401,0.018059,0.020756,0.023467,0.026176,0.028867,0.031529,0.034155,0.036737,0.039272,0.041756,0.044188,0.046565,0.048888,0.051157,0.05337,0.05553,0.057637,0.05969,0.061691,0.06364,0.065539,0.067386,0.069182,0.070928,0.072624,0.074269,0.075863,0.077405,0.078894,0.08033,0.081712,0.083037,0.084305,0.085513,0.086659,0.087742,0.088759,0.089707,0.090583,0.091383,0.092106,0.092746,0.0933,0.093764,0.094133,0.094402,0.094567,0.094623,0.094562,0.094379,0.094068,0.093622,0.093032,0.092291,0.091389,0.090318,0.089067,0.087625,0.085978,0.084114,0.082017,0.079672,0.07706,0.074164,0.070964,0.067442,0.063582,0.059371,0.054804,0.049886,0.044642,0.039114,0.033378,0.02754,0.021745,0.016178,0.011056,0.0066231,0.0031357,0.0008479,0
0,0.00030654,0.0011511,0.0024592,0.004154,0.0061607,0.0084106,0.010843,0.013405,0.016054,0.018753,0.021475,0.024196,0.0269,0.029572,0.032204,0.034788,0.037319,0.039794,0.042211,0.04457,0.046869,0.04911,0.051292,0.053417,0.055486,0.057499,0.059458,0.061364,0.063218,0.06502,0.066772,0.068474,0.070126,0.071729,0.073282,0.074786,0.076239,0.077643,0.078995,0.080295,0.081541,0.082733,0.083869,0.084947,0.085965,0.086921,0.087811,0.088635,0.089389,0.090069,0.090673,0.091196,0.091635,0.091987,0.092245,0.092407,0.092466,0.092418,0.092257,0.091976,0.091569,0.091029,0.090349,0.089519,0.088532,0.087376,0.086042,0.084516,0.082786,0.080837,0.078653,0.076215,0.073504,0.070499,0.06718,0.063525,0.059516,0.055142,0.0504,0.045302,0.039883,0.034206,0.028371,0.022522,0.016846,0.011573,0.0069681,0.0033155,0.00090169,0
0,0.00033275,0.0012428,0.0026428,0.0044428,0.0065574,0.008909,0.011431,0.014066,0.01677,0.019505,0.022243,0.024964,0.02765,0.030291,0.032878,0.035405,0.037871,0.040272,0.042608,0.044879,0.047086,0.049231,0.051314,0.053337,0.055302,0.057211,0.059064,0.060864,0.062612,0.064309,0.065955,0.067553,0.069102,0.070603,0.072056,0.073462,0.074819,0.076129,0.07739,0.078601,0.079763,0.080872,0.081929,0.082932,0.083879,0.084768,0.085596,0.086362,0.087063,0.087696,0.088258,0.088746,0.089157,0.089486,0.089729,0.089883,0.089943,0.089904,0.08976,0.089506,0.089137,0.088644,0.088023,0.087263,0.086358,0.085298,0.084072,0.08267,0.081077,0.07928,0.077262,0.075005,0.07249,0.069694,0.066593,0.063165,0.059385,0.055235,0.050702,0.04579,0.04052,0.034944,0.029152,0.02328,0.017517,0.012106,0.0073305,0.0035074,0.00096003,0
0,0.00036444,0.0013523,0.0028592,0.0047793,0.0070137,0.0094749,0.012089,0.014796,0.017549,0.020311,0.023054,0.02576,0.028414,0.031007,0.033532,0.035987,0.03837,0.04068,0.042918,0.045087,0.047187,0.04922,0.05119,0.053099,0.054947,0.056739,0.058475,0.060158,0.061789,0.06337,0.064902,0.066386,0.067823,0.069214,0.070559,0.071858,0.073113,0.074321,0.075484,0.076601,0.07767,0.078691,0.079664,0.080586,0.081456,0.082272,0.083033,0.083736,0.08438,0.084961,0.085477,0.085925,0.086303,0.086605,0.08683,0.086973,0.087029,0.086996,0.086867,0.086637,0.086302,0.085855,0.08529,0.0846,0.083776,0.082811,0.081694,0.080415,0.078961,0.077319,0.075473,0.073404,0.071094,0.068518,0.065652,0.062469,0.058943,0.055047,0.050761,0.046075,0.040999,0.03557,0.029864,0.024008,0.018188,0.012654,0.0077127,0.0037139,0.0010239,0
0,0.00040308,0.0014838,0.0031155,0.0051722,0.0075386,0.010116,0.012823,0.015597,0.018389,0.021164,0.023897,0.02657,0.029172,0.031697,0.034141,0.036503,0.038783,0.040984,0.043107,0.045155,0.047131,0.049039,0.050881,0.05266,0.054379,0.056041,0.057649,0.059203,0.060707,0.062162,0.06357,0.064932,0.066248,0.067521,0.068751,0.069937,0.071081,0.072182,0.073241,0.074256,0.075228,0.076156,0.077038,0.077874,0.078662,0.079402,0.080091,0.080727,0.081309,0.081834,0.082301,0.082705,0.083045,0.083318,0.083521,0.083649,0.0837,0.083669,0.083552,0.083344,0.083042,0.082638,0.082128,0.081505,0.080762,0.07989,0.078882,0.077727,0.076414,0.074929,0.073258,0.071383,0.069284,0.06694,0.064322,0.061404,0.058154,0.054541,0.050537,0.04612,0.041287,0.036056,0.030487,0.024693,0.018852,0.013218,0.0081179,0.0039381,0.0010948,0
0,0.00045069,0.0016428,0.0034203,0.0056313,0.0081412,0.010838,0.013635,0.016465,0.019281,0.02205,0.02475,0.027366,0.029893,0.032326,0.034665,0.036911,0.039067,0.041137,0.043125,0.045034,0.04687,0.048635,0.050334,0.05197,0.053547,0.055067,0.056534,0.05795,0.059316,0.060636,0.061911,0.063142,0.064331,0.065479,0.066585,0.067652,0.06868,0.069668,0.070617,0.071526,0.072396,0.073225,0.074013,0.074759,0.075462,0.076121,0.076734,0.0773,0.077817,0.078283,0.078696,0.079054,0.079355,0.079595,0.079773,0.079884,0.079926,0.079896,0.079789,0.079601,0.079329,0.078967,0.07851,0.077953,0.077288,0.07651,0.07561,0.074579,0.073407,0.072081,0.070587,0.06891,0.06703,0.064924,0.062567,0.059929,0.056976,0.053674,0.049986,0.045882,0.041341,0.036365,0.030993,0.025316,0.0195,0.013796,0.0085494,0.0041841,0.0011746,0
0,0.00051006,0.0018366,0.0037842,0.0061679,0.0088301,0.011646,0.014521,0.017389,0.020205,0.022941,0.025578,0.028109,0.03053,0.032842,0.035049,0.037153,0.039161,0.041078,0.04291,0.044662,0.046338,0.047945,0.049486,0.050965,0.052386,0.053753,0.055069,0.056336,0.057557,0.058733,0.059867,0.060961,0.062015,0.063031,0.06401,0.064952,0.065858,0.066729,0.067564,0.068363,0.069126,0.069854,0.070544,0.071197,0.071812,0.072387,0.072922,0.073415,0.073865,0.07427,0.074628,0.074938,0.075197,0.075403,0.075554,0.075647,0.075679,0.075647,0.075548,0.075379,0.075135,0.074813,0.074409,0.073916,0.07333,0.072644,0.071851,0.070943,0.069912,0.068745,0.06743,0.065953,0.064294,0.062434,0.060346,0.058,0.055364,0.052397,0.049059,0.045309,0.041113,0.036453,0.031343,0.02585,0.020117,0.014386,0.009011,0.0044573,0.0012661,0
0,0.00058521,0.0020751,0.0042201,0.0067935,0.0096112,0.012535,0.015467,0.018344,0.021126,0.023791,0.026329,0.028737,0.031018,0.033176,0.035219,0.037154,0.038988,0.040728,0.042382,0.043957,0.045457,0.046889,0.048258,0.049567,0.050822,0.052025,0.05318,0.05429,0.055356,0.056383,0.05737,0.05832,0.059235,0.060115,0.060962,0.061776,0.062558,0.063308,0.064026,0.064713,0.065369,0.065992,0.066584,0.067142,0.067667,0.068158,0.068614,0.069033,0.069415,0.069757,0.07006,0.07032,0.070537,0.070708,0.070831,0.070904,0.070925,0.070891,0.0708,0.070648,0.070432,0.070149,0.069795,0.069366,0.068856,0.068261,0.067574,0.066789,0.065897,0.064889,0.063752,0.062475,0.06104,0.059428,0.057615,0.055572,0.053265,0.050654,0.047695,0.044339,0.040539,0.036259,0.031486,0.026257,0.020681,0.014978,0.009506,0.0047647,0.0013734,0
0,0.00068211,0.0023712,0.004743,0.0075182,0.010484,0.013491,0.016443,0.019285,0.021985,0.024532,0.026923,0.029164,0.031264,0.033231,0.035077,0.036812,0.038445,0.039985,0.041441,0.04282,0.044128,0.045371,0.046555,0.047684,0.048762,0.049793,0.050781,0.051727,0.052634,0.053506,0.054342,0.055146,0.055919,0.056661,0.057373,0.058058,0.058714,0.059343,0.059944,0.060518,0.061066,0.061586,0.062078,0.062542,0.062978,0.063385,0.063761,0.064107,0.064421,0.064703,0.06495,0.065161,0.065336,0.065472,0.065568,0.065622,0.065632,0.065596,0.065512,0.065377,0.065189,0.064944,0.06464,0.064272,0.063838,0.063332,0.06275,0.062084,0.06133,0.060478,0.059518,0.058439,0.057226,0.055862,0.054326,0.05259,0.050622,0.048383,0.045826,0.042899,0.039545,0.035709,0.031354,0.026479,0.021152,0.015557,0.010035,0.0051156,0.0015026,0
0,0.00080988,0.0027424,0.0053689,0.0083459,0.011432,0.014476,0.017391,0.020133,0.022688,0.025055,0.027244,0.029268,0.031141,0.032879,0.034494,0.035999,0.037406,0.038724,0.039963,0.041131,0.042233,0.043276,0.044266,0.045207,0.046102,0.046956,0.047772,0.048552,0.049298,0.050013,0.050698,0.051355,0.051985,0.052589,0.053169,0.053725,0.054257,0.054766,0.055252,0.055716,0.056157,0.056575,0.056971,0.057343,0.057692,0.058017,0.058317,0.058592,0.058841,0.059063,0.059256,0.059421,0.059556,0.059659,0.059729,0.059765,0.059765,0.059728,0.059652,0.059534,0.059373,0.059166,0.05891,0.058604,0.058243,0.057825,0.057344,0.056796,0.056175,0.055475,0.054688,0.053803,0.052808,0.051689,0.050426,0.048996,0.04737,0.04551,0.043372,0.040901,0.038035,0.034706,0.030852,0.026434,0.02147,0.01609,0.010594,0.0055203,0.001663,0
0,0.00098292,0.003211,0.0061102,0.0092639,0.012413,0.015414,0.018204,0.020761,0.023089,0.025205,0.027129,0.028881,0.030483,0.031952,0.033304,0.034554,0.035713,0.036793,0.037801,0.038746,0.039634,0.040472,0.041263,0.042012,0.042724,0.0434,0.044044,0.044658,0.045245,0.045806,0.046342,0.046856,0.047347,0.047818,0.048269,0.0487,0.049113,0.049507,0.049882,0.05024,0.05058,0.050902,0.051205,0.05149,0.051757,0.052004,0.052233,0.052441,0.052628,0.052794,0.052939,0.05306,0.053158,0.053231,0.053278,0.053298,0.05329,0.053253,0.053186,0.053086,0.052952,0.052783,0.052575,0.052329,0.052039,0.051705,0.051322,0.050887,0.050396,0.049842,0.04922,0.048522,0.047737,0.046854,0.045857,0.044726,0.043436,0.041955,0.040241,0.038243,0.035896,0.033127,0.029854,0.026003,0.021538,0.016514,0.011161,0.0059886,0.0018685,0
0,0.0012239,0.0038019,0.0069622,0.01022,0.013321,0.016158,0.018702,0.020965,0.022973,0.024759,0.026353,0.027783,0.029072,0.03024,0.031305,0.032281,0.03318,0.034011,0.034783,0.035502,0.036175,0.036807,0.037402,0.037964,0.038495,0.038999,0.039477,0.039933,0.040367,0.040781,0.041176,0.041554,0.041915,0.04226,0.04259,0.042905,0.043206,0.043493,0.043766,0.044026,0.044272,0.044504,0.044723,0.044929,0.04512,0.045297,0.045459,0.045607,0.045739,0.045856,0.045956,0.046039,0.046104,0.046151,0.046179,0.046187,0.046174,0.04614,0.046082,0.046001,0.045895,0.045763,0.045603,0.045413,0.045192,0.044938,0.044649,0.044321,0.043951,0.043535,0.043069,0.042547,0.04196,0.0413,0.040555,0.039708,0.03874,0.037625,0.036327,0.034801,0.032989,0.030816,0.028192,0.025017,0.021201,0.016715,0.01168,0.0065208,0.0021394,0
0,0.0015666,0.0045277,0.0078674,0.011073,0.013945,0.016443,0.018591,0.020437,0.022029,0.023411,0.024621,0.025688,0.026638,0.027488,0.028255,0.028953,0.02959,0.030175,0.030715,0.031217,0.031684,0.03212,0.03253,0.032915,0.033279,0.033623,0.033949,0.034259,0.034553,0.034833,0.0351,0.035355,0.035598,0.03583,0.036051,0.036262,0.036464,0.036655,0.036837,0.03701,0.037173,0.037327,0.037472,0.037607,0.037732,0.037848,0.037954,0.038049,0.038134,0.038208,0.038271,0.038322,0.038361,0.038387,0.0384,0.0384,0.038385,0.038356,0.03831,0.038249,0.038171,0.038074,0.037959,0.037824,0.037667,0.037488,0.037285,0.037056,0.036798,0.036509,0.036185,0.035823,0.035417,0.034961,0.034445,0.03386,0.033189,0.032414,0.031508,0.030435,0.029147,0.027579,0.025644,0.023233,0.020219,0.016488,0.012023,0.0070832,0.0024996,0
0,0.0020484,0.0053343,0.0086248,0.011494,0.013874,0.01582,0.017414,0.01873,0.019831,0.020762,0.021561,0.022253,0.022861,0.023399,0.02388,0.024313,0.024705,0.025064,0.025394,0.025698,0.025981,0.026244,0.02649,0.026721,0.026938,0.027143,0.027337,0.02752,0.027695,0.02786,0.028018,0.028168,0.028311,0.028447,0.028577,0.028701,0.028818,0.02893,0.029036,0.029136,0.029231,0.02932,0.029403,0.029481,0.029552,0.029618,0.029678,0.029731,0.029778,0.029819,0.029852,0.029879,0.029898,0.02991,0.029913,0.029909,0.029895,0.029873,0.029842,0.0298,0.029749,0.029686,0.029613,0.029527,0.029428,0.029316,0.029189,0.029047,0.028888,0.02871,0.028511,0.028289,0.02804,0.027761,0.027446,0.027088,0.026677,0.026202,0.025645,0.024981,0.024176,0.023183,0.021931,0.020324,0.018227,0.015472,0.011906,0.0075409,0.0029554,0
0,0.002641,0.0059189,0.0086782,0.01079,0.012377,0.01358,0.014509,0.015243,0.015836,0.016325,0.016735,0.017084,0.017387,0.017652,0.017887,0.018096,0.018286,0.018457,0.018615,0.018759,0.018893,0.019017,0.019133,0.019241,0.019343,0.019439,0.019529,0.019615,0.019696,0.019773,0.019846,0.019915,0.019981,0.020044,0.020104,0.020161,0.020215,0.020266,0.020314,0.02036,0.020403,0.020443,0.02048,0.020515,0.020547,0.020576,0.020602,0.020625,0.020645,0.020662,0.020676,0.020686,0.020693,0.020696,0.020695,0.02069,0.020681,0.020667,0.02065,0.020627,0.0206,0.020567,0.020529,0.020485,0.020435,0.020379,0.020315,0.020244,0.020165,0.020077,0.019979,0.01987,0.019748,0.019611,0.019457,0.019282,0.019081,0.018849,0.018575,0.018247,0.017848,0.017348,0.016706,0.015858,0.014699,0.013071,0.010745,0.0074883,0.0034001,0
0,0.0028675,0.0051906,0.0066948,0.0076513,0.0082781,0.0087072,0.0090146,0.0092444,0.0094224,0.0095648,0.0096816,0.0097796,0.0098633,0.0099358,0.0099995,0.010056,0.010107,0.010153,0.010195,0.010233,0.010268,0.010301,0.010332,0.01036,0.010387,0.010412,0.010436,0.010458,0.010479,0.010499,0.010518,0.010536,0.010553,0.01057,0.010585,0.0106,0.010614,0.010627,0.010639,0.010651,0.010662,0.010672,0.010681,0.01069,0.010697,0.010704,0.01071,0.010716,0.01072,0.010724,0.010727,0.010728,0.010729,0.010729,0.010727,0.010725,0.010721,0.010716,0.01071,0.010703,0.010694,0.010684,0.010672,0.010659,0.010644,0.010627,0.010608,0.010587,0.010564,0.010538,0.01051,0.010478,0.010443,0.010404,0.010359,0.010309,0.010252,0.010185,0.010106,0.010012,0.0098953,0.0097485,0.0095567,0.0092955,0.0089211,0.0083505,0.007423,0.005846,0.0032464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
