0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.4526e-07,-4.1236e-07,-6.5794e-07,-7.9634e-07,-7.8418e-07,-6.0355e-07,-2.5118e-07,2.6799e-07,9.444e-07,1.766e-06,2.7198e-06,3.792e-06,4.9695e-06,6.2391e-06,7.5884e-06,9.0059e-06,1.048e-05,1.2002e-05,1.3561e-05,1.5148e-05,1.6755e-05,1.8375e-05,1.9999e-05,2.1621e-05,2.3235e-05,2.4832e-05,2.6408e-05,2.7955e-05,2.9468e-05,3.094e-05,3.2364e-05,3.3735e-05,3.5046e-05,3.6291e-05,3.7463e-05,3.8556e-05,3.9563e-05,4.0477e-05,4.1294e-05,4.2006e-05,4.2607e-05,4.3093e-05,4.3458e-05,4.3697e-05,4.3806e-05,4.3781e-05,4.3621e-05,4.3322e-05,4.2884e-05,4.2306e-05,4.1589e-05,4.0735e-05,3.9747e-05,3.8629e-05,3.7386e-05,3.6025e-05,3.4553e-05,3.2979e-05,3.1312e-05,2.9565e-05,2.7748e-05,2.5874e-05,2.3957e-05,2.201e-05,2.005e-05,1.8091e-05,1.6148e-05,1.4237e-05,1.2373e-05,1.0572e-05,8.8477e-06,7.2152e-06,5.6875e-06,4.2773e-06,2.9958e-06,1.8534e-06,8.5871e-07,1.8781e-08,-6.6117e-07,-1.1781e-06,-1.5316e-06,-1.7241e-06,-1.7622e-06,-1.6574e-06,-1.428e-06,-1.1024e-06,-7.2302e-07,-3.528e-07,-7.9409e-08,0
0,-4.1336e-07,-1.0559e-06,-1.5569e-06,-1.6808e-06,-1.2937e-06,-3.3109e-07,1.2269e-06,3.3717e-06,6.0771e-06,9.3067e-06,1.3018e-05,1.7165e-05,2.1703e-05,2.6584e-05,3.1766e-05,3.7206e-05,4.2862e-05,4.8698e-05,5.4677e-05,6.0765e-05,6.693e-05,7.3142e-05,7.9373e-05,8.5594e-05,9.1779e-05,9.7902e-05,0.00010394,0.00010986,0.00011565,0.00012128,0.00012672,0.00013196,0.00013696,0.0001417,0.00014615,0.0001503,0.00015412,0.00015758,0.00016066,0.00016334,0.00016559,0.0001674,0.00016875,0.00016962,0.00017,0.00016986,0.00016921,0.00016804,0.00016634,0.00016412,0.00016137,0.0001581,0.00015433,0.00015007,0.00014535,0.00014018,0.0001346,0.00012863,0.00012232,0.0001157,0.00010883,0.00010174,9.4489e-05,8.7128e-05,7.9713e-05,7.2299e-05,6.4942e-05,5.7701e-05,5.0632e-05,4.3791e-05,3.7233e-05,3.1009e-05,2.5169e-05,1.9759e-05,1.482e-05,1.0388e-05,6.4959e-06,3.1673e-06,4.1989e-07,-1.7371e-06,-3.3045e-06,-4.2944e-06,-4.7337e-06,-4.6667e-06,-4.161e-06,-3.3143e-06,-2.2638e-06,-1.1963e-06,-3.5188e-07,0
0,-6.6216e-07,-1.5625e-06,-2.0686e-06,-1.7712e-06,-4.2586e-07,2.0937e-06,5.8327e-06,1.0781e-05,1.6894e-05,2.4102e-05,3.2323e-05,4.1467e-05,5.144e-05,6.2149e-05,7.3501e-05,8.5407e-05,9.7783e-05,0.00011055,0.00012362,0.00013693,0.00015041,0.00016398,0.0001776,0.00019119,0.00020471,0.00021808,0.00023126,0.00024419,0.00025682,0.00026909,0.00028095,0.00029235,0.00030323,0.00031353,0.00032321,0.00033222,0.00034049,0.00034798,0.00035463,0.00036041,0.00036526,0.00036915,0.00037202,0.00037385,0.00037461,0.00037427,0.0003728,0.00037021,0.00036647,0.0003616,0.00035559,0.00034847,0.00034027,0.00033102,0.00032076,0.00030954,0.00029743,0.00028451,0.00027084,0.00025651,0.00024163,0.00022628,0.00021059,0.00019465,0.0001786,0.00016254,0.0001466,0.0001309,0.00011556,0.0001007,8.6436e-05,7.2877e-05,6.0128e-05,4.8285e-05,3.7437e-05,2.766e-05,1.9018e-05,1.1564e-05,5.3312e-06,3.3785e-07,-3.4203e-06,-5.9721e-06,-7.3757e-06,-7.7253e-06,-7.1598e-06,-5.873e-06,-4.1273e-06,-2.2663e-06,-7.2145e-07,0
0,-8.0575e-07,-1.6938e-06,-1.7761e-06,-4.6916e-07,2.5842e-06,7.5756e-06,1.4578e-05,2.358e-05,3.4514e-05,4.7275e-05,6.1731e-05,7.7739e-05,9.5146e-05,0.0001138,0.00013354,0.00015423,0.00017572,0.00019788,0.00022056,0.00024365,0.00026702,0.00029057,0.00031417,0.00033774,0.00036115,0.00038433,0.00040715,0.00042954,0.0004514,0.00047263,0.00049313,0.00051283,0.00053161,0.0005494,0.00056609,0.0005816,0.00059584,0.00060872,0.00062015,0.00063006,0.00063836,0.00064498,0.00064987,0.00065295,0.00065418,0.00065351,0.00065091,0.00064637,0.00063987,0.00063141,0.00062101,0.00060871,0.00059455,0.00057859,0.00056091,0.0005416,0.00052075,0.00049851,0.00047499,0.00045035,0.00042476,0.00039837,0.00037138,0.00034398,0.00031636,0.00028873,0.00026128,0.00023423,0.00020779,0.00018214,0.0001575,0.00013403,0.00011193,9.1346e-05,7.2433e-05,5.5319e-05,4.0111e-05,2.6894e-05,1.5726e-05,6.633e-06,-3.9375e-07,-5.4043e-06,-8.4968e-06,-9.8267e-06,-9.6182e-06,-8.1777e-06,-5.9103e-06,-3.3361e-06,-1.1043e-06,0
0,-7.9857e-07,-1.307e-06,-4.1445e-07,2.6192e-06,8.2541e-06,1.6741e-05,2.8177e-05,4.2546e-05,5.9754e-05,7.9653e-05,0.00010206,0.00012676,0.00015354,0.00018218,0.00021246,0.00024414,0.00027703,0.00031091,0.00034558,0.00038087,0.00041658,0.00045254,0.00048859,0.00052456,0.0005603,0.00059566,0.00063048,0.00066462,0.00069794,0.00073029,0.00076152,0.0007915,0.00082008,0.00084712,0.00087249,0.00089604,0.00091764,0.00093717,0.00095448,0.00096946,0.00098199,0.00099197,0.00099929,0.0010039,0.0010057,0.0010045,0.0010005,0.00099353,0.00098358,0.00097068,0.00095484,0.00093613,0.0009146,0.00089036,0.00086351,0.0008342,0.00080259,0.00076886,0.00073321,0.00069586,0.00065706,0.00061707,0.00057616,0.00053461,0.00049272,0.00045079,0.00040913,0.00036805,0.00032784,0.00028882,0.00025127,0.00021547,0.00018168,0.00015014,0.00012108,9.4687e-05,7.1115e-05,5.0493e-05,3.2905e-05,1.8388e-05,6.928e-06,-1.5481e-06,-7.184e-06,-1.0203e-05,-1.0923e-05,-9.7723e-06,-7.3082e-06,-4.2385e-06,-1.4433e-06,0
0,-6.1857e-07,-3.2226e-07,2.1758e-06,7.7426e-06,1.6922e-05,3.0011e-05,4.712e-05,6.8222e-05,9.3191e-05,0.00012183,0.00015389,0.0001891,0.00022716,0.00026777,0.00031063,0.00035544,0.00040191,0.00044975,0.00049869,0.00054846,0.00059883,0.00064953,0.00070034,0.00075103,0.00080138,0.00085117,0.0009002,0.00094825,0.00099513,0.0010406,0.0010845,0.0011267,0.0011668,0.0012048,0.0012404,0.0012734,0.0013037,0.001331,0.0013552,0.0013761,0.0013936,0.0014075,0.0014177,0.001424,0.0014264,0.0014248,0.001419,0.0014091,0.0013951,0.0013769,0.0013547,0.0013284,0.0012982,0.0012643,0.0012266,0.0011856,0.0011413,0.0010941,0.0010442,0.00099192,0.00093761,0.00088162,0.00082434,0.00076615,0.00070747,0.00064871,0.00059029,0.00053263,0.00047617,0.00042132,0.00036846,0.000318,0.00027029,0.00022566,0.00018442,0.00014682,0.0001131,8.3412e-05,5.7883e-05,3.6563e-05,1.9432e-05,6.3921e-06,-2.7466e-06,-8.2789e-06,-1.062e-05,-1.0323e-05,-8.1034e-06,-4.8589e-06,-1.703e-06,0
0,-2.5671e-07,1.3011e-06,6.0838e-06,1.5048e-05,2.8796e-05,4.7652e-05,7.1726e-05,0.00010097,0.00013521,0.00017421,0.00021763,0.00026514,0.00031635,0.00037088,0.00042834,0.00048833,0.00055048,0.00061443,0.00067981,0.00074627,0.00081349,0.00088114,0.00094892,0.0010165,0.0010836,0.00115,0.0012153,0.0012793,0.0013418,0.0014023,0.0014607,0.0015168,0.0015702,0.0016206,0.0016679,0.0017117,0.0017519,0.0017881,0.0018202,0.0018479,0.0018711,0.0018894,0.0019028,0.0019111,0.0019142,0.0019119,0.0019042,0.001891,0.0018723,0.0018482,0.0018186,0.0017837,0.0017437,0.0016986,0.0016487,0.0015943,0.0015356,0.001473,0.0014069,0.0013376,0.0012657,0.0011915,0.0011155,0.0010384,0.0009605,0.0008825,0.00080492,0.0007283,0.00065319,0.00058015,0.00050969,0.00044232,0.00037851,0.00031869,0.00026326,0.00021257,0.0001669,0.00012648,9.1454e-05,6.19e-05,3.7795e-05,1.9017e-05,5.3306e-06,-3.6307e-06,-8.3793e-06,-9.5947e-06,-8.1464e-06,-5.1224e-06,-1.8622e-06,0
0,2.8907e-07,3.5798e-06,1.1353e-05,2.4615e-05,4.3996e-05,6.9822e-05,0.00010219,0.00014101,0.00018607,0.00023704,0.00029354,0.00035512,0.00042133,0.00049168,0.00056569,0.00064288,0.00072276,0.00080489,0.0008888,0.00097406,0.0010603,0.001147,0.0012338,0.0013204,0.0014064,0.0014913,0.001575,0.0016569,0.0017367,0.0018142,0.0018889,0.0019605,0.0020287,0.0020931,0.0021534,0.0022094,0.0022606,0.0023068,0.0023477,0.002383,0.0024124,0.0024357,0.0024527,0.0024632,0.0024671,0.0024641,0.0024541,0.0024373,0.0024134,0.0023826,0.0023449,0.0023005,0.0022494,0.002192,0.0021285,0.0020592,0.0019845,0.0019048,0.0018206,0.0017324,0.0016408,0.0015462,0.0014495,0.0013511,0.0012518,0.0011523,0.0010532,0.00095534,0.0008593,0.0007658,0.0006755,0.00058903,0.00050698,0.00042991,0.00035831,0.00029262,0.00023321,0.00018035,0.00013424,9.497e-05,6.253e-05,3.6776e-05,1.7426e-05,4.047e-06,-3.9693e-06,-7.4245e-06,-7.3393e-06,-4.9831e-06,-1.9092e-06,0
0,1.0171e-06,6.5158e-06,1.7996e-05,3.6474e-05,6.2573e-05,9.66e-05,0.00013861,0.00018847,0.00024589,0.00031047,0.00038174,0.00045918,0.00054221,0.00063026,0.00072275,0.00081908,0.00091868,0.001021,0.0011255,0.0012316,0.0013388,0.0014466,0.0015545,0.0016621,0.0017689,0.0018744,0.0019782,0.0020799,0.002179,0.0022751,0.0023677,0.0024565,0.002541,0.0026208,0.0026956,0.0027649,0.0028283,0.0028855,0.002936,0.0029797,0.003016,0.0030448,0.0030658,0.0030787,0.0030834,0.0030797,0.0030674,0.0030465,0.003017,0.0029789,0.0029324,0.0028775,0.0028144,0.0027435,0.0026651,0.0025795,0.0024872,0.0023888,0.0022848,0.0021758,0.0020626,0.0019457,0.0018261,0.0017044,0.0015815,0.0014583,0.0013355,0.0012141,0.0010949,0.00097873,0.00086639,0.00075867,0.00065628,0.0005599,0.00047015,0.00038756,0.00031257,0.00024554,0.00018671,0.00013621,9.4029e-05,6.0003e-05,3.3817e-05,1.4971e-05,2.7698e-06,-3.706e-06,-5.6204e-06,-4.414e-06,-1.8383e-06,0
0,1.9239e-06,1.0103e-05,2.6008e-05,5.0625e-05,8.4538e-05,0.000128,0.00018102,0.00024338,0.00031472,0.00039454,0.00048229,0.00057733,0.00067899,0.0007866,0.00089944,0.0010168,0.0011381,0.0012626,0.0013896,0.0015185,0.0016487,0.0017796,0.0019106,0.0020411,0.0021706,0.0022985,0.0024244,0.0025476,0.0026676,0.002784,0.0028962,0.0030037,0.003106,0.0032026,0.0032931,0.0033769,0.0034535,0.0035227,0.0035838,0.0036365,0.0036805,0.0037153,0.0037407,0.0037563,0.003762,0.0037575,0.0037427,0.0037175,0.003682,0.0036361,0.00358,0.0035138,0.0034378,0.0033523,0.0032578,0.0031546,0.0030434,0.0029247,0.0027992,0.0026677,0.002531,0.0023899,0.0022454,0.0020984,0.0019498,0.0018007,0.0016521,0.001505,0.0013605,0.0012194,0.0010829,0.00095176,0.00082693,0.00070919,0.00059929,0.00049786,0.00040546,0.0003225,0.00024929,0.00018598,0.00013259,8.895e-05,5.4702e-05,2.9294e-05,1.1946e-05,1.6292e-06,-2.9534e-06,-3.401e-06,-1.6473e-06,0
0,3.0048e-06,1.433e-05,3.5373e-05,6.7048e-05,0.00010987,0.00016402,0.0002294,0.00030573,0.00039254,0.00048924,0.00059515,0.00070954,0.00083163,0.00096061,0.0010957,0.001236,0.0013808,0.0015294,0.0016808,0.0018345,0.0019896,0.0021454,0.0023014,0.0024567,0.0026108,0.002763,0.0029126,0.0030591,0.0032018,0.0033401,0.0034734,0.0036011,0.0037226,0.0038373,0.0039447,0.0040442,0.0041352,0.0042173,0.0042899,0.0043525,0.0044046,0.004446,0.0044762,0.0044948,0.0045016,0.0044964,0.0044791,0.0044494,0.0044075,0.0043533,0.004287,0.0042088,0.004119,0.004018,0.0039062,0.0037842,0.0036527,0.0035122,0.0033638,0.0032081,0.0030462,0.0028791,0.0027078,0.0025334,0.0023571,0.0021801,0.0020035,0.0018286,0.0016565,0.0014884,0.0013255,0.0011688,0.0010194,0.00087828,0.00074621,0.000624,0.00051228,0.00041159,0.00032228,0.00024456,0.00017846,0.00012381,8.0233e-05,4.7125e-05,2.363e-05,8.6233e-06,6.8191e-07,-1.9384e-06,-1.3364e-06,0
0,4.2552e-06,1.9183e-05,4.6065e-05,8.5711e-05,0.00013853,0.00020459,0.0002837,0.00037546,0.00047929,0.00059448,0.00072024,0.0008557,0.00099998,0.0011521,0.0013113,0.0014764,0.0016467,0.0018211,0.0019989,0.0021792,0.002361,0.0025438,0.0027265,0.0029084,0.0030889,0.003267,0.0034422,0.0036136,0.0037806,0.0039424,0.0040983,0.0042477,0.0043898,0.004524,0.0046496,0.0047659,0.0048723,0.0049683,0.0050532,0.0051264,0.0051875,0.005236,0.0052714,0.0052934,0.0053016,0.0052958,0.0052758,0.0052415,0.0051929,0.00513,0.0050531,0.0049622,0.0048578,0.0047403,0.0046103,0.0044683,0.0043152,0.0041516,0.0039787,0.0037972,0.0036085,0.0034135,0.0032135,0.0030099,0.0028039,0.0025969,0.0023902,0.0021853,0.0019836,0.0017863,0.0015948,0.0014105,0.0012344,0.0010677,0.00091138,0.00076639,0.00063344,0.00051317,0.000406,0.0003122,0.00023184,0.00016474,0.00011052,6.8543e-05,3.7874e-05,1.7303e-05,5.2955e-06,-2.4713e-08,-9.065e-07,0
0,5.67e-06,2.4646e-05,5.8059e-05,0.00010657,0.00017046,0.00024966,0.00034384,0.00045248,0.00057486,0.00071015,0.00085741,0.0010157,0.0011839,0.001361,0.001546,0.0017377,0.0019353,0.0021375,0.0023434,0.0025522,0.0027626,0.002974,0.0031853,0.0033957,0.0036042,0.0038101,0.0040125,0.0042105,0.0044033,0.0045902,0.0047702,0.0049427,0.0051068,0.0052617,0.0054067,0.005541,0.005664,0.0057748,0.0058729,0.0059576,0.0060283,0.0060845,0.0061256,0.0061513,0.0061612,0.006155,0.0061324,0.0060934,0.0060379,0.0059661,0.0058779,0.0057738,0.0056542,0.0055194,0.0053701,0.0052071,0.0050312,0.0048432,0.0046443,0.0044356,0.0042183,0.0039937,0.0037633,0.0035285,0.0032908,0.0030517,0.0028129,0.0025759,0.0023423,0.0021137,0.0018915,0.0016772,0.0014723,0.0012779,0.0010953,0.00092547,0.00076932,0.00062756,0.00050072,0.00038913,0.0002929,0.00021188,0.00014568,9.3614e-05,5.4715e-05,2.7685e-05,1.0893e-05,2.3392e-06,-3.5933e-07,0
0,7.2444e-06,3.0705e-05,7.1323e-05,0.00012959,0.0002056,0.00029914,0.00040973,0.00053668,0.00067913,0.0008361,0.0010065,0.0011893,0.0013831,0.001587,0.0017996,0.0020198,0.0022463,0.0024781,0.0027141,0.002953,0.0031939,0.0034357,0.0036773,0.0039179,0.0041562,0.0043915,0.0046228,0.004849,0.0050693,0.0052827,0.0054884,0.0056854,0.0058728,0.0060498,0.0062154,0.0063689,0.0065094,0.0066362,0.0067484,0.0068454,0.0069264,0.006991,0.0070384,0.0070682,0.0070801,0.0070736,0.0070486,0.0070049,0.0069424,0.0068613,0.0067616,0.0066438,0.0065082,0.0063554,0.0061861,0.006001,0.0058011,0.0055875,0.0053613,0.0051238,0.0048764,0.0046206,0.0043579,0.00409,0.0038187,0.0035455,0.0032725,0.0030012,0.0027336,0.0024713,0.0022162,0.0019698,0.0017338,0.0015096,0.0012985,0.0011017,0.00092031,0.00075511,0.00060673,0.00047559,0.00036184,0.00026537,0.00018579,0.0001224,7.4187e-05,3.9787e-05,1.7478e-05,5.1523e-06,3.0364e-07,0
0,8.9737e-06,3.7342e-05,8.5825e-05,0.0001547,0.00024387,0.00035294,0.00048124,0.00062792,0.00079194,0.00097216,0.0011674,0.0013762,0.0015975,0.0018298,0.0020718,0.0023221,0.0025795,0.0028427,0.0031104,0.0033813,0.0036544,0.0039283,0.0042021,0.0044744,0.0047443,0.0050107,0.0052724,0.0055284,0.0057777,0.0060193,0.006252,0.0064749,0.0066871,0.0068874,0.0070749,0.0072488,0.007408,0.0075517,0.007679,0.0077891,0.0078813,0.0079549,0.0080092,0.0080437,0.008058,0.0080516,0.0080243,0.0079759,0.0079064,0.0078158,0.0077044,0.0075724,0.0074204,0.0072488,0.0070586,0.0068506,0.0066257,0.0063852,0.0061304,0.0058627,0.0055837,0.0052949,0.0049982,0.0046954,0.0043884,0.0040792,0.0037698,0.0034621,0.0031582,0.0028601,0.0025698,0.002289,0.0020196,0.0017633,0.0015215,0.0012956,0.0010869,0.00089619,0.00072435,0.00057182,0.00043885,0.00032535,0.00023096,0.00015497,9.633e-05,5.3627e-05,2.5056e-05,8.4144e-06,1.0813e-06,0
0,1.0853e-05,4.4543e-05,0.00010153,0.00018187,0.00028522,0.00041098,0.00055827,0.00072606,0.00091312,0.0011181,0.0013397,0.0015764,0.0018267,0.0020891,0.0023622,0.0026445,0.0029344,0.0032307,0.0035319,0.0038366,0.0041435,0.0044514,0.0047589,0.0050648,0.0053679,0.0056669,0.0059607,0.0062482,0.006528,0.0067992,0.0070604,0.0073107,0.0075489,0.0077739,0.0079847,0.00818,0.0083591,0.0085208,0.0086642,0.0087884,0.0088926,0.008976,0.0090378,0.0090776,0.0090947,0.0090888,0.0090595,0.0090066,0.0089301,0.00883,0.0087066,0.0085601,0.0083911,0.0082003,0.0079885,0.0077566,0.0075058,0.0072373,0.0069527,0.0066534,0.0063411,0.0060178,0.0056854,0.0053458,0.0050012,0.0046538,0.0043059,0.0039596,0.0036172,0.003281,0.0029531,0.0026356,0.0023305,0.0020397,0.0017649,0.0015077,0.0012695,0.0010512,0.00085391,0.00067811,0.00052414,0.00039198,0.0002813,0.00019139,0.00012119,6.9227e-05,3.3636e-05,1.2127e-05,1.9731e-06,0
0,1.2879e-05,5.2292e-05,0.00011842,0.00021103,0.00032955,0.00047314,0.00064069,0.00083095,0.0010425,0.0012738,0.0015233,0.0017894,0.0020704,0.0023647,0.0026706,0.0029864,0.0033107,0.0036418,0.0039782,0.0043184,0.0046609,0.0050043,0.0053473,0.0056884,0.0060263,0.0063597,0.0066872,0.0070075,0.0073195,0.0076217,0.007913,0.0081921,0.0084578,0.0087088,0.008944,0.0091621,0.0093622,0.009543,0.0097036,0.0098428,0.0099599,0.010054,0.010124,0.01017,0.01019,0.010185,0.010154,0.010097,0.010014,0.0099043,0.0097687,0.0096075,0.0094213,0.0092107,0.0089766,0.0087201,0.0084424,0.0081449,0.0078291,0.0074969,0.00715,0.0067906,0.0064206,0.0060424,0.0056583,0.0052707,0.0048821,0.0044949,0.0041118,0.003735,0.0033672,0.0030105,0.0026673,0.0023397,0.0020296,0.0017387,0.0014687,0.0012207,0.00099581,0.00079477,0.00061797,0.00046546,0.00033696,0.00023177,0.00014882,8.6621e-05,4.3234e-05,1.6295e-05,2.9794e-06,0
0,1.5046e-05,6.0571e-05,0.00013644,0.00024213,0.0003768,0.00053932,0.00072837,0.00094243,0.0011799,0.001439,0.001718,0.0020151,0.0023284,0.0026561,0.0029965,0.0033476,0.0037078,0.0040754,0.0044487,0.0048261,0.0052059,0.0055866,0.0059666,0.0063446,0.0067189,0.0070882,0.007451,0.0078059,0.0081515,0.0084863,0.0088091,0.0091185,0.009413,0.0096914,0.0099523,0.010195,0.010417,0.010618,0.010797,0.010952,0.011083,0.011189,0.011268,0.01132,0.011345,0.011341,0.011309,0.011248,0.011158,0.011039,0.010891,0.010715,0.010512,0.010281,0.010024,0.0097421,0.0094366,0.0091091,0.0087611,0.0083947,0.0080117,0.0076145,0.0072053,0.0067866,0.006361,0.0059311,0.0054996,0.0050694,0.0046431,0.0042234,0.0038132,0.0034149,0.0030311,0.0026641,0.0023162,0.0019893,0.0016851,0.0014051,0.0011505,0.00092217,0.00072062,0.00054601,0.00039809,0.00027621,0.00017931,0.00010585,5.3871e-05,2.0927e-05,4.1015e-06,0
0,1.735e-05,6.9367e-05,0.00015558,0.00027513,0.00042688,0.00060942,0.00082115,0.0010603,0.0013251,0.0016134,0.0019234,0.0022531,0.0026003,0.0029631,0.0033395,0.0037276,0.0041254,0.0045312,0.004943,0.0053592,0.0057779,0.0061975,0.0066163,0.0070327,0.0074451,0.0078519,0.0082516,0.0086426,0.0090233,0.0093923,0.0097481,0.010089,0.010414,0.010721,0.011009,0.011277,0.011523,0.011745,0.011943,0.012116,0.012262,0.01238,0.012469,0.012529,0.012559,0.012557,0.012524,0.01246,0.012363,0.012235,0.012076,0.011885,0.011663,0.011412,0.011132,0.010824,0.01049,0.010131,0.0097501,0.0093482,0.0089277,0.0084912,0.008041,0.00758,0.0071109,0.0066366,0.0061601,0.0056844,0.0052125,0.0047475,0.0042923,0.0038498,0.0034229,0.003014,0.0026257,0.0022602,0.0019194,0.001605,0.0013185,0.0010607,0.00083243,0.00063388,0.00046489,0.00032486,0.00021273,0.00012697,6.5575e-05,2.6032e-05,5.3417e-06,0
0,1.9787e-05,7.8664e-05,0.00017579,0.00030996,0.00047971,0.00068332,0.00091891,0.0011845,0.0014778,0.0017969,0.0021393,0.002503,0.0028857,0.0032852,0.0036993,0.0041259,0.004563,0.0050085,0.0054606,0.0059171,0.0063764,0.0068365,0.0072957,0.0077522,0.0082043,0.0086502,0.0090883,0.0095169,0.0099343,0.010339,0.010729,0.011103,0.01146,0.011797,0.012114,0.012408,0.012679,0.012924,0.013143,0.013334,0.013496,0.013628,0.013728,0.013796,0.013831,0.013833,0.0138,0.013733,0.01363,0.013493,0.013322,0.013116,0.012877,0.012605,0.012301,0.011967,0.011603,0.011213,0.010798,0.010359,0.0098996,0.0094223,0.0089295,0.0084243,0.0079098,0.0073889,0.0068651,0.0063416,0.0058217,0.0053087,0.004806,0.0043167,0.0038438,0.0033904,0.0029591,0.0025523,0.0021724,0.0018212,0.0015003,0.0012109,0.00095379,0.00072938,0.00053759,0.00037787,0.0002492,0.00015005,7.8382e-05,3.1627e-05,6.7034e-06,0
