0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.2353e-05,8.8444e-05,0.00019704,0.00034656,0.0005352,0.00076091,0.0010215,0.0013147,0.001638,0.0019891,0.0023654,0.0027646,0.0031843,0.0036219,0.0040753,0.0045421,0.00502,0.0055069,0.0060007,0.0064993,0.0070007,0.007503,0.0080041,0.0085023,0.0089956,0.0094822,0.0099603,0.010428,0.010884,0.011326,0.011752,0.012161,0.01255,0.012919,0.013266,0.013589,0.013885,0.014155,0.014396,0.014606,0.014786,0.014932,0.015044,0.015122,0.015164,0.015169,0.015137,0.015067,0.01496,0.014814,0.014631,0.014411,0.014154,0.013861,0.013533,0.013172,0.012779,0.012356,0.011905,0.011429,0.010929,0.01041,0.0098725,0.0093213,0.0087593,0.0081898,0.0076164,0.0070426,0.0064722,0.0059087,0.0053557,0.0048168,0.0042953,0.0037945,0.0033174,0.0028667,0.002445,0.0020543,0.0016966,0.0013732,0.0010851,0.00083286,0.00061645,0.00043544,0.00028886,0.00017518,9.2338e-05,3.7732e-05,8.1911e-06,0
0,2.5044e-05,9.8693e-05,0.00021929,0.00038489,0.00059327,0.00084207,0.0011287,0.0014507,0.0018053,0.0021897,0.0026014,0.0030376,0.0034956,0.003973,0.0044671,0.0049756,0.0054959,0.0060258,0.0065629,0.0071051,0.0076502,0.0081962,0.0087408,0.0092822,0.0098183,0.010347,0.010867,0.011375,0.011871,0.012351,0.012815,0.01326,0.013685,0.014087,0.014465,0.014817,0.015141,0.015437,0.015701,0.015932,0.01613,0.016292,0.016418,0.016506,0.016556,0.016565,0.016535,0.016464,0.016352,0.016198,0.016004,0.01577,0.015495,0.015181,0.014829,0.014441,0.014018,0.013561,0.013074,0.012559,0.012018,0.011455,0.010872,0.010273,0.0096615,0.0090411,0.0084158,0.0077894,0.0071658,0.0065491,0.0059431,0.0053518,0.0047788,0.0042277,0.0037018,0.0032044,0.002738,0.0023053,0.0019082,0.0015483,0.001227,0.00094471,0.00070178,0.0004978,0.00033185,0.00020244,0.0001075,4.4369e-05,9.8106e-06,0
0,2.7854e-05,0.00010939,0.00024252,0.00042486,0.00065383,0.00092666,0.0012405,0.0015924,0.0019794,0.0023986,0.0028469,0.0033214,0.0038194,0.0043379,0.0048743,0.0054259,0.0059901,0.0065644,0.0071465,0.0077338,0.0083242,0.0089154,0.0095051,0.010091,0.010672,0.011244,0.011807,0.012358,0.012895,0.013416,0.013918,0.014401,0.014862,0.015299,0.01571,0.016093,0.016447,0.016769,0.017058,0.017312,0.017529,0.017709,0.017849,0.017949,0.018007,0.018023,0.017995,0.017923,0.017807,0.017647,0.017442,0.017193,0.016901,0.016567,0.016191,0.015775,0.015321,0.014831,0.014307,0.013752,0.013169,0.01256,0.01193,0.011281,0.010618,0.0099449,0.0092653,0.0085838,0.0079044,0.0072317,0.0065699,0.0059232,0.0052957,0.0046913,0.0041138,0.0035665,0.0030527,0.002575,0.0021357,0.0017369,0.0013798,0.0010654,0.00079392,0.00056519,0.00037835,0.00023196,0.00012392,5.1566e-05,1.1569e-05,0
0,3.078e-05,0.00012053,0.00026668,0.00046643,0.00071678,0.0010146,0.0013566,0.0017396,0.0021603,0.0026153,0.0031016,0.0036159,0.0041551,0.0047162,0.0052962,0.0058925,0.006502,0.0071223,0.0077507,0.0083847,0.0090219,0.0096598,0.010296,0.010929,0.011555,0.012173,0.01278,0.013375,0.013955,0.014517,0.015061,0.015583,0.016081,0.016555,0.017,0.017416,0.0178,0.018151,0.018466,0.018744,0.018983,0.019181,0.019337,0.01945,0.019518,0.019541,0.019517,0.019446,0.019327,0.01916,0.018946,0.018683,0.018374,0.018019,0.01762,0.017176,0.016691,0.016167,0.015605,0.01501,0.014383,0.013727,0.013048,0.012348,0.011632,0.010903,0.010167,0.0094278,0.0086901,0.0079586,0.0072379,0.0065328,0.0058477,0.005187,0.0045546,0.0039545,0.00339,0.0028644,0.0023802,0.0019396,0.0015443,0.0011953,0.00089324,0.0006379,0.00042857,0.00026385,0.00014169,5.9357e-05,1.3474e-05,0
0,3.3816e-05,0.00013208,0.00029174,0.00050953,0.00078202,0.0011057,0.0014769,0.001892,0.0023474,0.0028397,0.0033651,0.0039204,0.0045022,0.0051073,0.0057324,0.0063747,0.007031,0.0076987,0.008375,0.0090571,0.0097425,0.010429,0.011113,0.011793,0.012467,0.013132,0.013785,0.014425,0.01505,0.015656,0.016241,0.016804,0.017342,0.017853,0.018335,0.018785,0.019201,0.019582,0.019925,0.020228,0.02049,0.020708,0.020882,0.021009,0.021089,0.02112,0.021101,0.021031,0.020911,0.020739,0.020515,0.02024,0.019915,0.01954,0.019116,0.018645,0.018129,0.01757,0.016971,0.016333,0.015661,0.014959,0.014229,0.013476,0.012704,0.011918,0.011123,0.010324,0.0095248,0.0087316,0.0079492,0.0071826,0.0064367,0.0057163,0.0050258,0.0043695,0.0037513,0.0031747,0.0026425,0.0021573,0.0017211,0.0013352,0.0010002,0.00071626,0.00048273,0.00029828,0.00016088,6.7779e-05,1.5535e-05,0
0,3.6958e-05,0.00014403,0.00031765,0.00055409,0.00084945,0.0011998,0.0016011,0.0020494,0.0025407,0.0030713,0.0036372,0.0042347,0.0048604,0.0055107,0.0061823,0.0068719,0.0075765,0.0082929,0.0090184,0.00975,0.010485,0.011221,0.011955,0.012684,0.013407,0.01412,0.014821,0.015508,0.016178,0.016829,0.017459,0.018064,0.018643,0.019193,0.019713,0.020198,0.020649,0.021061,0.021434,0.021764,0.02205,0.022291,0.022483,0.022627,0.022719,0.02276,0.022747,0.02268,0.022559,0.022383,0.022151,0.021865,0.021524,0.021129,0.020682,0.020184,0.019637,0.019043,0.018404,0.017725,0.017008,0.016256,0.015474,0.014666,0.013837,0.012992,0.012136,0.011274,0.010411,0.009553,0.0087057,0.0078744,0.0070644,0.0062809,0.005529,0.0048132,0.0041379,0.0035069,0.0029236,0.0023909,0.001911,0.0014854,0.0011152,0.0008006,0.00054107,0.0003354,0.00018158,7.6873e-05,1.7764e-05,0
0,4.0201e-05,0.00015635,0.00034438,0.00060003,0.00091897,0.0012968,0.0017291,0.0022116,0.0027399,0.0033098,0.0039172,0.0045583,0.0052291,0.0059259,0.0066452,0.0073835,0.0081375,0.0089041,0.0096802,0.010463,0.011249,0.012036,0.012821,0.013601,0.014374,0.015137,0.015887,0.016622,0.01734,0.018037,0.018712,0.019361,0.019983,0.020574,0.021133,0.021656,0.022142,0.022588,0.022991,0.023351,0.023663,0.023927,0.02414,0.024301,0.024408,0.02446,0.024455,0.024393,0.024272,0.024093,0.023854,0.023557,0.023201,0.022788,0.022318,0.021793,0.021215,0.020586,0.019909,0.019186,0.018422,0.017621,0.016786,0.015922,0.015034,0.014127,0.013207,0.01228,0.01135,0.010425,0.0095095,0.0086102,0.0077328,0.0068828,0.0060659,0.0052871,0.0045512,0.0038625,0.0032248,0.0026413,0.0021147,0.0016468,0.0012388,0.00089131,0.00060387,0.00037538,0.0002039,8.6685e-05,2.0171e-05,0
0,4.3538e-05,0.00016904,0.00037187,0.00064729,0.00099047,0.0013966,0.0018607,0.0023783,0.0029445,0.0035548,0.004205,0.0048906,0.0056077,0.0063522,0.0071204,0.0079087,0.0087135,0.0095315,0.010359,0.011194,0.012033,0.012872,0.013709,0.014542,0.015366,0.01618,0.016981,0.017766,0.018533,0.019278,0.02,0.020695,0.021361,0.021995,0.022594,0.023157,0.02368,0.024161,0.024597,0.024987,0.025327,0.025616,0.025852,0.026032,0.026156,0.02622,0.026225,0.026168,0.02605,0.025869,0.025625,0.025318,0.024948,0.024517,0.024025,0.023473,0.022864,0.022201,0.021484,0.020719,0.019908,0.019056,0.018166,0.017245,0.016296,0.015326,0.01434,0.013344,0.012345,0.011349,0.010363,0.0093923,0.0084438,0.0075239,0.0066383,0.0057928,0.0049926,0.0042426,0.003547,0.0029095,0.002333,0.0018199,0.0013716,0.00098882,0.00067143,0.00041843,0.00022795,9.7268e-05,2.277e-05,0
0,4.6965e-05,0.00018205,0.00040009,0.00069578,0.0010638,0.0014989,0.0019957,0.0025492,0.0031543,0.0038061,0.0044999,0.0052313,0.0059957,0.0067891,0.0076074,0.0084468,0.0093036,0.010174,0.011055,0.011944,0.012836,0.013729,0.01462,0.015505,0.016383,0.01725,0.018103,0.018939,0.019756,0.020551,0.021321,0.022063,0.022775,0.023453,0.024095,0.024699,0.025261,0.025778,0.026249,0.026671,0.027041,0.027357,0.027617,0.027819,0.02796,0.028039,0.028055,0.028006,0.027892,0.02771,0.027462,0.027147,0.026765,0.026316,0.025803,0.025226,0.024587,0.023888,0.023133,0.022324,0.021466,0.020562,0.019617,0.018636,0.017625,0.01659,0.015536,0.01447,0.013399,0.012329,0.011268,0.010223,0.0091997,0.008206,0.007248,0.006332,0.0054638,0.0046488,0.0038917,0.0031966,0.002567,0.0020056,0.0015141,0.0010936,0.00074406,0.00046475,0.00025385,0.00010868,2.5576e-05,0
0,5.0474e-05,0.00019539,0.00042898,0.00074543,0.0011389,0.0016036,0.0021339,0.0027241,0.0033689,0.0040631,0.0048017,0.0055797,0.0063926,0.0072359,0.0081054,0.0089971,0.009907,0.010831,0.011767,0.01271,0.013657,0.014605,0.01555,0.016491,0.017423,0.018344,0.01925,0.020139,0.021008,0.021854,0.022674,0.023464,0.024223,0.024948,0.025634,0.02628,0.026883,0.027439,0.027947,0.028402,0.028804,0.029149,0.029435,0.02966,0.029821,0.029917,0.029945,0.029906,0.029797,0.029617,0.029366,0.029044,0.028651,0.028187,0.027653,0.027051,0.026382,0.02565,0.024856,0.024004,0.023097,0.022141,0.02114,0.020099,0.019024,0.017921,0.016797,0.015658,0.014512,0.013366,0.012227,0.011104,0.010002,0.0089312,0.007897,0.0069066,0.0059664,0.0050825,0.00426,0.0035038,0.0028176,0.0022046,0.001667,0.001206,0.00082212,0.00051457,0.00028174,0.00012097,2.8605e-05,0
0,5.4061e-05,0.00020901,0.0004585,0.00079614,0.0012156,0.0017106,0.0022749,0.0029027,0.0035881,0.0043255,0.0051097,0.0059353,0.0067976,0.0076919,0.0086137,0.0095586,0.010523,0.011502,0.012493,0.013492,0.014495,0.015499,0.016501,0.017497,0.018485,0.019461,0.020422,0.021365,0.022287,0.023185,0.024056,0.024897,0.025705,0.026477,0.027209,0.027899,0.028544,0.029141,0.029687,0.030179,0.030614,0.03099,0.031304,0.031553,0.031736,0.03185,0.031894,0.031866,0.031764,0.031588,0.031336,0.031009,0.030606,0.030127,0.029575,0.028949,0.028252,0.027485,0.026653,0.025758,0.024803,0.023795,0.022736,0.021634,0.020494,0.019322,0.018125,0.016911,0.015688,0.014462,0.013243,0.012037,0.010854,0.0097017,0.0085872,0.0075183,0.0065021,0.0055452,0.0046535,0.0038322,0.0030857,0.0024178,0.0018309,0.0013267,0.00090597,0.00056814,0.00031175,0.00013422,3.1872e-05,0
0,5.7718e-05,0.0002229,0.00048859,0.00084783,0.0012938,0.0018196,0.0024187,0.0030847,0.0038114,0.0045929,0.0054235,0.0062976,0.0072103,0.0081564,0.0091313,0.010131,0.01115,0.012185,0.013232,0.014288,0.015348,0.016409,0.017468,0.018522,0.019566,0.020599,0.021616,0.022614,0.023591,0.024543,0.025467,0.026359,0.027217,0.028038,0.028818,0.029554,0.030243,0.030882,0.031468,0.031998,0.032468,0.032877,0.033221,0.033497,0.033704,0.033839,0.0339,0.033885,0.033792,0.033621,0.033371,0.03304,0.032629,0.032138,0.031568,0.030919,0.030195,0.029396,0.028525,0.027587,0.026585,0.025524,0.024408,0.023243,0.022036,0.020794,0.019523,0.018232,0.016928,0.01562,0.014316,0.013026,0.011757,0.010519,0.0093206,0.0081691,0.0070726,0.0060385,0.0050734,0.004183,0.0033725,0.002646,0.0020065,0.0014562,0.000996,0.00062572,0.00034404,0.00014848,3.5398e-05,0
0,6.1439e-05,0.00023702,0.00051919,0.00090041,0.0013733,0.0019304,0.0025649,0.0032698,0.0040385,0.0048648,0.0057425,0.0066661,0.0076298,0.0086287,0.0096577,0.010712,0.011787,0.01288,0.013984,0.015098,0.016216,0.017335,0.018453,0.019564,0.020667,0.021757,0.022831,0.023886,0.024918,0.025925,0.026903,0.027849,0.028759,0.02963,0.030459,0.031243,0.031977,0.03266,0.033288,0.033857,0.034365,0.034808,0.035184,0.03549,0.035723,0.03588,0.03596,0.03596,0.035879,0.035716,0.035468,0.035136,0.034719,0.034217,0.033631,0.032961,0.032211,0.03138,0.030473,0.029493,0.028443,0.027329,0.026155,0.024927,0.023653,0.022339,0.020992,0.019621,0.018235,0.016841,0.01545,0.014071,0.012714,0.011386,0.010099,0.0088608,0.0076798,0.0065642,0.0055213,0.0045577,0.0036791,0.0028902,0.0021947,0.001595,0.0010926,0.00068758,0.00037878,0.00016385,3.9201e-05,0
0,6.5216e-05,0.00025137,0.00055026,0.00095379,0.001454,0.002043,0.0027133,0.0034577,0.004269,0.0051407,0.0060664,0.0070399,0.0080556,0.009108,0.010192,0.011302,0.012435,0.013584,0.014747,0.015919,0.017097,0.018275,0.019452,0.020622,0.021784,0.022932,0.024064,0.025177,0.026267,0.02733,0.028363,0.029363,0.030326,0.031249,0.032129,0.032962,0.033744,0.034473,0.035144,0.035755,0.036302,0.036782,0.037191,0.037528,0.037789,0.037971,0.038073,0.038091,0.038023,0.037869,0.037627,0.037295,0.036874,0.036363,0.035763,0.035074,0.034299,0.033438,0.032495,0.031473,0.030377,0.02921,0.027978,0.026688,0.025345,0.023958,0.022534,0.021081,0.01961,0.018128,0.016647,0.015176,0.013725,0.012305,0.010925,0.0095955,0.0083254,0.0071237,0.0059987,0.0049575,0.0040066,0.0031514,0.0023961,0.0017438,0.0011963,0.00075402,0.00041612,0.00018039,4.3303e-05,0
0,6.9042e-05,0.00026589,0.00058174,0.0010079,0.0015357,0.002157,0.0028637,0.003648,0.0045025,0.0054203,0.0063944,0.0074187,0.0084869,0.0095934,0.010733,0.0119,0.01309,0.014298,0.01552,0.016752,0.017989,0.019227,0.020464,0.021695,0.022916,0.024124,0.025315,0.026486,0.027634,0.028754,0.029844,0.0309,0.031917,0.032894,0.033826,0.034709,0.03554,0.036316,0.037033,0.037687,0.038275,0.038793,0.039239,0.039609,0.0399,0.04011,0.040234,0.040272,0.040221,0.040079,0.039844,0.039515,0.039092,0.038575,0.037962,0.037256,0.036458,0.035568,0.034591,0.033529,0.032386,0.031168,0.029878,0.028524,0.027113,0.025652,0.024149,0.022613,0.021055,0.019483,0.017908,0.016342,0.014795,0.013277,0.0118,0.010375,0.0090113,0.007719,0.0065071,0.0053837,0.0043562,0.0034305,0.0026116,0.0019032,0.0013075,0.00082535,0.00045626,0.00019819,4.7725e-05,0
0,7.291e-05,0.00028058,0.00061356,0.0010625,0.0016184,0.0022723,0.0030157,0.0038404,0.0047386,0.0057029,0.0067261,0.0078016,0.008923,0.010084,0.01128,0.012504,0.013753,0.01502,0.016302,0.017593,0.018891,0.02019,0.021488,0.022779,0.024061,0.025329,0.02658,0.027811,0.029018,0.030196,0.031344,0.032456,0.03353,0.034561,0.035546,0.036481,0.037363,0.038187,0.038951,0.03965,0.040281,0.04084,0.041324,0.041729,0.042053,0.042291,0.042442,0.042502,0.042469,0.042341,0.042116,0.041793,0.04137,0.040848,0.040226,0.039505,0.038685,0.037769,0.036759,0.035659,0.034471,0.033201,0.031854,0.030437,0.028957,0.027421,0.025839,0.024218,0.022571,0.020906,0.019236,0.017571,0.015923,0.014304,0.012727,0.011201,0.0097392,0.0083515,0.0070481,0.0058379,0.0047291,0.0037286,0.0028421,0.0020738,0.0014266,0.00090189,0.00049938,0.00021735,5.2493e-05,0
0,7.6813e-05,0.0002954,0.00064567,0.0011177,0.0017018,0.0023886,0.0031691,0.0040346,0.0049769,0.0059882,0.0070609,0.0081881,0.0093631,0.01058,0.011832,0.013114,0.014421,0.015748,0.01709,0.018443,0.019801,0.021162,0.022521,0.023874,0.025217,0.026546,0.027858,0.029149,0.030416,0.031654,0.032859,0.034029,0.03516,0.036246,0.037286,0.038275,0.039208,0.040083,0.040895,0.041641,0.042317,0.042918,0.043442,0.043885,0.044243,0.044513,0.044691,0.044776,0.044764,0.044652,0.04444,0.044125,0.043705,0.043181,0.042552,0.041817,0.040979,0.040038,0.038998,0.03786,0.036629,0.035309,0.033906,0.032427,0.030877,0.029267,0.027604,0.025898,0.024159,0.0224,0.02063,0.018864,0.017112,0.015389,0.013706,0.012076,0.010511,0.0090231,0.0076232,0.0063214,0.0051266,0.0040468,0.0030883,0.0022563,0.0015543,0.00098397,0.00054568,0.00023794,5.763e-05,0
0,8.0741e-05,0.00031033,0.00067801,0.0011733,0.0017858,0.0025058,0.0033236,0.0042303,0.005217,0.0062755,0.0073982,0.0085775,0.0098065,0.011079,0.012388,0.013729,0.015095,0.016482,0.017885,0.019298,0.020719,0.022141,0.023562,0.024977,0.026381,0.027772,0.029146,0.030498,0.031825,0.033123,0.034388,0.035616,0.036804,0.037948,0.039043,0.040086,0.041073,0.041999,0.042862,0.043656,0.044378,0.045023,0.045589,0.046071,0.046465,0.046769,0.046978,0.04709,0.047101,0.047009,0.046811,0.046506,0.046093,0.045569,0.044935,0.04419,0.043336,0.042373,0.041303,0.040131,0.038858,0.03749,0.036032,0.03449,0.032873,0.031188,0.029444,0.027651,0.02582,0.023964,0.022094,0.020223,0.018364,0.016532,0.01474,0.013001,0.011328,0.0097354,0.0082341,0.0068356,0.00555,0.0043861,0.0033513,0.0024515,0.0016909,0.001072,0.00059538,0.00026008,6.3164e-05,0
0,8.4689e-05,0.00032533,0.00071052,0.0012291,0.0018703,0.0026236,0.0034791,0.004427,0.0054584,0.0065646,0.0077374,0.0089691,0.010253,0.011581,0.012948,0.014347,0.015773,0.01722,0.018684,0.020159,0.021641,0.023126,0.024609,0.026086,0.027553,0.029006,0.030441,0.031855,0.033243,0.034601,0.035926,0.037214,0.03846,0.039661,0.040813,0.041912,0.042953,0.043932,0.044846,0.045689,0.046459,0.047151,0.04776,0.048283,0.048716,0.049055,0.049297,0.049438,0.049475,0.049404,0.049225,0.048933,0.048528,0.048007,0.047371,0.046619,0.045751,0.044769,0.043673,0.042468,0.041155,0.039741,0.038229,0.036628,0.034943,0.033183,0.031358,0.029478,0.027555,0.0256,0.023627,0.021649,0.01968,0.017736,0.01583,0.013978,0.012193,0.01049,0.0088823,0.007382,0.0060005,0.0047476,0.0036318,0.00266,0.001837,0.0011662,0.00064869,0.00028386,6.9122e-05,0
0,8.8649e-05,0.00034037,0.00074313,0.0012852,0.0019551,0.0027419,0.0036351,0.0046245,0.0057008,0.0068548,0.0080779,0.0093623,0.0107,0.012085,0.013509,0.014967,0.016453,0.017961,0.019486,0.021023,0.022567,0.024114,0.025659,0.027199,0.028728,0.030244,0.031741,0.033217,0.034666,0.036085,0.037471,0.038818,0.040124,0.041383,0.042592,0.043747,0.044843,0.045877,0.046843,0.047737,0.048556,0.049295,0.04995,0.050516,0.05099,0.051367,0.051643,0.051816,0.05188,0.051835,0.051675,0.051399,0.051005,0.050491,0.049856,0.049099,0.048221,0.047221,0.046103,0.044867,0.043518,0.042059,0.040496,0.038836,0.037085,0.035252,0.033346,0.031379,0.029362,0.027308,0.02523,0.023143,0.021061,0.019001,0.016978,0.015008,0.013106,0.011288,0.0095692,0.0079619,0.0064793,0.0051324,0.0039309,0.0028825,0.0019933,0.0012671,0.00070584,0.0003094,7.5533e-05,0
0,9.2612e-05,0.00035544,0.0007758,0.0013413,0.00204,0.0028604,0.0037914,0.0048225,0.0059437,0.0071456,0.0084193,0.0097563,0.011149,0.01259,0.014072,0.015589,0.017134,0.018703,0.020289,0.021888,0.023494,0.025104,0.026712,0.028314,0.029906,0.031484,0.033043,0.034581,0.036092,0.037572,0.039018,0.040426,0.041791,0.043109,0.044376,0.045588,0.04674,0.047828,0.048848,0.049795,0.050664,0.051452,0.052153,0.052764,0.05328,0.053696,0.05401,0.054216,0.054312,0.054293,0.054156,0.053899,0.053519,0.053015,0.052384,0.051625,0.050739,0.049726,0.048587,0.047324,0.045941,0.044441,0.042829,0.041111,0.039296,0.037391,0.035406,0.033352,0.031241,0.029087,0.026903,0.024704,0.022508,0.020329,0.018185,0.016093,0.01407,0.012132,0.010296,0.0085767,0.0069877,0.0055417,0.0042494,0.0031199,0.0021602,0.001375,0.00076706,0.0003368,8.2427e-05,0
0,9.6573e-05,0.0003705,0.00080847,0.0013975,0.002125,0.002979,0.0039478,0.0050206,0.0061868,0.0074366,0.0087608,0.010151,0.011598,0.013095,0.014635,0.016211,0.017816,0.019445,0.021093,0.022753,0.024422,0.026093,0.027764,0.029428,0.031083,0.032723,0.034345,0.035944,0.037517,0.039059,0.040566,0.042034,0.043458,0.044835,0.046161,0.04743,0.048639,0.049782,0.050856,0.051856,0.052777,0.053614,0.054364,0.055021,0.05558,0.056039,0.056391,0.056633,0.056762,0.056772,0.056661,0.056426,0.056063,0.055571,0.054947,0.05419,0.0533,0.052277,0.051121,0.049834,0.04842,0.046881,0.045223,0.043451,0.041574,0.039598,0.037535,0.035395,0.033191,0.030936,0.028645,0.026334,0.02402,0.02172,0.019451,0.017234,0.015085,0.013023,0.011065,0.0092277,0.007527,0.0059764,0.0045883,0.0033729,0.0023383,0.0014903,0.00083258,0.00036617,8.9838e-05,0
