0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00010052,0.00038554,0.00084108,0.0014536,0.0022099,0.0030974,0.0041041,0.0052185,0.0064297,0.0077274,0.009102,0.010545,0.012046,0.0136,0.015197,0.016832,0.018497,0.020186,0.021895,0.023617,0.025347,0.027081,0.028813,0.03054,0.032257,0.033959,0.035643,0.037304,0.038938,0.040541,0.042108,0.043637,0.045121,0.046557,0.047941,0.049268,0.050533,0.051733,0.052861,0.053915,0.054888,0.055776,0.056575,0.05728,0.057885,0.058386,0.058779,0.05906,0.059223,0.059265,0.059183,0.058972,0.058629,0.058152,0.057539,0.056787,0.055896,0.054866,0.053697,0.05239,0.050948,0.049374,0.047673,0.04585,0.043913,0.04187,0.039731,0.037506,0.03521,0.032854,0.030456,0.028032,0.025598,0.023174,0.020778,0.018431,0.016152,0.013961,0.011876,0.0099162,0.0080982,0.0064378,0.0049485,0.0036421,0.0025281,0.0016135,0.00090267,0.00039765,9.7797e-05,0
0,0.00010446,0.00040052,0.00087359,0.0015095,0.0022945,0.0032156,0.00426,0.0054159,0.0066719,0.0080174,0.0094424,0.010937,0.012494,0.014103,0.015758,0.017451,0.019175,0.020925,0.022694,0.024477,0.026269,0.028064,0.029858,0.031647,0.033425,0.035189,0.036934,0.038657,0.040352,0.042015,0.043643,0.045231,0.046775,0.04827,0.049712,0.051097,0.052419,0.053675,0.054859,0.055966,0.056992,0.057932,0.058781,0.059534,0.060186,0.060732,0.061168,0.061488,0.061688,0.061765,0.061713,0.061529,0.061209,0.060751,0.060151,0.059408,0.058521,0.057487,0.056309,0.054985,0.05352,0.051914,0.050174,0.048303,0.04631,0.044202,0.041989,0.039682,0.037294,0.034839,0.032334,0.029795,0.027241,0.024691,0.022166,0.019686,0.017273,0.014948,0.012731,0.010643,0.0087026,0.0069267,0.0053309,0.0039285,0.0027304,0.0017449,0.00097756,0.00043135,0.00010634,0
0,0.00010837,0.00041542,0.00090595,0.0015652,0.0023788,0.0033332,0.0044153,0.0056126,0.0069133,0.0083064,0.0097815,0.011329,0.012939,0.014604,0.016316,0.018067,0.01985,0.02166,0.023489,0.025332,0.027185,0.029041,0.030897,0.032746,0.034586,0.036411,0.038217,0.039999,0.041755,0.043478,0.045166,0.046813,0.048416,0.04997,0.05147,0.052912,0.054291,0.055602,0.056841,0.058003,0.059082,0.060075,0.060974,0.061777,0.062476,0.063068,0.063548,0.06391,0.064149,0.064262,0.064243,0.064089,0.063795,0.063358,0.062776,0.062045,0.061164,0.060131,0.058947,0.057612,0.056126,0.054494,0.052718,0.050803,0.048757,0.046588,0.044304,0.041917,0.03944,0.036888,0.034277,0.031624,0.028949,0.026271,0.023614,0.020999,0.018448,0.015984,0.013631,0.01141,0.0093411,0.0074442,0.0057364,0.0042326,0.0029456,0.0018849,0.0010575,0.00046739,0.0001155,0
0,0.00011226,0.00043024,0.00093813,0.0016206,0.0024627,0.0034503,0.0045698,0.0058082,0.0071534,0.0085939,0.010119,0.011718,0.013382,0.015102,0.016871,0.018679,0.020521,0.022389,0.024278,0.026181,0.028094,0.03001,0.031926,0.033836,0.035735,0.03762,0.039486,0.041329,0.043143,0.044926,0.046673,0.048379,0.05004,0.051651,0.053208,0.054707,0.056142,0.057509,0.058803,0.060019,0.061152,0.062197,0.063147,0.064,0.064748,0.065387,0.065912,0.066317,0.066597,0.066748,0.066764,0.066642,0.066377,0.065965,0.065403,0.064688,0.063817,0.06279,0.061604,0.06026,0.05876,0.057104,0.055298,0.053344,0.05125,0.049022,0.046671,0.044208,0.041645,0.038997,0.036281,0.033515,0.030718,0.027913,0.025122,0.022368,0.019676,0.017071,0.014577,0.012217,0.010015,0.0079912,0.0061657,0.0045553,0.0031743,0.002034,0.0011428,0.00050591,0.00012531,0
0,0.00011611,0.00044495,0.00097009,0.0016756,0.002546,0.0035667,0.0047234,0.0060028,0.0073921,0.0088796,0.010454,0.012105,0.013822,0.015597,0.017421,0.019287,0.021186,0.023112,0.02506,0.027022,0.028994,0.03097,0.032944,0.034914,0.036872,0.038816,0.040741,0.042642,0.044515,0.046355,0.04816,0.049923,0.051641,0.053309,0.054923,0.056478,0.057968,0.05939,0.060739,0.062009,0.063194,0.064291,0.065293,0.066196,0.066993,0.06768,0.06825,0.0687,0.069022,0.069213,0.069267,0.069179,0.068946,0.068561,0.068023,0.067327,0.066471,0.065452,0.064269,0.062922,0.061411,0.059738,0.057905,0.055916,0.053778,0.051498,0.049084,0.046548,0.043902,0.041162,0.038343,0.035465,0.032548,0.029615,0.026688,0.023795,0.020959,0.018208,0.015568,0.013065,0.010724,0.0085685,0.0066198,0.0048972,0.0034171,0.0021926,0.0012337,0.00054703,0.00013582,0
0,0.00011994,0.00045955,0.0010018,0.0017302,0.0026288,0.0036823,0.0048759,0.0061959,0.0076291,0.0091632,0.010787,0.012488,0.014258,0.016087,0.017967,0.019888,0.021844,0.023828,0.025833,0.027854,0.029883,0.031917,0.03395,0.035977,0.037993,0.039995,0.041977,0.043935,0.045865,0.047762,0.049623,0.051442,0.053216,0.054939,0.056608,0.058218,0.059763,0.061239,0.062641,0.063964,0.065202,0.066351,0.067404,0.068357,0.069203,0.069938,0.070555,0.07105,0.071416,0.071648,0.071742,0.071691,0.071491,0.071137,0.070625,0.069952,0.069114,0.068108,0.066932,0.065586,0.06407,0.062383,0.060529,0.058512,0.056335,0.054007,0.051535,0.048931,0.046206,0.043376,0.040458,0.03747,0.034435,0.031373,0.028312,0.025277,0.022295,0.019396,0.016606,0.013955,0.01147,0.0091769,0.0070994,0.0052591,0.0036745,0.002361,0.0013304,0.00059089,0.00014706,0
0,0.00012373,0.00047402,0.0010333,0.0017844,0.002711,0.003797,0.0050273,0.0063876,0.0078643,0.0094446,0.011116,0.012869,0.014691,0.016573,0.018507,0.020484,0.022496,0.024536,0.026597,0.028674,0.030761,0.032851,0.03494,0.037024,0.039096,0.041154,0.043191,0.045205,0.04719,0.049142,0.051057,0.052931,0.054759,0.056537,0.058259,0.059922,0.06152,0.063049,0.064504,0.065878,0.067168,0.068368,0.069472,0.070474,0.07137,0.072153,0.072817,0.073358,0.073768,0.074044,0.074178,0.074165,0.074001,0.073681,0.073199,0.072551,0.071735,0.070746,0.069582,0.068242,0.066725,0.065031,0.063161,0.06112,0.058911,0.05654,0.054016,0.051348,0.04855,0.045635,0.042621,0.039527,0.036374,0.033187,0.029991,0.026813,0.023684,0.020633,0.01769,0.014887,0.012253,0.0098171,0.0076051,0.0056414,0.0039471,0.0025397,0.0014332,0.00063762,0.00015907,0
0,0.00012748,0.00048837,0.0010645,0.0018383,0.0027925,0.0039108,0.0051776,0.0065779,0.0080976,0.0097235,0.011443,0.013245,0.015119,0.017054,0.019041,0.021072,0.023139,0.025234,0.027351,0.029483,0.031624,0.03377,0.035914,0.038052,0.040179,0.042291,0.044382,0.046449,0.048487,0.050493,0.05246,0.054387,0.056267,0.058096,0.05987,0.061585,0.063234,0.064814,0.06632,0.067745,0.069085,0.070335,0.071489,0.07254,0.073485,0.074316,0.075027,0.075614,0.07607,0.076388,0.076565,0.076593,0.076467,0.076181,0.075732,0.075114,0.074323,0.073355,0.072208,0.070878,0.069365,0.067669,0.06579,0.06373,0.061494,0.059087,0.056517,0.053792,0.050926,0.047931,0.044826,0.041629,0.038363,0.035051,0.031721,0.028402,0.025124,0.021919,0.018821,0.015861,0.013074,0.01049,0.0081375,0.0060449,0.0042354,0.0027292,0.0015424,0.00068736,0.00017189,0
0,0.0001312,0.00050261,0.0010955,0.0018917,0.0028734,0.0040238,0.0053267,0.0067666,0.0083289,0.01,0.011767,0.013618,0.015542,0.017529,0.019569,0.021653,0.023773,0.025921,0.028092,0.030278,0.032473,0.034672,0.036869,0.03906,0.041239,0.043403,0.045546,0.047664,0.049753,0.051809,0.053828,0.055804,0.057734,0.059613,0.061437,0.063201,0.0649,0.066529,0.068083,0.069557,0.070947,0.072245,0.073447,0.074547,0.075539,0.076417,0.077176,0.077809,0.07831,0.078673,0.078892,0.078962,0.078875,0.078628,0.078214,0.077628,0.076866,0.075923,0.074796,0.073482,0.071979,0.070286,0.068403,0.066332,0.064075,0.061638,0.059028,0.056253,0.053324,0.050256,0.047065,0.04377,0.040394,0.036961,0.0335,0.030039,0.026613,0.023253,0.019996,0.016878,0.013932,0.011195,0.0086972,0.00647,0.0045398,0.0029296,0.0016583,0.00074025,0.00018556,0
0,0.00013489,0.00051675,0.0011263,0.0019447,0.0029538,0.0041361,0.0054748,0.0069539,0.0085584,0.010274,0.012088,0.013987,0.015961,0.017998,0.020089,0.022225,0.024397,0.026598,0.028821,0.031059,0.033305,0.035555,0.037804,0.040045,0.042274,0.044487,0.04668,0.048847,0.050985,0.053089,0.055155,0.057179,0.059156,0.061083,0.062954,0.064764,0.06651,0.068186,0.069787,0.071309,0.072744,0.07409,0.075338,0.076485,0.077524,0.078448,0.079253,0.079932,0.080478,0.080886,0.081149,0.081261,0.081216,0.081008,0.080632,0.080081,0.079351,0.078437,0.077335,0.076041,0.074553,0.072869,0.070988,0.068912,0.066642,0.064182,0.061539,0.05872,0.055736,0.052601,0.049331,0.045944,0.042463,0.038913,0.035323,0.031723,0.028148,0.024633,0.021216,0.017935,0.014828,0.011932,0.0092844,0.0069172,0.0048608,0.0031415,0.001781,0.0007964,0.00020013,0
0,0.00013856,0.00053081,0.0011569,0.0019975,0.0030338,0.0042477,0.0056219,0.0071399,0.0087862,0.010546,0.012406,0.014353,0.016375,0.018462,0.020603,0.022789,0.025012,0.027263,0.029536,0.031824,0.03412,0.03642,0.038716,0.041006,0.043283,0.045543,0.047782,0.049995,0.052178,0.054328,0.056439,0.058508,0.060529,0.0625,0.064415,0.06627,0.06806,0.06978,0.071426,0.072991,0.074472,0.075862,0.077155,0.078347,0.079431,0.080401,0.081251,0.081974,0.082566,0.083018,0.083325,0.08348,0.083478,0.083311,0.082974,0.082461,0.081766,0.080884,0.079811,0.078542,0.077074,0.075405,0.073532,0.071457,0.069181,0.066705,0.064037,0.061182,0.058151,0.054957,0.051614,0.048141,0.044561,0.040899,0.037184,0.033448,0.029727,0.026057,0.022479,0.019033,0.015761,0.012703,0.0098995,0.0073868,0.0051988,0.0033651,0.0019108,0.00085597,0.00021563,0
0,0.00014221,0.00054482,0.0011875,0.0020502,0.0031135,0.0043589,0.0057684,0.007325,0.0090126,0.010816,0.012721,0.014715,0.016785,0.01892,0.02111,0.023345,0.025617,0.027917,0.030238,0.032573,0.034917,0.037263,0.039606,0.04194,0.044262,0.046566,0.048849,0.051105,0.053331,0.055523,0.057676,0.059786,0.061849,0.063861,0.065817,0.067713,0.069544,0.071306,0.072993,0.0746,0.076122,0.077554,0.07889,0.080125,0.081252,0.082265,0.083159,0.083926,0.084562,0.085058,0.085409,0.085608,0.085649,0.085524,0.085228,0.084755,0.084098,0.083252,0.082211,0.080971,0.079529,0.07788,0.076022,0.073955,0.071679,0.069196,0.06651,0.063628,0.060558,0.057311,0.053904,0.050353,0.046682,0.042914,0.039079,0.035211,0.031345,0.027522,0.023782,0.02017,0.01673,0.013506,0.010543,0.0078792,0.0055542,0.0036009,0.002048,0.00091907,0.00023211,0
0,0.00014586,0.00055883,0.001218,0.0021028,0.0031932,0.00447,0.0059146,0.0075095,0.009238,0.011084,0.013034,0.015074,0.017191,0.019373,0.02161,0.023893,0.026211,0.028558,0.030925,0.033306,0.035694,0.038084,0.04047,0.042847,0.045211,0.047556,0.049879,0.052175,0.054441,0.056671,0.058862,0.06101,0.063111,0.065161,0.067155,0.069088,0.070957,0.072756,0.074481,0.076127,0.077688,0.079159,0.080535,0.08181,0.082978,0.084033,0.084968,0.085778,0.086457,0.086996,0.087391,0.087633,0.087717,0.087636,0.087382,0.08695,0.086334,0.085526,0.084522,0.083316,0.081903,0.08028,0.078443,0.076391,0.074123,0.07164,0.068945,0.066044,0.062943,0.059654,0.056191,0.052571,0.048815,0.044949,0.041001,0.037005,0.032999,0.029024,0.025124,0.021345,0.017735,0.014342,0.011214,0.0083945,0.0059271,0.0038489,0.0021928,0.00098584,0.0002496,0
0,0.00014952,0.0005729,0.0012486,0.0021555,0.0032731,0.0045812,0.0060609,0.0076939,0.0094629,0.011352,0.013346,0.01543,0.017593,0.019821,0.022104,0.024432,0.026796,0.029187,0.031598,0.034022,0.036452,0.038883,0.041309,0.043726,0.046128,0.048511,0.05087,0.053203,0.055503,0.057769,0.059995,0.062177,0.064312,0.066395,0.068423,0.07039,0.072293,0.074126,0.075886,0.077567,0.079163,0.080671,0.082083,0.083396,0.084602,0.085695,0.086671,0.087521,0.088241,0.088822,0.089259,0.089545,0.089672,0.089634,0.089424,0.089035,0.088461,0.087695,0.08673,0.085562,0.084184,0.082592,0.080782,0.078751,0.076498,0.074023,0.071328,0.068416,0.065295,0.061973,0.058464,0.054783,0.050952,0.046995,0.042941,0.038825,0.034683,0.03056,0.026501,0.022556,0.018774,0.015209,0.011912,0.0089329,0.0063179,0.0041096,0.0023453,0.0010564,0.00026816,0
0,0.00015321,0.00058708,0.0012795,0.0022088,0.0033535,0.0046931,0.0062078,0.0078788,0.0096881,0.011619,0.013656,0.015785,0.017992,0.020264,0.022592,0.024963,0.02737,0.029804,0.032256,0.03472,0.037189,0.039659,0.042122,0.044574,0.047011,0.049428,0.051821,0.054185,0.056517,0.058814,0.06107,0.063282,0.065447,0.06756,0.069617,0.071614,0.073547,0.075411,0.077201,0.078913,0.080541,0.082081,0.083527,0.084874,0.086115,0.087245,0.088257,0.089146,0.089904,0.090526,0.091004,0.091332,0.091502,0.091508,0.091342,0.090998,0.090467,0.089745,0.088823,0.087695,0.086356,0.0848,0.083023,0.081021,0.07879,0.076332,0.073644,0.070732,0.067599,0.064255,0.060709,0.056979,0.053082,0.049044,0.044892,0.040662,0.036392,0.032125,0.02791,0.023799,0.019846,0.016107,0.012638,0.0094942,0.0067266,0.0043831,0.0025059,0.0011309,0.00028783,0
0,0.00015696,0.00060148,0.0013109,0.0022627,0.0034349,0.0048062,0.0063561,0.008065,0.0099144,0.011887,0.013967,0.016139,0.018389,0.020705,0.023074,0.025488,0.027936,0.030409,0.0329,0.035401,0.037906,0.04041,0.042907,0.045391,0.047859,0.050306,0.052728,0.05512,0.05748,0.059803,0.062085,0.064323,0.066514,0.068652,0.070734,0.072756,0.074715,0.076604,0.078421,0.08016,0.081816,0.083385,0.08486,0.086237,0.08751,0.088673,0.089719,0.090643,0.091439,0.092099,0.092617,0.092985,0.093198,0.093247,0.093125,0.092825,0.09234,0.091663,0.090786,0.089702,0.088407,0.086892,0.085153,0.083185,0.080984,0.07855,0.075879,0.072976,0.069842,0.066485,0.062914,0.059144,0.055193,0.051084,0.046845,0.04251,0.038118,0.033714,0.029347,0.025073,0.020949,0.017034,0.013391,0.010078,0.0071535,0.0046697,0.0026746,0.0012094,0.00030864,0
0,0.0001608,0.0006162,0.0013429,0.0023177,0.0035178,0.0049211,0.0065065,0.0082534,0.010143,0.012157,0.014279,0.016493,0.018785,0.021143,0.023553,0.026006,0.028493,0.031003,0.033529,0.036065,0.038603,0.041138,0.043664,0.046177,0.048672,0.051144,0.05359,0.056007,0.058389,0.060734,0.063038,0.065297,0.067507,0.069666,0.071769,0.073812,0.075791,0.077702,0.07954,0.081302,0.082981,0.084574,0.086075,0.087479,0.088779,0.089972,0.091049,0.092006,0.092835,0.093531,0.094086,0.094494,0.094747,0.094838,0.09476,0.094505,0.094066,0.093436,0.092606,0.09157,0.090321,0.088851,0.087156,0.085229,0.083065,0.080662,0.078018,0.075132,0.072008,0.068649,0.065065,0.061268,0.057274,0.053106,0.04879,0.044359,0.039854,0.03532,0.030807,0.026373,0.02208,0.01799,0.01417,0.010685,0.0075984,0.0049694,0.0028517,0.0012921,0.00033065,0
0,0.00016475,0.00063137,0.0013758,0.0023742,0.0036028,0.0050388,0.00666,0.0084453,0.010375,0.01243,0.014593,0.016849,0.019182,0.02158,0.024029,0.02652,0.029042,0.031587,0.034146,0.036712,0.039279,0.041841,0.044393,0.04693,0.049447,0.051941,0.054407,0.056842,0.059242,0.061604,0.063924,0.066199,0.068426,0.0706,0.072718,0.074776,0.076771,0.078699,0.080554,0.082333,0.084031,0.085644,0.087166,0.088592,0.089916,0.091134,0.092239,0.093225,0.094085,0.094814,0.095404,0.095849,0.096141,0.096273,0.096238,0.096028,0.095635,0.095052,0.094271,0.093285,0.092085,0.090665,0.089018,0.087137,0.085017,0.082654,0.080044,0.077187,0.074082,0.070733,0.067147,0.063335,0.059311,0.055095,0.050715,0.046201,0.041593,0.036936,0.032285,0.027696,0.023236,0.018971,0.014973,0.011314,0.0080614,0.0052825,0.0030372,0.0013791,0.00035389,0
0,0.00016887,0.00064715,0.0014101,0.0024328,0.0036908,0.0051601,0.0068178,0.0086419,0.010612,0.012708,0.014912,0.017209,0.019582,0.022018,0.024504,0.02703,0.029585,0.032161,0.034749,0.037343,0.039935,0.04252,0.045093,0.04765,0.050185,0.052695,0.055176,0.057625,0.060038,0.062411,0.064743,0.067028,0.069265,0.071449,0.073577,0.075646,0.077652,0.07959,0.081457,0.083249,0.084961,0.086588,0.088126,0.08957,0.090914,0.092153,0.093281,0.094292,0.09518,0.095938,0.096561,0.09704,0.097369,0.09754,0.097547,0.097381,0.097034,0.0965,0.095769,0.094834,0.093686,0.092319,0.090725,0.088896,0.086826,0.08451,0.081943,0.079123,0.076048,0.072721,0.069145,0.065331,0.06129,0.057041,0.052609,0.048024,0.043324,0.038556,0.033774,0.029037,0.024414,0.019977,0.015801,0.011964,0.0085422,0.0056089,0.0032314,0.0014704,0.00037842,0
0,0.0001732,0.00066372,0.0014459,0.002494,0.0037824,0.0052862,0.0069814,0.0088449,0.010855,0.012992,0.015238,0.017574,0.019985,0.022458,0.024979,0.027538,0.030124,0.032728,0.035341,0.037958,0.040571,0.043175,0.045765,0.048336,0.050884,0.053405,0.055896,0.058353,0.060773,0.063153,0.06549,0.067781,0.070022,0.072211,0.074343,0.076417,0.078427,0.080371,0.082245,0.084044,0.085764,0.087401,0.088951,0.090407,0.091766,0.093022,0.094168,0.095201,0.096112,0.096897,0.097548,0.098058,0.098421,0.09863,0.098677,0.098554,0.098253,0.097766,0.097086,0.096203,0.095111,0.0938,0.092262,0.09049,0.088476,0.086214,0.083698,0.080925,0.077891,0.074596,0.071044,0.067241,0.063197,0.058929,0.054459,0.049817,0.045039,0.040171,0.035268,0.030391,0.025611,0.021003,0.01665,0.012635,0.0090406,0.0059487,0.0034344,0.0015663,0.00040428,0
0,0.00017781,0.00068131,0.0014839,0.0025587,0.0038789,0.0054185,0.0071523,0.0090562,0.011108,0.013286,0.015572,0.017947,0.020396,0.022903,0.025457,0.028046,0.030659,0.033288,0.035923,0.038559,0.041188,0.043806,0.046408,0.048988,0.051544,0.054071,0.056566,0.059026,0.061447,0.063828,0.066165,0.068454,0.070694,0.072881,0.075012,0.077084,0.079094,0.081038,0.082912,0.084713,0.086436,0.088077,0.089632,0.091097,0.092465,0.093733,0.094894,0.095943,0.096873,0.09768,0.098356,0.098895,0.09929,0.099533,0.099618,0.099536,0.099279,0.09884,0.098211,0.097382,0.096346,0.095093,0.093615,0.091904,0.089952,0.087751,0.085294,0.082576,0.079593,0.076343,0.072827,0.069049,0.065016,0.060744,0.056252,0.051568,0.046726,0.041772,0.03676,0.031752,0.026821,0.022048,0.01752,0.013325,0.0095563,0.0063019,0.0036463,0.0016668,0.00043153,0
0,0.00018277,0.00070019,0.0015245,0.0026277,0.0039815,0.0055585,0.0073324,0.0092778,0.011371,0.013591,0.015917,0.01833,0.020815,0.023356,0.02594,0.028556,0.031193,0.033842,0.036496,0.039146,0.041787,0.044414,0.047022,0.049607,0.052164,0.054691,0.057184,0.059641,0.062058,0.064433,0.066763,0.069045,0.071277,0.073457,0.07558,0.077645,0.079648,0.081585,0.083454,0.08525,0.086971,0.088611,0.090166,0.091633,0.093006,0.09428,0.09545,0.096511,0.097457,0.098281,0.098979,0.099542,0.099965,0.10024,0.10036,0.10032,0.1001,0.099711,0.099132,0.098357,0.097378,0.096185,0.094771,0.093125,0.091239,0.089105,0.086715,0.084061,0.08114,0.077946,0.074478,0.070738,0.066732,0.062472,0.057974,0.053264,0.048375,0.043349,0.03824,0.033113,0.028041,0.023109,0.018408,0.014035,0.010089,0.0066685,0.0038673,0.001772,0.00046022,0
0,0.00018818,0.00072067,0.0015685,0.002702,0.0040915,0.0057081,0.0075239,0.0095124,0.011649,0.01391,0.016276,0.018727,0.021246,0.023819,0.026431,0.029071,0.031728,0.034394,0.03706,0.03972,0.042368,0.044999,0.047608,0.05019,0.052744,0.055264,0.057749,0.060196,0.062602,0.064965,0.067282,0.069551,0.071769,0.073934,0.076043,0.078094,0.080084,0.082008,0.083866,0.085652,0.087363,0.088996,0.090546,0.092009,0.093381,0.094656,0.09583,0.096898,0.097854,0.098692,0.099406,0.09999,0.10044,0.10074,0.10089,0.10089,0.10071,0.10037,0.099838,0.099116,0.098195,0.097064,0.095715,0.094137,0.092322,0.090261,0.087944,0.085363,0.082513,0.079385,0.075979,0.072292,0.068329,0.064096,0.05961,0.054891,0.049971,0.04489,0.039701,0.034467,0.029265,0.02418,0.019311,0.014761,0.010638,0.0070484,0.0040975,0.0018822,0.00049042,0
