0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00019413,0.00074314,0.0016165,0.0027828,0.0042108,0.0058695,0.0077295,0.0097628,0.011943,0.014247,0.016653,0.019141,0.021693,0.024295,0.026931,0.029592,0.032266,0.034944,0.037618,0.040283,0.042932,0.04556,0.048164,0.050738,0.053281,0.055789,0.058259,0.06069,0.063078,0.065422,0.067719,0.069967,0.072165,0.074309,0.076397,0.078428,0.080397,0.082303,0.084142,0.085911,0.087607,0.089226,0.090765,0.092219,0.093583,0.094855,0.096027,0.097097,0.098058,0.098904,0.099631,0.10023,0.1007,0.10103,0.10121,0.10124,0.1011,0.1008,0.10032,0.099648,0.098785,0.097716,0.096434,0.094927,0.093187,0.091203,0.088966,0.086466,0.083695,0.080646,0.077313,0.073694,0.069788,0.065601,0.061144,0.056435,0.051503,0.046385,0.041132,0.035806,0.030486,0.025259,0.020228,0.015504,0.011202,0.0074416,0.004337,0.0019974,0.00052219,0
0,0.00020077,0.00076806,0.0016695,0.0028717,0.0043412,0.0060451,0.0079519,0.010032,0.012259,0.014606,0.017051,0.019575,0.022158,0.024786,0.027445,0.030122,0.032808,0.035494,0.038171,0.040835,0.043479,0.046099,0.04869,0.05125,0.053775,0.056264,0.058712,0.061119,0.063482,0.0658,0.06807,0.070291,0.072461,0.074577,0.076637,0.07864,0.080583,0.082463,0.084277,0.086023,0.087697,0.089296,0.090817,0.092255,0.093607,0.094868,0.096034,0.097099,0.09806,0.09891,0.099644,0.10026,0.10074,0.10109,0.10129,0.10135,0.10125,0.10099,0.10056,0.099941,0.099134,0.098129,0.096914,0.095481,0.093818,0.091916,0.089765,0.087353,0.084671,0.08171,0.078463,0.074924,0.071092,0.066967,0.062558,0.057879,0.052955,0.04782,0.042522,0.037122,0.031697,0.02634,0.021155,0.016261,0.011782,0.0078481,0.0045861,0.0021179,0.00055563,0
0,0.00020823,0.00079595,0.0017286,0.0029703,0.0044851,0.0062377,0.0081947,0.010324,0.012598,0.014989,0.017474,0.020033,0.022646,0.025297,0.027974,0.030664,0.033357,0.036045,0.03872,0.041376,0.044008,0.046613,0.049185,0.051723,0.054224,0.056685,0.059105,0.061481,0.063812,0.066096,0.068332,0.070517,0.072652,0.074732,0.076758,0.078726,0.080635,0.082481,0.084264,0.08598,0.087625,0.089198,0.090694,0.092111,0.093443,0.094688,0.095841,0.096897,0.097852,0.0987,0.099437,0.10006,0.10055,0.10092,0.10114,0.10123,0.10116,0.10094,0.10055,0.099981,0.099231,0.098288,0.097143,0.095784,0.094202,0.092386,0.090324,0.088006,0.085422,0.082559,0.07941,0.075966,0.072222,0.068178,0.063836,0.059207,0.054312,0.049181,0.043859,0.038404,0.032893,0.027418,0.022089,0.01703,0.012376,0.0082677,0.004845,0.0022439,0.00059082,0
0,0.00021672,0.00082749,0.001795,0.0030806,0.0046452,0.0064508,0.0084614,0.010643,0.012966,0.015402,0.017927,0.020519,0.023159,0.025831,0.028522,0.031219,0.033914,0.036598,0.039264,0.041906,0.04452,0.047101,0.049648,0.052156,0.054624,0.05705,0.059433,0.06177,0.064061,0.066304,0.068497,0.07064,0.072731,0.074769,0.076752,0.078678,0.080546,0.082352,0.084096,0.085774,0.087385,0.088924,0.090389,0.091777,0.093085,0.094307,0.095441,0.096482,0.097425,0.098266,0.098999,0.099619,0.10012,0.1005,0.10074,0.10085,0.10081,0.10063,0.10028,0.099758,0.099063,0.098182,0.097105,0.095822,0.094322,0.092595,0.090628,0.088411,0.08593,0.083176,0.080135,0.076799,0.07316,0.069213,0.064958,0.060401,0.055558,0.050454,0.04513,0.039641,0.034062,0.028486,0.023025,0.01781,0.012984,0.0087005,0.0051139,0.0023757,0.00062791,0
0,0.00022647,0.00086344,0.0018704,0.0032049,0.0048246,0.0066881,0.0087566,0.010994,0.013368,0.01585,0.018413,0.021036,0.023701,0.02639,0.02909,0.03179,0.03448,0.037154,0.039803,0.042423,0.045011,0.047562,0.050074,0.052544,0.054972,0.057355,0.059692,0.061982,0.064224,0.066417,0.06856,0.070653,0.072693,0.07468,0.076612,0.078488,0.080307,0.082066,0.083764,0.085398,0.086966,0.088465,0.089892,0.091245,0.09252,0.093714,0.094823,0.095842,0.096768,0.097596,0.09832,0.098937,0.09944,0.099824,0.10008,0.10021,0.1002,0.10004,0.09973,0.099258,0.098616,0.097796,0.096787,0.09558,0.094164,0.092528,0.09066,0.088548,0.086179,0.08354,0.08062,0.077405,0.073885,0.070053,0.065904,0.061441,0.056673,0.051621,0.046321,0.040822,0.035197,0.029539,0.02396,0.018598,0.013605,0.0091466,0.0053934,0.0025137,0.00066704,0
0,0.00023774,0.00090475,0.0019564,0.0033461,0.005027,0.006954,0.009085,0.011381,0.013809,0.016336,0.018938,0.02159,0.024275,0.026977,0.029681,0.032377,0.035056,0.037711,0.040336,0.042926,0.045478,0.04799,0.050459,0.052882,0.05526,0.057591,0.059874,0.062108,0.064293,0.066428,0.068512,0.070545,0.072526,0.074454,0.076328,0.078147,0.079909,0.081613,0.083257,0.084839,0.086358,0.087809,0.089192,0.090504,0.09174,0.092899,0.093976,0.094967,0.09587,0.096679,0.09739,0.097997,0.098497,0.098883,0.09915,0.099292,0.099301,0.099172,0.098897,0.098468,0.097877,0.097116,0.096174,0.095043,0.093712,0.092169,0.090403,0.0884,0.086149,0.083635,0.080844,0.077762,0.074377,0.070677,0.066655,0.062308,0.057639,0.052666,0.047415,0.041933,0.036287,0.030567,0.024888,0.019391,0.014237,0.009606,0.0056839,0.0026583,0.00070841,0
0,0.00025088,0.00095257,0.0020554,0.0035074,0.0052566,0.0072535,0.0094521,0.011811,0.014293,0.016867,0.019505,0.022184,0.024885,0.027593,0.030294,0.032979,0.035638,0.038266,0.040858,0.043409,0.045917,0.04838,0.050796,0.053163,0.055482,0.057751,0.05997,0.062139,0.064258,0.066325,0.068342,0.070307,0.072221,0.074082,0.075889,0.077642,0.07934,0.080981,0.082564,0.084087,0.085548,0.086945,0.088277,0.089539,0.090731,0.091847,0.092887,0.093845,0.094718,0.095502,0.096193,0.096786,0.097278,0.097661,0.097931,0.098083,0.09811,0.098005,0.097762,0.097373,0.096831,0.096127,0.095251,0.094196,0.092949,0.091501,0.089839,0.087951,0.085822,0.083439,0.080787,0.07785,0.074614,0.071063,0.067187,0.062978,0.058435,0.053567,0.048395,0.042958,0.037319,0.031562,0.025803,0.020186,0.01488,0.010079,0.0059862,0.0028102,0.00075227,0
0,0.00026633,0.0010083,0.0021699,0.0036926,0.0055183,0.0075922,0.0098638,0.012288,0.014827,0.017446,0.020118,0.02282,0.025532,0.028239,0.03093,0.033594,0.036225,0.038816,0.041365,0.043866,0.04632,0.048723,0.051075,0.053376,0.055625,0.057823,0.059968,0.062062,0.064105,0.066096,0.068036,0.069925,0.071762,0.073546,0.075279,0.076958,0.078584,0.080154,0.081668,0.083124,0.084522,0.085857,0.08713,0.088337,0.089477,0.090545,0.09154,0.092458,0.093296,0.09405,0.094716,0.095289,0.095766,0.096142,0.096411,0.096569,0.096608,0.096524,0.09631,0.095958,0.095462,0.094813,0.094002,0.093021,0.091859,0.090507,0.088951,0.087179,0.085178,0.082933,0.080429,0.077647,0.074572,0.071188,0.067477,0.06343,0.059038,0.054303,0.04924,0.043881,0.038278,0.032513,0.026698,0.020979,0.015533,0.010566,0.0063011,0.0029701,0.00079894,0
0,0.0002846,0.0010737,0.0023032,0.0039064,0.0058178,0.0079763,0.010327,0.01282,0.015416,0.018079,0.020781,0.023499,0.026214,0.028913,0.031583,0.034217,0.036809,0.039352,0.041846,0.044287,0.046674,0.049006,0.051284,0.053507,0.055676,0.05779,0.059852,0.061861,0.063818,0.065723,0.067577,0.069379,0.071131,0.072831,0.07448,0.076078,0.077623,0.079114,0.080552,0.081934,0.08326,0.084527,0.085734,0.08688,0.08796,0.088974,0.089919,0.090791,0.091587,0.092305,0.09294,0.093489,0.093947,0.09431,0.094573,0.094732,0.09478,0.094713,0.094524,0.094206,0.093753,0.093156,0.092409,0.091501,0.090424,0.089167,0.087719,0.086067,0.084198,0.082096,0.079746,0.07713,0.07423,0.071026,0.0675,0.063636,0.059422,0.054851,0.04993,0.044681,0.039149,0.033408,0.027565,0.021766,0.016193,0.011067,0.0066299,0.0031391,0.00084884,0
0,0.00030639,0.0011508,0.0024589,0.004154,0.0061616,0.0084129,0.010847,0.013412,0.016065,0.018768,0.021495,0.024221,0.026931,0.02961,0.032249,0.03484,0.037379,0.039863,0.042288,0.044655,0.046963,0.049212,0.051403,0.053536,0.055613,0.057634,0.059601,0.061515,0.063375,0.065184,0.066942,0.068649,0.070306,0.071914,0.073471,0.074978,0.076434,0.07784,0.079194,0.080494,0.081742,0.082933,0.084068,0.085145,0.086161,0.087114,0.088002,0.088822,0.089572,0.090248,0.090846,0.091365,0.091799,0.092145,0.092398,0.092553,0.092607,0.092552,0.092385,0.092098,0.091685,0.091139,0.090452,0.089617,0.088624,0.087463,0.086123,0.084593,0.082858,0.080905,0.078716,0.076275,0.07356,0.070552,0.067229,0.063571,0.05956,0.055182,0.050437,0.045336,0.039913,0.034232,0.028394,0.02254,0.01686,0.011583,0.0069742,0.0033185,0.00090255,0
0,0.00033253,0.0012423,0.0026419,0.004442,0.0065569,0.0089095,0.011433,0.01407,0.016776,0.019515,0.022258,0.024983,0.027674,0.030321,0.032914,0.035448,0.037921,0.040329,0.042672,0.044951,0.047166,0.049319,0.051409,0.05344,0.055413,0.057329,0.059189,0.060996,0.06275,0.064453,0.066105,0.067708,0.069261,0.070766,0.072223,0.073632,0.074992,0.076304,0.077566,0.078779,0.07994,0.08105,0.082106,0.083108,0.084053,0.084939,0.085765,0.086528,0.087226,0.087855,0.088413,0.088896,0.089302,0.089625,0.089864,0.090012,0.090066,0.090022,0.089872,0.089613,0.089238,0.08874,0.088112,0.087348,0.086438,0.085373,0.084142,0.082735,0.081138,0.079337,0.077315,0.075056,0.072537,0.069738,0.066635,0.063203,0.059421,0.055268,0.050734,0.045819,0.040546,0.034967,0.029171,0.023296,0.01753,0.012114,0.0073359,0.0035101,0.0009608,0
0,0.00036416,0.0013515,0.0028579,0.0047777,0.0070121,0.0094738,0.012089,0.014798,0.017552,0.020317,0.023064,0.025774,0.028432,0.03103,0.033561,0.036021,0.03841,0.040726,0.042972,0.045147,0.047254,0.049294,0.051271,0.053186,0.055042,0.05684,0.058582,0.060271,0.061908,0.063495,0.065032,0.06652,0.067962,0.069357,0.070705,0.072008,0.073264,0.074475,0.075639,0.076757,0.077826,0.078848,0.07982,0.08074,0.081609,0.082423,0.083182,0.083882,0.084523,0.0851,0.085613,0.086057,0.086429,0.086727,0.086947,0.087085,0.087137,0.087098,0.086964,0.086729,0.086389,0.085937,0.085367,0.084672,0.083844,0.082874,0.081753,0.08047,0.079012,0.077367,0.075517,0.073446,0.071132,0.068554,0.065686,0.062501,0.058973,0.055075,0.050786,0.046099,0.041021,0.035589,0.02988,0.024021,0.018198,0.012661,0.0077175,0.0037163,0.0010246,0
0,0.00040276,0.0014828,0.0031138,0.0051699,0.0075361,0.010113,0.012821,0.015596,0.01839,0.021167,0.023902,0.026579,0.029185,0.031714,0.034162,0.036529,0.038815,0.041021,0.04315,0.045204,0.047186,0.0491,0.050948,0.052733,0.054459,0.056127,0.05774,0.0593,0.060809,0.062269,0.063682,0.065048,0.066368,0.067645,0.068877,0.070066,0.071212,0.072315,0.073375,0.074392,0.075364,0.076291,0.077173,0.078009,0.078796,0.079533,0.08022,0.080854,0.081433,0.081955,0.082418,0.082819,0.083155,0.083424,0.083622,0.083746,0.083792,0.083756,0.083635,0.083423,0.083115,0.082707,0.082193,0.081565,0.080818,0.079943,0.078931,0.077772,0.076455,0.074968,0.073294,0.071416,0.069316,0.066969,0.064349,0.061429,0.058178,0.054563,0.050557,0.04614,0.041304,0.036071,0.030501,0.024704,0.018861,0.013224,0.0081219,0.0039402,0.0010954,0
0,0.00045034,0.0016417,0.0034184,0.0056287,0.008138,0.010835,0.013632,0.016462,0.019279,0.02205,0.024751,0.027371,0.0299,0.032337,0.034679,0.03693,0.039091,0.041166,0.043158,0.045073,0.046914,0.048684,0.050389,0.05203,0.053613,0.055138,0.05661,0.058031,0.059402,0.060727,0.062006,0.063241,0.064433,0.065584,0.066693,0.067763,0.068792,0.069782,0.070732,0.071642,0.072512,0.073341,0.074129,0.074874,0.075576,0.076233,0.076845,0.077408,0.077923,0.078386,0.078796,0.079151,0.079448,0.079685,0.079859,0.079966,0.080004,0.07997,0.079858,0.079667,0.07939,0.079024,0.078564,0.078002,0.077335,0.076553,0.07565,0.074616,0.07344,0.072112,0.070616,0.068937,0.067054,0.064947,0.062588,0.059948,0.056995,0.053691,0.050003,0.045897,0.041355,0.036378,0.031004,0.025325,0.019507,0.013802,0.0085528,0.0041858,0.0011751,0
0,0.00050971,0.0018355,0.0037822,0.006165,0.0088264,0.011641,0.014516,0.017385,0.020202,0.022938,0.025577,0.02811,0.030534,0.032849,0.035058,0.037166,0.039178,0.041099,0.042935,0.044691,0.046373,0.047984,0.04953,0.051014,0.05244,0.053811,0.055131,0.056403,0.057627,0.058808,0.059946,0.061042,0.0621,0.063119,0.0641,0.065045,0.065953,0.066825,0.067661,0.068461,0.069225,0.069952,0.070642,0.071295,0.071908,0.072483,0.073016,0.073507,0.073955,0.074357,0.074713,0.07502,0.075275,0.075478,0.075626,0.075715,0.075743,0.075708,0.075606,0.075433,0.075186,0.07486,0.074452,0.073956,0.073367,0.072678,0.071882,0.070972,0.069938,0.068769,0.067452,0.065973,0.064313,0.062451,0.060362,0.058015,0.055378,0.05241,0.049071,0.04532,0.041123,0.036462,0.031351,0.025858,0.020123,0.01439,0.0090138,0.0044587,0.0012665,0
0,0.00058487,0.002074,0.004218,0.0067905,0.0096073,0.01253,0.015462,0.018339,0.021121,0.023787,0.026326,0.028736,0.031018,0.033179,0.035224,0.037162,0.038999,0.040743,0.042401,0.043979,0.045483,0.046919,0.048292,0.049605,0.050864,0.052071,0.05323,0.054343,0.055414,0.056443,0.057434,0.058387,0.059305,0.060187,0.061036,0.061852,0.062636,0.063387,0.064106,0.064794,0.06545,0.066073,0.066665,0.067223,0.067747,0.068237,0.068691,0.069108,0.069488,0.069829,0.070129,0.070387,0.070601,0.070769,0.070889,0.07096,0.070978,0.070941,0.070846,0.070691,0.070473,0.070187,0.06983,0.069397,0.068885,0.068288,0.067598,0.066811,0.065917,0.064907,0.063769,0.06249,0.061054,0.05944,0.057626,0.055582,0.053275,0.050664,0.047704,0.044347,0.040547,0.036266,0.031493,0.026262,0.020685,0.014982,0.0095082,0.0047659,0.0013738,0
0,0.00068179,0.0023701,0.004741,0.0075153,0.01048,0.013486,0.016438,0.019279,0.02198,0.024526,0.026919,0.029161,0.031262,0.033231,0.035079,0.036816,0.038452,0.039995,0.041454,0.042836,0.044147,0.045394,0.046581,0.047713,0.048795,0.049829,0.05082,0.051769,0.05268,0.053554,0.054393,0.0552,0.055974,0.056719,0.057433,0.058119,0.058777,0.059406,0.060009,0.060584,0.061131,0.061651,0.062143,0.062607,0.063042,0.063448,0.063824,0.064168,0.064481,0.06476,0.065005,0.065215,0.065387,0.065521,0.065615,0.065666,0.065674,0.065635,0.065548,0.065411,0.06522,0.064973,0.064666,0.064296,0.06386,0.063352,0.062767,0.0621,0.061344,0.06049,0.059529,0.058449,0.057236,0.055871,0.054334,0.052597,0.050629,0.048389,0.045832,0.042905,0.03955,0.035714,0.031359,0.026483,0.021155,0.01556,0.010037,0.0051165,0.0015029,0
0,0.00080961,0.0027415,0.0053672,0.0083433,0.011429,0.014472,0.017386,0.020128,0.022682,0.02505,0.027239,0.029264,0.031138,0.032877,0.034493,0.036,0.037409,0.03873,0.039971,0.041141,0.042246,0.043292,0.044285,0.045228,0.046127,0.046983,0.047802,0.048584,0.049333,0.05005,0.050737,0.051396,0.052028,0.052634,0.053216,0.053773,0.054306,0.054816,0.055303,0.055767,0.056208,0.056627,0.057022,0.057394,0.057742,0.058067,0.058366,0.058639,0.058887,0.059107,0.059299,0.059462,0.059595,0.059696,0.059765,0.059799,0.059797,0.059758,0.059679,0.059559,0.059396,0.059187,0.05893,0.058621,0.058259,0.057839,0.057356,0.056807,0.056185,0.055484,0.054695,0.053809,0.052814,0.051694,0.050431,0.049001,0.047374,0.045514,0.043376,0.040905,0.038039,0.03471,0.030855,0.026437,0.021473,0.016092,0.010595,0.005521,0.0016632,0
0,0.00098271,0.0032103,0.0061087,0.0092617,0.01241,0.015411,0.0182,0.020756,0.023084,0.0252,0.027124,0.028877,0.030479,0.031949,0.033302,0.034554,0.035715,0.036796,0.037806,0.038753,0.039643,0.040483,0.041276,0.042028,0.042741,0.043419,0.044066,0.044682,0.045271,0.045833,0.046371,0.046886,0.04738,0.047852,0.048304,0.048736,0.049149,0.049544,0.04992,0.050279,0.050618,0.05094,0.051244,0.051528,0.051795,0.052041,0.052269,0.052476,0.052662,0.052827,0.05297,0.05309,0.053187,0.053258,0.053304,0.053323,0.053313,0.053275,0.053205,0.053104,0.052968,0.052797,0.052589,0.052341,0.05205,0.051714,0.05133,0.050894,0.050402,0.049847,0.049225,0.048526,0.047741,0.046857,0.04586,0.044729,0.043439,0.041957,0.040243,0.038245,0.035899,0.03313,0.029856,0.026005,0.02154,0.016515,0.011161,0.0059891,0.0018687,0
0,0.0012237,0.0038014,0.0069611,0.010218,0.013319,0.016155,0.018699,0.020961,0.022969,0.024755,0.026349,0.027778,0.029068,0.030237,0.031303,0.03228,0.03318,0.034012,0.034785,0.035506,0.036181,0.036814,0.037411,0.037974,0.038507,0.039012,0.039493,0.03995,0.040385,0.0408,0.041197,0.041576,0.041938,0.042284,0.042615,0.042931,0.043232,0.04352,0.043793,0.044053,0.044299,0.044532,0.044751,0.044956,0.045147,0.045323,0.045485,0.045632,0.045763,0.045879,0.045978,0.04606,0.046124,0.04617,0.046197,0.046204,0.04619,0.046154,0.046095,0.046013,0.045906,0.045772,0.045611,0.045421,0.045199,0.044944,0.044654,0.044325,0.043954,0.043538,0.043072,0.042549,0.041962,0.041302,0.040556,0.039709,0.038741,0.037626,0.036328,0.034802,0.03299,0.030817,0.028193,0.025018,0.021202,0.016716,0.011681,0.0065211,0.0021395,0
0,0.0015665,0.0045274,0.0078666,0.011072,0.013943,0.016441,0.018588,0.020434,0.022025,0.023408,0.024618,0.025685,0.026635,0.027485,0.028253,0.028951,0.029589,0.030175,0.030716,0.031219,0.031687,0.032125,0.032535,0.032922,0.033287,0.033632,0.033959,0.034269,0.034565,0.034846,0.035114,0.035369,0.035613,0.035846,0.036068,0.036279,0.036481,0.036673,0.036855,0.037028,0.037191,0.037345,0.03749,0.037625,0.03775,0.037865,0.037971,0.038065,0.03815,0.038223,0.038285,0.038335,0.038374,0.038399,0.038411,0.03841,0.038395,0.038364,0.038318,0.038256,0.038177,0.03808,0.037964,0.037828,0.037671,0.037491,0.037288,0.037058,0.036799,0.03651,0.036186,0.035824,0.035418,0.034961,0.034446,0.03386,0.033189,0.032414,0.031508,0.030436,0.029148,0.02758,0.025645,0.023234,0.020219,0.016488,0.012024,0.0070834,0.0024997,0
0,0.0020484,0.0053342,0.0086243,0.011493,0.013873,0.015819,0.017412,0.018728,0.019828,0.02076,0.021558,0.022251,0.022859,0.023397,0.023878,0.024311,0.024705,0.025064,0.025394,0.025699,0.025982,0.026246,0.026493,0.026724,0.026942,0.027148,0.027342,0.027527,0.027702,0.027868,0.028026,0.028177,0.02832,0.028457,0.028587,0.028711,0.028829,0.02894,0.029046,0.029147,0.029241,0.02933,0.029414,0.029491,0.029562,0.029628,0.029687,0.02974,0.029787,0.029827,0.02986,0.029886,0.029905,0.029916,0.029919,0.029914,0.029901,0.029878,0.029846,0.029804,0.029752,0.029689,0.029615,0.029529,0.02943,0.029317,0.02919,0.029048,0.028888,0.02871,0.028511,0.028289,0.02804,0.027761,0.027446,0.027088,0.026677,0.026202,0.025645,0.024981,0.024176,0.023183,0.021932,0.020324,0.018227,0.015472,0.011906,0.007541,0.0029554,0
0,0.002641,0.0059188,0.008678,0.01079,0.012376,0.013579,0.014508,0.015242,0.015835,0.016323,0.016733,0.017083,0.017386,0.017651,0.017886,0.018096,0.018285,0.018457,0.018615,0.018759,0.018893,0.019018,0.019134,0.019243,0.019345,0.019441,0.019532,0.019618,0.019699,0.019776,0.019849,0.019919,0.019985,0.020048,0.020108,0.020165,0.020219,0.020271,0.020319,0.020365,0.020408,0.020448,0.020485,0.02052,0.020552,0.020581,0.020607,0.02063,0.020649,0.020666,0.020679,0.020689,0.020696,0.020698,0.020697,0.020692,0.020683,0.020669,0.020651,0.020628,0.020601,0.020568,0.02053,0.020486,0.020435,0.020379,0.020315,0.020244,0.020165,0.020077,0.019979,0.01987,0.019748,0.019611,0.019457,0.019282,0.019081,0.018849,0.018575,0.018247,0.017848,0.017348,0.016706,0.015858,0.014699,0.013071,0.010745,0.0074883,0.0034001,0
0,0.0028675,0.0051906,0.0066948,0.0076512,0.0082779,0.008707,0.0090143,0.009244,0.009422,0.0095644,0.0096812,0.0097792,0.0098629,0.0099355,0.0099992,0.010056,0.010107,0.010153,0.010195,0.010233,0.010269,0.010301,0.010332,0.010361,0.010387,0.010413,0.010436,0.010459,0.01048,0.0105,0.010519,0.010537,0.010555,0.010571,0.010586,0.010601,0.010615,0.010628,0.01064,0.010652,0.010663,0.010673,0.010682,0.010691,0.010698,0.010705,0.010712,0.010717,0.010721,0.010725,0.010727,0.010729,0.01073,0.010729,0.010728,0.010725,0.010722,0.010717,0.01071,0.010703,0.010694,0.010684,0.010672,0.010659,0.010644,0.010627,0.010608,0.010587,0.010564,0.010538,0.01051,0.010478,0.010443,0.010404,0.010359,0.010309,0.010252,0.010185,0.010106,0.010011,0.0098953,0.0097485,0.0095567,0.0092955,0.0089211,0.0083506,0.007423,0.005846,0.0032464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
