0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.4811e-07,-4.2273e-07,-6.7737e-07,-8.2396e-07,-8.1764e-07,-6.3969e-07,-2.8644e-07,2.3726e-07,9.2178e-07,1.755e-06,2.7234e-06,3.8133e-06,5.011e-06,6.3032e-06,7.6772e-06,9.1211e-06,1.0624e-05,1.2175e-05,1.3764e-05,1.5382e-05,1.7022e-05,1.8674e-05,2.0331e-05,2.1987e-05,2.3633e-05,2.5264e-05,2.6872e-05,2.8452e-05,2.9997e-05,3.1499e-05,3.2954e-05,3.4354e-05,3.5693e-05,3.6964e-05,3.816e-05,3.9276e-05,4.0303e-05,4.1236e-05,4.2069e-05,4.2794e-05,4.3406e-05,4.39e-05,4.4269e-05,4.451e-05,4.4617e-05,4.4588e-05,4.4419e-05,4.4108e-05,4.3655e-05,4.3059e-05,4.2321e-05,4.1442e-05,4.0427e-05,3.9279e-05,3.8003e-05,3.6607e-05,3.5098e-05,3.3485e-05,3.1779e-05,2.999e-05,2.8131e-05,2.6214e-05,2.4255e-05,2.2267e-05,2.0266e-05,1.8267e-05,1.6285e-05,1.4338e-05,1.244e-05,1.0607e-05,8.8548e-06,7.1968e-06,5.647e-06,4.2181e-06,2.9216e-06,1.7678e-06,7.6544e-07,-7.8494e-08,-7.5889e-07,-1.2729e-06,-1.6203e-06,-1.8039e-06,-1.8308e-06,-1.713e-06,-1.4697e-06,-1.1302e-06,-7.3815e-07,-3.5811e-07,-7.9413e-08,0
0,-4.2378e-07,-1.0879e-06,-1.6131e-06,-1.7573e-06,-1.3824e-06,-4.2099e-07,1.148e-06,3.3167e-06,6.0588e-06,9.3372e-06,1.3109e-05,1.7327e-05,2.1946e-05,2.6917e-05,3.2196e-05,3.774e-05,4.3507e-05,4.9457e-05,5.5555e-05,6.1766e-05,6.8057e-05,7.4396e-05,8.0755e-05,8.7105e-05,9.342e-05,9.9672e-05,0.00010584,0.00011189,0.0001178,0.00012355,0.0001291,0.00013445,0.00013955,0.00014439,0.00014894,0.00015318,0.00015707,0.0001606,0.00016374,0.00016647,0.00016876,0.0001706,0.00017196,0.00017284,0.0001732,0.00017305,0.00017237,0.00017115,0.00016939,0.00016709,0.00016426,0.0001609,0.00015703,0.00015265,0.0001478,0.0001425,0.00013678,0.00013066,0.0001242,0.00011743,0.00011039,0.00010314,9.5729e-05,8.8209e-05,8.0637e-05,7.3071e-05,6.5569e-05,5.8188e-05,5.0989e-05,4.4027e-05,3.7358e-05,3.1034e-05,2.5107e-05,1.9622e-05,1.4622e-05,1.0143e-05,6.216e-06,2.8664e-06,1.1102e-07,-2.0417e-06,-3.5934e-06,-4.5576e-06,-4.9627e-06,-4.8553e-06,-4.3054e-06,-3.4142e-06,-2.3227e-06,-1.2222e-06,-3.5717e-07,0
0,-6.8175e-07,-1.6188e-06,-2.1637e-06,-1.8953e-06,-5.6153e-07,1.969e-06,5.7442e-06,1.0756e-05,1.6958e-05,2.4281e-05,3.2641e-05,4.1947e-05,5.2102e-05,6.3012e-05,7.4581e-05,8.672e-05,9.934e-05,0.00011236,0.0001257,0.00013928,0.00015303,0.00016689,0.00018079,0.00019467,0.00020847,0.00022213,0.00023559,0.0002488,0.00026169,0.00027423,0.00028634,0.00029798,0.00030909,0.00031961,0.00032949,0.00033868,0.00034712,0.00035475,0.00036154,0.00036742,0.00037235,0.00037629,0.0003792,0.00038104,0.00038177,0.00038138,0.00037984,0.00037714,0.00037327,0.00036824,0.00036206,0.00035473,0.0003463,0.00033679,0.00032626,0.00031475,0.00030234,0.00028909,0.00027508,0.00026042,0.00024518,0.00022949,0.00021345,0.00019717,0.00018077,0.00016438,0.00014812,0.00013212,0.00011649,0.00010137,8.6859e-05,7.3081e-05,6.0137e-05,4.8127e-05,3.7139e-05,2.7251e-05,1.8527e-05,1.1017e-05,4.7577e-06,-2.3697e-07,-3.9727e-06,-6.4807e-06,-7.8229e-06,-8.0977e-06,-7.4491e-06,-6.0773e-06,-4.2521e-06,-2.3252e-06,-7.3651e-07,0
0,-8.3371e-07,-1.7707e-06,-1.9001e-06,-6.2187e-07,2.433e-06,7.4637e-06,1.4547e-05,2.3675e-05,3.4779e-05,4.7752e-05,6.2461e-05,7.8759e-05,9.6492e-05,0.0001155,0.00013563,0.00015673,0.00017865,0.00020125,0.0002244,0.00024797,0.00027183,0.00029587,0.00031997,0.00034403,0.00036795,0.00039161,0.00041493,0.0004378,0.00046012,0.00048181,0.00050275,0.00052286,0.00054205,0.00056021,0.00057725,0.00059307,0.0006076,0.00062073,0.00063238,0.00064246,0.0006509,0.00065762,0.00066255,0.00066563,0.00066682,0.00066606,0.00066333,0.00065861,0.00065187,0.00064314,0.00063243,0.00061977,0.00060521,0.00058881,0.00057066,0.00055084,0.00052946,0.00050666,0.00048257,0.00045735,0.00043115,0.00040416,0.00037657,0.00034857,0.00032036,0.00029216,0.00026416,0.00023659,0.00020964,0.00018354,0.00015846,0.00013461,0.00011217,9.1286e-05,7.2122e-05,5.4804e-05,3.9441e-05,2.6116e-05,1.4886e-05,5.774e-06,-1.2315e-06,-6.185e-06,-9.1904e-06,-1.041e-05,-1.0076e-05,-8.5058e-06,-6.1148e-06,-3.4361e-06,-1.132e-06,0
0,-8.3246e-07,-1.3957e-06,-5.4886e-07,2.4702e-06,8.137e-06,1.6712e-05,2.8299e-05,4.2883e-05,6.0372e-05,8.0615e-05,0.00010342,0.00012859,0.00015588,0.00018508,0.00021595,0.00024827,0.00028183,0.0003164,0.0003518,0.00038782,0.00042428,0.000461,0.00049782,0.00053456,0.00057106,0.00060718,0.00064275,0.00067763,0.00071166,0.0007447,0.0007766,0.00080722,0.00083641,0.00086402,0.00088991,0.00091394,0.00093598,0.00095588,0.00097351,0.00098875,0.0010015,0.0010116,0.001019,0.0010236,0.0010253,0.001024,0.0010198,0.0010125,0.0010022,0.0009889,0.00097257,0.00095331,0.00093117,0.00090626,0.00087869,0.00084862,0.00081619,0.00078162,0.00074509,0.00070685,0.00066715,0.00062624,0.00058441,0.00054195,0.00049917,0.00045637,0.00041387,0.00037198,0.00033102,0.00029128,0.00025308,0.00021668,0.00018236,0.00015036,0.0001209,9.4178e-05,7.0351e-05,4.9545e-05,3.1839e-05,1.727e-05,5.8182e-06,-2.5969e-06,-8.1264e-06,-1.1004e-05,-1.1558e-05,-1.0232e-05,-7.599e-06,-4.3836e-06,-1.485e-06,0
0,-6.5498e-07,-4.1074e-07,2.0562e-06,7.6396e-06,1.6902e-05,3.0153e-05,4.7509e-05,6.8948e-05,9.4342e-05,0.00012349,0.00015615,0.00019203,0.00023083,0.00027225,0.00031597,0.0003617,0.00040912,0.00045795,0.00050792,0.00055874,0.00061017,0.00066195,0.00071385,0.00076563,0.00081706,0.00086793,0.00091801,0.00096711,0.001015,0.0010615,0.0011063,0.0011493,0.0011903,0.0012291,0.0012654,0.0012991,0.00133,0.0013579,0.0013825,0.0014038,0.0014216,0.0014356,0.0014459,0.0014522,0.0014545,0.0014526,0.0014466,0.0014363,0.0014218,0.001403,0.0013801,0.001353,0.001322,0.0012871,0.0012484,0.0012063,0.0011609,0.0011125,0.0010614,0.0010078,0.00095226,0.00089499,0.00083642,0.00077695,0.00071701,0.00065703,0.00059742,0.00053864,0.0004811,0.00042524,0.00037146,0.00032014,0.00027167,0.00022637,0.00018455,0.00014647,0.00011236,8.2393e-05,5.6671e-05,3.5246e-05,1.8093e-05,5.1054e-06,-3.9183e-06,-9.2855e-06,-1.1427e-05,-1.0913e-05,-8.4802e-06,-5.0493e-06,-1.7589e-06,0
0,-2.9159e-07,1.2272e-06,6.0088e-06,1.5041e-05,2.8948e-05,4.8066e-05,7.2515e-05,0.00010225,0.0001371,0.00017681,0.00022106,0.00026949,0.00032172,0.00037735,0.00043598,0.00049721,0.00056066,0.00062595,0.00069271,0.00076059,0.00082924,0.00089835,0.00096758,0.0010366,0.0011052,0.001173,0.0012398,0.0013052,0.0013689,0.0014308,0.0014905,0.0015477,0.0016022,0.0016537,0.001702,0.0017467,0.0017877,0.0018246,0.0018573,0.0018854,0.0019089,0.0019275,0.001941,0.0019493,0.0019522,0.0019496,0.0019415,0.0019277,0.0019084,0.0018834,0.001853,0.0018171,0.0017758,0.0017295,0.0016783,0.0016224,0.0015623,0.0014981,0.0014304,0.0013594,0.0012858,0.0012099,0.0011322,0.0010533,0.00097382,0.00089419,0.00081503,0.00073689,0.00066035,0.00058596,0.00051425,0.00044573,0.00038088,0.00032015,0.00026393,0.00021257,0.00016636,0.00012552,9.0205e-05,6.0472e-05,3.6296e-05,1.7544e-05,3.9674e-06,-4.8168e-06,-9.34e-06,-1.0304e-05,-8.6038e-06,-5.356e-06,-1.9316e-06,0
0,2.6017e-07,3.5363e-06,1.1355e-05,2.4759e-05,4.4399e-05,7.0619e-05,0.00010352,0.00014303,0.00018891,0.00024084,0.00029844,0.00036125,0.00042879,0.00050058,0.00057612,0.00065492,0.00073649,0.00082036,0.00090606,0.00099315,0.0010812,0.0011698,0.0012585,0.001347,0.0014348,0.0015216,0.0016071,0.0016908,0.0017723,0.0018515,0.0019278,0.0020009,0.0020705,0.0021363,0.0021979,0.0022549,0.0023072,0.0023542,0.0023959,0.0024317,0.0024616,0.0024852,0.0025023,0.0025128,0.0025164,0.002513,0.0025026,0.002485,0.0024603,0.0024284,0.0023896,0.0023438,0.0022913,0.0022323,0.002167,0.0020959,0.0020193,0.0019376,0.0018513,0.001761,0.0016672,0.0015705,0.0014715,0.001371,0.0012696,0.001168,0.0010669,0.00096708,0.0008692,0.00077396,0.00068204,0.00059408,0.00051069,0.00043242,0.00035978,0.0002932,0.00023306,0.00017962,0.00013309,9.3543e-05,6.0961e-05,3.5187e-05,1.5925e-05,2.7204e-06,-5.0571e-06,-8.2359e-06,-7.8674e-06,-5.2551e-06,-1.991e-06,0
0,9.989e-07,6.5196e-06,1.8111e-05,3.6827e-05,6.3315e-05,9.7898e-05,0.00014064,0.00019141,0.00024991,0.00031575,0.00038843,0.00046743,0.00055217,0.00064204,0.00073647,0.00083484,0.00093656,0.0010411,0.0011478,0.0012562,0.0013657,0.0014759,0.0015862,0.0016961,0.0018052,0.001913,0.0020191,0.002123,0.0022242,0.0023224,0.002417,0.0025077,0.0025939,0.0026754,0.0027517,0.0028224,0.002887,0.0029453,0.0029967,0.0030411,0.003078,0.0031071,0.0031282,0.0031411,0.0031455,0.0031413,0.0031283,0.0031066,0.003076,0.0030366,0.0029886,0.002932,0.0028672,0.0027943,0.0027137,0.0026259,0.0025313,0.0024304,0.0023238,0.0022122,0.0020962,0.0019767,0.0018544,0.00173,0.0016045,0.0014787,0.0013534,0.0012296,0.0011081,0.00098974,0.00087537,0.00076578,0.00066169,0.00056379,0.0004727,0.00038897,0.00031302,0.00024523,0.00018582,0.00013492,9.2497e-05,5.8384e-05,3.2243e-05,1.3553e-05,1.5894e-06,-4.5969e-06,-6.206e-06,-4.7183e-06,-1.9307e-06,0
0,1.9212e-06,1.0172e-05,2.6273e-05,5.125e-05,8.571e-05,0.00012993,0.00018391,0.00024744,0.00032016,0.00040157,0.0004911,0.00058809,0.00069187,0.00080173,0.00091697,0.0010369,0.0011607,0.0012879,0.0014177,0.0015494,0.0016824,0.0018162,0.00195,0.0020834,0.0022158,0.0023465,0.0024751,0.002601,0.0027236,0.0028425,0.0029571,0.0030668,0.0031713,0.0032699,0.0033622,0.0034476,0.0035258,0.0035962,0.0036584,0.003712,0.0037566,0.0037918,0.0038173,0.0038328,0.0038382,0.0038331,0.0038175,0.0037912,0.0037544,0.0037069,0.003649,0.0035808,0.0035026,0.0034148,0.0033177,0.0032118,0.0030977,0.002976,0.0028474,0.0027128,0.0025729,0.0024285,0.0022807,0.0021305,0.0019787,0.0018265,0.0016749,0.0015248,0.0013775,0.0012338,0.0010948,0.00096135,0.00083443,0.00071481,0.00060324,0.00050038,0.00040676,0.00032281,0.00024883,0.00018497,0.00013122,8.7398e-05,5.3133e-05,2.7842e-05,1.0713e-05,6.8552e-07,-3.5807e-06,-3.7303e-06,-1.7484e-06,0
0,3.0226e-06,1.4481e-05,3.5825e-05,6.8008e-05,0.00011156,0.00016669,0.00023331,0.00031112,0.00039965,0.00049831,0.0006064,0.00072318,0.00084784,0.00097956,0.0011175,0.0012609,0.0014089,0.0015606,0.0017154,0.0018724,0.0020309,0.0021902,0.0023496,0.0025083,0.0026658,0.0028213,0.0029742,0.0031238,0.0032696,0.0034109,0.003547,0.0036774,0.0038015,0.0039186,0.0040281,0.0041296,0.0042223,0.0043059,0.0043797,0.0044433,0.0044962,0.004538,0.0045683,0.0045868,0.0045933,0.0045874,0.004569,0.0045381,0.0044946,0.0044385,0.0043701,0.0042896,0.0041972,0.0040933,0.0039785,0.0038533,0.0037183,0.0035744,0.0034222,0.0032628,0.0030971,0.0029261,0.002751,0.0025728,0.0023927,0.0022119,0.0020317,0.0018533,0.0016779,0.0015067,0.0013408,0.0011814,0.0010294,0.000886,0.00075189,0.00062791,0.00051469,0.00041275,0.00032245,0.00024399,0.00017738,0.00012243,7.8752e-05,4.5701e-05,2.2392e-05,7.657e-06,3.0375e-08,-2.2844e-06,-1.4437e-06,0
0,4.2984e-06,1.9435e-05,4.6744e-05,8.7069e-05,0.00014084,0.00020815,0.0002888,0.00038238,0.00048832,0.00060588,0.00073427,0.00087261,0.00102,0.0011754,0.001338,0.0015067,0.0016807,0.0018589,0.0020406,0.0022249,0.0024108,0.0025975,0.0027842,0.0029702,0.0031546,0.0033367,0.0035157,0.0036908,0.0038614,0.0040267,0.0041859,0.0043384,0.0044835,0.0046204,0.0047485,0.0048671,0.0049756,0.0050733,0.0051596,0.005234,0.0052959,0.0053449,0.0053804,0.0054022,0.00541,0.0054033,0.0053822,0.0053464,0.0052959,0.0052309,0.0051515,0.0050579,0.0049504,0.0048297,0.0046961,0.0045504,0.0043933,0.0042256,0.0040484,0.0038626,0.0036694,0.0034699,0.0032655,0.0030574,0.0028469,0.0026355,0.0024247,0.0022157,0.00201,0.001809,0.001614,0.0014264,0.0012473,0.0010779,0.00091915,0.00077201,0.00063723,0.00051541,0.000407,0.00031225,0.00023119,0.00016366,0.00010922,6.7217e-05,3.6678e-05,1.6346e-05,4.6388e-06,-3.7857e-07,-1.0178e-06,0
0,5.7435e-06,2.5018e-05,5.9001e-05,0.00010839,0.00017348,0.00025422,0.00035029,0.00046114,0.00058605,0.00072418,0.00087457,0.0010362,0.0012081,0.001389,0.001578,0.001774,0.0019759,0.0021826,0.0023931,0.0026064,0.0028215,0.0030376,0.0032535,0.0034685,0.0036817,0.0038921,0.0040989,0.0043012,0.0044982,0.0046891,0.0048729,0.005049,0.0052165,0.0053746,0.0055224,0.0056594,0.0057846,0.0058974,0.0059972,0.0060831,0.0061548,0.0062115,0.0062528,0.0062783,0.0062876,0.0062804,0.0062565,0.0062157,0.0061582,0.0060838,0.0059928,0.0058856,0.0057624,0.0056239,0.0054705,0.0053032,0.0051227,0.0049301,0.0047263,0.0045125,0.0042901,0.0040604,0.0038248,0.0035849,0.003342,0.003098,0.0028543,0.0026125,0.0023744,0.0021414,0.0019151,0.0016971,0.0014886,0.001291,0.0011055,0.00093313,0.00077477,0.00063114,0.00050277,0.00038997,0.00029284,0.00021121,0.00014465,9.246e-05,5.3614e-05,2.6774e-05,1.0251e-05,1.9869e-06,-4.7216e-07,0
0,7.3531e-06,3.1213e-05,7.2566e-05,0.00013193,0.00020943,0.00030484,0.00041769,0.00054728,0.00069273,0.00085305,0.0010271,0.0012138,0.0014119,0.0016202,0.0018375,0.0020626,0.0022941,0.0025311,0.0027722,0.0030165,0.0032627,0.0035099,0.0037569,0.0040027,0.0042463,0.0044868,0.0047231,0.0049542,0.0051792,0.0053972,0.0056073,0.0058084,0.0059996,0.0061802,0.0063491,0.0065055,0.0066486,0.0067776,0.0068917,0.0069901,0.0070722,0.0071373,0.007185,0.0072146,0.0072258,0.0072182,0.0071916,0.0071459,0.007081,0.006997,0.0068942,0.0067728,0.0066332,0.0064761,0.0063022,0.0061122,0.0059072,0.0056882,0.0054565,0.0052133,0.0049601,0.0046984,0.0044299,0.0041561,0.0038789,0.0036001,0.0033214,0.0030447,0.0027719,0.0025047,0.0022448,0.001994,0.0017539,0.001526,0.0013115,0.0011117,0.00092772,0.00076028,0.00061005,0.00047742,0.00036252,0.00026524,0.00018514,0.00012149,7.3236e-05,3.8956e-05,1.6872e-05,4.8111e-06,1.9186e-07,0
0,9.1224e-06,3.8005e-05,8.7407e-05,0.00015763,0.0002486,0.00035991,0.00049089,0.00064067,0.0008082,0.00099231,0.0011918,0.0014052,0.0016313,0.0018688,0.0021161,0.002372,0.0026351,0.0029041,0.0031778,0.0034548,0.0037339,0.0040139,0.0042937,0.0045721,0.004848,0.0051201,0.0053876,0.0056491,0.0059038,0.0061505,0.0063881,0.0066157,0.0068321,0.0070364,0.0072277,0.0074048,0.0075669,0.0077131,0.0078425,0.0079542,0.0080476,0.0081218,0.0081763,0.0082106,0.0082241,0.0082164,0.0081874,0.0081368,0.0080645,0.0079708,0.0078557,0.0077197,0.0075632,0.0073869,0.0071915,0.0069779,0.0067473,0.0065008,0.0062398,0.0059657,0.0056801,0.0053848,0.0050815,0.004772,0.0044585,0.0041428,0.003827,0.0035132,0.0032034,0.0028996,0.0026039,0.0023181,0.002044,0.0017834,0.0015377,0.0013084,0.0010965,0.00090323,0.00072917,0.00057483,0.00044044,0.00032589,0.00023079,0.00015438,9.5583e-05,5.2912e-05,2.4507e-05,8.0941e-06,9.7314e-07,0
0,1.1047e-05,4.5377e-05,0.00010349,0.00018545,0.00029093,0.00041933,0.00056976,0.00074115,0.00093227,0.0011418,0.0013682,0.0016101,0.001866,0.0021342,0.0024134,0.0027019,0.0029984,0.0033013,0.0036092,0.0039207,0.0042345,0.0045492,0.0048635,0.0051761,0.0054859,0.0057915,0.0060917,0.0063853,0.0066712,0.006948,0.0072148,0.0074702,0.0077133,0.0079427,0.0081575,0.0083566,0.0085388,0.0087033,0.008849,0.008975,0.0090804,0.0091646,0.0092267,0.0092661,0.0092824,0.009275,0.0092438,0.0091884,0.0091089,0.0090053,0.0088778,0.0087268,0.0085529,0.0083568,0.0081392,0.0079012,0.0076439,0.0073688,0.0070772,0.0067708,0.0064513,0.0061206,0.0057807,0.0054337,0.0050818,0.0047272,0.0043721,0.0040189,0.0036699,0.0033273,0.0029933,0.0026701,0.0023597,0.002064,0.0017848,0.0015235,0.0012817,0.0010604,0.00086046,0.0006825,0.0005268,0.00039333,0.00028172,0.00019122,0.0001207,6.8667e-05,3.3166e-05,1.1838e-05,1.8712e-06,0
0,1.3121e-05,5.3314e-05,0.00012078,0.00021532,0.00033634,0.000483,0.00065417,0.00084858,0.0010648,0.0013012,0.0015563,0.0018283,0.0021155,0.0024164,0.0027291,0.003052,0.0033835,0.003722,0.004066,0.0044137,0.0047639,0.005115,0.0054655,0.0058142,0.0061595,0.0065001,0.0068348,0.007162,0.0074806,0.0077892,0.0080866,0.0083714,0.0086424,0.0088983,0.009138,0.0093602,0.0095638,0.0097477,0.0099108,0.010052,0.01017,0.010265,0.010336,0.010381,0.010401,0.010394,0.010361,0.010301,0.010214,0.010101,0.0099609,0.0097947,0.009603,0.0093865,0.0091461,0.0088828,0.0085981,0.0082932,0.0079698,0.0076297,0.0072747,0.0069071,0.0065289,0.0061425,0.0057502,0.0053546,0.004958,0.0045632,0.0041726,0.0037887,0.003414,0.003051,0.0027018,0.0023686,0.0020534,0.0017579,0.0014838,0.0012323,0.0010043,0.00080075,0.00062187,0.00046776,0.00033807,0.00023208,0.00014866,8.6253e-05,4.2865e-05,1.6047e-05,2.8864e-06,0
0,1.5341e-05,6.1797e-05,0.00013925,0.00024719,0.00038475,0.0005508,0.00074398,0.00096277,0.0012055,0.0014704,0.0017556,0.0020594,0.0023797,0.0027148,0.0030628,0.0034218,0.0037901,0.004166,0.0045476,0.0049334,0.0053216,0.0057108,0.0060993,0.0064855,0.0068681,0.0072454,0.0076161,0.0079785,0.0083314,0.0086733,0.0090028,0.0093184,0.0096188,0.0099026,0.010169,0.010415,0.010641,0.010846,0.011027,0.011185,0.011317,0.011424,0.011503,0.011555,0.011579,0.011574,0.011539,0.011475,0.011381,0.011258,0.011106,0.010924,0.010714,0.010477,0.010213,0.009924,0.0096108,0.0092751,0.0089188,0.0085437,0.0081519,0.0077457,0.0073274,0.0068997,0.0064651,0.0060262,0.005586,0.0051472,0.0047126,0.0042851,0.0038672,0.0034618,0.0030713,0.0026981,0.0023444,0.0020123,0.0017034,0.0014194,0.0011612,0.00092993,0.00072594,0.00054939,0.0004,0.00027709,0.00017952,0.00010571,5.3625e-05,2.0729e-05,4.02e-06,0
0,1.7703e-05,7.0812e-05,0.00015886,0.000281,0.00043606,0.00062262,0.00083905,0.0010836,0.0013542,0.0016491,0.001966,0.0023031,0.0026581,0.0030291,0.003414,0.0038108,0.0042176,0.0046325,0.0050536,0.005479,0.005907,0.006336,0.006764,0.0071896,0.007611,0.0080266,0.0084349,0.0088342,0.0092229,0.0095996,0.0099627,0.010311,0.010642,0.010955,0.011248,0.011521,0.011771,0.011997,0.012198,0.012373,0.012521,0.01264,0.01273,0.012789,0.012817,0.012814,0.012778,0.012711,0.01261,0.012478,0.012313,0.012116,0.011888,0.011629,0.011342,0.011026,0.010683,0.010316,0.0099257,0.0095143,0.0090842,0.0086378,0.0081778,0.0077069,0.0072279,0.0067438,0.0062577,0.0057725,0.0052915,0.0048177,0.0043541,0.0039037,0.0034692,0.0030534,0.0026587,0.0022873,0.0019413,0.0016223,0.0013317,0.0010705,0.00083934,0.00063849,0.00046772,0.00032639,0.00021338,0.00012711,6.5474e-05,2.5896e-05,5.2743e-06,0
0,2.0202e-05,8.0342e-05,0.00017957,0.0003167,0.0004902,0.00069835,0.00093922,0.0012107,0.0015107,0.001837,0.0021872,0.0025591,0.0029504,0.0033589,0.0037824,0.0042186,0.0046656,0.0051211,0.0055832,0.00605,0.0065195,0.0069898,0.0074591,0.0079256,0.0083875,0.008843,0.0092905,0.0097281,0.010154,0.010567,0.010965,0.011347,0.011711,0.012055,0.012377,0.012677,0.012952,0.013201,0.013423,0.013617,0.013781,0.013913,0.014014,0.014082,0.014116,0.014115,0.014079,0.014008,0.013902,0.01376,0.013583,0.013371,0.013124,0.012845,0.012533,0.01219,0.011817,0.011417,0.010992,0.010543,0.010073,0.0095852,0.0090817,0.0085657,0.0080404,0.0075088,0.0069745,0.0064407,0.0059108,0.0053881,0.0048762,0.004378,0.0038969,0.0034357,0.0029972,0.002584,0.0021981,0.0018417,0.0015162,0.0012229,0.00096246,0.00073536,0.00054144,0.00038013,0.00025035,0.00015049,7.8449e-05,3.1563e-05,6.6528e-06,0
