0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.2833e-05,9.0369e-05,0.00020136,0.00035421,0.00054708,0.00077786,0.0010443,0.0013441,0.0016748,0.0020338,0.0024187,0.002827,0.0032562,0.0037037,0.0041673,0.0046446,0.0051333,0.0056312,0.006136,0.0066458,0.0071583,0.0076716,0.0081837,0.0086928,0.0091967,0.0096938,0.010182,0.01066,0.011125,0.011576,0.012011,0.012427,0.012825,0.013201,0.013554,0.013882,0.014184,0.014458,0.014702,0.014915,0.015096,0.015244,0.015357,0.015434,0.015474,0.015477,0.015442,0.015369,0.015257,0.015106,0.014917,0.014689,0.014425,0.014124,0.013787,0.013417,0.013014,0.012581,0.012119,0.011632,0.011121,0.01059,0.010041,0.009478,0.0089043,0.0083232,0.0077383,0.0071533,0.0065719,0.0059979,0.0054348,0.0048862,0.0043556,0.0038462,0.0033612,0.0029032,0.0024749,0.0020784,0.0017155,0.0013876,0.0010957,0.00084034,0.00062144,0.00043853,0.00029056,0.00017597,9.2596e-05,3.7749e-05,8.1599e-06,0
0,2.5591e-05,0.00010088,0.00022417,0.00039349,0.00060659,0.00086103,0.0011542,0.0014835,0.0018461,0.0022394,0.0026604,0.0031065,0.003575,0.0040632,0.0045685,0.0050884,0.0056204,0.0061621,0.0067113,0.0072655,0.0078227,0.0083807,0.0089372,0.0094903,0.010038,0.010578,0.011109,0.011628,0.012134,0.012624,0.013097,0.013551,0.013983,0.014393,0.014778,0.015136,0.015466,0.015766,0.016033,0.016268,0.016468,0.016632,0.016758,0.016845,0.016893,0.016901,0.016867,0.016792,0.016675,0.016516,0.016315,0.016073,0.015791,0.015468,0.015107,0.014708,0.014275,0.013807,0.013309,0.012782,0.012229,0.011653,0.011057,0.010446,0.0098215,0.0091887,0.0085509,0.0079123,0.0072769,0.0066486,0.0060316,0.0054297,0.0048467,0.0042862,0.0037516,0.0032461,0.0027725,0.0023332,0.0019303,0.0015654,0.0012397,0.00095384,0.00070802,0.00050179,0.00033417,0.00020362,0.00010797,4.4478e-05,9.8014e-06,0
0,2.8473e-05,0.00011185,0.00024798,0.00043447,0.00066865,0.00094771,0.0012687,0.0016287,0.0020245,0.0024533,0.0029118,0.0033972,0.0039064,0.0044367,0.0049852,0.0055492,0.0061261,0.0067133,0.0073083,0.0079086,0.008512,0.0091161,0.0097187,0.010317,0.01091,0.011495,0.01207,0.012632,0.01318,0.013711,0.014224,0.014716,0.015185,0.01563,0.016049,0.016438,0.016798,0.017125,0.017418,0.017675,0.017895,0.018076,0.018217,0.018316,0.018373,0.018386,0.018355,0.018279,0.018158,0.017991,0.017779,0.017523,0.017222,0.016878,0.016493,0.016066,0.015601,0.015099,0.014563,0.013995,0.013399,0.012777,0.012133,0.011471,0.010794,0.010107,0.0094143,0.0087196,0.0080274,0.0073422,0.0066684,0.0060101,0.0053717,0.0047571,0.00417,0.0036139,0.003092,0.002607,0.0021613,0.0017568,0.0013948,0.0010763,0.00080151,0.00057017,0.00038135,0.00023356,0.00012463,5.1778e-05,1.1584e-05,0
0,3.1473e-05,0.00012326,0.00027275,0.00047707,0.00073315,0.0010378,0.0013876,0.0017794,0.0022097,0.0026752,0.0031726,0.0036986,0.00425,0.0048238,0.005417,0.0060266,0.0066498,0.0072839,0.0079263,0.0085743,0.0092254,0.0098772,0.010527,0.011173,0.011813,0.012444,0.013064,0.013671,0.014262,0.014836,0.01539,0.015922,0.01643,0.016912,0.017365,0.017788,0.018178,0.018534,0.018854,0.019135,0.019376,0.019576,0.019733,0.019845,0.019912,0.019932,0.019905,0.019829,0.019705,0.019531,0.01931,0.019039,0.018721,0.018356,0.017946,0.017491,0.016994,0.016457,0.015883,0.015273,0.014632,0.013963,0.013269,0.012555,0.011824,0.011081,0.010331,0.0095771,0.0088255,0.0080805,0.0073469,0.0066293,0.0059324,0.0052604,0.0046176,0.0040078,0.0034345,0.0029008,0.0024094,0.0019625,0.0015618,0.0012082,0.00090232,0.00064395,0.00043231,0.00026592,0.00014265,5.9682e-05,1.3517e-05,0
0,3.4585e-05,0.0001351,0.00029842,0.00052122,0.00079998,0.0011311,0.0015108,0.0019355,0.0024014,0.0029049,0.0034423,0.0040103,0.0046053,0.005224,0.0058632,0.0065198,0.0071909,0.0078734,0.0085645,0.0092616,0.0099619,0.010663,0.011362,0.012057,0.012745,0.013423,0.01409,0.014743,0.01538,0.015998,0.016595,0.017168,0.017716,0.018236,0.018726,0.019184,0.019607,0.019993,0.020341,0.020648,0.020912,0.021132,0.021307,0.021434,0.021512,0.02154,0.021517,0.021443,0.021316,0.021138,0.020906,0.020623,0.020288,0.019903,0.019468,0.018985,0.018456,0.017884,0.01727,0.016619,0.015932,0.015214,0.014469,0.013701,0.012913,0.012112,0.011302,0.010487,0.0096733,0.0088656,0.0080692,0.0072891,0.0065304,0.0057978,0.005096,0.0044292,0.0038012,0.0032157,0.0026757,0.0021835,0.0017412,0.0013501,0.0010108,0.00072346,0.00048727,0.00030086,0.00016212,6.8226e-05,1.5608e-05,0
0,3.7805e-05,0.00014734,0.00032497,0.00056686,0.00086904,0.0012275,0.001638,0.0020966,0.0025992,0.0031419,0.0037207,0.0043318,0.0049716,0.0056366,0.0063233,0.0070283,0.0077485,0.0084808,0.0092222,0.0099698,0.010721,0.011472,0.012222,0.012967,0.013705,0.014432,0.015148,0.015849,0.016532,0.017196,0.017837,0.018454,0.019043,0.019603,0.020131,0.020625,0.021082,0.021501,0.021878,0.022212,0.022501,0.022744,0.022937,0.02308,0.023171,0.023209,0.023192,0.023121,0.022993,0.02281,0.02257,0.022275,0.021924,0.021518,0.021059,0.020549,0.019988,0.01938,0.018727,0.018033,0.0173,0.016532,0.015734,0.01491,0.014064,0.013203,0.01233,0.011452,0.010573,0.0096995,0.0088371,0.0079914,0.0071675,0.006371,0.0056067,0.0048795,0.0041936,0.003553,0.002961,0.0024205,0.0019339,0.0015026,0.0011276,0.00080905,0.00054647,0.00033852,0.00018313,7.7454e-05,1.7869e-05,0
0,4.1127e-05,0.00015996,0.00035234,0.00061391,0.00094022,0.0013268,0.001769,0.0022626,0.0028029,0.0033859,0.0040072,0.0046627,0.0053486,0.0060611,0.0067965,0.0075512,0.0083219,0.0091053,0.0098983,0.010698,0.011501,0.012304,0.013106,0.013903,0.014691,0.01547,0.016235,0.016985,0.017717,0.018428,0.019115,0.019776,0.020409,0.021011,0.021579,0.02211,0.022604,0.023056,0.023465,0.023828,0.024143,0.024409,0.024623,0.024784,0.024889,0.024938,0.024929,0.024862,0.024735,0.024548,0.024302,0.023995,0.023629,0.023204,0.022721,0.022183,0.021591,0.020947,0.020255,0.019517,0.018736,0.017918,0.017066,0.016185,0.015279,0.014355,0.013418,0.012473,0.011526,0.010584,0.009653,0.0087381,0.0078458,0.0069818,0.0061516,0.0053603,0.0046129,0.0039137,0.0032665,0.0026746,0.0021406,0.0016663,0.001253,0.00090109,0.00061018,0.00037909,0.00020578,8.741e-05,2.0312e-05,0
0,4.4545e-05,0.00017295,0.00038048,0.00066228,0.0010134,0.0014288,0.0019037,0.0024331,0.0030122,0.0036365,0.0043014,0.0050025,0.0057357,0.0064968,0.0072821,0.0080878,0.0089103,0.0097462,0.010592,0.011445,0.012301,0.013158,0.014013,0.014862,0.015704,0.016535,0.017352,0.018152,0.018934,0.019693,0.020428,0.021135,0.021813,0.022458,0.023067,0.023638,0.024169,0.024657,0.025099,0.025493,0.025837,0.026128,0.026364,0.026544,0.026666,0.026728,0.026728,0.026667,0.026542,0.026353,0.0261,0.025783,0.025403,0.02496,0.024455,0.023889,0.023266,0.022587,0.021854,0.021072,0.020244,0.019374,0.018467,0.017527,0.01656,0.015571,0.014567,0.013553,0.012536,0.011522,0.010519,0.0095315,0.0085672,0.0076321,0.0067322,0.0058733,0.0050608,0.0042994,0.0035934,0.0029467,0.0023621,0.0018419,0.0013877,0.001,0.00067872,0.00042276,0.00023018,9.8147e-05,2.295e-05,0
0,4.8052e-05,0.00018627,0.00040936,0.00071189,0.0010884,0.0015335,0.0020417,0.0026078,0.0032267,0.0038933,0.0046028,0.0053506,0.0061321,0.0069431,0.0077795,0.0086374,0.0095129,0.010402,0.011302,0.01221,0.013121,0.014032,0.014942,0.015846,0.016741,0.017625,0.018495,0.019348,0.02018,0.02099,0.021774,0.022529,0.023253,0.023943,0.024595,0.025208,0.025778,0.026303,0.02678,0.027206,0.02758,0.027898,0.028159,0.02836,0.0285,0.028576,0.028588,0.028534,0.028412,0.028223,0.027966,0.02764,0.027247,0.026786,0.026259,0.025668,0.025014,0.024299,0.023527,0.022701,0.021825,0.020902,0.019938,0.018938,0.017908,0.016853,0.015779,0.014694,0.013604,0.012516,0.011437,0.010374,0.0093337,0.0083238,0.0073505,0.0064201,0.0055386,0.0047113,0.003943,0.0032379,0.0025994,0.0020302,0.0015322,0.0011062,0.00075239,0.00046974,0.00025645,0.00010972,2.5796e-05,0
0,5.1643e-05,0.00019991,0.0004389,0.00076265,0.0011652,0.0016405,0.0021829,0.0027866,0.003446,0.0041559,0.004911,0.0057064,0.0065374,0.0073993,0.0082879,0.009199,0.010129,0.011073,0.012028,0.012991,0.013958,0.014926,0.015891,0.01685,0.017801,0.01874,0.019664,0.02057,0.021455,0.022317,0.023151,0.023956,0.024727,0.025463,0.026161,0.026816,0.027428,0.027992,0.028505,0.028966,0.029371,0.029719,0.030006,0.03023,0.03039,0.030483,0.030507,0.030462,0.030346,0.030158,0.029898,0.029565,0.02916,0.028684,0.028136,0.027519,0.026835,0.026085,0.025274,0.024404,0.023479,0.022503,0.021482,0.020421,0.019326,0.018202,0.017058,0.015899,0.014733,0.013567,0.012409,0.011267,0.010147,0.009059,0.0080084,0.0070026,0.0060481,0.0051509,0.0043164,0.0035492,0.0028534,0.002232,0.0016872,0.0012203,0.00083154,0.00052027,0.00028473,0.00012219,2.8868e-05,0
0,5.5311e-05,0.00021384,0.00046907,0.00081447,0.0012435,0.0017498,0.002327,0.002969,0.0036698,0.0044238,0.0052254,0.0060694,0.0069508,0.0078646,0.0088065,0.0097719,0.010757,0.011757,0.012769,0.013788,0.014812,0.015837,0.016859,0.017875,0.018882,0.019877,0.020857,0.021818,0.022757,0.023671,0.024558,0.025413,0.026234,0.027019,0.027762,0.028463,0.029117,0.029721,0.030274,0.030771,0.03121,0.031588,0.031903,0.032152,0.032334,0.032445,0.032485,0.032451,0.032342,0.032157,0.031896,0.031558,0.031143,0.030651,0.030084,0.029443,0.02873,0.027946,0.027096,0.026181,0.025208,0.024179,0.0231,0.021977,0.020815,0.019622,0.018404,0.017169,0.015924,0.014678,0.013438,0.012213,0.011011,0.0098397,0.0087078,0.0076225,0.0065909,0.0056198,0.0047151,0.0038821,0.0031252,0.0024481,0.0018533,0.0013426,0.00091654,0.00057458,0.00031516,0.00013562,3.2183e-05,0
0,5.9048e-05,0.00022802,0.0004998,0.00086726,0.0013233,0.0018611,0.0024738,0.0031548,0.0038978,0.0046966,0.0055456,0.006439,0.0073716,0.0083384,0.0093343,0.010355,0.011396,0.012453,0.013522,0.0146,0.015682,0.016764,0.017845,0.018919,0.019984,0.021036,0.022072,0.023089,0.024084,0.025052,0.025992,0.0269,0.027772,0.028606,0.029397,0.030144,0.030843,0.03149,0.032082,0.032617,0.033092,0.033503,0.033848,0.034125,0.03433,0.034462,0.034518,0.034498,0.034398,0.034219,0.033958,0.033616,0.033193,0.032688,0.032103,0.031439,0.030698,0.029881,0.028992,0.028035,0.027012,0.02593,0.024793,0.023606,0.022377,0.021113,0.01982,0.018506,0.01718,0.01585,0.014525,0.013214,0.011925,0.010668,0.0094506,0.0082816,0.0071688,0.0061196,0.0051405,0.0042375,0.0034157,0.0026793,0.0020313,0.0014738,0.0010078,0.00063293,0.0003479,0.00015009,3.5757e-05,0
0,6.2847e-05,0.00024245,0.00053104,0.00092092,0.0014045,0.0019742,0.0026229,0.0033435,0.0041294,0.0049739,0.0058709,0.0068146,0.0077993,0.0088197,0.0098707,0.010947,0.012045,0.01316,0.014288,0.015424,0.016565,0.017707,0.018846,0.01998,0.021103,0.022214,0.023308,0.024382,0.025433,0.026457,0.027452,0.028413,0.029338,0.030222,0.031064,0.031858,0.032603,0.033294,0.033929,0.034504,0.035016,0.035462,0.03584,0.036145,0.036376,0.036531,0.036606,0.036601,0.036513,0.03634,0.036083,0.035739,0.03531,0.034794,0.034192,0.033507,0.032739,0.03189,0.030964,0.029963,0.028893,0.027757,0.026561,0.025311,0.024014,0.022676,0.021306,0.019912,0.018503,0.017086,0.015673,0.014272,0.012893,0.011546,0.010239,0.008982,0.0077836,0.0066518,0.005594,0.0046169,0.0037262,0.0029266,0.0022219,0.0016145,0.0011057,0.00069561,0.00038309,0.00016566,3.9612e-05,0
0,6.67e-05,0.00025707,0.00056273,0.00097535,0.0014868,0.0020889,0.0027742,0.003535,0.0043643,0.0052551,0.0062009,0.0071955,0.008233,0.0093078,0.010415,0.011548,0.012704,0.013878,0.015064,0.01626,0.017461,0.018663,0.019862,0.021056,0.022239,0.023409,0.024562,0.025694,0.026803,0.027884,0.028935,0.029951,0.030929,0.031866,0.032759,0.033603,0.034395,0.035132,0.035811,0.036428,0.036979,0.037462,0.037874,0.03821,0.03847,0.038649,0.038746,0.038758,0.038683,0.03852,0.038268,0.037925,0.037491,0.036966,0.03635,0.035645,0.034851,0.033972,0.033009,0.031967,0.030849,0.02966,0.028405,0.027091,0.025725,0.024314,0.022866,0.021389,0.019894,0.018389,0.016884,0.01539,0.013917,0.012475,0.011075,0.0097254,0.0084369,0.0072181,0.0060772,0.0050216,0.0040577,0.0031911,0.0024258,0.0017651,0.0012107,0.0007629,0.00042091,0.00018241,4.3768e-05,0
0,7.0601e-05,0.00027188,0.00059481,0.0010304,0.00157,0.0022051,0.0029273,0.0037288,0.004602,0.0055397,0.0065348,0.007581,0.0086719,0.0098018,0.010965,0.012156,0.013371,0.014604,0.01585,0.017106,0.018368,0.019631,0.020891,0.022145,0.023389,0.024619,0.025832,0.027024,0.028191,0.02933,0.030438,0.03151,0.032543,0.033534,0.034479,0.035374,0.036216,0.037001,0.037725,0.038385,0.038978,0.0395,0.039947,0.040317,0.040607,0.040813,0.040933,0.040965,0.040907,0.040755,0.04051,0.04017,0.039734,0.039202,0.038574,0.037851,0.037034,0.036125,0.035128,0.034045,0.03288,0.031639,0.030326,0.028948,0.027512,0.026026,0.024498,0.022938,0.021354,0.019758,0.018159,0.016569,0.014998,0.013458,0.01196,0.010514,0.0091307,0.0078202,0.0065915,0.0054529,0.0044115,0.0034735,0.0026439,0.0019264,0.0013232,0.00083511,0.00046155,0.00020044,4.8248e-05,0
0,7.454e-05,0.00028684,0.00062721,0.0010861,0.0016542,0.0023224,0.003082,0.0039246,0.0048422,0.0058272,0.0068722,0.0079705,0.0091154,0.010301,0.011521,0.012771,0.014044,0.015337,0.016644,0.017962,0.019284,0.020609,0.021931,0.023246,0.024551,0.025843,0.027116,0.028368,0.029595,0.030793,0.031959,0.033088,0.034178,0.035224,0.036222,0.037169,0.038062,0.038896,0.039667,0.040373,0.041009,0.041571,0.042057,0.042462,0.042784,0.04302,0.043166,0.04322,0.043179,0.043042,0.042807,0.042472,0.042036,0.041499,0.040861,0.040122,0.039285,0.038349,0.037318,0.036196,0.034986,0.033693,0.032322,0.030881,0.029375,0.027814,0.026206,0.02456,0.022886,0.021196,0.0195,0.01781,0.016139,0.014496,0.012896,0.011349,0.0098666,0.0084598,0.0071386,0.0059122,0.0047886,0.003775,0.0028771,0.002099,0.0014438,0.00091256,0.0005052,0.00021983,5.3076e-05,0
0,7.8511e-05,0.00030191,0.00065987,0.0011422,0.001739,0.0024407,0.003238,0.0041221,0.0050845,0.0061171,0.0072124,0.0083632,0.0095626,0.010804,0.012082,0.01339,0.014724,0.016077,0.017445,0.018824,0.020209,0.021595,0.022979,0.024357,0.025724,0.027077,0.028412,0.029725,0.031012,0.03227,0.033494,0.034682,0.035829,0.036931,0.037984,0.038985,0.03993,0.040814,0.041635,0.042387,0.043068,0.043673,0.044198,0.044641,0.044998,0.045265,0.045439,0.045517,0.045498,0.045377,0.045154,0.044827,0.044394,0.043855,0.043209,0.042457,0.0416,0.04064,0.039578,0.038418,0.037164,0.035821,0.034394,0.032889,0.031314,0.029677,0.027988,0.026255,0.02449,0.022704,0.020909,0.019117,0.01734,0.015592,0.013885,0.012233,0.010646,0.0091385,0.0077199,0.0064008,0.0051905,0.0040967,0.0031261,0.0022836,0.0015728,0.00099559,0.00055204,0.00024067,5.8275e-05,0
0,8.2504e-05,0.00031708,0.00069272,0.0011987,0.0018244,0.0025597,0.003395,0.0043208,0.0053283,0.0064089,0.0075549,0.0087585,0.010013,0.011311,0.012647,0.014014,0.015407,0.016821,0.018251,0.019692,0.021139,0.022588,0.024035,0.025475,0.026904,0.02832,0.029716,0.031091,0.032439,0.033758,0.035042,0.036289,0.037493,0.038652,0.039762,0.040818,0.041816,0.042752,0.043623,0.044423,0.04515,0.0458,0.046367,0.046849,0.047243,0.047543,0.047748,0.047853,0.047856,0.047755,0.047547,0.04723,0.046803,0.046264,0.045613,0.044851,0.043978,0.042995,0.041904,0.040709,0.039413,0.038021,0.036538,0.034971,0.033327,0.031615,0.029844,0.028024,0.026167,0.024283,0.022386,0.020488,0.018604,0.016746,0.014929,0.013167,0.011472,0.0098579,0.008337,0.0069203,0.0056182,0.0044395,0.0033918,0.0024809,0.0017109,0.0010845,0.0006023,0.00026306,6.3874e-05,0
0,8.6512e-05,0.0003323,0.00072572,0.0012553,0.0019101,0.0026793,0.0035527,0.0045204,0.0055732,0.0067021,0.0078989,0.0091557,0.010465,0.01182,0.013214,0.01464,0.016094,0.017569,0.019061,0.020564,0.022074,0.023585,0.025095,0.026598,0.02809,0.029568,0.031027,0.032464,0.033874,0.035253,0.036598,0.037904,0.039168,0.040385,0.041551,0.042663,0.043715,0.044705,0.045627,0.046477,0.047252,0.047947,0.048559,0.049082,0.049514,0.04985,0.050087,0.050222,0.050251,0.050171,0.049981,0.049677,0.049258,0.048722,0.04807,0.0473,0.046413,0.04541,0.044293,0.043065,0.041729,0.04029,0.038753,0.037126,0.035414,0.033627,0.031775,0.029867,0.027916,0.025933,0.023932,0.021927,0.019931,0.017961,0.016029,0.014153,0.012345,0.01062,0.0089913,0.007472,0.0060731,0.0048047,0.0036752,0.0026915,0.0018586,0.0011798,0.00065618,0.0002871,6.9898e-05,0
0,9.0526e-05,0.00034756,0.00075878,0.0013122,0.001996,0.0027992,0.0037108,0.0047206,0.0058188,0.0069962,0.008244,0.009554,0.010919,0.01233,0.013783,0.015269,0.016783,0.018319,0.019873,0.021438,0.023011,0.024585,0.026158,0.027724,0.02928,0.030821,0.032342,0.033841,0.035313,0.036754,0.038159,0.039526,0.040849,0.042124,0.043348,0.044516,0.045624,0.046667,0.047642,0.048544,0.049368,0.05011,0.050767,0.051334,0.051806,0.05218,0.052452,0.052618,0.052675,0.05262,0.05245,0.052162,0.051754,0.051225,0.050573,0.049798,0.0489,0.04788,0.04674,0.045482,0.044109,0.042625,0.041037,0.03935,0.037572,0.035711,0.033778,0.031783,0.029737,0.027654,0.025548,0.023433,0.021324,0.019236,0.017187,0.015192,0.013266,0.011425,0.0096844,0.0080572,0.0065564,0.0051931,0.0039771,0.0029162,0.0020164,0.0012817,0.00071391,0.0003129,7.6378e-05,0
0,9.454e-05,0.00036282,0.00079186,0.001369,0.0020821,0.0029192,0.0038691,0.004921,0.0060647,0.0072906,0.0085895,0.0099529,0.011373,0.012841,0.014352,0.015898,0.017472,0.01907,0.020686,0.022313,0.023949,0.025586,0.027222,0.028851,0.03047,0.032074,0.033658,0.035219,0.036753,0.038255,0.039722,0.041149,0.042531,0.043866,0.045148,0.046373,0.047537,0.048636,0.049664,0.050618,0.051492,0.052284,0.052987,0.053598,0.054113,0.054527,0.054836,0.055036,0.055123,0.055095,0.054947,0.054678,0.054284,0.053764,0.053117,0.05234,0.051435,0.050401,0.049241,0.047955,0.046548,0.045023,0.043385,0.041641,0.039798,0.037865,0.035852,0.033769,0.03163,0.029446,0.027233,0.025006,0.022781,0.020574,0.018403,0.016285,0.014237,0.012276,0.010418,0.0086773,0.0070693,0.005606,0.0042985,0.0031558,0.0021848,0.0013906,0.00077572,0.00034058,8.3344e-05,0
0,9.8545e-05,0.00037805,0.00082489,0.0014258,0.002168,0.003039,0.0040272,0.0051212,0.0063104,0.0075848,0.0089347,0.010351,0.011827,0.013352,0.014921,0.016526,0.018161,0.01982,0.021498,0.023188,0.024885,0.026586,0.028285,0.029977,0.031658,0.033325,0.034972,0.036595,0.038191,0.039755,0.041283,0.04277,0.044213,0.045606,0.046947,0.04823,0.04945,0.050604,0.051687,0.052693,0.05362,0.054461,0.055213,0.05587,0.056428,0.056884,0.057231,0.057467,0.057588,0.057589,0.057467,0.057219,0.056843,0.056335,0.055694,0.054919,0.05401,0.052966,0.051788,0.050479,0.049041,0.047477,0.045793,0.043995,0.04209,0.040086,0.037995,0.035826,0.033592,0.031308,0.028987,0.026647,0.024304,0.021975,0.019679,0.017435,0.01526,0.013173,0.011192,0.0093335,0.0076129,0.0060444,0.0046403,0.0034109,0.0023645,0.001507,0.00084185,0.00037023,9.0826e-05,0
