0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00010253,0.00039323,0.00085782,0.0014824,0.0022537,0.0031586,0.004185,0.005321,0.0065557,0.0078783,0.0092793,0.010749,0.012279,0.013862,0.015489,0.017153,0.018848,0.020568,0.022307,0.024059,0.025819,0.027582,0.029343,0.031098,0.032842,0.034571,0.036281,0.037966,0.039624,0.041249,0.042837,0.044385,0.045888,0.047341,0.04874,0.05008,0.051358,0.052567,0.053705,0.054765,0.055744,0.056636,0.057437,0.058142,0.058745,0.059244,0.059632,0.059906,0.060062,0.060095,0.060001,0.059777,0.059421,0.058929,0.058298,0.057529,0.056619,0.055568,0.054377,0.053047,0.051581,0.049983,0.048255,0.046406,0.044441,0.04237,0.040202,0.037948,0.035622,0.033237,0.030809,0.028355,0.025892,0.023439,0.021015,0.01864,0.016335,0.014118,0.012009,0.010027,0.0081885,0.0065093,0.0050033,0.0036824,0.002556,0.0016312,0.00091254,0.00040199,9.8859e-05,0
0,0.0001065,0.00040833,0.00089059,0.0015388,0.002339,0.0032777,0.0043422,0.0055201,0.0067999,0.0081708,0.0096225,0.011145,0.01273,0.014369,0.016054,0.017777,0.019532,0.021313,0.023113,0.024926,0.026748,0.028573,0.030397,0.032214,0.03402,0.035811,0.037582,0.039329,0.041047,0.042733,0.044382,0.04599,0.047552,0.049064,0.050522,0.05192,0.053254,0.05452,0.055713,0.056827,0.057859,0.058802,0.059653,0.060407,0.061057,0.0616,0.062031,0.062345,0.062537,0.062604,0.062541,0.062345,0.062011,0.061537,0.060921,0.06016,0.059253,0.058199,0.056999,0.055653,0.054163,0.052533,0.050767,0.04887,0.046849,0.044712,0.04247,0.040134,0.037717,0.035233,0.032697,0.030128,0.027544,0.024965,0.022411,0.019903,0.017463,0.015111,0.01287,0.010759,0.0087971,0.0070018,0.0053885,0.0039709,0.0027598,0.0017636,0.00098805,0.00043597,0.00010748,0
0,0.00011044,0.00042333,0.00092317,0.0015949,0.0024239,0.0033962,0.0044985,0.0057181,0.007043,0.0084618,0.0099639,0.011539,0.013179,0.014874,0.016616,0.018398,0.020212,0.022053,0.023913,0.025787,0.02767,0.029557,0.031442,0.03332,0.035188,0.037039,0.038872,0.040679,0.042458,0.044205,0.045914,0.047581,0.049202,0.050772,0.052288,0.053743,0.055135,0.056456,0.057704,0.058873,0.059958,0.060953,0.061855,0.062657,0.063355,0.063944,0.064419,0.064775,0.065006,0.065109,0.065079,0.064912,0.064605,0.064153,0.063554,0.062805,0.061904,0.060852,0.059646,0.058288,0.056778,0.055121,0.05332,0.051379,0.049305,0.047108,0.044795,0.042379,0.039873,0.03729,0.034649,0.031966,0.02926,0.026553,0.023867,0.021223,0.018644,0.016154,0.013776,0.011531,0.0094398,0.0075227,0.0057968,0.0042771,0.0029765,0.0019047,0.0010686,0.00047229,0.00011671,0
0,0.00011435,0.00043822,0.00095551,0.0016505,0.0025082,0.0035139,0.0046538,0.0059148,0.0072844,0.0087508,0.010303,0.011931,0.013624,0.015375,0.017174,0.019013,0.020886,0.022786,0.024706,0.026641,0.028584,0.030531,0.032477,0.034415,0.036343,0.038255,0.040148,0.042015,0.043854,0.045659,0.047427,0.049153,0.050832,0.05246,0.054033,0.055545,0.056993,0.05837,0.059673,0.060896,0.062033,0.063081,0.064034,0.064886,0.065633,0.066269,0.066788,0.067187,0.067459,0.0676,0.067606,0.067471,0.067192,0.066765,0.066186,0.065453,0.064563,0.063515,0.062308,0.060942,0.059418,0.057738,0.055906,0.053926,0.051805,0.04955,0.04717,0.044678,0.042085,0.039407,0.036661,0.033864,0.031038,0.028202,0.025382,0.022599,0.019879,0.017247,0.014726,0.012342,0.010117,0.008073,0.0062288,0.0046019,0.0032067,0.0020548,0.0011545,0.00051109,0.0001266,0
0,0.00011821,0.00045298,0.00098757,0.0017057,0.0025918,0.0036307,0.004808,0.0061101,0.007524,0.0090376,0.01064,0.012319,0.014066,0.015871,0.017727,0.019623,0.021554,0.023513,0.025492,0.027485,0.029488,0.031494,0.033499,0.035497,0.037484,0.039456,0.041407,0.043333,0.04523,0.047093,0.048919,0.050702,0.052438,0.054123,0.055752,0.05732,0.058823,0.060255,0.061612,0.062889,0.06408,0.06518,0.066183,0.067086,0.067881,0.068565,0.06913,0.069573,0.069887,0.070069,0.070111,0.070011,0.069763,0.069364,0.068809,0.068095,0.06722,0.066181,0.064977,0.063608,0.062074,0.060376,0.058518,0.056504,0.054339,0.052031,0.049589,0.047024,0.044349,0.041578,0.038729,0.035821,0.032874,0.02991,0.026954,0.024031,0.021167,0.018389,0.015723,0.013195,0.01083,0.0086535,0.0066855,0.0049459,0.003451,0.0022144,0.001246,0.00055249,0.00013718,0
0,0.00012204,0.00046759,0.0010193,0.0017605,0.0026747,0.0037465,0.0049608,0.0063036,0.0077615,0.0093219,0.010973,0.012704,0.014504,0.016363,0.018274,0.020227,0.022215,0.024231,0.026267,0.028319,0.03038,0.032444,0.034507,0.036564,0.038608,0.040637,0.042645,0.044629,0.046583,0.048503,0.050384,0.052224,0.054016,0.055756,0.05744,0.059063,0.06062,0.062106,0.063516,0.064846,0.066089,0.06724,0.068295,0.069248,0.070092,0.070823,0.071436,0.071924,0.072281,0.072504,0.072586,0.072523,0.072309,0.07194,0.071412,0.070721,0.069864,0.068838,0.067642,0.066274,0.064734,0.063024,0.061145,0.059102,0.056899,0.054543,0.052044,0.049411,0.046657,0.043798,0.04085,0.037832,0.034766,0.031675,0.028584,0.025519,0.022509,0.019581,0.016765,0.014089,0.01158,0.0092649,0.0071675,0.0053096,0.0037099,0.0023838,0.0013433,0.00059663,0.0001485,0
0,0.00012583,0.00048206,0.0010508,0.0018147,0.0027568,0.0038612,0.0051123,0.0064954,0.0079968,0.0096035,0.011303,0.013084,0.014936,0.016849,0.018814,0.020823,0.022867,0.024939,0.027032,0.029141,0.031258,0.03338,0.035499,0.037612,0.039713,0.041797,0.043861,0.0459,0.047909,0.049884,0.05182,0.053714,0.05556,0.057354,0.059091,0.060767,0.062377,0.063916,0.065378,0.066759,0.068054,0.069257,0.070362,0.071364,0.072257,0.073036,0.073696,0.074229,0.074632,0.074897,0.07502,0.074995,0.074817,0.074481,0.073983,0.073318,0.072483,0.071475,0.07029,0.068929,0.067389,0.065671,0.063778,0.061711,0.059476,0.057078,0.054526,0.051831,0.049004,0.04606,0.043017,0.039893,0.03671,0.033493,0.030267,0.02706,0.023902,0.020823,0.017853,0.015024,0.012366,0.0099078,0.0076755,0.0056938,0.0039838,0.0025635,0.0014467,0.00064363,0.00016058,0
0,0.00012957,0.00049637,0.001082,0.0018684,0.0028382,0.0039748,0.0052623,0.0066854,0.0082298,0.0098821,0.01163,0.013461,0.015364,0.01733,0.019348,0.021411,0.02351,0.025637,0.027785,0.029949,0.032122,0.034298,0.036472,0.03864,0.040795,0.042934,0.045052,0.047144,0.049206,0.051233,0.053222,0.055168,0.057066,0.058912,0.060701,0.062428,0.064089,0.065678,0.067192,0.068623,0.069968,0.07122,0.072375,0.073426,0.074368,0.075195,0.075901,0.076481,0.076928,0.077237,0.077402,0.077417,0.077277,0.076977,0.076512,0.075876,0.075067,0.07408,0.072912,0.071561,0.070026,0.068307,0.066404,0.06432,0.062058,0.059625,0.057028,0.054276,0.051381,0.048358,0.045224,0.041998,0.038701,0.03536,0.032001,0.028652,0.025345,0.022113,0.018987,0.016002,0.01319,0.010583,0.0082101,0.006099,0.0042734,0.0027538,0.0015564,0.00069363,0.00017347,0
0,0.00013327,0.00051055,0.0011128,0.0019216,0.0029188,0.0040874,0.0054109,0.0068735,0.0084604,0.010158,0.011953,0.013833,0.015787,0.017804,0.019875,0.02199,0.024142,0.026323,0.028525,0.030743,0.032969,0.035198,0.037426,0.039645,0.041853,0.044044,0.046213,0.048356,0.050469,0.052547,0.054586,0.056582,0.05853,0.060425,0.062263,0.06404,0.06575,0.067388,0.06895,0.07043,0.071823,0.073124,0.074327,0.075426,0.076415,0.077289,0.078042,0.078668,0.079161,0.079514,0.079722,0.079779,0.079679,0.079416,0.078986,0.078383,0.077603,0.076641,0.075494,0.074159,0.072635,0.070919,0.069013,0.066918,0.064636,0.062174,0.059537,0.056735,0.053779,0.050683,0.047464,0.04414,0.040735,0.037273,0.033782,0.030292,0.026837,0.023449,0.020165,0.017021,0.014051,0.01129,0.0087717,0.0065256,0.004579,0.0029551,0.0016728,0.00074676,0.00018721,0
0,0.00013693,0.00052459,0.0011434,0.0019743,0.0029988,0.0041991,0.0055581,0.0070598,0.0086888,0.010431,0.012272,0.0142,0.016204,0.018271,0.020393,0.022561,0.024765,0.026997,0.029252,0.031521,0.033798,0.036079,0.038357,0.040627,0.042885,0.045125,0.047343,0.049535,0.051696,0.053822,0.055909,0.057952,0.059946,0.061889,0.063774,0.065597,0.067353,0.069038,0.070647,0.072173,0.073613,0.07496,0.07621,0.077355,0.078391,0.079312,0.080111,0.080782,0.08132,0.081717,0.081969,0.082068,0.08201,0.081787,0.081394,0.080827,0.080079,0.079146,0.078024,0.07671,0.075201,0.073495,0.071592,0.069492,0.067197,0.064713,0.062044,0.059199,0.056189,0.053027,0.049728,0.046313,0.042804,0.039225,0.035606,0.031978,0.028374,0.024832,0.021388,0.01808,0.014949,0.01203,0.0093606,0.0069742,0.0049011,0.0031677,0.0017959,0.00080315,0.00020185,0
0,0.00014057,0.00053852,0.0011738,0.0020266,0.0030781,0.0043098,0.0057042,0.0072445,0.008915,0.010701,0.012588,0.014563,0.016615,0.018732,0.020904,0.023122,0.025376,0.027659,0.029963,0.032282,0.034609,0.036939,0.039265,0.041583,0.043888,0.046175,0.048439,0.050677,0.052883,0.055054,0.057186,0.059273,0.061312,0.063298,0.065227,0.067094,0.068894,0.070623,0.072276,0.073846,0.07533,0.076722,0.078016,0.079206,0.080287,0.081252,0.082096,0.082812,0.083395,0.083837,0.084133,0.084275,0.084259,0.084077,0.083725,0.083195,0.082482,0.081582,0.08049,0.079201,0.077712,0.076021,0.074127,0.072029,0.069729,0.06723,0.064537,0.061657,0.0586,0.055379,0.052009,0.048509,0.044901,0.041211,0.037468,0.033704,0.029954,0.026257,0.022652,0.01918,0.015883,0.012802,0.0099771,0.0074451,0.0052401,0.003392,0.0019262,0.00086293,0.00021741,0
0,0.00014418,0.00055238,0.001204,0.0020787,0.003157,0.00442,0.0058494,0.0074279,0.0091394,0.010968,0.012901,0.014922,0.017022,0.019187,0.021407,0.023673,0.025976,0.028307,0.03066,0.033026,0.0354,0.037776,0.040148,0.042511,0.04486,0.047191,0.049499,0.051779,0.054028,0.056241,0.058413,0.060542,0.062622,0.064649,0.066618,0.068526,0.070367,0.072137,0.07383,0.075442,0.076968,0.078401,0.079737,0.08097,0.082094,0.083102,0.08399,0.08475,0.085376,0.085862,0.086202,0.086388,0.086415,0.086276,0.085964,0.085475,0.0848,0.083936,0.082877,0.081618,0.080155,0.078485,0.076606,0.074517,0.072218,0.069712,0.067002,0.064095,0.061,0.057728,0.054295,0.050718,0.047019,0.043224,0.039362,0.035466,0.031573,0.027722,0.023956,0.020318,0.016854,0.013607,0.010621,0.0079385,0.0055962,0.0036284,0.0020638,0.00092623,0.00023394,0
0,0.00014778,0.00056621,0.0012341,0.0021307,0.0032358,0.0045297,0.0059939,0.0076104,0.0093624,0.011234,0.01321,0.015278,0.017423,0.019635,0.021903,0.024216,0.026565,0.028943,0.031341,0.033752,0.03617,0.03859,0.041005,0.04341,0.045801,0.048172,0.05052,0.052839,0.055127,0.057378,0.059589,0.061755,0.063872,0.065936,0.067943,0.069888,0.071766,0.073574,0.075305,0.076955,0.078519,0.079992,0.081367,0.08264,0.083804,0.084854,0.085783,0.086585,0.087254,0.087784,0.088167,0.088397,0.088467,0.088371,0.088102,0.087654,0.08702,0.086195,0.085172,0.083947,0.082515,0.080872,0.079014,0.076941,0.074651,0.072145,0.069427,0.066502,0.063378,0.060065,0.056576,0.052931,0.049149,0.045256,0.041281,0.037259,0.033226,0.029225,0.025298,0.021494,0.017859,0.014443,0.011293,0.0084546,0.0059699,0.0038769,0.0022089,0.00099317,0.00025149,0
0,0.00015138,0.00058007,0.0012643,0.0021827,0.0033145,0.0046395,0.0061382,0.0077924,0.0095845,0.011498,0.013518,0.01563,0.01782,0.020078,0.022391,0.024749,0.027143,0.029564,0.032006,0.03446,0.03692,0.03938,0.041834,0.044279,0.046707,0.049116,0.0515,0.053855,0.056178,0.058464,0.060708,0.062908,0.065059,0.067157,0.069197,0.071175,0.073087,0.074928,0.076694,0.078378,0.079978,0.081486,0.082898,0.084208,0.08541,0.086498,0.087467,0.08831,0.08902,0.089591,0.090016,0.090289,0.090403,0.090351,0.090126,0.089721,0.08913,0.088346,0.087364,0.086176,0.084779,0.083168,0.081338,0.079286,0.077013,0.074516,0.071799,0.068864,0.06572,0.062375,0.058841,0.055136,0.05128,0.047298,0.043218,0.039076,0.034909,0.030759,0.026675,0.022704,0.018899,0.015311,0.011992,0.0089935,0.0063612,0.004138,0.0023617,0.0010639,0.0002701,0
0,0.00015501,0.00059401,0.0012947,0.0022351,0.0033937,0.0047496,0.006283,0.0079746,0.0098064,0.011762,0.013824,0.01598,0.018214,0.020515,0.022872,0.025273,0.02771,0.030173,0.032655,0.035149,0.037647,0.040145,0.042636,0.045116,0.047579,0.05002,0.052437,0.054824,0.057178,0.059494,0.061769,0.063999,0.066179,0.068305,0.070375,0.072382,0.074324,0.076195,0.07799,0.079706,0.081337,0.082877,0.084322,0.085666,0.086903,0.088027,0.089033,0.089914,0.090663,0.091274,0.091741,0.092056,0.092213,0.092204,0.092023,0.091663,0.091116,0.090376,0.089437,0.088291,0.086934,0.085359,0.083562,0.08154,0.079289,0.07681,0.074102,0.071168,0.068013,0.064646,0.061078,0.057324,0.053403,0.049341,0.045165,0.04091,0.036614,0.032322,0.028083,0.023947,0.01997,0.016209,0.012719,0.0095552,0.0067703,0.0044119,0.0025225,0.0011385,0.0002898,0
0,0.00015869,0.00060815,0.0013255,0.0022881,0.0034737,0.0048608,0.0064287,0.0081577,0.010029,0.012025,0.01413,0.016328,0.018605,0.020949,0.023347,0.02579,0.028267,0.030769,0.033289,0.035819,0.038353,0.040885,0.043409,0.04592,0.048414,0.050885,0.05333,0.055745,0.058125,0.060467,0.062768,0.065023,0.067228,0.069379,0.071473,0.073506,0.075472,0.077369,0.07919,0.080933,0.082591,0.084159,0.085634,0.087008,0.088276,0.089433,0.090473,0.091389,0.092175,0.092825,0.093331,0.093687,0.093886,0.09392,0.093784,0.093468,0.092967,0.092273,0.091379,0.090278,0.088964,0.087431,0.085673,0.083686,0.081467,0.079012,0.076322,0.073397,0.070243,0.066864,0.063272,0.05948,0.055507,0.051374,0.047112,0.042753,0.038336,0.033908,0.029517,0.025219,0.021072,0.017136,0.013471,0.010139,0.0071973,0.0046986,0.0026914,0.0012171,0.00031065,0
0,0.00016244,0.00062257,0.0013569,0.002342,0.003555,0.0049737,0.0065764,0.0083428,0.010253,0.01229,0.014436,0.016676,0.018995,0.021379,0.023818,0.026299,0.028814,0.031353,0.033908,0.036471,0.039037,0.0416,0.044153,0.046691,0.049211,0.051708,0.054177,0.056614,0.059017,0.061381,0.063702,0.065977,0.068202,0.070374,0.072488,0.07454,0.076527,0.078445,0.080288,0.082052,0.083733,0.085326,0.086825,0.088226,0.089522,0.090709,0.091779,0.092727,0.093548,0.094233,0.094776,0.095172,0.095411,0.095489,0.095396,0.095126,0.094671,0.094024,0.093177,0.092124,0.090857,0.08937,0.087657,0.085711,0.083529,0.081107,0.078444,0.075539,0.072394,0.069016,0.065411,0.061593,0.057578,0.053387,0.049049,0.044596,0.040068,0.03551,0.030974,0.026518,0.022201,0.01809,0.01425,0.010746,0.0076422,0.0049984,0.0028685,0.0012999,0.00033268,0
0,0.00016631,0.00063742,0.0013892,0.0023974,0.0036384,0.005089,0.0067269,0.0085309,0.010481,0.012558,0.014745,0.017025,0.019384,0.021808,0.024285,0.026803,0.029353,0.031925,0.034512,0.037106,0.0397,0.042289,0.044867,0.047429,0.04997,0.052487,0.054976,0.057432,0.059852,0.062232,0.064569,0.066859,0.0691,0.071286,0.073415,0.075483,0.077485,0.079418,0.081278,0.08306,0.084759,0.086372,0.087892,0.089314,0.090634,0.091846,0.092944,0.093921,0.094772,0.09549,0.096069,0.096501,0.09678,0.096898,0.096849,0.096623,0.096215,0.095616,0.094819,0.093816,0.092599,0.091162,0.089498,0.087599,0.085462,0.083081,0.080453,0.077576,0.074453,0.071085,0.06748,0.063648,0.059604,0.055368,0.050966,0.04643,0.0418,0.037122,0.032448,0.027838,0.023356,0.01907,0.015052,0.011374,0.0081049,0.0053114,0.0030541,0.0013868,0.00035594,0
0,0.00017033,0.00065286,0.0014226,0.0024547,0.0037245,0.0052078,0.0068816,0.0087236,0.010713,0.01283,0.015057,0.017377,0.019775,0.022237,0.024749,0.027302,0.029884,0.032487,0.035102,0.037722,0.040341,0.042952,0.045551,0.048131,0.05069,0.053223,0.055726,0.058195,0.060627,0.063018,0.065366,0.067666,0.069916,0.072112,0.074251,0.076328,0.078341,0.080285,0.082156,0.08395,0.085663,0.08729,0.088826,0.090266,0.091606,0.092838,0.093959,0.094962,0.09584,0.096588,0.097199,0.097666,0.097981,0.098139,0.098132,0.097951,0.097589,0.097039,0.096292,0.095341,0.094177,0.092793,0.091182,0.089336,0.08725,0.084916,0.082332,0.079495,0.076402,0.073057,0.069464,0.065631,0.061571,0.057303,0.05285,0.048245,0.043525,0.038736,0.033933,0.029175,0.024531,0.020073,0.015878,0.012023,0.0085853,0.0056376,0.0032482,0.0014782,0.00038047,0
0,0.00017457,0.00066906,0.0014577,0.0025147,0.0038142,0.0053313,0.0070417,0.0089223,0.010951,0.013109,0.015376,0.017735,0.02017,0.022668,0.025214,0.027799,0.03041,0.03304,0.03568,0.038323,0.040962,0.043591,0.046205,0.0488,0.05137,0.053914,0.056425,0.058902,0.061341,0.063738,0.066091,0.068396,0.07065,0.07285,0.074992,0.077074,0.079091,0.08104,0.082917,0.084718,0.086439,0.088076,0.089623,0.091076,0.09243,0.093679,0.094819,0.095842,0.096744,0.097518,0.098158,0.098657,0.099007,0.099202,0.099235,0.099097,0.098781,0.09828,0.097584,0.096686,0.095577,0.09425,0.092696,0.090908,0.088878,0.0866,0.084068,0.081278,0.078227,0.074916,0.071347,0.067526,0.063465,0.059179,0.05469,0.050029,0.045232,0.040345,0.035422,0.030525,0.025725,0.021098,0.016726,0.012693,0.009083,0.005977,0.0034511,0.001574,0.00040633,0
0,0.00017907,0.00068626,0.0014949,0.002578,0.0039086,0.0054607,0.0072089,0.009129,0.011198,0.013396,0.015702,0.018099,0.020571,0.023103,0.025681,0.028294,0.030933,0.033586,0.036247,0.038908,0.041562,0.044204,0.046829,0.049433,0.05201,0.054558,0.057074,0.059552,0.061992,0.064389,0.066741,0.069044,0.071296,0.073494,0.075635,0.077715,0.079731,0.081679,0.083557,0.085359,0.087083,0.088723,0.090276,0.091737,0.0931,0.094362,0.095515,0.096556,0.097477,0.098274,0.098938,0.099465,0.099847,0.10008,0.10015,0.10005,0.099781,0.099327,0.098683,0.097839,0.096787,0.095519,0.094026,0.092299,0.090332,0.088115,0.085643,0.08291,0.079911,0.076646,0.073113,0.069319,0.06527,0.060982,0.056472,0.05177,0.046911,0.041939,0.036907,0.031881,0.026932,0.02214,0.017594,0.013382,0.0095978,0.0063297,0.0036628,0.0016744,0.00043357,0
0,0.00018392,0.00070473,0.0015346,0.0026455,0.004009,0.0055978,0.0073852,0.0093459,0.011456,0.013694,0.01604,0.018474,0.020981,0.023544,0.026152,0.028792,0.031453,0.034126,0.036803,0.039478,0.042143,0.044793,0.047424,0.05003,0.052609,0.055156,0.057669,0.060144,0.062578,0.064969,0.067313,0.069609,0.071853,0.074043,0.076175,0.078247,0.080256,0.082198,0.08407,0.085868,0.087588,0.089227,0.09078,0.092243,0.093611,0.094879,0.096042,0.097095,0.098031,0.098845,0.099532,0.10008,0.10049,0.10076,0.10086,0.10081,0.10058,0.10017,0.099577,0.098788,0.097794,0.096586,0.095157,0.093496,0.091596,0.089447,0.087042,0.084375,0.081438,0.07823,0.074747,0.070993,0.066972,0.062696,0.058183,0.053456,0.04855,0.043507,0.038381,0.033236,0.028147,0.023197,0.018479,0.01409,0.010129,0.0066957,0.0038834,0.0017796,0.00046223,0
0,0.00018921,0.00072478,0.0015777,0.0027182,0.0041168,0.0057443,0.0075727,0.0095755,0.011728,0.014007,0.016391,0.018862,0.021402,0.023996,0.02663,0.029292,0.031973,0.034662,0.037351,0.040034,0.042705,0.045358,0.047989,0.050593,0.053166,0.055706,0.05821,0.060674,0.063097,0.065475,0.067806,0.070087,0.072317,0.074492,0.07661,0.078668,0.080663,0.082592,0.084452,0.086239,0.087951,0.089582,0.09113,0.092589,0.093956,0.095225,0.096392,0.097452,0.098398,0.099226,0.09993,0.1005,0.10094,0.10123,0.10137,0.10135,0.10116,0.1008,0.10026,0.099521,0.098585,0.09744,0.096077,0.094485,0.092656,0.090581,0.08825,0.085656,0.082792,0.079651,0.076231,0.07253,0.068553,0.064307,0.059806,0.055072,0.050137,0.04504,0.039835,0.034585,0.029366,0.024265,0.01938,0.014815,0.010677,0.0070749,0.0041132,0.0018896,0.0004924,0
