0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00019505,0.00074681,0.0016248,0.0027975,0.0042337,0.0059024,0.0077741,0.0098207,0.012016,0.014336,0.01676,0.019266,0.021838,0.024459,0.027117,0.029799,0.032495,0.035195,0.037892,0.040579,0.043249,0.045899,0.048523,0.051118,0.05368,0.056207,0.058695,0.061142,0.063546,0.065905,0.068215,0.070476,0.072684,0.074838,0.076934,0.078971,0.080946,0.082856,0.084697,0.086468,0.088164,0.089782,0.091318,0.092768,0.094127,0.095393,0.096558,0.09762,0.098572,0.099409,0.10012,0.10071,0.10117,0.10148,0.10165,0.10167,0.10152,0.1012,0.10071,0.10003,0.099149,0.098067,0.096771,0.095251,0.093498,0.091501,0.08925,0.086738,0.083954,0.080893,0.077547,0.073915,0.069996,0.065796,0.061326,0.056604,0.051658,0.046526,0.041258,0.035918,0.030582,0.02534,0.020294,0.015555,0.01124,0.0074672,0.0043522,0.0020046,0.00052412,0
0,0.00020156,0.00077126,0.0016768,0.0028848,0.0043617,0.0060746,0.0079922,0.010085,0.012325,0.014687,0.017149,0.01969,0.022292,0.024939,0.027617,0.030315,0.033022,0.035728,0.038427,0.041111,0.043776,0.046416,0.049027,0.051607,0.054151,0.056657,0.059122,0.061545,0.063924,0.066255,0.068538,0.070771,0.07295,0.075075,0.077144,0.079153,0.081101,0.082984,0.084801,0.086548,0.088222,0.08982,0.091338,0.092772,0.094119,0.095375,0.096534,0.097591,0.098543,0.099384,0.10011,0.10071,0.10118,0.10152,0.10171,0.10176,0.10165,0.10137,0.10092,0.10029,0.099473,0.098455,0.097227,0.095781,0.094106,0.092192,0.090028,0.087604,0.08491,0.081937,0.078679,0.075129,0.071284,0.067148,0.062727,0.058036,0.0531,0.047952,0.04264,0.037226,0.031788,0.026416,0.021218,0.01631,0.011818,0.0078726,0.0046007,0.0021249,0.0005575,0
0,0.0002089,0.00079869,0.0017349,0.0029817,0.0045031,0.0062639,0.0082306,0.010371,0.012658,0.015063,0.017563,0.020138,0.022768,0.025437,0.028133,0.030842,0.033554,0.036262,0.038957,0.041633,0.044285,0.046908,0.0495,0.052056,0.054575,0.057053,0.059488,0.06188,0.064225,0.066522,0.06877,0.070967,0.073111,0.0752,0.077233,0.079207,0.081121,0.082971,0.084756,0.086473,0.088118,0.08969,0.091183,0.092596,0.093924,0.095163,0.09631,0.097358,0.098305,0.099144,0.09987,0.10048,0.10096,0.10132,0.10153,0.1016,0.10153,0.10129,0.10089,0.10031,0.099545,0.098589,0.097431,0.09606,0.094466,0.092638,0.090566,0.088237,0.085641,0.082768,0.079608,0.076153,0.072399,0.068344,0.063991,0.059352,0.054446,0.049303,0.043969,0.038501,0.032977,0.027489,0.022148,0.017077,0.012411,0.0082911,0.004859,0.0022506,0.00059264,0
0,0.00021726,0.00082975,0.0018003,0.0030903,0.0046607,0.0064736,0.0084929,0.010685,0.013019,0.015468,0.018007,0.020613,0.023269,0.025958,0.028666,0.031382,0.034095,0.036797,0.039482,0.042142,0.044775,0.047375,0.049939,0.052465,0.05495,0.057392,0.05979,0.062141,0.064446,0.066701,0.068906,0.07106,0.07316,0.075206,0.077196,0.079128,0.081,0.08281,0.084556,0.086235,0.087845,0.089383,0.090846,0.092231,0.093533,0.09475,0.095878,0.096911,0.097846,0.098678,0.099402,0.10001,0.1005,0.10087,0.1011,0.1012,0.10115,0.10095,0.10059,0.10006,0.099352,0.098459,0.09737,0.096075,0.094564,0.092826,0.090848,0.08862,0.08613,0.083365,0.080315,0.07697,0.073321,0.069364,0.065099,0.060533,0.05568,0.050566,0.045231,0.039731,0.034141,0.028553,0.02308,0.017854,0.013017,0.0087226,0.0051272,0.0023821,0.00062965,0
0,0.00022687,0.00086522,0.0018747,0.0032129,0.0048376,0.0067075,0.0087836,0.01103,0.013414,0.015907,0.018484,0.021121,0.0238,0.026504,0.02922,0.031937,0.034645,0.037335,0.040002,0.04264,0.045245,0.047813,0.050341,0.052828,0.055272,0.05767,0.060021,0.062325,0.06458,0.066785,0.068939,0.071041,0.073091,0.075085,0.077024,0.078906,0.080729,0.082492,0.084191,0.085826,0.087394,0.088892,0.090317,0.091667,0.092938,0.094126,0.095228,0.096241,0.097159,0.097978,0.098694,0.099301,0.099794,0.10017,0.10042,0.10053,0.10051,0.10034,0.10002,0.099534,0.09888,0.098049,0.097029,0.095811,0.094384,0.092737,0.090859,0.088738,0.086359,0.083712,0.080782,0.077558,0.07403,0.07019,0.066032,0.061561,0.056784,0.051723,0.046413,0.040905,0.035269,0.0296,0.024011,0.018638,0.013635,0.0091673,0.0054059,0.0025197,0.0006687,0
0,0.00023801,0.00090606,0.0019597,0.0033524,0.0050375,0.00697,0.0091076,0.011412,0.013848,0.016386,0.018999,0.021664,0.024363,0.027078,0.029797,0.032508,0.035203,0.037874,0.040515,0.043122,0.045691,0.048218,0.050703,0.053142,0.055535,0.05788,0.060176,0.062423,0.06462,0.066766,0.068861,0.070904,0.072893,0.074828,0.076709,0.078533,0.080299,0.082006,0.083652,0.085235,0.086753,0.088204,0.089585,0.090893,0.092125,0.093279,0.09435,0.095335,0.096231,0.097031,0.097734,0.098332,0.098823,0.099199,0.099455,0.099586,0.099585,0.099445,0.099159,0.098719,0.098117,0.097345,0.096393,0.095252,0.09391,0.092358,0.090582,0.088571,0.086311,0.083788,0.080989,0.0779,0.074507,0.070799,0.06677,0.062415,0.057739,0.052757,0.047498,0.042008,0.036352,0.030623,0.024935,0.019428,0.014265,0.0096253,0.0056956,0.002664,0.00070997,0
0,0.00025103,0.00095342,0.0020577,0.003512,0.0052647,0.0072661,0.0094704,0.011836,0.014326,0.016909,0.019557,0.022248,0.024961,0.027682,0.030397,0.033095,0.035769,0.038412,0.041019,0.043585,0.046108,0.048586,0.051016,0.053398,0.055731,0.058013,0.060245,0.062426,0.064556,0.066634,0.068661,0.070635,0.072556,0.074424,0.076237,0.077996,0.079697,0.081341,0.082926,0.08445,0.085911,0.087308,0.088637,0.089897,0.091084,0.092197,0.09323,0.094182,0.095048,0.095825,0.096508,0.097093,0.097575,0.097949,0.09821,0.098352,0.098368,0.098253,0.098,0.097601,0.097048,0.096334,0.095449,0.094383,0.093127,0.09167,0.089999,0.088102,0.085966,0.083575,0.080916,0.077972,0.074728,0.071171,0.067289,0.063073,0.058523,0.053648,0.048469,0.043025,0.037377,0.031613,0.025845,0.02022,0.014906,0.010097,0.005997,0.0028154,0.00075373,0
0,0.00026635,0.0010087,0.0021713,0.0036957,0.0055241,0.0076015,0.0098779,0.012308,0.014854,0.017481,0.020162,0.022873,0.025596,0.028315,0.031018,0.033695,0.036339,0.038945,0.041507,0.044022,0.046489,0.048907,0.051272,0.053587,0.055849,0.058058,0.060216,0.062321,0.064375,0.066376,0.068325,0.070222,0.072066,0.073858,0.075596,0.07728,0.078909,0.080482,0.081998,0.083456,0.084853,0.086188,0.087459,0.088664,0.089799,0.090864,0.091853,0.092766,0.093597,0.094344,0.095002,0.095568,0.096037,0.096404,0.096664,0.096812,0.096842,0.096748,0.096524,0.096163,0.095657,0.094998,0.094178,0.093188,0.092018,0.090656,0.089092,0.087313,0.085305,0.083053,0.080541,0.077754,0.074673,0.071282,0.067566,0.063513,0.059115,0.054375,0.049306,0.04394,0.038331,0.032559,0.026736,0.02101,0.015556,0.010582,0.0063111,0.0029749,0.00080029,0
0,0.00028451,0.0010736,0.0023036,0.003908,0.0058213,0.0079826,0.010337,0.012835,0.015437,0.018107,0.020817,0.023543,0.026268,0.028977,0.031659,0.034304,0.036907,0.039464,0.04197,0.044423,0.046823,0.049168,0.051458,0.053693,0.055874,0.058001,0.060073,0.062093,0.06406,0.065974,0.067836,0.069647,0.071405,0.073112,0.074766,0.076368,0.077917,0.079411,0.080851,0.082234,0.08356,0.084827,0.086032,0.087175,0.088253,0.089263,0.090202,0.091069,0.09186,0.092571,0.093199,0.09374,0.09419,0.094545,0.0948,0.09495,0.09499,0.094913,0.094715,0.094388,0.093926,0.093321,0.092565,0.091649,0.090563,0.089299,0.087843,0.086184,0.084308,0.0822,0.079844,0.077222,0.074316,0.071107,0.067577,0.063708,0.059489,0.054913,0.049987,0.044733,0.039195,0.033448,0.027599,0.021793,0.016214,0.011082,0.006639,0.0031435,0.00085008,0
0,0.00030619,0.0011504,0.0024586,0.0041543,0.006163,0.0084164,0.010854,0.013423,0.01608,0.018789,0.021522,0.024257,0.026975,0.029663,0.032311,0.034913,0.037463,0.039957,0.042394,0.044773,0.047092,0.049353,0.051555,0.0537,0.055788,0.05782,0.059797,0.06172,0.06359,0.065407,0.067173,0.068888,0.070551,0.072164,0.073727,0.075238,0.076698,0.078106,0.079462,0.080764,0.082011,0.083202,0.084336,0.08541,0.086423,0.087373,0.088256,0.089072,0.089816,0.090486,0.091079,0.09159,0.092017,0.092355,0.0926,0.092748,0.092793,0.09273,0.092554,0.092259,0.091837,0.091283,0.090589,0.089746,0.088745,0.087577,0.086231,0.084694,0.082953,0.080994,0.0788,0.076353,0.073634,0.070621,0.067294,0.063632,0.059617,0.055235,0.050486,0.04538,0.039953,0.034267,0.028423,0.022564,0.016878,0.011596,0.0069823,0.0033224,0.00090367,0
0,0.00033224,0.0012415,0.0026409,0.004441,0.0065565,0.0089104,0.011436,0.014076,0.016786,0.01953,0.022278,0.02501,0.027708,0.030363,0.032964,0.035508,0.03799,0.040408,0.042762,0.045051,0.047277,0.049439,0.051541,0.053582,0.055564,0.05749,0.05936,0.061175,0.062938,0.064649,0.066308,0.067918,0.069478,0.070988,0.07245,0.073863,0.075226,0.07654,0.077805,0.079018,0.08018,0.081289,0.082344,0.083344,0.084287,0.08517,0.085992,0.08675,0.087443,0.088067,0.088619,0.089096,0.089495,0.089811,0.090043,0.090184,0.09023,0.090178,0.090021,0.089754,0.089371,0.088866,0.088231,0.087459,0.086542,0.085471,0.084234,0.082821,0.081218,0.079412,0.077386,0.075122,0.072599,0.069796,0.066689,0.063254,0.059469,0.055313,0.050775,0.045856,0.04058,0.034997,0.029196,0.023316,0.017546,0.012126,0.007343,0.0035136,0.0009618,0
0,0.0003638,0.0013505,0.0028562,0.0047757,0.0070101,0.0094724,0.012089,0.0148,0.017558,0.020326,0.023078,0.025793,0.028458,0.031062,0.0336,0.036069,0.038466,0.040791,0.043045,0.04523,0.047346,0.049396,0.051382,0.053307,0.055171,0.056978,0.058729,0.060427,0.062071,0.063665,0.065209,0.066704,0.068151,0.069551,0.070904,0.07221,0.07347,0.074683,0.075849,0.076967,0.078037,0.079058,0.080029,0.080948,0.081815,0.082626,0.083381,0.084078,0.084714,0.085287,0.085794,0.086232,0.086599,0.08689,0.087104,0.087235,0.08728,0.087234,0.087093,0.086851,0.086504,0.086046,0.085469,0.084767,0.083933,0.082957,0.08183,0.080542,0.079079,0.077429,0.075576,0.0735,0.071183,0.068602,0.065731,0.062543,0.059012,0.055111,0.05082,0.04613,0.041049,0.035614,0.029902,0.024039,0.018212,0.012671,0.0077237,0.0037194,0.0010255,0
0,0.00040234,0.0014816,0.0031117,0.005167,0.0075327,0.01011,0.012819,0.015595,0.018391,0.021171,0.02391,0.026591,0.029202,0.031737,0.034192,0.036566,0.038859,0.041072,0.043209,0.045271,0.047262,0.049184,0.051041,0.052834,0.054568,0.056244,0.057865,0.059432,0.060948,0.062415,0.063834,0.065205,0.066531,0.067812,0.069049,0.070241,0.07139,0.072496,0.073557,0.074575,0.075547,0.076475,0.077356,0.078189,0.078975,0.07971,0.080394,0.081024,0.081599,0.082117,0.082575,0.082971,0.083302,0.083565,0.083757,0.083875,0.083915,0.083873,0.083745,0.083527,0.083213,0.082799,0.082279,0.081645,0.080892,0.080012,0.078995,0.077832,0.076511,0.075019,0.073341,0.071461,0.069357,0.067007,0.064385,0.061463,0.058209,0.054593,0.050585,0.046165,0.041327,0.036092,0.030519,0.024719,0.018872,0.013233,0.0081273,0.0039428,0.0010962,0
0,0.00044988,0.0016403,0.0034159,0.0056251,0.0081337,0.01083,0.013627,0.016459,0.019277,0.02205,0.024755,0.027378,0.029911,0.032352,0.0347,0.036957,0.039124,0.041205,0.043205,0.045127,0.046975,0.048753,0.050465,0.052114,0.053703,0.055236,0.056714,0.058142,0.059519,0.06085,0.062134,0.063374,0.064571,0.065726,0.06684,0.067912,0.068944,0.069936,0.070888,0.071799,0.072669,0.073498,0.074285,0.075029,0.07573,0.076385,0.076993,0.077554,0.078065,0.078524,0.07893,0.079281,0.079573,0.079805,0.079973,0.080075,0.080108,0.080068,0.079951,0.079754,0.079472,0.079101,0.078635,0.078068,0.077396,0.07661,0.075702,0.074664,0.073485,0.072153,0.070654,0.068971,0.067086,0.064977,0.062616,0.059975,0.057019,0.053714,0.050024,0.045917,0.041373,0.036394,0.031018,0.025337,0.019517,0.013809,0.0085573,0.0041881,0.0011758,0
0,0.00050923,0.0018341,0.0037795,0.0061611,0.0088214,0.011636,0.014511,0.017379,0.020197,0.022935,0.025576,0.028112,0.030539,0.032858,0.035072,0.037185,0.039202,0.041129,0.042971,0.044733,0.04642,0.048038,0.04959,0.051081,0.052513,0.053891,0.055217,0.056494,0.057724,0.05891,0.060053,0.061154,0.062216,0.063238,0.064223,0.06517,0.066081,0.066955,0.067792,0.068593,0.069357,0.070085,0.070774,0.071426,0.072038,0.07261,0.073141,0.07363,0.074074,0.074473,0.074825,0.075128,0.07538,0.075578,0.075721,0.075806,0.07583,0.075789,0.075682,0.075505,0.075253,0.074923,0.07451,0.074009,0.073416,0.072723,0.071923,0.07101,0.069972,0.0688,0.067481,0.065999,0.064337,0.062474,0.060383,0.058035,0.055396,0.052427,0.049088,0.045336,0.041137,0.036475,0.031363,0.025867,0.020131,0.014396,0.0090175,0.0044605,0.0012671,0
0,0.0005844,0.0020725,0.0042153,0.0067865,0.0096021,0.012524,0.015455,0.018332,0.021115,0.023782,0.026322,0.028734,0.031019,0.033183,0.035232,0.037174,0.039015,0.040764,0.042426,0.04401,0.045519,0.046961,0.048339,0.049658,0.050922,0.052135,0.053299,0.054417,0.055492,0.056526,0.057521,0.058479,0.0594,0.060286,0.061137,0.061956,0.062741,0.063494,0.064215,0.064903,0.06556,0.066183,0.066774,0.067331,0.067854,0.068342,0.068794,0.06921,0.069587,0.069925,0.070222,0.070476,0.070687,0.070851,0.070967,0.071034,0.071048,0.071007,0.070908,0.070749,0.070526,0.070236,0.069875,0.069439,0.068923,0.068322,0.06763,0.06684,0.065943,0.06493,0.06379,0.062509,0.061072,0.059457,0.057641,0.055596,0.053288,0.050676,0.047716,0.044359,0.040558,0.036276,0.031502,0.02627,0.020691,0.014986,0.0095112,0.0047674,0.0013742,0
0,0.00068136,0.0023688,0.0047384,0.0075114,0.010475,0.01348,0.016431,0.019272,0.021972,0.02452,0.026913,0.029157,0.03126,0.033231,0.035082,0.036822,0.038462,0.040009,0.041472,0.042858,0.044174,0.045425,0.046617,0.047753,0.04884,0.049879,0.050873,0.051827,0.052742,0.05362,0.054463,0.055273,0.05605,0.056797,0.057514,0.058202,0.058862,0.059493,0.060096,0.060672,0.06122,0.06174,0.062231,0.062695,0.063129,0.063533,0.063907,0.06425,0.06456,0.064837,0.065079,0.065286,0.065455,0.065586,0.065676,0.065725,0.065729,0.065687,0.065596,0.065455,0.065261,0.065011,0.064701,0.064328,0.063888,0.063378,0.062791,0.062121,0.061363,0.060507,0.059544,0.058463,0.057248,0.055882,0.054344,0.052607,0.050638,0.048398,0.045841,0.042913,0.039558,0.035721,0.031365,0.026488,0.02116,0.015563,0.010039,0.0051176,0.0015033,0
0,0.00080924,0.0027402,0.0053648,0.0083397,0.011424,0.014466,0.017379,0.020121,0.022675,0.025043,0.027233,0.029258,0.031134,0.032874,0.034493,0.036003,0.037415,0.038738,0.039983,0.041156,0.042265,0.043315,0.044311,0.045258,0.04616,0.047021,0.047843,0.048628,0.04938,0.050101,0.050791,0.051453,0.052087,0.052696,0.053279,0.053838,0.054372,0.054883,0.055371,0.055836,0.056278,0.056696,0.057091,0.057463,0.05781,0.058133,0.058431,0.058703,0.058949,0.059167,0.059357,0.059518,0.059648,0.059746,0.059812,0.059843,0.059839,0.059797,0.059715,0.059592,0.059426,0.059215,0.058955,0.058644,0.05828,0.057857,0.057372,0.056821,0.056198,0.055495,0.054705,0.053818,0.052822,0.051701,0.050437,0.049007,0.04738,0.04552,0.043381,0.04091,0.038044,0.034715,0.03086,0.026441,0.021476,0.016094,0.010597,0.0055218,0.0016635,0
0,0.00098241,0.0032093,0.0061068,0.0092587,0.012405,0.015405,0.018194,0.020749,0.023077,0.025193,0.027117,0.028871,0.030474,0.031945,0.0333,0.034554,0.035717,0.0368,0.037813,0.038763,0.039656,0.040498,0.041295,0.042049,0.042765,0.043447,0.044096,0.044715,0.045306,0.045871,0.046412,0.046929,0.047424,0.047898,0.048351,0.048785,0.0492,0.049595,0.049972,0.050331,0.050671,0.050992,0.051295,0.05158,0.051845,0.052091,0.052317,0.052523,0.052708,0.052872,0.053013,0.053131,0.053226,0.053295,0.053338,0.053355,0.053344,0.053303,0.053231,0.053128,0.05299,0.052817,0.052606,0.052356,0.052064,0.051726,0.051341,0.050904,0.05041,0.049854,0.049231,0.048531,0.047745,0.046861,0.045864,0.044732,0.043442,0.04196,0.040246,0.038248,0.035902,0.033132,0.029859,0.026008,0.021542,0.016517,0.011163,0.0059897,0.0018689,0
0,0.0012235,0.0038007,0.0069596,0.010216,0.013315,0.016151,0.018694,0.020955,0.022963,0.024749,0.026343,0.027773,0.029063,0.030233,0.031301,0.032279,0.03318,0.034014,0.034789,0.035512,0.036189,0.036824,0.037423,0.037989,0.038524,0.039031,0.039514,0.039973,0.04041,0.040827,0.041225,0.041606,0.04197,0.042317,0.042649,0.042966,0.043268,0.043556,0.04383,0.04409,0.044337,0.044569,0.044788,0.044992,0.045183,0.045358,0.045519,0.045665,0.045796,0.04591,0.046008,0.046088,0.046151,0.046196,0.046221,0.046226,0.04621,0.046173,0.046113,0.046029,0.04592,0.045785,0.045622,0.045431,0.045208,0.044951,0.04466,0.04433,0.043959,0.043542,0.043075,0.042551,0.041964,0.041303,0.040558,0.039711,0.038743,0.037627,0.036329,0.034804,0.032992,0.030819,0.028195,0.025019,0.021204,0.016717,0.011682,0.0065216,0.0021397,0
0,0.0015664,0.0045269,0.0078656,0.01107,0.013941,0.016437,0.018585,0.020429,0.022021,0.023403,0.024613,0.025681,0.026631,0.027482,0.028251,0.028949,0.029588,0.030176,0.030718,0.031222,0.031692,0.032131,0.032543,0.032931,0.033297,0.033644,0.033972,0.034284,0.034581,0.034863,0.035133,0.035389,0.035634,0.035867,0.03609,0.036302,0.036505,0.036697,0.036879,0.037052,0.037216,0.03737,0.037514,0.037649,0.037773,0.037888,0.037993,0.038087,0.038171,0.038243,0.038304,0.038354,0.038391,0.038415,0.038426,0.038424,0.038407,0.038376,0.038329,0.038266,0.038186,0.038088,0.037971,0.037834,0.037676,0.037495,0.037291,0.03706,0.036801,0.036511,0.036187,0.035825,0.035418,0.034962,0.034446,0.03386,0.03319,0.032415,0.031509,0.030436,0.029149,0.027581,0.025646,0.023235,0.02022,0.016489,0.012024,0.0070837,0.0024998,0
0,0.0020483,0.0053339,0.0086238,0.011492,0.013872,0.015817,0.01741,0.018725,0.019825,0.020757,0.021555,0.022248,0.022856,0.023394,0.023876,0.02431,0.024704,0.025064,0.025395,0.025701,0.025985,0.026249,0.026497,0.02673,0.026948,0.027155,0.02735,0.027535,0.027711,0.027878,0.028037,0.028188,0.028332,0.028469,0.0286,0.028724,0.028842,0.028954,0.029061,0.029161,0.029256,0.029344,0.029427,0.029505,0.029576,0.029641,0.0297,0.029753,0.029799,0.029838,0.029871,0.029896,0.029915,0.029925,0.029927,0.029922,0.029907,0.029884,0.029851,0.029809,0.029756,0.029693,0.029618,0.029531,0.029432,0.029319,0.029192,0.029049,0.028889,0.02871,0.028511,0.028288,0.02804,0.02776,0.027445,0.027087,0.026677,0.026202,0.025645,0.024981,0.024177,0.023183,0.021932,0.020325,0.018227,0.015473,0.011906,0.0075412,0.0029555,0
0,0.002641,0.0059187,0.0086778,0.010789,0.012376,0.013578,0.014507,0.015241,0.015833,0.016322,0.016732,0.017081,0.017384,0.017649,0.017885,0.018095,0.018285,0.018457,0.018615,0.01876,0.018894,0.019019,0.019136,0.019245,0.019348,0.019444,0.019535,0.019622,0.019703,0.019781,0.019855,0.019925,0.019991,0.020054,0.020114,0.020172,0.020226,0.020277,0.020326,0.020371,0.020414,0.020454,0.020492,0.020526,0.020558,0.020587,0.020612,0.020635,0.020655,0.020671,0.020684,0.020694,0.0207,0.020702,0.020701,0.020695,0.020686,0.020672,0.020653,0.02063,0.020602,0.020569,0.020531,0.020486,0.020436,0.020379,0.020316,0.020244,0.020165,0.020077,0.019979,0.019869,0.019747,0.019611,0.019457,0.019282,0.019081,0.018848,0.018575,0.018247,0.017848,0.017348,0.016707,0.015858,0.0147,0.013071,0.010745,0.0074883,0.0034001,0
0,0.0028675,0.0051906,0.0066947,0.0076511,0.0082777,0.0087067,0.0090139,0.0092435,0.0094215,0.0095639,0.0096807,0.0097787,0.0098624,0.009935,0.0099989,0.010056,0.010107,0.010153,0.010195,0.010233,0.010269,0.010302,0.010333,0.010361,0.010388,0.010414,0.010437,0.01046,0.010481,0.010502,0.010521,0.010539,0.010556,0.010573,0.010588,0.010603,0.010617,0.01063,0.010642,0.010654,0.010664,0.010675,0.010684,0.010692,0.0107,0.010707,0.010713,0.010718,0.010723,0.010726,0.010729,0.01073,0.010731,0.01073,0.010729,0.010726,0.010722,0.010717,0.010711,0.010703,0.010694,0.010684,0.010672,0.010659,0.010644,0.010627,0.010608,0.010587,0.010564,0.010538,0.010509,0.010478,0.010443,0.010403,0.010359,0.010309,0.010251,0.010185,0.010106,0.010011,0.0098953,0.0097485,0.0095567,0.0092956,0.0089212,0.0083506,0.007423,0.005846,0.0032464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
