-2.4118e-05,-4.9933e-05,-6.8073e-05,-7.403e-05,-6.6103e-05,-4.4095e-05,-8.5685e-06,3.9575e-05,9.9313e-05,0.00016963,0.00024955,0.00033819,0.00043478,0.00053863,0.00064913,0.00076579,0.00088817,0.0010159,0.0011488,0.0012866,0.0014291,0.0015763,0.0017281,0.0018844,0.0020454,0.0022112,0.0023817,0.0025572,0.0027379,0.002924,0.0031156,0.0033131,0.0035167,0.0037267,0.0039436,0.0041675,0.004399,0.0046384,0.0048862,0.0051429,0.0054089,0.0056849,0.0059714,0.0062691,0.0065787,0.006901,0.0072369,0.0075871,0.0079529,0.0083353,0.0087356,0.0091551,0.0095955,0.010059,0.010546,0.01106,0.011604,0.01218,0.012791,0.013442,0.014136,0.014879,0.015677,0.016537,0.017467,0.018478,0.019582,0.020794,0.022133,0.023623,0.025293,0.027181,0.029335,0.031817,0.03471,0.038124,0.042204,0.047148,0.053225,0.060804,0.070394,0.082687,0.098619,0.11939,0.1464,0.18073,0.22134,0.25838,0.24702
-2.5725e-05,-4.5918e-05,-4.8372e-05,-2.6149e-05,2.4169e-05,0.00010372,0.00021224,0.00034867,0.0005115,0.00069904,0.00090957,0.0011414,0.001393,0.001663,0.0019501,0.0022531,0.0025712,0.0029036,0.0032496,0.0036087,0.0039806,0.004365,0.0047618,0.005171,0.0055927,0.0060271,0.0064744,0.0069351,0.0074095,0.0078981,0.0084017,0.0089207,0.0094559,0.010008,0.010578,0.011167,0.011775,0.012404,0.013056,0.01373,0.014428,0.015153,0.015905,0.016685,0.017497,0.018341,0.01922,0.020136,0.021091,0.022088,0.023131,0.024223,0.025366,0.026567,0.027828,0.029155,0.030553,0.032031,0.033593,0.03525,0.03701,0.038885,0.040888,0.043033,0.045338,0.047824,0.050515,0.053442,0.056641,0.060154,0.064036,0.068352,0.073184,0.078634,0.084828,0.091923,0.10012,0.10966,0.12084,0.13403,0.14964,0.16809,0.18971,0.21446,0.24136,0.26704,0.28273,0.26787,0.18235
-1.7881e-05,-2.0167e-05,5.3797e-06,6.6254e-05,0.00016654,0.00030792,0.00049042,0.00071301,0.00097402,0.0012714,0.0016031,0.0019668,0.0023606,0.0027824,0.0032306,0.0037035,0.0042,0.0047187,0.0052589,0.0058197,0.0064007,0.0070015,0.007622,0.008262,0.0089219,0.0096017,0.010302,0.011023,0.011766,0.012532,0.01332,0.014133,0.014972,0.015837,0.01673,0.017652,0.018605,0.01959,0.020609,0.021664,0.022757,0.023891,0.025066,0.026286,0.027554,0.028872,0.030243,0.031671,0.03316,0.034713,0.036336,0.038032,0.039807,0.041668,0.04362,0.045671,0.04783,0.050104,0.052505,0.055045,0.057735,0.060593,0.063633,0.066878,0.070349,0.074074,0.078084,0.082417,0.087117,0.092237,0.097838,0.104,0.1108,0.11835,0.12679,0.13624,0.14688,0.15889,0.17245,0.18772,0.20477,0.22346,0.24324,0.2627,0.27887,0.28598,0.27355,0.22492,0.12606
-5.5113e-06,1.6988e-05,7.7879e-05,0.00018391,0.00033899,0.00054483,0.00080154,0.0011081,0.0014629,0.0018636,0.0023078,0.0027932,0.0033174,0.003878,0.004473,0.0051006,0.005759,0.0064471,0.0071635,0.0079074,0.0086782,0.0094755,0.010299,0.011149,0.012025,0.012927,0.013857,0.014816,0.015802,0.016819,0.017867,0.018947,0.020061,0.02121,0.022395,0.02362,0.024885,0.026192,0.027545,0.028944,0.030394,0.031896,0.033453,0.03507,0.036747,0.038491,0.040304,0.042191,0.044156,0.046205,0.048342,0.050575,0.052909,0.055351,0.05791,0.060595,0.063414,0.066379,0.069502,0.072796,0.076277,0.079961,0.083868,0.08802,0.092442,0.097163,0.10222,0.10764,0.11348,0.11978,0.12661,0.13402,0.14211,0.15094,0.16061,0.17121,0.18283,0.19551,0.20927,0.22398,0.23935,0.25469,0.26875,0.27928,0.28253,0.27254,0.24086,0.17919,0.088417
8.4928e-06,5.8964e-05,0.00015889,0.00031343,0.00052563,0.00079681,0.0011269,0.0015149,0.0019588,0.0024566,0.0030056,0.0036032,0.0042468,0.0049341,0.0056627,0.0064305,0.0072357,0.0080768,0.0089526,0.0098619,0.010804,0.011779,0.012785,0.013824,0.014895,0.015999,0.017137,0.018308,0.019515,0.020759,0.02204,0.02336,0.024722,0.026126,0.027576,0.029072,0.030617,0.032214,0.033866,0.035574,0.037343,0.039175,0.041073,0.043042,0.045085,0.047206,0.04941,0.051702,0.054088,0.056572,0.059161,0.061861,0.064681,0.067627,0.070709,0.073936,0.077318,0.080867,0.084596,0.088518,0.09265,0.097008,0.10161,0.10648,0.11164,0.11712,0.12295,0.12916,0.13579,0.14288,0.15047,0.15862,0.16736,0.17675,0.18682,0.19758,0.20902,0.22106,0.2335,0.246,0.25794,0.26829,0.27541,0.27681,0.26883,0.2466,0.20467,0.14121,0.06331
2.2541e-05,0.00010173,0.00024175,0.00044565,0.00071521,0.001051,0.0014526,0.0019185,0.002447,0.0030355,0.0036816,0.0043825,0.0051355,0.005938,0.0067876,0.0076822,0.0086198,0.0095988,0.010618,0.011676,0.012772,0.013905,0.015076,0.016284,0.01753,0.018815,0.020138,0.0215,0.022904,0.024351,0.025841,0.027376,0.028959,0.030592,0.032276,0.034015,0.03581,0.037664,0.039581,0.041564,0.043615,0.045738,0.047937,0.050217,0.052581,0.055033,0.05758,0.060225,0.062975,0.065836,0.068814,0.071917,0.075151,0.078525,0.082048,0.085729,0.089579,0.093609,0.097832,0.10226,0.10691,0.11179,0.11693,0.12234,0.12805,0.13406,0.14042,0.14714,0.15425,0.16177,0.16973,0.17815,0.18704,0.1964,0.20621,0.2164,0.22686,0.23739,0.24763,0.25707,0.2649,0.26991,0.27039,0.26394,0.2475,0.21756,0.17188,0.11168,0.046263
3.5807e-05,0.00014292,0.00032222,0.00057449,0.00089998,0.0012983,0.0017682,0.0023082,0.0029159,0.003589,0.0043246,0.0051201,0.0059726,0.0068796,0.0078385,0.0088471,0.0099034,0.011006,0.012153,0.013343,0.014576,0.015852,0.017169,0.018528,0.019929,0.021374,0.022862,0.024394,0.025973,0.027599,0.029274,0.031,0.032779,0.034614,0.036506,0.038458,0.040473,0.042554,0.044705,0.046927,0.049226,0.051604,0.054066,0.056616,0.059258,0.061997,0.064838,0.067787,0.070849,0.074031,0.077339,0.080779,0.08436,0.08809,0.091976,0.096028,0.10026,0.10467,0.10928,0.1141,0.11914,0.12442,0.12994,0.13573,0.1418,0.14815,0.15482,0.1618,0.16912,0.17678,0.18478,0.19311,0.20175,0.21065,0.21973,0.22886,0.23784,0.24637,0.25401,0.26013,0.26383,0.26388,0.25867,0.24616,0.22401,0.19006,0.14415,0.089128,0.034501
4.7892e-05,0.00018118,0.00039773,0.00069604,0.0010747,0.0015322,0.0020667,0.0026759,0.0033573,0.0041083,0.004926,0.0058076,0.0067502,0.0077512,0.0088082,0.0099187,0.011081,0.012293,0.013553,0.014861,0.016216,0.017616,0.019063,0.020555,0.022093,0.023679,0.025312,0.026994,0.028726,0.03051,0.032348,0.034241,0.036192,0.038203,0.040276,0.042415,0.044622,0.046901,0.049254,0.051685,0.054197,0.056795,0.059483,0.062265,0.065145,0.068128,0.071219,0.074424,0.077749,0.081198,0.084779,0.088498,0.092363,0.096379,0.10056,0.1049,0.10942,0.11413,0.11904,0.12414,0.12946,0.13501,0.14079,0.14681,0.15308,0.1596,0.16639,0.17344,0.18075,0.18831,0.19609,0.20405,0.21215,0.22029,0.22834,0.23611,0.24336,0.24971,0.25467,0.25755,0.25747,0.25327,0.24354,0.22663,0.20088,0.16556,0.12136,0.071963,0.026266
5.8636e-05,0.00021585,0.0004668,0.0008079,0.0012361,0.0017487,0.002343,0.0030162,0.0037653,0.0045875,0.0054797,0.006439,0.0074626,0.0085477,0.0096919,0.010893,0.012149,0.013457,0.014818,0.016229,0.01769,0.0192,0.020759,0.022367,0.024025,0.025734,0.027493,0.029305,0.031171,0.033092,0.035071,0.037109,0.039209,0.041372,0.043603,0.045902,0.048275,0.050723,0.053249,0.055858,0.058554,0.061339,0.064218,0.067195,0.070275,0.073463,0.076762,0.080179,0.083719,0.087387,0.09119,0.095132,0.099221,0.10346,0.10786,0.11243,0.11717,0.12209,0.1272,0.1325,0.13801,0.14371,0.14963,0.15576,0.1621,0.16865,0.17541,0.18236,0.18948,0.19675,0.20412,0.21153,0.21889,0.22607,0.23293,0.23922,0.24465,0.24883,0.25123,0.25118,0.24784,0.2402,0.22706,0.2072,0.17963,0.1444,0.10282,0.058842,0.020412
6.8008e-05,0.00024661,0.0005287,0.00090874,0.0013822,0.0019452,0.0025941,0.0033255,0.004136,0.0050224,0.0059815,0.0070103,0.0081059,0.0092655,0.010487,0.011767,0.013105,0.014498,0.015945,0.017446,0.018999,0.020604,0.022261,0.023969,0.02573,0.027545,0.029413,0.031337,0.033317,0.035356,0.037455,0.039617,0.041844,0.044138,0.046502,0.048938,0.051451,0.054042,0.056715,0.059474,0.062323,0.065264,0.068302,0.071442,0.074687,0.078041,0.081511,0.085099,0.088811,0.092653,0.096629,0.10074,0.105,0.10941,0.11398,0.11871,0.1236,0.12866,0.1339,0.13931,0.14491,0.15069,0.15664,0.16277,0.16908,0.17554,0.18215,0.18887,0.19568,0.20253,0.20936,0.21608,0.22258,0.22873,0.23431,0.23909,0.24276,0.24489,0.24497,0.24238,0.23636,0.22602,0.21043,0.18871,0.16057,0.12636,0.087776,0.048734,0.016184
7.605e-05,0.00027344,0.00058315,0.00099798,0.001512,0.0021202,0.0028182,0.0036017,0.0044671,0.0054107,0.0064292,0.0075194,0.0086782,0.009903,0.011191,0.01254,0.013949,0.015415,0.016937,0.018514,0.020146,0.021832,0.023572,0.025366,0.027215,0.029119,0.031079,0.033097,0.035175,0.037313,0.039514,0.041781,0.044114,0.046517,0.048993,0.051544,0.054173,0.056883,0.059678,0.06256,0.065534,0.068604,0.071772,0.075042,0.07842,0.081908,0.085511,0.089234,0.09308,0.097054,0.10116,0.1054,0.10979,0.11432,0.11899,0.12382,0.12881,0.13395,0.13925,0.14471,0.15032,0.15609,0.16201,0.16806,0.17424,0.18052,0.18688,0.19329,0.19969,0.20603,0.21224,0.2182,0.2238,0.22886,0.23319,0.23652,0.23852,0.2388,0.23687,0.23214,0.22397,0.21162,0.1944,0.17175,0.14376,0.11106,0.075529,0.040868,0.013077
8.2835e-05,0.00029643,0.00063018,0.0010755,0.0016252,0.0022733,0.0030145,0.003844,0.0047577,0.0057515,0.0068218,0.0079653,0.0091789,0.01046,0.011805,0.013214,0.014682,0.01621,0.017796,0.019438,0.021136,0.02289,0.024699,0.026564,0.028486,0.030465,0.032502,0.034599,0.036756,0.038977,0.041262,0.043614,0.046036,0.048528,0.051096,0.05374,0.056464,0.059271,0.062164,0.065146,0.068221,0.071392,0.074662,0.078036,0.081517,0.085108,0.088813,0.092636,0.096581,0.10065,0.10485,0.10918,0.11365,0.11825,0.12299,0.12787,0.1329,0.13807,0.14338,0.14882,0.1544,0.16009,0.16591,0.17181,0.1778,0.18383,0.18988,0.1959,0.20184,0.20762,0.21316,0.21833,0.22301,0.22702,0.23014,0.23211,0.23262,0.23127,0.22762,0.22116,0.21133,0.19753,0.17926,0.15637,0.12903,0.098101,0.065507,0.034676,0.010753
8.8459e-05,0.00031575,0.00067003,0.0011415,0.001722,0.0024046,0.0031832,0.0040525,0.0050077,0.0060446,0.0071594,0.0083484,0.0096086,0.010937,0.012331,0.013788,0.015307,0.016886,0.018524,0.02022,0.021972,0.023782,0.025648,0.027571,0.029553,0.031592,0.033692,0.035852,0.038074,0.040361,0.042714,0.045135,0.047627,0.050192,0.052832,0.05555,0.058349,0.061232,0.064202,0.067262,0.070415,0.073664,0.077012,0.080464,0.084021,0.087687,0.091466,0.09536,0.099373,0.10351,0.10776,0.11215,0.11666,0.1213,0.12606,0.13096,0.13598,0.14113,0.1464,0.15178,0.15727,0.16285,0.16851,0.17422,0.17996,0.1857,0.19139,0.19699,0.20242,0.20762,0.21247,0.21686,0.22065,0.22365,0.22565,0.22639,0.22557,0.22283,0.21776,0.20992,0.19884,0.18408,0.1653,0.14256,0.11617,0.087096,0.057249,0.029745,0.0089832
9.3018e-05,0.00033164,0.00070305,0.0011965,0.001803,0.0025146,0.0033248,0.0042276,0.0052179,0.0062911,0.007443,0.0086699,0.0099686,0.011336,0.01277,0.014267,0.015827,0.017448,0.019127,0.020865,0.022662,0.024515,0.026427,0.028396,0.030424,0.032511,0.034659,0.036869,0.039143,0.041481,0.043886,0.046361,0.048907,0.051527,0.054223,0.056998,0.059854,0.062794,0.065822,0.068939,0.072149,0.075455,0.07886,0.082366,0.085976,0.089693,0.09352,0.097459,0.10151,0.10568,0.10997,0.11437,0.1189,0.12354,0.1283,0.13317,0.13816,0.14326,0.14845,0.15373,0.15909,0.16451,0.16998,0.17546,0.18092,0.18633,0.19164,0.19679,0.20171,0.20631,0.21049,0.21413,0.21707,0.21914,0.22012,0.21977,0.21779,0.21388,0.20765,0.19874,0.18676,0.17138,0.1525,0.1302,0.10493,0.077716,0.05039,0.025768,0.0076105
9.6613e-05,0.00034435,0.00072967,0.0012411,0.0018688,0.0026043,0.0034404,0.0043707,0.0053896,0.0064923,0.0076743,0.0089317,0.010261,0.01166,0.013125,0.014654,0.016246,0.017898,0.01961,0.021381,0.02321,0.025097,0.027043,0.029047,0.03111,0.033233,0.035417,0.037664,0.039975,0.042351,0.044795,0.047309,0.049895,0.052555,0.055291,0.058106,0.061003,0.063984,0.067052,0.070209,0.073458,0.076801,0.080242,0.083783,0.087425,0.091172,0.095025,0.098985,0.10306,0.10724,0.11153,0.11593,0.12044,0.12506,0.12978,0.13461,0.13953,0.14454,0.14963,0.15478,0.15999,0.16522,0.17047,0.17569,0.18085,0.18592,0.19083,0.19553,0.19993,0.20395,0.20749,0.21041,0.21256,0.21378,0.21385,0.21254,0.20958,0.2047,0.19756,0.18784,0.17527,0.15958,0.14083,0.11916,0.095094,0.069682,0.044648,0.022523,0.0065277
9.9337e-05,0.00035414,0.00075033,0.0012758,0.0019203,0.0026746,0.0035312,0.0044831,0.0055245,0.0066501,0.0078554,0.0091363,0.010489,0.011911,0.0134,0.014952,0.016567,0.018243,0.019978,0.021772,0.023625,0.025536,0.027505,0.029533,0.03162,0.033768,0.035977,0.038249,0.040585,0.042987,0.045457,0.047997,0.050609,0.053295,0.056058,0.058899,0.061822,0.064828,0.06792,0.071101,0.074372,0.077737,0.081197,0.084754,0.088411,0.092168,0.096028,0.09999,0.10406,0.10823,0.1125,0.11688,0.12136,0.12593,0.1306,0.13535,0.14018,0.14509,0.15005,0.15505,0.16008,0.16511,0.17012,0.17507,0.17992,0.18463,0.18915,0.19339,0.1973,0.20077,0.20369,0.20594,0.20738,0.20782,0.20709,0.20495,0.20118,0.1955,0.18764,0.17735,0.16439,0.14866,0.13022,0.1093,0.086469,0.062764,0.039801,0.019844,0.0056598
0.00010128,0.00036126,0.0007655,0.0013015,0.0019584,0.0027268,0.0035986,0.0045665,0.0056244,0.0067667,0.0079888,0.0092863,0.010656,0.012094,0.013598,0.015167,0.016797,0.018487,0.020238,0.022046,0.023913,0.025838,0.027822,0.029864,0.031966,0.034127,0.036351,0.038637,0.040987,0.043404,0.045888,0.048443,0.051069,0.053768,0.056545,0.059399,0.062334,0.065352,0.068455,0.071645,0.074925,0.078295,0.081759,0.085318,0.088973,0.092725,0.096575,0.10052,0.10457,0.10871,0.11295,0.11729,0.12171,0.12622,0.13081,0.13548,0.14021,0.14499,0.1498,0.15464,0.15948,0.1643,0.16906,0.17373,0.17827,0.18263,0.18675,0.19056,0.19398,0.19693,0.19928,0.20092,0.2017,0.20147,0.20003,0.1972,0.19274,0.18643,0.17804,0.16736,0.1542,0.13859,0.12059,0.10048,0.078878,0.056775,0.035678,0.017609,0.0049536
0.00010253,0.00036596,0.00077564,0.0013188,0.0019842,0.0027621,0.0036441,0.0046227,0.0056914,0.0068445,0.0080771,0.0093849,0.010764,0.012212,0.013725,0.015301,0.016939,0.018637,0.020394,0.022209,0.024082,0.026013,0.028002,0.030049,0.032156,0.034323,0.036551,0.038841,0.041196,0.043616,0.046105,0.048662,0.051291,0.053994,0.056772,0.059628,0.062564,0.065581,0.068683,0.07187,0.075145,0.078509,0.081963,0.08551,0.08915,0.092883,0.096709,0.10063,0.10464,0.10875,0.11294,0.11721,0.12157,0.12601,0.13051,0.13507,0.13968,0.14432,0.14899,0.15365,0.15829,0.16289,0.1674,0.17179,0.17602,0.18003,0.18377,0.18717,0.19014,0.19259,0.19442,0.19551,0.19571,0.19488,0.19284,0.18941,0.1844,0.1776,0.16881,0.15788,0.14471,0.12932,0.11184,0.092587,0.072173,0.051561,0.032143,0.015725,0.0043714
0.00010315,0.00036846,0.00078119,0.0013283,0.0019985,0.0027818,0.0036693,0.0046535,0.0057276,0.0068859,0.0081231,0.009435,0.010818,0.012268,0.013783,0.015361,0.017,0.018698,0.020454,0.022268,0.024139,0.026068,0.028054,0.030098,0.032201,0.034364,0.036588,0.038874,0.041224,0.043639,0.046121,0.048673,0.051295,0.05399,0.05676,0.059607,0.062533,0.06554,0.068629,0.071802,0.075061,0.078407,0.081842,0.085365,0.088978,0.092681,0.096472,0.10035,0.10432,0.10837,0.1125,0.11671,0.121,0.12534,0.12974,0.13419,0.13868,0.14318,0.14768,0.15217,0.15661,0.16098,0.16524,0.16936,0.17328,0.17697,0.18034,0.18335,0.1859,0.1879,0.18925,0.18983,0.18952,0.18816,0.18561,0.18169,0.17623,0.16906,0.16001,0.14896,0.13588,0.1208,0.10389,0.0855,0.066229,0.046999,0.029091,0.014122,0.0038853
0.00010322,0.00036899,0.00078256,0.0013309,0.0020024,0.002787,0.0036757,0.0046607,0.0057353,0.0068933,0.0081297,0.0094399,0.01082,0.012267,0.013778,0.015351,0.016983,0.018675,0.020423,0.022229,0.024092,0.026011,0.027987,0.03002,0.032112,0.034263,0.036474,0.038747,0.041083,0.043485,0.045953,0.048489,0.051096,0.053775,0.056528,0.059357,0.062264,0.06525,0.068317,0.071467,0.074701,0.078019,0.081424,0.084914,0.088491,0.092154,0.095902,0.099733,0.10365,0.10764,0.1117,0.11584,0.12003,0.12428,0.12858,0.13291,0.13726,0.14162,0.14596,0.15026,0.1545,0.15865,0.16267,0.16652,0.17016,0.17352,0.17656,0.1792,0.18135,0.18294,0.18386,0.184,0.18323,0.18143,0.17844,0.17412,0.16831,0.16087,0.15166,0.14059,0.12767,0.11297,0.096664,0.079123,0.06094,0.042985,0.026439,0.012748,0.0034753
0.00010279,0.00036773,0.00078014,0.001327,0.0019966,0.0027788,0.0036647,0.0046461,0.0057163,0.0068692,0.0080994,0.0094026,0.010775,0.012213,0.013713,0.015275,0.016895,0.018574,0.020308,0.022099,0.023946,0.025849,0.027807,0.029823,0.031896,0.034028,0.036219,0.038472,0.040788,0.043167,0.045613,0.048127,0.05071,0.053365,0.056092,0.058895,0.061775,0.064732,0.06777,0.070888,0.074088,0.077371,0.080738,0.084188,0.087721,0.091336,0.095032,0.098807,0.10266,0.10658,0.11057,0.11462,0.11873,0.12288,0.12707,0.13128,0.1355,0.13971,0.14388,0.14801,0.15205,0.15599,0.15977,0.16337,0.16673,0.16979,0.17251,0.17481,0.1766,0.17782,0.17835,0.17809,0.17693,0.17474,0.17139,0.16675,0.16067,0.15303,0.14374,0.13274,0.12005,0.10576,0.09008,0.073372,0.056216,0.039438,0.02412,0.011559,0.0031259
0.00010192,0.00036486,0.00077428,0.0013172,0.001982,0.0027585,0.0036376,0.0046114,0.0056728,0.0068158,0.008035,0.009326,0.010685,0.012108,0.013593,0.015138,0.01674,0.0184,0.020114,0.021884,0.023709,0.025589,0.027524,0.029515,0.031563,0.033669,0.035834,0.03806,0.040347,0.042699,0.045115,0.047599,0.050151,0.052775,0.05547,0.058239,0.061084,0.064006,0.067007,0.070086,0.073247,0.076487,0.079809,0.083212,0.086695,0.090256,0.093895,0.097608,0.10139,0.10524,0.10916,0.11312,0.11714,0.12119,0.12526,0.12935,0.13343,0.1375,0.14151,0.14546,0.14932,0.15304,0.15661,0.15996,0.16306,0.16585,0.16827,0.17025,0.17172,0.1726,0.17278,0.17218,0.17067,0.16816,0.16451,0.15961,0.15333,0.14558,0.13627,0.1254,0.11298,0.099136,0.084074,0.06817,0.051984,0.036289,0.022081,0.010525,0.0028257
0.00010066,0.00036054,0.00076529,0.0013021,0.0019594,0.002727,0.0035959,0.0045581,0.0056066,0.0067353,0.007939,0.0092129,0.010553,0.011957,0.013421,0.014944,0.016523,0.018158,0.019847,0.02159,0.023387,0.025238,0.027144,0.029105,0.031122,0.033196,0.035328,0.03752,0.039774,0.04209,0.044471,0.046918,0.049434,0.052019,0.054676,0.057406,0.06021,0.06309,0.066047,0.069082,0.072196,0.075389,0.078661,0.082011,0.085439,0.088942,0.092519,0.096166,0.09988,0.10366,0.10749,0.11137,0.11528,0.11923,0.1232,0.12716,0.13112,0.13504,0.1389,0.14268,0.14635,0.14988,0.15323,0.15636,0.15921,0.16174,0.16389,0.16559,0.16676,0.16733,0.16721,0.1663,0.16451,0.16172,0.15783,0.15273,0.14632,0.13851,0.12924,0.11854,0.10643,0.093033,0.078586,0.063456,0.048178,0.033482,0.020279,0.0096188,0.0025658
9.9045e-05,0.0003549,0.00075347,0.0012821,0.0019293,0.0026852,0.0035406,0.0044877,0.0055194,0.0066298,0.0078136,0.0090661,0.010384,0.011763,0.013201,0.014697,0.016248,0.017853,0.019511,0.021222,0.022986,0.024803,0.026674,0.028599,0.030579,0.032615,0.034709,0.036862,0.039076,0.041352,0.043691,0.046097,0.048569,0.051111,0.053723,0.056408,0.059166,0.061999,0.064908,0.067894,0.070956,0.074096,0.077314,0.080607,0.083975,0.087417,0.090929,0.094508,0.098149,0.10185,0.1056,0.10939,0.11321,0.11706,0.12091,0.12476,0.12859,0.13237,0.13608,0.1397,0.1432,0.14655,0.14969,0.15261,0.15524,0.15753,0.15943,0.16087,0.16177,0.16208,0.16169,0.16051,0.15847,0.15545,0.15137,0.14612,0.13962,0.1318,0.12263,0.11212,0.10034,0.087406,0.073563,0.059172,0.044746,0.030969,0.018679,0.0088208,0.0023393
