-2.4118e-05,-4.9933e-05,-6.8073e-05,-7.403e-05,-6.6103e-05,-4.4095e-05,-8.5685e-06,3.9575e-05,9.9313e-05,0.00016963,0.00024955,0.00033819,0.00043478,0.00053863,0.00064913,0.00076579,0.00088817,0.0010159,0.0011488,0.0012866,0.0014291,0.0015763,0.0017281,0.0018844,0.0020454,0.0022112,0.0023817,0.0025572,0.0027379,0.002924,0.0031156,0.0033131,0.0035167,0.0037267,0.0039436,0.0041675,0.004399,0.0046384,0.0048862,0.0051429,0.0054089,0.0056849,0.0059714,0.0062691,0.0065787,0.006901,0.0072369,0.0075871,0.0079529,0.0083353,0.0087356,0.0091551,0.0095955,0.010059,0.010546,0.01106,0.011604,0.01218,0.012791,0.013442,0.014136,0.014879,0.015677,0.016537,0.017467,0.018478,0.019582,0.020794,0.022133,0.023623,0.025293,0.027181,0.029335,0.031817,0.03471,0.038124,0.042204,0.047148,0.053225,0.060804,0.070394,0.082687,0.098619,0.11939,0.1464,0.18073,0.22134,0.25838,0.24702
9.7113e-05,0.00034807,0.00073906,0.0012576,0.0018926,0.0026339,0.0034729,0.0044015,0.0054129,0.0065011,0.007661,0.0088879,0.010178,0.011529,0.012937,0.014401,0.015918,0.017489,0.019111,0.020786,0.022512,0.024289,0.02612,0.028004,0.029942,0.031935,0.033986,0.036094,0.038263,0.040493,0.042786,0.045144,0.047569,0.050062,0.052625,0.055259,0.057967,0.060748,0.063604,0.066536,0.069543,0.072627,0.075786,0.079019,0.082325,0.085703,0.089147,0.092656,0.096223,0.099844,0.10351,0.10721,0.11095,0.11469,0.11844,0.12218,0.12588,0.12953,0.1331,0.13657,0.13991,0.14308,0.14604,0.14876,0.15118,0.15325,0.15492,0.15613,0.1568,0.15686,0.15623,0.15484,0.15258,0.14938,0.14515,0.13979,0.13325,0.12545,0.11641,0.10613,0.094684,0.082214,0.068958,0.05527,0.041642,0.028712,0.017251,0.0081145,0.0021407
9.4893e-05,0.00034016,0.00072229,0.0012291,0.0018496,0.002574,0.0033936,0.0043007,0.0052884,0.006351,0.0074832,0.0086807,0.0099397,0.011257,0.012631,0.014058,0.015538,0.01707,0.018652,0.020285,0.021968,0.023702,0.025488,0.027326,0.029217,0.031163,0.033165,0.035224,0.037343,0.039522,0.041764,0.04407,0.046443,0.048883,0.051392,0.053972,0.056624,0.059349,0.062149,0.065023,0.067972,0.070995,0.074093,0.077264,0.080507,0.083817,0.087194,0.090631,0.094125,0.097668,0.10125,0.10487,0.10851,0.11216,0.11581,0.11944,0.12302,0.12655,0.12999,0.13331,0.1365,0.13951,0.1423,0.14483,0.14707,0.14894,0.15041,0.1514,0.15186,0.15171,0.15088,0.14929,0.14686,0.14351,0.13916,0.13374,0.12719,0.11946,0.11057,0.10053,0.08943,0.077417,0.064728,0.051709,0.038827,0.026678,0.015973,0.0074863,0.0019657
9.2409e-05,0.00033125,0.00070334,0.0011968,0.0018009,0.002506,0.0033037,0.0041864,0.0051473,0.0061809,0.0072819,0.0084463,0.0096703,0.010951,0.012286,0.013673,0.015112,0.0166,0.018137,0.019724,0.021361,0.023046,0.024783,0.02657,0.02841,0.030304,0.032253,0.034259,0.036323,0.038448,0.040634,0.042884,0.045199,0.047582,0.050033,0.052555,0.055148,0.057814,0.060553,0.063367,0.066254,0.069216,0.072251,0.075357,0.078534,0.081778,0.085085,0.088452,0.091872,0.095339,0.098845,0.10238,0.10593,0.10949,0.11304,0.11656,0.12004,0.12345,0.12677,0.12996,0.13301,0.13586,0.1385,0.14087,0.14293,0.14463,0.14591,0.14672,0.14699,0.14666,0.14565,0.1439,0.14133,0.13786,0.13343,0.12797,0.12143,0.1138,0.10507,0.095293,0.084543,0.07298,0.060837,0.048451,0.036266,0.024839,0.014825,0.0069254,0.0018106
8.9682e-05,0.00032141,0.00068238,0.001161,0.0017469,0.0024306,0.003204,0.0040595,0.0049908,0.0059922,0.0070589,0.0081866,0.0093721,0.010612,0.011905,0.013248,0.014641,0.016082,0.017571,0.019108,0.020693,0.022326,0.024009,0.025742,0.027527,0.029365,0.031257,0.033205,0.03521,0.037276,0.039402,0.041592,0.043847,0.046168,0.048558,0.051018,0.053549,0.056152,0.058829,0.061578,0.064402,0.067299,0.070269,0.07331,0.07642,0.079597,0.082835,0.086132,0.08948,0.092873,0.096302,0.099757,0.10323,0.1067,0.11016,0.11358,0.11696,0.12026,0.12346,0.12653,0.12945,0.13217,0.13467,0.13689,0.13879,0.14033,0.14145,0.14209,0.1422,0.14171,0.14055,0.13867,0.13598,0.13242,0.12793,0.12247,0.11597,0.10845,0.099911,0.090394,0.079994,0.06887,0.057252,0.045465,0.033931,0.023172,0.013789,0.0064224,0.0016727
8.6729e-05,0.00031072,0.00065956,0.001122,0.0016879,0.0023483,0.003095,0.0039209,0.0048198,0.0057862,0.0068154,0.0079034,0.0090469,0.010243,0.01149,0.012785,0.014129,0.015519,0.016956,0.018439,0.019969,0.021546,0.023172,0.024846,0.026572,0.028349,0.03018,0.032066,0.03401,0.036012,0.038075,0.040201,0.042392,0.044649,0.046974,0.049368,0.051834,0.054372,0.056983,0.059667,0.062425,0.065256,0.06816,0.071134,0.074177,0.077286,0.080456,0.083683,0.086961,0.090282,0.093637,0.097016,0.10041,0.1038,0.10717,0.11051,0.11379,0.11699,0.12008,0.12305,0.12585,0.12845,0.13081,0.1329,0.13467,0.13606,0.13704,0.13754,0.1375,0.13688,0.13559,0.13359,0.13081,0.12719,0.12268,0.11723,0.1108,0.10341,0.095058,0.085808,0.075756,0.065058,0.053943,0.042723,0.031798,0.021656,0.012853,0.00597,0.0015495
8.3563e-05,0.00029922,0.00063497,0.0010799,0.0016244,0.0022595,0.0029774,0.0037714,0.0046353,0.005564,0.0065528,0.007598,0.0086964,0.0098454,0.011043,0.012288,0.013578,0.014914,0.016295,0.01772,0.019192,0.020709,0.022273,0.023886,0.025549,0.027262,0.029028,0.030849,0.032727,0.034662,0.036659,0.038717,0.04084,0.043029,0.045286,0.047613,0.05001,0.05248,0.055023,0.05764,0.06033,0.063093,0.06593,0.068837,0.071813,0.074854,0.077957,0.081116,0.084325,0.087577,0.090862,0.094169,0.097487,0.1008,0.10409,0.10735,0.11054,0.11365,0.11666,0.11952,0.12222,0.12471,0.12696,0.12893,0.13057,0.13184,0.13269,0.13306,0.13291,0.13217,0.13078,0.12869,0.12584,0.12218,0.11766,0.11224,0.1059,0.09864,0.090494,0.081514,0.071803,0.061518,0.050884,0.040199,0.029844,0.020274,0.012003,0.0055614,0.001439
8.0194e-05,0.00028697,0.00060874,0.001035,0.0015564,0.0021645,0.0028517,0.0036115,0.0044381,0.0053264,0.0062722,0.0072717,0.0083221,0.0094208,0.010566,0.011756,0.012991,0.014269,0.01559,0.016955,0.018364,0.019818,0.021318,0.022865,0.024461,0.026107,0.027805,0.029557,0.031365,0.033231,0.035157,0.037145,0.039197,0.041315,0.043501,0.045757,0.048084,0.050483,0.052956,0.055502,0.058123,0.060818,0.063586,0.066426,0.069335,0.072309,0.075346,0.078439,0.081582,0.084767,0.087985,0.091225,0.094474,0.097717,0.10094,0.10412,0.10723,0.11027,0.11318,0.11596,0.11856,0.12096,0.12311,0.12497,0.12651,0.12767,0.12841,0.12868,0.12842,0.12758,0.12611,0.12395,0.12106,0.11737,0.11286,0.10749,0.10124,0.094137,0.086198,0.077488,0.068112,0.058227,0.048051,0.037873,0.02805,0.019011,0.011229,0.0051914,0.0013395
7.6632e-05,0.00027398,0.00058092,0.0009874,0.0014844,0.0020638,0.0027184,0.0034419,0.0042289,0.0050744,0.0059745,0.0069257,0.0079253,0.0089708,0.010061,0.011194,0.012369,0.013586,0.014845,0.016146,0.017489,0.018877,0.020309,0.021787,0.023313,0.024888,0.026514,0.028194,0.029929,0.031722,0.033574,0.035488,0.037466,0.03951,0.041622,0.043804,0.046058,0.048384,0.050785,0.05326,0.055811,0.058436,0.061135,0.063906,0.066748,0.069656,0.072628,0.075656,0.078736,0.081857,0.085012,0.088189,0.091375,0.094554,0.09771,0.10082,0.10387,0.10683,0.10967,0.11237,0.1149,0.11721,0.11927,0.12105,0.12249,0.12356,0.12421,0.12439,0.12404,0.12313,0.12159,0.11938,0.11645,0.11276,0.10827,0.10296,0.096828,0.08988,0.082151,0.073709,0.064661,0.055161,0.045424,0.035723,0.0264,0.017854,0.010524,0.0048551,0.0012496
7.2882e-05,0.0002603,0.00055161,0.00093718,0.0014084,0.0019575,0.0025777,0.003263,0.0040082,0.0048087,0.0056607,0.006561,0.0075071,0.0084967,0.0095284,0.010601,0.011714,0.012867,0.01406,0.015294,0.016569,0.017886,0.019247,0.020653,0.022106,0.023607,0.025158,0.026763,0.028422,0.030138,0.031913,0.03375,0.035651,0.037618,0.039654,0.04176,0.043937,0.046189,0.048515,0.050917,0.053395,0.055949,0.058578,0.061281,0.064056,0.066899,0.069807,0.072773,0.075791,0.078852,0.081948,0.085067,0.088194,0.091315,0.094412,0.097466,0.10045,0.10335,0.10613,0.10877,0.11122,0.11346,0.11545,0.11715,0.11852,0.11951,0.12008,0.12019,0.11977,0.1188,0.11721,0.11497,0.11202,0.10834,0.10389,0.098655,0.092638,0.085852,0.078336,0.070159,0.06143,0.052302,0.042982,0.033733,0.024878,0.016791,0.0098778,0.0045485,0.001168
6.8948e-05,0.00024595,0.00052084,0.00088447,0.0013286,0.001846,0.0024301,0.0030753,0.0037766,0.0045299,0.0053315,0.0061785,0.0070685,0.0079996,0.0089705,0.0099801,0.011028,0.012114,0.013239,0.014402,0.015606,0.01685,0.018137,0.019467,0.020843,0.022267,0.023741,0.025266,0.026846,0.028482,0.030178,0.031935,0.033755,0.035643,0.037599,0.039625,0.041725,0.043899,0.046149,0.048475,0.050879,0.053361,0.05592,0.058554,0.061262,0.06404,0.066885,0.06979,0.072749,0.075754,0.078794,0.081859,0.084933,0.088003,0.091048,0.094051,0.096987,0.099832,0.10256,0.10514,0.10754,0.10972,0.11165,0.11329,0.11459,0.11552,0.11603,0.11608,0.11561,0.11459,0.11297,0.1107,0.10776,0.1041,0.099702,0.094552,0.088658,0.082039,0.074735,0.06682,0.058402,0.049631,0.040709,0.031887,0.023471,0.015811,0.0092849,0.0042681,0.0010937
6.4835e-05,0.00023094,0.00048868,0.00082937,0.0012452,0.0017294,0.0022758,0.0028791,0.0035347,0.0042386,0.0049877,0.005779,0.0066106,0.0074807,0.0083881,0.0093321,0.010312,0.011329,0.012382,0.013472,0.014601,0.015769,0.016979,0.018231,0.019527,0.020871,0.022263,0.023706,0.025204,0.026757,0.028369,0.030043,0.031781,0.033585,0.035459,0.037404,0.039422,0.041516,0.043687,0.045937,0.048265,0.050674,0.053161,0.055726,0.058367,0.06108,0.063863,0.066709,0.069611,0.072562,0.075551,0.078566,0.081593,0.084616,0.087617,0.090576,0.093469,0.096271,0.098954,0.10149,0.10384,0.10598,0.10786,0.10945,0.11071,0.11159,0.11205,0.11205,0.11155,0.11049,0.10885,0.10658,0.10365,0.10003,0.095691,0.090637,0.084873,0.078423,0.071332,0.063674,0.055557,0.047131,0.038588,0.030171,0.022168,0.014907,0.008739,0.0040106,0.0010257
6.0544e-05,0.0002153,0.00045516,0.00077195,0.0011584,0.001608,0.0021151,0.0026748,0.0032828,0.0039354,0.0046298,0.0053633,0.0061341,0.0069408,0.0077823,0.008658,0.0095679,0.010512,0.011491,0.012505,0.013557,0.014646,0.015775,0.016946,0.01816,0.019419,0.020727,0.022086,0.023497,0.024965,0.026491,0.028078,0.02973,0.031448,0.033236,0.035096,0.037031,0.039043,0.041133,0.043303,0.045554,0.047887,0.050301,0.052796,0.05537,0.058019,0.060741,0.063529,0.066376,0.069276,0.072216,0.075185,0.07817,0.081153,0.084116,0.087039,0.089897,0.092665,0.095314,0.097814,0.10013,0.10223,0.10408,0.10564,0.10686,0.1077,0.10813,0.10811,0.10758,0.10651,0.10486,0.1026,0.099687,0.096109,0.091846,0.086895,0.081267,0.074989,0.068109,0.060704,0.052881,0.044785,0.036605,0.028571,0.020956,0.014069,0.0082345,0.0037733,0.00096321
5.6079e-05,0.00019903,0.00042031,0.00071228,0.0010681,0.0014819,0.0019482,0.0024627,0.0030213,0.0036208,0.0042584,0.004932,0.0056399,0.0063809,0.0071541,0.0079592,0.0087962,0.0096654,0.010567,0.011503,0.012474,0.013482,0.014528,0.015614,0.016742,0.017916,0.019136,0.020406,0.021729,0.023107,0.024543,0.026041,0.027603,0.029232,0.030932,0.032704,0.034552,0.036478,0.038485,0.040573,0.042745,0.045001,0.047341,0.049764,0.05227,0.054855,0.057516,0.060247,0.063042,0.065892,0.068787,0.071715,0.074661,0.07761,0.080541,0.083435,0.086266,0.089008,0.091633,0.09411,0.096406,0.098484,0.10031,0.10184,0.10304,0.10386,0.10427,0.10423,0.10369,0.10262,0.10098,0.098732,0.09586,0.092337,0.088154,0.083312,0.077824,0.07172,0.065051,0.057894,0.050356,0.04258,0.034746,0.027075,0.019827,0.013289,0.0077666,0.0035536,0.00090539
5.1441e-05,0.00018215,0.00038417,0.00065042,0.00097462,0.0013512,0.0017754,0.0022431,0.0027506,0.0032951,0.0038742,0.0044858,0.0051287,0.0058018,0.0065045,0.0072366,0.0079983,0.0087901,0.0096128,0.010468,0.011356,0.012279,0.013238,0.014237,0.015277,0.016361,0.01749,0.018669,0.0199,0.021185,0.022529,0.023934,0.025403,0.02694,0.028547,0.030228,0.031987,0.033824,0.035744,0.037748,0.039837,0.042014,0.044278,0.046629,0.049065,0.051585,0.054185,0.05686,0.059603,0.062406,0.065258,0.068148,0.071061,0.07398,0.076886,0.079757,0.082568,0.085294,0.087904,0.090368,0.092651,0.094718,0.096531,0.098052,0.099241,0.10006,0.10046,0.10042,0.09988,0.098816,0.097193,0.09498,0.092154,0.088697,0.084602,0.079874,0.07453,0.068602,0.062142,0.055229,0.047968,0.040499,0.032997,0.025672,0.01877,0.012562,0.0073308,0.0033492,0.00085158
4.6632e-05,0.00016467,0.00034678,0.00058646,0.00087795,0.0012162,0.0015969,0.0020163,0.0024712,0.002959,0.0034776,0.0040254,0.0046013,0.0052044,0.0058344,0.0064913,0.0071754,0.0078874,0.0086283,0.0093992,0.010202,0.011037,0.011908,0.012817,0.013765,0.014756,0.015792,0.016876,0.018011,0.019201,0.020448,0.021757,0.023129,0.02457,0.026082,0.027669,0.029334,0.03108,0.03291,0.034826,0.036831,0.038925,0.041111,0.043387,0.045753,0.048207,0.050745,0.053364,0.056055,0.058812,0.061625,0.064479,0.067362,0.070256,0.073142,0.075997,0.078796,0.081513,0.084117,0.086577,0.088859,0.090925,0.092739,0.094262,0.095454,0.096276,0.096688,0.096651,0.096129,0.095087,0.093495,0.091325,0.088556,0.085174,0.081174,0.076567,0.07137,0.065618,0.059367,0.052693,0.045702,0.038531,0.031347,0.024352,0.017778,0.01188,0.0069228,0.003158,0.00080112
4.1654e-05,0.0001466,0.00030817,0.00052044,0.00077822,0.001077,0.0014129,0.0017826,0.0021833,0.0026127,0.0030692,0.0035514,0.0040583,0.0045895,0.0051448,0.0057243,0.0063286,0.0069585,0.0076151,0.0082998,0.0090141,0.00976,0.010539,0.011355,0.012209,0.013104,0.014043,0.015029,0.016066,0.017156,0.018303,0.019512,0.020784,0.022125,0.023538,0.025027,0.026594,0.028245,0.029981,0.031806,0.033723,0.035732,0.037837,0.040036,0.042329,0.044715,0.047191,0.049752,0.052393,0.055105,0.057878,0.0607,0.063556,0.066429,0.069299,0.072144,0.074938,0.077653,0.08026,0.082726,0.085015,0.087092,0.088918,0.090455,0.091662,0.092501,0.092933,0.092919,0.092424,0.091417,0.089867,0.08775,0.085048,0.081751,0.077855,0.073373,0.068327,0.062754,0.056709,0.050271,0.043544,0.036661,0.029782,0.023103,0.016842,0.011238,0.0065388,0.0029779,0.0007534
3.6509e-05,0.00012797,0.00026837,0.00045244,0.00067556,0.00093374,0.0012236,0.0015422,0.0018873,0.0022569,0.0026496,0.0030644,0.0035007,0.003958,0.0044366,0.0049367,0.0054591,0.0060047,0.0065748,0.0071708,0.0077945,0.0084478,0.009133,0.0098525,0.010609,0.011405,0.012244,0.013129,0.014064,0.015051,0.016095,0.017199,0.018368,0.019605,0.020915,0.022301,0.023768,0.025319,0.026958,0.028688,0.030512,0.032433,0.034452,0.036571,0.038789,0.041105,0.043517,0.04602,0.048608,0.051275,0.05401,0.0568,0.059632,0.062487,0.065346,0.068185,0.07098,0.073701,0.076319,0.078799,0.081106,0.083204,0.085054,0.086615,0.08785,0.088719,0.089182,0.089204,0.088749,0.087788,0.086292,0.084239,0.081615,0.07841,0.074626,0.070276,0.065385,0.059992,0.054154,0.047949,0.04148,0.034876,0.028293,0.021916,0.015953,0.010629,0.006175,0.002807,0.00070783
3.1201e-05,0.00010878,0.00022743,0.00038253,0.00057008,0.00078663,0.0010293,0.0012956,0.0015837,0.001892,0.0022194,0.0025652,0.002929,0.0033108,0.0037108,0.0041296,0.0045681,0.0050272,0.0055085,0.0060136,0.0065442,0.0071025,0.0076908,0.0083117,0.0089678,0.0096621,0.010398,0.011178,0.012007,0.012888,0.013824,0.014821,0.015882,0.017011,0.018213,0.019493,0.020854,0.022301,0.023838,0.025468,0.027196,0.029024,0.030955,0.032989,0.035128,0.037371,0.039715,0.042158,0.044693,0.047314,0.05001,0.05277,0.055578,0.058418,0.061269,0.064107,0.066908,0.069642,0.072277,0.07478,0.077114,0.079243,0.081126,0.082725,0.083999,0.084909,0.085417,0.085487,0.085085,0.084181,0.082751,0.080774,0.078236,0.075133,0.071468,0.067257,0.062525,0.057315,0.051683,0.04571,0.039495,0.033163,0.026867,0.020782,0.015105,0.010049,0.0058278,0.0026435,0.00066384
2.5734e-05,8.9048e-05,0.00018539,0.00031081,0.00046192,0.00063585,0.00083021,0.0010431,0.0012729,0.0015185,0.0017792,0.0020545,0.0023444,0.0026489,0.0029686,0.0033042,0.0036568,0.0040275,0.004418,0.0048298,0.0052651,0.0057259,0.0062147,0.0067341,0.0072869,0.0078763,0.0085054,0.0091779,0.0098974,0.010668,0.011493,0.012378,0.013327,0.014344,0.015434,0.016602,0.017853,0.019191,0.020621,0.022147,0.023773,0.025504,0.02734,0.029286,0.031342,0.033507,0.035781,0.03816,0.040639,0.043211,0.045868,0.048596,0.051382,0.054207,0.057053,0.059894,0.062705,0.065456,0.068116,0.070649,0.073019,0.075188,0.077115,0.078762,0.080087,0.081051,0.081616,0.081746,0.081409,0.080576,0.079224,0.077332,0.074892,0.0719,0.068362,0.064296,0.059729,0.054705,0.049282,0.043538,0.037574,0.03151,0.025493,0.01969,0.01429,0.0094907,0.0054936,0.0024857,0.00062087
2.0112e-05,6.8805e-05,0.0001423,0.00023736,0.00035123,0.00048163,0.00062669,0.00078496,0.00095533,0.0011371,0.0013297,0.0015331,0.0017475,0.0019732,0.002211,0.0024618,0.0027267,0.0030071,0.0033047,0.0036212,0.0039588,0.0043197,0.0047065,0.0051217,0.0055685,0.0060499,0.0065693,0.0071304,0.007737,0.0083933,0.0091035,0.0098722,0.010704,0.011604,0.012577,0.013629,0.014764,0.015988,0.017305,0.018721,0.020241,0.021867,0.023605,0.025457,0.027424,0.029507,0.031705,0.034016,0.036436,0.038957,0.041571,0.044266,0.047029,0.04984,0.052681,0.055527,0.058352,0.061125,0.063814,0.066384,0.068798,0.071016,0.072998,0.074702,0.07609,0.07712,0.077754,0.077958,0.077699,0.076949,0.075686,0.073893,0.071561,0.06869,0.065288,0.061374,0.056978,0.052143,0.046931,0.041418,0.035702,0.029902,0.024159,0.018632,0.0135,0.0089495,0.0051691,0.0023315,0.00057835
1.434e-05,4.8074e-05,9.8226e-05,0.00016229,0.00023817,0.0003242,0.00041904,0.00052172,0.00063158,0.00074825,0.00087163,0.0010019,0.0011395,0.001285,0.0014394,0.0016037,0.0017793,0.0019676,0.0021704,0.0023897,0.0026275,0.0028862,0.0031684,0.0034769,0.0038147,0.0041851,0.0045916,0.0050378,0.0055279,0.0060661,0.0066569,0.0073051,0.0080156,0.0087937,0.0096447,0.010574,0.011588,0.012691,0.01389,0.01519,0.016597,0.018114,0.019746,0.021497,0.023369,0.025364,0.027481,0.029719,0.032073,0.034539,0.037107,0.039767,0.042503,0.0453,0.048136,0.050987,0.053828,0.056626,0.05935,0.061963,0.064427,0.066702,0.068747,0.07052,0.071981,0.073089,0.073805,0.074095,0.073927,0.073273,0.072113,0.07043,0.068218,0.065479,0.062222,0.058468,0.05425,0.049611,0.044612,0.039331,0.033864,0.028326,0.022853,0.017597,0.012727,0.0084199,0.0048505,0.0021794,0.00053571
8.426e-06,2.6884e-05,5.3234e-05,8.5722e-05,0.00012295,0.00016384,0.00020762,0.00025382,0.0003022,0.00035279,0.00040584,0.00046182,0.00052141,0.00058548,0.00065511,0.00073156,0.00081626,0.00091086,0.0010172,0.0011372,0.0012732,0.0014276,0.0016029,0.0018021,0.0020282,0.0022846,0.0025749,0.0029029,0.0032727,0.0036888,0.0041559,0.0046789,0.0052632,0.0059141,0.0066375,0.0074392,0.0083255,0.0093025,0.010376,0.011553,0.012839,0.014239,0.015759,0.017402,0.019172,0.021071,0.0231,0.025258,0.027542,0.029946,0.032463,0.035082,0.037789,0.040568,0.043397,0.046254,0.04911,0.051936,0.054697,0.057357,0.059878,0.062217,0.064334,0.066186,0.067731,0.068928,0.069739,0.070128,0.070063,0.069519,0.068475,0.066916,0.064837,0.06224,0.059139,0.055555,0.051522,0.047085,0.042306,0.037261,0.032044,0.026768,0.021563,0.016575,0.011964,0.0078961,0.0045345,0.0020273,0.00049236
2.3781e-06,5.2724e-06,7.407e-06,7.8048e-06,5.7659e-06,8.4652e-07,-7.1594e-06,-1.8238e-05,-3.2169e-05,-4.8541e-05,-6.6762e-05,-8.6063e-05,-0.00010551,-0.00012402,-0.00014033,-0.00015303,-0.00016056,-0.00016116,-0.00015295,-0.00013384,-0.00010155,-5.3631e-05,1.2601e-05,0.00010004,0.00021183,0.00035136,0.00052228,0.00072854,0.00097437,0.0012643,0.0016033,0.0019965,0.0024494,0.0029678,0.0035578,0.0042257,0.0049781,0.0058217,0.0067634,0.0078099,0.0089675,0.010243,0.011641,0.013168,0.014828,0.016623,0.018556,0.020626,0.022831,0.025166,0.027625,0.030197,0.032869,0.035625,0.038445,0.041304,0.044176,0.047029,0.049829,0.05254,0.055121,0.057531,0.059727,0.061666,0.063305,0.064603,0.065521,0.066022,0.066075,0.065655,0.06474,0.063319,0.061386,0.058945,0.056012,0.052609,0.048771,0.044545,0.039992,0.035187,0.030225,0.025213,0.020276,0.015556,0.011203,0.0073723,0.0042172,0.0018735,0.00044771
