-2.4118e-05,-4.9933e-05,-6.8073e-05,-7.403e-05,-6.6103e-05,-4.4095e-05,-8.5685e-06,3.9575e-05,9.9313e-05,0.00016963,0.00024955,0.00033819,0.00043478,0.00053863,0.00064913,0.00076579,0.00088817,0.0010159,0.0011488,0.0012866,0.0014291,0.0015763,0.0017281,0.0018844,0.0020454,0.0022112,0.0023817,0.0025572,0.0027379,0.002924,0.0031156,0.0033131,0.0035167,0.0037267,0.0039436,0.0041675,0.004399,0.0046384,0.0048862,0.0051429,0.0054089,0.0056849,0.0059714,0.0062691,0.0065787,0.006901,0.0072369,0.0075871,0.0079529,0.0083353,0.0087356,0.0091551,0.0095955,0.010059,0.010546,0.01106,0.011604,0.01218,0.012791,0.013442,0.014136,0.014879,0.015677,0.016537,0.017467,0.018478,0.019582,0.020794,0.022133,0.023623,0.025293,0.027181,0.029335,0.031817,0.03471,0.038124,0.042204,0.047148,0.053225,0.060804,0.070394,0.082687,0.098619,0.11939,0.1464,0.18073,0.22134,0.25838,0.24702
-3.7869e-06,-1.6711e-05,-3.9156e-05,-7.1301e-05,-0.00011313,-0.00016443,-0.00022486,-0.00029388,-0.00037083,-0.0004549,-0.00054518,-0.00064059,-0.00073996,-0.00084199,-0.00094525,-0.0010482,-0.0011491,-0.0012462,-0.0013376,-0.0014209,-0.0014941,-0.0015545,-0.0015995,-0.0016261,-0.0016312,-0.0016114,-0.0015629,-0.0014818,-0.0013636,-0.0012038,-0.00099735,-0.00073885,-0.00042255,-4.2339e-05,0.0004082,0.00093579,0.0015474,0.0022504,0.0030522,0.00396,0.004981,0.0061224,0.0073909,0.0087925,0.010332,0.012014,0.01384,0.015813,0.017929,0.020186,0.022578,0.025096,0.027726,0.030453,0.033257,0.036114,0.038998,0.041876,0.044716,0.047478,0.050123,0.052609,0.054891,0.056925,0.058669,0.060079,0.061115,0.061742,0.061927,0.061644,0.060875,0.059606,0.057833,0.055563,0.052811,0.049601,0.04597,0.041964,0.037646,0.03309,0.028388,0.023644,0.01898,0.014529,0.010435,0.0068427,0.0038949,0.001716,0.00040111
-1.0051e-05,-3.9012e-05,-8.635e-05,-0.00015142,-0.00023346,-0.00033163,-0.00044497,-0.00057246,-0.00071299,-0.00086536,-0.0010283,-0.0012005,-0.0013805,-0.0015668,-0.0017578,-0.0019519,-0.0021472,-0.0023419,-0.002534,-0.0027212,-0.0029013,-0.0030718,-0.0032299,-0.0033728,-0.0034972,-0.0035998,-0.0036767,-0.003724,-0.0037372,-0.0037117,-0.0036422,-0.0035232,-0.0033488,-0.0031126,-0.0028078,-0.0024272,-0.0019635,-0.0014089,-0.00075559,4.7049e-06,0.00087994,0.0018779,0.0030062,0.0042718,0.0056807,0.0072378,0.008947,0.01081,0.012827,0.014995,0.01731,0.019762,0.02234,0.02503,0.02781,0.030659,0.03355,0.03645,0.039327,0.04214,0.044851,0.047415,0.049788,0.051925,0.053781,0.055313,0.056481,0.057246,0.057578,0.057449,0.056839,0.055738,0.054143,0.052059,0.049503,0.046501,0.04309,0.039318,0.035245,0.030948,0.026513,0.022045,0.017659,0.013483,0.0096509,0.006301,0.0035636,0.0015527,0.00035191
-1.6399e-05,-6.1579e-05,-0.00013406,-0.00023235,-0.00035494,-0.00050032,-0.00066695,-0.0008533,-0.0010578,-0.0012789,-0.0015149,-0.0017643,-0.0020254,-0.0022965,-0.0025759,-0.0028618,-0.0031523,-0.0034455,-0.0037394,-0.0040316,-0.00432,-0.004602,-0.004875,-0.0051361,-0.005382,-0.0056095,-0.0058147,-0.0059937,-0.0061419,-0.0062545,-0.0063265,-0.0063519,-0.0063248,-0.0062384,-0.0060858,-0.0058594,-0.0055513,-0.0051534,-0.0046571,-0.0040537,-0.0033343,-0.0024902,-0.0015132,-0.00039543,0.00087056,0.0022906,0.0038699,0.0056112,0.0075156,0.0095819,0.011806,0.014181,0.016695,0.019335,0.022083,0.024914,0.027803,0.03072,0.033628,0.036491,0.039266,0.04191,0.044378,0.046623,0.0486,0.050264,0.051574,0.052492,0.052984,0.053025,0.052593,0.051677,0.050276,0.048396,0.046053,0.043276,0.0401,0.036576,0.032763,0.028736,0.024582,0.020399,0.016299,0.012405,0.0088426,0.0057405,0.0032193,0.0013815,0.00029941
-2.2817e-05,-8.435e-05,-0.00018215,-0.00031386,-0.00047722,-0.00067004,-0.00089018,-0.0011356,-0.0014043,-0.0016942,-0.0020036,-0.0023305,-0.002673,-0.0030292,-0.0033974,-0.0037755,-0.0041618,-0.0045541,-0.0049504,-0.0053486,-0.0057464,-0.0061412,-0.0065306,-0.0069116,-0.0072811,-0.0076358,-0.007972,-0.0082856,-0.0085722,-0.0088269,-0.0090446,-0.0092193,-0.0093448,-0.0094143,-0.0094205,-0.0093555,-0.009211,-0.0089784,-0.0086485,-0.0082119,-0.0076591,-0.0069805,-0.0061669,-0.0052094,-0.0040997,-0.0028303,-0.0013955,0.00020907,0.001986,0.0039353,0.0060542,0.0083365,0.010773,0.01335,0.016051,0.018853,0.021731,0.024653,0.027587,0.030493,0.03333,0.036054,0.038618,0.040975,0.043079,0.044885,0.046348,0.047432,0.0481,0.048326,0.048089,0.047378,0.04619,0.044532,0.042423,0.039888,0.036967,0.033708,0.030172,0.026431,0.02257,0.018686,0.014885,0.011283,0.0079997,0.0051544,0.0028574,0.0012001,0.00024289
-2.9286e-05,-0.00010726,-0.00023048,-0.00039572,-0.00059994,-0.00084026,-0.001114,-0.0014185,-0.0017514,-0.0021103,-0.002493,-0.0028973,-0.0033212,-0.0037627,-0.0042197,-0.0046903,-0.0051725,-0.0056643,-0.0061637,-0.0066684,-0.0071763,-0.007685,-0.008192,-0.0086944,-0.0091892,-0.0096732,-0.010143,-0.010594,-0.011022,-0.011423,-0.01179,-0.012119,-0.012403,-0.012634,-0.012806,-0.012909,-0.012937,-0.012878,-0.012724,-0.012465,-0.01209,-0.01159,-0.010952,-0.010169,-0.0092301,-0.0081269,-0.0068524,-0.0054009,-0.0037683,-0.0019533,4.2559e-05,0.0022151,0.0045563,0.0070541,0.009692,0.01245,0.015302,0.01822,0.021168,0.02411,0.027002,0.029802,0.032461,0.034933,0.03717,0.039124,0.040752,0.042014,0.042873,0.043302,0.04328,0.042793,0.041838,0.040425,0.03857,0.0363,0.033654,0.030681,0.027441,0.024005,0.020455,0.016886,0.013399,0.010103,0.007112,0.0045354,0.0024734,0.0010062,0.00018154
-3.5785e-05,-0.00013023,-0.00027889,-0.00047765,-0.00072269,-0.0010104,-0.0013376,-0.001701,-0.0020979,-0.0025255,-0.0029813,-0.0034629,-0.003968,-0.0044945,-0.0050402,-0.0056031,-0.0061813,-0.0067726,-0.0073752,-0.0079868,-0.0086054,-0.0092286,-0.009854,-0.010479,-0.011101,-0.011716,-0.012321,-0.012912,-0.013485,-0.014034,-0.014556,-0.015043,-0.01549,-0.015889,-0.016233,-0.016513,-0.01672,-0.016845,-0.016878,-0.016807,-0.016622,-0.016312,-0.015866,-0.015272,-0.014519,-0.013599,-0.012502,-0.011222,-0.0097527,-0.0080914,-0.0062381,-0.0041953,-0.0019696,0.00042865,0.002985,0.0056803,0.0084904,0.011387,0.014336,0.017302,0.020241,0.02311,0.025862,0.028449,0.03082,0.03293,0.034732,0.036184,0.03725,0.0379,0.038111,0.037869,0.037172,0.036026,0.034449,0.032469,0.030122,0.027459,0.024538,0.021428,0.018212,0.014977,0.011822,0.0088511,0.0061685,0.0038757,0.0020625,0.00079724,0.00011453
-4.2291e-05,-0.00015318,-0.00032721,-0.00055936,-0.00084501,-0.0011799,-0.0015602,-0.0019822,-0.0024427,-0.0029386,-0.003467,-0.0040253,-0.0046111,-0.0052221,-0.005856,-0.0065109,-0.0071846,-0.0078752,-0.0085808,-0.0092993,-0.010029,-0.010767,-0.011511,-0.01226,-0.013009,-0.013756,-0.014499,-0.015232,-0.015952,-0.016654,-0.017334,-0.017984,-0.018599,-0.019172,-0.019694,-0.020158,-0.020554,-0.020871,-0.0211,-0.02123,-0.021247,-0.021142,-0.020901,-0.020512,-0.019963,-0.019244,-0.018345,-0.017256,-0.015971,-0.014485,-0.012796,-0.010905,-0.0088176,-0.0065416,-0.0040896,-0.0014794,0.0012677,0.0041239,0.0070571,0.010031,0.013005,0.015934,0.018772,0.02147,0.023977,0.026247,0.02823,0.029885,0.031172,0.03206,0.032525,0.032552,0.032136,0.031284,0.030012,0.028348,0.026329,0.024002,0.021427,0.018671,0.015812,0.012936,0.010137,0.0075115,0.0051575,0.0031671,0.0016194,0.00057055,4.0914e-05
-4.8777e-05,-0.00017602,-0.00037524,-0.0006405,-0.00096642,-0.0013481,-0.0017809,-0.0022609,-0.0027843,-0.0033477,-0.003948,-0.0045822,-0.0052479,-0.0059426,-0.0066639,-0.00741,-0.0081786,-0.0089679,-0.009776,-0.010601,-0.011441,-0.012294,-0.013157,-0.014029,-0.014907,-0.015788,-0.016669,-0.017546,-0.018416,-0.019273,-0.020114,-0.020931,-0.021719,-0.022471,-0.023178,-0.023833,-0.024425,-0.024945,-0.025381,-0.025722,-0.025955,-0.026068,-0.026048,-0.025881,-0.025555,-0.025057,-0.024376,-0.023501,-0.022423,-0.021137,-0.019637,-0.017924,-0.016,-0.013871,-0.011549,-0.0090481,-0.0063896,-0.0035981,-0.00070331,0.0022602,0.0052517,0.0082273,0.011141,0.013944,0.016585,0.019016,0.021188,0.023055,0.024578,0.025723,0.026463,0.026783,0.026674,0.026144,0.025207,0.023889,0.022228,0.02027,0.018071,0.015698,0.013226,0.010738,0.0083216,0.006068,0.0040668,0.0024011,0.0011389,0.00032346,-4.023e-05
-5.5215e-05,-0.00019864,-0.00042276,-0.00072074,-0.0010864,-0.0015141,-0.0019988,-0.0025359,-0.0031213,-0.0037512,-0.0044223,-0.0051314,-0.0058758,-0.006653,-0.0074606,-0.0082967,-0.0091591,-0.010046,-0.010956,-0.011886,-0.012836,-0.013803,-0.014786,-0.015781,-0.016788,-0.017803,-0.018823,-0.019846,-0.020866,-0.021881,-0.022885,-0.023873,-0.024838,-0.025774,-0.026673,-0.027525,-0.028322,-0.029053,-0.029707,-0.030271,-0.030733,-0.03108,-0.031297,-0.03137,-0.031286,-0.03103,-0.030589,-0.029952,-0.029107,-0.028047,-0.026764,-0.025257,-0.023525,-0.021573,-0.019409,-0.017047,-0.014503,-0.011802,-0.0089717,-0.0060447,-0.0030587,-5.4411e-05,0.0029216,0.0058193,0.0085883,0.01118,0.013543,0.015631,0.017403,0.018822,0.01986,0.020497,0.020725,0.020546,0.019976,0.01904,0.017771,0.016216,0.01443,0.012475,0.010425,0.0083568,0.006355,0.0045033,0.0028833,0.0015686,0.00061521,5.2987e-05,-0.00012826
-6.1574e-05,-0.00022094,-0.00046955,-0.00079968,-0.0012043,-0.0016773,-0.0022129,-0.002806,-0.0034521,-0.0041473,-0.0048877,-0.0056702,-0.0064918,-0.00735,-0.0082425,-0.0091671,-0.010122,-0.011105,-0.012115,-0.01315,-0.014208,-0.015289,-0.016389,-0.017508,-0.018643,-0.019792,-0.020952,-0.02212,-0.023293,-0.024467,-0.025637,-0.026798,-0.027944,-0.029069,-0.030164,-0.03122,-0.03223,-0.033181,-0.034062,-0.034862,-0.035566,-0.036161,-0.036632,-0.036964,-0.037141,-0.037149,-0.036973,-0.036599,-0.036015,-0.03521,-0.034175,-0.032906,-0.031399,-0.029657,-0.027684,-0.025492,-0.023096,-0.020516,-0.017778,-0.014913,-0.011956,-0.0089481,-0.0059328,-0.0029571,-6.9463e-05,0.0026781,0.0052343,0.007549,0.0095811,0.011292,0.01265,0.01363,0.014223,0.01443,0.014262,0.013744,0.012907,0.011795,0.01046,0.0089628,0.0073727,0.0057638,0.0042136,0.0027993,0.0015933,0.00066026,4.2871e-05,-0.00024158,-0.00022309
-6.7819e-05,-0.00024281,-0.00051538,-0.00087692,-0.0013197,-0.0018368,-0.0024219,-0.0030697,-0.0037751,-0.0045338,-0.0053419,-0.006196,-0.007093,-0.0080304,-0.0090056,-0.010017,-0.011062,-0.012139,-0.013248,-0.014385,-0.015551,-0.016743,-0.01796,-0.0192,-0.020463,-0.021745,-0.023044,-0.024358,-0.025684,-0.027018,-0.028356,-0.029693,-0.031023,-0.03234,-0.033636,-0.034903,-0.036131,-0.037311,-0.03843,-0.039476,-0.040435,-0.041293,-0.042035,-0.042644,-0.043104,-0.043399,-0.043513,-0.04343,-0.043135,-0.042617,-0.041863,-0.040866,-0.03962,-0.038124,-0.036381,-0.034397,-0.032185,-0.029763,-0.027151,-0.02438,-0.021482,-0.018494,-0.015459,-0.012423,-0.009435,-0.006545,-0.0038036,-0.0012572,0.0010456,0.0030632,0.0047607,0.0061104,0.0071005,0.0077274,0.008001,0.0079412,0.0075786,0.0069532,0.0061147,0.0051206,0.0040355,0.002929,0.0018729,0.00093706,0.00018286,-0.00033356,-0.00057958,-0.00055947,-0.0003257
-7.3914e-05,-0.0002641,-0.00055996,-0.00095201,-0.0014318,-0.0019916,-0.0026249,-0.0033256,-0.0040884,-0.0049087,-0.0057824,-0.0067059,-0.0076761,-0.0086903,-0.009746,-0.010841,-0.011975,-0.013144,-0.014348,-0.015586,-0.016856,-0.018158,-0.01949,-0.02085,-0.022238,-0.023652,-0.02509,-0.026549,-0.028028,-0.029522,-0.031028,-0.032542,-0.034058,-0.03557,-0.037071,-0.038553,-0.040008,-0.041423,-0.042789,-0.044092,-0.045319,-0.046455,-0.047483,-0.048389,-0.049153,-0.049758,-0.050188,-0.050424,-0.05045,-0.050252,-0.049814,-0.049127,-0.048181,-0.046973,-0.0455,-0.043767,-0.041781,-0.039557,-0.037113,-0.034473,-0.031668,-0.028732,-0.025706,-0.022633,-0.01956,-0.016537,-0.013615,-0.010842,-0.0082674,-0.0059349,-0.0038813,-0.002133,-0.00071284,0.00037146,0.0011265,0.0015695,0.0017275,0.0016376,0.0013456,0.00090502,0.00037562,-0.00017882,-0.00069338,-0.0011054,-0.0013577,-0.0014135,-0.0012556,-0.00090552,-0.00043779
-7.982e-05,-0.00028469,-0.00060304,-0.0010245,-0.0015399,-0.002141,-0.0028205,-0.0035722,-0.0043903,-0.0052699,-0.0062067,-0.007197,-0.0082377,-0.0093259,-0.010459,-0.011636,-0.012854,-0.014113,-0.01541,-0.016745,-0.018118,-0.019526,-0.02097,-0.022448,-0.02396,-0.025503,-0.027077,-0.02868,-0.03031,-0.031964,-0.033638,-0.035329,-0.037032,-0.038742,-0.040451,-0.042152,-0.043837,-0.045496,-0.047116,-0.048686,-0.050193,-0.05162,-0.052952,-0.054171,-0.055261,-0.0562,-0.056972,-0.057557,-0.057936,-0.058092,-0.058008,-0.05767,-0.057067,-0.05619,-0.055034,-0.053598,-0.051886,-0.049907,-0.047676,-0.045212,-0.042542,-0.039697,-0.036713,-0.033631,-0.030497,-0.027359,-0.024267,-0.021271,-0.01842,-0.01576,-0.013331,-0.011164,-0.0092856,-0.0077085,-0.0064305,-0.0054385,-0.0047095,-0.0042106,-0.0039004,-0.0037301,-0.0036457,-0.0035898,-0.003505,-0.0033374,-0.003042,-0.0025943,-0.0019949,-0.0012847,-0.00056106
-8.5496e-05,-0.00030445,-0.00064431,-0.0010939,-0.0016433,-0.0022838,-0.0030075,-0.0038078,-0.0046786,-0.0056148,-0.0066119,-0.0076662,-0.0087742,-0.0099333,-0.011141,-0.012396,-0.013696,-0.01504,-0.016427,-0.017856,-0.019327,-0.020839,-0.022391,-0.023984,-0.025615,-0.027286,-0.028993,-0.030738,-0.032516,-0.034328,-0.036169,-0.038037,-0.039927,-0.041834,-0.043753,-0.045677,-0.047596,-0.049503,-0.051385,-0.053231,-0.055028,-0.056759,-0.05841,-0.059961,-0.061396,-0.062693,-0.063834,-0.064796,-0.065561,-0.066107,-0.066416,-0.066471,-0.066255,-0.065757,-0.064967,-0.063879,-0.062493,-0.060812,-0.058845,-0.056608,-0.054122,-0.051412,-0.048511,-0.045458,-0.042293,-0.039063,-0.035818,-0.032606,-0.029479,-0.026483,-0.023663,-0.021054,-0.018686,-0.016579,-0.014734,-0.013143,-0.01179,-0.010644,-0.0096712,-0.0088278,-0.0080664,-0.0073373,-0.0065917,-0.0057862,-0.0048892,-0.0038898,-0.0028068,-0.0017017,-0.00069707
-9.0897e-05,-0.00032321,-0.00068346,-0.0011597,-0.0017413,-0.002419,-0.0031845,-0.0040307,-0.0049514,-0.0059412,-0.0069953,-0.00811,-0.0092819,-0.010508,-0.011787,-0.013115,-0.014493,-0.015919,-0.017392,-0.018911,-0.020476,-0.022087,-0.023744,-0.025447,-0.027195,-0.028988,-0.030826,-0.032707,-0.034632,-0.036598,-0.038604,-0.040646,-0.042722,-0.044827,-0.046956,-0.049102,-0.051259,-0.053417,-0.055567,-0.057696,-0.059791,-0.061839,-0.063821,-0.065722,-0.067521,-0.069199,-0.070734,-0.072104,-0.073286,-0.07426,-0.075002,-0.075492,-0.075711,-0.075641,-0.07527,-0.074586,-0.073582,-0.072256,-0.070613,-0.06866,-0.066413,-0.063892,-0.061124,-0.058142,-0.054985,-0.051695,-0.048319,-0.044907,-0.041509,-0.038174,-0.03495,-0.031876,-0.028988,-0.02631,-0.023852,-0.021611,-0.019575,-0.017721,-0.01602,-0.014436,-0.012929,-0.011459,-0.0099854,-0.0084782,-0.0069194,-0.0053142,-0.0036999,-0.002161,-0.00084721
-9.5979e-05,-0.00034082,-0.00072017,-0.0012213,-0.0018331,-0.0025455,-0.0033501,-0.0042393,-0.0052065,-0.0062463,-0.0073539,-0.0085252,-0.0097569,-0.011046,-0.012391,-0.01379,-0.015241,-0.016743,-0.018297,-0.019901,-0.021556,-0.023262,-0.025018,-0.026826,-0.028686,-0.030597,-0.03256,-0.034575,-0.036641,-0.038757,-0.040924,-0.043137,-0.045396,-0.047696,-0.050033,-0.052403,-0.054797,-0.057209,-0.059629,-0.062047,-0.064449,-0.066821,-0.069148,-0.071412,-0.073594,-0.075673,-0.077627,-0.079432,-0.081066,-0.082502,-0.083718,-0.084688,-0.085389,-0.085801,-0.085904,-0.085682,-0.085122,-0.084215,-0.082958,-0.081354,-0.079409,-0.077137,-0.074559,-0.071703,-0.0686,-0.065289,-0.061816,-0.058226,-0.05457,-0.050898,-0.047261,-0.043703,-0.040265,-0.036977,-0.033859,-0.030914,-0.028135,-0.025507,-0.023007,-0.020609,-0.018282,-0.015995,-0.013721,-0.011441,-0.0091544,-0.0068824,-0.0046836,-0.0026672,-0.0010129
-0.00010069,-0.00035712,-0.00075411,-0.0012782,-0.0019177,-0.0026623,-0.0035028,-0.0044316,-0.0054418,-0.0065278,-0.0076846,-0.0089083,-0.010195,-0.011543,-0.01295,-0.014413,-0.015932,-0.017507,-0.019136,-0.02082,-0.022559,-0.024353,-0.026204,-0.028111,-0.030076,-0.0321,-0.034182,-0.036324,-0.038526,-0.040788,-0.043109,-0.045489,-0.047926,-0.050417,-0.05296,-0.05555,-0.058181,-0.060846,-0.063538,-0.066247,-0.06896,-0.071664,-0.074345,-0.076985,-0.079565,-0.082064,-0.08446,-0.086728,-0.088843,-0.090778,-0.092506,-0.094001,-0.095234,-0.096181,-0.096816,-0.097117,-0.097066,-0.096645,-0.095845,-0.094659,-0.093086,-0.091133,-0.088812,-0.086143,-0.083151,-0.079871,-0.076341,-0.072606,-0.068714,-0.064716,-0.060664,-0.056608,-0.052593,-0.048658,-0.044834,-0.041128,-0.037543,-0.03407,-0.030697,-0.027407,-0.024178,-0.020993,-0.017837,-0.014707,-0.011617,-0.0086108,-0.005768,-0.0032252,-0.0011955
-0.00010499,-0.00037194,-0.00078492,-0.0013299,-0.0019945,-0.002768,-0.0036411,-0.0046057,-0.0056549,-0.0067828,-0.0079844,-0.0092556,-0.010593,-0.011994,-0.013457,-0.01498,-0.016562,-0.018202,-0.019901,-0.021658,-0.023475,-0.025352,-0.02729,-0.02929,-0.031354,-0.033483,-0.035677,-0.03794,-0.04027,-0.04267,-0.04514,-0.04768,-0.050289,-0.052966,-0.055708,-0.058513,-0.061377,-0.064294,-0.067256,-0.070256,-0.073282,-0.076323,-0.079364,-0.08239,-0.08538,-0.088316,-0.091173,-0.093927,-0.096552,-0.099019,-0.1013,-0.10336,-0.10518,-0.10671,-0.10794,-0.10883,-0.10935,-0.10949,-0.10922,-0.10853,-0.1074,-0.10585,-0.10386,-0.10145,-0.098637,-0.095449,-0.091916,-0.08808,-0.083985,-0.079681,-0.075222,-0.070661,-0.066049,-0.061434,-0.056858,-0.052336,-0.047879,-0.043488,-0.039162,-0.034895,-0.030677,-0.026504,-0.022377,-0.018309,-0.014335,-0.010518,-0.0069644,-0.0038408,-0.0013968
-0.00010882,-0.00038511,-0.00081224,-0.0013756,-0.0020625,-0.0028616,-0.0037636,-0.0047599,-0.0058436,-0.0070086,-0.00825,-0.0095636,-0.010946,-0.012395,-0.013908,-0.015484,-0.017122,-0.018822,-0.020584,-0.022409,-0.024296,-0.026248,-0.028266,-0.030352,-0.032506,-0.034732,-0.037031,-0.039405,-0.041857,-0.044386,-0.046996,-0.049687,-0.05246,-0.055314,-0.058249,-0.061263,-0.064353,-0.067515,-0.070743,-0.074031,-0.07737,-0.080748,-0.084153,-0.087569,-0.090979,-0.094363,-0.097698,-0.10096,-0.10412,-0.10715,-0.11002,-0.11269,-0.11513,-0.11731,-0.11918,-0.12072,-0.12189,-0.12266,-0.123,-0.12289,-0.1223,-0.12122,-0.11965,-0.11759,-0.11504,-0.11201,-0.10854,-0.10466,-0.10041,-0.095838,-0.090992,-0.08593,-0.080709,-0.075386,-0.070017,-0.064625,-0.05923,-0.053846,-0.048483,-0.043147,-0.037844,-0.032586,-0.027389,-0.022288,-0.017336,-0.012624,-0.0082857,-0.0045203,-0.0016188
-0.00011212,-0.00039643,-0.00083571,-0.0014149,-0.0021207,-0.0029419,-0.0038685,-0.0048921,-0.0060055,-0.0072026,-0.0084783,-0.0098287,-0.01125,-0.012741,-0.014298,-0.015921,-0.017608,-0.019361,-0.021179,-0.023062,-0.025013,-0.027032,-0.029122,-0.031284,-0.03352,-0.035835,-0.038228,-0.040705,-0.043267,-0.045916,-0.048656,-0.051488,-0.054414,-0.057436,-0.060553,-0.063766,-0.067073,-0.070472,-0.073959,-0.077529,-0.081174,-0.084887,-0.088654,-0.092463,-0.096297,-0.10014,-0.10396,-0.10775,-0.11146,-0.11508,-0.11857,-0.12188,-0.125,-0.12786,-0.13045,-0.1327,-0.13459,-0.13607,-0.1371,-0.13765,-0.13769,-0.13719,-0.13613,-0.1345,-0.1323,-0.12953,-0.12621,-0.12236,-0.11801,-0.11322,-0.10802,-0.10247,-0.096648,-0.0906,-0.084401,-0.078086,-0.071688,-0.065234,-0.058746,-0.052246,-0.045757,-0.039306,-0.032931,-0.026689,-0.020658,-0.014955,-0.0097475,-0.0052716,-0.0018639
-0.00011485,-0.00040574,-0.00085496,-0.001447,-0.0021684,-0.0030076,-0.0039544,-0.0050004,-0.0061382,-0.0073619,-0.0086662,-0.010047,-0.011501,-0.013027,-0.014621,-0.016283,-0.018013,-0.019811,-0.021676,-0.023611,-0.025616,-0.027693,-0.029846,-0.032075,-0.034384,-0.036776,-0.039254,-0.041822,-0.044483,-0.047241,-0.050099,-0.05306,-0.056127,-0.059303,-0.06259,-0.065989,-0.069501,-0.073126,-0.07686,-0.080702,-0.084645,-0.088684,-0.092808,-0.097006,-0.10126,-0.10556,-0.10988,-0.1142,-0.11849,-0.12271,-0.12684,-0.13084,-0.13466,-0.13827,-0.14161,-0.14464,-0.14732,-0.14958,-0.15139,-0.15269,-0.15345,-0.15363,-0.15319,-0.1521,-0.15036,-0.14795,-0.14487,-0.14114,-0.13678,-0.13183,-0.12633,-0.12034,-0.11393,-0.10716,-0.1001,-0.092813,-0.085352,-0.077752,-0.070051,-0.062287,-0.054501,-0.046741,-0.03907,-0.031567,-0.024341,-0.017541,-0.011369,-0.0061044,-0.0021353
