-2.4118e-05,-4.9933e-05,-6.8073e-05,-7.403e-05,-6.6103e-05,-4.4095e-05,-8.5685e-06,3.9575e-05,9.9313e-05,0.00016963,0.00024955,0.00033819,0.00043478,0.00053863,0.00064913,0.00076579,0.00088817,0.0010159,0.0011488,0.0012866,0.0014291,0.0015763,0.0017281,0.0018844,0.0020454,0.0022112,0.0023817,0.0025572,0.0027379,0.002924,0.0031156,0.0033131,0.0035167,0.0037267,0.0039436,0.0041675,0.004399,0.0046384,0.0048862,0.0051429,0.0054089,0.0056849,0.0059714,0.0062691,0.0065787,0.006901,0.0072369,0.0075871,0.0079529,0.0083353,0.0087356,0.0091551,0.0095955,0.010059,0.010546,0.01106,0.011604,0.01218,0.012791,0.013442,0.014136,0.014879,0.015677,0.016537,0.017467,0.018478,0.019582,0.020794,0.022133,0.023623,0.025293,0.027181,0.029335,0.031817,0.03471,0.038124,0.042204,0.047148,0.053225,0.060804,0.070394,0.082687,0.098619,0.11939,0.1464,0.18073,0.22134,0.25838,0.24702
-0.00011694,-0.00041285,-0.0008696,-0.0014714,-0.0022046,-0.0030574,-0.0040197,-0.0050829,-0.0062396,-0.0074838,-0.0088104,-0.010215,-0.011696,-0.013249,-0.014873,-0.016567,-0.018331,-0.020165,-0.02207,-0.024047,-0.026097,-0.028223,-0.030428,-0.032714,-0.035084,-0.037543,-0.040094,-0.042741,-0.045488,-0.048341,-0.051303,-0.054379,-0.057572,-0.060888,-0.06433,-0.067901,-0.071602,-0.075436,-0.079403,-0.083502,-0.08773,-0.092082,-0.096551,-0.10113,-0.1058,-0.11056,-0.11537,-0.12022,-0.12509,-0.12994,-0.13473,-0.13943,-0.144,-0.14838,-0.15254,-0.1564,-0.15993,-0.16305,-0.16572,-0.16787,-0.16945,-0.17041,-0.1707,-0.17028,-0.16911,-0.16717,-0.16445,-0.16095,-0.15668,-0.15167,-0.14595,-0.13957,-0.1326,-0.12511,-0.11718,-0.1089,-0.10033,-0.091512,-0.082509,-0.073376,-0.064177,-0.054984,-0.045884,-0.036988,-0.028438,-0.020417,-0.013172,-0.0070307,-0.0024368
-0.00011835,-0.00041755,-0.00087925,-0.0014875,-0.0022284,-0.0030903,-0.0040629,-0.0051377,-0.0063073,-0.0075657,-0.008908,-0.01033,-0.011829,-0.013402,-0.015048,-0.016767,-0.018556,-0.020418,-0.022353,-0.024362,-0.026448,-0.028612,-0.030858,-0.033189,-0.035609,-0.038122,-0.040733,-0.043445,-0.046265,-0.049198,-0.052248,-0.055423,-0.058726,-0.062165,-0.065743,-0.069467,-0.073339,-0.077364,-0.081544,-0.085881,-0.090375,-0.095022,-0.09982,-0.10476,-0.10984,-0.11503,-0.12034,-0.12572,-0.13116,-0.13664,-0.14211,-0.14753,-0.15286,-0.15806,-0.16306,-0.16781,-0.17225,-0.1763,-0.17991,-0.183,-0.1855,-0.18736,-0.18849,-0.18886,-0.1884,-0.18707,-0.18485,-0.18171,-0.17766,-0.17269,-0.16685,-0.16017,-0.1527,-0.14454,-0.13575,-0.12646,-0.11673,-0.10663,-0.096244,-0.085637,-0.074903,-0.06414,-0.053468,-0.043031,-0.033009,-0.02363,-0.015188,-0.0080657,-0.0027737
-0.000119,-0.00041968,-0.00088354,-0.0014946,-0.002239,-0.003105,-0.0040825,-0.0051629,-0.0063391,-0.0076051,-0.008956,-0.010388,-0.011898,-0.013483,-0.015143,-0.016876,-0.018683,-0.020563,-0.022518,-0.02455,-0.02666,-0.028851,-0.031127,-0.033491,-0.035948,-0.038502,-0.041157,-0.04392,-0.046797,-0.049793,-0.052915,-0.05617,-0.059565,-0.063106,-0.066801,-0.070656,-0.074677,-0.07887,-0.08324,-0.087792,-0.092527,-0.097447,-0.10255,-0.10783,-0.11329,-0.11891,-0.12468,-0.13058,-0.13659,-0.14269,-0.14883,-0.15498,-0.16109,-0.16712,-0.173,-0.17868,-0.18408,-0.18913,-0.19375,-0.19787,-0.20139,-0.20425,-0.20636,-0.20765,-0.20804,-0.20747,-0.2059,-0.20328,-0.19959,-0.19482,-0.18899,-0.18212,-0.17426,-0.16549,-0.15588,-0.14559,-0.13468,-0.12325,-0.1114,-0.099212,-0.086815,-0.074339,-0.061937,-0.049793,-0.038133,-0.027236,-0.017452,-0.0092292,-0.0031526
-0.00011886,-0.00041904,-0.00088209,-0.0014921,-0.0022354,-0.0031003,-0.0040769,-0.0051568,-0.006333,-0.0075995,-0.0089517,-0.010386,-0.011898,-0.013488,-0.015153,-0.016892,-0.018706,-0.020594,-0.022559,-0.024603,-0.026726,-0.028933,-0.031226,-0.03361,-0.03609,-0.038669,-0.041355,-0.044153,-0.047069,-0.050111,-0.053286,-0.056601,-0.060066,-0.063688,-0.067475,-0.071437,-0.075581,-0.079916,-0.084449,-0.089186,-0.094134,-0.099296,-0.10468,-0.11027,-0.11608,-0.12209,-0.12831,-0.1347,-0.14126,-0.14796,-0.15476,-0.16163,-0.16852,-0.17539,-0.18217,-0.1888,-0.1952,-0.2013,-0.207,-0.21222,-0.21687,-0.22084,-0.22405,-0.22639,-0.22778,-0.22814,-0.22739,-0.22547,-0.22232,-0.21793,-0.21228,-0.20538,-0.19727,-0.18801,-0.17768,-0.1664,-0.15431,-0.14151,-0.12812,-0.11426,-0.10008,-0.085736,-0.071431,-0.057396,-0.043909,-0.031309,-0.020013,-0.010547,-0.0035825
-0.00011785,-0.00041544,-0.00087454,-0.0014795,-0.0022168,-0.0030752,-0.0040449,-0.0051178,-0.006287,-0.0075468,-0.0088925,-0.01032,-0.011828,-0.013412,-0.015073,-0.016809,-0.01862,-0.020507,-0.022471,-0.024514,-0.026639,-0.028849,-0.031146,-0.033537,-0.036024,-0.038615,-0.041314,-0.044129,-0.047067,-0.050135,-0.053342,-0.056696,-0.060208,-0.063886,-0.06774,-0.071782,-0.076021,-0.080467,-0.08513,-0.090021,-0.095147,-0.10052,-0.10613,-0.112,-0.11812,-0.1245,-0.13112,-0.13797,-0.14504,-0.15231,-0.15974,-0.16731,-0.17497,-0.18267,-0.19035,-0.19795,-0.20537,-0.21255,-0.21939,-0.22579,-0.23163,-0.23683,-0.24125,-0.24479,-0.24734,-0.2488,-0.24905,-0.24802,-0.24563,-0.24183,-0.23657,-0.22984,-0.22165,-0.21206,-0.20112,-0.18894,-0.17572,-0.16156,-0.14659,-0.13097,-0.11488,-0.098517,-0.082125,-0.065993,-0.050462,-0.035943,-0.022935,-0.012054,-0.0040757
-0.00011591,-0.00040871,-0.00086055,-0.0014562,-0.0021826,-0.0030288,-0.0039853,-0.0050444,-0.0061994,-0.0074449,-0.0087762,-0.01019,-0.011683,-0.013254,-0.014901,-0.016623,-0.018422,-0.020296,-0.022248,-0.02428,-0.026394,-0.028593,-0.030881,-0.033263,-0.035743,-0.038329,-0.041024,-0.043838,-0.046778,-0.049852,-0.053069,-0.056439,-0.059972,-0.06368,-0.067573,-0.071665,-0.075966,-0.08049,-0.085248,-0.090254,-0.095518,-0.10105,-0.10686,-0.11296,-0.11935,-0.12604,-0.13301,-0.14027,-0.14781,-0.1556,-0.16363,-0.17186,-0.18025,-0.18876,-0.19732,-0.20587,-0.21433,-0.22261,-0.23061,-0.23823,-0.24535,-0.25185,-0.25761,-0.26248,-0.26635,-0.26908,-0.27054,-0.27062,-0.26922,-0.26624,-0.26162,-0.2553,-0.24728,-0.23757,-0.22621,-0.21329,-0.19903,-0.18354,-0.167,-0.14956,-0.13145,-0.11291,-0.094232,-0.075776,-0.057953,-0.041263,-0.026302,-0.013797,-0.0046486
-0.000113,-0.00039868,-0.00083979,-0.0014217,-0.0021319,-0.00296,-0.003897,-0.0049354,-0.0060689,-0.0072922,-0.0086011,-0.009992,-0.011462,-0.01301,-0.014633,-0.016333,-0.018107,-0.019958,-0.021886,-0.023894,-0.025984,-0.028159,-0.030424,-0.032782,-0.03524,-0.037802,-0.040477,-0.043271,-0.046192,-0.04925,-0.052454,-0.055814,-0.059343,-0.063052,-0.066954,-0.071063,-0.075392,-0.079956,-0.08477,-0.089849,-0.095206,-0.10086,-0.10681,-0.11309,-0.11969,-0.12663,-0.1339,-0.14151,-0.14945,-0.15771,-0.16627,-0.1751,-0.18418,-0.19344,-0.20284,-0.21232,-0.22179,-0.23116,-0.24034,-0.24921,-0.25765,-0.26553,-0.27271,-0.27904,-0.28437,-0.28854,-0.29142,-0.29284,-0.29268,-0.2908,-0.2871,-0.2815,-0.27395,-0.2644,-0.2529,-0.23951,-0.22432,-0.20761,-0.18952,-0.17025,-0.15004,-0.12917,-0.10802,-0.086986,-0.06659,-0.04743,-0.030225,-0.015839,-0.0053246
-0.00010906,-0.00038517,-0.00081196,-0.0013756,-0.0020643,-0.0028683,-0.0037791,-0.0047897,-0.0058942,-0.0070876,-0.0083656,-0.0097251,-0.011163,-0.012678,-0.014269,-0.015934,-0.017674,-0.01949,-0.021383,-0.023354,-0.025407,-0.027545,-0.029771,-0.03209,-0.034508,-0.03703,-0.039665,-0.042418,-0.0453,-0.048319,-0.051486,-0.054811,-0.058308,-0.061988,-0.065866,-0.069958,-0.074277,-0.078842,-0.083668,-0.088773,-0.094175,-0.09989,-0.10594,-0.11233,-0.11908,-0.1262,-0.1337,-0.14159,-0.14986,-0.15851,-0.16752,-0.17688,-0.18656,-0.19651,-0.20668,-0.21703,-0.22746,-0.23789,-0.24822,-0.25834,-0.26812,-0.27742,-0.28609,-0.29397,-0.30089,-0.30668,-0.31116,-0.31416,-0.3155,-0.31502,-0.31258,-0.30804,-0.3013,-0.29229,-0.28098,-0.2674,-0.25159,-0.23386,-0.21435,-0.19329,-0.17094,-0.14764,-0.1238,-0.099932,-0.076642,-0.054661,-0.034858,-0.018267,-0.0061361
-0.00010402,-0.00036805,-0.0007768,-0.0013175,-0.0019792,-0.002753,-0.003631,-0.0046068,-0.0056747,-0.0068301,-0.0080691,-0.0093883,-0.010785,-0.012258,-0.013805,-0.015426,-0.017121,-0.018891,-0.020735,-0.022658,-0.02466,-0.026745,-0.028917,-0.031181,-0.033543,-0.036007,-0.038582,-0.041276,-0.044096,-0.047053,-0.050157,-0.05342,-0.056855,-0.060476,-0.064297,-0.068335,-0.072606,-0.077128,-0.081921,-0.087003,-0.092395,-0.098116,-0.10419,-0.11063,-0.11746,-0.12469,-0.13234,-0.14041,-0.14892,-0.15787,-0.16724,-0.17703,-0.18721,-0.19775,-0.20861,-0.21973,-0.23104,-0.24246,-0.25389,-0.26522,-0.27632,-0.28704,-0.29724,-0.30673,-0.31535,-0.32289,-0.32916,-0.33395,-0.33706,-0.33829,-0.33745,-0.33436,-0.32885,-0.32081,-0.31014,-0.2968,-0.28082,-0.26234,-0.24163,-0.21891,-0.19446,-0.16866,-0.14197,-0.11499,-0.088458,-0.063243,-0.040406,-0.021202,-0.0071296
-9.7828e-05,-0.00034717,-0.00073412,-0.0012471,-0.0018764,-0.0026139,-0.0034525,-0.0043863,-0.0054102,-0.0065197,-0.0077112,-0.0089815,-0.010328,-0.011749,-0.013243,-0.014809,-0.016448,-0.018158,-0.019943,-0.021803,-0.023741,-0.025759,-0.027863,-0.030055,-0.032343,-0.034731,-0.037227,-0.039839,-0.042576,-0.045447,-0.048463,-0.051637,-0.054981,-0.05851,-0.062239,-0.066185,-0.070366,-0.074802,-0.079513,-0.08452,-0.089845,-0.095511,-0.10154,-0.10796,-0.11479,-0.12204,-0.12975,-0.13792,-0.14657,-0.1557,-0.16532,-0.17542,-0.18599,-0.197,-0.20841,-0.22019,-0.23226,-0.24456,-0.25698,-0.26943,-0.28178,-0.29389,-0.30559,-0.31672,-0.32708,-0.33647,-0.34467,-0.35145,-0.35658,-0.35983,-0.36095,-0.35971,-0.35591,-0.34934,-0.33984,-0.32731,-0.31166,-0.29291,-0.2714,-0.2473,-0.22091,-0.19263,-0.16298,-0.13265,-0.10248,-0.073556,-0.047155,-0.024817,-0.008372
-9.0442e-05,-0.00032244,-0.00068378,-0.0011644,-0.0017558,-0.002451,-0.0032436,-0.0041285,-0.005101,-0.0061569,-0.0072927,-0.0085054,-0.0097925,-0.011152,-0.012582,-0.014083,-0.015654,-0.017294,-0.019006,-0.020791,-0.02265,-0.024587,-0.026606,-0.028711,-0.030908,-0.033201,-0.035599,-0.038109,-0.040739,-0.0435,-0.046402,-0.049458,-0.052681,-0.056086,-0.059688,-0.063504,-0.067555,-0.071859,-0.076438,-0.081315,-0.086514,-0.09206,-0.097979,-0.1043,-0.11104,-0.11823,-0.12589,-0.13405,-0.14272,-0.15192,-0.16165,-0.17193,-0.18274,-0.19406,-0.20588,-0.21816,-0.23084,-0.24386,-0.25714,-0.27057,-0.28405,-0.29744,-0.31058,-0.32329,-0.33539,-0.34666,-0.35688,-0.3658,-0.37315,-0.37868,-0.38211,-0.38315,-0.38154,-0.377,-0.36929,-0.35821,-0.3436,-0.32536,-0.30355,-0.27854,-0.25054,-0.21996,-0.18735,-0.15346,-0.11929,-0.086107,-0.055493,-0.029355,-0.0099618
-8.1814e-05,-0.0002938,-0.00062577,-0.0010694,-0.0016177,-0.0022647,-0.0030052,-0.0038344,-0.0047483,-0.0057429,-0.006815,-0.0079616,-0.0091802,-0.010469,-0.011826,-0.01325,-0.014742,-0.0163,-0.017927,-0.019623,-0.02139,-0.023231,-0.025151,-0.027151,-0.029239,-0.031419,-0.033699,-0.036085,-0.038587,-0.041214,-0.043977,-0.046888,-0.04996,-0.053207,-0.056646,-0.060295,-0.064172,-0.068298,-0.072695,-0.077388,-0.0824,-0.08776,-0.093494,-0.09963,-0.1062,-0.11323,-0.12074,-0.12877,-0.13734,-0.14647,-0.15618,-0.16647,-0.17735,-0.18882,-0.20086,-0.21344,-0.22653,-0.24008,-0.25401,-0.26825,-0.28267,-0.29717,-0.31159,-0.32578,-0.33953,-0.35264,-0.36488,-0.37599,-0.38571,-0.39373,-0.39976,-0.40347,-0.40452,-0.40259,-0.39735,-0.38849,-0.37572,-0.35883,-0.33767,-0.31245,-0.28344,-0.25097,-0.21558,-0.17807,-0.13957,-0.10156,-0.065959,-0.035163,-0.012045
-7.1911e-05,-0.00026126,-0.00056022,-0.00096248,-0.0014627,-0.0020561,-0.0027384,-0.0035057,-0.0043541,-0.0052802,-0.0062808,-0.007353,-0.0084943,-0.0097025,-0.010976,-0.012314,-0.013715,-0.01518,-0.016709,-0.018303,-0.019964,-0.021695,-0.023499,-0.025379,-0.027341,-0.02939,-0.031532,-0.033774,-0.036125,-0.038595,-0.041193,-0.043931,-0.046822,-0.04988,-0.053122,-0.056565,-0.060227,-0.064129,-0.068294,-0.072747,-0.077512,-0.082617,-0.088092,-0.093966,-0.10027,-0.10704,-0.11429,-0.12208,-0.13041,-0.13933,-0.14884,-0.15898,-0.16975,-0.18116,-0.19321,-0.20589,-0.21916,-0.23299,-0.24733,-0.26211,-0.27723,-0.2926,-0.30807,-0.32351,-0.33873,-0.35353,-0.36769,-0.38096,-0.39306,-0.40369,-0.41251,-0.41919,-0.42334,-0.42457,-0.42247,-0.41664,-0.40666,-0.39218,-0.37286,-0.34848,-0.31939,-0.28578,-0.24812,-0.20718,-0.16416,-0.12076,-0.079286,-0.042743,-0.014841
-6.0723e-05,-0.00022491,-0.00048749,-0.00084438,-0.0012919,-0.0018268,-0.0024456,-0.003145,-0.0039217,-0.0047724,-0.0056941,-0.006684,-0.0077393,-0.0088581,-0.010038,-0.011279,-0.012579,-0.013938,-0.015357,-0.016837,-0.018378,-0.019984,-0.021657,-0.023401,-0.02522,-0.027119,-0.029104,-0.031183,-0.033362,-0.035651,-0.038059,-0.040597,-0.043279,-0.046118,-0.049128,-0.052327,-0.055734,-0.059368,-0.063253,-0.067411,-0.071869,-0.076654,-0.081796,-0.087325,-0.093275,-0.099677,-0.10657,-0.11398,-0.12194,-0.13049,-0.13965,-0.14945,-0.15991,-0.17105,-0.18288,-0.19539,-0.20857,-0.2224,-0.23685,-0.25186,-0.26737,-0.28328,-0.29949,-0.31587,-0.33226,-0.34849,-0.36433,-0.37957,-0.39393,-0.40712,-0.4188,-0.42861,-0.43615,-0.44098,-0.44264,-0.44062,-0.43442,-0.42349,-0.40732,-0.38546,-0.35762,-0.3241,-0.28514,-0.24138,-0.19398,-0.14477,-0.096469,-0.052821,-0.018686
-4.8283e-05,-0.00018503,-0.00040827,-0.00071632,-0.0011074,-0.0015794,-0.0021299,-0.0027562,-0.0034554,-0.0042244,-0.0050603,-0.0059602,-0.0069214,-0.0079417,-0.0090192,-0.010152,-0.01134,-0.012583,-0.013879,-0.015231,-0.016639,-0.018106,-0.019633,-0.021225,-0.022884,-0.024617,-0.026427,-0.028322,-0.030308,-0.032394,-0.034588,-0.036902,-0.039347,-0.041935,-0.044682,-0.047603,-0.050715,-0.054039,-0.057595,-0.061407,-0.0655,-0.069901,-0.074639,-0.079744,-0.08525,-0.09119,-0.097599,-0.10451,-0.11197,-0.11999,-0.12863,-0.13791,-0.14785,-0.15849,-0.16984,-0.18191,-0.19471,-0.20822,-0.22244,-0.23732,-0.25282,-0.26888,-0.28541,-0.30232,-0.31946,-0.3367,-0.35385,-0.3707,-0.38702,-0.40252,-0.4169,-0.42979,-0.44081,-0.44949,-0.45535,-0.45781,-0.45628,-0.45007,-0.4385,-0.42083,-0.39638,-0.36478,-0.32618,-0.2809,-0.22984,-0.17481,-0.11882,-0.066443,-0.024099
-3.4695e-05,-0.00014212,-0.00032372,-0.00058031,-0.00091192,-0.0013177,-0.0017961,-0.0023449,-0.0029615,-0.0036431,-0.0043866,-0.0051893,-0.0060484,-0.0069616,-0.0079269,-0.0089427,-0.010008,-0.011122,-0.012284,-0.013496,-0.014757,-0.016071,-0.017438,-0.018862,-0.020346,-0.021894,-0.023512,-0.025204,-0.026977,-0.028839,-0.030798,-0.032863,-0.035045,-0.037356,-0.039808,-0.042417,-0.0452,-0.048173,-0.051357,-0.054774,-0.058447,-0.062403,-0.066669,-0.071275,-0.076252,-0.081633,-0.087455,-0.093751,-0.10056,-0.10792,-0.11586,-0.12442,-0.13364,-0.14354,-0.15415,-0.16549,-0.17759,-0.19043,-0.20403,-0.21838,-0.23344,-0.24917,-0.26553,-0.28244,-0.2998,-0.3175,-0.33539,-0.35331,-0.37106,-0.3884,-0.40505,-0.4207,-0.43498,-0.44745,-0.45763,-0.46495,-0.46875,-0.46827,-0.46267,-0.45099,-0.43221,-0.40529,-0.36959,-0.32509,-0.27212,-0.21207,-0.14796,-0.08511,-0.031898
-2.0203e-05,-9.7121e-05,-0.00023574,-0.0004394,-0.00070978,-0.0010472,-0.0014506,-0.0019184,-0.0024481,-0.003037,-0.0036822,-0.0043809,-0.0051302,-0.0059279,-0.0067717,-0.0076601,-0.0085918,-0.009566,-0.010582,-0.011641,-0.012744,-0.01389,-0.015083,-0.016325,-0.017618,-0.018967,-0.020374,-0.021847,-0.023388,-0.025007,-0.026709,-0.028503,-0.030398,-0.032405,-0.034535,-0.036802,-0.039221,-0.041807,-0.044579,-0.047556,-0.050761,-0.054216,-0.057947,-0.061983,-0.066352,-0.071086,-0.076219,-0.081784,-0.087819,-0.094359,-0.10144,-0.1091,-0.11738,-0.12631,-0.13592,-0.14625,-0.15731,-0.16912,-0.18171,-0.19507,-0.2092,-0.22409,-0.2397,-0.256,-0.27292,-0.29039,-0.30831,-0.32655,-0.34497,-0.36339,-0.38159,-0.39931,-0.41624,-0.43202,-0.44621,-0.45828,-0.4676,-0.47342,-0.47482,-0.47071,-0.4598,-0.44063,-0.41159,-0.37149,-0.3199,-0.25721,-0.18569,-0.11091,-0.043384
-5.2956e-06,-5.1593e-05,-0.00014736,-0.00029815,-0.00050705,-0.00077519,-0.0011021,-0.0014864,-0.0019257,-0.0024174,-0.0029587,-0.0035468,-0.0041789,-0.0048526,-0.005566,-0.0063172,-0.007105,-0.0079285,-0.0087873,-0.0096815,-0.010612,-0.011578,-0.012584,-0.013629,-0.014717,-0.01585,-0.017033,-0.018268,-0.019561,-0.020918,-0.022344,-0.023847,-0.025433,-0.027114,-0.028897,-0.030795,-0.032821,-0.034987,-0.037311,-0.039808,-0.042499,-0.045404,-0.048545,-0.051947,-0.055637,-0.059643,-0.063996,-0.068726,-0.073868,-0.079456,-0.085525,-0.092112,-0.099254,-0.10698,-0.11534,-0.12436,-0.13406,-0.14448,-0.15564,-0.16757,-0.18026,-0.19373,-0.20797,-0.22298,-0.23871,-0.25514,-0.27222,-0.28985,-0.30796,-0.32643,-0.34511,-0.36382,-0.38234,-0.40041,-0.41768,-0.43375,-0.44807,-0.46,-0.46869,-0.47306,-0.47174,-0.46299,-0.44468,-0.41428,-0.36948,-0.30906,-0.23331,-0.14654,-0.060683
9.0979e-06,-8.1631e-06,-6.3199e-05,-0.00016325,-0.00031232,-0.00051203,-0.00076219,-0.0010614,-0.0014076,-0.0017981,-0.0022303,-0.0027014,-0.0032089,-0.0037505,-0.0043242,-0.0049285,-0.005562,-0.0062239,-0.0069137,-0.0076313,-0.0083769,-0.0091514,-0.0099557,-0.010791,-0.01166,-0.012564,-0.013507,-0.014491,-0.01552,-0.016598,-0.017731,-0.018925,-0.020184,-0.021517,-0.022932,-0.024437,-0.026044,-0.027763,-0.029608,-0.031591,-0.03373,-0.036042,-0.038544,-0.041259,-0.044207,-0.047414,-0.050905,-0.054708,-0.058851,-0.063365,-0.068282,-0.073635,-0.079457,-0.085782,-0.092643,-0.10008,-0.10811,-0.11678,-0.12612,-0.13615,-0.1469,-0.15838,-0.17061,-0.18359,-0.19734,-0.21184,-0.22708,-0.24303,-0.25965,-0.27689,-0.29468,-0.31292,-0.33149,-0.35024,-0.36897,-0.38743,-0.40527,-0.42203,-0.43708,-0.44956,-0.45827,-0.46154,-0.45709,-0.44179,-0.41159,-0.36197,-0.28973,-0.19487,-0.087345
2.1272e-05,2.8897e-05,9.6882e-06,-4.4364e-05,-0.00013754,-0.00027145,-0.00044592,-0.00065959,-0.00091041,-0.001196,-0.0015139,-0.0018617,-0.0022371,-0.0026382,-0.0030631,-0.0035106,-0.0039794,-0.0044688,-0.0049783,-0.0055077,-0.0060572,-0.0066271,-0.0072183,-0.0078317,-0.0084686,-0.0091307,-0.00982,-0.010539,-0.01129,-0.012076,-0.012901,-0.013769,-0.014685,-0.015654,-0.016682,-0.017775,-0.018942,-0.020191,-0.021531,-0.022973,-0.024528,-0.026211,-0.028035,-0.030017,-0.032172,-0.03452,-0.037082,-0.039878,-0.042932,-0.046268,-0.049911,-0.053889,-0.058229,-0.06296,-0.068112,-0.073714,-0.079797,-0.086391,-0.093527,-0.10123,-0.10953,-0.11846,-0.12804,-0.13829,-0.14923,-0.16088,-0.17325,-0.18634,-0.20017,-0.21472,-0.23,-0.24598,-0.26263,-0.27992,-0.29779,-0.31616,-0.3349,-0.35383,-0.37264,-0.39088,-0.40782,-0.42232,-0.43254,-0.43562,-0.42713,-0.40038,-0.3463,-0.25631,-0.12931
2.822e-05,5.2813e-05,6.0784e-05,4.4689e-05,8.7617e-07,-7.1798e-05,-0.00017292,-0.00030117,-0.00045474,-0.00063166,-0.00082994,-0.0010477,-0.0012832,-0.0015349,-0.0018016,-0.0020821,-0.0023757,-0.0026817,-0.0029998,-0.0033298,-0.0036716,-0.0040255,-0.0043919,-0.0047714,-0.0051648,-0.005573,-0.0059972,-0.0064389,-0.0068997,-0.0073814,-0.0078863,-0.0084169,-0.008976,-0.0095669,-0.010193,-0.010859,-0.01157,-0.01233,-0.013146,-0.014025,-0.014974,-0.016001,-0.017115,-0.018328,-0.019649,-0.021092,-0.022669,-0.024395,-0.026285,-0.028355,-0.030623,-0.033107,-0.035828,-0.038804,-0.042058,-0.045612,-0.049488,-0.05371,-0.058303,-0.06329,-0.068697,-0.074549,-0.080872,-0.087691,-0.095031,-0.10292,-0.11138,-0.12044,-0.13013,-0.14046,-0.15149,-0.16323,-0.17572,-0.18901,-0.20315,-0.21818,-0.23418,-0.2512,-0.26929,-0.28848,-0.30867,-0.3296,-0.35058,-0.37016,-0.38537,-0.39049,-0.37465,-0.31837,-0.19448
2.4989e-05,5.3227e-05,7.4694e-05,8.4433e-05,8.0531e-05,6.2762e-05,3.1771e-05,-1.1391e-05,-6.5532e-05,-0.00012945,-0.00020203,-0.00028225,-0.00036922,-0.00046218,-0.00056049,-0.00066362,-0.00077119,-0.00088287,-0.00099847,-0.0011179,-0.001241,-0.0013679,-0.0014987,-0.0016337,-0.0017729,-0.0019168,-0.0020657,-0.0022202,-0.0023807,-0.0025479,-0.0027226,-0.0029056,-0.0030979,-0.0033007,-0.0035153,-0.0037432,-0.003986,-0.0042457,-0.0045245,-0.004825,-0.0051499,-0.0055023,-0.0058859,-0.0063045,-0.0067624,-0.0072644,-0.0078159,-0.0084225,-0.0090905,-0.0098266,-0.010638,-0.011533,-0.01252,-0.013608,-0.014806,-0.016126,-0.017577,-0.019173,-0.020925,-0.022847,-0.024953,-0.027259,-0.029781,-0.032537,-0.035545,-0.038825,-0.042401,-0.046296,-0.05054,-0.055163,-0.060202,-0.065702,-0.071717,-0.078312,-0.085572,-0.093605,-0.10255,-0.11259,-0.12397,-0.13699,-0.15207,-0.16971,-0.19049,-0.215,-0.24349,-0.27502,-0.30516,-0.31921,-0.2705
