-2.4047e-05,-5.0095e-05,-6.8728e-05,-7.5358e-05,-6.8207e-05,-4.7014e-05,-1.2286e-05,3.5116e-05,9.4208e-05,0.00016399,0.00024353,0.00033195,0.00042849,0.00053246,0.00064328,0.00076044,0.00088352,0.0010122,0.0011461,0.0012852,0.0014291,0.0015779,0.0017314,0.0018897,0.0020527,0.0022206,0.0023935,0.0025714,0.0027546,0.0029433,0.0031376,0.0033378,0.0035442,0.0037571,0.0039769,0.0042037,0.0044381,0.0046805,0.0049312,0.0051907,0.0054596,0.0057383,0.0060275,0.0063278,0.0066398,0.0069644,0.0073024,0.0076546,0.0080221,0.0084059,0.0088073,0.0092277,0.0096685,0.010131,0.010619,0.011132,0.011674,0.012248,0.012856,0.013503,0.014193,0.014931,0.015723,0.016576,0.017498,0.018501,0.019596,0.020798,0.022127,0.023606,0.025265,0.027142,0.029285,0.031758,0.034643,0.038049,0.042124,0.047065,0.053142,0.060724,0.070319,0.082622,0.098566,0.11935,0.14637,0.18071,0.22134,0.25838,0.24703
-2.5957e-05,-4.6827e-05,-5.0332e-05,-2.9427e-05,1.9423e-05,9.7469e-05,0.00020455,0.00033968,0.00050145,0.00068821,0.0008983,0.0011301,0.0013821,0.0016529,0.0019412,0.002246,0.0025663,0.0029013,0.0032504,0.0036131,0.003989,0.0043778,0.0047795,0.005194,0.0056213,0.0060616,0.0065152,0.0069824,0.0074636,0.0079594,0.0084701,0.0089966,0.0095394,0.010099,0.010677,0.011274,0.01189,0.012527,0.013186,0.013868,0.014575,0.015307,0.016066,0.016854,0.017672,0.018523,0.019407,0.020329,0.021289,0.022291,0.023337,0.024432,0.025577,0.026778,0.028038,0.029364,0.030759,0.032232,0.033788,0.035437,0.037188,0.039051,0.04104,0.043169,0.045457,0.047924,0.050595,0.053499,0.056674,0.060163,0.06402,0.068312,0.07312,0.078548,0.084721,0.0918,0.099981,0.10951,0.12069,0.13389,0.1495,0.16796,0.1896,0.21438,0.24129,0.267,0.2827,0.26786,0.18235
-1.837e-05,-2.1703e-05,2.3676e-06,6.1476e-05,0.00015985,0.00029932,0.00048003,0.00070108,0.0009609,0.0012576,0.001589,0.001953,0.0023478,0.0027712,0.0032217,0.0036977,0.0041979,0.0047211,0.0052665,0.0058332,0.0064207,0.0070288,0.007657,0.0083055,0.0089743,0.0096637,0.010374,0.011106,0.01186,0.012636,0.013437,0.014262,0.015112,0.015989,0.016895,0.017829,0.018795,0.019793,0.020825,0.021893,0.022998,0.024143,0.025331,0.026562,0.027841,0.02917,0.030551,0.031988,0.033485,0.035045,0.036674,0.038375,0.040153,0.042015,0.043968,0.046017,0.048171,0.050439,0.052832,0.05536,0.058036,0.060877,0.063898,0.06712,0.070566,0.074263,0.078243,0.082544,0.087209,0.092293,0.097859,0.10398,0.11075,0.11827,0.12667,0.1361,0.14672,0.15871,0.17227,0.18754,0.20459,0.2233,0.24309,0.26258,0.27878,0.28592,0.27351,0.22489,0.12605
-6.1757e-06,1.5014e-05,7.4144e-05,0.00017814,0.00033107,0.00053482,0.00078965,0.0010947,0.0014484,0.0018486,0.002293,0.0027794,0.0033053,0.0038685,0.004467,0.005099,0.0057629,0.0064572,0.0071808,0.0079329,0.0087127,0.0095198,0.010354,0.011215,0.012103,0.013019,0.013963,0.014935,0.015937,0.016969,0.018032,0.019128,0.020258,0.021424,0.022626,0.023868,0.02515,0.026475,0.027845,0.029261,0.030728,0.032246,0.03382,0.035452,0.037145,0.038903,0.04073,0.042629,0.044606,0.046664,0.04881,0.05105,0.053389,0.055834,0.058394,0.061077,0.063891,0.066849,0.069962,0.073242,0.076706,0.080369,0.084252,0.088376,0.092766,0.097452,0.10247,0.10785,0.11365,0.1199,0.12669,0.13406,0.1421,0.15089,0.16052,0.17109,0.18267,0.19534,0.20908,0.22379,0.23915,0.2545,0.26858,0.27914,0.28242,0.27245,0.24081,0.17915,0.088405
7.7292e-06,5.6745e-05,0.00015477,0.00030716,0.00051717,0.00078629,0.0011146,0.0015013,0.0019445,0.0024422,0.002992,0.0035914,0.0042377,0.0049287,0.0056621,0.0064358,0.0072481,0.0080974,0.0089824,0.0099021,0.010856,0.011843,0.012863,0.013916,0.015003,0.016123,0.017277,0.018466,0.019692,0.020954,0.022255,0.023596,0.024978,0.026403,0.027874,0.029391,0.030958,0.032577,0.03425,0.035979,0.037769,0.039622,0.04154,0.043529,0.045591,0.047731,0.049952,0.05226,0.05466,0.057157,0.059758,0.062467,0.065294,0.068245,0.071328,0.074554,0.077932,0.081474,0.085191,0.089098,0.09321,0.097544,0.10212,0.10696,0.11208,0.11752,0.12331,0.12947,0.13605,0.14309,0.15063,0.15872,0.16741,0.17675,0.18677,0.19749,0.2089,0.2209,0.23333,0.24582,0.25775,0.26811,0.27524,0.27666,0.2687,0.24651,0.20461,0.14117,0.063295
2.1743e-05,9.9441e-05,0.00023755,0.00043935,0.00070684,0.0010408,0.0014409,0.0019059,0.0024342,0.0030234,0.0036711,0.0043746,0.0051313,0.0059388,0.0067947,0.0076967,0.0086431,0.0096321,0.010662,0.011733,0.012843,0.013991,0.015178,0.016404,0.017668,0.018972,0.020315,0.021699,0.023125,0.024594,0.026107,0.027667,0.029274,0.030932,0.032641,0.034405,0.036226,0.038106,0.040049,0.042056,0.044133,0.046281,0.048505,0.050808,0.053195,0.055669,0.058237,0.060902,0.06367,0.066547,0.069539,0.072653,0.075896,0.079277,0.082803,0.086484,0.090331,0.094353,0.098564,0.10298,0.1076,0.11246,0.11757,0.12295,0.12861,0.13458,0.14089,0.14756,0.15461,0.16207,0.16998,0.17834,0.18717,0.19647,0.20623,0.21637,0.22679,0.23727,0.24749,0.25691,0.26473,0.26974,0.27022,0.26379,0.24738,0.21747,0.17181,0.11164,0.046247
3.5026e-05,0.0001407,0.0003182,0.00056856,0.00089226,0.0012891,0.001758,0.0022977,0.0029059,0.0035804,0.0043186,0.0051177,0.0059752,0.0068885,0.0078551,0.0088728,0.0099397,0.011054,0.012214,0.01342,0.014669,0.015962,0.017298,0.018677,0.0201,0.021566,0.023078,0.024635,0.026239,0.027891,0.029593,0.031347,0.033154,0.035017,0.036938,0.038919,0.040964,0.043075,0.045255,0.047507,0.049835,0.052242,0.054732,0.05731,0.059978,0.062743,0.065609,0.068581,0.071664,0.074865,0.07819,0.081645,0.085237,0.088975,0.092866,0.09692,0.10115,0.10555,0.11015,0.11496,0.11998,0.12522,0.13072,0.13647,0.14249,0.1488,0.15541,0.16234,0.1696,0.1772,0.18513,0.1934,0.20197,0.21081,0.21983,0.2289,0.23783,0.24632,0.25392,0.26001,0.26369,0.26373,0.25853,0.24602,0.22389,0.18997,0.14409,0.089089,0.034486
4.7167e-05,0.00017916,0.00039412,0.00069083,0.0010681,0.0015247,0.0020587,0.0026683,0.0033511,0.0041045,0.0049258,0.0058122,0.0067611,0.0077699,0.008836,0.0099574,0.011132,0.012358,0.013634,0.014959,0.016332,0.017752,0.01922,0.020735,0.022297,0.023908,0.025568,0.027277,0.029038,0.030851,0.032719,0.034643,0.036626,0.038669,0.040776,0.042948,0.045188,0.0475,0.049886,0.052351,0.054896,0.057527,0.060247,0.06306,0.065971,0.068983,0.072103,0.075334,0.078683,0.082155,0.085756,0.089492,0.09337,0.097398,0.10158,0.10593,0.11045,0.11515,0.12005,0.12514,0.13044,0.13595,0.1417,0.14768,0.15391,0.16038,0.16712,0.17411,0.18135,0.18884,0.19655,0.20444,0.21247,0.22054,0.22852,0.23623,0.24342,0.24972,0.25463,0.25748,0.25737,0.25316,0.24342,0.22652,0.20078,0.16548,0.1213,0.071928,0.026252
5.7997e-05,0.00021411,0.0004638,0.0008037,0.0012311,0.0017433,0.0023379,0.0030123,0.0037637,0.0045893,0.0054863,0.0064518,0.007483,0.0085774,0.0097324,0.010946,0.012216,0.01354,0.014918,0.016349,0.01783,0.019363,0.020946,0.022579,0.024264,0.026001,0.02779,0.029632,0.03153,0.033483,0.035496,0.037568,0.039703,0.041902,0.044169,0.046505,0.048914,0.051399,0.053963,0.05661,0.059342,0.062163,0.065078,0.068091,0.071205,0.074425,0.077757,0.081203,0.084771,0.088465,0.09229,0.096252,0.10036,0.10461,0.10902,0.1136,0.11834,0.12325,0.12835,0.13364,0.13912,0.1448,0.15068,0.15677,0.16307,0.16957,0.17627,0.18316,0.19021,0.19741,0.20471,0.21204,0.21932,0.22643,0.23321,0.23943,0.24479,0.24891,0.25126,0.25117,0.2478,0.24013,0.22697,0.20711,0.17955,0.14433,0.10277,0.058812,0.020401
6.7477e-05,0.00024524,0.00052643,0.00090578,0.001379,0.0019423,0.0025924,0.0033259,0.0041398,0.0050308,0.0059959,0.0070322,0.0081369,0.0093073,0.010541,0.011836,0.013189,0.0146,0.016067,0.017589,0.019165,0.020795,0.022478,0.024214,0.026005,0.02785,0.02975,0.031707,0.033722,0.035797,0.037933,0.040133,0.042398,0.044731,0.047134,0.049611,0.052164,0.054796,0.05751,0.06031,0.063198,0.06618,0.069258,0.072436,0.075719,0.07911,0.082614,0.086236,0.089979,0.093849,0.097851,0.10199,0.10627,0.1107,0.11527,0.12001,0.1249,0.12996,0.13519,0.14059,0.14616,0.15191,0.15784,0.16393,0.17019,0.17659,0.18314,0.1898,0.19654,0.20332,0.21007,0.21671,0.22313,0.22919,0.23469,0.2394,0.24299,0.24505,0.24508,0.24243,0.23637,0.226,0.21039,0.18866,0.16051,0.12631,0.087738,0.048711,0.016176
7.5642e-05,0.00027248,0.00058172,0.00099642,0.0015109,0.0021203,0.0028203,0.003607,0.0044768,0.0054263,0.0064521,0.0075511,0.0087206,0.0099577,0.01126,0.012625,0.014052,0.015537,0.017081,0.018682,0.020339,0.022052,0.02382,0.025645,0.027525,0.029463,0.031458,0.033512,0.035627,0.037804,0.040045,0.042351,0.044726,0.047172,0.04969,0.052285,0.054957,0.057712,0.060551,0.063478,0.066496,0.069609,0.07282,0.076133,0.079552,0.08308,0.086722,0.090481,0.094361,0.098367,0.1025,0.10677,0.11118,0.11573,0.12042,0.12526,0.13024,0.13538,0.14068,0.14612,0.15172,0.15746,0.16334,0.16936,0.17549,0.18171,0.18801,0.19435,0.20068,0.20695,0.21307,0.21895,0.22446,0.22943,0.23367,0.23692,0.23884,0.23904,0.23705,0.23226,0.22404,0.21165,0.1944,0.17173,0.14373,0.11103,0.075505,0.040853,0.013072
8.2561e-05,0.00029591,0.00062968,0.0010755,0.0016264,0.0022765,0.0030207,0.0038545,0.0047737,0.0057746,0.0068536,0.0080074,0.0092332,0.010528,0.011889,0.013315,0.014804,0.016353,0.017962,0.01963,0.021355,0.023138,0.024978,0.026876,0.028832,0.030847,0.032922,0.035057,0.037255,0.039517,0.041844,0.04424,0.046706,0.049244,0.051857,0.054548,0.057319,0.060173,0.063114,0.066144,0.069266,0.072484,0.075801,0.079221,0.082746,0.086381,0.090128,0.093991,0.097973,0.10208,0.10631,0.11067,0.11516,0.11978,0.12454,0.12944,0.13447,0.13964,0.14494,0.15037,0.15593,0.1616,0.16738,0.17325,0.17918,0.18516,0.19115,0.1971,0.20296,0.20866,0.21411,0.2192,0.22379,0.2277,0.23073,0.23261,0.23303,0.2316,0.22788,0.22135,0.21146,0.19762,0.17931,0.15639,0.12903,0.098093,0.065498,0.03467,0.010752
8.8324e-05,0.0003157,0.0006705,0.0011431,0.0017256,0.002411,0.0031937,0.0040683,0.0050303,0.0060756,0.0072004,0.0084012,0.009675,0.011019,0.01243,0.013907,0.015448,0.01705,0.018713,0.020436,0.022218,0.024059,0.025958,0.027917,0.029934,0.032012,0.034151,0.036353,0.038618,0.040949,0.043347,0.045814,0.048353,0.050966,0.053655,0.056423,0.059273,0.062206,0.065227,0.068338,0.071541,0.074841,0.078239,0.08174,0.085345,0.089058,0.092882,0.096819,0.10087,0.10505,0.10934,0.11375,0.11829,0.12295,0.12774,0.13265,0.13769,0.14284,0.1481,0.15347,0.15894,0.1645,0.17012,0.17579,0.18148,0.18717,0.19279,0.19832,0.20368,0.20879,0.21355,0.21785,0.22154,0.22445,0.22635,0.227,0.22608,0.22325,0.2181,0.21018,0.19904,0.18422,0.16539,0.14261,0.1162,0.08711,0.057254,0.029747,0.0089844
9.3025e-05,0.00033208,0.00070452,0.0011998,0.0018089,0.0025244,0.0033397,0.004249,0.0052473,0.0063301,0.0074934,0.0087335,0.010047,0.011432,0.012885,0.014403,0.015986,0.017632,0.019339,0.021107,0.022934,0.024821,0.026767,0.028774,0.03084,0.032968,0.035158,0.037412,0.03973,0.042115,0.044568,0.047092,0.049688,0.052359,0.055106,0.057934,0.060843,0.063837,0.066918,0.07009,0.073354,0.076713,0.080171,0.08373,0.087391,0.091159,0.095034,0.09902,0.10312,0.10733,0.11165,0.11609,0.12065,0.12532,0.1301,0.13499,0.13999,0.14509,0.15028,0.15555,0.1609,0.16629,0.17172,0.17716,0.18258,0.18793,0.19317,0.19825,0.20309,0.20761,0.2117,0.21524,0.21808,0.22004,0.22092,0.22046,0.21839,0.21438,0.20807,0.19908,0.18702,0.17157,0.15263,0.13029,0.10499,0.077752,0.050411,0.025778,0.0076147
9.6761e-05,0.00034527,0.00073213,0.001246,0.0018772,0.0026175,0.0034597,0.0043976,0.0054257,0.0065393,0.007734,0.009006,0.010352,0.011769,0.013255,0.014807,0.016423,0.018103,0.019844,0.021646,0.023508,0.025431,0.027413,0.029456,0.03156,0.033725,0.035954,0.038246,0.040604,0.04303,0.045524,0.048089,0.050727,0.053441,0.056232,0.059102,0.062055,0.065092,0.068217,0.071431,0.074737,0.078138,0.081635,0.085231,0.088928,0.092728,0.096633,0.10064,0.10476,0.10899,0.11332,0.11776,0.1223,0.12695,0.1317,0.13655,0.14148,0.1465,0.15159,0.15673,0.16192,0.16713,0.17235,0.17753,0.18264,0.18765,0.19249,0.19712,0.20144,0.20537,0.20881,0.21163,0.21368,0.21479,0.21475,0.21333,0.21027,0.20528,0.19805,0.18825,0.17559,0.15983,0.14101,0.11929,0.095185,0.06974,0.044683,0.022541,0.0065346
9.9623e-05,0.00035553,0.00075378,0.0012824,0.0019311,0.0026912,0.0035548,0.0045154,0.0055671,0.0067049,0.0079242,0.0092211,0.010592,0.012034,0.013545,0.015122,0.016763,0.018467,0.020233,0.02206,0.023948,0.025895,0.027903,0.029972,0.032102,0.034294,0.036549,0.038869,0.041255,0.043708,0.04623,0.048824,0.051491,0.054233,0.057053,0.059952,0.062933,0.065999,0.06915,0.072391,0.075723,0.079147,0.082667,0.086283,0.089997,0.093811,0.097726,0.10174,0.10586,0.11008,0.1144,0.11881,0.12333,0.12794,0.13263,0.1374,0.14225,0.14717,0.15213,0.15713,0.16214,0.16715,0.17213,0.17703,0.18184,0.18649,0.19094,0.19511,0.19893,0.2023,0.20513,0.20728,0.2086,0.20894,0.20809,0.20584,0.20195,0.19617,0.18821,0.17782,0.16477,0.14896,0.13045,0.10947,0.08659,0.062844,0.039851,0.01987,0.0056692
0.0001017,0.00036311,0.0007699,0.0013097,0.0019717,0.0027466,0.0036264,0.0046041,0.0056734,0.0068291,0.0080664,0.0093813,0.01077,0.01223,0.013758,0.015352,0.01701,0.01873,0.020513,0.022356,0.024259,0.026223,0.028247,0.030332,0.032477,0.034686,0.036957,0.039293,0.041695,0.044164,0.046703,0.049313,0.051997,0.054755,0.05759,0.060505,0.063501,0.066581,0.069747,0.073,0.076342,0.079776,0.083302,0.086922,0.090638,0.09445,0.098358,0.10236,0.10646,0.11066,0.11495,0.11933,0.12379,0.12834,0.13296,0.13765,0.14239,0.14718,0.152,0.15684,0.16166,0.16646,0.17119,0.17582,0.18031,0.18461,0.18866,0.19239,0.19573,0.19858,0.20083,0.20236,0.20303,0.20268,0.20113,0.19818,0.1936,0.18718,0.17868,0.16789,0.15464,0.13894,0.12086,0.10069,0.079027,0.056876,0.035741,0.017642,0.0049653
0.00010307,0.00036825,0.00078095,0.0013285,0.0019997,0.002785,0.003676,0.0046653,0.0057466,0.0069141,0.0081632,0.0094895,0.010889,0.01236,0.013898,0.015501,0.017168,0.018898,0.020688,0.022539,0.02445,0.026421,0.028452,0.030543,0.032696,0.03491,0.037188,0.03953,0.041938,0.044414,0.046958,0.049574,0.052262,0.055025,0.057865,0.060784,0.063783,0.066865,0.070032,0.073284,0.076625,0.080054,0.083575,0.087186,0.09089,0.094686,0.098574,0.10255,0.10662,0.11078,0.11502,0.11935,0.12375,0.12822,0.13276,0.13734,0.14197,0.14663,0.1513,0.15596,0.16059,0.16516,0.16964,0.174,0.17817,0.18213,0.1858,0.18911,0.192,0.19435,0.19608,0.19705,0.19714,0.19619,0.19403,0.19047,0.18534,0.17842,0.16952,0.15848,0.14521,0.12972,0.11216,0.092829,0.072349,0.051682,0.032218,0.015765,0.004385
0.00010381,0.00037117,0.00078736,0.0013395,0.0020162,0.0028076,0.003705,0.0047009,0.0057886,0.0069623,0.0082171,0.0095486,0.010953,0.012427,0.013969,0.015575,0.017244,0.018974,0.020766,0.022617,0.024527,0.026497,0.028527,0.030616,0.032767,0.034979,0.037254,0.039593,0.041998,0.04447,0.04701,0.049621,0.052305,0.055063,0.057897,0.060809,0.063801,0.066874,0.070031,0.073272,0.076599,0.080014,0.083517,0.087108,0.090788,0.094557,0.098413,0.10236,0.10638,0.11049,0.11468,0.11894,0.12327,0.12765,0.13209,0.13657,0.14108,0.14559,0.1501,0.15459,0.15902,0.16337,0.1676,0.17168,0.17555,0.17917,0.18248,0.1854,0.18786,0.18976,0.19101,0.19148,0.19104,0.18957,0.18689,0.18284,0.17725,0.16996,0.16079,0.14962,0.13643,0.12125,0.10425,0.085775,0.066431,0.047138,0.029179,0.014168,0.0039008
0.00010399,0.00037208,0.00078953,0.0013433,0.002022,0.0028155,0.0037149,0.0047125,0.0058015,0.006976,0.0082309,0.0095618,0.010965,0.012437,0.013975,0.015577,0.017241,0.018966,0.020751,0.022595,0.024498,0.026459,0.02848,0.03056,0.0327,0.034902,0.037166,0.039494,0.041886,0.044346,0.046874,0.049472,0.052141,0.054885,0.057704,0.0606,0.063574,0.06663,0.069767,0.072987,0.076292,0.079682,0.083158,0.086719,0.090366,0.094098,0.097913,0.10181,0.10579,0.10984,0.11396,0.11815,0.12239,0.12669,0.13102,0.13539,0.13976,0.14414,0.14848,0.15279,0.15702,0.16115,0.16514,0.16895,0.17253,0.17584,0.1788,0.18136,0.18342,0.18491,0.18572,0.18574,0.18485,0.18292,0.1798,0.17535,0.16941,0.16183,0.1525,0.1413,0.12827,0.11346,0.09706,0.07943,0.061166,0.043142,0.026537,0.012799,0.0034923
0.00010366,0.00037116,0.00078783,0.0013406,0.002018,0.0028098,0.0037071,0.0047019,0.0057874,0.0069576,0.0082073,0.0095319,0.010928,0.012391,0.01392,0.015512,0.017165,0.018878,0.02065,0.02248,0.024368,0.026314,0.028319,0.030382,0.032505,0.034689,0.036934,0.039243,0.041616,0.044055,0.046562,0.049139,0.051787,0.054507,0.057303,0.060175,0.063124,0.066153,0.069263,0.072454,0.075728,0.079085,0.082526,0.086049,0.089655,0.093343,0.09711,0.10095,0.10487,0.10886,0.11291,0.11702,0.12118,0.12538,0.1296,0.13385,0.13809,0.14232,0.14651,0.15064,0.15467,0.15859,0.16234,0.1659,0.1692,0.17221,0.17485,0.17707,0.17877,0.17988,0.1803,0.17992,0.17864,0.17632,0.17283,0.16805,0.16184,0.15407,0.14463,0.13351,0.1207,0.1063,0.090513,0.073708,0.056466,0.039612,0.024228,0.011615,0.0031443
0.00010288,0.00036861,0.00078262,0.0013319,0.002005,0.0027917,0.0036829,0.0046707,0.0057482,0.0069093,0.0081487,0.009462,0.010845,0.012295,0.013809,0.015385,0.017021,0.018716,0.020468,0.022278,0.024145,0.026069,0.028051,0.030091,0.03219,0.034348,0.036568,0.038851,0.041197,0.043609,0.046089,0.048637,0.051255,0.053946,0.056711,0.059551,0.062468,0.065464,0.068539,0.071694,0.07493,0.078247,0.081646,0.085125,0.088684,0.09232,0.096033,0.099818,0.10367,0.10759,0.11157,0.11559,0.11966,0.12376,0.12788,0.13201,0.13612,0.1402,0.14423,0.14819,0.15203,0.15574,0.15927,0.16259,0.16563,0.16836,0.17071,0.1726,0.17398,0.17475,0.17482,0.17409,0.17246,0.16981,0.16603,0.16098,0.15457,0.14668,0.13723,0.12622,0.11368,0.099715,0.084542,0.068535,0.052255,0.036477,0.022199,0.010585,0.0028453
0.0001017,0.00036456,0.00077421,0.0013178,0.0019838,0.0027621,0.0036437,0.0046205,0.0056857,0.0068332,0.0080577,0.0093547,0.01072,0.012151,0.013645,0.015199,0.016813,0.018484,0.020211,0.021995,0.023835,0.025731,0.027684,0.029694,0.031763,0.03389,0.036078,0.038328,0.040641,0.04302,0.045464,0.047977,0.05056,0.053215,0.055943,0.058745,0.061623,0.064579,0.067613,0.070726,0.073918,0.07719,0.080541,0.08397,0.087477,0.091058,0.094712,0.098435,0.10222,0.10607,0.10997,0.11391,0.11789,0.12189,0.1259,0.1299,0.13389,0.13783,0.14171,0.14549,0.14916,0.15267,0.15599,0.15908,0.16188,0.16435,0.16642,0.16803,0.16911,0.16957,0.16934,0.1683,0.16638,0.16345,0.15942,0.15417,0.14762,0.13966,0.13026,0.11941,0.10717,0.093651,0.079086,0.063846,0.048469,0.033684,0.020405,0.0096829,0.0025865
0.00010015,0.00035916,0.00076289,0.0012986,0.001955,0.002722,0.0035905,0.0045527,0.0056017,0.0067314,0.0079365,0.0092126,0.010556,0.011963,0.013432,0.014959,0.016545,0.018186,0.019883,0.021636,0.023443,0.025306,0.027224,0.029199,0.031231,0.033322,0.035472,0.037684,0.039958,0.042296,0.044701,0.047173,0.049714,0.052326,0.055011,0.05777,0.060604,0.063514,0.066502,0.069567,0.072711,0.075932,0.079232,0.082607,0.086057,0.08958,0.093172,0.096829,0.10055,0.10432,0.10814,0.112,0.11588,0.11978,0.12369,0.12758,0.13144,0.13525,0.13898,0.1426,0.1461,0.14943,0.15255,0.15542,0.158,0.16023,0.16205,0.1634,0.16421,0.1644,0.16389,0.16259,0.16042,0.15726,0.15303,0.14763,0.14098,0.13301,0.1237,0.11305,0.10112,0.088061,0.074094,0.059586,0.045055,0.031184,0.018812,0.0088885,0.0023609
