-2.4047e-05,-5.0095e-05,-6.8728e-05,-7.5358e-05,-6.8207e-05,-4.7014e-05,-1.2286e-05,3.5116e-05,9.4208e-05,0.00016399,0.00024353,0.00033195,0.00042849,0.00053246,0.00064328,0.00076044,0.00088352,0.0010122,0.0011461,0.0012852,0.0014291,0.0015779,0.0017314,0.0018897,0.0020527,0.0022206,0.0023935,0.0025714,0.0027546,0.0029433,0.0031376,0.0033378,0.0035442,0.0037571,0.0039769,0.0042037,0.0044381,0.0046805,0.0049312,0.0051907,0.0054596,0.0057383,0.0060275,0.0063278,0.0066398,0.0069644,0.0073024,0.0076546,0.0080221,0.0084059,0.0088073,0.0092277,0.0096685,0.010131,0.010619,0.011132,0.011674,0.012248,0.012856,0.013503,0.014193,0.014931,0.015723,0.016576,0.017498,0.018501,0.019596,0.020798,0.022127,0.023606,0.025265,0.027142,0.029285,0.031758,0.034643,0.038049,0.042124,0.047065,0.053142,0.060724,0.070319,0.082622,0.098566,0.11935,0.14637,0.18071,0.22134,0.25838,0.24703
-3.9754e-06,-1.7419e-05,-4.0704e-05,-7.3996e-05,-0.00011726,-0.00017029,-0.00023269,-0.00030393,-0.0003833,-0.00046998,-0.00056299,-0.00066122,-0.00076343,-0.00086824,-0.00097415,-0.0010795,-0.0011825,-0.0012811,-0.0013733,-0.0014568,-0.001529,-0.0015872,-0.0016285,-0.0016497,-0.0016473,-0.0016175,-0.0015563,-0.0014594,-0.0013219,-0.0011388,-0.00090455,-0.00061338,-0.00025903,0.0001651,0.00066589,0.0012505,0.0019264,0.0027014,0.003583,0.0045788,0.0056962,0.0069424,0.0083241,0.0098467,0.011515,0.013332,0.015301,0.01742,0.019687,0.022098,0.024643,0.027313,0.030093,0.032965,0.035906,0.03889,0.04189,0.04487,0.047796,0.050627,0.053322,0.055837,0.058129,0.060152,0.061862,0.063219,0.064182,0.064717,0.064793,0.064386,0.063477,0.062057,0.060124,0.057686,0.054759,0.05137,0.047557,0.043369,0.03887,0.034137,0.029263,0.024355,0.019538,0.014947,0.010728,0.0070309,0.0039989,0.0017597,0.00040995
-1.0397e-05,-4.0289e-05,-8.9109e-05,-0.00015618,-0.00024073,-0.00034188,-0.00045864,-0.00058997,-0.00073472,-0.00089166,-0.0010595,-0.0012368,-0.0014221,-0.0016138,-0.0018103,-0.0020097,-0.0022103,-0.0024098,-0.0026063,-0.0027972,-0.0029802,-0.0031524,-0.003311,-0.0034527,-0.003574,-0.0036712,-0.0037402,-0.0037765,-0.0037753,-0.0037315,-0.0036393,-0.0034928,-0.0032856,-0.0030106,-0.0026607,-0.0022281,-0.0017051,-0.0010835,-0.00035499,0.00048891,0.0014562,0.002555,0.0037928,0.0051761,0.0067105,0.0084007,0.01025,0.012258,0.014424,0.016745,0.019212,0.021817,0.024545,0.027379,0.030297,0.033275,0.036282,0.039286,0.04225,0.045134,0.047897,0.050493,0.052877,0.055005,0.056831,0.058313,0.05941,0.060087,0.060313,0.060063,0.059319,0.058072,0.056321,0.054074,0.051349,0.048174,0.044588,0.04064,0.036395,0.031927,0.027329,0.022705,0.018174,0.013866,0.0099174,0.0064693,0.0036547,0.0015894,0.00035832
-1.6906e-05,-6.3432e-05,-0.00013804,-0.00023921,-0.00036538,-0.000515,-0.00068652,-0.00087833,-0.0010889,-0.0013165,-0.0015595,-0.0018164,-0.0020853,-0.0023645,-0.0026522,-0.0029465,-0.0032453,-0.0035468,-0.0038485,-0.0041482,-0.0044433,-0.0047312,-0.0050089,-0.0052732,-0.0055207,-0.0057475,-0.0059497,-0.0061228,-0.0062618,-0.0063615,-0.0064162,-0.0064197,-0.0063652,-0.0062458,-0.0060537,-0.0057809,-0.0054191,-0.0049597,-0.0043936,-0.0037119,-0.0029053,-0.0019651,-0.00088345,0.00034792,0.0017356,0.0032851,0.0050008,0.0068842,0.0089354,0.011152,0.013528,0.016054,0.018717,0.021501,0.024386,0.027346,0.030353,0.033374,0.036371,0.039306,0.042134,0.044813,0.047294,0.049533,0.051482,0.053099,0.054343,0.055176,0.055567,0.05549,0.054929,0.053873,0.052323,0.050286,0.047781,0.044839,0.041496,0.037805,0.033828,0.02964,0.025331,0.021001,0.016766,0.012748,0.0090786,0.0058869,0.0032961,0.0014106,0.0003032
-2.3486e-05,-8.6784e-05,-0.00018737,-0.00032283,-0.00049084,-0.00068917,-0.00091564,-0.0011682,-0.0014447,-0.0017432,-0.0020617,-0.0023984,-0.0027511,-0.0031182,-0.0034974,-0.003887,-0.0042848,-0.0046887,-0.0050966,-0.005506,-0.0059144,-0.0063193,-0.0067177,-0.0071065,-0.0074822,-0.0078413,-0.0081795,-0.0084925,-0.0087754,-0.0090229,-0.0092291,-0.0093878,-0.0094921,-0.0095346,-0.0095074,-0.0094023,-0.0092103,-0.0089223,-0.0085287,-0.0080197,-0.0073855,-0.0066165,-0.0057037,-0.0046379,-0.0034112,-0.0020171,-0.00045041,0.0012926,0.0032127,0.0053091,0.0075767,0.010008,0.012591,0.015311,0.018148,0.021079,0.024074,0.027101,0.030124,0.033103,0.035995,0.038755,0.041335,0.043688,0.045768,0.04753,0.048931,0.049934,0.050506,0.050621,0.050261,0.049416,0.048085,0.046279,0.044016,0.041326,0.038247,0.034831,0.03114,0.027249,0.023244,0.019224,0.015298,0.011583,0.0082021,0.0052767,0.0029187,0.001221,0.00024386
-3.0117e-05,-0.00011027,-0.00023693,-0.00040678,-0.00061672,-0.00086381,-0.0011453,-0.0014585,-0.001801,-0.0021704,-0.0025644,-0.0029808,-0.0034175,-0.0038724,-0.0043434,-0.0048284,-0.0053254,-0.0058322,-0.0063467,-0.0068664,-0.0073891,-0.007912,-0.0084324,-0.0089472,-0.0094532,-0.0099466,-0.010424,-0.01088,-0.01131,-0.011709,-0.012071,-0.01239,-0.012659,-0.01287,-0.013015,-0.013085,-0.013072,-0.012965,-0.012754,-0.012429,-0.01198,-0.011395,-0.010665,-0.0097798,-0.00873,-0.0075077,-0.0061068,-0.004522,-0.0027507,-0.00079356,0.0013474,0.0036652,0.0061505,0.0087885,0.011561,0.014445,0.017414,0.020436,0.023474,0.026489,0.029438,0.032275,0.034953,0.037424,0.03964,0.041555,0.043125,0.044311,0.04508,0.045405,0.045266,0.044652,0.043564,0.042011,0.040012,0.037597,0.034805,0.031686,0.028303,0.024728,0.021046,0.017353,0.013752,0.010355,0.0072778,0.0046314,0.002518,0.0010182,0.00017951
-3.6776e-05,-0.00013381,-0.00028655,-0.00049077,-0.00074257,-0.0010383,-0.0013746,-0.0017484,-0.0021567,-0.0025967,-0.0030659,-0.0035618,-0.0040822,-0.0046247,-0.0051871,-0.0057675,-0.0063636,-0.0069734,-0.0075946,-0.008225,-0.0088624,-0.0095041,-0.010147,-0.01079,-0.011427,-0.012057,-0.012675,-0.013276,-0.013857,-0.014412,-0.014935,-0.015419,-0.015858,-0.016243,-0.016568,-0.016822,-0.016996,-0.01708,-0.017063,-0.016934,-0.016682,-0.016296,-0.015764,-0.015075,-0.014219,-0.013186,-0.01197,-0.010562,-0.0089605,-0.0071626,-0.0051697,-0.0029862,-0.00062109,0.0019141,0.0046019,0.0074212,0.010346,0.013345,0.016384,0.019423,0.02242,0.025328,0.028101,0.03069,0.033045,0.035119,0.036868,0.038252,0.039234,0.039787,0.03989,0.039531,0.038709,0.037434,0.035725,0.03361,0.031129,0.028333,0.025282,0.022047,0.018711,0.015366,0.012111,0.0090514,0.0062946,0.0039435,0.002089,0.00079979,0.00010933
-4.3439e-05,-0.00015732,-0.00033604,-0.00057447,-0.0008679,-0.001212,-0.0016028,-0.0020367,-0.0025103,-0.0030204,-0.0035643,-0.0041391,-0.0047425,-0.0053721,-0.0060256,-0.0067008,-0.0073956,-0.008108,-0.0088358,-0.0095769,-0.010329,-0.01109,-0.011857,-0.012627,-0.013397,-0.014165,-0.014926,-0.015675,-0.01641,-0.017123,-0.01781,-0.018464,-0.019079,-0.019645,-0.020156,-0.020602,-0.020972,-0.021257,-0.021445,-0.021525,-0.021484,-0.021311,-0.020992,-0.020517,-0.019873,-0.01905,-0.018038,-0.01683,-0.01542,-0.013804,-0.011982,-0.0099569,-0.0077354,-0.0053277,-0.0027487,-1.7773e-05,0.0028411,0.0057981,0.0088193,0.011867,0.014899,0.017869,0.02073,0.023434,0.025929,0.028168,0.030105,0.031698,0.032909,0.033709,0.034076,0.033995,0.033466,0.032496,0.031104,0.029319,0.027179,0.024733,0.022043,0.019176,0.016212,0.013241,0.010356,0.0076559,0.0052412,0.0032048,0.0016268,0.00056315,3.237e-05
-5.0076e-05,-0.00018069,-0.00038519,-0.00065753,-0.00099219,-0.0013842,-0.0018289,-0.0023222,-0.0028603,-0.0034398,-0.0040575,-0.0047104,-0.005396,-0.0061117,-0.0068553,-0.0076245,-0.0084173,-0.0092317,-0.010065,-0.010917,-0.011783,-0.012663,-0.013554,-0.014452,-0.015357,-0.016263,-0.017168,-0.018067,-0.018957,-0.019833,-0.020688,-0.021516,-0.022311,-0.023065,-0.023769,-0.024413,-0.024989,-0.025485,-0.02589,-0.02619,-0.026375,-0.02643,-0.026342,-0.026098,-0.025686,-0.025093,-0.024308,-0.023323,-0.022129,-0.02072,-0.019096,-0.017255,-0.015204,-0.01295,-0.010506,-0.0078903,-0.005124,-0.0022344,0.00074732,0.0037839,0.0068334,0.0098517,0.012792,0.015604,0.018237,0.020644,0.022776,0.024589,0.026045,0.027112,0.027764,0.027988,0.027778,0.027143,0.026099,0.024675,0.022908,0.020847,0.018548,0.016081,0.013521,0.010953,0.0084659,0.006153,0.0041053,0.002407,0.0011262,0.00030561,-5.2109e-05
-5.6656e-05,-0.00020382,-0.00043378,-0.00073957,-0.0011149,-0.001554,-0.0020518,-0.0026037,-0.0032053,-0.003853,-0.0045433,-0.0052731,-0.0060396,-0.0068403,-0.0076727,-0.0085347,-0.0094243,-0.010339,-0.011278,-0.012239,-0.013219,-0.014217,-0.015231,-0.016258,-0.017296,-0.018342,-0.019392,-0.020443,-0.02149,-0.02253,-0.023556,-0.024562,-0.025542,-0.026488,-0.027392,-0.028244,-0.029033,-0.02975,-0.030382,-0.030917,-0.03134,-0.031639,-0.031799,-0.031806,-0.031646,-0.031306,-0.030773,-0.030035,-0.029084,-0.027911,-0.026513,-0.024887,-0.023036,-0.020966,-0.018688,-0.016215,-0.013569,-0.010774,-0.00786,-0.0048614,-0.0018163,0.0012326,0.0042375,0.0071479,0.0099148,0.012489,0.01482,0.016863,0.018578,0.01993,0.020892,0.021445,0.021585,0.021316,0.020655,0.019628,0.01827,0.016628,0.014759,0.012727,0.010606,0.0084758,0.0064204,0.0045256,0.0028744,0.0015412,0.00058159,2.4352e-05,-0.00014339
-6.3147e-05,-0.00022659,-0.00048156,-0.00082018,-0.0012354,-0.0017207,-0.0022705,-0.0028797,-0.0035435,-0.004258,-0.0050194,-0.0058245,-0.0066704,-0.0075543,-0.0084739,-0.0094271,-0.010412,-0.011426,-0.012468,-0.013537,-0.01463,-0.015745,-0.016882,-0.018036,-0.019207,-0.020392,-0.021588,-0.022791,-0.023997,-0.025203,-0.026402,-0.027589,-0.028759,-0.029902,-0.031011,-0.032077,-0.033089,-0.034036,-0.034906,-0.035687,-0.036364,-0.036922,-0.037348,-0.037626,-0.03774,-0.037675,-0.037419,-0.036956,-0.036277,-0.035371,-0.034231,-0.032853,-0.031236,-0.029384,-0.027305,-0.02501,-0.022517,-0.019847,-0.017029,-0.014094,-0.01108,-0.0080262,-0.0049794,-0.001985,0.00090676,0.0036443,0.0061765,0.0084561,0.010442,0.012098,0.013392,0.014303,0.014824,0.014956,0.014713,0.014121,0.013212,0.012032,0.010633,0.0090775,0.0074355,0.0057823,0.0041965,0.0027561,0.0015351,0.00059852,-1.2316e-05,-0.00028061,-0.00024143
-6.9511e-05,-0.00024887,-0.00052827,-0.00089893,-0.001353,-0.0018834,-0.0024838,-0.0031488,-0.0038732,-0.0046527,-0.0054834,-0.0063619,-0.007285,-0.0082501,-0.0092549,-0.010297,-0.011375,-0.012486,-0.01363,-0.014805,-0.016008,-0.017239,-0.018496,-0.019778,-0.021081,-0.022404,-0.023745,-0.0251,-0.026465,-0.027838,-0.029212,-0.030583,-0.031945,-0.033289,-0.034609,-0.035895,-0.037137,-0.038324,-0.039443,-0.040482,-0.041426,-0.04226,-0.04297,-0.043538,-0.043948,-0.044184,-0.04423,-0.044072,-0.043695,-0.043088,-0.042241,-0.041146,-0.039802,-0.038206,-0.036364,-0.034286,-0.031983,-0.029476,-0.026788,-0.02395,-0.020994,-0.01796,-0.014891,-0.011833,-0.0088344,-0.0059467,-0.0032179,-0.00069562,0.0015734,0.0035491,0.0051975,0.0064938,0.0074274,0.0079965,0.0082126,0.0080971,0.0076816,0.0070072,0.0061244,0.0050917,0.0039744,0.0028432,0.0017705,0.00082623,7.4182e-05,-0.00043044,-0.00065564,-0.00060889,-0.0003472
-7.571e-05,-0.00027053,-0.00057363,-0.00097534,-0.001467,-0.002041,-0.0026905,-0.0034094,-0.0041924,-0.0050349,-0.0059326,-0.0068821,-0.0078801,-0.0089239,-0.010011,-0.01114,-0.012308,-0.013514,-0.014757,-0.016035,-0.017347,-0.018691,-0.020067,-0.021473,-0.022907,-0.024367,-0.025851,-0.027357,-0.028882,-0.030422,-0.031972,-0.033528,-0.035084,-0.036633,-0.038168,-0.039679,-0.041158,-0.042592,-0.04397,-0.045279,-0.046504,-0.04763,-0.04864,-0.049518,-0.050247,-0.050808,-0.051185,-0.051361,-0.051319,-0.051046,-0.050528,-0.049757,-0.048724,-0.047427,-0.045866,-0.044046,-0.041977,-0.039674,-0.037158,-0.034453,-0.031591,-0.028608,-0.025545,-0.022444,-0.019355,-0.016326,-0.013407,-0.010646,-0.0080917,-0.0057867,-0.0037651,-0.0020534,-0.00067219,0.00037207,0.0010882,0.0014948,0.0016201,0.0015018,0.0011863,0.00072791,0.00018698,-0.00037209,-0.0008837,-0.0012838,-0.0015167,-0.001545,-0.0013528,-0.00096534,-0.00046238
-8.1702e-05,-0.00029143,-0.00061735,-0.0010489,-0.0015768,-0.0021927,-0.0028892,-0.00366,-0.0044993,-0.0054021,-0.0063643,-0.007382,-0.008452,-0.0095716,-0.010738,-0.01195,-0.013206,-0.014504,-0.015842,-0.017221,-0.018638,-0.020093,-0.021584,-0.023111,-0.024673,-0.026268,-0.027894,-0.02955,-0.031232,-0.032938,-0.034664,-0.036406,-0.038158,-0.039913,-0.041666,-0.043407,-0.045128,-0.046817,-0.048463,-0.050052,-0.05157,-0.053002,-0.054331,-0.055539,-0.056609,-0.05752,-0.058256,-0.058796,-0.059123,-0.059219,-0.059071,-0.058663,-0.057986,-0.057033,-0.0558,-0.054287,-0.052499,-0.050448,-0.048149,-0.045623,-0.042897,-0.040003,-0.036978,-0.033864,-0.030706,-0.027552,-0.024452,-0.021455,-0.018611,-0.015962,-0.013549,-0.011401,-0.009542,-0.0079862,-0.0067272,-0.0057509,-0.0050333,-0.004541,-0.0042323,-0.0040581,-0.0039636,-0.0038913,-0.003783,-0.0035843,-0.0032514,-0.0027602,-0.002113,-0.0013547,-0.00058863
-8.7443e-05,-0.00031142,-0.00065912,-0.0011192,-0.0016816,-0.0023373,-0.0030787,-0.0038988,-0.0047916,-0.0057521,-0.0067756,-0.0078583,-0.008997,-0.010189,-0.011432,-0.012724,-0.014063,-0.015449,-0.016879,-0.018354,-0.019873,-0.021434,-0.023038,-0.024683,-0.02637,-0.028096,-0.029861,-0.031664,-0.033502,-0.035372,-0.037272,-0.039198,-0.041146,-0.043109,-0.045082,-0.047056,-0.049023,-0.050973,-0.052893,-0.054772,-0.056595,-0.058347,-0.06001,-0.061567,-0.062999,-0.064286,-0.065407,-0.066343,-0.067073,-0.067577,-0.067837,-0.067838,-0.067563,-0.067002,-0.066147,-0.064993,-0.06354,-0.061793,-0.059764,-0.057467,-0.054925,-0.052165,-0.04922,-0.046127,-0.04293,-0.039675,-0.036409,-0.033184,-0.030047,-0.027047,-0.024225,-0.021616,-0.019249,-0.017142,-0.015294,-0.013698,-0.012333,-0.011172,-0.010177,-0.0093075,-0.008514,-0.0077467,-0.0069568,-0.0061009,-0.0051483,-0.0040894,-0.0029451,-0.0017814,-0.0007274
-9.2889e-05,-0.00033034,-0.00069861,-0.0011856,-0.0017805,-0.0024738,-0.0032574,-0.0041241,-0.0050674,-0.0060821,-0.0071634,-0.0083076,-0.0095112,-0.010772,-0.012086,-0.013454,-0.014873,-0.016342,-0.01786,-0.019427,-0.021043,-0.022707,-0.024418,-0.026178,-0.027985,-0.029838,-0.031738,-0.033684,-0.035673,-0.037705,-0.039777,-0.041886,-0.044027,-0.046198,-0.04839,-0.050599,-0.052815,-0.055029,-0.057231,-0.059407,-0.061545,-0.063628,-0.065641,-0.067564,-0.069379,-0.071064,-0.072599,-0.073961,-0.075128,-0.076077,-0.076789,-0.077242,-0.077418,-0.077301,-0.076877,-0.076138,-0.075077,-0.073694,-0.071992,-0.069982,-0.06768,-0.065106,-0.062289,-0.059262,-0.056063,-0.052736,-0.049327,-0.045886,-0.042463,-0.039106,-0.03586,-0.032767,-0.02986,-0.027161,-0.024679,-0.022409,-0.020338,-0.018445,-0.0167,-0.015067,-0.013505,-0.011974,-0.010436,-0.008859,-0.0072269,-0.0055462,-0.0038575,-0.0022498,-0.00088003
-9.7991e-05,-0.00034803,-0.0007355,-0.0012475,-0.0018727,-0.0026011,-0.003424,-0.0043339,-0.0053243,-0.0063896,-0.0075249,-0.0087264,-0.0099907,-0.011315,-0.012697,-0.014136,-0.015629,-0.017177,-0.018778,-0.020433,-0.02214,-0.023901,-0.025715,-0.027583,-0.029505,-0.031481,-0.033511,-0.035594,-0.037731,-0.039919,-0.042159,-0.044446,-0.04678,-0.049154,-0.051566,-0.054008,-0.056474,-0.058955,-0.061441,-0.063921,-0.066381,-0.068806,-0.071181,-0.073486,-0.075702,-0.077809,-0.079782,-0.0816,-0.083238,-0.08467,-0.085875,-0.086826,-0.087502,-0.087882,-0.087947,-0.087683,-0.087076,-0.086119,-0.08481,-0.083151,-0.081151,-0.078824,-0.076192,-0.073282,-0.070128,-0.066768,-0.063247,-0.059612,-0.055913,-0.0522,-0.048522,-0.044923,-0.041444,-0.038115,-0.034949,-0.031952,-0.029115,-0.026424,-0.023858,-0.021387,-0.018983,-0.016614,-0.014254,-0.011886,-0.0095078,-0.0071451,-0.0048592,-0.0027643,-0.0010478
-0.0001027,-0.00036432,-0.00076943,-0.0013044,-0.0019574,-0.0027179,-0.0035769,-0.0045266,-0.0055601,-0.0066718,-0.0078568,-0.0091111,-0.010431,-0.011815,-0.013259,-0.014764,-0.016326,-0.017947,-0.019625,-0.021361,-0.023155,-0.025007,-0.026917,-0.028888,-0.030918,-0.03301,-0.035163,-0.037379,-0.039657,-0.041996,-0.044398,-0.046859,-0.049379,-0.051954,-0.05458,-0.057254,-0.059968,-0.062716,-0.065488,-0.068274,-0.071062,-0.073837,-0.076583,-0.079284,-0.081918,-0.084465,-0.086902,-0.089203,-0.091343,-0.093296,-0.095034,-0.096529,-0.097756,-0.098688,-0.099301,-0.099573,-0.099485,-0.099023,-0.098176,-0.096939,-0.095312,-0.093301,-0.09092,-0.088189,-0.085135,-0.081791,-0.078198,-0.0744,-0.070446,-0.066386,-0.062272,-0.058153,-0.054075,-0.050076,-0.046181,-0.0424,-0.038733,-0.035175,-0.031712,-0.028327,-0.024999,-0.021711,-0.018449,-0.015211,-0.012014,-0.0089018,-0.0059599,-0.0033296,-0.0012322
-0.00010696,-0.00037903,-0.00080004,-0.0013558,-0.0020337,-0.0028232,-0.0037146,-0.0047001,-0.0057725,-0.0069261,-0.008156,-0.009458,-0.010829,-0.012266,-0.013767,-0.015332,-0.016958,-0.018645,-0.020394,-0.022205,-0.024078,-0.026014,-0.028014,-0.03008,-0.032212,-0.034412,-0.036682,-0.039022,-0.041433,-0.043917,-0.046472,-0.0491,-0.0518,-0.054569,-0.057405,-0.060305,-0.063264,-0.066276,-0.069332,-0.072425,-0.075542,-0.078672,-0.081797,-0.084903,-0.087969,-0.090973,-0.093893,-0.096703,-0.099376,-0.10188,-0.10419,-0.10628,-0.10811,-0.10964,-0.11086,-0.11174,-0.11224,-0.11234,-0.11203,-0.11129,-0.11012,-0.1085,-0.10644,-0.10396,-0.10108,-0.097811,-0.094198,-0.09028,-0.086102,-0.081715,-0.077171,-0.072524,-0.067826,-0.063122,-0.058452,-0.053832,-0.049271,-0.044773,-0.040334,-0.035949,-0.031611,-0.027314,-0.023062,-0.018868,-0.01477,-0.010834,-0.0071704,-0.0039512,-0.0014347
-0.00011073,-0.000392,-0.00082696,-0.0014009,-0.0021008,-0.0029156,-0.0038356,-0.0048524,-0.0059591,-0.0071497,-0.0084192,-0.0097634,-0.011179,-0.012664,-0.014216,-0.015834,-0.017517,-0.019264,-0.021077,-0.022955,-0.0249,-0.026913,-0.028994,-0.031147,-0.033373,-0.035673,-0.03805,-0.040506,-0.043042,-0.04566,-0.048361,-0.051147,-0.054018,-0.056973,-0.06001,-0.063129,-0.066326,-0.069596,-0.072933,-0.076329,-0.079775,-0.083259,-0.086768,-0.090284,-0.093791,-0.097266,-0.10069,-0.10403,-0.10726,-0.11035,-0.11327,-0.11599,-0.11846,-0.12066,-0.12255,-0.12409,-0.12525,-0.12599,-0.1263,-0.12614,-0.1255,-0.12436,-0.12272,-0.12057,-0.11793,-0.11481,-0.11125,-0.10727,-0.10291,-0.098227,-0.093271,-0.088099,-0.082767,-0.077331,-0.071844,-0.066332,-0.060811,-0.055297,-0.0498,-0.044326,-0.038882,-0.03348,-0.02814,-0.022896,-0.017806,-0.012962,-0.0085034,-0.0046354,-0.0016575
-0.00011394,-0.00040303,-0.00084984,-0.0014391,-0.0021577,-0.002994,-0.0039382,-0.0049818,-0.0061177,-0.0073398,-0.0086432,-0.010024,-0.011478,-0.013004,-0.0146,-0.016265,-0.017997,-0.019797,-0.021666,-0.023604,-0.025612,-0.027693,-0.029848,-0.032078,-0.034388,-0.036778,-0.039253,-0.041814,-0.044464,-0.047207,-0.050043,-0.052976,-0.056007,-0.059136,-0.062365,-0.065693,-0.069118,-0.072637,-0.076246,-0.079939,-0.083709,-0.087544,-0.091434,-0.095364,-0.099315,-0.10327,-0.1072,-0.11109,-0.1149,-0.1186,-0.12217,-0.12555,-0.12872,-0.13163,-0.13424,-0.13652,-0.13841,-0.13987,-0.14088,-0.14139,-0.14137,-0.1408,-0.13967,-0.13795,-0.13565,-0.13277,-0.12933,-0.12535,-0.12088,-0.11595,-0.11062,-0.10494,-0.098969,-0.092782,-0.086445,-0.079989,-0.073444,-0.066839,-0.060196,-0.053538,-0.046888,-0.040275,-0.03374,-0.02734,-0.021157,-0.015311,-0.0099742,-0.0053898,-0.0019027
-0.00011655,-0.00041194,-0.00086829,-0.00147,-0.0022035,-0.0030571,-0.0040209,-0.0050862,-0.0062458,-0.0074937,-0.0088249,-0.010235,-0.011722,-0.013282,-0.014915,-0.016618,-0.018392,-0.020237,-0.022154,-0.024143,-0.026206,-0.028345,-0.030563,-0.032861,-0.035244,-0.037715,-0.040275,-0.04293,-0.045683,-0.048537,-0.051496,-0.054563,-0.05774,-0.061032,-0.064438,-0.067962,-0.071602,-0.075358,-0.079227,-0.083207,-0.08729,-0.091469,-0.095734,-0.10007,-0.10447,-0.1089,-0.11336,-0.1178,-0.12221,-0.12654,-0.13078,-0.13486,-0.13876,-0.14244,-0.14583,-0.14889,-0.15158,-0.15384,-0.15563,-0.1569,-0.15761,-0.15772,-0.15719,-0.156,-0.15415,-0.15161,-0.14839,-0.14452,-0.14001,-0.1349,-0.12924,-0.12308,-0.1165,-0.10956,-0.10234,-0.094897,-0.087268,-0.079496,-0.071619,-0.063677,-0.055712,-0.047774,-0.039926,-0.032252,-0.024862,-0.017909,-0.011601,-0.006224,-0.0021737
