-2.4047e-05,-5.0095e-05,-6.8728e-05,-7.5358e-05,-6.8207e-05,-4.7014e-05,-1.2286e-05,3.5116e-05,9.4208e-05,0.00016399,0.00024353,0.00033195,0.00042849,0.00053246,0.00064328,0.00076044,0.00088352,0.0010122,0.0011461,0.0012852,0.0014291,0.0015779,0.0017314,0.0018897,0.0020527,0.0022206,0.0023935,0.0025714,0.0027546,0.0029433,0.0031376,0.0033378,0.0035442,0.0037571,0.0039769,0.0042037,0.0044381,0.0046805,0.0049312,0.0051907,0.0054596,0.0057383,0.0060275,0.0063278,0.0066398,0.0069644,0.0073024,0.0076546,0.0080221,0.0084059,0.0088073,0.0092277,0.0096685,0.010131,0.010619,0.011132,0.011674,0.012248,0.012856,0.013503,0.014193,0.014931,0.015723,0.016576,0.017498,0.018501,0.019596,0.020798,0.022127,0.023606,0.025265,0.027142,0.029285,0.031758,0.034643,0.038049,0.042124,0.047065,0.053142,0.060724,0.070319,0.082622,0.098566,0.11935,0.14637,0.18071,0.22134,0.25838,0.24703
-0.0001185,-0.00041856,-0.00088194,-0.0014928,-0.0022373,-0.0031038,-0.0040821,-0.0051637,-0.0063412,-0.0076087,-0.0089612,-0.010395,-0.011906,-0.013494,-0.015155,-0.016889,-0.018697,-0.020578,-0.022533,-0.024563,-0.026671,-0.028859,-0.031129,-0.033485,-0.03593,-0.038468,-0.041102,-0.043838,-0.04668,-0.049631,-0.052698,-0.055884,-0.059193,-0.06263,-0.066199,-0.069902,-0.073741,-0.077718,-0.081832,-0.086082,-0.090464,-0.094974,-0.099603,-0.10434,-0.10917,-0.11409,-0.11906,-0.12406,-0.12907,-0.13405,-0.13897,-0.14379,-0.14846,-0.15293,-0.15715,-0.16107,-0.16462,-0.16776,-0.17042,-0.17254,-0.17407,-0.17495,-0.17515,-0.17462,-0.17332,-0.17124,-0.16837,-0.1647,-0.16025,-0.15505,-0.14914,-0.14258,-0.13542,-0.12774,-0.11962,-0.11115,-0.10238,-0.093375,-0.084177,-0.074849,-0.065454,-0.056067,-0.046777,-0.037698,-0.028974,-0.020794,-0.013407,-0.0071498,-0.0024741
-0.00011973,-0.00042269,-0.00089041,-0.0015069,-0.0022583,-0.0031329,-0.0041204,-0.0052124,-0.0064017,-0.0076822,-0.0090492,-0.010499,-0.012028,-0.013634,-0.015316,-0.017073,-0.018905,-0.020813,-0.022797,-0.024859,-0.027001,-0.029226,-0.031538,-0.033938,-0.036433,-0.039025,-0.041719,-0.044522,-0.047437,-0.050471,-0.053629,-0.056916,-0.06034,-0.063905,-0.067616,-0.071479,-0.075497,-0.079675,-0.084013,-0.088514,-0.093177,-0.097998,-0.10297,-0.10809,-0.11335,-0.11873,-0.1242,-0.12976,-0.13538,-0.14101,-0.14663,-0.15219,-0.15765,-0.16296,-0.16805,-0.17287,-0.17735,-0.18143,-0.18504,-0.18811,-0.19056,-0.19234,-0.19338,-0.19362,-0.19302,-0.19153,-0.18914,-0.18581,-0.18155,-0.17638,-0.17032,-0.16342,-0.15574,-0.14736,-0.13835,-0.12885,-0.11891,-0.1086,-0.097994,-0.087175,-0.07623,-0.06526,-0.054387,-0.043756,-0.033553,-0.024008,-0.015421,-0.0081824,-0.0028092
-0.00012018,-0.00042415,-0.00089335,-0.0015118,-0.0022656,-0.0031432,-0.0041344,-0.0052307,-0.0064252,-0.0077118,-0.0090859,-0.010544,-0.012082,-0.013699,-0.015393,-0.017164,-0.019011,-0.020935,-0.022938,-0.025021,-0.027187,-0.029438,-0.031778,-0.034211,-0.036741,-0.039374,-0.042113,-0.044966,-0.047939,-0.051037,-0.054268,-0.057639,-0.061157,-0.064828,-0.068661,-0.072661,-0.076835,-0.08119,-0.085728,-0.090455,-0.095372,-0.10048,-0.10578,-0.11126,-0.11691,-0.12273,-0.1287,-0.1348,-0.14101,-0.14728,-0.1536,-0.15992,-0.16618,-0.17234,-0.17833,-0.1841,-0.18956,-0.19465,-0.19929,-0.20339,-0.20687,-0.20965,-0.21166,-0.21282,-0.21305,-0.21231,-0.21054,-0.20771,-0.2038,-0.19879,-0.19272,-0.1856,-0.1775,-0.16847,-0.15863,-0.1481,-0.13696,-0.1253,-0.11321,-0.1008,-0.088177,-0.075482,-0.062868,-0.050524,-0.038677,-0.027611,-0.017681,-0.0093417,-0.0031857
-0.00011981,-0.00042277,-0.0008904,-0.0015068,-0.0022584,-0.0031336,-0.0041225,-0.0052169,-0.0064097,-0.0076952,-0.0090688,-0.010527,-0.012066,-0.013685,-0.015383,-0.017157,-0.01901,-0.020941,-0.022952,-0.025045,-0.027222,-0.029487,-0.031842,-0.034294,-0.036845,-0.039503,-0.042272,-0.045159,-0.04817,-0.051315,-0.054599,-0.058032,-0.061621,-0.065376,-0.069305,-0.073417,-0.07772,-0.082223,-0.086933,-0.091855,-0.096996,-0.10236,-0.10795,-0.11375,-0.11978,-0.12601,-0.13245,-0.13906,-0.14584,-0.15274,-0.15974,-0.1668,-0.17387,-0.18089,-0.18781,-0.19455,-0.20103,-0.20718,-0.21291,-0.21813,-0.22273,-0.22664,-0.22974,-0.23195,-0.23318,-0.23334,-0.23238,-0.23022,-0.22682,-0.22217,-0.21625,-0.20907,-0.20068,-0.19114,-0.18053,-0.169,-0.15666,-0.14361,-0.12998,-0.11588,-0.10146,-0.086886,-0.072364,-0.058123,-0.044445,-0.031675,-0.020234,-0.010653,-0.0036126
-0.00011856,-0.00041837,-0.00088122,-0.0014915,-0.002236,-0.0031032,-0.0040837,-0.0051694,-0.0063535,-0.0076304,-0.0089957,-0.010446,-0.011978,-0.01359,-0.015281,-0.01705,-0.018898,-0.020825,-0.022833,-0.024923,-0.0271,-0.029365,-0.031723,-0.034178,-0.036736,-0.039402,-0.042183,-0.045086,-0.048118,-0.051287,-0.054604,-0.058075,-0.061712,-0.065525,-0.069523,-0.073718,-0.07812,-0.08274,-0.087586,-0.09267,-0.097999,-0.10358,-0.10942,-0.11551,-0.12187,-0.12848,-0.13534,-0.14243,-0.14974,-0.15724,-0.1649,-0.17268,-0.18054,-0.18841,-0.19625,-0.20398,-0.21151,-0.21876,-0.22563,-0.23203,-0.23785,-0.24298,-0.2473,-0.2507,-0.25308,-0.25433,-0.25436,-0.25308,-0.25041,-0.24632,-0.24076,-0.23372,-0.22523,-0.21533,-0.20409,-0.19163,-0.17813,-0.1637,-0.14847,-0.1326,-0.11626,-0.099661,-0.083046,-0.066704,-0.050982,-0.036294,-0.023144,-0.012152,-0.0041021
-0.00011637,-0.00041078,-0.00086549,-0.0014654,-0.0021975,-0.0030511,-0.0040168,-0.0050869,-0.006255,-0.0075156,-0.0088644,-0.010298,-0.011814,-0.01341,-0.015085,-0.016838,-0.01867,-0.020582,-0.022575,-0.024652,-0.026814,-0.029067,-0.031412,-0.033856,-0.036405,-0.039063,-0.041838,-0.044737,-0.047769,-0.050943,-0.054267,-0.057754,-0.061412,-0.065254,-0.069292,-0.073539,-0.078006,-0.082706,-0.087653,-0.092858,-0.098332,-0.10409,-0.11013,-0.11647,-0.1231,-0.13004,-0.13727,-0.14479,-0.15258,-0.16063,-0.1689,-0.17737,-0.18598,-0.19469,-0.20343,-0.21213,-0.22072,-0.22909,-0.23715,-0.24478,-0.25188,-0.25832,-0.26398,-0.26871,-0.2724,-0.27492,-0.27614,-0.27595,-0.27425,-0.27096,-0.26602,-0.25937,-0.25101,-0.24096,-0.22928,-0.21604,-0.20148,-0.18571,-0.16888,-0.15118,-0.13281,-0.11403,-0.095129,-0.076462,-0.05845,-0.041593,-0.026494,-0.013885,-0.0046709
-0.00011319,-0.00039985,-0.00084291,-0.0014279,-0.0021425,-0.0029764,-0.0039208,-0.0049684,-0.0061129,-0.0073494,-0.0086735,-0.010082,-0.011572,-0.013143,-0.014792,-0.016519,-0.018325,-0.020211,-0.022177,-0.024227,-0.026362,-0.028587,-0.030906,-0.033323,-0.035845,-0.038478,-0.041228,-0.044104,-0.047115,-0.050269,-0.053579,-0.057053,-0.060705,-0.064547,-0.068593,-0.072857,-0.077352,-0.082095,-0.087099,-0.092381,-0.097954,-0.10383,-0.11003,-0.11655,-0.12341,-0.13061,-0.13816,-0.14604,-0.15426,-0.16279,-0.17161,-0.1807,-0.19002,-0.19951,-0.20911,-0.21876,-0.22837,-0.23786,-0.24711,-0.25601,-0.26445,-0.27228,-0.27936,-0.28555,-0.29071,-0.29467,-0.29729,-0.29843,-0.29795,-0.29574,-0.2917,-0.28574,-0.27782,-0.26791,-0.25605,-0.24229,-0.2268,-0.20979,-0.1914,-0.17185,-0.15138,-0.13027,-0.10888,-0.08764,-0.067057,-0.047736,-0.030399,-0.015916,-0.0053423
-0.00010896,-0.00038542,-0.00081322,-0.0013787,-0.0020704,-0.0028786,-0.0037951,-0.004813,-0.0059265,-0.0071308,-0.0084218,-0.0097964,-0.011252,-0.012787,-0.0144,-0.016091,-0.01786,-0.019707,-0.021635,-0.023644,-0.025739,-0.027923,-0.0302,-0.032574,-0.035053,-0.037641,-0.040348,-0.04318,-0.046147,-0.049259,-0.052527,-0.055963,-0.05958,-0.06339,-0.06741,-0.071654,-0.076139,-0.080882,-0.085899,-0.091208,-0.096828,-0.10277,-0.10906,-0.11571,-0.12273,-0.13012,-0.13791,-0.14608,-0.15464,-0.16358,-0.17288,-0.18251,-0.19245,-0.20264,-0.21304,-0.22358,-0.23418,-0.24474,-0.25517,-0.26534,-0.27513,-0.28439,-0.29298,-0.30073,-0.30747,-0.31305,-0.31727,-0.31998,-0.321,-0.32017,-0.31736,-0.31244,-0.30531,-0.29591,-0.28422,-0.27026,-0.25409,-0.23603,-0.21622,-0.19486,-0.17224,-0.14869,-0.12462,-0.10055,-0.077073,-0.054938,-0.035011,-0.018331,-0.0061489
-0.00010364,-0.00036738,-0.00077621,-0.0013176,-0.0019809,-0.0027572,-0.0036392,-0.0046203,-0.0056951,-0.0068593,-0.0081088,-0.0094408,-0.010853,-0.012343,-0.01391,-0.015553,-0.017273,-0.019071,-0.020947,-0.022904,-0.024945,-0.027072,-0.029291,-0.031607,-0.034024,-0.03655,-0.039193,-0.04196,-0.044861,-0.047906,-0.051107,-0.054477,-0.058027,-0.061774,-0.065732,-0.069919,-0.074352,-0.07905,-0.084031,-0.089317,-0.094926,-0.10088,-0.1072,-0.1139,-0.12099,-0.12851,-0.13645,-0.14482,-0.15363,-0.16288,-0.17255,-0.18263,-0.19309,-0.2039,-0.215,-0.22633,-0.23783,-0.2494,-0.26095,-0.27234,-0.28347,-0.29417,-0.3043,-0.31368,-0.32213,-0.32946,-0.33547,-0.33997,-0.34275,-0.34362,-0.3424,-0.3389,-0.33299,-0.32453,-0.31345,-0.29971,-0.28333,-0.2645,-0.24347,-0.22045,-0.19572,-0.16966,-0.14274,-0.11556,-0.08885,-0.063488,-0.040537,-0.021254,-0.0071374
-9.7184e-05,-0.00034561,-0.00073172,-0.0012442,-0.0018737,-0.0026122,-0.003453,-0.0043902,-0.005419,-0.006535,-0.0077348,-0.0090153,-0.010374,-0.01181,-0.01332,-0.014906,-0.016566,-0.018302,-0.020114,-0.022005,-0.023977,-0.026034,-0.02818,-0.03042,-0.032758,-0.035203,-0.037762,-0.040442,-0.043254,-0.046208,-0.049316,-0.052589,-0.056043,-0.059693,-0.063553,-0.067644,-0.071982,-0.076588,-0.081484,-0.08669,-0.09223,-0.098126,-0.1044,-0.11108,-0.11818,-0.12572,-0.13372,-0.14219,-0.15115,-0.16059,-0.17052,-0.18092,-0.19178,-0.20307,-0.21475,-0.22676,-0.23904,-0.25151,-0.26407,-0.27661,-0.28901,-0.30111,-0.31277,-0.32379,-0.334,-0.34319,-0.35114,-0.35763,-0.36244,-0.36532,-0.36604,-0.3644,-0.36017,-0.35316,-0.34324,-0.33027,-0.31422,-0.29509,-0.27322,-0.24881,-0.22213,-0.19359,-0.16371,-0.13317,-0.10283,-0.073769,-0.047263,-0.024856,-0.0083749
-8.954e-05,-0.00032004,-0.00067967,-0.0011587,-0.001749,-0.0024437,-0.0032368,-0.0041233,-0.0050986,-0.0061588,-0.0073006,-0.0085211,-0.0098178,-0.011189,-0.012633,-0.01415,-0.015739,-0.017401,-0.019137,-0.020949,-0.022839,-0.02481,-0.026867,-0.029014,-0.031256,-0.033601,-0.036056,-0.038628,-0.041328,-0.044166,-0.047153,-0.050302,-0.053628,-0.057146,-0.060872,-0.064826,-0.069026,-0.073493,-0.078251,-0.083321,-0.088729,-0.094499,-0.10066,-0.10723,-0.11424,-0.12171,-0.12967,-0.13813,-0.14712,-0.15663,-0.16668,-0.17727,-0.18838,-0.2,-0.21209,-0.22462,-0.23753,-0.25074,-0.26417,-0.27773,-0.29127,-0.30468,-0.31779,-0.33042,-0.34239,-0.35348,-0.36346,-0.3721,-0.37913,-0.3843,-0.38733,-0.38796,-0.38591,-0.38092,-0.37277,-0.36124,-0.34619,-0.32753,-0.30537,-0.28001,-0.25172,-0.22087,-0.18802,-0.15393,-0.1196,-0.086288,-0.055579,-0.02938,-0.0099601
-8.0676e-05,-0.00029063,-0.0006201,-0.0010611,-0.0016071,-0.0022523,-0.0029916,-0.0038207,-0.0047355,-0.0057325,-0.0068083,-0.0079603,-0.009186,-0.010484,-0.011852,-0.013289,-0.014796,-0.016372,-0.01802,-0.019739,-0.021532,-0.023403,-0.025355,-0.027393,-0.029522,-0.031747,-0.034078,-0.036521,-0.039085,-0.041782,-0.044622,-0.047619,-0.050786,-0.054138,-0.057694,-0.061471,-0.065488,-0.069769,-0.074335,-0.079212,-0.084424,-0.089999,-0.095965,-0.10235,-0.10918,-0.11648,-0.12429,-0.13262,-0.1415,-0.15094,-0.16097,-0.17157,-0.18277,-0.19454,-0.20686,-0.21971,-0.23305,-0.2468,-0.26091,-0.27528,-0.2898,-0.30434,-0.31876,-0.33289,-0.34653,-0.35948,-0.3715,-0.38235,-0.39176,-0.39944,-0.40508,-0.40837,-0.40899,-0.40661,-0.40091,-0.39159,-0.37837,-0.36105,-0.33947,-0.31391,-0.28459,-0.25185,-0.21622,-0.17851,-0.13984,-0.10171,-0.066024,-0.035177,-0.012039
-7.0569e-05,-0.00025741,-0.0005532,-0.00095199,-0.0014488,-0.0020391,-0.0027189,-0.0034844,-0.0043321,-0.0052586,-0.0062609,-0.0073362,-0.0084822,-0.0096969,-0.010979,-0.012327,-0.01374,-0.015219,-0.016765,-0.018379,-0.020062,-0.021818,-0.02365,-0.025562,-0.027559,-0.029648,-0.031834,-0.034127,-0.036534,-0.039065,-0.041733,-0.044548,-0.047525,-0.05068,-0.054028,-0.057588,-0.061381,-0.065427,-0.06975,-0.074375,-0.079329,-0.084638,-0.090333,-0.096443,-0.103,-0.11003,-0.11757,-0.12565,-0.13428,-0.14351,-0.15334,-0.16379,-0.17487,-0.18659,-0.19893,-0.21188,-0.2254,-0.23946,-0.25399,-0.26893,-0.28417,-0.2996,-0.3151,-0.33051,-0.34564,-0.36031,-0.37429,-0.38732,-0.39913,-0.40943,-0.41789,-0.42416,-0.42788,-0.42866,-0.42611,-0.41981,-0.40938,-0.39446,-0.37472,-0.34996,-0.32053,-0.28664,-0.24873,-0.20759,-0.16441,-0.12089,-0.079335,-0.042747,-0.014832
-5.9219e-05,-0.00022053,-0.00047938,-0.00083206,-0.0012753,-0.001806,-0.0024211,-0.0031174,-0.0038918,-0.0047412,-0.0056628,-0.0066537,-0.0077116,-0.0088344,-0.01002,-0.011268,-0.012578,-0.013948,-0.01538,-0.016875,-0.018435,-0.020061,-0.021758,-0.023528,-0.025377,-0.02731,-0.029334,-0.031455,-0.033683,-0.036026,-0.038495,-0.041102,-0.043861,-0.046785,-0.049891,-0.053197,-0.056722,-0.060487,-0.064516,-0.068834,-0.073466,-0.07844,-0.083788,-0.089539,-0.095725,-0.10238,-0.10954,-0.11722,-0.12548,-0.13432,-0.14379,-0.1539,-0.16467,-0.17611,-0.18823,-0.20102,-0.21446,-0.22853,-0.24318,-0.25837,-0.27401,-0.29001,-0.30627,-0.32265,-0.33899,-0.35511,-0.3708,-0.38584,-0.39994,-0.41283,-0.42416,-0.43359,-0.44072,-0.44512,-0.44633,-0.44386,-0.4372,-0.42582,-0.40923,-0.38695,-0.35877,-0.32495,-0.28574,-0.24177,-0.19421,-0.14488,-0.096505,-0.052818,-0.018675
-4.6671e-05,-0.00018029,-0.00039939,-0.00070272,-0.0010888,-0.0015558,-0.0021016,-0.0027237,-0.0034193,-0.0041856,-0.0050197,-0.0059189,-0.0068807,-0.0079029,-0.0089837,-0.010122,-0.011316,-0.012566,-0.013873,-0.015237,-0.016659,-0.018142,-0.019688,-0.021301,-0.022986,-0.024746,-0.026588,-0.028519,-0.030546,-0.032678,-0.034926,-0.037299,-0.03981,-0.042473,-0.045304,-0.048319,-0.051537,-0.054978,-0.058664,-0.062619,-0.06687,-0.071443,-0.076368,-0.081677,-0.087401,-0.093575,-0.10023,-0.10741,-0.11513,-0.12344,-0.13237,-0.14194,-0.15218,-0.16311,-0.17474,-0.18709,-0.20015,-0.2139,-0.22833,-0.2434,-0.25905,-0.27523,-0.29183,-0.30876,-0.32589,-0.34306,-0.36009,-0.37677,-0.39287,-0.40811,-0.42218,-0.43472,-0.44536,-0.45363,-0.45906,-0.46108,-0.4591,-0.45246,-0.44046,-0.42238,-0.39755,-0.36564,-0.32678,-0.28129,-0.23007,-0.17491,-0.11885,-0.066438,-0.024087
-3.3043e-05,-0.00013723,-0.00031448,-0.00056603,-0.00089222,-0.0012925,-0.0017655,-0.0023092,-0.0029213,-0.0035989,-0.0043394,-0.0051399,-0.0059979,-0.0069112,-0.0078777,-0.008896,-0.009965,-0.011084,-0.012254,-0.013474,-0.014746,-0.016072,-0.017453,-0.018894,-0.020398,-0.021969,-0.023612,-0.025334,-0.027141,-0.029041,-0.031043,-0.033158,-0.035396,-0.03777,-0.040295,-0.042985,-0.045858,-0.048933,-0.052231,-0.055774,-0.059587,-0.063695,-0.068129,-0.072916,-0.07809,-0.083682,-0.089728,-0.096262,-0.10332,-0.11094,-0.11915,-0.12798,-0.13747,-0.14765,-0.15853,-0.17014,-0.18249,-0.19557,-0.20939,-0.22393,-0.23915,-0.25502,-0.27147,-0.28843,-0.3058,-0.32346,-0.34128,-0.35907,-0.37664,-0.39375,-0.41014,-0.42548,-0.43942,-0.45152,-0.46131,-0.46821,-0.47158,-0.47068,-0.46467,-0.45259,-0.43344,-0.40618,-0.37021,-0.32549,-0.27235,-0.21218,-0.14799,-0.085104,-0.031886
-1.8595e-05,-9.2319e-05,-0.00022661,-0.00042516,-0.00068997,-0.0010215,-0.0014192,-0.0018814,-0.0024059,-0.0029902,-0.0036313,-0.0043267,-0.0050737,-0.0058699,-0.0067133,-0.0076023,-0.0085358,-0.009513,-0.010534,-0.011598,-0.012708,-0.013863,-0.015067,-0.016321,-0.017629,-0.018994,-0.020422,-0.021917,-0.023485,-0.025134,-0.026871,-0.028705,-0.030646,-0.032705,-0.034895,-0.03723,-0.039725,-0.042397,-0.045265,-0.048349,-0.051673,-0.055259,-0.059135,-0.063329,-0.067869,-0.072788,-0.078118,-0.083894,-0.09015,-0.096921,-0.10424,-0.11215,-0.12068,-0.12986,-0.13973,-0.1503,-0.1616,-0.17364,-0.18644,-0.19999,-0.21429,-0.22931,-0.24504,-0.26141,-0.27836,-0.29583,-0.3137,-0.33186,-0.35015,-0.36839,-0.38637,-0.40383,-0.42047,-0.43592,-0.44976,-0.46145,-0.47039,-0.47582,-0.47683,-0.47234,-0.46108,-0.44157,-0.41224,-0.37191,-0.32015,-0.25732,-0.18572,-0.1109,-0.043374
-3.8331e-06,-4.7168e-05,-0.00013885,-0.00028475,-0.00048822,-0.00075061,-0.0010717,-0.0014503,-0.0018841,-0.0023708,-0.0029075,-0.0034916,-0.0041204,-0.0047917,-0.0055034,-0.0062538,-0.0070416,-0.0078662,-0.0087271,-0.0096245,-0.010559,-0.011531,-0.012543,-0.013597,-0.014695,-0.015841,-0.017038,-0.01829,-0.019603,-0.020983,-0.022435,-0.023969,-0.025591,-0.027312,-0.029143,-0.031095,-0.033181,-0.035417,-0.037819,-0.040404,-0.043193,-0.046206,-0.049467,-0.053001,-0.056834,-0.060995,-0.065515,-0.070423,-0.075754,-0.08154,-0.087816,-0.094617,-0.10198,-0.10993,-0.11851,-0.12774,-0.13766,-0.14829,-0.15965,-0.17175,-0.18461,-0.19822,-0.21258,-0.22767,-0.24347,-0.25992,-0.27698,-0.29456,-0.31258,-0.33092,-0.34943,-0.36794,-0.38622,-0.40402,-0.42099,-0.43673,-0.45072,-0.46231,-0.47065,-0.47467,-0.47302,-0.46396,-0.44537,-0.41473,-0.36975,-0.30919,-0.23336,-0.14655,-0.060675
1.0295e-05,-4.4334e-06,-5.5881e-05,-0.00015153,-0.00029564,-0.00049002,-0.00073469,-0.0010285,-0.0013693,-0.0017548,-0.0021823,-0.0026492,-0.0031531,-0.0036916,-0.004263,-0.0048654,-0.0054978,-0.0061594,-0.0068495,-0.0075683,-0.008316,-0.0090935,-0.0099017,-0.010742,-0.011618,-0.01253,-0.013482,-0.014477,-0.01552,-0.016614,-0.017766,-0.018981,-0.020267,-0.02163,-0.023079,-0.024625,-0.026278,-0.028049,-0.029953,-0.032005,-0.03422,-0.036616,-0.039212,-0.04203,-0.045092,-0.048423,-0.052047,-0.055993,-0.060288,-0.064963,-0.070048,-0.075576,-0.081578,-0.088086,-0.095134,-0.10275,-0.11097,-0.11982,-0.12933,-0.13952,-0.15041,-0.16202,-0.17437,-0.18745,-0.20126,-0.21581,-0.23106,-0.24699,-0.26356,-0.28072,-0.29838,-0.31647,-0.33486,-0.3534,-0.3719,-0.3901,-0.40766,-0.42413,-0.43888,-0.45106,-0.45948,-0.46248,-0.45778,-0.44226,-0.41187,-0.36211,-0.28979,-0.19489,-0.08734
2.2073e-05,3.1606e-05,1.525e-05,-3.5191e-05,-0.00012419,-0.00025358,-0.00042332,-0.00063222,-0.00087837,-0.0011595,-0.0014732,-0.0018171,-0.002189,-0.0025869,-0.0030092,-0.0034545,-0.0039215,-0.0044097,-0.0049185,-0.0054477,-0.0059975,-0.0065685,-0.0071613,-0.007777,-0.0084172,-0.0090835,-0.0097781,-0.010503,-0.011262,-0.012059,-0.012895,-0.013778,-0.01471,-0.015699,-0.01675,-0.017871,-0.019069,-0.020354,-0.021735,-0.023224,-0.024834,-0.026577,-0.028468,-0.030523,-0.032761,-0.035199,-0.037858,-0.040759,-0.043925,-0.04738,-0.051148,-0.055257,-0.059733,-0.064603,-0.069897,-0.075642,-0.081867,-0.088601,-0.095872,-0.10371,-0.11213,-0.12117,-0.13085,-0.14118,-0.15219,-0.16389,-0.17628,-0.18939,-0.2032,-0.21771,-0.23291,-0.24879,-0.26533,-0.28247,-0.30018,-0.31835,-0.33689,-0.35559,-0.37417,-0.39217,-0.40888,-0.42315,-0.43317,-0.43606,-0.42741,-0.40053,-0.34636,-0.25633,-0.12931
2.8505e-05,5.4223e-05,6.4099e-05,5.0547e-05,9.7494e-06,-5.9599e-05,-0.00015722,-0.00028192,-0.00043198,-0.0006055,-0.00080054,-0.0010152,-0.0012479,-0.0014971,-0.0017615,-0.00204,-0.0023318,-0.0026363,-0.0029532,-0.0032822,-0.0036234,-0.003977,-0.0043435,-0.0047234,-0.0051176,-0.0055273,-0.0059535,-0.0063979,-0.0068622,-0.0073485,-0.007859,-0.0083966,-0.0089644,-0.0095657,-0.010205,-0.010885,-0.011613,-0.012394,-0.013234,-0.01414,-0.01512,-0.016183,-0.017337,-0.018594,-0.019965,-0.021463,-0.023099,-0.02489,-0.026849,-0.028993,-0.03134,-0.033907,-0.036713,-0.039778,-0.043123,-0.04677,-0.050739,-0.055054,-0.059738,-0.064814,-0.070306,-0.076238,-0.082633,-0.089517,-0.096913,-0.10485,-0.11334,-0.12242,-0.13211,-0.14243,-0.15343,-0.16512,-0.17755,-0.19076,-0.20479,-0.21971,-0.23558,-0.25246,-0.2704,-0.28943,-0.30946,-0.33024,-0.35107,-0.3705,-0.3856,-0.39062,-0.37471,-0.31838,-0.19448
2.4727e-05,5.3246e-05,7.5502e-05,8.6425e-05,8.3983e-05,6.785e-05,3.8589e-05,-2.8098e-06,-5.5197e-05,-0.00011741,-0.00018833,-0.00026698,-0.00035245,-0.000444,-0.00054098,-0.00064287,-0.00074927,-0.00085986,-0.00097443,-0.0010929,-0.0012151,-0.0013412,-0.0014713,-0.0016055,-0.0017442,-0.0018876,-0.0020363,-0.0021906,-0.0023512,-0.0025188,-0.0026943,-0.0028784,-0.0030724,-0.0032774,-0.0034949,-0.0037265,-0.003974,-0.0042394,-0.0045251,-0.0048338,-0.0051683,-0.005532,-0.0059284,-0.0063617,-0.0068362,-0.0073567,-0.0079287,-0.0085578,-0.0092503,-0.010013,-0.010853,-0.011778,-0.012797,-0.013918,-0.015151,-0.016506,-0.017994,-0.019627,-0.021417,-0.023376,-0.02552,-0.027862,-0.030418,-0.033206,-0.036244,-0.039551,-0.04315,-0.047064,-0.05132,-0.05595,-0.060991,-0.066484,-0.072485,-0.079059,-0.086289,-0.094284,-0.10318,-0.11317,-0.12449,-0.13745,-0.15246,-0.17003,-0.19074,-0.21518,-0.24361,-0.27509,-0.30519,-0.31921,-0.27049
