-2.4797e-05,-5.4542e-05,-7.8855e-05,-9.2162e-05,-9.1875e-05,-7.7114e-05,-4.7916e-05,-4.7815e-06,5.1581e-05,0.00012039,0.00020088,0.00029232,0.00039405,0.00050546,0.00062603,0.0007553,0.00089285,0.0010384,0.0011915,0.0013521,0.0015199,0.0016947,0.0018765,0.0020651,0.0022604,0.0024624,0.0026711,0.0028865,0.0031087,0.0033375,0.0035731,0.0038156,0.0040649,0.0043212,0.0045847,0.0048552,0.0051331,0.0054184,0.0057112,0.0060117,0.0063201,0.0066365,0.0069612,0.0072944,0.0076364,0.0079875,0.0083482,0.0087189,0.0091001,0.0094926,0.009897,0.010314,0.010746,0.011192,0.011655,0.012137,0.01264,0.013166,0.013718,0.014301,0.014918,0.015575,0.016277,0.017034,0.017853,0.018746,0.019727,0.020812,0.022022,0.023382,0.024925,0.026691,0.028733,0.031115,0.033925,0.037276,0.041317,0.04625,0.052346,0.059977,0.069649,0.082054,0.098119,0.11904,0.14618,0.18064,0.22133,0.25842,0.24706
-2.963e-05,-5.8015e-05,-7.1522e-05,-6.1713e-05,-2.3775e-05,4.4656e-05,0.00014436,0.00027512,0.00043616,0.00062639,0.00084458,0.0010895,0.0013598,0.0016544,0.0019723,0.0023123,0.0026738,0.0030559,0.0034579,0.0038792,0.0043195,0.0047783,0.0052552,0.0057501,0.0062628,0.0067931,0.007341,0.0079064,0.0084895,0.0090902,0.0097087,0.010345,0.011,0.011672,0.012364,0.013074,0.013803,0.014552,0.01532,0.016108,0.016917,0.017747,0.018599,0.019473,0.02037,0.021291,0.022236,0.023208,0.024207,0.025235,0.026293,0.027385,0.028512,0.029678,0.030885,0.032139,0.033445,0.034808,0.036235,0.037734,0.039315,0.04099,0.042772,0.044677,0.046725,0.048939,0.051347,0.053981,0.056882,0.060099,0.06369,0.067728,0.072302,0.077519,0.083514,0.090452,0.098538,0.10802,0.11921,0.13246,0.14819,0.16681,0.18864,0.21363,0.24076,0.26666,0.28252,0.2678,0.18234
-2.3981e-05,-3.7267e-05,-2.5585e-05,2.0428e-05,0.00010658,0.00023611,0.00041041,0.00062966,0.00089321,0.0011999,0.0015484,0.001937,0.0023642,0.0028285,0.0033285,0.0038627,0.0044301,0.0050294,0.0056597,0.0063203,0.0070103,0.0077293,0.0084767,0.0092523,0.010056,0.010887,0.011745,0.012631,0.013545,0.014486,0.015455,0.016452,0.017477,0.018531,0.019614,0.020726,0.021867,0.023039,0.024242,0.025476,0.026742,0.028041,0.029373,0.03074,0.032143,0.033583,0.03506,0.036578,0.038139,0.039743,0.041394,0.043096,0.044852,0.046666,0.048543,0.05049,0.052514,0.054622,0.056825,0.059134,0.061563,0.064126,0.066844,0.069737,0.072832,0.076158,0.079752,0.083657,0.087921,0.092606,0.097781,0.10353,0.10995,0.11716,0.12529,0.1345,0.14496,0.15686,0.17038,0.1857,0.20287,0.22174,0.24176,0.26149,0.27795,0.28534,0.27316,0.22472,0.12599
-1.2728e-05,-2.5477e-06,4.3506e-05,0.00013438,0.00027595,0.00047172,0.0007234,0.0010314,0.0013953,0.0018139,0.0022859,0.0028095,0.0033829,0.0040045,0.0046726,0.0053855,0.0061418,0.0069403,0.0077796,0.0086589,0.0095772,0.010534,0.011528,0.01256,0.013628,0.014733,0.015875,0.017053,0.018268,0.019519,0.020807,0.022132,0.023495,0.024896,0.026334,0.027812,0.029328,0.030885,0.032482,0.034121,0.035801,0.037525,0.039293,0.041106,0.042965,0.044873,0.046831,0.048841,0.050906,0.053027,0.05521,0.057457,0.059772,0.062162,0.064633,0.06719,0.069844,0.072603,0.075479,0.078485,0.081637,0.084953,0.088454,0.092164,0.096113,0.10033,0.10486,0.10974,0.11503,0.12079,0.12707,0.13397,0.14156,0.14995,0.15923,0.1695,0.18086,0.19337,0.20704,0.22175,0.2372,0.25271,0.267,0.27782,0.28137,0.27169,0.24032,0.17889,0.088305
1.0301e-06,3.9211e-05,0.00012496,0.00026587,0.00046718,0.00073215,0.0010625,0.0014586,0.0019203,0.0024463,0.0030353,0.0036856,0.0043953,0.0051626,0.0059857,0.0068628,0.0077923,0.0087728,0.009803,0.010882,0.012008,0.013181,0.014399,0.015664,0.016973,0.018327,0.019725,0.021168,0.022656,0.024188,0.025766,0.027388,0.029056,0.03077,0.032531,0.034339,0.036194,0.038098,0.040051,0.042053,0.044107,0.046213,0.048372,0.050585,0.052855,0.055181,0.057568,0.060017,0.06253,0.06511,0.067762,0.070489,0.073297,0.07619,0.079176,0.082262,0.085457,0.088771,0.092216,0.095806,0.099558,0.10349,0.10762,0.11198,0.11659,0.12148,0.1267,0.13228,0.13826,0.14471,0.15166,0.15919,0.16735,0.1762,0.18579,0.19614,0.20724,0.21903,0.23133,0.24377,0.25575,0.26622,0.27355,0.27521,0.26753,0.24563,0.20402,0.14084,0.063166
1.5481e-05,8.3532e-05,0.00021142,0.00040481,0.00066777,0.0010029,0.0014117,0.0018943,0.0024505,0.0030792,0.0037788,0.0045478,0.0053843,0.0062864,0.0072521,0.0082798,0.0093676,0.010514,0.011718,0.012978,0.014292,0.015661,0.017083,0.018557,0.020084,0.021663,0.023293,0.024975,0.026709,0.028495,0.030333,0.032223,0.034166,0.036162,0.038212,0.040316,0.042475,0.04469,0.046962,0.049291,0.051678,0.054125,0.056633,0.059202,0.061835,0.064534,0.067299,0.070134,0.073042,0.076025,0.079086,0.082231,0.085463,0.088789,0.092215,0.095748,0.099398,0.10317,0.10709,0.11115,0.11538,0.11979,0.12441,0.12925,0.13434,0.1397,0.14538,0.15139,0.15777,0.16457,0.17181,0.17953,0.18775,0.19649,0.20573,0.21543,0.22548,0.23568,0.2457,0.25501,0.26282,0.2679,0.26853,0.26231,0.24616,0.21654,0.17118,0.11127,0.046105
2.9613e-05,0.00012762,0.000298,0.00054419,0.00086877,0.0012734,0.001759,0.0023255,0.0029723,0.0036984,0.0045022,0.005382,0.0063361,0.0073624,0.0084591,0.0096244,0.010856,0.012154,0.013515,0.014938,0.016423,0.017968,0.019573,0.021237,0.02296,0.02474,0.026579,0.028475,0.03043,0.032442,0.034513,0.036643,0.038831,0.04108,0.043388,0.045757,0.048187,0.050679,0.053234,0.055853,0.058536,0.061285,0.064101,0.066985,0.069938,0.072962,0.076059,0.079232,0.082482,0.085812,0.089226,0.092728,0.096322,0.10001,0.10381,0.10771,0.11173,0.11588,0.12016,0.1246,0.12919,0.13396,0.13892,0.1441,0.1495,0.15515,0.16107,0.16729,0.17382,0.18068,0.18789,0.19544,0.20333,0.21153,0.21996,0.22852,0.237,0.24513,0.25247,0.25838,0.26198,0.26204,0.25693,0.2446,0.2227,0.18905,0.14344,0.088716,0.034342
4.2885e-05,0.0001698,0.00038155,0.00067926,0.0010639,0.001536,0.0020956,0.0027423,0.0034752,0.0042931,0.0051943,0.0061772,0.0072398,0.0083802,0.0095966,0.010887,0.01225,0.013684,0.015187,0.016757,0.018395,0.020099,0.021868,0.023701,0.025598,0.027559,0.029583,0.031671,0.033822,0.036037,0.038315,0.040657,0.043064,0.045536,0.048074,0.050677,0.053347,0.056084,0.058889,0.061764,0.064707,0.067721,0.070807,0.073965,0.077197,0.080505,0.083889,0.087352,0.090895,0.094522,0.098235,0.10204,0.10593,0.10992,0.11402,0.11822,0.12253,0.12697,0.13154,0.13625,0.1411,0.14612,0.1513,0.15667,0.16224,0.16801,0.17401,0.18024,0.1867,0.1934,0.20032,0.20744,0.21471,0.22207,0.2294,0.23652,0.24319,0.24906,0.25363,0.25623,0.25598,0.25171,0.24201,0.22523,0.19968,0.16461,0.12069,0.071572,0.026118
5.5032e-05,0.00020909,0.0004601,0.00080692,0.0012488,0.0017852,0.0024151,0.0031376,0.0039515,0.0048551,0.0058467,0.0069247,0.0080869,0.0093316,0.010657,0.012061,0.013542,0.015098,0.016728,0.018431,0.020205,0.02205,0.023965,0.025949,0.028001,0.030122,0.032311,0.034568,0.036893,0.039286,0.041747,0.044278,0.046877,0.049546,0.052285,0.055095,0.057975,0.060927,0.063952,0.067049,0.070219,0.073464,0.076784,0.08018,0.083652,0.087203,0.090832,0.094542,0.098333,0.10221,0.10617,0.11022,0.11436,0.11859,0.12293,0.12736,0.1319,0.13655,0.14132,0.14621,0.15123,0.15639,0.1617,0.16715,0.17275,0.17852,0.18444,0.19053,0.19675,0.20311,0.20956,0.21605,0.22253,0.22886,0.23491,0.24047,0.24525,0.24885,0.25078,0.25037,0.24678,0.23899,0.22582,0.20603,0.17858,0.14356,0.10222,0.058494,0.020283
6.5946e-05,0.00024498,0.00053247,0.0009252,0.0014208,0.0020174,0.0027131,0.0035064,0.0043954,0.0053783,0.0064533,0.0076183,0.0088714,0.010211,0.011634,0.01314,0.014727,0.016392,0.018136,0.019956,0.021852,0.023821,0.025865,0.027982,0.030171,0.032432,0.034766,0.037171,0.039649,0.042199,0.044821,0.047516,0.050284,0.053125,0.05604,0.059029,0.062093,0.065232,0.068446,0.071737,0.075103,0.078547,0.082068,0.085667,0.089344,0.093101,0.096937,0.10085,0.10485,0.10893,0.11309,0.11734,0.12168,0.1261,0.13061,0.13522,0.13992,0.14472,0.14962,0.15462,0.15973,0.16495,0.17027,0.17571,0.18125,0.1869,0.19263,0.19845,0.20431,0.2102,0.21605,0.2218,0.22735,0.23257,0.23729,0.24126,0.24418,0.24566,0.2452,0.24216,0.2358,0.22524,0.20954,0.1878,0.15973,0.12566,0.087274,0.048443,0.01608
7.5607e-05,0.00027725,0.00059807,0.001033,0.0015781,0.0022303,0.0029868,0.0038452,0.0048033,0.0058588,0.0070097,0.0082537,0.0095889,0.011013,0.012525,0.014122,0.015802,0.017565,0.019409,0.021332,0.023334,0.025414,0.02757,0.029803,0.032112,0.034496,0.036956,0.039491,0.042101,0.044787,0.047549,0.050386,0.0533,0.05629,0.059357,0.062502,0.065724,0.069023,0.072401,0.075857,0.079391,0.083004,0.086696,0.090467,0.094316,0.098245,0.10225,0.10634,0.11051,0.11475,0.11908,0.12348,0.12796,0.13253,0.13717,0.1419,0.1467,0.15159,0.15656,0.1616,0.16673,0.17193,0.17721,0.18254,0.18794,0.19338,0.19884,0.20429,0.20971,0.21504,0.22022,0.22515,0.22973,0.23381,0.23719,0.23963,0.24082,0.24037,0.23781,0.23255,0.22396,0.21131,0.19389,0.17115,0.14316,0.11054,0.075146,0.040646,0.013001
8.4049e-05,0.00030583,0.00065664,0.0011297,0.0017198,0.0024225,0.0032342,0.0041519,0.0051726,0.0062939,0.0075131,0.0088281,0.010237,0.011737,0.013326,0.015004,0.016767,0.018615,0.020547,0.02256,0.024655,0.026829,0.029084,0.031417,0.033829,0.036319,0.038887,0.041534,0.044258,0.047061,0.049943,0.052903,0.055942,0.05906,0.062257,0.065534,0.068891,0.072327,0.075844,0.07944,0.083116,0.086871,0.090706,0.09462,0.098612,0.10268,0.10683,0.11105,0.11535,0.11973,0.12418,0.1287,0.13329,0.13795,0.14269,0.14748,0.15235,0.15727,0.16225,0.16729,0.17238,0.1775,0.18266,0.18784,0.19302,0.19819,0.20331,0.20835,0.21326,0.21798,0.22244,0.22653,0.23014,0.23309,0.2352,0.23622,0.23583,0.23367,0.22931,0.22224,0.2119,0.19772,0.17917,0.1561,0.12869,0.097775,0.065255,0.03453,0.010706
9.133e-05,0.00033081,0.00070817,0.0012153,0.0018455,0.0025935,0.0034548,0.0044255,0.0055023,0.0066821,0.0079622,0.0093401,0.010813,0.01238,0.014038,0.015786,0.017621,0.019543,0.02155,0.023641,0.025815,0.028071,0.030409,0.032828,0.035328,0.037909,0.040569,0.043311,0.046132,0.049034,0.052017,0.055081,0.058226,0.061452,0.06476,0.068148,0.071619,0.07517,0.078803,0.082516,0.08631,0.090184,0.094137,0.098168,0.10228,0.10646,0.11072,0.11505,0.11946,0.12393,0.12847,0.13307,0.13774,0.14246,0.14725,0.15208,0.15696,0.16188,0.16683,0.17181,0.17681,0.18181,0.18681,0.19178,0.1967,0.20155,0.20629,0.21087,0.21524,0.21933,0.22306,0.22632,0.22897,0.23086,0.23178,0.2315,0.22971,0.22608,0.22022,0.21169,0.20002,0.18478,0.16564,0.14264,0.11611,0.086977,0.057136,0.029677,0.0089651
9.7522e-05,0.00035231,0.00075283,0.0012897,0.0019553,0.0027432,0.0036481,0.0046656,0.0057917,0.007023,0.0083563,0.0097891,0.011319,0.012943,0.01466,0.016468,0.018365,0.02035,0.022421,0.024578,0.026819,0.029144,0.031552,0.034043,0.036617,0.039273,0.042011,0.044831,0.047734,0.050719,0.053787,0.056937,0.06017,0.063486,0.066885,0.070367,0.073931,0.077578,0.081307,0.085117,0.089007,0.092978,0.097026,0.10115,0.10535,0.10963,0.11397,0.11839,0.12287,0.12741,0.13201,0.13667,0.14138,0.14614,0.15094,0.15577,0.16063,0.16551,0.1704,0.17529,0.18016,0.18501,0.18981,0.19453,0.19916,0.20366,0.20799,0.21209,0.21591,0.21937,0.22238,0.22483,0.22659,0.22748,0.22732,0.22587,0.22286,0.21798,0.21089,0.2012,0.18856,0.17261,0.15328,0.13065,0.10516,0.07781,0.05042,0.02578,0.0076212
0.00010271,0.00037052,0.00079087,0.0013534,0.0020494,0.0028718,0.0038146,0.0048725,0.0060412,0.0073168,0.0086959,0.010176,0.011753,0.013427,0.015194,0.017052,0.019001,0.021038,0.023162,0.025374,0.02767,0.030052,0.032518,0.035068,0.037702,0.04042,0.043221,0.046106,0.049075,0.052128,0.055265,0.058486,0.061791,0.065181,0.068654,0.072212,0.075853,0.079577,0.083383,0.087271,0.091239,0.095287,0.099411,0.10361,0.10788,0.11223,0.11664,0.12111,0.12565,0.13024,0.13488,0.13957,0.14429,0.14906,0.15384,0.15865,0.16346,0.16827,0.17307,0.17784,0.18256,0.18722,0.1918,0.19626,0.20057,0.20471,0.20861,0.21223,0.2155,0.21834,0.22066,0.22234,0.22326,0.22324,0.2221,0.21963,0.21557,0.20965,0.20156,0.191,0.17767,0.16135,0.14207,0.11998,0.095617,0.069991,0.044821,0.022613,0.0065659
0.00010696,0.00038562,0.00082261,0.0014067,0.0021285,0.0029801,0.0039548,0.0050469,0.0062515,0.0075644,0.0089819,0.010501,0.012118,0.013832,0.01564,0.01754,0.01953,0.02161,0.023778,0.026033,0.028374,0.0308,0.033313,0.03591,0.038592,0.041358,0.04421,0.047146,0.050168,0.053275,0.056466,0.059744,0.063106,0.066554,0.070087,0.073705,0.077406,0.081192,0.08506,0.089009,0.093038,0.097145,0.10133,0.10558,0.10991,0.1143,0.11876,0.12327,0.12784,0.13246,0.13712,0.14182,0.14654,0.15129,0.15604,0.1608,0.16555,0.17027,0.17495,0.17958,0.18413,0.18859,0.19292,0.1971,0.20109,0.20485,0.20833,0.21147,0.21421,0.21645,0.21812,0.21909,0.21923,0.21839,0.21639,0.21303,0.20808,0.2013,0.19242,0.1812,0.16739,0.15095,0.13191,0.1105,0.087283,0.063287,0.040114,0.02001,0.0057237
0.00011035,0.00039782,0.00084839,0.0014502,0.0021931,0.0030687,0.0040696,0.0051897,0.0064237,0.0077669,0.0092155,0.010766,0.012415,0.014161,0.016002,0.017934,0.019957,0.02207,0.024271,0.026559,0.028934,0.031395,0.033942,0.036575,0.039294,0.042097,0.044987,0.047962,0.051024,0.054171,0.057405,0.060725,0.064131,0.067624,0.071202,0.074866,0.078615,0.082447,0.086362,0.090357,0.094432,0.098584,0.10281,0.10711,0.11147,0.1159,0.12038,0.12492,0.12951,0.13414,0.1388,0.14349,0.14819,0.15291,0.15761,0.1623,0.16697,0.17158,0.17614,0.18061,0.18498,0.18922,0.1933,0.19719,0.20085,0.20424,0.2073,0.20998,0.2122,0.21389,0.21494,0.21525,0.21469,0.21312,0.21036,0.20623,0.20054,0.19306,0.18357,0.17188,0.15782,0.14141,0.12272,0.10205,0.079978,0.057507,0.036127,0.017847,0.0050415
0.00011297,0.00040732,0.00086857,0.0014843,0.002244,0.0031385,0.0041601,0.0053022,0.0065591,0.0079259,0.0093984,0.010973,0.012647,0.014417,0.016281,0.018238,0.020285,0.022421,0.024646,0.026958,0.029357,0.031842,0.034414,0.037072,0.039815,0.042645,0.045562,0.048564,0.051654,0.054831,0.058094,0.061445,0.064883,0.068408,0.072019,0.075717,0.079499,0.083365,0.087314,0.091344,0.095451,0.099634,0.10389,0.10821,0.1126,0.11705,0.12155,0.12611,0.1307,0.13532,0.13997,0.14464,0.14931,0.15397,0.15862,0.16323,0.1678,0.1723,0.17671,0.18102,0.18519,0.18921,0.19304,0.19664,0.19998,0.203,0.20566,0.2079,0.20964,0.2108,0.21128,0.21099,0.2098,0.20758,0.20416,0.19938,0.19307,0.18503,0.17508,0.16306,0.14891,0.13265,0.11441,0.094512,0.073553,0.052497,0.032724,0.016032,0.0044813
0.00011487,0.00041431,0.0008835,0.0015097,0.0022818,0.0031903,0.0042273,0.0053855,0.0066591,0.0080429,0.0095325,0.011124,0.012815,0.014601,0.016481,0.018453,0.020516,0.022667,0.024907,0.027234,0.029647,0.032147,0.034734,0.037406,0.040165,0.043011,0.045943,0.048963,0.05207,0.055265,0.058547,0.061918,0.065376,0.068922,0.072555,0.076275,0.08008,0.083969,0.087941,0.091992,0.096121,0.10032,0.1046,0.10894,0.11334,0.1178,0.12231,0.12686,0.13145,0.13606,0.14068,0.14532,0.14995,0.15455,0.15913,0.16365,0.16811,0.17249,0.17676,0.18089,0.18487,0.18867,0.19224,0.19556,0.19858,0.20126,0.20354,0.20535,0.20663,0.2073,0.20727,0.20644,0.20469,0.20189,0.1979,0.19258,0.18576,0.17728,0.16699,0.15478,0.14065,0.12464,0.10689,0.087773,0.06788,0.048129,0.029797,0.014493,0.0040153
0.00011611,0.00041897,0.00089354,0.0015267,0.0023072,0.0032252,0.0042723,0.0054411,0.0067254,0.0081198,0.0096197,0.011221,0.012921,0.014717,0.016605,0.018585,0.020655,0.022813,0.025058,0.027391,0.02981,0.032316,0.034908,0.037586,0.040351,0.043202,0.046141,0.049168,0.052282,0.055485,0.058777,0.062157,0.065625,0.069182,0.072827,0.076559,0.080377,0.084278,0.088263,0.092327,0.096467,0.10068,0.10497,0.10931,0.11372,0.11818,0.12268,0.12723,0.1318,0.13639,0.14098,0.14558,0.15015,0.1547,0.1592,0.16363,0.16798,0.17222,0.17634,0.18031,0.18409,0.18767,0.191,0.19404,0.19676,0.1991,0.20101,0.20244,0.2033,0.20352,0.20302,0.2017,0.19945,0.19615,0.19168,0.18589,0.17866,0.16984,0.15932,0.14704,0.13301,0.11729,0.10008,0.081732,0.062851,0.044302,0.027262,0.013178,0.0036234
0.00011676,0.00042148,0.00089901,0.0015361,0.0023211,0.0032441,0.0042963,0.0054702,0.0067594,0.0081583,0.0096621,0.011267,0.012969,0.014766,0.016656,0.018636,0.020705,0.022861,0.025105,0.027435,0.029852,0.032354,0.034943,0.037617,0.040379,0.043227,0.046164,0.049188,0.052301,0.055503,0.058794,0.062174,0.065644,0.069203,0.07285,0.076585,0.080406,0.084312,0.0883,0.092368,0.096512,0.10073,0.10501,0.10936,0.11376,0.11822,0.12271,0.12724,0.13179,0.13635,0.14091,0.14546,0.14998,0.15446,0.15887,0.16321,0.16745,0.17156,0.17554,0.17933,0.18293,0.18629,0.18938,0.19216,0.19459,0.19662,0.19819,0.19924,0.19971,0.19953,0.1986,0.19685,0.19416,0.19043,0.18554,0.17938,0.17182,0.16275,0.15208,0.13981,0.12593,0.11056,0.093891,0.076304,0.058376,0.040932,0.025054,0.012045,0.0032905
0.00011685,0.00042199,0.0009002,0.0015381,0.002324,0.0032477,0.0043004,0.0054742,0.0067627,0.0081601,0.0096616,0.011263,0.012961,0.014753,0.016636,0.018609,0.020669,0.022817,0.025051,0.027371,0.029776,0.032267,0.034844,0.037507,0.040257,0.043094,0.046019,0.049032,0.052135,0.055327,0.058609,0.061981,0.065444,0.068996,0.072637,0.076367,0.080184,0.084086,0.088071,0.092135,0.096276,0.10049,0.10477,0.10911,0.1135,0.11794,0.12242,0.12693,0.13145,0.13598,0.1405,0.145,0.14946,0.15387,0.1582,0.16245,0.16657,0.17056,0.17439,0.17802,0.18143,0.18459,0.18745,0.18998,0.19214,0.19387,0.19512,0.19584,0.19596,0.1954,0.19409,0.19195,0.18888,0.18477,0.17954,0.17306,0.16525,0.156,0.14527,0.13306,0.11939,0.10438,0.088266,0.071411,0.054379,0.037949,0.023118,0.011062,0.003005
0.00011644,0.00042063,0.00089739,0.0015333,0.0023166,0.0032371,0.0042856,0.0054544,0.0067368,0.008127,0.0096202,0.011212,0.012899,0.014679,0.016549,0.018507,0.020553,0.022684,0.0249,0.027202,0.029589,0.032061,0.034618,0.037261,0.039991,0.042809,0.045714,0.048709,0.051793,0.054968,0.058233,0.061589,0.065036,0.068574,0.072203,0.07592,0.079726,0.083617,0.087592,0.091646,0.095777,0.099979,0.10425,0.10857,0.11295,0.11738,0.12184,0.12632,0.13081,0.13531,0.13979,0.14424,0.14864,0.15298,0.15723,0.16138,0.1654,0.16927,0.17295,0.17643,0.17966,0.18262,0.18527,0.18757,0.18947,0.19093,0.19189,0.19229,0.19209,0.1912,0.18955,0.18706,0.18365,0.17923,0.17371,0.16698,0.15897,0.1496,0.13887,0.12676,0.11333,0.098715,0.083143,0.06699,0.050797,0.035298,0.021412,0.010202,0.0027583
