-2.4797e-05,-5.4542e-05,-7.8855e-05,-9.2162e-05,-9.1875e-05,-7.7114e-05,-4.7916e-05,-4.7815e-06,5.1581e-05,0.00012039,0.00020088,0.00029232,0.00039405,0.00050546,0.00062603,0.0007553,0.00089285,0.0010384,0.0011915,0.0013521,0.0015199,0.0016947,0.0018765,0.0020651,0.0022604,0.0024624,0.0026711,0.0028865,0.0031087,0.0033375,0.0035731,0.0038156,0.0040649,0.0043212,0.0045847,0.0048552,0.0051331,0.0054184,0.0057112,0.0060117,0.0063201,0.0066365,0.0069612,0.0072944,0.0076364,0.0079875,0.0083482,0.0087189,0.0091001,0.0094926,0.009897,0.010314,0.010746,0.011192,0.011655,0.012137,0.01264,0.013166,0.013718,0.014301,0.014918,0.015575,0.016277,0.017034,0.017853,0.018746,0.019727,0.020812,0.022022,0.023382,0.024925,0.026691,0.028733,0.031115,0.033925,0.037276,0.041317,0.04625,0.052346,0.059977,0.069649,0.082054,0.098119,0.11904,0.14618,0.18064,0.22133,0.25842,0.24706
0.00011556,0.00041753,0.00089083,0.0015221,0.0022995,0.0032128,0.0042528,0.0054118,0.006683,0.0080606,0.0095396,0.011116,0.012786,0.014547,0.016397,0.018334,0.020357,0.022465,0.024657,0.026933,0.029294,0.031739,0.034269,0.036885,0.039588,0.042378,0.045257,0.048225,0.051284,0.054433,0.057674,0.061007,0.064432,0.067949,0.071557,0.075256,0.079044,0.082918,0.086877,0.090916,0.095032,0.099219,0.10347,0.10778,0.11214,0.11655,0.12098,0.12544,0.1299,0.13436,0.1388,0.1432,0.14755,0.15182,0.15599,0.16005,0.16397,0.16771,0.17127,0.17459,0.17766,0.18044,0.18289,0.18496,0.18663,0.18783,0.18852,0.18865,0.18815,0.18696,0.18501,0.18222,0.17852,0.17383,0.16806,0.16114,0.15299,0.14356,0.13286,0.12089,0.10773,0.093504,0.078467,0.062983,0.047575,0.032931,0.0199,0.0094472,0.0025435
0.00011424,0.0004128,0.00088073,0.0015048,0.0022731,0.0031756,0.004203,0.0053477,0.0066027,0.0079623,0.0094217,0.010977,0.012624,0.01436,0.016184,0.018093,0.020087,0.022164,0.024325,0.026568,0.028896,0.031307,0.033803,0.036385,0.039053,0.041809,0.044653,0.047588,0.050613,0.05373,0.05694,0.060243,0.063639,0.067129,0.070711,0.074385,0.078149,0.082002,0.085939,0.089958,0.094055,0.098223,0.10246,0.10675,0.11109,0.11547,0.11988,0.12431,0.12874,0.13317,0.13756,0.14192,0.1462,0.15041,0.15451,0.15848,0.1623,0.16594,0.16937,0.17255,0.17547,0.17807,0.18033,0.18221,0.18365,0.18462,0.18507,0.18494,0.18418,0.18272,0.1805,0.17745,0.1735,0.16858,0.16262,0.15554,0.14729,0.13786,0.12722,0.11542,0.10253,0.088706,0.074189,0.059343,0.044667,0.03081,0.018555,0.0087794,0.0023552
0.00011251,0.00040653,0.00086729,0.0014817,0.002238,0.0031261,0.004137,0.0052629,0.006497,0.0078336,0.0092679,0.010796,0.012414,0.014119,0.015911,0.017786,0.019744,0.021784,0.023906,0.026111,0.028398,0.030769,0.033224,0.035764,0.038391,0.041105,0.043909,0.046803,0.049789,0.052867,0.056039,0.059306,0.062667,0.066123,0.069673,0.073317,0.077052,0.080878,0.084789,0.088784,0.092857,0.097003,0.10121,0.10548,0.1098,0.11416,0.11855,0.12295,0.12735,0.13174,0.1361,0.1404,0.14464,0.14878,0.15281,0.15671,0.16043,0.16397,0.16728,0.17034,0.17311,0.17555,0.17764,0.17933,0.18058,0.18134,0.18156,0.1812,0.1802,0.17851,0.17605,0.17278,0.16862,0.16351,0.15739,0.1502,0.14189,0.13247,0.12193,0.11031,0.097711,0.084281,0.070268,0.056026,0.042034,0.0289,0.017351,0.0081859,0.002189
0.0001104,0.00039879,0.00085067,0.0014531,0.0021946,0.003065,0.0040555,0.0051584,0.0063671,0.0076758,0.0090798,0.010575,0.012159,0.013828,0.01558,0.017415,0.019331,0.021328,0.023406,0.025565,0.027805,0.030129,0.032536,0.035028,0.037606,0.040273,0.043029,0.045876,0.048815,0.051848,0.054976,0.0582,0.061521,0.064938,0.068451,0.072059,0.075761,0.079554,0.083436,0.087403,0.091449,0.09557,0.099757,0.104,0.1083,0.11263,0.11699,0.12137,0.12574,0.1301,0.13441,0.13868,0.14287,0.14695,0.15092,0.15474,0.15838,0.16182,0.16503,0.16797,0.17061,0.17291,0.17484,0.17636,0.17743,0.178,0.17802,0.17746,0.17625,0.17434,0.17168,0.16821,0.16387,0.1586,0.15236,0.14508,0.13676,0.12738,0.11696,0.10554,0.093234,0.080193,0.066665,0.052996,0.039642,0.027176,0.01627,0.0076558,0.0020416
0.00010791,0.00038966,0.00083102,0.0014193,0.0021431,0.0029926,0.0039591,0.005035,0.0062138,0.0074899,0.0088587,0.010316,0.01186,0.013487,0.015195,0.016983,0.018851,0.020799,0.022826,0.024932,0.02712,0.029389,0.031742,0.034179,0.036703,0.039315,0.042017,0.044811,0.047698,0.05068,0.053758,0.056934,0.060207,0.063579,0.06705,0.070618,0.074281,0.078039,0.081887,0.085822,0.089839,0.093932,0.098093,0.10231,0.10658,0.11089,0.11523,0.11958,0.12392,0.12825,0.13253,0.13676,0.1409,0.14494,0.14885,0.1526,0.15617,0.15952,0.16263,0.16546,0.16798,0.17016,0.17195,0.17332,0.17422,0.17462,0.17447,0.17372,0.17232,0.17023,0.16739,0.16376,0.15927,0.15388,0.14754,0.14021,0.13189,0.12258,0.11229,0.10108,0.089068,0.076408,0.063347,0.05022,0.037462,0.025613,0.015295,0.00718,0.0019099
0.00010506,0.00037919,0.00080845,0.0013804,0.002084,0.0029095,0.0038485,0.0048934,0.0060381,0.0072771,0.0086058,0.010021,0.011519,0.013098,0.014756,0.016493,0.018307,0.020199,0.022168,0.024217,0.026345,0.028554,0.030846,0.033223,0.035686,0.038237,0.040878,0.043612,0.046441,0.049365,0.052388,0.055509,0.058731,0.062053,0.065476,0.068999,0.07262,0.076337,0.080148,0.084048,0.088033,0.092095,0.096228,0.10042,0.10467,0.10895,0.11326,0.11759,0.12191,0.1262,0.13046,0.13465,0.13875,0.14274,0.1466,0.1503,0.1538,0.15708,0.1601,0.16284,0.16525,0.16731,0.16898,0.17021,0.17097,0.17121,0.1709,0.16999,0.16843,0.16618,0.1632,0.15942,0.15481,0.14932,0.14291,0.13556,0.12727,0.11804,0.1079,0.096908,0.085186,0.072897,0.060284,0.047669,0.035469,0.02419,0.014412,0.0067507,0.0017918
0.00010187,0.00036742,0.00078306,0.0013367,0.0020175,0.002816,0.003724,0.0047343,0.0058407,0.0070381,0.0083222,0.0096894,0.011137,0.012663,0.014266,0.015945,0.017699,0.01953,0.021436,0.023421,0.025483,0.027626,0.029852,0.032161,0.034556,0.037041,0.039616,0.042284,0.045048,0.047909,0.05087,0.053932,0.057096,0.060363,0.063733,0.067206,0.07078,0.074453,0.078223,0.082085,0.086034,0.090064,0.094167,0.098333,0.10255,0.10681,0.1111,0.1154,0.1197,0.12397,0.12819,0.13235,0.13642,0.14038,0.14419,0.14784,0.15128,0.15449,0.15744,0.1601,0.16242,0.16438,0.16593,0.16704,0.16768,0.16779,0.16734,0.16629,0.16459,0.16221,0.15909,0.15519,0.15048,0.14492,0.13847,0.13112,0.12288,0.11374,0.10375,0.092989,0.081559,0.069633,0.057448,0.045318,0.03364,0.02289,0.013608,0.0063617,0.0016851
9.8341e-05,0.00035439,0.00075494,0.0012882,0.0019438,0.0027124,0.0035862,0.0045582,0.0056224,0.006774,0.0080088,0.0093236,0.010716,0.012184,0.013726,0.015341,0.017031,0.018794,0.020632,0.022546,0.024537,0.026608,0.02876,0.030996,0.033319,0.03573,0.038232,0.040829,0.043522,0.046314,0.049208,0.052204,0.055305,0.058512,0.061824,0.065242,0.068765,0.07239,0.076115,0.079936,0.083847,0.087842,0.091913,0.09605,0.10024,0.10448,0.10874,0.11302,0.1173,0.12154,0.12575,0.12988,0.13392,0.13785,0.14162,0.14522,0.14862,0.15178,0.15466,0.15725,0.15949,0.16136,0.16282,0.16383,0.16435,0.16435,0.16378,0.16261,0.16079,0.15829,0.15507,0.15108,0.1463,0.14068,0.13421,0.12688,0.11869,0.10967,0.099845,0.089304,0.078162,0.066588,0.054815,0.043144,0.031955,0.021697,0.012873,0.0060073,0.0015882
9.448e-05,0.00034013,0.00072415,0.0012352,0.0018631,0.0025991,0.0034354,0.0043655,0.0053838,0.0064854,0.0076667,0.0089244,0.010256,0.011661,0.013137,0.014684,0.016303,0.017994,0.019757,0.021595,0.023509,0.025502,0.027575,0.029732,0.031975,0.034306,0.03673,0.039249,0.041866,0.044583,0.047403,0.050329,0.053361,0.056502,0.059751,0.06311,0.066576,0.070149,0.073825,0.077601,0.081471,0.085428,0.089465,0.093572,0.097738,0.10195,0.10619,0.11045,0.1147,0.11893,0.12312,0.12723,0.13125,0.13515,0.13889,0.14246,0.14582,0.14893,0.15176,0.15429,0.15646,0.15826,0.15964,0.16056,0.16099,0.16089,0.16022,0.15895,0.15703,0.15444,0.15113,0.14707,0.14223,0.13658,0.1301,0.12281,0.1147,0.10579,0.096144,0.085831,0.074973,0.063741,0.052361,0.041127,0.030398,0.020599,0.012199,0.0056828,0.0014996
9.0291e-05,0.00032465,0.00069075,0.0011776,0.0017756,0.0024762,0.0032721,0.0041569,0.0051254,0.0061731,0.0072965,0.0084927,0.0097597,0.011096,0.012501,0.013975,0.015518,0.01713,0.018814,0.02057,0.022401,0.024309,0.026298,0.028369,0.030527,0.032773,0.035112,0.037547,0.040081,0.042718,0.045459,0.048307,0.051265,0.054334,0.057516,0.060809,0.064215,0.06773,0.071354,0.075081,0.078906,0.082823,0.086824,0.090899,0.095037,0.099223,0.10344,0.10768,0.11192,0.11613,0.1203,0.12439,0.1284,0.13227,0.136,0.13954,0.14286,0.14594,0.14873,0.15121,0.15333,0.15507,0.15638,0.15723,0.15758,0.1574,0.15665,0.1553,0.1533,0.15063,0.14726,0.14314,0.13826,0.1326,0.12615,0.1189,0.11088,0.1021,0.09263,0.082545,0.071968,0.061068,0.050067,0.039247,0.028953,0.019582,0.011576,0.0053838,0.001418
8.5776e-05,0.00030799,0.00065479,0.0011157,0.0016815,0.002344,0.0030964,0.0039327,0.0048478,0.0058377,0.006899,0.0080294,0.009227,0.010491,0.01182,0.013215,0.014676,0.016205,0.017803,0.019472,0.021215,0.023033,0.024931,0.026911,0.028977,0.031132,0.033381,0.035726,0.038171,0.04072,0.043375,0.046141,0.049019,0.052011,0.055118,0.058341,0.061681,0.065134,0.0687,0.072374,0.076151,0.080025,0.083987,0.088028,0.092135,0.096295,0.10049,0.10471,0.10893,0.11313,0.11728,0.12137,0.12536,0.12922,0.13293,0.13645,0.13975,0.1428,0.14557,0.14801,0.15009,0.15178,0.15304,0.15383,0.15413,0.15388,0.15307,0.15165,0.14959,0.14686,0.14344,0.13929,0.1344,0.12874,0.12232,0.11513,0.10721,0.098572,0.089283,0.079427,0.069127,0.05855,0.047914,0.037489,0.027604,0.018637,0.010999,0.0051068,0.0013423
8.0937e-05,0.00029014,0.00061632,0.0010495,0.0015809,0.0022028,0.0029088,0.0036932,0.0045515,0.0054798,0.0064752,0.0075355,0.0086592,0.0098455,0.011094,0.012406,0.013781,0.015221,0.016728,0.018304,0.019952,0.021675,0.023476,0.025359,0.027327,0.029385,0.031536,0.033785,0.036135,0.038591,0.041155,0.043831,0.046622,0.049531,0.052558,0.055706,0.058973,0.06236,0.065863,0.069479,0.073204,0.07703,0.08095,0.084953,0.089028,0.093161,0.097336,0.10154,0.10574,0.10992,0.11407,0.11814,0.12212,0.12598,0.12968,0.13319,0.13648,0.13951,0.14226,0.14467,0.14673,0.14838,0.1496,0.15036,0.1506,0.15031,0.14945,0.14798,0.14588,0.14312,0.13967,0.1355,0.13061,0.12497,0.1186,0.11149,0.10367,0.095182,0.08608,0.076454,0.066429,0.056167,0.045882,0.035835,0.02634,0.017753,0.01046,0.0048483,0.0012715
7.5775e-05,0.00027113,0.00057537,0.00097903,0.0014739,0.0020527,0.0027095,0.003439,0.004237,0.0051001,0.0060256,0.0070118,0.0080573,0.0091617,0.010325,0.011548,0.012832,0.014178,0.015589,0.017067,0.018615,0.020237,0.021935,0.023715,0.02558,0.027534,0.029582,0.031728,0.033976,0.036332,0.038798,0.041378,0.044076,0.046895,0.049836,0.052902,0.056091,0.059404,0.062839,0.066392,0.070059,0.073834,0.077707,0.08167,0.08571,0.089813,0.093964,0.098143,0.10233,0.1065,0.11064,0.11471,0.11868,0.12254,0.12623,0.12974,0.13302,0.13605,0.13878,0.14119,0.14323,0.14486,0.14606,0.14678,0.147,0.14668,0.14579,0.14429,0.14217,0.13938,0.13592,0.13175,0.12687,0.12128,0.11496,0.10795,0.10025,0.091912,0.083002,0.073608,0.063853,0.053901,0.043956,0.034272,0.025148,0.016921,0.0099529,0.0046054,0.0012047
7.0291e-05,0.00025098,0.00053198,0.00090445,0.0013607,0.001894,0.0024988,0.0031704,0.0039048,0.0046992,0.0055511,0.0064592,0.0074224,0.0084406,0.0095142,0.010644,0.011832,0.013079,0.014388,0.015763,0.017206,0.01872,0.020311,0.021981,0.023736,0.025581,0.027519,0.029556,0.031696,0.033944,0.036305,0.038783,0.041381,0.044103,0.046952,0.049928,0.053033,0.056266,0.059626,0.063111,0.066714,0.070431,0.074254,0.078172,0.082173,0.086243,0.090366,0.094524,0.098696,0.10286,0.10698,0.11105,0.11502,0.11888,0.12258,0.12609,0.12937,0.1324,0.13513,0.13754,0.13957,0.1412,0.14239,0.1431,0.1433,0.14297,0.14206,0.14055,0.13842,0.13563,0.13217,0.12803,0.12318,0.11763,0.1114,0.10448,0.096914,0.088741,0.080028,0.070867,0.061382,0.051733,0.04212,0.032786,0.024018,0.016133,0.0094734,0.0043752,0.001141
6.4488e-05,0.00022969,0.00048621,0.00082584,0.0012414,0.0017269,0.0022771,0.0028878,0.0035556,0.0042778,0.0050526,0.0058787,0.0067556,0.0076835,0.0086629,0.0096951,0.010782,0.011925,0.013128,0.014394,0.015726,0.017128,0.018604,0.02016,0.021799,0.023527,0.025349,0.02727,0.029295,0.03143,0.033679,0.036047,0.038538,0.041155,0.043903,0.046783,0.049796,0.052942,0.056221,0.05963,0.063164,0.066817,0.070583,0.07445,0.078408,0.082441,0.086534,0.090668,0.094821,0.098971,0.10309,0.10715,0.11113,0.11499,0.11869,0.12221,0.12551,0.12854,0.13129,0.1337,0.13574,0.13737,0.13856,0.13928,0.13949,0.13915,0.13824,0.13674,0.13461,0.13184,0.12841,0.1243,0.1195,0.11403,0.10788,0.10108,0.093649,0.085647,0.077137,0.068213,0.058997,0.049647,0.040358,0.031364,0.022938,0.015382,0.009016,0.0041553,0.0010797
5.8369e-05,0.00020729,0.00043811,0.00074328,0.0011163,0.0015517,0.0020448,0.0025918,0.0031899,0.0038367,0.0045308,0.0052714,0.0060582,0.0068916,0.0077726,0.0087028,0.0096841,0.010719,0.011811,0.012962,0.014178,0.015462,0.016819,0.018253,0.01977,0.021375,0.023074,0.024872,0.026776,0.028789,0.030919,0.033169,0.035545,0.038051,0.04069,0.043466,0.046379,0.04943,0.05262,0.055945,0.059402,0.062985,0.066686,0.070497,0.074406,0.078397,0.082455,0.086561,0.090694,0.094829,0.098941,0.103,0.10698,0.11084,0.11456,0.11809,0.1214,0.12446,0.12722,0.12965,0.1317,0.13336,0.13457,0.1353,0.13552,0.13521,0.13432,0.13284,0.13074,0.128,0.1246,0.12055,0.11582,0.11043,0.10438,0.097706,0.090432,0.08261,0.07431,0.065626,0.05668,0.047626,0.038655,0.029993,0.021898,0.014659,0.0085762,0.0039432,0.00102
5.1936e-05,0.00018381,0.00038774,0.00065692,0.00098551,0.0013686,0.0018021,0.0022829,0.0028083,0.0033767,0.0039869,0.0046384,0.0053314,0.0060665,0.0068452,0.007669,0.0085404,0.0094622,0.010438,0.01147,0.012565,0.013725,0.014956,0.016263,0.017652,0.019128,0.020697,0.022366,0.024139,0.026025,0.028027,0.030152,0.032405,0.03479,0.037313,0.039975,0.042779,0.045727,0.048819,0.052052,0.055423,0.058927,0.062557,0.066304,0.070156,0.074099,0.078117,0.082191,0.086298,0.090416,0.094518,0.098574,0.10256,0.10643,0.11016,0.11371,0.11704,0.12012,0.12291,0.12536,0.12745,0.12913,0.13037,0.13114,0.13139,0.13111,0.13026,0.12881,0.12676,0.12407,0.12073,0.11674,0.1121,0.10681,0.10089,0.09435,0.08724,0.079607,0.071525,0.063086,0.054412,0.045655,0.036999,0.028661,0.02089,0.013959,0.0081495,0.0037367,0.00096124
4.5197e-05,0.00015927,0.00033518,0.00056688,0.00084925,0.001178,0.0015497,0.0019616,0.0024118,0.0028987,0.0034219,0.003981,0.0045767,0.00521,0.0058823,0.0065958,0.0073531,0.0081572,0.0090117,0.0099205,0.010888,0.011919,0.013019,0.014193,0.015447,0.016788,0.01822,0.019752,0.021389,0.023138,0.025005,0.026996,0.029117,0.031373,0.03377,0.03631,0.038996,0.041831,0.044815,0.047946,0.051222,0.054638,0.058188,0.061862,0.065649,0.069536,0.073506,0.077541,0.081618,0.085714,0.089802,0.093853,0.097836,0.10172,0.10546,0.10903,0.11239,0.1155,0.11832,0.12081,0.12294,0.12467,0.12595,0.12676,0.12706,0.12683,0.12603,0.12464,0.12265,0.12003,0.11677,0.11287,0.10833,0.10315,0.097364,0.090982,0.084049,0.076618,0.068761,0.060574,0.052176,0.043716,0.035373,0.027357,0.019905,0.013274,0.0077316,0.0035337,0.00090282
3.816e-05,0.00013371,0.00028052,0.00047334,0.00070781,0.00098032,0.001288,0.0016288,0.002001,0.0024038,0.002837,0.0033007,0.0037959,0.0043237,0.0048861,0.0054855,0.0061246,0.0068068,0.0075359,0.0083161,0.009152,0.010049,0.011012,0.012047,0.01316,0.014358,0.015647,0.017035,0.018527,0.020132,0.021855,0.023703,0.025684,0.027801,0.030062,0.032469,0.035028,0.037739,0.040604,0.043623,0.046793,0.050111,0.05357,0.057161,0.060874,0.064696,0.06861,0.072597,0.076637,0.080706,0.084775,0.088817,0.092799,0.096688,0.10045,0.10404,0.10743,0.11057,0.11344,0.11598,0.11815,0.11993,0.12127,0.12214,0.12251,0.12234,0.12161,0.1203,0.11838,0.11585,0.11269,0.10889,0.10447,0.09943,0.093791,0.08758,0.080837,0.073619,0.065999,0.058071,0.049955,0.041795,0.033766,0.02607,0.018932,0.012598,0.0073186,0.0033321,0.00084409
3.0834e-05,0.00010718,0.00022386,0.0003765,0.00056149,0.00077595,0.0010177,0.001285,0.001577,0.0018932,0.0022337,0.0025991,0.0029906,0.0034099,0.003859,0.0043406,0.0048577,0.0054139,0.0060133,0.0066602,0.0073596,0.0081168,0.0089374,0.0098277,0.010794,0.011843,0.012982,0.014218,0.015558,0.01701,0.01858,0.020277,0.022107,0.024076,0.02619,0.028455,0.030873,0.03345,0.036185,0.03908,0.042133,0.04534,0.048696,0.052193,0.05582,0.059566,0.063414,0.067345,0.071339,0.075372,0.079417,0.083444,0.087421,0.091315,0.095089,0.098706,0.10213,0.10531,0.10822,0.11081,0.11305,0.11489,0.1163,0.11724,0.11769,0.1176,0.11696,0.11574,0.11392,0.1115,0.10845,0.10478,0.1005,0.095611,0.090141,0.084116,0.077579,0.070588,0.063216,0.055557,0.04773,0.039876,0.032164,0.024788,0.017965,0.011926,0.0069066,0.0031299,0.00078447
2.3232e-05,7.9739e-05,0.00016534,0.00027657,0.00041066,0.00056542,0.00073931,0.00093129,0.0011409,0.0013681,0.0016135,0.001878,0.0021631,0.0024708,0.0028035,0.0031639,0.0035555,0.003982,0.0044475,0.0049568,0.005515,0.0061276,0.0068006,0.0075403,0.0083534,0.0092469,0.010228,0.011305,0.012485,0.013775,0.015185,0.01672,0.018389,0.020199,0.022156,0.024266,0.026534,0.028963,0.031556,0.034314,0.037236,0.040319,0.043559,0.046949,0.050479,0.054136,0.057905,0.061769,0.065707,0.069695,0.073706,0.077711,0.081679,0.085574,0.089361,0.093001,0.096455,0.099682,0.10264,0.10529,0.1076,0.10951,0.111,0.11204,0.11257,0.11258,0.11205,0.11094,0.10924,0.10694,0.10403,0.10051,0.096384,0.091669,0.086386,0.080565,0.074251,0.067501,0.060391,0.053013,0.045484,0.037943,0.030553,0.023501,0.016994,0.01125,0.0064917,0.0029253,0.00072336
1.5369e-05,5.1443e-05,0.0001051,0.00017384,0.00025571,0.00034932,0.00045375,0.00056859,0.00069387,0.00083007,0.00097814,0.0011394,0.0013157,0.0015092,0.0017225,0.0019588,0.0022215,0.0025146,0.0028426,0.0032102,0.0036228,0.004086,0.0046061,0.0051896,0.0058434,0.0065749,0.0073917,0.0083017,0.0093131,0.010434,0.011672,0.013037,0.014535,0.016175,0.017963,0.019906,0.02201,0.024278,0.026715,0.029323,0.0321,0.035045,0.038155,0.041423,0.04484,0.048394,0.052072,0.055855,0.059725,0.063656,0.067624,0.071598,0.075548,0.079439,0.083233,0.086894,0.090381,0.093652,0.096668,0.099386,0.10177,0.10377,0.10535,0.10648,0.10713,0.10725,0.10684,0.10586,0.1043,0.10215,0.099391,0.096038,0.092094,0.087573,0.082497,0.0769,0.070826,0.064336,0.057502,0.050419,0.0432,0.035981,0.028921,0.022198,0.016011,0.010566,0.0060704,0.0027165,0.00066021
7.266e-06,2.2377e-05,4.3328e-05,6.86e-05,9.713e-05,0.00012829,0.00016186,0.00019802,0.00023734,0.00028077,0.00032963,0.00038563,0.00045085,0.00052778,0.00061929,0.00072865,0.00085958,0.0010162,0.001203,0.0014251,0.0016879,0.0019972,0.0023594,0.0027813,0.0032699,0.0038329,0.0044782,0.0052141,0.0060488,0.0069911,0.0080494,0.0092326,0.010549,0.012007,0.013614,0.015378,0.017304,0.019399,0.021665,0.024106,0.026723,0.029514,0.032478,0.035607,0.038896,0.042332,0.045902,0.04959,0.053376,0.057238,0.06115,0.065083,0.069005,0.072883,0.07668,0.080357,0.083875,0.087191,0.090264,0.093053,0.095514,0.097608,0.099296,0.10054,0.10131,0.10157,0.1013,0.10047,0.099067,0.09708,0.094503,0.09134,0.087598,0.083292,0.078445,0.073093,0.06728,0.061067,0.054527,0.047754,0.040859,0.033974,0.027253,0.020869,0.015008,0.0098664,0.0056389,0.0025015,0.00059447
