-2.4797e-05,-5.4542e-05,-7.8855e-05,-9.2162e-05,-9.1875e-05,-7.7114e-05,-4.7916e-05,-4.7815e-06,5.1581e-05,0.00012039,0.00020088,0.00029232,0.00039405,0.00050546,0.00062603,0.0007553,0.00089285,0.0010384,0.0011915,0.0013521,0.0015199,0.0016947,0.0018765,0.0020651,0.0022604,0.0024624,0.0026711,0.0028865,0.0031087,0.0033375,0.0035731,0.0038156,0.0040649,0.0043212,0.0045847,0.0048552,0.0051331,0.0054184,0.0057112,0.0060117,0.0063201,0.0066365,0.0069612,0.0072944,0.0076364,0.0079875,0.0083482,0.0087189,0.0091001,0.0094926,0.009897,0.010314,0.010746,0.011192,0.011655,0.012137,0.01264,0.013166,0.013718,0.014301,0.014918,0.015575,0.016277,0.017034,0.017853,0.018746,0.019727,0.020812,0.022022,0.023382,0.024925,0.026691,0.028733,0.031115,0.033925,0.037276,0.041317,0.04625,0.052346,0.059977,0.069649,0.082054,0.098119,0.11904,0.14618,0.18064,0.22133,0.25842,0.24706
-1.0518e-06,-7.3607e-06,-1.9774e-05,-3.8786e-05,-6.4553e-05,-9.6908e-05,-0.00013537,-0.00017915,-0.00022715,-0.00027797,-0.00032989,-0.00038086,-0.0004285,-0.00047011,-0.00050259,-0.00052249,-0.00052597,-0.00050875,-0.00046617,-0.00039312,-0.00028402,-0.00013288,6.6777e-05,0.00032185,0.00063966,0.001028,0.0014949,0.002049,0.002699,0.0034538,0.0043224,0.005314,0.0064376,0.0077022,0.0091159,0.010687,0.012421,0.014326,0.016406,0.018665,0.021105,0.023725,0.026525,0.029499,0.03264,0.03594,0.039385,0.042961,0.046648,0.050425,0.054266,0.058144,0.062028,0.065883,0.069674,0.073361,0.076906,0.080265,0.083397,0.086259,0.088808,0.091005,0.092807,0.094179,0.095086,0.095496,0.095383,0.094724,0.093501,0.091705,0.08933,0.08638,0.082863,0.078795,0.074201,0.069115,0.063585,0.05767,0.051443,0.044998,0.038443,0.031907,0.025538,0.019501,0.013976,0.0091468,0.0051937,0.0022786,0.0005256
-9.5386e-06,-3.7642e-05,-8.3955e-05,-0.00014791,-0.00022873,-0.00032545,-0.00043686,-0.00056156,-0.00069794,-0.00084413,-0.00099804,-0.0011573,-0.0013193,-0.001481,-0.0016392,-0.0017903,-0.0019304,-0.002055,-0.0021595,-0.0022386,-0.0022866,-0.0022976,-0.0022648,-0.0021815,-0.0020399,-0.0018323,-0.0015503,-0.0011854,-0.00072831,-0.00016987,0.00049942,0.001289,0.0022084,0.0032673,0.0044743,0.0058379,0.0073662,0.0090661,0.010944,0.013003,0.015248,0.017679,0.020295,0.023094,0.026069,0.029213,0.032514,0.035958,0.039527,0.043201,0.046955,0.050763,0.054593,0.058414,0.062188,0.065878,0.069443,0.072842,0.076031,0.078969,0.081611,0.083916,0.085843,0.087354,0.088414,0.08899,0.089055,0.088586,0.087566,0.085983,0.083833,0.081121,0.077854,0.074049,0.069732,0.064938,0.059714,0.054119,0.048228,0.04213,0.035933,0.029763,0.023761,0.018086,0.012908,0.008401,0.0047313,0.002046,0.00045307
-1.8158e-05,-6.8344e-05,-0.00014895,-0.00025833,-0.00039475,-0.00055641,-0.00074139,-0.00094768,-0.0011731,-0.0014155,-0.0016722,-0.0019406,-0.0022179,-0.002501,-0.0027863,-0.0030701,-0.0033485,-0.003617,-0.0038708,-0.0041047,-0.0043129,-0.0044895,-0.0046277,-0.0047205,-0.0047604,-0.0047393,-0.0046488,-0.0044801,-0.0042239,-0.0038705,-0.0034103,-0.0028332,-0.0021291,-0.0012888,-0.00030202,0.00084035,0.0021467,0.0036253,0.0052829,0.0071248,0.0091552,0.011377,0.01379,0.016392,0.01918,0.022147,0.025282,0.028573,0.032003,0.035554,0.039201,0.042921,0.046682,0.050452,0.054197,0.057879,0.061456,0.064889,0.068133,0.071146,0.073884,0.076304,0.078364,0.080026,0.081252,0.082011,0.082273,0.082016,0.08122,0.079875,0.077975,0.075526,0.072535,0.069021,0.065007,0.060531,0.055639,0.05039,0.044857,0.03913,0.033312,0.027526,0.021909,0.016612,0.011796,0.0076234,0.0042481,0.001802,0.00037635
-2.6875e-05,-9.9332e-05,-0.00021449,-0.00036957,-0.00056189,-0.00078879,-0.0010477,-0.0013359,-0.0016507,-0.0019895,-0.0023495,-0.0027276,-0.0031208,-0.0035258,-0.003939,-0.0043567,-0.0047747,-0.0051885,-0.0055935,-0.0059843,-0.0063554,-0.0067005,-0.0070132,-0.0072863,-0.0075123,-0.0076832,-0.0077903,-0.0078248,-0.0077771,-0.0076375,-0.0073958,-0.0070418,-0.0065651,-0.0059554,-0.0052025,-0.0042962,-0.0032272,-0.0019871,-0.00056784,0.0010374,0.0028336,0.004825,0.0070129,0.0093969,0.011974,0.01474,0.017686,0.0208,0.024069,0.027473,0.030993,0.034603,0.038275,0.041979,0.045679,0.049338,0.052918,0.056376,0.059671,0.062757,0.065591,0.068129,0.07033,0.072153,0.07356,0.074518,0.074996,0.074971,0.074422,0.073339,0.071717,0.069558,0.066871,0.063675,0.059993,0.055863,0.051331,0.046455,0.041307,0.035975,0.030561,0.025181,0.019969,0.015069,0.010631,0.0068084,0.0037407,0.0015449,0.00029491
-3.5649e-05,-0.00013046,-0.00028025,-0.00048111,-0.00072936,-0.0010215,-0.0013542,-0.0017243,-0.0021285,-0.0025637,-0.0030269,-0.0035147,-0.0040239,-0.004551,-0.0050924,-0.0056443,-0.0062026,-0.0067628,-0.0073202,-0.0078697,-0.0084055,-0.0089218,-0.009412,-0.009869,-0.010285,-0.010653,-0.010964,-0.011208,-0.011376,-0.011459,-0.011445,-0.011324,-0.011087,-0.01072,-0.010215,-0.0095598,-0.0087447,-0.0077602,-0.0065976,-0.005249,-0.0037075,-0.0019689,-2.9323e-05,0.0021123,0.0044549,0.0069951,0.0097258,0.012638,0.015719,0.018953,0.02232,0.025798,0.029359,0.032975,0.036612,0.040233,0.043801,0.047275,0.050611,0.053766,0.056695,0.059355,0.061703,0.063696,0.065296,0.066468,0.067181,0.067409,0.067132,0.066336,0.065017,0.063177,0.060824,0.057976,0.054657,0.050903,0.046761,0.042287,0.037553,0.032644,0.027659,0.022712,0.017928,0.013446,0.0094062,0.0059503,0.0032056,0.0012729,0.0002082
-4.4436e-05,-0.00016157,-0.0003459,-0.00059237,-0.0008963,-0.0012534,-0.0016596,-0.002111,-0.0026041,-0.0031352,-0.003701,-0.004298,-0.0049227,-0.0055716,-0.006241,-0.0069271,-0.0076258,-0.0083328,-0.0090433,-0.0097523,-0.010454,-0.011144,-0.011814,-0.012458,-0.013068,-0.013637,-0.014156,-0.014616,-0.015007,-0.01532,-0.015543,-0.015667,-0.015679,-0.015569,-0.015325,-0.014936,-0.014391,-0.013681,-0.012794,-0.011722,-0.010457,-0.0089934,-0.0073261,-0.005452,-0.0033704,-0.0010835,0.0014053,0.0040877,0.0069538,0.0099893,0.013177,0.016496,0.019922,0.023426,0.026978,0.030543,0.034083,0.037557,0.040925,0.044142,0.047163,0.049945,0.052442,0.054613,0.056418,0.05782,0.058785,0.059288,0.059305,0.058824,0.057836,0.056344,0.054356,0.051887,0.048963,0.045618,0.041898,0.037859,0.033571,0.029115,0.024589,0.020101,0.015772,0.011731,0.0081121,0.0050435,0.0026393,0.00098433,0.00011562
-5.3186e-05,-0.0001925,-0.00041108,-0.00070273,-0.0010618,-0.0014831,-0.001962,-0.002494,-0.0030749,-0.0037009,-0.0043683,-0.0050734,-0.0058127,-0.0065824,-0.007379,-0.0081986,-0.0090372,-0.0098906,-0.010754,-0.011623,-0.012492,-0.013356,-0.014208,-0.015041,-0.015848,-0.016622,-0.017354,-0.018036,-0.018656,-0.019207,-0.019676,-0.020053,-0.020326,-0.020485,-0.020516,-0.020409,-0.020151,-0.019732,-0.01914,-0.018366,-0.0174,-0.016235,-0.014865,-0.013284,-0.01149,-0.0094841,-0.0072671,-0.0048441,-0.0022238,0.00058349,0.0035622,0.0066937,0.0099559,0.013323,0.016766,0.020251,0.023742,0.027201,0.030587,0.033855,0.036962,0.039862,0.042512,0.044867,0.046886,0.04853,0.049766,0.050564,0.0509,0.050758,0.050131,0.049018,0.047426,0.045371,0.042876,0.039975,0.036712,0.033142,0.029333,0.025365,0.021329,0.017331,0.013486,0.0099146,0.006741,0.0040824,0.0020384,0.00067742,1.6513e-05
-6.1848e-05,-0.00022304,-0.0004754,-0.00081157,-0.0012249,-0.0017095,-0.0022598,-0.002871,-0.0035384,-0.0042578,-0.0050252,-0.0058368,-0.006689,-0.007578,-0.0085003,-0.009452,-0.010429,-0.011428,-0.012444,-0.013473,-0.014509,-0.015547,-0.016582,-0.017606,-0.018613,-0.019594,-0.020543,-0.021451,-0.022306,-0.023101,-0.023824,-0.024464,-0.025009,-0.025448,-0.025768,-0.025958,-0.026004,-0.025894,-0.025618,-0.025163,-0.024519,-0.023677,-0.022629,-0.021369,-0.019891,-0.018195,-0.016279,-0.014146,-0.011802,-0.009256,-0.0065195,-0.0036082,-0.00054078,0.0026595,0.0059648,0.009344,0.012764,0.016187,0.019573,0.022879,0.026062,0.029076,0.031876,0.034418,0.036659,0.038559,0.040081,0.041194,0.041872,0.042098,0.04186,0.041158,0.039997,0.03839,0.03636,0.03394,0.031171,0.028108,0.024815,0.02137,0.01786,0.014386,0.011057,0.007985,0.0052848,0.0030611,0.0013994,0.00035038,-8.9198e-05
-7.0362e-05,-0.00025301,-0.00053844,-0.00091817,-0.0013846,-0.001931,-0.0025512,-0.0032398,-0.0039917,-0.0048024,-0.0056677,-0.0065837,-0.0075465,-0.0085526,-0.0095984,-0.01068,-0.011794,-0.012937,-0.014104,-0.015291,-0.016493,-0.017706,-0.018923,-0.020139,-0.021346,-0.022538,-0.023707,-0.024844,-0.02594,-0.026985,-0.027969,-0.02888,-0.029707,-0.030438,-0.03106,-0.031561,-0.031927,-0.032145,-0.032204,-0.03209,-0.031791,-0.031297,-0.030599,-0.029687,-0.028555,-0.027199,-0.025616,-0.023805,-0.021771,-0.019518,-0.017056,-0.014398,-0.01156,-0.0085618,-0.0054277,-0.002184,0.0011374,0.0045003,0.0078653,0.011191,0.014436,0.017556,0.020503,0.023231,0.025699,0.027864,0.029688,0.031136,0.032179,0.032799,0.032981,0.032722,0.032026,0.030904,0.029377,0.027477,0.025243,0.022726,0.01999,0.017107,0.014161,0.011249,0.0084701,0.0059313,0.003735,0.0019743,0.00071883,1.4888e-06,-0.00020044
-7.8668e-05,-0.0002822,-0.00059979,-0.0010218,-0.0015398,-0.0021462,-0.0028342,-0.0035979,-0.0044319,-0.0053313,-0.0062918,-0.0073093,-0.00838,-0.0095003,-0.010667,-0.011876,-0.013124,-0.014408,-0.015724,-0.017067,-0.018434,-0.019819,-0.021219,-0.022625,-0.024034,-0.025437,-0.026828,-0.028197,-0.029537,-0.030838,-0.032089,-0.033279,-0.034397,-0.03543,-0.036367,-0.037192,-0.037894,-0.038458,-0.038871,-0.039119,-0.03919,-0.039069,-0.038748,-0.038213,-0.037458,-0.036474,-0.035257,-0.033803,-0.032113,-0.03019,-0.028038,-0.025669,-0.023094,-0.020331,-0.0174,-0.014325,-0.011137,-0.0078669,-0.00455,-0.0012247,0.0020661,0.0052772,0.0083613,0.011274,0.013971,0.016409,0.018547,0.020346,0.021777,0.022817,0.023448,0.023666,0.023471,0.022873,0.02189,0.02055,0.018893,0.016966,0.014829,0.012551,0.010211,0.0078999,0.0057114,0.0037423,0.0020835,0.00081639,-6.4506e-06,-0.00036732,-0.00031681
-8.6704e-05,-0.0003104,-0.00065899,-0.0011218,-0.0016894,-0.0023536,-0.0031069,-0.003943,-0.0048561,-0.0058411,-0.0068934,-0.0080089,-0.0091839,-0.010415,-0.011698,-0.013031,-0.01441,-0.015832,-0.017293,-0.01879,-0.020319,-0.021875,-0.023454,-0.025051,-0.02666,-0.028274,-0.029887,-0.031491,-0.033077,-0.034637,-0.03616,-0.037636,-0.039052,-0.040398,-0.041659,-0.042823,-0.043876,-0.044803,-0.045589,-0.046221,-0.046683,-0.046962,-0.047044,-0.046917,-0.046569,-0.045991,-0.045175,-0.044114,-0.042806,-0.041249,-0.039447,-0.037405,-0.035131,-0.03264,-0.029949,-0.027078,-0.024054,-0.020906,-0.017665,-0.01437,-0.011061,-0.0077817,-0.0045735,-0.001483,0.0014426,0.0041574,0.0066187,0.0087839,0.010623,0.012109,0.01322,0.013948,0.014291,0.014255,0.013857,0.013122,0.012086,0.010795,0.0093039,0.0076768,0.0059883,0.0043221,0.0027657,0.0014068,0.00032228,-0.00041807,-0.00077331,-0.00075419,-0.00043867
-9.4403e-05,-0.00033737,-0.00071558,-0.0012173,-0.0018324,-0.0025517,-0.0033674,-0.0042725,-0.0052611,-0.0063279,-0.0074681,-0.0086776,-0.0099527,-0.01129,-0.012686,-0.014138,-0.015644,-0.017199,-0.018802,-0.020448,-0.022135,-0.023859,-0.025615,-0.027399,-0.029207,-0.031031,-0.032866,-0.034704,-0.036539,-0.03836,-0.040159,-0.041925,-0.043646,-0.045312,-0.046908,-0.048422,-0.049839,-0.051144,-0.052322,-0.053357,-0.054234,-0.054936,-0.05545,-0.055759,-0.055851,-0.055713,-0.055334,-0.054704,-0.053817,-0.052668,-0.051255,-0.049582,-0.047652,-0.045475,-0.043063,-0.040435,-0.037612,-0.03462,-0.031488,-0.028251,-0.024947,-0.021617,-0.018303,-0.015052,-0.01191,-0.0089241,-0.0061387,-0.0035913,-0.0013237,0.0006324,0.0022525,0.0035233,0.0044407,0.0050082,0.0052377,0.0051535,0.0047873,0.0041805,0.0033843,0.0024578,0.0014697,0.00049683,-0.00038177,-0.0010886,-0.0015515,-0.0017225,-0.0015821,-0.0011623,-0.0005672
-0.0001017,-0.00036289,-0.0007691,-0.0013076,-0.0019674,-0.0027388,-0.0036134,-0.0045839,-0.005644,-0.0067882,-0.0080118,-0.0093105,-0.010681,-0.012119,-0.013623,-0.01519,-0.016816,-0.0185,-0.020239,-0.02203,-0.023871,-0.025757,-0.027687,-0.029655,-0.031657,-0.033688,-0.035743,-0.037815,-0.039897,-0.041981,-0.044057,-0.046117,-0.048148,-0.05014,-0.05208,-0.053954,-0.055747,-0.057444,-0.05903,-0.060488,-0.061801,-0.062951,-0.063922,-0.064698,-0.065261,-0.065597,-0.06569,-0.06553,-0.065104,-0.064405,-0.063427,-0.062166,-0.060625,-0.058806,-0.05672,-0.054378,-0.051798,-0.049001,-0.046015,-0.04287,-0.0396,-0.036246,-0.032848,-0.029451,-0.026102,-0.022847,-0.019734,-0.016802,-0.014096,-0.011652,-0.009498,-0.0076538,-0.006127,-0.0049163,-0.0040111,-0.0033956,-0.0030421,-0.0029135,-0.0029636,-0.0031359,-0.0033676,-0.0035917,-0.0037383,-0.0037406,-0.0035408,-0.0031067,-0.0024398,-0.0015952,-0.00070361
-0.00010852,-0.00038674,-0.00081908,-0.0013919,-0.0020935,-0.0029135,-0.0038431,-0.0048747,-0.0060016,-0.0072183,-0.00852,-0.0099025,-0.011362,-0.012896,-0.014502,-0.016177,-0.017918,-0.019725,-0.021594,-0.023524,-0.025512,-0.027556,-0.029653,-0.0318,-0.033992,-0.036227,-0.038498,-0.040801,-0.043129,-0.045474,-0.047828,-0.050182,-0.052527,-0.054849,-0.057138,-0.05938,-0.061559,-0.063662,-0.06567,-0.067568,-0.069336,-0.070957,-0.072411,-0.073681,-0.074746,-0.07559,-0.076193,-0.076541,-0.076619,-0.076413,-0.075914,-0.075114,-0.074009,-0.072598,-0.070885,-0.068877,-0.066587,-0.064032,-0.061234,-0.05822,-0.055021,-0.051673,-0.048217,-0.044695,-0.041154,-0.03764,-0.034201,-0.030881,-0.027726,-0.024776,-0.022065,-0.019617,-0.017445,-0.01555,-0.013928,-0.012565,-0.01144,-0.01052,-0.0097645,-0.0091239,-0.0085423,-0.0079612,-0.0073211,-0.0065676,-0.005659,-0.0045798,-0.0033523,-0.0020558,-0.00084896
-0.00011481,-0.00040869,-0.00086505,-0.0014695,-0.0022094,-0.0030742,-0.0040544,-0.0051422,-0.0063308,-0.0076145,-0.0089885,-0.010449,-0.011992,-0.013615,-0.015316,-0.017092,-0.018942,-0.020863,-0.022856,-0.024917,-0.027046,-0.029241,-0.031499,-0.033818,-0.036195,-0.038627,-0.041109,-0.043638,-0.046207,-0.048811,-0.051441,-0.05409,-0.056747,-0.059403,-0.062044,-0.064659,-0.067233,-0.06975,-0.072193,-0.074546,-0.076787,-0.078899,-0.08086,-0.08265,-0.084248,-0.085632,-0.086782,-0.087677,-0.0883,-0.088632,-0.08866,-0.088369,-0.087751,-0.0868,-0.085513,-0.083892,-0.081944,-0.079681,-0.07712,-0.074283,-0.071197,-0.067895,-0.064414,-0.060795,-0.057083,-0.053324,-0.049566,-0.045858,-0.042247,-0.038776,-0.035485,-0.032406,-0.029554,-0.026935,-0.02455,-0.02239,-0.020439,-0.01867,-0.01705,-0.015535,-0.01408,-0.012634,-0.011149,-0.0095862,-0.0079191,-0.0061507,-0.0043253,-0.002547,-0.0010041
-0.00012049,-0.00042851,-0.00090655,-0.0015395,-0.0023141,-0.0032193,-0.0042453,-0.005384,-0.0066286,-0.0079733,-0.0094132,-0.010944,-0.012564,-0.014269,-0.016057,-0.017927,-0.019877,-0.021906,-0.024014,-0.026199,-0.028461,-0.030797,-0.033208,-0.035691,-0.038245,-0.040867,-0.043554,-0.046302,-0.049107,-0.051964,-0.054866,-0.057805,-0.060774,-0.063762,-0.066757,-0.069749,-0.072721,-0.07566,-0.078548,-0.081367,-0.084097,-0.086717,-0.089206,-0.091542,-0.093699,-0.095655,-0.097385,-0.098867,-0.10008,-0.10099,-0.10159,-0.10186,-0.10179,-0.10135,-0.10054,-0.099368,-0.09782,-0.095905,-0.093637,-0.09103,-0.088107,-0.084896,-0.081431,-0.077749,-0.073895,-0.069913,-0.065852,-0.061762,-0.057691,-0.053689,-0.049798,-0.046061,-0.042496,-0.039113,-0.035918,-0.03291,-0.030077,-0.027401,-0.024853,-0.022401,-0.020008,-0.017634,-0.015244,-0.012814,-0.010334,-0.007829,-0.0053646,-0.0030718,-0.0011699
-0.00012549,-0.00044597,-0.00094313,-0.0016011,-0.0024064,-0.0033473,-0.0044139,-0.0055978,-0.0068922,-0.0082911,-0.00979,-0.011385,-0.013073,-0.014851,-0.016719,-0.018674,-0.020716,-0.022844,-0.025058,-0.027357,-0.029742,-0.032212,-0.034766,-0.037404,-0.040125,-0.042927,-0.04581,-0.048769,-0.051802,-0.054904,-0.058071,-0.061295,-0.06457,-0.067887,-0.071234,-0.074602,-0.077975,-0.081339,-0.084677,-0.087971,-0.091201,-0.094345,-0.09738,-0.10028,-0.10302,-0.10558,-0.10793,-0.11003,-0.11187,-0.11341,-0.11463,-0.11552,-0.11603,-0.11617,-0.11591,-0.11524,-0.11415,-0.11265,-0.11073,-0.10841,-0.10571,-0.10265,-0.099248,-0.095549,-0.09159,-0.087415,-0.083074,-0.078615,-0.07409,-0.069551,-0.065046,-0.060628,-0.056316,-0.052129,-0.04808,-0.044172,-0.0404,-0.036754,-0.033215,-0.029759,-0.026359,-0.02299,-0.019629,-0.016269,-0.01292,-0.0096249,-0.0064764,-0.003633,-0.0013473
-0.00012976,-0.00046088,-0.00097436,-0.0016538,-0.0024853,-0.0034568,-0.0045583,-0.0057812,-0.0071186,-0.0085648,-0.010115,-0.011766,-0.013514,-0.015358,-0.017296,-0.019327,-0.021451,-0.023668,-0.025978,-0.028381,-0.030878,-0.03347,-0.036156,-0.038938,-0.041816,-0.044788,-0.047855,-0.051014,-0.054264,-0.057602,-0.061024,-0.064525,-0.068099,-0.071737,-0.075431,-0.07917,-0.082942,-0.086731,-0.090522,-0.094296,-0.098034,-0.10171,-0.10531,-0.10879,-0.11214,-0.11533,-0.11831,-0.12107,-0.12358,-0.12579,-0.12769,-0.12923,-0.1304,-0.13117,-0.13151,-0.13141,-0.13085,-0.12983,-0.12834,-0.12638,-0.12396,-0.12111,-0.11783,-0.11417,-0.11015,-0.10583,-0.10124,-0.096434,-0.09147,-0.0864,-0.081279,-0.076152,-0.071062,-0.066034,-0.061085,-0.056225,-0.051458,-0.046779,-0.042181,-0.03765,-0.033173,-0.028735,-0.024333,-0.019975,-0.015691,-0.01155,-0.0076681,-0.0042344,-0.0015372
-0.00013324,-0.00047302,-0.00099982,-0.0016969,-0.0025499,-0.0035466,-0.0046769,-0.0059321,-0.0073054,-0.008791,-0.010384,-0.012082,-0.013882,-0.015782,-0.01778,-0.019877,-0.022073,-0.024368,-0.026763,-0.029259,-0.031857,-0.034559,-0.037366,-0.040279,-0.0433,-0.046429,-0.049667,-0.053014,-0.056468,-0.060029,-0.063694,-0.06746,-0.071321,-0.075271,-0.079302,-0.083405,-0.087569,-0.091779,-0.09602,-0.10027,-0.10452,-0.10874,-0.1129,-0.11699,-0.12096,-0.12479,-0.12845,-0.1319,-0.1351,-0.13803,-0.14064,-0.1429,-0.14478,-0.14624,-0.14725,-0.14779,-0.14783,-0.14736,-0.14637,-0.14484,-0.14279,-0.14022,-0.13714,-0.13358,-0.12956,-0.12514,-0.12034,-0.11523,-0.10985,-0.10426,-0.098511,-0.092668,-0.086781,-0.080881,-0.074991,-0.069129,-0.063307,-0.057531,-0.051804,-0.046124,-0.040492,-0.034909,-0.029388,-0.023957,-0.01867,-0.013619,-0.0089481,-0.0048802,-0.0017411
-0.00013586,-0.00048221,-0.0010192,-0.0017296,-0.0025991,-0.0036153,-0.0047679,-0.0060485,-0.0074501,-0.0089671,-0.010595,-0.012331,-0.014173,-0.016118,-0.018167,-0.02032,-0.022576,-0.024938,-0.027405,-0.029981,-0.032667,-0.035466,-0.038379,-0.04141,-0.04456,-0.047831,-0.051225,-0.054744,-0.058388,-0.062157,-0.06605,-0.070064,-0.074198,-0.078446,-0.082801,-0.087256,-0.091801,-0.096422,-0.10111,-0.10584,-0.11059,-0.11535,-0.12009,-0.12478,-0.12938,-0.13388,-0.13823,-0.14239,-0.14633,-0.15001,-0.15338,-0.1564,-0.15904,-0.16125,-0.16299,-0.16424,-0.16496,-0.16513,-0.16471,-0.16371,-0.1621,-0.15989,-0.15709,-0.15371,-0.14978,-0.14532,-0.14038,-0.135,-0.12924,-0.12315,-0.11679,-0.11022,-0.10353,-0.096729,-0.089861,-0.082949,-0.076014,-0.069076,-0.062146,-0.055239,-0.04837,-0.041557,-0.034834,-0.028249,-0.02188,-0.015848,-0.010327,-0.0055759,-0.0019607
-0.00013758,-0.00048829,-0.001032,-0.0017515,-0.0026322,-0.0036618,-0.0048301,-0.0061286,-0.0075506,-0.0090905,-0.010744,-0.012509,-0.014382,-0.016364,-0.018452,-0.020648,-0.022954,-0.025369,-0.027897,-0.030539,-0.033299,-0.03618,-0.039185,-0.042317,-0.04558,-0.048977,-0.05251,-0.056183,-0.059998,-0.063957,-0.068059,-0.072305,-0.076693,-0.08122,-0.085882,-0.090673,-0.095582,-0.1006,-0.10572,-0.11091,-0.11616,-0.12146,-0.12677,-0.13206,-0.13731,-0.14248,-0.14753,-0.15243,-0.15713,-0.16159,-0.16576,-0.16959,-0.17304,-0.17606,-0.17861,-0.18064,-0.18211,-0.18299,-0.18325,-0.18285,-0.18178,-0.18004,-0.17761,-0.1745,-0.17073,-0.16632,-0.16131,-0.15573,-0.14964,-0.14309,-0.13615,-0.12888,-0.12136,-0.11365,-0.10577,-0.097758,-0.089655,-0.081487,-0.073281,-0.065064,-0.05687,-0.048736,-0.040718,-0.032888,-0.025352,-0.018259,-0.011819,-0.0063284,-0.0021981
