-2.4797e-05,-5.4542e-05,-7.8855e-05,-9.2162e-05,-9.1875e-05,-7.7114e-05,-4.7916e-05,-4.7815e-06,5.1581e-05,0.00012039,0.00020088,0.00029232,0.00039405,0.00050546,0.00062603,0.0007553,0.00089285,0.0010384,0.0011915,0.0013521,0.0015199,0.0016947,0.0018765,0.0020651,0.0022604,0.0024624,0.0026711,0.0028865,0.0031087,0.0033375,0.0035731,0.0038156,0.0040649,0.0043212,0.0045847,0.0048552,0.0051331,0.0054184,0.0057112,0.0060117,0.0063201,0.0066365,0.0069612,0.0072944,0.0076364,0.0079875,0.0083482,0.0087189,0.0091001,0.0094926,0.009897,0.010314,0.010746,0.011192,0.011655,0.012137,0.01264,0.013166,0.013718,0.014301,0.014918,0.015575,0.016277,0.017034,0.017853,0.018746,0.019727,0.020812,0.022022,0.023382,0.024925,0.026691,0.028733,0.031115,0.033925,0.037276,0.041317,0.04625,0.052346,0.059977,0.069649,0.082054,0.098119,0.11904,0.14618,0.18064,0.22133,0.25842,0.24706
-0.00013835,-0.0004911,-0.0010381,-0.001762,-0.0026485,-0.0036852,-0.0048621,-0.0061709,-0.0076049,-0.0091589,-0.010829,-0.012612,-0.014507,-0.016513,-0.01863,-0.020858,-0.023199,-0.025656,-0.02823,-0.030924,-0.033744,-0.036691,-0.039771,-0.042988,-0.046346,-0.049849,-0.053503,-0.057311,-0.061277,-0.065404,-0.069694,-0.074149,-0.07877,-0.083555,-0.088501,-0.093605,-0.098859,-0.10425,-0.10978,-0.11542,-0.12116,-0.12698,-0.13285,-0.13874,-0.14463,-0.15047,-0.15624,-0.16189,-0.16736,-0.17263,-0.17763,-0.18231,-0.18662,-0.19051,-0.19392,-0.19681,-0.19911,-0.20079,-0.20181,-0.20212,-0.2017,-0.20052,-0.19856,-0.19584,-0.19234,-0.18808,-0.18308,-0.17739,-0.17105,-0.16411,-0.15663,-0.14868,-0.14035,-0.1317,-0.12278,-0.11364,-0.10432,-0.094854,-0.085294,-0.075682,-0.066068,-0.056515,-0.0471,-0.037924,-0.029123,-0.020879,-0.013441,-0.0071468,-0.0024566
-0.00013813,-0.00049051,-0.0010371,-0.0017608,-0.0026474,-0.0036847,-0.004863,-0.0061741,-0.0076116,-0.0091705,-0.010847,-0.012639,-0.014545,-0.016564,-0.018697,-0.020944,-0.023309,-0.025792,-0.028398,-0.03113,-0.033992,-0.03699,-0.040127,-0.04341,-0.046844,-0.050434,-0.054187,-0.058108,-0.062201,-0.066473,-0.070927,-0.075566,-0.080394,-0.08541,-0.090614,-0.096005,-0.10158,-0.10732,-0.11324,-0.1193,-0.1255,-0.13182,-0.13823,-0.14471,-0.15123,-0.15774,-0.16422,-0.17062,-0.17689,-0.18297,-0.18883,-0.19439,-0.19961,-0.20442,-0.20875,-0.21256,-0.21578,-0.21835,-0.22022,-0.22134,-0.22167,-0.22117,-0.21982,-0.21759,-0.21448,-0.21049,-0.20563,-0.19994,-0.19344,-0.18618,-0.17823,-0.16966,-0.16053,-0.15096,-0.14099,-0.13069,-0.1201,-0.10928,-0.098289,-0.087191,-0.076059,-0.064978,-0.054054,-0.043418,-0.033241,-0.023743,-0.015215,-0.0080426,-0.0027399
-0.00013689,-0.00048641,-0.0010288,-0.0017475,-0.0026283,-0.0036596,-0.0048318,-0.0061371,-0.0075694,-0.009124,-0.010797,-0.012588,-0.014493,-0.016514,-0.01865,-0.020904,-0.023278,-0.025775,-0.028397,-0.03115,-0.034039,-0.037069,-0.040245,-0.043574,-0.047063,-0.050719,-0.054548,-0.058557,-0.062753,-0.067144,-0.071733,-0.076528,-0.081533,-0.08675,-0.092181,-0.097827,-0.10368,-0.10975,-0.11602,-0.12247,-0.1291,-0.1359,-0.14283,-0.14987,-0.15699,-0.16416,-0.17134,-0.17848,-0.18554,-0.19246,-0.19919,-0.20566,-0.21181,-0.21758,-0.22289,-0.22769,-0.23189,-0.23543,-0.23825,-0.24029,-0.24149,-0.2418,-0.24117,-0.23958,-0.237,-0.23342,-0.22884,-0.22327,-0.21674,-0.20928,-0.20096,-0.19182,-0.18196,-0.1715,-0.16049,-0.14901,-0.13711,-0.12488,-0.11239,-0.099712,-0.086955,-0.074229,-0.061671,-0.049448,-0.037768,-0.026896,-0.017171,-0.0090314,-0.0030533
-0.0001346,-0.00047873,-0.0010132,-0.0017218,-0.002591,-0.0036095,-0.0047681,-0.0060595,-0.0074777,-0.0090184,-0.010679,-0.012456,-0.01435,-0.016361,-0.018489,-0.020736,-0.023105,-0.0256,-0.028224,-0.030982,-0.033879,-0.036923,-0.040118,-0.043474,-0.046996,-0.050693,-0.054573,-0.058645,-0.062917,-0.067397,-0.072092,-0.077011,-0.082159,-0.087543,-0.093165,-0.099029,-0.10514,-0.11148,-0.11806,-0.12487,-0.1319,-0.13912,-0.14653,-0.1541,-0.1618,-0.1696,-0.17746,-0.18533,-0.19316,-0.20091,-0.20851,-0.2159,-0.22301,-0.22977,-0.23611,-0.24195,-0.2472,-0.2518,-0.25567,-0.25873,-0.26092,-0.26216,-0.26241,-0.26161,-0.25971,-0.2567,-0.25256,-0.24727,-0.24086,-0.23334,-0.22477,-0.21519,-0.20469,-0.19338,-0.18136,-0.16871,-0.15549,-0.1418,-0.12773,-0.11339,-0.098894,-0.084397,-0.070066,-0.056109,-0.04278,-0.030394,-0.019345,-0.010133,-0.003404
-0.00013124,-0.00046741,-0.00099006,-0.0016836,-0.0025352,-0.0035341,-0.0046716,-0.0059407,-0.007336,-0.0088534,-0.01049,-0.012244,-0.014116,-0.016104,-0.018211,-0.020438,-0.022789,-0.025266,-0.027876,-0.030622,-0.03351,-0.036548,-0.039743,-0.043102,-0.046635,-0.050349,-0.054255,-0.058362,-0.062679,-0.067217,-0.071986,-0.076994,-0.082249,-0.08776,-0.093534,-0.099574,-0.10589,-0.11247,-0.11932,-0.12643,-0.13381,-0.14142,-0.14927,-0.15732,-0.16555,-0.17394,-0.18243,-0.191,-0.19959,-0.20814,-0.21661,-0.22492,-0.23299,-0.24077,-0.24816,-0.25508,-0.26145,-0.26718,-0.27218,-0.27637,-0.27967,-0.28198,-0.28325,-0.28339,-0.28236,-0.28009,-0.27657,-0.27176,-0.26565,-0.25826,-0.24961,-0.23975,-0.22874,-0.21667,-0.2037,-0.1899,-0.17536,-0.16018,-0.14448,-0.12838,-0.11204,-0.09564,-0.079383,-0.063527,-0.048379,-0.034313,-0.021787,-0.011375,-0.0038013
-0.00012681,-0.00045243,-0.00095937,-0.001633,-0.002461,-0.0034335,-0.0045424,-0.0057811,-0.0071446,-0.0086292,-0.010232,-0.011953,-0.01379,-0.015744,-0.017817,-0.020011,-0.022329,-0.024774,-0.027353,-0.030069,-0.032931,-0.035944,-0.039117,-0.042458,-0.045977,-0.049683,-0.053587,-0.057699,-0.062032,-0.066595,-0.071401,-0.07646,-0.081783,-0.08738,-0.09326,-0.099431,-0.1059,-0.11266,-0.11973,-0.1271,-0.13477,-0.14272,-0.15094,-0.15942,-0.16813,-0.17705,-0.18613,-0.19535,-0.20465,-0.21398,-0.22328,-0.23248,-0.24152,-0.25031,-0.25876,-0.2668,-0.27433,-0.28125,-0.28747,-0.29288,-0.2974,-0.30091,-0.30335,-0.30461,-0.30461,-0.3033,-0.30061,-0.29649,-0.29091,-0.28386,-0.27535,-0.26539,-0.25405,-0.24138,-0.22756,-0.21269,-0.19687,-0.18021,-0.16283,-0.14491,-0.12661,-0.10815,-0.089803,-0.07186,-0.054695,-0.038751,-0.024564,-0.012793,-0.0042579
-0.00012128,-0.00043379,-0.00092117,-0.0015698,-0.0023685,-0.003308,-0.0043808,-0.005581,-0.006904,-0.0083466,-0.0099065,-0.011582,-0.013374,-0.015283,-0.017309,-0.019456,-0.021727,-0.024125,-0.026657,-0.029327,-0.032142,-0.035111,-0.03824,-0.04154,-0.045021,-0.048693,-0.052566,-0.056655,-0.060969,-0.065523,-0.070329,-0.0754,-0.080748,-0.086386,-0.092325,-0.098574,-0.10514,-0.11204,-0.11927,-0.12683,-0.13472,-0.14294,-0.15147,-0.16031,-0.16943,-0.17882,-0.18843,-0.19823,-0.20819,-0.21824,-0.22832,-0.23839,-0.24835,-0.25813,-0.26765,-0.27681,-0.28552,-0.29368,-0.30117,-0.30789,-0.31373,-0.31857,-0.32232,-0.32487,-0.32611,-0.32595,-0.32432,-0.32113,-0.31634,-0.30989,-0.30178,-0.29199,-0.28056,-0.26754,-0.25302,-0.23719,-0.22016,-0.20205,-0.183,-0.16319,-0.14283,-0.12218,-0.10155,-0.081309,-0.061895,-0.043836,-0.027762,-0.014435,-0.0047915
-0.00011468,-0.00041152,-0.00087557,-0.0014945,-0.002258,-0.0031579,-0.0041875,-0.0053414,-0.0066155,-0.0080071,-0.009514,-0.011135,-0.012871,-0.014722,-0.016689,-0.018776,-0.020986,-0.023322,-0.025791,-0.028397,-0.031148,-0.034052,-0.037117,-0.040353,-0.043771,-0.047381,-0.051196,-0.055229,-0.059492,-0.064,-0.068768,-0.073809,-0.079137,-0.084767,-0.090713,-0.096987,-0.1036,-0.11056,-0.11788,-0.12557,-0.13362,-0.14203,-0.1508,-0.15992,-0.16937,-0.17914,-0.1892,-0.19951,-0.21004,-0.22074,-0.23154,-0.2424,-0.25324,-0.26397,-0.27453,-0.2848,-0.29469,-0.30409,-0.31289,-0.32098,-0.32823,-0.33451,-0.33971,-0.3437,-0.34637,-0.34759,-0.34726,-0.34527,-0.34154,-0.33601,-0.3286,-0.31929,-0.30807,-0.29496,-0.28001,-0.26344,-0.24536,-0.22589,-0.2052,-0.18348,-0.16098,-0.138,-0.11491,-0.092129,-0.070198,-0.049739,-0.031498,-0.016368,-0.0054261
-0.00010701,-0.0003857,-0.00082275,-0.0014072,-0.0021302,-0.0029843,-0.0039637,-0.0050637,-0.006281,-0.0076127,-0.0090575,-0.010614,-0.012283,-0.014065,-0.015962,-0.017976,-0.020111,-0.02237,-0.02476,-0.027285,-0.029954,-0.032773,-0.035753,-0.038902,-0.042232,-0.045754,-0.049481,-0.053427,-0.057605,-0.062031,-0.06672,-0.071687,-0.07695,-0.082523,-0.088422,-0.094663,-0.10126,-0.10822,-0.11557,-0.1233,-0.13142,-0.13995,-0.14887,-0.15818,-0.16787,-0.17793,-0.18834,-0.19906,-0.21007,-0.22132,-0.23275,-0.24432,-0.25595,-0.26757,-0.27909,-0.29042,-0.30146,-0.31211,-0.32223,-0.33171,-0.34042,-0.34823,-0.355,-0.36058,-0.36485,-0.36766,-0.36887,-0.36836,-0.36601,-0.36171,-0.35537,-0.34691,-0.33629,-0.32348,-0.3085,-0.29144,-0.27253,-0.25188,-0.22966,-0.20607,-0.1814,-0.15597,-0.13022,-0.10464,-0.079885,-0.056684,-0.035932,-0.018682,-0.0061954
-9.8299e-05,-0.00035643,-0.00076298,-0.0013086,-0.0019857,-0.0027881,-0.0037109,-0.0047501,-0.0059027,-0.0071666,-0.0085404,-0.010023,-0.011616,-0.013318,-0.015133,-0.017062,-0.019108,-0.021277,-0.023572,-0.026,-0.028568,-0.031284,-0.034157,-0.037196,-0.040413,-0.043821,-0.047431,-0.051258,-0.055317,-0.059623,-0.064193,-0.069044,-0.074193,-0.079657,-0.085455,-0.091602,-0.098116,-0.10501,-0.1123,-0.12,-0.12812,-0.13667,-0.14564,-0.15505,-0.16487,-0.17512,-0.18576,-0.19678,-0.20815,-0.21983,-0.23178,-0.24394,-0.25626,-0.26866,-0.28106,-0.29337,-0.30549,-0.31732,-0.32873,-0.3396,-0.3498,-0.35918,-0.36759,-0.37489,-0.38091,-0.3855,-0.38849,-0.38974,-0.38909,-0.38639,-0.3815,-0.37432,-0.36474,-0.35268,-0.33811,-0.32102,-0.30164,-0.2801,-0.25657,-0.23124,-0.20442,-0.17648,-0.14789,-0.11926,-0.09132,-0.06497,-0.041276,-0.021503,-0.0071474
-8.8568e-05,-0.00032388,-0.00069662,-0.0011993,-0.0018257,-0.002571,-0.0034312,-0.004403,-0.005484,-0.0066724,-0.0079671,-0.0093676,-0.010874,-0.012487,-0.014208,-0.01604,-0.017986,-0.02005,-0.022236,-0.024551,-0.027001,-0.029595,-0.03234,-0.035248,-0.038329,-0.041595,-0.04506,-0.048737,-0.052643,-0.056793,-0.061204,-0.065894,-0.070882,-0.076186,-0.081824,-0.087817,-0.094182,-0.10094,-0.1081,-0.11569,-0.12371,-0.13218,-0.1411,-0.15049,-0.16034,-0.17064,-0.18139,-0.19258,-0.20418,-0.21615,-0.22847,-0.24109,-0.25396,-0.267,-0.28015,-0.29332,-0.30642,-0.31934,-0.33196,-0.34416,-0.35581,-0.36676,-0.37685,-0.38593,-0.39382,-0.40035,-0.40533,-0.40859,-0.40995,-0.40921,-0.4062,-0.40076,-0.39273,-0.38197,-0.36839,-0.35191,-0.33253,-0.31053,-0.28603,-0.25923,-0.23041,-0.19996,-0.16842,-0.13647,-0.10497,-0.074993,-0.047825,-0.025007,-0.0083507
-7.7865e-05,-0.00028824,-0.00062417,-0.0010801,-0.0016516,-0.0023349,-0.0031271,-0.0040257,-0.0050287,-0.0061349,-0.0073431,-0.008653,-0.010065,-0.011579,-0.013197,-0.014921,-0.016754,-0.0187,-0.020764,-0.02295,-0.025266,-0.027719,-0.030318,-0.033073,-0.035994,-0.039094,-0.042386,-0.045884,-0.049603,-0.053561,-0.057774,-0.06226,-0.067039,-0.07213,-0.077554,-0.083331,-0.08948,-0.096022,-0.10298,-0.11036,-0.11819,-0.12649,-0.13526,-0.14451,-0.15425,-0.16449,-0.17521,-0.18641,-0.19808,-0.2102,-0.22273,-0.23564,-0.24888,-0.26239,-0.27612,-0.28999,-0.3039,-0.31776,-0.33147,-0.34489,-0.35791,-0.37036,-0.38211,-0.39297,-0.40278,-0.41135,-0.41848,-0.42396,-0.4276,-0.42917,-0.42845,-0.42523,-0.41929,-0.41044,-0.3985,-0.3833,-0.36475,-0.3429,-0.31799,-0.29015,-0.25964,-0.22686,-0.19235,-0.15688,-0.12143,-0.087272,-0.055979,-0.029442,-0.0099054
-6.6249e-05,-0.00024979,-0.00054627,-0.00095225,-0.001465,-0.0020822,-0.0028018,-0.0036221,-0.0045418,-0.0055596,-0.0066748,-0.0078869,-0.009196,-0.010603,-0.012108,-0.013715,-0.015424,-0.01724,-0.019168,-0.021211,-0.023377,-0.025673,-0.028107,-0.030689,-0.033429,-0.036338,-0.039431,-0.04272,-0.046222,-0.049953,-0.053929,-0.05817,-0.062695,-0.067523,-0.072677,-0.078176,-0.084043,-0.090299,-0.096964,-0.10406,-0.11161,-0.11962,-0.12812,-0.13712,-0.14663,-0.15665,-0.1672,-0.17826,-0.18984,-0.20191,-0.21446,-0.22746,-0.24088,-0.25467,-0.26877,-0.28312,-0.29765,-0.31226,-0.32685,-0.34132,-0.35553,-0.36936,-0.38265,-0.39523,-0.40693,-0.41755,-0.4269,-0.43476,-0.44088,-0.44504,-0.44699,-0.44645,-0.44317,-0.43687,-0.4273,-0.41421,-0.39737,-0.37661,-0.35207,-0.3239,-0.29228,-0.25755,-0.22024,-0.18116,-0.14141,-0.10249,-0.066284,-0.035163,-0.011959
-5.3805e-05,-0.0002089,-0.00046374,-0.00081717,-0.0012682,-0.0018159,-0.0024592,-0.0031972,-0.0040288,-0.0049533,-0.0059698,-0.007078,-0.0082777,-0.0095694,-0.010954,-0.012433,-0.014009,-0.015684,-0.017464,-0.019351,-0.021353,-0.023476,-0.025728,-0.028118,-0.030656,-0.033353,-0.036221,-0.039275,-0.04253,-0.046,-0.049704,-0.05366,-0.057886,-0.062404,-0.067234,-0.072397,-0.077916,-0.083814,-0.090113,-0.096835,-0.104,-0.11163,-0.11975,-0.12837,-0.13751,-0.14718,-0.15739,-0.16814,-0.17944,-0.19128,-0.20365,-0.21653,-0.2299,-0.24372,-0.25794,-0.27253,-0.28741,-0.30251,-0.31774,-0.333,-0.34818,-0.36316,-0.37779,-0.39192,-0.40538,-0.41797,-0.4295,-0.43975,-0.44848,-0.45542,-0.46031,-0.46285,-0.46273,-0.45961,-0.45317,-0.44306,-0.42894,-0.41048,-0.38744,-0.35996,-0.32813,-0.29218,-0.25256,-0.21003,-0.16579,-0.12151,-0.079486,-0.042676,-0.014734
-4.0652e-05,-0.00016606,-0.00037769,-0.00067673,-0.001064,-0.0015398,-0.0021042,-0.0027568,-0.0034969,-0.0043239,-0.0052372,-0.0062362,-0.0073207,-0.0084907,-0.009747,-0.011091,-0.012524,-0.014049,-0.015669,-0.017389,-0.019213,-0.021149,-0.023203,-0.025384,-0.027701,-0.030165,-0.032787,-0.03558,-0.03856,-0.04174,-0.045138,-0.048772,-0.052659,-0.05682,-0.061276,-0.066048,-0.071158,-0.07663,-0.082486,-0.088749,-0.095444,-0.10259,-0.11021,-0.11833,-0.12697,-0.13613,-0.14584,-0.15611,-0.16695,-0.17835,-0.19031,-0.20284,-0.2159,-0.22949,-0.24356,-0.25809,-0.27302,-0.28829,-0.30384,-0.31957,-0.3354,-0.35122,-0.36689,-0.38228,-0.39724,-0.41159,-0.42514,-0.43766,-0.44894,-0.45871,-0.46669,-0.47256,-0.47598,-0.47659,-0.47398,-0.46772,-0.45737,-0.44244,-0.4225,-0.39712,-0.36645,-0.33049,-0.2895,-0.24412,-0.19548,-0.14541,-0.096591,-0.052712,-0.018568
-2.6969e-05,-0.00012196,-0.00028957,-0.00053335,-0.00085585,-0.0012587,-0.0017426,-0.0023079,-0.0029542,-0.0036809,-0.0044874,-0.0053731,-0.0063374,-0.0073803,-0.0085019,-0.0097032,-0.010985,-0.012351,-0.013802,-0.015344,-0.016979,-0.018715,-0.020557,-0.022514,-0.024593,-0.026805,-0.02916,-0.031671,-0.034351,-0.037214,-0.040276,-0.043553,-0.047064,-0.050827,-0.054862,-0.059191,-0.063835,-0.068817,-0.074159,-0.079885,-0.08602,-0.092585,-0.099606,-0.1071,-0.1151,-0.12362,-0.13267,-0.14228,-0.15245,-0.1632,-0.17454,-0.18645,-0.19895,-0.21201,-0.22563,-0.23977,-0.25441,-0.26949,-0.28497,-0.30079,-0.31686,-0.3331,-0.34941,-0.36566,-0.38173,-0.39746,-0.41267,-0.42719,-0.44078,-0.45321,-0.46421,-0.47345,-0.48061,-0.48529,-0.48705,-0.4854,-0.4798,-0.46966,-0.45432,-0.43314,-0.40548,-0.37134,-0.33063,-0.28366,-0.23133,-0.17542,-0.11891,-0.066323,-0.02398
-1.3033e-05,-7.7569e-05,-0.00020135,-0.0003902,-0.00064824,-0.00097819,-0.0013816,-0.0018589,-0.0024103,-0.003035,-0.0037325,-0.0045017,-0.0053422,-0.0062533,-0.007235,-0.0082877,-0.0094125,-0.010611,-0.011885,-0.013239,-0.014675,-0.0162,-0.017818,-0.019537,-0.021364,-0.023308,-0.025378,-0.027587,-0.029945,-0.032467,-0.035166,-0.038057,-0.041159,-0.044487,-0.048061,-0.0519,-0.056026,-0.060459,-0.065222,-0.070338,-0.075831,-0.081723,-0.088039,-0.094802,-0.10204,-0.10976,-0.118,-0.12677,-0.1361,-0.14599,-0.15646,-0.16751,-0.17916,-0.1914,-0.20423,-0.21764,-0.2316,-0.24609,-0.26108,-0.27652,-0.29235,-0.30852,-0.32494,-0.34153,-0.35817,-0.37474,-0.39111,-0.4071,-0.42255,-0.43723,-0.4509,-0.46328,-0.47405,-0.48284,-0.4892,-0.49264,-0.49257,-0.48829,-0.47903,-0.4639,-0.44195,-0.41219,-0.37428,-0.32801,-0.27371,-0.21275,-0.14809,-0.085008,-0.031789
7.1906e-07,-3.428e-05,-0.00011571,-0.00025142,-0.00044686,-0.00070562,-0.0010297,-0.0014201,-0.0018767,-0.002399,-0.0029861,-0.003637,-0.0043508,-0.0051266,-0.0059641,-0.0068634,-0.0078248,-0.0088497,-0.0099398,-0.011098,-0.012326,-0.01363,-0.015014,-0.016484,-0.018046,-0.019708,-0.02148,-0.023369,-0.025388,-0.027548,-0.029861,-0.032342,-0.035005,-0.037866,-0.040943,-0.044253,-0.047815,-0.051649,-0.055775,-0.060216,-0.064994,-0.07013,-0.075648,-0.081572,-0.087924,-0.094727,-0.10201,-0.10978,-0.11807,-0.12689,-0.13627,-0.14622,-0.15674,-0.16786,-0.17956,-0.19186,-0.20475,-0.21821,-0.23223,-0.24679,-0.26185,-0.27737,-0.29329,-0.30956,-0.3261,-0.34283,-0.35963,-0.37638,-0.39296,-0.40918,-0.42486,-0.43977,-0.45364,-0.46614,-0.4769,-0.48544,-0.49119,-0.49347,-0.49141,-0.48401,-0.47004,-0.44809,-0.41663,-0.37468,-0.32169,-0.25801,-0.1859,-0.11085,-0.043295
1.3581e-05,5.8665e-06,-3.6366e-05,-0.00012251,-0.00025902,-0.00045002,-0.00069786,-0.0010035,-0.001367,-0.0017876,-0.0022643,-0.0027958,-0.0033811,-0.0040191,-0.0047091,-0.0054507,-0.0062442,-0.0070903,-0.0079901,-0.0089457,-0.0099596,-0.011035,-0.012176,-0.013388,-0.014675,-0.016045,-0.017505,-0.019063,-0.020728,-0.022509,-0.024419,-0.026468,-0.02867,-0.031039,-0.033588,-0.036335,-0.039295,-0.042486,-0.045927,-0.049637,-0.053635,-0.057943,-0.062582,-0.067573,-0.072938,-0.078701,-0.084882,-0.091504,-0.098589,-0.10616,-0.11423,-0.12282,-0.13195,-0.14164,-0.15189,-0.16271,-0.17412,-0.18611,-0.19867,-0.21181,-0.22551,-0.23974,-0.25448,-0.2697,-0.28535,-0.30139,-0.31773,-0.33431,-0.35104,-0.36781,-0.38448,-0.4009,-0.41687,-0.43217,-0.44649,-0.45947,-0.47064,-0.4794,-0.48496,-0.48631,-0.48213,-0.47077,-0.45014,-0.41777,-0.37151,-0.31005,-0.23365,-0.14656,-0.06062
2.441e-05,3.988e-05,3.1578e-05,-1.078e-05,-9.4109e-05,-0.00022273,-0.000399,-0.0006238,-0.00089698,-0.0012177,-0.0015849,-0.001997,-0.0024528,-0.0029512,-0.0034911,-0.004072,-0.0046939,-0.0053569,-0.0060618,-0.0068101,-0.0076036,-0.0084448,-0.0093368,-0.010283,-0.011289,-0.012359,-0.013498,-0.014714,-0.016014,-0.017405,-0.018897,-0.0205,-0.022223,-0.024079,-0.026079,-0.028236,-0.030564,-0.033077,-0.035792,-0.038725,-0.041891,-0.04531,-0.049,-0.052978,-0.057266,-0.061883,-0.066848,-0.072184,-0.077909,-0.084046,-0.090613,-0.09763,-0.10512,-0.11309,-0.12157,-0.13056,-0.14009,-0.15016,-0.16078,-0.17195,-0.18368,-0.19597,-0.2088,-0.22217,-0.23606,-0.25045,-0.26531,-0.2806,-0.29629,-0.31232,-0.32862,-0.34512,-0.36171,-0.37827,-0.39462,-0.41056,-0.42577,-0.43984,-0.45221,-0.46206,-0.46825,-0.46919,-0.46263,-0.4455,-0.41381,-0.36311,-0.29018,-0.19496,-0.08731
3.1365e-05,6.3424e-05,8.1112e-05,7.4151e-05,3.5803e-05,-3.7971e-05,-0.0001492,-0.0002985,-0.0004855,-0.00070925,-0.00096846,-0.0012618,-0.0015877,-0.0019452,-0.0023332,-0.002751,-0.0031983,-0.0036749,-0.0041814,-0.0047186,-0.0052877,-0.0058903,-0.0065288,-0.0072058,-0.0079245,-0.0086885,-0.0095022,-0.01037,-0.011298,-0.012292,-0.013358,-0.014503,-0.015736,-0.017065,-0.018499,-0.020048,-0.021722,-0.023532,-0.025491,-0.027611,-0.029905,-0.032386,-0.03507,-0.037971,-0.041105,-0.044489,-0.048138,-0.05207,-0.056303,-0.060855,-0.065742,-0.070984,-0.076597,-0.082601,-0.089011,-0.095846,-0.10312,-0.11085,-0.11904,-0.12772,-0.13689,-0.14657,-0.15675,-0.16745,-0.17866,-0.1904,-0.20266,-0.21544,-0.22874,-0.24255,-0.25686,-0.27166,-0.28693,-0.30265,-0.31878,-0.33526,-0.35201,-0.36886,-0.38556,-0.4017,-0.41661,-0.42917,-0.43763,-0.43915,-0.42935,-0.40158,-0.34681,-0.25644,-0.12929
3.1625e-05,7.0422e-05,0.00010281,0.00011965,0.00011523,8.6408e-05,3.1818e-05,-4.8712e-05,-0.00015461,-0.00028488,-0.00043832,-0.00061369,-0.00080979,-0.0010256,-0.0012601,-0.0015128,-0.0017831,-0.002071,-0.0023765,-0.0026999,-0.003042,-0.0034037,-0.0037864,-0.0041915,-0.004621,-0.0050772,-0.0055626,-0.0060803,-0.0066336,-0.0072262,-0.0078621,-0.0085461,-0.0092829,-0.010078,-0.010937,-0.011866,-0.012873,-0.013963,-0.015146,-0.016428,-0.017819,-0.019327,-0.020963,-0.022737,-0.024658,-0.026738,-0.028989,-0.031423,-0.034052,-0.036889,-0.039947,-0.043241,-0.046783,-0.050588,-0.05467,-0.059044,-0.063724,-0.068725,-0.074061,-0.079746,-0.085795,-0.092221,-0.099039,-0.10626,-0.11391,-0.12198,-0.13051,-0.13951,-0.14899,-0.15899,-0.16952,-0.18062,-0.19233,-0.20469,-0.21777,-0.23163,-0.24635,-0.26203,-0.27872,-0.29648,-0.31527,-0.33483,-0.35454,-0.37296,-0.38719,-0.39152,-0.37511,-0.31848,-0.19447
2.1401e-05,5.2975e-05,8.4384e-05,0.00010929,0.00012431,0.00012793,0.0001198,0.00010019,6.9713e-05,2.915e-05,-2.068e-05,-7.8981e-05,-0.00014502,-0.00021815,-0.00029784,-0.00038365,-0.00047526,-0.00057246,-0.00067518,-0.00078345,-0.00089741,-0.0010173,-0.0011436,-0.0012768,-0.0014175,-0.0015665,-0.0017248,-0.0018933,-0.0020732,-0.0022659,-0.0024729,-0.0026959,-0.0029366,-0.003197,-0.0034794,-0.003786,-0.0041194,-0.0044823,-0.0048777,-0.0053088,-0.0057789,-0.0062917,-0.0068511,-0.0074611,-0.0081263,-0.0088513,-0.0096411,-0.010501,-0.011437,-0.012454,-0.013559,-0.014759,-0.016061,-0.017472,-0.018999,-0.020651,-0.022436,-0.024364,-0.026443,-0.028683,-0.031096,-0.03369,-0.03648,-0.039476,-0.042692,-0.046145,-0.04985,-0.053827,-0.058101,-0.062696,-0.067648,-0.072997,-0.078795,-0.085107,-0.092018,-0.099639,-0.10811,-0.11763,-0.12844,-0.14087,-0.15533,-0.17235,-0.19254,-0.21648,-0.24446,-0.27557,-0.30539,-0.31923,-0.27046
